39,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.294,-64.437,-64.565,-64.688,-64.806,-64.922,-65.035,-65.146,-65.255,-65.362,-65.467,-65.57,-65.671,-65.771,-65.869,-65.966,-66.062,-66.156,-66.248,-66.339,-66.429,-66.518,-66.606,-66.692,-66.777,-66.861,-66.944,-67.025,-67.106,-67.185,-67.263,-67.341,-67.417,-67.492,-67.567,-67.64,-67.713,-67.784,-67.855,-67.925,-67.994,-68.061,-68.129,-68.195,-68.26,-68.325,-68.389,-68.452,-68.514,-68.576,-68.637,-68.697,-68.756,-68.815,-68.872,-68.93,-68.986,-69.042,-69.097,-69.152,-69.205,-69.259,-69.311,-69.363,-69.414,-69.465,-69.515,-69.565,-69.614,-69.662,-69.71,-69.757,-69.804,-69.85,-69.896,-69.941,-69.985,-70.029,-70.073,-70.116,-70.158,-70.201,-70.242,-70.283,-70.324,-70.364,-70.404,-70.443,-70.482,-70.52,-70.558,-70.596,-70.633,-70.67,-70.706,-70.742,-70.777,-70.812,-70.847,-70.881,-70.915,-70.949,-70.982,-71.015,-71.047,-71.079,-71.111,-71.142,-71.173,-71.204,-71.234,-71.264,-71.294,-71.323,-71.352,-71.381,-71.409,-71.437,-71.465,-71.492,-71.519,-71.546,-71.573,-71.599,-71.625,-71.65,-71.676,-71.701,-71.726,-71.75,-71.774,-71.798,-71.822,-71.846,-71.869,-71.892,-71.915,-71.937,-71.959,-71.981,-72.003,-72.024,-72.046,-72.067,-72.087,-72.108,-72.128,-72.148,-72.168,-72.188,-72.207,-72.227,-72.246,-72.264,-72.283,-72.301,-72.32,-72.338,-72.356,-72.373,-72.391,-72.408,-72.425,-72.441,-72.458,-72.475,-72.491,-72.507,-72.523,-72.539,-72.554,-72.569,-72.585,-72.6,-72.615,-72.629,-72.644,-72.658,-72.672,-72.686,-72.7,-72.714,-72.728,-72.741,-72.754,-72.768,-72.781,-72.793,-72.806,-72.819,-72.831,-72.843,-72.855,-72.867,-72.879,-72.891,-72.902,-72.914,-72.925,-72.936,-72.947,-72.958,-72.969,-72.98,-72.99,-73.0,-73.011,-73.021,-73.031,-73.041,-73.051,-73.06,-73.07,-73.079,-73.089,-73.098,-73.107,-73.116,-73.125,-73.134,-73.142,-73.151,-73.159,-73.168,-73.176,-73.184,-73.192,-73.2,-73.208,-73.216,-73.223,-73.231,-73.239,-73.246,-73.253,-73.26,-73.267,-73.274,-73.281,-73.288,-73.295,-73.302,-73.308,-73.315,-73.321,-73.327,-73.334,-73.34,-73.346,-73.352,-73.358,-73.364,-73.369,-73.375,-73.381,-73.386,-73.392,-73.397,-73.402,-73.408,-73.413,-73.418,-73.423,-73.428,-73.433,-73.438,-73.442,-73.447,-73.452,-73.456,-73.461,-73.465,-73.469,-73.474,-73.478,-73.482,-73.486,-73.49,-73.494,-73.498,-73.502,-73.506,-73.509,-73.513,-73.517,-73.52,-73.524,-73.527,-73.531,-73.534,-73.537,-73.541,-73.544,-73.547,-73.55,-73.553,-73.556,-73.559,-73.562,-73.565,-73.567,-73.57,-73.573,-73.576,-73.578,-73.581,-73.583,-73.586,-73.588,-73.59,-73.593,-73.595,-73.597,-73.6,-73.602,-73.604,-73.606,-73.608,-73.61,-73.612,-73.614,-73.616,-73.618,-73.619,-73.621,-73.623,-73.625,-73.626,-73.628,-73.629,-73.631,-73.633,-73.634,-73.635,-73.637,-73.638,-73.64,-73.641,-73.642,-73.643,-73.645,-73.646,-73.647,-73.648,-73.649,-73.65,-73.651,-73.652,-73.653,-73.654,-73.655,-73.656,-73.657,-73.658,-73.659,-73.659,-73.66,-73.661,-73.662,-73.662,-73.663,-73.664,-73.664,-73.665,-73.665,-73.666,-73.666,-73.667,-73.667,-73.668,-73.668,-73.669,-73.669,-73.669,-73.67,-73.67,-73.67,-73.671,-73.671,-73.671,-73.671,-73.672,-73.672,-73.672,-73.672,-73.672,-73.672,-73.672,-73.673,-73.673,-73.673,-73.673,-73.673,-73.673,-73.673,-73.673,-73.672,-73.672,-73.672,-73.672,-73.672,-73.672,-73.672,-73.672,-73.671,-73.671,-73.671,-73.671,-73.671,-73.67,-73.67,-73.67,-73.67,-73.669,-73.669,-73.669,-73.668,-73.668,-73.668,-73.667,-73.667,-73.666,-73.666,-73.666,-73.665,-73.665,-73.664,-73.664,-73.663,-73.663,-73.662,-73.662,-73.661,-73.661,-73.66,-73.66,-73.659,-73.659,-73.658,-73.657,-73.657,-73.656,-73.656,-73.655,-73.655,-73.654,-73.653,-73.653,-73.652,-73.651,-73.651,-73.65,-73.649,-73.649,-73.648,-73.647,-73.647,-73.646,-73.645,-73.644,-73.644,-73.643,-73.642,-73.642,-73.641,-73.64,-73.639,-73.639,-73.638,-73.637,-73.636,-73.635,-73.635,-73.634,-73.633,-73.632,-73.632,-73.631,-73.63,-73.629,-73.628,-73.628,-73.627,-73.626,-73.625,-73.624,-73.623,-73.623,-73.622,-73.621,-73.62,-73.619,-73.618,-73.617,-73.617,-73.616,-73.615,-73.614,-73.613,-73.612,-73.611,-73.611,-73.61,-73.609,-73.608,-73.607,-73.606,-73.605,-73.604,-73.604,-73.603,-73.602,-73.601,-73.6,-73.599,-73.598,-73.597,-73.596,-73.596,-73.595,-73.594,-73.593,-73.592,-73.591,-73.59,-73.589,-73.588,-73.587,-73.587,-73.586,-73.585,-73.584,-73.583,-73.582,-73.581,-73.58,-73.579,-73.579,-73.578,-73.577,-73.576,-73.575,-73.574,-73.573,-73.572,-73.571,-73.57,-73.57,-73.569,-73.568,-73.567,-73.566,-73.565,-73.564,-73.563,-73.562,-73.562,-73.561,-73.56,-73.559,-73.558,-73.557,-73.556,-73.555,-73.554,-73.554,-73.553,-73.552,-73.551,-73.55,-73.549,-73.548,-73.548,-73.547,-73.546,-73.545,-73.544,-73.543,-73.542,-73.541,-73.541,-73.54,-73.539,-73.538,-73.537,-73.536,-73.536,-73.535,-73.534,-73.533,-73.532,-73.531,-73.531,-73.53,-73.529,-73.528,-73.527,-73.526,-73.526,-73.525,-73.524,-73.523,-73.522,-73.522,-73.521,-73.52,-73.519,-73.518,-73.517,-73.517,-73.516,-73.515,-73.514,-73.514,-73.513,-73.512,-73.511,-73.51,-73.51,-73.509,-73.508,-73.507,-73.507,-73.506,-73.505,-73.504,-73.504,-73.503,-73.502,-73.501,-73.501,-73.5,-73.499,-73.498,-73.498,-73.497,-73.496,-73.495,-73.495,-73.494,-73.493,-73.493,-73.492,-73.491,-73.49,-73.49,-73.489,-73.488,-73.488,-73.487,-73.486,-73.485,-73.485,-73.484,-73.483,-73.483,-73.482,-73.481,-73.481,-73.48,-73.479,-73.479,-73.478,-73.477,-73.477,-73.476,-73.475,-73.475,-73.474,-73.473,-73.473,-73.472,-73.472,-73.471,-73.47,-73.47,-73.469,-73.468,-73.468,-73.467,-73.467,-73.466,-73.465,-73.465,-73.464,-73.464,-73.463,-73.462,-73.462,-73.461,-73.461,-73.46,-73.459,-73.459,-73.458,-73.458,-73.457,-73.457,-73.456,-73.455,-73.455,-73.454,-73.454,-73.453,-73.453,-73.452,-73.452,-73.451,-73.45,-73.45,-73.449,-73.449,-73.448,-73.448,-73.447,-73.447,-73.446,-73.446,-73.445,-73.445,-73.444,-73.444,-73.443,-73.443,-73.442,-73.442,-73.441,-73.441,-73.44,-73.44,-73.439,-73.439,-73.438,-73.438,-73.437,-73.437,-73.436,-73.436,-73.436,-73.435,-73.435,-73.434,-73.434,-73.433,-73.433,-73.432,-73.432,-73.431,-73.431,-73.431,-73.43,-73.43,-73.429,-73.429,-73.428,-73.428,-73.428,-73.427,-73.427,-73.426,-73.426,-73.426,-73.425,-73.425,-73.424,-73.424,-73.424,-73.423,-73.423,-73.422,-73.422,-73.422,-73.421,-73.421,-73.42,-73.42,-73.42,-73.419,-73.419,-73.419,-73.418,-73.418,-73.417,-73.417,-73.417,-73.416,-73.416,-73.416,-73.415,-73.415,-73.415,-73.414,-73.414,-73.414,-73.413,-73.413,-73.413,-73.412,-73.412,-73.412,-73.411,-73.411,-73.411,-73.41,-73.41,-73.41,-73.409,-73.409,-73.409,-73.409,-73.408,-73.408,-73.408,-73.407,-73.407,-73.407,-73.406,-73.406,-73.406,-73.406,-73.405,-73.405,-73.405,-73.404,-73.404,-73.404,-73.404,-73.403,-73.403,-73.403,-73.403,-73.402,-73.402,-73.402,-73.402,-73.401,-73.401,-73.401,-73.401,-73.4,-73.4,-73.4,-73.4,-73.399,-73.399,-73.399,-73.399,-73.398,-73.398,-73.398,-73.398,-73.397,-73.397,-73.397,-73.397,-73.397,-73.396,-73.396,-73.396,-73.396,-73.395,-73.395,-73.395,-73.395,-73.395,-73.394,-73.394,-73.394,-73.394,-73.394,-73.393,-73.393,-73.393,-73.393,-73.393,-73.392,-73.392,-73.392,-73.392,-73.392,-73.391,-73.391,-73.391,-73.391,-73.391,-73.391,-73.39,-73.39,-73.39,-73.39,-73.39,-73.39,-73.389,-73.389,-73.389,-73.389,-73.389,-73.389,-73.388,-73.388,-73.388,-73.388,-73.388,-73.388,-73.387,-73.387,-73.387,-73.387,-73.387,-73.387,-73.387,-73.386,-73.386,-73.386,-73.386,-73.386,-73.386,-73.386,-73.385,-73.385,-73.385,-73.385,-73.385,-73.385,-73.385,-73.384,-73.384,-73.384,-73.384,-73.384,-73.384,-73.384,-73.384,-73.384,-73.383,-73.383,-73.383,-73.383,-73.383,-73.383,-73.383,-73.383,-73.382,-73.382,-73.382,-73.382,-73.382,-73.382,-73.382,-73.382,-73.382,-73.382,-73.381,-73.381,-73.381,-73.381,-73.381,-73.381,-73.381,-73.381,-73.381,-73.381,-73.381,-73.38,-73.38,-73.38,-73.38,-73.38,-73.38,-73.38,-73.38,-73.38,-73.38,-73.38,-73.379,-73.379,-73.379,-73.379,-73.379,-73.379,-73.379,-73.379,-73.379,-73.379,-73.379,-73.379,-73.379,-73.379,-73.378,-73.378,-73.378,-73.378,-73.378,-73.378,-73.378,-73.378,-73.378,-73.378,-73.378,-73.378