0.9921875,14.9921875,35.9921875,99.9921875,103.9921875,112.9921875,133.9921875,155.9921875,162.9921875,169.9921875,178.9921875,187.9921875,199.9921875,200.9921875,206.9921875,207.9921875,208.9921875,209.9921875,210.9921875,233.9921875,249.9921875,251.9921875,252.9921875,253.9921875,254.9921875,257.9921875,278.9921875,298.9921875,299.9921875,300.9921875,301.9921875,302.9921875,306.9921875,312.9921875,319.9921875,328.9921875,336.9921875,349.9921875,355.9921875,356.9921875,357.9921875,358.9921875,359.9921875,369.9921875,379.9921875,385.9921875,388.9921875,399.9921875,401.9921875,405.9921875,419.9921875,433.9921875,449.9921875,524.9921875,599.9921875
-65.549,-67.9,-69.511,-70.664,-68.024,-64.997,-61.499,-60.283,-59.127,-60.221,-60.457,-59.535,-61.187,-59.886,-56.289,17.679,-65.9,-72.91,-73.582,-62.845,-57.133,-55.746,-10.842,-69.49,-73.113,-72.933,-63.073,-56.013,3.934,-67.579,-72.83,-73.395,-71.993,-67.809,-66.571,-63.159,-58.631,-59.049,-56.449,-40.292,-38.584,-71.452,-72.943,-70.719,-66.383,-62.442,-61.737,-61.767,-64.65,-67.167,-72.004,-74.644,-76.386,-73.377,-72.518
