0.0,1000.0000000058302,1002.9916786725363,1003.725012005879,1004.5500120058895,1004.9916786725618,1006.0166786725748,1013.6750120060057,1030.991678672702,1031.9083453393553,1033.9916786726583,1035.24167867264,1038.4000120059275,1061.9916786722508,1063.0500120055688,1065.1916786722043,1065.966678672193,1066.8000120055142,1067.1750120055087,1068.1416786721613,1076.4916786720398,1098.425012005054,1192.9916786703445
-65.0,-69.731,-55.843,25.125,-66.593,-75.219,-77.824,-75.299,-73.602,-67.13,-61.076,-66.261,-68.592,-70.02,-63.05,-57.867,24.642,-66.927,-74.656,-77.672,-75.374,-73.953,-71.562
