0.015625,100.0,100.015625,150.0,150.015625,150.234375,150.453125,150.671875,150.90625,151.140625,151.375,151.625,151.875,152.09375,152.34375,153.390625,153.65625,153.90625,154.140625,154.375,154.59375,154.8125,155.015625,155.21875,155.421875,155.609375,155.796875,156.0,156.1875,156.390625,156.59375,156.796875,157.015625,157.25,157.46875,157.703125,158.53125,158.875,159.0625,159.234375,159.40625,159.5625,159.75,159.9375,160.125,160.296875,160.46875,160.640625,160.8125,160.984375,161.09375,161.203125,161.40625,161.609375,161.8125,162.015625,162.125,162.234375,162.34375,162.453125,162.671875,162.890625,163.109375,163.34375,163.578125,163.8125,164.0625,164.3125,165.03125,165.25,165.4375,165.65625,165.875,166.078125,166.265625,166.5,166.625,166.734375,166.953125,167.171875,167.28125,167.390625,167.5,167.609375,167.71875,167.828125,168.046875,168.203125,168.359375,168.515625,168.6875,168.859375,169.03125,169.203125,169.390625,169.546875,169.71875,169.890625,170.078125,170.4375,171.140625,171.4375,171.75,172.03125,172.203125,172.359375,172.515625,172.671875,172.828125,172.984375,173.140625,173.28125,173.421875,173.578125,173.875,174.1875,174.515625,174.796875,175.09375,175.390625,176.109375,176.484375,176.84375,177.015625,177.1875,177.375,177.546875,177.71875,177.890625,178.0625,178.234375,178.40625,178.5625,178.71875,178.890625,179.0625,179.234375,179.40625,179.578125,179.765625,179.953125,180.265625,180.625,180.953125,181.765625,182.1875,182.40625,182.609375,182.8125,183.0,183.21875,183.4375,183.640625,183.84375,184.046875,184.234375,184.4375,184.625,184.75,184.859375,184.96875,185.09375,185.328125,185.5625,185.796875,186.03125,186.28125,186.53125,186.765625,187.0,187.25,187.5,187.734375,188.0,189.0,189.40625,189.625,189.84375,190.046875,190.25,190.484375,190.71875,190.9375,191.15625,191.375,191.59375,191.8125,192.03125,192.234375,192.453125,192.65625,192.875,193.09375,193.3125,193.53125,193.765625,193.953125,194.15625,194.375,194.59375,195.015625,196.0625,196.359375,196.625,196.90625,197.1875,197.453125,197.71875,198.0,198.28125,198.5625,198.84375,199.125,199.40625,199.703125,200.0,200.015625,300.0,300.015625,300.125,300.234375,300.34375,300.453125,300.5625,300.671875,300.78125,300.90625,301.015625,301.140625,301.25,301.375,301.5,301.625,301.875,302.09375,302.34375,302.578125,303.109375,303.390625,303.65625,303.890625,304.109375,304.328125,304.53125,304.640625,304.734375,304.84375,304.9375,305.046875,305.140625,305.25,305.34375,305.453125,305.546875,305.640625,305.734375,305.828125,305.9375,306.03125,306.140625,306.234375,306.34375,306.4375,306.546875,306.65625,306.765625,306.875,306.984375,307.09375,307.21875,307.4375,307.6875,307.921875,308.546875,308.734375,308.890625,309.078125,309.265625,309.4375,309.59375,309.703125,309.796875,309.890625,309.984375,310.078125,310.171875,310.265625,310.34375,310.4375,310.53125,310.625,310.703125,310.796875,310.875,310.96875,311.046875,311.15625,311.25,311.34375,311.453125,311.5625,311.65625,311.75,311.859375,311.953125,312.0625,312.171875,312.28125,312.375,312.484375,312.59375,312.703125,312.796875,312.90625,313.015625,313.125,313.234375,313.359375,313.46875,313.59375,313.703125,313.828125,314.078125,314.328125,314.8125,315.015625,315.234375,315.421875,315.640625,315.75,315.84375,316.03125,316.125,316.21875,316.34375,316.453125,316.5625,316.671875,316.78125,316.890625,317.0,317.109375,317.21875,317.328125,317.4375,317.53125,317.625,317.734375,317.84375,317.953125,318.03125,318.109375,318.1875,318.28125,318.359375,318.453125,318.53125,318.625,318.703125,318.796875,318.890625,318.984375,319.078125,319.171875,319.359375,319.515625,319.6875,319.875,320.0625,320.234375,320.4375,321.140625,321.4375,321.59375,321.75,321.90625,322.046875,322.21875,322.375,322.53125,322.6875,322.84375,323.0,323.15625,323.296875,323.4375,323.59375,323.734375,323.890625,324.046875,324.203125,324.359375,324.515625,324.65625,324.796875,325.09375,325.390625,326.109375,326.296875,326.46875,326.65625,326.84375,327.015625,327.171875,327.359375,327.53125,327.703125,327.875,328.046875,328.21875,328.390625,328.546875,328.703125,328.875,329.046875,329.21875,329.390625,329.5625,329.75,329.9375,330.09375,330.25,330.421875,330.609375,330.953125,331.546875,331.765625,331.984375,332.1875,332.40625,332.625,332.828125,333.015625,333.125,333.234375,333.34375,333.453125,333.5625,333.65625,333.765625,333.859375,333.96875,334.0625,334.171875,334.265625,334.375,334.46875,334.5625,334.65625,334.78125,334.890625,335.015625,335.140625,335.25,335.375,335.5,335.625,335.75,335.875,336.0,336.125,336.25,336.390625,336.515625,336.65625,336.765625,336.875,336.984375,337.109375,337.21875,337.34375,337.59375,337.8125,338.0625,338.3125,338.90625,339.234375,339.390625,339.546875,339.703125,339.84375,340.0,340.140625,340.296875,340.4375,340.578125,340.71875,340.859375,341.0,341.140625,341.28125,341.421875,341.546875,341.6875,341.8125,341.9375,342.078125,342.203125,342.34375,342.484375,342.625,342.75,342.890625,343.03125,343.171875,343.296875,343.421875,343.546875,343.671875,343.796875,343.9375,344.0625,344.203125,344.34375,344.484375,344.796875,345.109375,345.734375,346.0,346.265625,346.515625,346.65625,346.796875,346.9375,347.0625,347.203125,347.328125,347.453125,347.578125,347.734375,347.890625,348.046875,348.1875,348.34375,348.484375,348.625,348.78125,348.921875,349.078125,349.21875,349.375,349.53125,349.6875,349.84375,350.0,350.015625,350.1875,350.359375,350.53125,350.71875,350.890625,351.078125,351.265625,351.46875,351.625,351.78125,351.953125,352.140625,352.46875,353.25,353.453125,353.625,353.8125,353.984375,354.15625,354.3125,354.46875,354.609375,354.765625,354.90625,355.0625,355.203125,355.34375,355.484375,355.65625,355.828125,356.0,356.171875,356.34375,356.515625,356.6875,356.875,357.03125,357.1875,357.359375,357.53125,357.6875,357.859375,358.59375,358.796875,358.96875,359.140625,359.3125,359.46875,359.625,359.78125,359.9375,360.09375,360.234375,360.375,360.515625,360.65625,360.796875,360.90625,361.015625,361.125,361.234375,361.34375,361.453125,361.5625,361.671875,361.78125,361.890625,362.0,362.109375,362.21875,362.328125,362.4375,362.5625,362.671875,362.78125,362.890625,363.015625,363.140625,363.265625,363.390625,363.515625,363.640625,363.765625,363.890625,364.03125,364.3125,364.828125,365.046875,365.28125,365.484375,365.609375,365.71875,365.84375,365.953125,366.0625,366.171875,366.28125,366.375,366.5,366.625,366.75,366.875,367.0,367.125,367.25,367.359375,367.46875,367.59375,367.71875,367.84375,367.953125,368.078125,368.203125,368.328125,368.46875,368.609375,368.75,368.890625,369.03125,369.1875,369.328125,369.484375,369.625,369.78125,369.9375,370.109375,370.265625,370.453125,371.125,371.421875,371.578125,371.734375,371.875,372.015625,372.1875,372.34375,372.5,372.65625,372.8125,372.96875,373.125,373.265625,373.40625,373.5625,373.703125,373.859375,374.015625,374.171875,374.328125,374.5,374.640625,374.78125,374.9375,375.09375,375.390625,376.109375,376.3125,376.484375,376.671875,376.84375,377.015625,377.1875,377.375,377.546875,377.71875,377.890625,378.0625,378.21875,378.390625,378.546875,378.703125,378.875,379.046875,379.21875,379.390625,379.5625,379.734375,379.921875,380.078125,380.25,380.421875,380.59375,380.9375,381.546875,381.78125,382.015625,382.234375,382.46875,382.59375,382.703125,382.8125,382.921875,383.03125,383.125,383.25,383.375,383.5,383.609375,383.734375,383.84375,383.96875,384.078125,384.203125,384.3125,384.421875,384.53125,384.65625,384.765625,384.875,384.984375,385.078125,385.1875,385.28125,385.390625,385.484375,385.59375,385.6875,385.796875,385.890625,386.0,386.09375,386.203125,386.3125,386.421875,386.53125,386.640625,386.734375,386.84375,386.953125,387.0625,387.171875,387.296875,387.53125,387.765625,388.015625,388.28125,388.984375,389.203125,389.40625,389.625,389.84375,390.046875,390.234375,390.359375,390.46875,390.59375,390.703125,390.8125,390.921875,391.03125,391.140625,391.25,391.359375,391.46875,391.578125,391.6875,391.796875,391.90625,392.0,392.09375,392.203125,392.3125,392.421875,392.515625,392.625,392.734375,392.84375,392.953125,393.0625,393.171875,393.28125,393.390625,393.515625,393.625,393.75,393.953125,394.15625,394.375,394.59375,394.796875,395.015625,395.78125,396.0625,396.359375,396.625,396.765625,396.90625,397.046875,397.1875,397.328125,397.453125,397.59375,397.71875,397.859375,398.0,398.140625,398.28125,398.421875,398.5625,398.703125,398.84375,398.984375,399.125,399.265625,399.40625,399.546875,399.703125,399.84375,400.0,400.015625,450.0,450.015625,500.0,600.0
0.0,0.0,0.11656,0.11656,0.12438,0.12496,0.12537,0.12562,0.12571,0.12562,0.12537,0.12494,0.12437,0.12376,0.12299,0.11944,0.11867,0.11806,0.11762,0.11734,0.11724,0.11731,0.11754,0.11793,0.1185,0.11918,0.12001,0.12108,0.12222,0.12362,0.12518,0.12688,0.12888,0.13117,0.13343,0.13595,0.14521,0.14894,0.15088,0.15258,0.15418,0.15554,0.15705,0.15839,0.15956,0.16046,0.16119,0.16175,0.16212,0.16229,0.1623,0.16222,0.16187,0.16123,0.1603,0.1591,0.15833,0.15749,0.15657,0.15558,0.15337,0.15089,0.14816,0.14499,0.14159,0.13801,0.13403,0.12993,0.11799,0.11444,0.11148,0.10815,0.10498,0.10221,0.099804,0.097042,0.095686,0.09457,0.092541,0.090794,0.090029,0.089337,0.088719,0.088175,0.087705,0.087309,0.086736,0.086503,0.086413,0.086462,0.086669,0.087029,0.087534,0.088173,0.089011,0.089811,0.090785,0.091846,0.093087,0.095648,0.10093,0.1031,0.10525,0.10701,0.10799,0.10882,0.10957,0.11024,0.11084,0.11136,0.11179,0.11211,0.11236,0.11257,0.11273,0.11262,0.11221,0.11167,0.11094,0.1101,0.10795,0.10695,0.10621,0.10595,0.10578,0.10568,0.10568,0.10579,0.10599,0.10631,0.10674,0.10728,0.10787,0.10855,0.10941,0.11039,0.11147,0.11267,0.11396,0.11548,0.1171,0.12002,0.12363,0.1271,0.13588,0.14024,0.14237,0.14424,0.14598,0.14747,0.14905,0.15043,0.15152,0.15243,0.15313,0.15359,0.15389,0.15397,0.15391,0.1538,0.15362,0.15334,0.15259,0.15155,0.15023,0.14864,0.14667,0.14442,0.1421,0.13958,0.1367,0.13365,0.13066,0.12717,0.1136,0.10822,0.10543,0.10273,0.10033,0.098035,0.095539,0.093219,0.091224,0.089404,0.087765,0.086313,0.085052,0.083983,0.083162,0.082462,0.081978,0.081633,0.081462,0.081458,0.081609,0.081931,0.082297,0.082791,0.083423,0.084144,0.085719,0.089948,0.091027,0.091882,0.092639,0.093214,0.093565,0.09371,0.093619,0.093264,0.092635,0.091729,0.090547,0.089097,0.087291,0.085225,0.23312,0.23312,0.24876,0.24938,0.24992,0.25037,0.25074,0.25103,0.25124,0.25137,0.25142,0.25138,0.25125,0.25105,0.25074,0.25035,0.24989,0.24873,0.24753,0.24598,0.2444,0.24072,0.23888,0.23734,0.23619,0.23535,0.23477,0.23451,0.23448,0.23453,0.23467,0.23486,0.23517,0.23552,0.23601,0.23652,0.2372,0.23787,0.23861,0.23943,0.24032,0.24146,0.24251,0.24384,0.24505,0.24656,0.24792,0.2496,0.25137,0.25322,0.25516,0.25717,0.25925,0.26171,0.2662,0.27156,0.27675,0.29078,0.29488,0.29822,0.30208,0.30575,0.30892,0.31161,0.31337,0.3148,0.31614,0.3174,0.31857,0.31964,0.32062,0.32136,0.32215,0.32283,0.32341,0.32381,0.32418,0.3244,0.32456,0.32461,0.32453,0.32433,0.32402,0.32349,0.3228,0.32208,0.32124,0.3201,0.319,0.31756,0.31596,0.31421,0.31259,0.31056,0.30838,0.30607,0.30398,0.30141,0.29873,0.29592,0.293,0.28954,0.28641,0.28272,0.27941,0.27553,0.26755,0.25934,0.2432,0.23649,0.22939,0.22345,0.21677,0.21354,0.21085,0.20566,0.20318,0.20078,0.1977,0.19514,0.19271,0.1904,0.18822,0.18618,0.18428,0.18253,0.18091,0.17945,0.17813,0.17711,0.17621,0.17529,0.17452,0.17389,0.17354,0.17325,0.17304,0.17288,0.17283,0.17285,0.17295,0.17315,0.17339,0.17376,0.17422,0.17476,0.17539,0.17609,0.17772,0.17929,0.1812,0.18349,0.18596,0.18835,0.1913,0.20186,0.2062,0.20839,0.2105,0.2125,0.21421,0.21616,0.21779,0.21928,0.22061,0.22179,0.22281,0.22366,0.22428,0.22477,0.22516,0.22538,0.22547,0.22541,0.22521,0.22488,0.22442,0.22392,0.22333,0.22188,0.2202,0.21589,0.21485,0.21397,0.21313,0.21242,0.21191,0.21158,0.21136,0.21136,0.21155,0.21194,0.21255,0.21338,0.21444,0.2156,0.21696,0.21866,0.22059,0.22274,0.22511,0.22768,0.2307,0.23393,0.23677,0.23974,0.24312,0.24694,0.2542,0.26708,0.27177,0.27636,0.28048,0.28474,0.28875,0.29222,0.29518,0.29679,0.2983,0.29972,0.30104,0.30225,0.3032,0.3042,0.30497,0.30576,0.30635,0.30691,0.3073,0.30764,0.30783,0.30792,0.30792,0.30778,0.30751,0.30705,0.30643,0.30574,0.3048,0.3037,0.30244,0.30103,0.29946,0.29773,0.29587,0.29386,0.29144,0.28914,0.28642,0.2842,0.28189,0.2795,0.27668,0.27413,0.27114,0.26493,0.2593,0.25267,0.24592,0.22973,0.22094,0.21685,0.21283,0.20891,0.20547,0.20175,0.19851,0.19505,0.19205,0.18918,0.18644,0.18383,0.18137,0.17906,0.17689,0.17488,0.17322,0.1715,0.1701,0.16883,0.16756,0.16655,0.16558,0.16475,0.16408,0.16362,0.16323,0.16299,0.16288,0.16291,0.16303,0.16325,0.16357,0.16397,0.16453,0.1651,0.16584,0.16665,0.16755,0.16975,0.17218,0.1773,0.17942,0.1814,0.18309,0.18395,0.18473,0.18542,0.18597,0.18648,0.18685,0.18713,0.18732,0.18742,0.18737,0.18716,0.18683,0.1863,0.18568,0.18492,0.18391,0.18286,0.18152,0.18018,0.17854,0.17674,0.17479,0.17269,0.17045,0.24876,0.2497,0.25043,0.25096,0.25131,0.25142,0.25133,0.25102,0.25046,0.24989,0.2492,0.24832,0.24725,0.24515,0.23978,0.2385,0.23751,0.23654,0.2358,0.2352,0.2348,0.23456,0.23448,0.23456,0.23479,0.23523,0.23579,0.23652,0.23741,0.23874,0.24032,0.24215,0.24423,0.24656,0.24911,0.25189,0.25516,0.25805,0.26109,0.26457,0.26819,0.27156,0.27536,0.29181,0.29623,0.29985,0.30333,0.30664,0.30947,0.31212,0.31456,0.31678,0.31875,0.3203,0.32163,0.32273,0.32358,0.32418,0.32447,0.3246,0.32457,0.32437,0.32402,0.32349,0.3228,0.32195,0.32093,0.31975,0.3184,0.3169,0.31523,0.31342,0.31145,0.30902,0.30674,0.30433,0.30179,0.29873,0.29551,0.29215,0.28866,0.28504,0.28131,0.27748,0.27356,0.26907,0.25986,0.24268,0.23546,0.22789,0.22152,0.21771,0.21446,0.21085,0.20779,0.20482,0.20197,0.19922,0.19696,0.19408,0.19137,0.18883,0.18647,0.18428,0.18229,0.18048,0.17905,0.17778,0.1765,0.17541,0.17452,0.17389,0.17336,0.17301,0.17284,0.17287,0.17311,0.17356,0.17422,0.17507,0.17622,0.17743,0.17896,0.18048,0.18232,0.1843,0.1866,0.1888,0.19153,0.20163,0.20598,0.20818,0.21029,0.21211,0.21384,0.21582,0.21748,0.21899,0.22036,0.22157,0.22262,0.2235,0.22415,0.22467,0.2251,0.22534,0.22546,0.22543,0.22526,0.22495,0.22447,0.22398,0.2234,0.22268,0.22188,0.2202,0.21589,0.21477,0.2139,0.21306,0.21242,0.21191,0.21155,0.21135,0.21137,0.21157,0.21199,0.21262,0.21338,0.21444,0.2156,0.21696,0.21866,0.22059,0.22274,0.22511,0.22768,0.23044,0.23365,0.23648,0.23974,0.24312,0.24662,0.25387,0.26708,0.2721,0.277,0.28141,0.28591,0.28819,0.29012,0.29197,0.29373,0.29542,0.29679,0.29851,0.30011,0.30157,0.30273,0.30393,0.30485,0.30576,0.30643,0.30705,0.30746,0.30774,0.3079,0.30792,0.30781,0.30756,0.30718,0.30676,0.30615,0.30552,0.30468,0.30385,0.30277,0.30176,0.30046,0.29925,0.29773,0.29635,0.29463,0.2928,0.29087,0.28885,0.28673,0.28484,0.28256,0.28019,0.27775,0.27523,0.27227,0.26651,0.26052,0.25393,0.24677,0.22762,0.22177,0.21645,0.21086,0.20547,0.20066,0.19642,0.1937,0.1914,0.18887,0.18674,0.18469,0.18272,0.18084,0.17906,0.17736,0.17575,0.17424,0.17282,0.1715,0.17027,0.16914,0.16825,0.16743,0.16655,0.16578,0.1651,0.16459,0.16408,0.16367,0.16334,0.16311,0.16295,0.16288,0.1629,0.16299,0.16319,0.16344,0.16381,0.16459,0.16558,0.16685,0.16829,0.16975,0.17144,0.17768,0.1799,0.18205,0.18376,0.18456,0.18528,0.1859,0.18643,0.18685,0.18713,0.18734,0.18742,0.18739,0.18724,0.18695,0.18653,0.18597,0.18527,0.18443,0.18346,0.18234,0.18109,0.17971,0.17819,0.17655,0.17458,0.17269,0.17045,-0.038853,-0.038853,-0.014198,-2.2188e-06,0.0
