0.0,1000.0000000058302,1002.475012005863,1002.8833453392016,1004.1500120058844,1006.0333453392417,1022.991678672791,1023.675012006133,1025.9916786727747,1026.6166786727656,1028.4250120060726,1045.9916786724837,1048.441678672448,1048.8583453391086,1049.741678672429,1050.050012005758,1051.1750120057416,1069.1833453388128,1123.0000120046964,1168.9916786706938
-65.0,-70.688,-54.981,28.509,-72.928,-75.433,-76.084,-69.035,-61.221,-66.281,-68.175,-70.308,-54.889,28.279,-66.244,-72.615,-75.138,-76.675,-74.25,-73.198
