1000.0078125,1000.015625,1000.03125,1000.046875,1000.0703125,1000.09375,1000.1171875,1000.140625,1000.171875,1000.203125,1000.234375,1000.265625,1000.3046875,1000.3828125,1000.4609375,1000.546875,1000.6484375,1000.7578125,1000.875,1001.0,1001.140625,1001.2890625,1001.4453125,1001.625,1001.8203125,1002.0234375,1002.234375,1002.453125,1002.6796875,1002.9140625,1003.1484375,1003.390625,1003.640625,1003.890625,1004.1484375,1004.4140625,1004.6796875,1004.953125,1005.2265625,1005.484375,1005.75,1006.015625,1006.28125,1006.546875,1006.8203125,1007.09375,1007.375,1007.6484375,1007.9296875,1008.2109375,1008.5,1008.7890625,1009.078125,1009.3671875,1009.6640625,1009.9609375,1010.2578125,1010.5546875,1010.859375,1011.15625,1011.4609375,1011.765625,1012.078125,1012.3828125,1012.6953125,1013.0078125,1013.328125,1013.6484375,1013.96875,1014.2890625,1014.6171875,1015.1953125,1015.78125,1016.375,1016.984375,1017.6015625,1018.2265625,1018.859375,1019.5078125,1020.1640625,1020.8359375,1021.5234375,1022.21875,1022.9296875,1023.65625,1024.40625,1025.171875,1025.9453125,1026.734375,1027.546875,1028.390625,1029.2578125,1030.1484375,1031.078125,1032.0390625,1033.03125,1034.0703125,1035.15625,1036.2890625,1037.484375,1038.75,1040.1015625,1041.546875,1044.40625,1047.8515625,1051.0546875,1063.0625,1067.546875,1072.0234375,1076.515625,1081.1875,1086.109375,1091.3203125,1097.8359375,1104.890625,1112.546875,1120.8984375,1140.03125,1163.453125,1193.3125,1234.1640625,1412.7109375,1716.140625,2000.0,2000.0078125,2000.015625,2000.03125,2000.046875,2000.0625,2000.0859375,2000.125,2000.171875,2000.2265625,2000.2890625,2000.3515625,2000.421875,2000.5,2000.5859375,2000.671875,2000.7734375,2000.875,2000.984375,2001.1015625,2001.234375,2001.375,2001.5234375,2001.6796875,2001.84375,2002.015625,2002.1953125,2002.3828125,2002.5703125,2002.765625,2002.9609375,2003.1640625,2003.375,2003.5859375,2003.8046875,2004.0234375,2004.234375,2004.453125,2004.671875,2004.8984375,2005.125,2005.359375,2005.59375,2005.8359375,2006.078125,2006.3203125,2006.5703125,2006.8203125,2007.0703125,2007.328125,2007.5859375,2007.8515625,2008.1171875,2008.3828125,2008.65625,2008.9296875,2009.2109375,2009.4921875,2010.0625,2010.640625,2011.234375,2011.8359375,2012.453125,2013.0390625,2013.640625,2014.25,2014.8671875,2015.5,2016.140625,2016.796875,2017.4609375,2018.140625,2018.828125,2019.53125,2020.25,2020.9765625,2021.71875,2022.4765625,2023.25,2024.0390625,2024.8359375,2025.6484375,2026.484375,2027.3359375,2028.203125,2029.0859375,2029.9921875,2030.9140625,2031.8515625,2032.8125,2033.796875,2034.8046875,2035.828125,2036.875,2037.9453125,2039.21875,2040.5234375,2041.8671875,2043.2578125,2044.6796875,2046.1484375,2047.6640625,2049.234375,2050.8515625,2052.5234375,2054.2578125,2056.0625,2057.9453125,2059.90625,2061.96875,2064.1328125,2066.8828125,2069.8515625,2073.0859375,2076.6953125,2083.09375,2097.125,2103.9296875,2111.078125,2118.0546875,2124.5859375,2131.25,2138.1328125,2145.296875,2154.3359375,2164.03125,2174.546875,2186.1171875,2198.8671875,2213.328125,2250.0
-75.135,-75.11,-75.067,-75.029,-74.98,-74.935,-74.894,-74.856,-74.809,-74.765,-74.723,-74.684,-74.638,-74.552,-74.474,-74.394,-74.307,-74.22,-74.132,-74.043,-73.948,-73.852,-73.755,-73.647,-73.535,-73.422,-73.308,-73.193,-73.078,-72.962,-72.85,-72.736,-72.622,-72.51,-72.399,-72.286,-72.176,-72.066,-71.959,-71.86,-71.76,-71.662,-71.567,-71.474,-71.38,-71.289,-71.197,-71.11,-71.022,-70.936,-70.85,-70.766,-70.684,-70.605,-70.525,-70.447,-70.371,-70.297,-70.223,-70.152,-70.082,-70.014,-69.946,-69.881,-69.817,-69.754,-69.692,-69.632,-69.574,-69.517,-69.461,-69.366,-69.275,-69.189,-69.105,-69.026,-68.951,-68.88,-68.812,-68.749,-68.689,-68.632,-68.579,-68.529,-68.483,-68.44,-68.4,-68.363,-68.33,-68.299,-68.271,-68.246,-68.223,-68.203,-68.185,-68.17,-68.156,-68.146,-68.137,-68.13,-68.125,-68.123,-68.122,-68.125,-68.135,-68.147,-68.195,-68.211,-68.224,-68.237,-68.248,-68.258,-68.267,-68.276,-68.285,-68.292,-68.299,-68.309,-68.317,-68.323,-68.328,-68.342,-68.361,-68.374,-68.406,-68.432,-68.476,-68.513,-68.547,-68.593,-68.661,-68.733,-68.808,-68.885,-68.955,-69.027,-69.101,-69.176,-69.247,-69.325,-69.398,-69.474,-69.551,-69.634,-69.719,-69.804,-69.892,-69.98,-70.069,-70.16,-70.252,-70.341,-70.431,-70.518,-70.607,-70.696,-70.783,-70.871,-70.957,-71.038,-71.119,-71.199,-71.28,-71.358,-71.438,-71.515,-71.593,-71.67,-71.744,-71.82,-71.893,-71.965,-72.038,-72.108,-72.18,-72.249,-72.317,-72.386,-72.453,-72.52,-72.585,-72.714,-72.838,-72.96,-73.078,-73.193,-73.297,-73.399,-73.498,-73.594,-73.687,-73.777,-73.865,-73.95,-74.033,-74.112,-74.189,-74.264,-74.336,-74.406,-74.473,-74.538,-74.601,-74.661,-74.719,-74.774,-74.828,-74.879,-74.928,-74.975,-75.02,-75.063,-75.103,-75.142,-75.179,-75.214,-75.246,-75.277,-75.311,-75.342,-75.37,-75.396,-75.42,-75.442,-75.461,-75.478,-75.493,-75.506,-75.517,-75.526,-75.532,-75.537,-75.54,-75.541,-75.54,-75.536,-75.529,-75.52,-75.499,-75.448,-75.424,-75.402,-75.382,-75.366,-75.352,-75.339,-75.328,-75.317,-75.308,-75.3,-75.295,-75.29,-75.287,-75.284
