-69.714,-68.246,-67.04,-65.968,-64.973,-64.029,-63.12,-62.235,-61.368,-60.513,-59.661,-58.805,-60.533,-61.215,-61.683,-62.031,-62.306,-62.537,-62.738,-62.919,-63.085,-63.24,-63.386,-63.525,-63.657,-63.783,-63.905,-64.022,-64.135,-64.244,-64.349,-64.452,-64.551,-64.648,-64.743,-64.835,-64.925,-65.013,-65.098,-65.182,-65.265,-65.345,-65.424,-65.502,-65.578,-65.653,-65.727,-65.799,-65.87,-65.94,-66.009,-66.077,-66.144,-66.21,-66.275,-66.339,-66.402,-66.465,-66.527,-66.587,-66.647,-66.707,-66.766,-66.823,-66.881,-66.937,-66.993,-67.048,-67.103,-67.157,-67.211,-67.263,-67.316,-67.368,-67.419,-67.469,-67.52,-67.569,-67.618,-67.667,-67.715,-67.762,-67.809,-67.856,-67.902,-67.948,-67.993,-68.038,-68.082,-68.126,-68.169,-68.212,-68.255,-68.297,-68.339,-68.38,-68.421,-68.462,-68.502,-68.542,-68.581,-68.62,-68.659,-68.697,-68.735,-68.772,-68.809,-68.846,-68.883,-68.919,-68.954,-68.99,-69.025,-69.06,-69.094,-69.128,-69.162,-69.195,-69.228,-69.261,-69.294,-69.326,-69.358,-69.389,-69.421,-69.452,-69.483,-69.513,-69.543,-69.573,-69.602,-69.632,-69.661,-69.69,-69.718,-69.746,-69.774,-69.802,-69.829,-69.857,-69.883,-69.91,-69.937,-69.963,-69.989,-70.014,-70.04,-70.065,-70.09,-70.115,-70.139,-70.164,-70.188,-70.211,-70.235,-70.258,-70.282,-70.305,-70.327,-70.35,-70.372,-70.394,-70.416,-70.438,-70.459,-70.481,-70.502,-70.523,-70.543,-70.564,-70.584,-70.604,-70.624,-70.644,-70.664,-70.683,-70.702,-70.721,-70.74,-70.759,-70.778,-70.796,-70.814,-70.832,-70.85,-70.868,-70.885,-70.902,-70.92,-70.937,-70.953,-70.97,-70.987,-71.003,-71.019,-71.035,-71.051,-71.067,-71.083,-71.098,-71.113,-71.129,-71.144,-71.158,-71.173,-71.188,-71.202,-71.217,-71.231,-71.245,-71.259,-71.273,-71.286,-71.3,-71.313,-71.327,-71.34,-71.353,-71.366,-71.378,-71.391,-71.404,-71.416,-71.428,-71.441,-71.453,-71.465,-71.476,-71.488,-71.5,-71.511,-71.523,-71.534,-71.545,-71.556,-71.567,-71.578,-71.589,-71.599,-71.61,-71.62,-71.63,-71.641,-71.651,-71.661,-71.671,-71.681,-71.69,-71.7,-71.709,-71.719,-71.728,-71.738,-71.747,-71.756,-71.765,-71.774,-71.783,-71.791,-71.8,-71.808,-71.817,-71.825,-71.834,-71.842,-71.85,-71.858,-71.866,-71.874,-71.882,-71.889,-71.897,-71.905,-71.912,-71.919,-71.927,-71.934,-71.941,-71.948,-71.955,-71.962,-71.969,-71.976,-71.983,-71.989,-71.996,-72.003,-72.009,-72.015,-72.022,-72.028,-72.034,-72.04,-72.046,-72.053,-72.058,-72.064,-72.07,-72.076,-72.082,-72.087,-72.093,-72.098,-72.104,-72.109,-72.115,-72.12,-72.125,-72.13,-72.135,-72.14,-72.145,-72.15,-72.155,-72.16,-72.165,-72.169,-72.174,-72.179,-72.183,-72.188,-72.192,-72.197,-72.201,-72.205,-72.21,-72.214,-72.218,-72.222,-72.226,-72.23,-72.234,-72.238,-72.242,-72.246,-72.25,-72.253,-72.257,-72.261,-72.264,-72.268,-72.271,-72.275,-72.278,-72.282,-72.285,-72.289,-72.292,-72.295,-72.298,-72.301,-72.305,-72.308,-72.311,-72.314,-72.317,-72.32,-72.322,-72.325,-72.328,-72.331,-72.334,-72.336,-72.339,-72.342,-72.344,-72.347,-72.349,-72.352,-72.354,-72.357,-72.359,-72.362,-72.364,-72.366,-72.369,-72.371,-72.373,-72.375,-72.378,-72.38,-72.382,-72.384,-72.386,-72.388,-72.39,-72.392,-72.394,-72.396,-72.398,-72.4,-72.401,-72.403,-72.405,-72.407,-72.408,-72.41,-72.412,-72.413,-72.415,-72.417,-72.418,-72.42,-72.421,-72.423,-72.424,-72.426,-72.427,-72.429,-72.43,-72.431,-72.433,-72.434,-72.435,-72.437,-72.438,-72.439,-72.44,-72.442,-72.443,-72.444,-72.445,-72.446,-72.447,-72.448,-72.449,-72.45,-72.451,-72.452,-72.453,-72.454,-72.455,-72.456,-72.457,-72.458,-72.459,-72.46,-72.461,-72.462,-72.462,-72.463,-72.464,-72.465,-72.465,-72.466,-72.467,-72.468,-72.468,-72.469,-72.47,-72.47,-72.471,-72.472,-72.472,-72.473,-72.473,-72.474,-72.474,-72.475,-72.475,-72.476,-72.476,-72.477,-72.477,-72.478,-72.478,-72.479,-72.479,-72.48,-72.48,-72.48,-72.481,-72.481,-72.481,-72.482,-72.482,-72.482,-72.483,-72.483,-72.483,-72.484,-72.484,-72.484,-72.484,-72.485,-72.485,-72.485,-72.485,-72.485,-72.486,-72.486,-72.486,-72.486,-72.486,-72.486,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.488,-72.488,-72.488,-72.488,-72.488,-72.488,-72.488,-72.488,-72.488,-72.488,-72.488,-72.488,-72.488,-72.488,-72.488,-72.488,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.487,-72.486,-72.486,-72.486,-72.486,-72.486,-72.486,-72.486,-72.486,-72.485,-72.485,-72.485,-72.485,-72.485,-72.485,-72.484,-72.484,-72.484,-72.484,-72.484,-72.483,-72.483,-72.483,-72.483,-72.483,-72.482,-72.482,-72.482,-72.482,-72.481,-72.481,-72.481,-72.481,-72.481,-72.48,-72.48,-72.48,-72.48,-72.479,-72.479,-72.479,-72.479,-72.478,-72.478,-72.478,-72.477,-72.477,-72.477,-72.477,-72.476,-72.476,-72.476,-72.475,-72.475,-72.475,-72.475,-72.474,-72.474,-72.474,-72.473,-72.473,-72.473,-72.473,-72.472,-72.472,-72.472,-72.471,-72.471,-72.471,-72.47,-72.47,-72.47,-72.469,-72.469,-72.469,-72.469,-72.468,-72.468,-72.468,-72.467,-72.467,-72.467,-72.466,-72.466,-72.466,-72.465,-72.465,-72.465,-72.464,-72.464,-72.464,-72.463,-72.463,-72.463,-72.462,-72.462,-72.462,-72.461,-72.461,-72.461,-72.46,-72.46,-72.46,-72.459,-72.459,-72.459,-72.458,-72.458,-72.458,-72.457,-72.457,-72.457,-72.456,-72.456,-72.456,-72.455,-72.455,-72.455,-72.454,-72.454,-72.454,-72.453,-72.453,-72.453,-72.452,-72.452,-72.452,-72.451,-72.451,-72.451,-72.45,-72.45,-72.45,-72.449,-72.449,-72.449,-72.448,-72.448,-72.448,-72.447,-72.447,-72.447,-72.446,-72.446,-72.446,-72.445,-72.445,-72.445,-72.445,-72.444,-72.444,-72.444,-72.443,-72.443,-72.443,-72.442,-72.442,-72.442,-72.441,-72.441,-72.441,-72.44,-72.44,-72.44,-72.439,-72.439,-72.439,-72.439,-72.438,-72.438,-72.438,-72.437,-72.437,-72.437,-72.436,-72.436,-72.436,-72.436,-72.435,-72.435,-72.435,-72.434,-72.434,-72.434,-72.434,-72.433,-72.433,-72.433,-72.432,-72.432,-72.432,-72.432,-72.431,-72.431,-72.431,-72.43,-72.43,-72.43,-72.43,-72.429,-72.429,-72.429,-72.429,-72.428,-72.428,-72.428,-72.427,-72.427,-72.427,-72.427,-72.426,-72.426,-72.426,-72.426,-72.425,-72.425,-72.425,-72.425,-72.424,-72.424,-72.424,-72.424,-72.423,-72.423,-72.423,-72.423,-72.422,-72.422,-72.422,-72.422,-72.421,-72.421,-72.421,-72.421,-72.421,-72.42,-72.42,-72.42,-72.42,-72.419,-72.419,-72.419,-72.419,-72.419,-72.418,-72.418,-72.418,-72.418,-72.417,-72.417,-72.417,-72.417,-72.417,-72.416,-72.416,-72.416,-72.416,-72.416,-72.415,-72.415,-72.415,-72.415,-72.415,-72.414,-72.414,-72.414,-72.414,-72.414,-72.413,-72.413,-72.413,-72.413,-72.413,-72.413,-72.412,-72.412,-72.412,-72.412,-72.412,-72.411,-72.411,-72.411,-72.411,-72.411,-72.411,-72.41,-72.41,-72.41,-72.41,-72.41,-72.41,-72.409,-72.409,-72.409,-72.409,-72.409,-72.409,-72.408,-72.408,-72.408,-72.408,-72.408,-72.408,-72.408,-72.407,-72.407,-72.407,-72.407,-72.407,-72.407,-72.407,-72.406,-72.406,-72.406,-72.406,-72.406,-72.406,-72.406,-72.405,-72.405,-72.405,-72.405,-72.405,-72.405,-72.405,-72.405,-72.404,-72.404,-72.404,-72.404,-72.404,-72.404,-72.404,-72.404,-72.403,-72.403,-72.403,-72.403,-72.403,-72.403,-72.403,-72.403,-72.403,-72.402,-72.402,-72.402,-72.402,-72.402,-72.402,-72.402,-72.402,-72.402,-72.402,-72.401,-72.401,-72.401,-72.401,-72.401,-72.401,-72.401,-72.401,-72.401,-72.401,-72.401,-72.4,-72.4,-72.4,-72.4,-72.4,-72.4,-72.4,-72.4,-72.4,-72.4,-72.4,-72.4,-72.4,-72.399,-72.399,-72.399,-72.399,-72.399,-72.399,-72.399,-72.399,-72.399,-72.399,-72.399,-72.399,-72.399,-72.399,-72.399,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.398,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.397,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396,-72.396