0.0,3.6171875,9.9375,29.1171875,55.6640625,99.9921875,103.4921875,108.9765625,114.734375,121.5078125,156.1796875,163.140625,170.6875,179.8359375,187.109375,194.390625,199.984375,203.1328125,203.3984375,203.8984375,204.703125,205.53125,206.375,207.59375,222.6484375,233.9375,234.734375,235.609375,236.25,237.8125,254.5625,259.7109375,266.7578125,267.5625,268.4296875,269.0546875,270.6015625,287.8828125,293.28125,302.4921875,303.296875,304.15625,304.75,306.2265625,313.3359375,320.4921875,330.2890625,335.7890625,336.5546875,337.40625,337.890625,339.1953125,349.984375,352.1796875,362.6953125,364.59375,368.640625,370.8515625,379.8828125,386.9140625,394.078125,399.984375,401.4453125,404.234375,412.7265625,423.5078125,437.578125,449.9921875,471.1171875,508.9765625,599.9921875
-65.004,-67.519,-69.768,-72.936,-74.327,-74.596,-69.331,-64.485,-61.569,-60.026,-59.954,-58.173,-61.093,-60.982,-58.937,-61.574,-62.122,-56.598,-53.938,26.638,-67.916,-78.644,-79.979,-79.642,-63.716,-56.55,24.322,-71.262,-77.965,-79.724,-63.295,-59.801,-56.546,24.078,-71.018,-77.836,-79.692,-63.649,-60.367,-56.519,24.04,-70.806,-77.687,-79.676,-70.683,-68.811,-62.274,-56.675,25.697,-70.589,-77.328,-80.037,-73.581,-70.515,-60.765,-60.641,-63.043,-63.363,-61.593,-57.533,-62.1,-62.659,-67.255,-71.772,-78.641,-82.785,-85.16,-85.918,-82.48,-79.557,-78.42
