0.0078125,1000.0,1000.0390625,1000.1015625,1000.203125,1000.3515625,1000.546875,1000.8203125,1002.078125,1002.484375,1002.6484375,1002.7578125,1002.828125,1002.8671875,1002.8984375,1002.9296875,1003.0,1003.1640625,1003.21875,1003.28125,1003.3828125,1003.4140625,1003.4453125,1003.46875,1003.5,1003.65625,1003.7734375,1004.1796875,1004.4453125,1004.5625,1004.703125,1004.859375,1005.0546875,1005.2890625,1005.4140625,1005.5546875,1005.703125,1005.859375,1006.0234375,1006.1953125,1006.3828125,1006.578125,1006.78125,1007.0,1007.03125,1007.0859375,1007.1640625,1007.2734375,1007.4765625,1008.234375,1008.7109375,1009.3359375,1010.0,1010.0234375,1010.0625,1010.125,1010.203125,1010.3046875,1010.4296875,1010.578125,1010.7578125,1010.9921875,1011.2734375,1011.6015625,1011.9765625,1012.3984375,1012.875,1013.40625,1014.0,1014.03125,1014.0859375,1014.1640625,1014.265625,1014.5234375,1015.3125,1015.4765625,1015.5859375,1015.640625,1015.671875,1015.71875,1015.8203125,1015.9921875,1016.0546875,1016.1640625,1016.1953125,1016.2109375,1016.234375,1016.265625,1016.296875,1016.4609375,1016.5703125,1017.0,1017.1484375,1017.2578125,1017.3359375,1017.421875,1017.515625,1017.6328125,1017.7421875,1017.8671875,1018.0078125,1018.15625,1018.3203125,1018.4921875,1018.6796875,1018.8828125,1019.09375,1019.3203125,1019.5625,1019.8203125,1020.1015625,1020.3984375,1020.71875,1021.0703125,1021.3515625,1021.6484375,1021.9765625,1022.328125,1022.71875,1023.1484375,1023.6328125,1024.1875,1025.2578125,1029.171875,1032.25,1045.4453125,1053.1875,1059.0234375,1065.2421875,1071.9453125,1079.28125,1096.0078125,1121.0
-70.305,-70.305,-69.572,-68.922,-68.172,-67.299,-66.307,-65.038,-59.575,-57.702,-56.83,-56.11,-55.442,-54.789,-53.63,-51.186,-41.103,-29.637,-24.637,-15.303,5.9659,9.4476,10.566,10.208,8.6965,-3.0028,-10.247,-30.042,-44.953,-50.008,-53.997,-57.015,-59.774,-62.264,-63.349,-64.417,-65.399,-66.299,-67.121,-67.867,-68.567,-69.191,-69.743,-70.244,-69.695,-69.222,-68.809,-68.403,-67.827,-65.919,-64.605,-62.729,-60.578,-61.005,-61.371,-61.718,-61.997,-62.248,-62.471,-62.669,-62.853,-63.041,-63.222,-63.397,-63.566,-63.729,-63.89,-64.048,-64.206,-63.589,-62.987,-62.384,-61.759,-60.456,-56.867,-55.983,-55.212,-54.619,-54.043,-51.802,-38.96,-25.262,-16.94,4.4573,8.0566,9.0275,9.5735,8.9898,7.437,-4.1148,-10.629,-30.955,-40.093,-45.916,-49.173,-51.914,-54.204,-56.439,-58.13,-59.752,-61.292,-62.673,-63.974,-65.135,-66.213,-67.2,-68.062,-68.838,-69.526,-70.126,-70.657,-71.104,-71.483,-71.801,-71.999,-72.164,-72.304,-72.416,-72.505,-72.572,-72.619,-72.647,-72.661,-72.621,-72.628,-72.814,-72.886,-72.911,-72.914,-72.896,-72.856,-72.713,-72.435
