1000.0078125,1000.0859375,1000.2421875,1000.5078125,1000.90625,1001.984375,1003.421875,1004.6875,1006.0,1007.2265625,1008.4453125,1009.484375,1010.7265625,1011.9765625,1013.2578125,1014.1328125,1015.1953125,1016.53125,1019.3125,1020.0625,1020.6953125,1021.1953125,1021.3984375,1021.546875,1021.671875,1021.7734375,1021.8515625,1021.9140625,1021.96875,1022.0,1022.0546875,1022.171875,1022.3359375,1022.390625,1022.4609375,1022.5703125,1022.59375,1022.625,1022.6484375,1022.671875,1022.8828125,1023.2421875,1023.53125,1023.6015625,1023.671875,1023.765625,1023.8671875,1024.046875,1024.1484375,1024.2578125,1024.40625,1024.546875,1024.734375,1024.875,1025.0625,1025.2578125,1025.4609375,1025.6875,1025.84375,1025.953125,1026.2421875,1026.375,1026.515625,1026.8203125,1026.9453125,1027.2734375,1027.3984375,1027.6796875,1027.90625,1028.2109375,1028.625,1029.046875,1029.8203125,1032.1171875,1033.2109375,1034.1875,1035.15625,1036.34375,1037.5859375,1038.890625,1040.1484375,1041.375,1042.75,1044.1953125,1045.5859375,1046.5625,1047.8515625,1049.21875,1051.546875,1052.890625,1053.4375,1053.8125,1054.3125,1054.6484375,1054.8046875,1054.9296875,1055.0234375,1055.0859375,1055.1484375,1055.1875,1055.25,1055.3671875,1055.53125,1055.5859375,1055.6640625,1055.765625,1055.796875,1055.8125,1055.828125,1055.8515625,1055.8828125,1056.09375,1056.4375,1056.7265625,1056.796875,1056.875,1056.984375,1057.078125,1057.171875,1057.28125,1057.421875,1057.5234375,1057.6328125,1057.7890625,1057.9375,1058.140625,1058.3046875,1058.4765625,1058.6875,1058.875,1059.1015625,1059.21875,1059.34375,1059.578125,1059.78125,1059.921875,1060.140625,1060.2578125,1060.578125,1060.8515625,1060.9921875,1061.234375,1061.7578125,1062.3046875,1062.953125,1065.34375,1066.6796875,1067.828125,1068.9765625,1069.8125,1070.4921875,1071.890625,1073.3125,1074.0234375,1074.90625,1076.3203125,1077.03125,1077.9140625,1078.8046875,1079.5625,1081.171875,1082.5546875,1084.09375,1085.734375,1089.6171875,1090.5703125,1091.125,1091.6953125,1092.0546875,1092.203125,1092.3203125,1092.40625,1092.4765625,1092.5546875,1092.59375,1092.65625,1092.7734375,1092.9375,1092.9921875,1093.0703125,1093.1796875,1093.203125,1093.234375,1093.2578125,1093.2890625,1093.5,1093.84375,1094.140625,1094.2109375,1094.2890625,1094.3828125,1094.5078125,1094.6953125,1094.796875,1094.9453125,1095.125,1095.25,1095.4609375,1095.59375,1095.734375,1095.9375,1096.15625,1096.390625,1096.515625,1096.6484375,1096.7734375,1096.9609375,1097.171875,1097.34375,1097.484375,1097.71875,1097.8671875,1098.0390625,1098.296875,1098.6484375,1098.8046875,1099.109375,1099.46875,1100.03125,1100.5390625,1103.3203125,1104.140625,1104.84375,1105.8125,1106.640625,1107.640625,1108.5,1109.3671875,1110.25,1111.140625,1112.2109375,1113.1171875,1114.203125,1115.109375,1116.2109375,1117.125,1118.0546875,1118.9921875,1120.1171875,1121.265625,1122.296875,1123.46875,1124.484375,1125.640625,1126.8671875,1128.5546875,1129.8125,1133.1328125,1139.28125,1140.359375,1141.8203125,1142.8046875,1143.1953125,1143.5390625,1143.796875,1144.046875,1144.203125,1144.3125,1144.375,1144.4140625,1144.46875,1144.5,1144.5390625,1144.6640625,1144.875,1144.9609375,1145.078125,1145.1015625,1145.1328125,1145.1484375,1145.1640625,1145.1953125,1145.40625,1145.7421875,1146.0390625,1146.1171875,1146.203125,1146.2734375,1146.40625,1146.5625,1146.6875,1146.8359375,1146.984375,1147.1328125,1147.296875,1147.46875,1147.6953125,1147.8984375,1148.0859375,1148.296875,1148.5,1148.71875,1148.875,1149.0703125,1149.2578125,1149.4921875,1149.6875,1149.890625,1150.140625,1150.3125,1150.46875,1150.8203125,1151.25,1151.8828125,1152.328125,1154.578125,1155.7734375,1156.8359375,1157.8984375,1159.234375,1160.609375,1162.0078125,1163.265625,1164.7109375,1166.1796875,1167.65625,1168.578125,1169.328125,1171.0234375,1172.734375,1174.421875,1176.2890625,1177.9453125,1179.7109375,1181.265625,1182.8203125,1184.7421875,1186.453125,1188.421875,1190.6796875,1193.890625,1194.984375,1198.09375,1201.015625,1209.6484375,1222.2421875,1227.625,1232.4765625,1236.640625,1238.453125,1239.4765625,1240.5703125,1241.5625,1241.953125,1242.2109375,1242.3984375,1242.546875,1242.6640625,1242.75,1242.8125,1242.8515625,1242.8984375,1242.9453125,1243.0546875,1243.234375,1243.3046875,1243.3671875,1243.46875,1243.5,1243.515625,1243.5390625,1243.5625,1243.59375,1243.8125,1244.1328125,1244.4375,1244.515625,1244.6015625,1244.7109375,1244.8125,1244.921875,1245.03125,1245.125,1245.2890625,1245.40625,1245.578125,1245.7265625,1245.9375,1246.109375,1246.2890625,1246.5078125,1246.71875,1246.9609375,1247.2109375,1247.421875,1247.5390625,1247.6640625,1247.828125,1248.1640625,1248.5,1248.671875,1248.8984375,1249.1796875,1249.484375,1250.140625,1250.5546875,1251.21875,1253.34375,1254.5703125,1255.6796875,1256.7421875,1258.09375,1259.484375,1260.2265625,1260.96875,1261.7265625,1262.484375,1263.2578125,1264.0390625,1264.765625,1265.6796875,1266.4140625,1267.3359375,1269.0078125,1270.7109375,1271.6640625,1272.625,1274.5703125,1276.5546875,1278.171875,1279.8046875,1281.453125,1283.3125,1285.203125,1287.3046875,1289.421875,1291.765625,1294.34375,1297.359375,1303.8828125,1310.4765625,1324.578125,1334.5703125,1338.0390625,1341.4609375,1343.2890625,1347.359375,1350.3046875,1351.609375,1352.984375,1353.8671875,1354.5703125,1354.8828125,1355.140625,1355.3359375,1355.5,1355.640625,1355.7421875,1355.8125,1355.859375,1355.90625,1355.953125,1356.0703125,1356.25,1356.3125,1356.375,1356.484375,1356.515625,1356.546875,1356.578125,1356.609375,1356.8203125,1357.1484375,1357.453125,1357.53125,1357.6171875,1357.7109375,1357.8515625,1357.953125,1358.0703125,1358.15625,1358.3359375,1358.453125,1358.640625,1358.828125,1358.9921875,1359.125,1359.3671875,1359.5859375,1359.8203125,1360.0625,1360.1875,1360.3203125,1360.4921875,1360.65625,1360.765625,1360.9609375,1361.234375,1361.421875,1361.6640625,1361.890625,1362.1171875,1362.6953125,1363.2734375,1363.734375,1366.1796875,1367.3984375,1368.625,1369.6875,1370.40625,1371.140625,1372.421875,1373.1640625,1373.921875,1374.6796875,1375.4453125,1376.96875,1377.6953125,1378.6015625,1379.34375,1380.2578125,1381.9375,1383.6328125,1384.5859375,1385.546875,1387.4765625,1389.453125,1391.0703125,1392.703125,1394.3515625,1396.21875,1398.1015625,1400.203125,1402.328125,1404.6796875,1407.25,1410.0546875,1416.1484375,1423.9921875,1434.234375,1447.765625,1453.453125,1457.3203125,1459.0703125,1462.390625,1463.7890625,1465.4453125,1466.328125,1466.84375,1467.21875,1467.5078125,1467.71875,1467.9375,1468.1484375,1468.2890625,1468.390625,1468.453125,1468.5,1468.546875,1468.59375,1468.703125,1468.890625,1468.953125,1469.015625,1469.1171875,1469.1484375,1469.1640625,1469.1875,1469.2109375,1469.2421875,1469.4609375,1469.78125,1470.09375,1470.171875,1470.25,1470.3359375,1470.46875,1470.65625,1470.7734375,1470.8828125,1471.0,1471.171875,1471.3046875,1471.484375,1471.6640625,1471.8359375,1472.0234375,1472.28125,1472.5234375,1472.65625,1472.7890625,1472.921875,1473.125,1473.2890625,1473.4140625,1473.6171875,1473.84375,1474.046875,1474.28125,1474.515625,1474.75,1475.2890625,1475.828125,1476.453125,1478.78125,1480.0859375,1481.2421875,1482.3046875,1483.0234375,1483.7578125,1485.0390625,1485.78125,1486.5390625,1487.296875,1488.0625,1489.5859375,1491.046875,1491.78125,1492.6953125,1494.375,1496.0703125,1497.015625,1497.9765625,1499.90625,1501.875,1503.4921875,1505.125,1506.7734375,1508.640625,1510.5234375,1512.6328125,1514.75,1517.1015625,1519.6796875,1522.484375,1525.7421875,1528.984375,1536.828125,1555.703125,1558.84375,1561.7265625,1565.75,1568.796875,1569.78125,1572.6484375,1574.125,1575.65625,1576.875,1578.0,1578.671875,1578.9609375,1579.171875,1579.40625,1579.6015625,1579.734375,1579.8359375,1579.90625,1579.953125,1580.0,1580.046875,1580.1640625,1580.34375,1580.4140625,1580.4765625,1580.578125,1580.609375,1580.640625,1580.65625,1580.671875,1580.703125,1580.9140625,1581.25,1581.546875,1581.6171875,1581.703125,1581.796875,1581.8984375,1581.9921875,1582.1328125,1582.2109375,1582.3671875,1582.4765625,1582.6171875,1582.78125,1582.953125,1583.1328125,1583.328125,1583.5234375,1583.7734375,1584.015625,1584.125,1584.265625,1584.4140625,1584.5703125,1584.734375,1584.8984375,1585.09375,1585.2734375,1585.5078125,1585.703125,1585.9765625,1586.1796875,1586.609375,1587.15625,1587.734375,1590.3203125,1591.6640625,1592.7734375,1593.828125,1595.1796875,1596.578125,1597.9140625,1598.671875,1599.4453125,1600.953125,1602.4140625,1603.1484375,1604.0625,1605.7421875,1607.4296875,1609.1484375,1611.078125,1613.0390625,1614.6484375,1616.28125,1617.9296875,1619.7890625,1621.6796875,1623.78125,1625.90625,1628.25,1630.828125,1633.421875,1639.484375,1646.296875,1650.7421875,1651.890625,1659.2109375,1665.28125,1672.1796875,1677.3125,1679.296875,1681.6015625,1684.0390625,1685.390625,1686.328125,1687.0234375,1687.53125,1687.7421875,1687.9140625,1688.046875,1688.1484375,1688.2109375,1688.2578125,1688.3046875,1688.3515625,1688.4609375,1688.6484375,1688.7109375,1688.7734375,1688.875,1688.90625,1688.921875,1688.9453125,1688.96875,1689.0,1689.21875,1689.5390625,1689.8515625,1689.9296875,1690.015625,1690.1015625,1690.234375,1690.3359375,1690.453125,1690.5390625,1690.7109375,1690.828125,1690.9921875,1691.1171875,1691.328125,1691.5,1691.671875,1691.890625,1692.078125,1692.3125,1692.5546875,1692.796875,1693.015625,1693.1484375,1693.3046875,1693.546875,1693.796875,1693.9765625,1694.234375,1694.515625,1695.0078125,1695.4921875,1696.125,1698.59375,1699.8046875,1700.921875,1702.1328125,1703.46875,1704.203125,1704.9453125,1706.234375,1706.984375,1707.75,1708.5234375,1709.3046875,1710.7578125,1711.4921875,1712.4140625,1714.0859375,1715.78125,1716.734375,1717.6875,1719.6171875,1721.609375,1723.2265625,1724.8515625,1726.5,1728.375,1730.2578125,1732.3671875,1734.484375,1736.8359375,1739.421875,1742.2265625,1745.265625,1748.765625,1757.765625,1772.7265625,1776.140625,1779.453125,1785.1484375,1791.2734375,1792.921875,1794.03125,1795.4609375,1796.015625,1796.4375,1796.8515625,1797.1484375,1797.3671875,1797.578125,1797.71875,1797.8203125,1797.890625,1797.9375,1797.984375,1798.03125,1798.140625,1798.328125,1798.390625,1798.453125,1798.5546875,1798.5859375,1798.6171875,1798.6328125,1798.6484375,1798.6796875,1798.890625,1799.21875,1799.5234375,1799.6015625,1799.6796875,1799.7734375,1799.8984375,1799.9921875,1800.09375,1800.2109375,1800.3203125,1800.4296875,1800.6171875,1800.7421875,1800.921875,1801.1015625,1801.2734375,1801.4609375,1801.6875,1801.921875,1802.046875,1802.171875,1802.421875,1802.578125,1802.765625,1803.0859375,1803.296875,1803.6484375,1803.8828125,1804.140625,1804.6640625,1805.171875,1805.734375,1808.1953125,1809.5390625,1810.6328125,1811.8046875,1812.4453125,1813.21875,1814.609375,1816.0,1816.703125,1817.5859375,1819.03125,1819.7578125,1820.6640625,1822.140625,1823.8125,1825.5078125,1827.2265625,1829.15625,1831.1171875,1832.53125,1834.1640625,1835.8125,1837.6796875,1839.5625,1841.6640625,1843.7890625,1845.921875,1848.5,1851.09375,1857.15625,1861.1171875,1865.46875,1878.09375,1883.1640625,1884.5078125,1886.6171875,1895.75,1897.9609375,1899.796875,1901.6875,1903.1953125,1904.0625,1904.7734375,1905.0546875,1905.2578125,1905.4609375,1905.6328125,1905.7578125,1905.859375,1905.921875,1905.96875,1906.015625,1906.0625,1906.1796875,1906.359375,1906.421875,1906.484375,1906.59375,1906.625,1906.65625,1906.6875,1906.71875,1906.9296875,1907.2578125,1907.5546875,1907.6953125,1907.7734375,1907.875,1908.0625,1908.15625,1908.2734375,1908.484375,1908.609375,1908.78125,1908.9375,1909.1015625,1909.28125,1909.46875,1909.7265625,1909.953125,1910.1171875,1910.390625,1910.6015625,1910.8203125,1911.09375,1911.3515625,1911.53125,1911.8671875,1912.2109375,1912.5703125,1913.2265625,1913.890625,1916.359375,1917.65625,1918.7265625,1919.8203125,1920.59375,1921.3671875,1922.7734375,1924.171875,1924.8828125,1925.7734375,1927.2109375,1928.671875,1930.1484375,1931.640625,1933.1484375,1934.859375,1936.59375,1938.3515625,1940.1640625,1941.9921875,1944.046875,1946.1328125,1948.4375,1950.765625,1953.3203125,1956.109375,1961.0859375,1966.953125,1974.6796875,1988.109375,1994.453125,2000.0
-71.253,-71.066,-70.841,-70.537,-70.125,-69.09,-67.794,-66.719,-65.669,-64.748,-63.89,-63.202,-62.432,-61.708,-61.015,-60.569,-60.051,-59.43,-58.182,-57.826,-57.491,-57.178,-57.022,-56.886,-56.751,-56.611,-56.465,-56.293,-56.01,-55.625,-53.678,-41.734,-32.03,-27.951,-18.808,5.3438,8.2431,9.6449,9.2582,8.0615,-8.6529,-30.162,-50.433,-54.069,-56.867,-59.763,-62.144,-65.303,-66.686,-67.937,-69.298,-70.374,-71.554,-72.261,-73.027,-73.664,-74.183,-74.62,-74.867,-75.013,-75.285,-75.371,-75.435,-75.479,-75.478,-75.408,-75.365,-75.23,-75.094,-74.884,-74.55,-74.183,-73.429,-71.061,-69.963,-69.022,-68.129,-67.092,-66.076,-65.082,-64.191,-63.384,-62.546,-61.736,-61.018,-60.544,-59.955,-59.365,-58.397,-57.823,-57.573,-57.382,-57.084,-56.819,-56.666,-56.516,-56.371,-56.224,-55.978,-55.623,-53.566,-41.695,-32.039,-28.015,-17.634,4.7918,8.4165,9.1905,9.3776,8.7975,6.9582,-9.6119,-30.168,-50.382,-53.995,-57.056,-60.273,-62.351,-64.081,-65.743,-67.46,-68.5,-69.46,-70.621,-71.544,-72.54,-73.204,-73.751,-74.294,-74.642,-74.966,-75.096,-75.21,-75.361,-75.454,-75.493,-75.502,-75.494,-75.408,-75.296,-75.224,-75.073,-74.694,-74.229,-73.623,-71.238,-69.948,-68.896,-67.901,-67.214,-66.678,-65.639,-64.666,-64.21,-63.67,-62.865,-62.487,-62.039,-61.612,-61.267,-60.584,-60.044,-59.488,-58.935,-57.683,-57.349,-57.128,-56.852,-56.618,-56.494,-56.368,-56.246,-56.103,-55.81,-55.439,-53.329,-41.516,-31.994,-28.049,-18.023,4.894,7.5292,8.7821,8.3959,6.7587,-9.4995,-29.996,-50.386,-53.907,-56.925,-59.664,-62.438,-65.476,-66.757,-68.326,-69.848,-70.731,-71.913,-72.518,-73.063,-73.694,-74.209,-74.628,-74.802,-74.956,-75.073,-75.22,-75.333,-75.38,-75.4,-75.389,-75.366,-75.317,-75.211,-75.02,-74.919,-74.707,-74.427,-73.948,-73.486,-70.869,-70.132,-69.522,-68.716,-68.06,-67.308,-66.697,-66.111,-65.546,-65.008,-64.4,-63.917,-63.375,-62.953,-62.473,-62.101,-61.747,-61.412,-61.037,-60.684,-60.389,-60.078,-59.827,-59.559,-59.3,-58.96,-58.731,-58.186,-57.268,-57.09,-56.818,-56.593,-56.477,-56.35,-56.227,-56.065,-55.929,-55.78,-55.649,-55.525,-55.181,-54.634,-53.191,-41.139,-28.754,-18.786,3.9744,6.3738,7.5434,7.4206,6.9456,5.261,-10.336,-30.135,-49.846,-53.615,-56.812,-58.861,-61.835,-64.442,-66.103,-67.704,-69.021,-70.123,-71.121,-71.975,-72.84,-73.463,-73.928,-74.332,-74.624,-74.861,-74.994,-75.11,-75.167,-75.198,-75.196,-75.165,-75.088,-75.018,-74.945,-74.743,-74.453,-73.963,-73.588,-71.595,-70.567,-69.698,-68.876,-67.911,-66.997,-66.144,-65.441,-64.702,-64.022,-63.405,-63.052,-62.781,-62.221,-61.723,-61.29,-60.87,-60.545,-60.24,-60.003,-59.791,-59.559,-59.378,-59.193,-59.007,-58.772,-58.704,-58.532,-58.388,-58.039,-57.582,-57.345,-57.077,-56.792,-56.628,-56.512,-56.35,-56.147,-56.033,-55.941,-55.847,-55.741,-55.615,-55.467,-55.277,-55.05,-54.249,-52.201,-41.202,-31.16,-25.677,-17.247,2.3304,5.7011,6.5344,6.8746,6.3542,4.7713,-10.982,-29.698,-49.534,-53.264,-56.424,-59.413,-61.583,-63.49,-65.078,-66.225,-67.902,-68.892,-70.112,-70.996,-71.994,-72.666,-73.22,-73.767,-74.147,-74.48,-74.723,-74.875,-74.942,-74.992,-75.022,-75.036,-74.969,-74.912,-74.813,-74.673,-74.493,-74.016,-73.693,-73.136,-71.3,-70.284,-69.415,-68.629,-67.698,-66.816,-66.376,-65.957,-65.549,-65.162,-64.786,-64.426,-64.108,-63.731,-63.445,-63.107,-62.548,-62.046,-61.792,-61.554,-61.122,-60.742,-60.473,-60.232,-60.017,-59.804,-59.614,-59.43,-59.268,-59.113,-58.964,-58.814,-58.549,-58.329,-57.918,-57.604,-57.452,-57.329,-57.243,-56.99,-56.779,-56.666,-56.517,-56.386,-56.237,-56.147,-56.053,-55.961,-55.856,-55.728,-55.578,-55.396,-55.158,-54.459,-52.588,-41.039,-30.997,-26.151,-17.998,2.9289,6.0604,7.0061,6.3237,4.6394,-10.676,-29.919,-49.828,-53.521,-56.615,-59.224,-62.202,-63.908,-65.541,-66.567,-68.32,-69.266,-70.522,-71.524,-72.257,-72.759,-73.473,-73.948,-74.339,-74.634,-74.749,-74.847,-74.953,-75.025,-75.058,-75.079,-75.062,-75.024,-74.952,-74.855,-74.74,-74.374,-73.943,-73.568,-71.461,-70.443,-69.473,-68.683,-68.175,-67.678,-66.863,-66.42,-65.989,-65.578,-65.184,-64.458,-64.138,-63.76,-63.469,-63.13,-62.564,-62.06,-61.804,-61.563,-61.13,-60.748,-60.475,-60.232,-60.014,-59.797,-59.606,-59.42,-59.256,-59.098,-58.949,-58.807,-58.552,-58.285,-57.988,-57.566,-57.34,-57.148,-57.053,-56.835,-56.723,-56.546,-56.419,-56.32,-56.231,-56.146,-56.068,-55.962,-55.829,-55.695,-55.535,-55.365,-55.116,-54.363,-52.398,-41.395,-30.811,-25.863,-17.509,2.2143,5.7143,6.6007,6.9933,6.5039,4.9426,-10.861,-29.612,-49.981,-53.638,-56.453,-58.909,-61.811,-64.856,-66.34,-67.484,-68.541,-69.843,-70.671,-71.611,-72.394,-72.989,-73.516,-74.051,-74.425,-74.583,-74.713,-74.818,-74.946,-75.018,-75.053,-75.075,-75.06,-75.021,-74.952,-74.854,-74.735,-74.396,-74.002,-73.496,-71.481,-70.39,-69.474,-68.681,-68.172,-67.673,-66.855,-66.41,-65.978,-65.566,-65.171,-64.442,-63.812,-63.519,-63.175,-62.6,-62.087,-61.829,-61.584,-61.143,-60.755,-60.478,-60.229,-60.008,-59.787,-59.592,-59.402,-59.235,-59.074,-58.921,-58.777,-58.63,-58.502,-58.23,-57.64,-57.561,-57.451,-57.279,-57.129,-57.098,-56.92,-56.812,-56.675,-56.534,-56.37,-56.226,-56.141,-56.063,-55.949,-55.825,-55.7,-55.549,-55.372,-55.143,-54.497,-52.707,-41.209,-31.149,-25.625,-17.116,2.4702,5.8222,6.9692,6.8653,6.419,4.8053,-10.498,-30.216,-49.612,-53.028,-56.263,-58.939,-61.25,-62.951,-65.055,-66.052,-67.702,-68.678,-69.735,-70.741,-71.615,-72.362,-73.017,-73.539,-74.072,-74.457,-74.585,-74.713,-74.823,-74.91,-74.973,-75.01,-75.035,-75.031,-74.993,-74.937,-74.829,-74.728,-74.473,-74.085,-73.629,-71.397,-70.276,-69.401,-68.616,-67.678,-66.785,-66.003,-65.589,-65.186,-64.46,-63.825,-63.53,-63.183,-62.603,-62.089,-61.628,-61.176,-60.781,-60.498,-60.243,-60.016,-59.791,-59.59,-59.396,-59.225,-59.06,-58.903,-58.766,-58.499,-58.249,-58.108,-58.056,-57.834,-57.63,-57.367,-57.133,-57.021,-56.865,-56.663,-56.513,-56.369,-56.22,-56.06,-55.963,-55.853,-55.726,-55.566,-55.394,-55.144,-54.382,-52.405,-41.389,-30.804,-25.847,-17.476,2.2597,5.7454,6.6253,7.0076,6.5108,4.9416,-10.873,-29.633,-50.022,-53.676,-56.731,-59.131,-61.992,-63.738,-65.404,-66.447,-68.16,-69.126,-70.269,-71.008,-72.023,-72.704,-73.241,-73.798,-74.147,-74.487,-74.74,-74.909,-75.02,-75.064,-75.081,-75.079,-75.037,-74.984,-74.879,-74.735,-74.427,-74.077,-73.569,-71.432,-70.416,-69.527,-68.621,-67.693,-67.214,-66.751,-65.999,-65.589,-65.191,-64.809,-64.443,-63.814,-63.519,-63.171,-62.596,-62.081,-61.819,-61.575,-61.132,-60.739,-60.46,-60.212,-59.99,-59.767,-59.572,-59.38,-59.213,-59.052,-58.898,-58.752,-58.614,-58.473,-58.166,-57.708,-57.592,-57.473,-57.214,-56.873,-56.751,-56.646,-56.472,-56.383,-56.297,-56.191,-56.09,-55.991,-55.857,-55.723,-55.568,-55.379,-55.125,-54.342,-52.325,-41.303,-30.728,-25.723,-17.259,2.4585,5.8516,7.0122,6.9127,6.4717,4.8682,-10.448,-29.712,-49.678,-53.413,-56.292,-58.987,-61.718,-63.393,-64.911,-66.39,-67.531,-68.523,-69.935,-70.708,-71.644,-72.423,-73.016,-73.541,-74.016,-74.391,-74.549,-74.68,-74.873,-74.966,-75.042,-75.085,-75.068,-74.979,-74.89,-74.764,-74.445,-74.08,-73.628,-71.494,-70.364,-69.495,-68.618,-68.163,-67.636,-66.75,-65.938,-65.555,-65.099,-64.408,-64.086,-63.706,-63.138,-62.564,-62.05,-61.592,-61.144,-60.751,-60.502,-60.245,-60.016,-59.788,-59.586,-59.39,-59.218,-59.067,-58.907,-58.766,-58.495,-58.343,-58.194,-57.78,-57.623,-57.594,-57.52,-57.086,-56.958,-56.827,-56.671,-56.499,-56.368,-56.207,-56.119,-56.037,-55.931,-55.818,-55.697,-55.54,-55.376,-55.141,-54.455,-52.604,-41.07,-31.032,-26.211,-18.078,2.803,5.9977,7.0038,6.3537,4.6809,-10.639,-29.88,-49.342,-55.548,-57.972,-60.462,-63.887,-65.226,-66.626,-68.647,-69.604,-70.679,-71.493,-72.203,-72.842,-73.381,-73.968,-74.359,-74.57,-74.805,-74.925,-74.998,-75.041,-75.029,-74.99,-74.883,-74.715,-74.502,-74.027,-73.493,-71.354,-70.27,-69.423,-68.607,-68.06,-67.538,-66.65,-65.842,-65.458,-65.003,-64.324,-63.7,-63.132,-62.616,-62.15,-61.681,-61.263,-60.892,-60.559,-60.266,-59.98,-59.731,-59.496,-59.292,-59.101,-58.923,-58.663,-58.418,-58.146,-57.721,-57.488,-57.258
