0.0,0.0,0.029645,0.029702,0.029743,0.02977,0.029784,0.029785,0.029772,0.029744,0.029703,0.029648,0.029578,0.029495,0.029397,0.029285,0.02916,0.029021,0.028869,0.028693,0.028502,0.028298,0.02808,0.02785,0.027592,0.027322,0.027023,0.026446,0.02576,0.025047,0.023121,0.02255,0.022073,0.021548,0.021074,0.020667,0.020311,0.020112,0.019939,0.01977,0.019628,0.019501,0.01939,0.019296,0.019219,0.019159,0.019119,0.019094,0.019086,0.019096,0.019122,0.019164,0.019227,0.019302,0.019393,0.0195,0.019623,0.019761,0.019915,0.020084,0.020267,0.020465,0.020693,0.02092,0.021177,0.02145,0.021736,0.022035,0.022369,0.02294,0.023567,0.024249,0.025011,0.025718,0.026522,0.029535,0.030748,0.031381,0.03195,0.032505,0.033022,0.033596,0.034149,0.034659,0.035147,0.035614,0.03604,0.036444,0.036827,0.037237,0.037618,0.037972,0.038298,0.038597,0.03888,0.039126,0.039355,0.039558,0.039741,0.039898,0.040029,0.040138,0.040221,0.040279,0.040312,0.040321,0.040304,0.040261,0.040194,0.040098,0.03998,0.039835,0.03967,0.039479,0.039269,0.039025,0.038763,0.038474,0.038157,0.037813,0.037441,0.037089,0.036697,0.0363,0.035863,0.035403,0.034901,0.034376,0.03383,0.033333,0.032799,0.032226,0.031617,0.030441,0.027491,0.026697,0.025996,0.025227,0.024561,0.023952,0.023402,0.02307,0.022773,0.022492,0.022244,0.022013,0.021798,0.0216,0.021419,0.021256,0.021112,0.020986,0.020884,0.020799,0.020726,0.020675,0.020638,0.020618,0.020626,0.020661,0.020728,0.020822,0.020944,0.021099,0.02128,0.021496,0.021736,0.02201,0.022328,0.022653,0.02302,0.024519,0.025134,0.025456,0.025738,0.025991,0.026226,0.026478,0.026692,0.026876,0.027022,0.027138,0.027222,0.027274,0.027293,0.02728,0.027233,0.027151,0.027037,0.026885,0.026701,0.026478,0.026216,0.025979,0.025726,0.025434,0.025102,0.024468,0.022813,0.022364,0.02196,0.021555,0.0212,0.020883,0.020594,0.020342,0.020125,0.019934,0.019763,0.019619,0.019496,0.019394,0.019313,0.019258,0.019216,0.019186,0.019168,0.01916,0.019167,0.01915,0.019159,0.019187,0.019237,0.019311,0.019409,0.019535,0.019689,0.01988,0.020062,0.020275,0.020991,0.021223,0.021428,0.021594,0.021732,0.021841,0.021921,0.021972,0.021995,0.021994,0.02197,0.021921,0.021862,0.021783,0.0214,0.021327,0.02128,0.021258,0.021266,0.021308,0.02138,0.021439,0.021511,0.021596,0.021695,0.021808,0.021928,0.02206,0.022206,0.022365,0.022538,0.022724,0.022936,0.023149,0.023389,0.023628,0.023896,0.024365,0.024867,0.025439,0.026061,0.026624,0.027268,0.029405,0.030144,0.03084,0.031447,0.032041,0.03256,0.033022,0.033428,0.033622,0.033791,0.034096,0.034232,0.034357,0.03447,0.03457,0.034659,0.034736,0.0348,0.034849,0.034887,0.034916,0.034932,0.034938,0.034925,0.034883,0.034819,0.034725,0.034605,0.034461,0.034285,0.034086,0.033865,0.033624,0.033341,0.033026,0.032709,0.032351,0.030946,0.030357,0.030054,0.029778,0.029527,0.029303,0.02905,0.028821,0.028625,0.028461,0.028321,0.028205,0.028113,0.028048,0.028003,0.027995,0.028023,0.02809,0.028194,0.028334,0.028514,0.028735,0.028942,0.029177,0.029443,0.029737,0.030315,0.031785,0.032167,0.032496,0.032814,0.033087,0.033324,0.033534,0.033702,0.033844,0.033954,0.034037,0.034095,0.034126,0.03413,0.034107,0.034058,0.033981,0.033878,0.033745,0.03358,0.03339,0.03317,0.032918,0.032704,0.032458,0.031902,0.031324,0.02965,0.029135,0.028673,0.028192,0.02775,0.027336,0.02695,0.026585,0.026249,0.025933,0.025639,0.025374,0.025141,0.024936,0.024767,0.02465,0.024554,0.024482,0.024433,0.024408,0.024405,0.024425,0.024468,0.024526,0.024599,0.024692,0.024805,0.025047,0.02552,0.025692,0.025847,0.025966,0.02607,0.026129,0.026145,0.026117,0.026084,0.026041,0.025984,0.025914,0.025831,0.025737,0.025626,0.025504,0.025267,0.024984,0.024694,0.023995,0.023671,0.023386,0.023165,0.023067,0.022987,0.02292,0.02287,0.022834,0.022813,0.022805,0.022813,0.022836,0.022876,0.02293,0.023001,0.023089,0.023197,0.02332,0.023458,0.023727,0.024061,0.024404,0.02522,0.025604,0.025782,0.025933,0.026071,0.02619,0.026299,0.026388,0.026459,0.026511,0.026545,0.026563,0.026562,0.026545,0.026501,0.026432,0.026338,0.02622,0.026077,0.025903,0.025705,0.025474,0.025264,0.02504,0.024792,0.024505,0.023955,0.022667,0.022353,0.022077,0.021815,0.02158,0.021373,0.021193,0.021032,0.020898,0.020783,0.020694,0.020624,0.020574,0.020546,0.020539,0.020552,0.020584,0.020633,0.020696,0.020781,0.020878,0.021,0.021131,0.021278,0.021454,0.021635,0.021846,0.022076,0.022323,0.022587,0.022868,0.023144,0.023455,0.023759,0.024098,0.024451,0.024815,0.025217,0.025631,0.026435,0.027355,0.028328,0.030936,0.031702,0.032395,0.033145,0.033814,0.034427,0.035007,0.035337,0.035633,0.035936,0.036206,0.036462,0.036705,0.036933,0.037148,0.037349,0.037534,0.037706,0.037852,0.037996,0.038125,0.038239,0.03834,0.038454,0.038543,0.038608,0.038651,0.038669,0.038664,0.038636,0.038583,0.038519,0.038437,0.038335,0.038208,0.037925,0.037311,0.037062,0.036827,0.036646,0.036561,0.036492,0.03644,0.036405,0.036387,0.036385,0.036401,0.036433,0.036477,0.036534,0.036604,0.036693,0.036795,0.036911,0.037039,0.037187,0.037509,0.037896,0.038333,0.039224,0.039598,0.039973,0.040286,0.040614,0.040758,0.040883,0.040997,0.041099,0.041189,0.041263,0.04133,0.041386,0.041429,0.041459,0.041476,0.041481,0.041473,0.041453,0.041385,0.041274,0.041136,0.040718,0.040608,0.040529,0.040465,0.040438,0.040447,0.040494,0.040578,0.0407,0.040862,0.041068,0.041268,0.041513,0.042328,0.042596,0.042831,0.043023,0.043177,0.043293,0.043376,0.043426,0.043445,0.043437,0.043403,0.043345,0.043262,0.043149,0.04301,0.042846,0.04265,0.042431,0.042172,0.041882,0.041583,0.041247,0.039923,0.039388,0.03911,0.038867,0.038649,0.038455,0.038243,0.038064,0.037914,0.037797,0.037708,0.037649,0.03762,0.037621,0.03765,0.03771,0.037795,0.037911,0.038055,0.038231,0.038433,0.038668,0.038888,0.039123,0.039392,0.039686,0.040269,0.04184,0.042268,0.042644,0.043035,0.043375,0.043665,0.04392,0.044156,0.044258,0.044348,0.044427,0.044494,0.044549,0.044593,0.044626,0.044647,0.044656,0.044655,0.044618,0.044537,0.044435,0.044299,0.04413,0.043931,0.043699,0.043426,0.043118,0.042776,0.042467,0.042124,0.041756,0.041343,0.04055,0.038702,0.038254,0.03786,0.037464,0.037116,0.036807,0.03653,0.036262,0.036037,0.035841,0.035682,0.035554,0.035462,0.035402,0.035376,0.035383,0.035422,0.035493,0.035599,0.035738,0.035914,0.036121,0.036366,0.03659,0.036848,0.037134,0.037447,0.038067,0.039643,0.040052,0.040412,0.040765,0.04108,0.041355,0.041582,0.04179,0.041953,0.042074,0.042151,0.042187,0.042181,0.042133,0.042043,0.041977,0.041899,0.04181,0.041709,0.041598,0.041469,0.041328,0.041177,0.041014,0.040832,0.040444,0.039995,0.039504,0.039202,0.038887,0.038561,0.038209,0.037846,0.037471,0.037071,0.036646,0.03584,0.03494,0.034031,0.031892,0.031327,0.030837,0.030301,0.029817,0.029384,0.02899,0.028754,0.028531,0.028331,0.028144,0.027969,0.027818,0.027679,0.027561,0.027449,0.027357,0.027279,0.027214,0.027164,0.02713,0.027108,0.027102,0.027109,0.027129,0.027164,0.027209,0.02727,0.02734,0.027429,0.027531,0.02764,0.02777,0.027913,0.02807,0.02824,0.028424,0.02862,0.028829,0.02905,0.029299,0.02956,0.029834,0.030119,0.030434,0.031097,0.031778,0.032553,0.033374,0.035558,0.036195,0.036773,0.037391,0.03796,0.038477,0.038925,0.039184,0.03943,0.039662,0.039866,0.040068,0.040244,0.040407,0.040554,0.040688,0.040806,0.04091,0.041,0.041074,0.041133,0.041178,0.041208,0.041225,0.041222,0.041199,0.041154,0.041088,0.041003,0.0409,0.040772,0.040618,0.040447,0.040251,0.04002,0.039785,0.039507,0.038399,0.037947,0.037713,0.037502,0.037323,0.037156,0.036976,0.03682,0.036693,0.036595,0.036521,0.03647,0.036445,0.036445,0.036468,0.036517,0.03659,0.036688,0.036809,0.036959,0.037139,0.037343,0.037528,0.037737,0.037969,0.038224,0.038726,0.039971,0.040295,0.040583,0.040864,0.041115,0.041325,0.041514,0.041684,0.041827,0.041936,0.042016,0.042068,0.042089,0.042082,0.042044,0.041994,0.041922,0.041835,0.041726,0.041599,0.041454,0.041286,0.041093,0.040733,0.040294,0.039849,0.038746,0.038201,0.037942,0.037708,0.03751,0.037328,0.037158,0.037015,0.036894,0.036794,0.036718,0.036667,0.036637,0.036631,0.036649,0.036691,0.036756,0.036849,0.036966,0.037106,0.037275,0.037466,0.037639,0.037835,0.038053,0.038303,0.038788,0.039984,0.0403,0.040571,0.040846,0.041081,0.041287,0.041471,0.041636,0.041769,0.041874,0.04195,0.041998,0.042015,0.042005,0.041966,0.041919,0.041858,0.041782,0.041687,0.041577,0.041453,0.041308,0.041149,0.040978,0.040785,0.040347,0.039842,0.038798,0.038359,0.037923,0.037549,0.037346,0.037165,0.036999,0.036855,0.036725,0.03661,0.036511,0.03643,0.036364,0.03631,0.036271,0.036246,0.036236,0.03624,0.036257,0.036289,0.036372,0.036495,0.036636,0.036994,0.037156,0.037223,0.037274,0.03731,0.037332,0.037341,0.037333,0.037309,0.037268,0.037209,0.037136,0.037046,0.036933,0.036821,0.036695,0.036556,0.036395,0.03622,0.036031,0.03583,0.035607,0.035185,0.034696,0.034209,0.033019,0.032418,0.032122,0.031864,0.031633,0.031428,0.031215,0.031027,0.030873,0.030752,0.030656,0.030589,0.030551,0.030543,0.030555,0.030581,0.030623,0.030679,0.030751,0.030838,0.03094,0.031057,0.03119,0.031338,0.031501,0.031678,0.03187,0.03209,0.032311,0.032561,0.032809,0.033088,0.03338,0.033685,0.034002,0.034352,0.034714,0.03511,0.035863,0.036744,0.03765,0.040157,0.040909,0.041546,0.042253,0.042905,0.0435,0.044019,0.044327,0.044603,0.044865,0.045111,0.045343,0.045558,0.045758,0.04593,0.046097,0.046238,0.046373,0.046482,0.046577,0.046656,0.04672,0.046772,0.046803,0.04682,0.046825,0.046816,0.046794,0.046757,0.04671,0.046646,0.046569,0.046479,0.046377,0.046262,0.046136,0.04599,0.045831,0.045661,0.04535,0.044999,0.044609,0.044152,0.043733,0.043239,0.041297,0.040473,0.040038,0.039647,0.039283,0.038947,0.038563,0.038213,0.037884,0.037588,0.037303,0.03704,0.036798,0.03657,0.036369,0.036186,0.036015,0.035851,0.035699,0.035559,0.035421,0.035285,0.034971,0.034298,0.034094,0.033976,0.033887,0.033824,0.033786,0.033772,0.033798,0.033863,0.033968,0.034116,0.034303,0.034537,0.034814,0.035078,0.035376,0.035708,0.036092,0.036447,0.036847,0.038323,0.038893,0.039454,0.03993,0.040185,0.040418,0.040635,0.040831,0.041012,0.041183,0.041334,0.041475,0.041642,0.04179,0.041917,0.042029,0.042108,0.042182,0.042403,0.042502,0.042623,0.042762,0.042892,0.043045,0.043681,0.043797,0.04389,0.043982,0.044036,0.044057,0.044042,0.044013,0.043968,0.043906,0.04383,0.043738,0.043628,0.0435,0.043361,0.043206,0.043026,0.042828,0.042613,0.04238,0.042129,0.041863,0.041568,0.041061,0.040487,0.03986,0.03915,0.038507,0.037778,0.035258,0.034319,0.033428,0.032639,0.03224,0.031869,0.031526,0.031197,0.030883,0.030596,0.030324,0.030078,0.029837,0.029621,0.029421,0.029235,0.029066,0.028912,0.028774,0.028651,0.028544,0.028453,0.028378,0.028315,0.02827,0.028239,0.028223,0.028222,0.028242,0.028285,0.028351,0.02844,0.028551,0.028691,0.028853,0.029043,0.02926,0.029515,0.030777,0.031095,0.031388,0.03166,0.031935,0.032905,0.033129,0.033347,0.033643,0.033954,0.03428,0.034636,0.034952,0.035287,0.035649,0.036041,0.036448,0.036898,0.037377,0.0379,0.038365,0.038849,0.039387,0.03996,0.041071,0.043699,0.044365,0.044955,0.045574,0.046109,0.046594,0.047029,0.047272,0.0475,0.047714,0.047901,0.048073,0.048231,0.048373,0.048492,0.048604,0.048694,0.048774,0.048834,0.048881,0.048911,0.048926,0.048927,0.048901,0.048847,0.04876,0.048644,0.048499,0.04832,0.048114,0.047873,0.047641,0.047391,0.047115,0.0468,0.046175,0.044941,0.044434,0.043934,0.04351,0.043065,0.042864,0.042674,0.042497,0.04234,0.042195,0.042061,0.041839,0.041653,0.041504,0.041389,0.041317,0.041264,0.04123,0.041167,0.041115,0.04103,0.040914,0.04083,0.04073,0.040618,0.040488,0.040342,0.040184,0.04001,0.039817,0.039585,0.039318,0.03904,0.038727,0.038391,0.038032,0.037636,0.037217,0.036835,0.036439,0.036012,0.035552,0.034647,0.032464,0.031891,0.031393,0.030873,0.030395,0.029977,0.029583,0.029172,0.028813,0.028503,0.02823,0.027996,0.027809,0.027655,0.027546,0.027479,0.027444,0.027444,0.027477,0.027544,0.027647,0.027782,0.027948,0.028134,0.028352,0.028604,0.028888,0.029179,0.029508,0.030809,0.031338,0.031606,0.031849,0.032068,0.032261,0.032472,0.032659,0.032812,0.032935,0.033033,0.033106,0.033152,0.033171,0.033165,0.033133,0.033075,0.032991,0.032883,0.032745,0.032584,0.032391,0.032214,0.032024,0.0318,0.031553,0.031065,0.02985,0.029535,0.029267,0.028996,0.028765,0.028565,0.028389,0.028232,0.028109,0.028015,0.027952,0.02792,0.027919,0.027947,0.028005,0.028074,0.028169,0.028284,0.028419,0.028574,0.028756,0.028957,0.029186,0.029609,0.030122,0.03064,0.031949,0.032292,0.032584,0.032898,0.033171,0.033413,0.033625,0.033832,0.034012,0.034157,0.034274,0.034361,0.034416,0.034443,0.034441,0.034403,0.034324,0.034206,0.034048,0.033853,0.033613,0.033326,0.033002,0.0327,0.032376,0.032018,0.031613,0.030824,0.029349,0.0288,0.028253,0.027789,0.02731,0.026892,0.026523,0.026202,0.02591,0.025661,0.02555,0.025456,0.025302,0.02519,0.02515,0.025119,0.025092,0.025095,0.02511,0.025152,0.025218,0.025311,0.025426,0.025569,0.025739,0.02593,0.026156,0.026569,0.027069,0.027598,0.029225,0.029725,0.030166,0.030635,0.031064,0.03145,0.031787,0.032107,0.032379,0.032599,0.03269,0.03277,0.032836,0.03289,0.032932,0.032961,0.032978,0.032982,0.032973,0.032952,0.032881,0.032828,0.032764,0.032688,0.032604,0.032504,0.032398,0.032279,0.03215,0.032008,0.031854,0.031689,0.031512,0.031323,0.031111,0.030898,0.030661,0.030412,0.030151,0.029879,0.029581,0.028951,0.028317,0.027583,0.026843,0.02492,0.024383,0.023913,0.023376,0.022914,0.022494,0.02213,0.021907,0.021709,0.021523,0.021349,0.021189,0.021051,0.020925,0.020812,0.020712,0.020625,0.020552,0.020493,0.020447,0.020418,0.0204,0.020397,0.020408,0.020436,0.020481,0.020546,0.020623,0.020717,0.020827,0.020961,0.021102,0.021269,0.021451,0.02165,0.021864,0.022106,0.022364,0.022636,0.023104,0.023622,0.024188,0.02484,0.025436,0.026109,0.028551,0.029557,0.030532,0.031407,0.031863,0.032304,0.032713,0.033107,0.033487,0.03385,0.034199,0.034532,0.034837,0.035129,0.035407,0.035673,0.035937,0.036188,0.036436,0.036672,0.036905,0.037125,0.037341,0.037545,0.037738,0.037926,0.038103,0.038268,0.038447,0.038604,0.038745,0.038865,0.038964,0.039042,0.039103,0.039143,0.039163,0.039164,0.039146,0.039109,0.039051,0.038976,0.038876,0.03876,0.038641,0.038506,0.038355,0.038182,0.038,0.037794,0.037574,0.037329,0.036866,0.036332,0.035781,0.034448,0.034101,0.03379,0.03347,0.033181,0.032933,0.032708,0.032476,0.032288,0.032135,0.032026,0.031954,0.031923,0.03193,0.031975,0.032036,0.032119,0.032224,0.03235,0.032497,0.032673,0.03287,0.033097,0.033345,0.03361,0.033905,0.034229,0.034553,0.034931,0.036354,0.036938,0.037532,0.037779,0.038014,0.038282,0.038518,0.038734,0.038919,0.039083,0.039219,0.03934,0.039434,0.039506,0.03956,0.039591,0.0396,0.039587,0.039551,0.039493,0.039412,0.039329,0.039229,0.039117,0.038983,0.038714,0.038045,0.037879,0.037738,0.037605,0.037496,0.03741,0.037347,0.037304,0.037285,0.03729,0.037321,0.037378,0.037462,0.037573,0.037704,0.037843,0.038012,0.038202,0.038414,0.038646,0.038911,0.039197,0.039502,0.039774,0.040075,0.040745,0.041431,0.043061,0.043485,0.04386,0.044255,0.044597,0.044904,0.045175,0.04545,0.045696,0.045902,0.046077,0.04622,0.046324,0.046397,0.046437,0.046446,0.046441,0.046422,0.046393,0.046353,0.046296,0.046225,0.04614,0.046051,0.045941,0.045818,0.045682,0.045533,0.045371,0.045197,0.044996,0.044798,0.044571,0.044101,0.043568,0.042951,0.042345,0.041638,0.04091,0.038948,0.038376,0.037868,0.037308,0.03682,0.03638,0.03597,0.035732,0.035524,0.035328,0.035144,0.034973,0.034815,0.034671,0.034552,0.034436,0.034342,0.034261,0.034193,0.034134,0.034093,0.034066,0.034053,0.034052,0.034064,0.03409,0.034129,0.034177,0.034242,0.03432,0.034411,0.034516,0.034633,0.034763,0.034905,0.035059,0.035225,0.035402,0.035608,0.035808,0.036038,0.036532,0.03709,0.037713,0.03837,0.039109,0.03987,0.04199,0.042608,0.043158,0.043763,0.044314,0.044811,0.045254,0.045511,0.045736,0.045966,0.046165,0.04635,0.046522,0.046679,0.04681,0.046939,0.047044,0.047144,0.047221,0.047291,0.04734,0.047379,0.047401,0.047409,0.047405,0.047391,0.047362,0.047276,0.047217,0.04714,0.047059,0.046957,0.04673,0.046461,0.046136,0.045771,0.045349,0.04487,0.044312,0.043745,0.043105,0.042421,0.040513,0.039933,0.03944,0.038898,0.038404,0.03796,0.037564,0.037335,0.037119,0.036915,0.036739,0.036575,0.036424,0.036285,0.03616,0.036047,0.035948,0.035862,0.035796,0.035737,0.035691,0.03566,0.035643,0.035641,0.035673,0.035739,0.035838,0.035975,0.036146,0.036349,0.036593,0.036868,0.037185,0.037529,0.03793,0.038336,0.038814,0.040687,0.041462,0.041866,0.042217,0.042548,0.042843,0.043167,0.043456,0.043698,0.043895,0.044056,0.044182,0.04427,0.044322,0.044336,0.044313,0.044255,0.044156,0.04402,0.043849,0.043636,0.043379,0.043125,0.04285,0.04254,0.042183,0.041839,0.041452,0.039952,0.039329,0.03871,0.038445,0.038192,0.037914,0.037655,0.037414,0.037203,0.037012,0.036839,0.036686,0.036552,0.036458,0.036371,0.036297,0.036237,0.036188,0.036149,0.036123,0.036106,0.036103,0.03613,0.03618,0.036344,0.03638,0.036399,0.036399,0.036375,0.036327,0.036254,0.036157,0.036033,0.03588,0.035699,0.035521,0.035318,0.034602,0.034355,0.034126,0.033944,0.033779,0.033658,0.033578,0.033539,0.033536,0.033548,0.033576,0.033621,0.033678,0.033754,0.033846,0.033956,0.034076,0.034215,0.034366,0.034543,0.034917,0.035676,0.035987,0.036284,0.036529,0.036656,0.036764,0.03686,0.036941,0.037004,0.037054,0.037089,0.037109,0.037114,0.037104,0.037079,0.037037,0.03698,0.036908,0.036816,0.036711,0.036499,0.036227,0.035945,0.035255,0.034931,0.034782,0.034659,0.034549,0.03446,0.034381,0.034325,0.034289,0.034276,0.034284,0.034314,0.034367,0.034442,0.03454,0.034668,0.034813,0.034989,0.035189,0.035424,0.035682,0.035963,0.036222,0.036509,0.03681,0.037155,0.037808,0.039403,0.039824,0.040183,0.040555,0.040874,0.041158,0.041416,0.041666,0.04188,0.042048,0.042173,0.042261,0.042311,0.042322,0.042293,0.042257,0.042211,0.042153,0.042077,0.041994,0.041891,0.041783,0.041653,0.04151,0.041354,0.041185,0.041004,0.04081,0.040589,0.040372,0.040126,0.039697,0.03924,0.038736,0.038164,0.037639,0.037054,0.035041,0.034284,0.033572,0.032933,0.032307,0.031742,0.031486,0.03124,0.031007,0.030801,0.030592,0.030409,0.030226,0.030068,0.029911,0.029778,0.029658,0.029551,0.029456,0.029373,0.029304,0.029243,0.029199,0.029168,0.029149,0.029142,0.029154,0.029191,0.029251,0.029338,0.029449,0.029581,0.029741,0.02993,0.0301,0.030281,0.030728,0.031186,0.032361,0.032675,0.032943,0.033218,0.033454,0.033664,0.033854,0.034018,0.034162,0.034286,0.034385,0.034465,0.034526,0.034568,0.03459,0.034594,0.034581,0.034553,0.034507,0.034445,0.034368,0.034272,0.034158,0.033928,0.033639,0.033309,0.032581,0.032259,0.031942,0.031668,0.031384,0.031137,0.030928,0.030749,0.030639,0.030538,0.030448,0.030361,0.03027,0.030187,0.030122,0.030077,0.030057,0.03005,0.030056,0.030076,0.03011,0.030159,0.030222,0.030301,0.030423,0.030574,0.030752,0.030962,0.031204,0.03147,0.031767,0.032105,0.032412,0.032739,0.033112,0.033517,0.034298,0.036068,0.03648,0.036847,0.037184,0.037487,0.037757,0.037994,0.038207,0.038387,0.038542,0.03867,0.038766,0.038835,0.038877,0.038891,0.038886,0.038868,0.038838,0.038799,0.03875,0.038684,0.038607,0.038517,0.038415,0.038301,0.038175,0.038038,0.03789,0.037718,0.037353,0.037009,0.036638,0.036225,0.035751,0.035334,0.034844,0.033214,0.03264,0.032102,0.031626,0.031178,0.030778,0.03043,0.030131,0.029871,0.029652,0.029484,0.029358,0.029312,0.029277,0.029243,0.029243,0.029254,0.029308,0.029364,0.029431,0.029512,0.029617,0.029728,0.029864,0.030017,0.030186,0.030371,0.030572,0.030788,0.031019,0.031265,0.031544,0.031818,0.032127,0.032665,0.033263,0.03392,0.034636,0.035292,0.036052,0.038595,0.039569,0.040486,0.041283,0.041705,0.042089,0.04246,0.042816,0.043135,0.04344,0.04373,0.044006,0.044283,0.044524,0.044749,0.044957,0.045147,0.045318,0.045472,0.045608,0.045717,0.045816,0.045897,0.04596,0.046004,0.046029,0.046037,0.046027,0.045978,0.045892,0.045762,0.045594,0.04538,0.045128,0.04483,0.044499,0.044184,0.04385,0.043481,0.04306,0.042214,0.040483,0.039754,0.039015,0.038367,0.03801,0.037683,0.03737,0.037086,0.036802,0.036546,0.036292,0.036052,0.035724,0.035416,0.035127,0.034841,0.034621,0.034387,0.033602,0.033258,0.03287,0.032459,0.032025,0.031527,0.03104,0.029893,0.02936,0.029094,0.028865,0.028664,0.028498,0.028387,0.028294,0.028213,0.028144,0.028088,0.028048,0.02802,0.028006,0.028005,0.028017,0.028042,0.02808,0.028132,0.028197,0.028274,0.028371,0.028567,0.02881,0.029101,0.029449,0.029794,0.030187,0.030596,0.031639,0.032187,0.032468,0.03271,0.032924,0.033112,0.033313,0.033485,0.03362,0.03372,0.03379,0.033829,0.033836,0.03381,0.033751,0.033658,0.033532,0.033366,0.033165,0.032932,0.032654,0.032346,0.032066,0.031753,0.031405,0.031025,0.030276,0.028495,0.028061,0.027678,0.027298,0.026971,0.026683,0.026419,0.026194,0.025996,0.025827,0.025696,0.025594,0.025527,0.025487,0.025479,0.025494,0.025527,0.025579,0.025645,0.025734,0.025833,0.025949,0.026092,0.026241,0.02642,0.026618,0.026833,0.027067,0.027317,0.027585,0.027869,0.028169,0.028508,0.028863,0.029234,0.02962,0.030048,0.030491,0.030948,0.031417,0.031897,0.032979,0.034126,0.036393,0.037324,0.038269,0.039126,0.040069,0.040495,0.040909,0.041285,0.041649,0.042001,0.04234,0.042734,0.043087,0.043442,0.043756,0.044068,0.044342,0.044595,0.044828,0.04504,0.045231,0.045402,0.045552,0.045682,0.045792,0.045882,0.045956,0.046019,0.046049,0.046042,0.045998,0.04592,0.045803,0.045655,0.045462,0.045292,0.045087,0.044857,0.044601,0.04409,0.043056,0.042622,0.042196,0.041835,0.041457,0.041132,0.040843,0.040591,0.040416,0.040257,0.04011,0.03998,0.039883,0.039784,0.039498,0.039385,0.039255,0.039116,0.038948,0.038756,0.038539,0.038299,0.037973,0.037605,0.037185,0.036716,0.036234,0.035677,0.035111,0.033595,0.033157,0.032769,0.032354,0.031985,0.031652,0.031365,0.0312,0.031046,0.030904,0.030781,0.030668,0.030568,0.030479,0.030402,0.030338,0.030288,0.030247,0.030218,0.030201,0.030195,0.030202,0.030221,0.030255,0.030301,0.03036,0.030436,0.030523,0.030627,0.030744,0.030877,0.031148,0.031483,0.031849,0.032908,0.033222,0.03349,0.033771,0.034015,0.034214,0.03438,0.034509,0.034607,0.034675,0.034713,0.034724,0.034716,0.034635,0.034617,0.034624,0.034659,0.034736,0.03479,0.034855,0.034931,0.035016,0.035113,0.035222,0.035343,0.035482,0.035633,0.035798,0.035975,0.036172,0.036381,0.036611,0.037021,0.03751,0.037999,0.039206,0.039823,0.040127,0.040396,0.040643,0.040874,0.041111,0.041326,0.041511,0.041673,0.041808,0.041925,0.042019,0.04209,0.042148,0.042175,0.042173,0.04214,0.042092,0.042022,0.041718,0.041606,0.041522,0.04148,0.041476,0.041508,0.041566,0.04173,0.041763,0.041782,0.041787,0.041773,0.04174,0.041686,0.041576,0.041505,0.041422,0.041224,0.040976,0.040725,0.040424,0.040118,0.039398,0.039055,0.038894,0.038752,0.038631,0.038529,0.038428,0.038355,0.03831,0.03829,0.038298,0.038333,0.038396,0.038484,0.038569,0.038662,0.038778,0.038901,0.039049,0.039203,0.039371,0.039554,0.039752,0.03998,0.040209,0.040469,0.040726,0.041017,0.041323,0.041643,0.042209,0.042835,0.043522,0.044269,0.04496,0.045725,0.048252,0.04914,0.049977,0.050729,0.051443,0.051783,0.052088,0.052382,0.052643,0.052912,0.05315,0.053393,0.053605,0.053804,0.053989,0.054161,0.054318,0.054461,0.05459,0.054703,0.054793,0.054877,0.05494,0.054993,0.055028,0.055051,0.055058,0.055052,0.055032,0.054998,0.054947,0.054885,0.054811,0.054724,0.054615,0.054501,0.054364,0.054225,0.05406,0.053882,0.053691,0.053487,0.053253,0.052826,0.052365,0.051826,0.051231,0.050659,0.04999,0.047548,0.046589,0.046088,0.045627,0.045207,0.044805,0.044383,0.043987,0.043622,0.043305,0.043018,0.042776,0.042552,0.042372,0.042268,0.042186,0.042116,0.042057,0.04201,0.041975,0.041951,0.041939,0.04194,0.041952,0.041975,0.042013,0.042058,0.04212,0.042194,0.04228,0.042475,0.042708,0.042987,0.043325,0.043665,0.044056,0.044479,0.045615,0.045939,0.046223,0.046534,0.046798,0.047029,0.047239,0.04746,0.047635,0.04777,0.047861,0.047912,0.047923,0.047892,0.047822,0.047714,0.047557,0.047357,0.047115,0.046832,0.046493,0.046114,0.045678,0.045289,0.044877,0.044421,0.043898,0.04343,0.042901,0.041149,0.040513,0.039918,0.039392,0.038869,0.038419,0.03802,0.037654,0.037322,0.037043,0.036802,0.0366,0.036447,0.036332,0.036258,0.036225,0.036226,0.036246,0.036285,0.036343,0.03642,0.036516,0.036631,0.036764,0.036916,0.037087,0.037