276,0.0375,0.037725,0.037988,0.038248,0.038547,0.03884,0.039146,0.039467,0.039801,0.040148,0.040537,0.040938,0.041384,0.042209,0.043168,0.044119,0.04672,0.047488,0.048137,0.048866,0.049534,0.05014,0.050686,0.051014,0.051302,0.051578,0.051841,0.052091,0.052326,0.052547,0.052736,0.052928,0.05309,0.053253,0.053387,0.053518,0.053623,0.053715,0.053792,0.053866,0.053919,0.05395,0.053964,0.053959,0.053933,0.053887,0.053821,0.053735,0.05363,0.053505,0.053361,0.053198,0.053002,0.052803,0.052568,0.052334,0.052085,0.051821,0.051519,0.051201,0.050869,0.050524,0.050139,0.04939,0.048546,0.047674,0.045275,0.044567,0.043968,0.043277,0.042675,0.042133,0.041629,0.041337,0.041083,0.040843,0.040618,0.040409,0.040233,0.040056,0.039909,0.039766,0.03965,0.039542,0.039458,0.039385,0.039335,0.0393,0.039282,0.039279,0.039292,0.039321,0.039365,0.039425,0.0395,0.03959,0.039706,0.039827,0.039975,0.040125,0.040304,0.040499,0.040708,0.040932,0.04119,0.041615,0.042096,0.042633,0.043252,0.043816,0.044453,0.046612,0.047395,0.048154,0.048826,0.049172,0.049481,0.049779,0.050043,0.050294,0.050534,0.05076,0.050973,0.051172,0.051356,0.051525,0.051666,0.051805,0.051918,0.052017,0.052101,0.052178,0.052233,0.052273,0.052299,0.05231,0.052306,0.052288,0.052251,0.052158,0.052023,0.051846,0.051617,0.051344,0.051031,0.05066,0.05025,0.049804,0.049326,0.048793,0.048207,0.047624,0.04694,0.04429,0.04319,0.042608,0.042096,0.041606,0.041161,0.040676,0.040225,0.03981,0.039452,0.039131,0.038848,0.038606,0.038412,0.038249,0.038126,0.038043,0.037998,0.037996,0.038033,0.038109,0.038227,0.038373,0.038558,0.038783,0.039046,0.039322,0.039653,0.040997,0.041287,0.041542,0.041816,0.042048,0.04225,0.04243,0.042613,0.042753,0.042856,0.042919,0.042944,0.042931,0.042879,0.042788,0.042664,0.042505,0.042312,0.042074,0.041801,0.041494,0.041141,0.040757,0.040379,0.039962,0.039504,0.039007,0.038535,0.037988,0.035857,0.03497,0.034498,0.034077,0.033669,0.033292,0.032859,0.032463,0.032087,0.031748,0.03143,0.031132,0.030856,0.030601,0.030336,0.030098,0.029886,0.029692,0.029524,0.029375,0.029245,0.029138,0.029052,0.028981,0.028924,0.028881,0.028852,0.028832,0.02882,0.028833,0.028871,0.028903,0.028946,0.029,0.029065,0.02915,0.029249,0.029364,0.029494,0.029643,0.029807,0.02999,0.030194,0.0304,0.030624,0.030866,0.031125,0.031402,0.031707,0.03203,0.032369,0.033012,0.033757,0.034501,0.036406,0.036931,0.037376,0.037866,0.038301,0.038697,0.039053,0.039436,0.039777,0.040064,0.0403,0.040495,0.040578,0.040651,0.040763,0.040832,0.040861,0.040859,0.040846,0.040786,0.040681,0.040564,0.040411,0.039847,0.039653,0.039492,0.039373,0.039294,0.039251,0.039241,0.039264,0.039292,0.039333,0.039387,0.039452,0.039528,0.03962,0.039842,0.040066,0.040342,0.040623,0.041338,0.041681,0.041841,0.041983,0.042107,0.042211,0.042312,0.042392,0.042448,0.042481,0.042493,0.042482,0.042449,0.042392,0.042304,0.042189,0.042045,0.041867,0.041669,0.041437,0.041167,0.040872,0.040602,0.040303,0.039976,0.039621,0.038922,0.037171,0.036704,0.036298,0.035889,0.035522,0.0352,0.034931,0.034792,0.034665,0.034551,0.034449,0.03436,0.034289,0.034227,0.034181,0.034148,0.034128,0.034121,0.034126,0.034145,0.034178,0.034223,0.034282,0.034348,0.034426,0.034516,0.034624,0.034736,0.034869,0.035004,0.03516,0.035495,0.035886,0.036334,0.036839,0.037278,0.037777,0.038319,0.038922,0.039463,0.040077,0.042186,0.042991,0.043776,0.044474,0.045175,0.0458,0.046365,0.046623,0.04687,0.047118,0.047339,0.04756,0.047755,0.047947,0.048114,0.048268,0.048408,0.048533,0.048645,0.048743,0.048826,0.048896,0.048951,0.048993,0.049022,0.049037,0.049019,0.048967,0.048882,0.048761,0.048609,0.048421,0.04819,0.04798,0.047746,0.047485,0.047191,0.04662,0.04517,0.044789,0.044465,0.044142,0.04386,0.043619,0.043402,0.043223,0.04307,0.042947,0.042849,0.042778,0.042733,0.042716,0.042725,0.042761,0.042824,0.042914,0.043029,0.043174,0.043345,0.043546,0.043772,0.044002,0.044268,0.044562,0.044882,0.04556,0.046924,0.047477,0.048021,0.048477,0.048722,0.04895,0.049152,0.049329,0.049487,0.049621,0.049737,0.049833,0.049925,0.049986,0.050017,0.05002,0.049995,0.04994,0.049857,0.049744,0.049614,0.049462,0.049279,0.049063,0.048852,0.048599,0.047646,0.047273,0.04708,0.046912,0.046768,0.046636,0.046498,0.046381,0.046289,0.04622,0.046173,0.046149,0.046147,0.046166,0.04621,0.046278,0.046369,0.046489,0.046628,0.046795,0.046992,0.047212,0.047417,0.047636,0.047886,0.04816,0.048692,0.049982,0.050299,0.050583,0.050861,0.05111,0.051321,0.051504,0.051676,0.051819,0.051928,0.052005,0.052052,0.052068,0.052052,0.052006,0.051959,0.051898,0.051823,0.051734,0.051632,0.051516,0.051386,0.051234,0.051076,0.050895,0.050711,0.050503,0.05028,0.050045,0.049797,0.049521,0.049049,0.04853,0.047963,0.047332,0.046757,0.046106,0.043839,0.042977,0.042141,0.041417,0.041032,0.040678,0.040336,0.040024,0.039725,0.039454,0.039182,0.038938,0.038694,0.038467,0.038255,0.038059,0.03788,0.037716,0.037569,0.037439,0.037325,0.037227,0.037145,0.037078,0.037027,0.036989,0.036968,0.036962,0.036972,0.037002,0.037051,0.037119,0.037207,0.037317,0.037448,0.0376,0.037881,0.038232,0.038601,0.039699,0.04004,0.040337,0.040653,0.040934,0.041191,0.041419,0.041639,0.041832,0.041999,0.042143,0.042263,0.042354,0.042419,0.042455,0.042465,0.042447,0.042401,0.042329,0.042229,0.042101,0.041943,0.041756,0.04158,0.04138,0.04115,0.040896,0.040392,0.039247,0.038992,0.03877,0.038565,0.038395,0.038249,0.038131,0.038029,0.037954,0.037905,0.037884,0.03789,0.037923,0.037984,0.038068,0.038202,0.038367,0.038574,0.038816,0.039094,0.039416,0.039783,0.040185,0.040541,0.040943,0.041378,0.041846,0.042764,0.044941,0.045486,0.045956,0.046419,0.046844,0.047217,0.047551,0.047855,0.048127,0.048358,0.048548,0.048705,0.048824,0.048911,0.048961,0.048975,0.048975,0.048962,0.048936,0.048899,0.048845,0.048778,0.048697,0.048609,0.048502,0.048382,0.048249,0.048103,0.047936,0.047766,0.047573,0.047213,0.046794,0.046326,0.045813,0.045305,0.044729,0.042595,0.041757,0.041322,0.040919,0.040561,0.040234,0.039862,0.039529,0.039236,0.03897,0.038735,0.038536,0.038367,0.038228,0.038121,0.038042,0.03799,0.037964,0.037965,0.037993,0.038048,0.038128,0.038223,0.038336,0.03847,0.03863,0.038975,0.039695,0.039982,0.040255,0.040471,0.040579,0.040669,0.040744,0.040801,0.040843,0.040869,0.040879,0.040874,0.040854,0.040818,0.040768,0.040701,0.040618,0.040522,0.040407,0.040278,0.040026,0.039721,0.039409,0.038646,0.038297,0.037995,0.03776,0.037662,0.03758,0.03751,0.037455,0.037413,0.037382,0.037365,0.037361,0.037382,0.03744,0.037535,0.037666,0.037834,0.038045,0.038292,0.038575,0.03889,0.039259,0.039673,0.040128,0.040608,0.041167,0.041758,0.043464,0.043988,0.044453,0.04497,0.045435,0.045848,0.046235,0.046665,0.047043,0.047378,0.047669,0.047918,0.04813,0.048301,0.048434,0.048502,0.048553,0.048587,0.048605,0.048608,0.048594,0.048565,0.048518,0.048457,0.048378,0.048283,0.048173,0.048048,0.047912,0.047756,0.047589,0.047426,0.047257,0.047076,0.046877,0.046672,0.046448,0.046213,0.045957,0.045489,0.044962,0.044432,0.043192,0.04259,0.042301,0.042035,0.041803,0.041594,0.041362,0.041164,0.041002,0.040873,0.040774,0.040708,0.040671,0.040666,0.040682,0.040717,0.04077,0.040841,0.040929,0.041039,0.041166,0.041316,0.041467,0.041631,0.041823,0.042034,0.042474,0.043371,0.04373,0.044088,0.044392,0.044554,0.044698,0.044829,0.044943,0.045045,0.045134,0.04521,0.045274,0.045322,0.04536,0.045386,0.045399,0.0454,0.045388,0.045364,0.045327,0.045241,0.045119,0.044985,0.044641,0.044487,0.044369,0.044302,0.044286,0.044283,0.044294,0.044319,0.044359,0.04441,0.044479,0.044558,0.044646,0.044747,0.044859,0.044983,0.045119,0.045274,0.045618,0.045959,0.046358,0.046767,0.047742,0.04823,0.048471,0.048678,0.048862,0.049024,0.049194,0.049342,0.049461,0.049554,0.049625,0.049672,0.049695,0.049695,0.049679,0.049651,0.049611,0.049561,0.049495,0.049423,0.049332,0.049229,0.049113,0.048984,0.048843,0.04869,0.048525,0.048336,0.048148,0.047935,0.047571,0.047163,0.04671,0.046197,0.045738,0.045208,0.043411,0.042754,0.042138,0.041603,0.041081,0.040612,0.040212,0.03985,0.039529,0.039262,0.039037,0.038862,0.038727,0.038631,0.038579,0.038567,0.038581,0.038613,0.038661,0.038729,0.038814,0.038914,0.039036,0.039173,0.039459,0.039819,0.04021,0.041364,0.041704,0.041984,0.042277,0.042524,0.042723,0.042876,0.042992,0.043066,0.043101,0.043096,0.043062,0.043,0.042923,0.04272,0.042635,0.042604,0.042586,0.042581,0.042587,0.042612,0.042655,0.042714,0.042793,0.042893,0.043007,0.043142,0.043297,0.043503,0.043737,0.043999,0.044303,0.044622,0.044983,0.045372,0.045805,0.046186,0.046603,0.047057,0.047548,0.048499,0.050807,0.051422,0.051974,0.052542,0.05304,0.053486,0.053881,0.054095,0.054296,0.054484,0.054645,0.054794,0.054931,0.055054,0.055164,0.05526,0.055342,0.05541,0.055464,0.055503,0.055528,0.055538,0.055536,0.055506,0.055442,0.055345,0.055216,0.055056,0.054856,0.054625,0.054351,0.054047,0.0537,0.05331,0.05286,0.052404,0.051892,0.049806,0.049344,0.04893,0.048478,0.04808,0.04772,0.047382,0.047015,0.046685,0.046405,0.046173,0.045972,0.045818,0.045703,0.045628,0.045591,0.045592,0.045631,0.045706,0.04582,0.04597,0.046168,0.0464,0.046611,0.046852,0.047122,0.047431,0.048037,0.049182,0.049648,0.050096,0.050485,0.050881,0.051223,0.051531,0.051795,0.052018,0.052214,0.052376,0.05251,0.052611,0.052686,0.052732,0.052754,0.05275,0.052725,0.052676,0.052603,0.052492,0.052375,0.052263,0.052148,0.052042,0.051929,0.051801,0.051661,0.051506,0.05133,0.051137,0.05093,0.050717,0.050494,0.050253,0.049981,0.049701,0.04939,0.049059,0.048696,0.048374,0.04804,0.047292,0.046543,0.044792,0.043957,0.043552,0.043194,0.042869,0.042577,0.042268,0.041999,0.041757,0.041554,0.04138,0.041242,0.041129,0.04105,0.040998,0.040981,0.040999,0.041055,0.041148,0.041275,0.041443,0.041644,0.041838,0.042052,0.042305,0.042588,0.043145,0.044526,0.044863,0.045158,0.045443,0.045682,0.045886,0.046061,0.046201,0.04631,0.046388,0.04643,0.04644,0.046418,0.046362,0.046277,0.046148,0.045975,0.045772,0.045522,0.045235,0.044912,0.044541,0.044118,0.043697,0.043232,0.042722,0.042167,0.041614,0.04098,0.038467,0.037414,0.036841,0.036327,0.03585,0.03541,0.0349,0.034436,0.034,0.033595,0.03322,0.032875,0.03256,0.032274,0.032053,0.031843,0.031645,0.031468,0.031303,0.03115,0.031005,0.030872,0.030642,0.030143,0.029851,0.029515,0.028783,0.02863,0.028504,0.028372,0.02828,0.028225,0.028207,0.028226,0.028285,0.028381,0.028517,0.028694,0.028916,0.029177,0.029484,0.029769,0.030097,0.030459,0.030864,0.031239,0.031674,0.033398,0.034175,0.034978,0.035728,0.036326,0.036961,0.039012,0.040848,0.041388,0.041811,0.042155,0.042299,0.042432,0.042547,0.042645,0.042731,0.042803,0.042862,0.042904,0.042932,0.042945,0.042944,0.042925,0.042887,0.042834,0.042759,0.04267,0.042563,0.042437,0.042293,0.04213,0.041948,0.041748,0.041529,0.041277,0.041022,0.040732,0.040493,0.040226,0.039946,0.039654,0.039018,0.038317,0.037675,0.036938,0.036207,0.034483,0.033662,0.032893,0.032228,0.031911,0.031606,0.031314,0.031054,0.030807,0.03059,0.030371,0.030181,0.030005,0.029844,0.029697,0.029566,0.029452,0.029353,0.029272,0.029212,0.029165,0.029137,0.029124,0.029127,0.029148,0.029184,0.029236,0.029304,0.029396,0.029497,0.029625,0.029772,0.029937,0.030121,0.030322,0.030541,0.030778,0.031052,0.031324,0.031634,0.031963,0.032309,0.032672,0.033051,0.033735,0.034459,0.035251,0.036142,0.03696,0.037868,0.04104,0.042201,0.043332,0.044322,0.044832,0.045327,0.045776,0.046211,0.04663,0.047005,0.04739,0.047733,0.048081,0.048389,0.048698,0.048968,0.049237,0.049468,0.049679,0.049871,0.050043,0.050196,0.050329,0.050442,0.050535,0.050609,0.050663,0.0507,0.050713,0.050715,0.050704,0.05068,0.050642,0.050593,0.050531,0.050456,0.050371,0.050265,0.050156,0.050026,0.049733,0.049383,0.049069,0.048715,0.048322,0.047873,0.047461,0.047,0.04534,0.04469,0.044025,0.043461,0.042882,0.042377,0.041929,0.041715,0.041525,0.041177,0.040873,0.040612,0.040394,0.040211,0.040065,0.039956,0.039883,0.039856,0.03984,0.039842,0.039888,0.039983,0.040315,0.040639,0.040783,0.040894,0.041014,0.04115,0.0413,0.041502,0.04173,0.041991,0.042293,0.042599,0.042953,0.044473,0.044828,0.045148,0.045503,0.04583,0.046142,0.046455,0.046965,0.047638,0.048154,0.048336,0.048487,0.048604,0.048699,0.048779,0.048841,0.048888,0.048919,0.048934,0.048934,0.048899,0.048864,0.04882,0.048765,0.048699,0.04862,0.048529,0.048425,0.048315,0.048187,0.048053,0.047909,0.047742,0.047574,0.047383,0.047,0.046565,0.046076,0.045535,0.04501,0.044396,0.043779,0.042216,0.041375,0.040941,0.040557,0.040207,0.039891,0.039536,0.039226,0.038962,0.038734,0.038543,0.038396,0.038287,0.038215,0.038183,0.038184,0.038216,0.038284,0.038384,0.038517,0.03868,0.038881,0.03909,0.039332,0.039607,0.039913,0.040212,0.040562,0.041895,0.042417,0.042932,0.04316,0.043364,0.043593,0.043791,0.043961,0.04411,0.044237,0.044336,0.044414,0.044469,0.044505,0.044513,0.044494,0.044445,0.044368,0.044262,0.04413,0.043965,0.043774,0.04355,0.043293,0.043004,0.042707,0.04236,0.040993,0.040426,0.040142,0.039885,0.039655,0.039451,0.039227,0.03904,0.038882,0.038761,0.03867,0.03861,0.038582,0.038584,0.038609,0.038652,0.038715,0.038797,0.038902,0.039025,0.039166,0.039331,0.039496,0.039681,0.039888,0.040127,0.040612,0.041614,0.042033,0.042441,0.042789,0.042981,0.04315,0.043307,0.043443,0.043565,0.043674,0.043768,0.043844,0.043913,0.043967,0.044004,0.044023,0.044026,0.044012,0.043981,0.043934,0.043875,0.043801,0.043711,0.043602,0.043358,0.04283,0.042616,0.042412,0.042261,0.042189,0.042131,0.042089,0.042061,0.042049,0.042051,0.042069,0.0421,0.042147,0.04221,0.042286,0.042379,0.042487,0.042608,0.042748,0.042908,0.043204,0.043567,0.04393,0.044826,0.045268,0.045479,0.045662,0.045826,0.045977,0.046117,0.046235,0.046336,0.046414,0.046475,0.046517,0.04654,0.046543,0.046518,0.046459,0.046365,0.046238,0.046077,0.045876,0.045642,0.045375,0.045059,0.044689,0.044276,0.043809,0.043327,0.042785,0.042226,0.040676,0.04023,0.039837,0.039395,0.039012,0.038664,0.038361,0.03802,0.037728,0.037487,0.037295,0.037213,0.037147,0.037047,0.037011,0.036989,0.036977,0.036995,0.037035,0.037098,0.037182,0.037287,0.037419,0.037572,0.037751,0.037942,0.03815,0.038392,0.038659,0.039219,0.040363,0.040818,0.041276,0.041646,0.041848,0.042025,0.042177,0.042312,0.042429,0.042523,0.042603,0.042659,0.042699,0.042718,0.042716,0.042693,0.042651,0.042587,0.042503,0.042395,0.042292,0.042171,0.041882,0.041574,0.040794,0.040605,0.040442,0.040288,0.040157,0.040052,0.039971,0.039905,0.039871,0.039868,0.039895,0.039953,0.040041,0.040159,0.040309,0.040511,0.040751,0.041029,0.04136,0.041732,0.042142,0.042608,0.043111,0.043564,0.044061,0.044602,0.045187,0.045717,0.046332,0.048365,0.049109,0.049835,0.050466,0.051113,0.051681,0.05219,0.052658,0.052891,0.05311,0.053315,0.053492,0.053668,0.053817,0.053952,0.054072,0.054178,0.054269,0.054345,0.054405,0.05445,0.05448,0.054494,0.054493,0.054479,0.054449,0.054404,0.054343,0.054274,0.054184,0.05408,0.053961,0.053828,0.053681,0.053521,0.053334,0.053147,0.052932,0.052703,0.052462,0.05202,0.051526,0.050957,0.050334,0.049756,0.04909,0.046569,0.045538,0.045003,0.044506,0.044047,0.043625,0.043141,0.042702,0.042289,0.041919,0.041574,0.041256,0.040965,0.0407,0.040483,0.040288,0.040113,0.039953,0.039814,0.039696,0.039594,0.039511,0.039452,0.039405,0.039369,0.039345,0.039329,0.039348,0.039345,0.039315,0.039257,0.039205,0.039142,0.039064,0.038976,0.038868,0.03875,0.038617,0.038469,0.038314,0.038137,0.037945,0.037738,0.037518,0.037272,0.037013,0.036728,0.036222,0.035644,0.035058,0.033669,0.032974,0.032344,0.032066,0.031814,0.031562,0.031336,0.031124,0.030937,0.030765,0.030608,0.030466,0.030346,0.030194,0.030079,0.029992,0.029938,0.029916,0.029927,0.02997,0.030044,0.030142,0.03027,0.030432,0.030624,0.030828,0.031071,0.03206,0.032461,0.032658,0.032832,0.032977,0.033105,0.033231,0.033324,0.033385,0.033416,0.033416,0.033384,0.033323,0.033231,0.033108,0.032949,0.032759,0.032537,0.032287,0.031998,0.03167,0.031303,0.030985,0.030624,0.030234,0.029801,0.028972,0.026927,0.026407,0.025946,0.025478,0.025063,0.024687,0.024362,0.024048,0.02377,0.023539,0.023352,0.023203,0.023094,0.023027,0.023,0.023011,0.023056,0.023134,0.023251,0.023401,0.023585,0.023808,0.024063,0.024306,0.024568,0.024871,0.025203,0.025857,0.02741,0.027798,0.028132,0.028457,0.028736,0.02898,0.029197,0.029384,0.029533,0.029649,0.029728,0.029774,0.029786,0.029762,0.029706,0.029608,0.02947,0.029293,0.029078,0.028816,0.028515,0.028163,0.027776,0.027419,0.02704,0.026607,0.026135,0.025703,0.025222,0.023006,0.022457,0.021965,0.021497,0.021074,0.020696,0.020364,0.020064,0.0198,0.019584,0.019404,0.019263,0.019166,0.019107,0.019086,0.019097,0.01913,0.019183,0.019257,0.019352,0.019468,0.019604,0.019772,0.01995,0.020161,0.020393,0.020646,0.02092,0.021213,0.021543,0.021894,0.02218,0.022498,0.023168,0.023904,0.024754,0.025533,0.026414,0.029589,0.030881,0.031537,0.032128,0.032704,0.03324,0.033829,0.034373,0.034895,0.035394,0.035849,0.036281,0.03669,0.037076,0.037454,0.037805,0.038132,0.038433,0.03871,0.038972,0.0392,0.039412,0.039601,0.039772,0.039919,0.040042,0.040141,0.040221,0.040278,0.040311,0.040321,0.040305,0.040263,0.040197,0.040102,0.039985,0.039841,0.039676,0.039486,0.039269,0.039025,0.038763,0.038474,0.038157,0.037813,0.037441,0.037089,0.036697,0.0363,0.035863,0.035403,0.034901,0.034376,0.03383,0.033333,0.032799,0.032226,0.031617,0.030441,0.027491,0.026697,0.025996,0.025227,0.024561,0.023952,0.023402,0.02307,0.022773,0.022492,0.022244,0.022013,0.021798,0.0216,0.021419,0.021256,0.021112,0.020986,0.020884,0.020799,0.020726,0.020675,0.020638,0.020618,0.020626,0.020661,0.020728,0.020822,0.020944,0.021099,0.02128,0.021496,0.021736,0.02201,0.022328,0.022653,0.02302,0.024519,0.025134,0.025456,0.025738,0.025991,0.026226,0.026478,0.026692,0.026876,0.027022,0.027138,0.027222,0.027274,0.027293,0.02728,0.027233,0.027151,0.027037,0.026885,0.026701,0.026478,0.026216,0.025979,0.025726,0.025434,0.025102,0.024468,0.022813,0.022352,0.02196,0.021555,0.0212,0.020883,0.020594,0.020342,0.020125,0.019934,0.019763,0.019619,0.019496,0.019394,0.019313,0.019258,0.019216,0.019186,0.019168,0.01916,0.019167,0.01915,0.019159,0.019187,0.019237,0.019311,0.019409,0.019535,0.019689,0.01988,0.020062,0.020275,0.020991,0.021223,0.021428,0.021594,0.021732,0.021841,0.021921,0.021972,0.021995,0.021994,0.02197,0.021921,0.021862,0.021783,0.0214,0.021327,0.02128,0.021258,0.021266,0.021308,0.02138,0.021439,0.021511,0.021596,0.021695,0.021808,0.021928,0.02206,0.022206,0.022365,0.022538,0.022724,0.022936,0.023149,0.023389,0.023628,0.023896,0.024365,0.024867,0.025439,0.026061,0.026624,0.027268,0.029405,0.030144,0.03084,0.031447,0.032041,0.03256,0.033022,0.033428,0.033622,0.033791,0.034096,0.034232,0.034357,0.03447,0.03457,0.034659,0.034736,0.0348,0.034849,0.034887,0.034916,0.034932,0.034938,0.034925,0.034883,0.034819,0.034725,0.034605,0.034461,0.034285,0.034086,0.033865,0.033624,0.033341,0.033026,0.032709,0.032351,0.030946,0.030357,0.030054,0.029778,0.029527,0.029303,0.02905,0.028821,0.028625,0.028461,0.028321,0.028205,0.028113,0.028048,0.028003,0.027995,0.028023,0.02809,0.028194,0.028334,0.028514,0.028735,0.028942,0.029177,0.029443,0.029737,0.030315,0.031785,0.032167,0.032496,0.032814,0.033087,0.033324,0.033534,0.033702,0.033844,0.033954,0.034037,0.034095,0.034126,0.03413,0.034107,0.034058,0.033981,0.033878,0.033745,0.03358,0.03339,0.03317,0.032918,0.032704,0.032458,0.031902,0.031324,0.02965,0.029135,0.028673,0.028192,0.02775,0.027336,0.02695,0.026585,0.026249,0.025933,0.025639,0.025374,0.025141,0.024936,0.024767,0.02465,0.024554,0.024482,0.024433,0.024408,0.024406,0.024425,0.024468,0.024526,0.024599,0.024692,0.024805,0.025051,0.02552,0.025692,0.025847,0.025966,0.02607,0.026129,0.026145,0.026117,0.026084,0.026041,0.025984,0.025914,0.025831,0.025737,0.025626,0.025504,0.025267,0.024984,0.024694,0.024002,0.023671,0.023386,0.023165,0.023067,0.022987,0.02292,0.02287,0.022834,0.022813,0.022805,0.022813,0.022836,0.022876,0.02293,0.023001,0.023089,0.023197,0.02332,0.023458,0.023727,0.024061,0.024404,0.02522,0.025604,0.025782,0.025933,0.026071,0.02619,0.026299,0.026388,0.026459,0.026511,0.026545,0.026563,0.026562,0.026545,0.026501,0.026432,0.026338,0.02622,0.026077,0.025903,0.025705,0.025474,0.025264,0.02504,0.024792,0.024505,0.023955,0.022667,0.022353,0.022077,0.021815,0.02158,0.021373,0.021193,0.021032,0.020898,0.020783,0.020694,0.020624,0.020574,0.020546,0.020539,0.020552,0.020584,0.020633,0.020696,0.020781,0.020878,0.020991,0.021131,0.021278,0.021454,0.021635,0.021846,0.022076,0.022323,0.022587,0.022868,0.023144,0.023455,0.023759,0.024098,0.024451,0.024815,0.025217,0.025631,0.026435,0.027355,0.028328,0.030936,0.031702,0.032395,0.033145,0.033814,0.034427,0.035007,0.035337,0.035633,0.035936,0.036206,0.036462,0.036705,0.036933,0.037148,0.037349,0.037534,0.037694,0.037852,0.037996,0.038125,0.038239,0.03834,0.038454,0.038543,0.038608,0.038651,0.038669,0.038664,0.038636,0.038583,0.038519,0.038437,0.038335,0.038208,0.037925,0.037311,0.037062,0.036827,0.036646,0.036561,0.036492,0.03644,0.036405,0.036387,0.036385,0.036401,0.036433,0.036477,0.036534,0.036604,0.036693,0.036795,0.036911,0.037039,0.037187,0.037509,0.037896,0.038333,0.039224,0.039598,0.039973,0.040286,0.040614,0.040758,0.040883,0.040997,0.041099,0.041189,0.041263,0.04133,0.041386,0.041429,0.041459,0.041476,0.041481,0.041473,0.041453,0.041385,0.041274,0.041136,0.040718,0.040608,0.040529,0.040465,0.040438,0.040447,0.040494,0.040578,0.0407,0.040862,0.041068,0.041268,0.041513,0.042328,0.042596,0.042831,0.043023,0.043177,0.043293,0.043376,0.043426,0.043445,0.043437,0.043403,0.043345,0.043262,0.043149,0.04301,0.042846,0.04265,0.042431,0.042172,0.041882,0.041583,0.041247,0.039923,0.039388,0.03911,0.038867,0.038649,0.038455,0.038243,0.038064,0.037914,0.037797,0.037708,0.037649,0.03762,0.037621,0.03765,0.03771,0.037795,0.037911,0.038055,0.038231,0.038433,0.038668,0.038888,0.039123,0.039392,0.039686,0.040269,0.04184,0.042268,0.042644,0.043035,0.043375,0.043665,0.04392,0.044156,0.044258,0.044348,0.044427,0.044494,0.044549,0.044593,0.044626,0.044647,0.044656,0.044655,0.044618,0.044537,0.044435,0.044299,0.04413,0.043931,0.043699,0.043426,0.043118,0.042776,0.042467,0.042124,0.041756,0.041343,0.04055,0.038702,0.038254,0.03786,0.037464,0.037116,0.036807,0.03653,0.036262,0.036037,0.035841,0.035682,0.035554,0.035462,0.035402,0.035376,0.035383,0.035422,0.035493,0.035599,0.035738,0.035914,0.036121,0.036366,0.03659,0.036848,0.037134,0.037447,0.038067,0.039643,0.040052,0.040412,0.040765,0.04108,0.041355,0.041582,0.04179,0.041953,0.042074,0.042151,0.042187,0.042181,0.042135,0.042046,0.04198,0.041903,0.041815,0.041715,0.041603,0.041475,0.041335,0.041184,0.041022,0.040841,0.040454,0.040005,0.039515,0.039214,0.0389,0.038574,0.038223,0.03786,0.037486,0.037086,0.036661,0.035856,0.03494,0.034031,0.031892,0.031327,0.030837,0.030301,0.029817,0.029384,0.02899,0.028754,0.028531,0.028331,0.028144,0.027969,0.027818,0.027679,0.027561,0.027449,0.027357,0.027279,0.027214,0.027164,0.027128,0.027108,0.027102,0.02711,0.027131,0.027167,0.027212,0.027275,0.027346,0.027435,0.027539,0.027648,0.027779,0.027923,0.028081,0.028252,0.028437,0.028634,0.028843,0.029065,0.029315,0.02956,0.029834,0.030119,0.030434,0.031097,0.031778,0.032553,0.033374,0.035558,0.036195,0.036773,0.037391,0.03796,0.038459,0.038925,0.039184,0.03943,0.039662,0.039866,0.040068,0.040244,0.040407,0.040554,0.040688,0.040806,0.04091,0.041,0.041074,0.041133,0.041178,0.041208,0.041225,0.041222,0.041199,0.041154,0.041088,0.041003,0.0409,0.040772,0.040618,0.040447,0.040251,0.04002,0.039785,0.039507,0.038399,0.037947,0.037713,0.037502,0.037323,0.037156,0.036976,0.03682,0.036693,0.036595,0.036521,0.03647,0.036445,0.036445,0.036468,0.036517,0.03659,0.036688,0.036809,0.036959,0.037139,0.037343,0.037528,0.037737,0.037969,0.038224,0.038726,0.039971,0.040295,0.040583,0.040864,0.041115,0.041325,0.041514,0.041684,0.041827,0.041936,0.042016,0.042068,0.042089,0.042082,0.042044,0.041994,0.041922,0.041835,0.041726,0.041599,0.041454,0.041286,0.041093,0.040733,0.040294,0.039849,0.038746,0.038201,0.037942,0.037708,0.03751,0.037328,0.037158,0.037015,0.036894,0.036794,0.036718,0.036667,0.036637,0.036631,0.036649,0.036691,0.036756,0.036849,0.036966,0.037106,0.037275,0.037466,0.037639,0.037835,0.038