364,0.041704,0.041984,0.042277,0.042524,0.042723,0.042876,0.042992,0.043066,0.043101,0.043096,0.043062,0.043,0.042923,0.04272,0.042635,0.042604,0.042586,0.042581,0.042587,0.042612,0.042655,0.042714,0.042793,0.042893,0.043007,0.043142,0.043297,0.043503,0.043737,0.043999,0.044303,0.044622,0.044983,0.045372,0.045805,0.046186,0.046603,0.047057,0.047548,0.048499,0.050807,0.051422,0.051953,0.052503,0.053002,0.053434,0.053833,0.05405,0.05424,0.054431,0.054597,0.05475,0.05489,0.055017,0.055123,0.055224,0.055306,0.05538,0.055436,0.055484,0.055514,0.055533,0.055539,0.055522,0.055468,0.055378,0.055252,0.055091,0.054887,0.054648,0.054377,0.054061,0.053716,0.053327,0.052877,0.052422,0.051892,0.049806,0.049344,0.04893,0.048478,0.04808,0.04772,0.047382,0.047015,0.046685,0.046405,0.046173,0.045972,0.045818,0.045703,0.045628,0.045591,0.045592,0.045631,0.045706,0.04582,0.045976,0.046168,0.0464,0.046611,0.046852,0.047122,0.047431,0.048037,0.049182,0.049648,0.050096,0.050485,0.050881,0.051223,0.051531,0.051795,0.052018,0.052214,0.052376,0.05251,0.052611,0.052686,0.052732,0.052754,0.05275,0.052725,0.052676,0.052603,0.052492,0.052375,0.052263,0.052148,0.052042,0.051929,0.051801,0.051661,0.051506,0.05133,0.051137,0.05093,0.050717,0.050494,0.050242,0.049981,0.049701,0.04939,0.049059,0.048696,0.048374,0.04804,0.047292,0.046543,0.044792,0.043957,0.043552,0.043194,0.042869,0.042577,0.042268,0.041999,0.041757,0.041554,0.04138,0.041242,0.041129,0.04105,0.040998,0.040981,0.040999,0.041055,0.041148,0.041275,0.041443,0.041644,0.041838,0.042052,0.042305,0.042588,0.043145,0.044526,0.044863,0.045158,0.045443,0.045682,0.045886,0.046061,0.046201,0.04631,0.046388,0.04643,0.04644,0.046418,0.046362,0.046277,0.046148,0.045975,0.045772,0.045522,0.045235,0.044912,0.044541,0.044118,0.043697,0.043232,0.042722,0.042167,0.041614,0.04098,0.038467,0.037414,0.036841,0.036327,0.03585,0.03541,0.0349,0.034436,0.034,0.033595,0.03322,0.032875,0.03256,0.032274,0.032053,0.031843,0.031645,0.031468,0.031303,0.03115,0.03101,0.030876,0.030761,0.030642,0.030143,0.029851,0.029515,0.028783,0.02863,0.028507,0.028375,0.028282,0.028227,0.028207,0.028224,0.02828,0.028378,0.028513,0.028688,0.028909,0.029177,0.029484,0.029769,0.030097,0.030459,0.030864,0.031239,0.031674,0.033398,0.034175,0.034978,0.035728,0.036326,0.036961,0.039012,0.040848,0.041388,0.041811,0.042155,0.042299,0.042432,0.042547,0.042645,0.042731,0.042803,0.042862,0.042904,0.042932,0.042945,0.042944,0.042925,0.042887,0.042834,0.042759,0.04267,0.042563,0.042437,0.042293,0.04213,0.041948,0.041748,0.041529,0.041292,0.041037,0.040748,0.040511,0.040244,0.039965,0.039674,0.039372,0.039039,0.038317,0.037675,0.036938,0.036207,0.034483,0.033662,0.032893,0.032228,0.031911,0.031606,0.031314,0.031054,0.030807,0.03059,0.030371,0.030181,0.030005,0.029844,0.029697,0.029566,0.029452,0.029353,0.029272,0.029212,0.029165,0.029137,0.029124,0.029127,0.029148,0.029184,0.029236,0.029304,0.029388,0.029497,0.029625,0.029772,0.029937,0.030121,0.030322,0.030541,0.030778,0.031052,0.031324,0.031634,0.031963,0.032309,0.032672,0.033051,0.033735,0.034459,0.035251,0.036142,0.03696,0.037868,0.04104,0.042201,0.043332,0.044322,0.044832,0.045327,0.045776,0.046211,0.04663,0.047005,0.04739,0.047733,0.048081,0.048389,0.048698,0.048968,0.049237,0.049468,0.049679,0.049871,0.050043,0.050196,0.050329,0.050442,0.050535,0.050609,0.050663,0.0507,0.050713,0.050715,0.050704,0.05068,0.050643,0.050593,0.05053,0.050456,0.050371,0.050265,0.050156,0.050026,0.049733,0.049383,0.049069,0.048715,0.048322,0.047873,0.047461,0.047,0.04534,0.04469,0.044025,0.043461,0.042882,0.042377,0.041929,0.041715,0.041525,0.041177,0.040873,0.040612,0.040394,0.040211,0.040065,0.039956,0.039883,0.039856,0.03984,0.039842,0.039888,0.039983,0.040315,0.040639,0.040783,0.040894,0.041014,0.04115,0.0413,0.041502,0.04173,0.041991,0.042293,0.042599,0.042953,0.044473,0.044828,0.045148,0.045503,0.04583,0.046142,0.046455,0.046965,0.047638,0.048154,0.048336,0.048487,0.048604,0.048699,0.048779,0.048841,0.048888,0.048919,0.048934,0.048934,0.048899,0.048864,0.04882,0.048765,0.048699,0.04862,0.048529,0.048425,0.048315,0.048187,0.048053,0.047909,0.047742,0.047574,0.047383,0.047,0.046565,0.046076,0.045535,0.04501,0.044396,0.043779,0.042216,0.041375,0.040941,0.040557,0.040207,0.039891,0.039536,0.039226,0.038962,0.038734,0.038543,0.038396,0.038287,0.038215,0.038183,0.038184,0.038216,0.038284,0.038384,0.038517,0.03868,0.038881,0.03909,0.039332,0.039607,0.039913,0.040212,0.040562,0.041895,0.042417,0.042932,0.04316,0.043364,0.043593,0.043791,0.043961,0.04411,0.044237,0.044336,0.044414,0.044469,0.044505,0.044513,0.044494,0.044445,0.044368,0.044262,0.04413,0.043965,0.043774,0.04355,0.043293,0.043004,0.042707,0.04236,0.040993,0.040426,0.040142,0.039885,0.039655,0.039451,0.039227,0.03904,0.038882,0.038761,0.03867,0.03861,0.038582,0.038584,0.038609,0.038652,0.038715,0.038797,0.038902,0.039025,0.039166,0.039331,0.039496,0.039681,0.039888,0.040127,0.040612,0.041614,0.042033,0.042441,0.042789,0.042981,0.04315,0.043307,0.043443,0.043565,0.043674,0.043768,0.043844,0.043913,0.043967,0.044004,0.044023,0.044026,0.044012,0.043981,0.043934,0.043875,0.043801,0.043711,0.043602,0.043358,0.04283,0.042616,0.042412,0.042261,0.042189,0.042131,0.042089,0.042061,0.042049,0.042051,0.042069,0.0421,0.042147,0.04221,0.042286,0.042379,0.042487,0.042608,0.042748,0.042908,0.043204,0.043567,0.04393,0.044826,0.045268,0.045479,0.045662,0.045826,0.045977,0.046117,0.046235,0.046336,0.046414,0.046475,0.046517,0.04654,0.046543,0.046518,0.046459,0.046365,0.046238,0.046077,0.045876,0.045642,0.045375,0.045059,0.044689,0.044276,0.043809,0.043327,0.042785,0.042212,0.040676,0.04023,0.039837,0.039395,0.039012,0.038664,0.038361,0.03802,0.037728,0.037487,0.037295,0.037213,0.037147,0.037047,0.037011,0.036989,0.036977,0.036995,0.037035,0.037098,0.037182,0.037287,0.037419,0.037572,0.037751,0.037942,0.03815,0.038392,0.038659,0.039219,0.040363,0.040818,0.041276,0.041646,0.041848,0.042025,0.042177,0.042312,0.042429,0.042523,0.042603,0.042659,0.042699,0.042718,0.042716,0.042693,0.042651,0.042587,0.042503,0.042395,0.042292,0.042171,0.041882,0.041574,0.040794,0.040605,0.040442,0.040288,0.040157,0.040052,0.039971,0.039905,0.039871,0.039868,0.039895,0.039953,0.040041,0.040159,0.040309,0.040511,0.040751,0.041029,0.04136,0.041732,0.042142,0.042608,0.043111,0.043564,0.044061,0.044602,0.045187,0.045717,0.046332,0.048365,0.049133,0.049859,0.050489,0.051135,0.051721,0.052227,0.052692,0.052939,0.053155,0.053357,0.053544,0.053715,0.05386,0.054,0.054114,0.054222,0.054306,0.054374,0.054428,0.054468,0.05449,0.054495,0.054486,0.054463,0.054427,0.054378,0.05431,0.054234,0.054138,0.054036,0.053912,0.053773,0.053621,0.053456,0.053278,0.053087,0.052868,0.052653,0.052409,0.051963,0.051464,0.050913,0.050312,0.049733,0.049066,0.046569,0.045538,0.045003,0.044528,0.044068,0.043646,0.043161,0.04272,0.042306,0.041935,0.041589,0.04127,0.040978,0.040712,0.040493,0.040297,0.040122,0.03996,0.03982,0.039696,0.039594,0.039511,0.039452,0.039405,0.039369,0.039345,0.039329,0.039348,0.039345,0.039315,0.039257,0.039205,0.039142,0.039064,0.038971,0.038868,0.03875,0.038617,0.038469,0.038314,0.038137,0.037945,0.037738,0.037518,0.037272,0.037013,0.036728,0.036222,0.035644,0.035058,0.033669,0.032974,0.032344,0.032066,0.031814,0.031562,0.031336,0.031124,0.030937,0.030765,0.030608,0.030466,0.030346,0.030194,0.030079,0.029992,0.029938,0.029916,0.029927,0.02997,0.030044,0.030142,0.03027,0.030432,0.030624,0.030828,0.031071,0.03206,0.032461,0.032658,0.032832,0.032977,0.033105,0.033231,0.033324,0.033385,0.033416,0.033416,0.033384,0.033323,0.033231,0.033108,0.032949,0.032759,0.032537,0.032287,0.031998,0.03167,0.031303,0.030985,0.030624,0.030234,0.029801,0.028972,0.026927,0.026407,0.025946,0.025478,0.025063,0.024687,0.024362,0.024048,0.02377,0.023539,0.023352,0.023203,0.023094,0.023027,0.023,0.023011,0.023056,0.023134,0.023251,0.023401,0.023585,0.023808,0.024063,0.024306,0.024568,0.024871,0.025203,0.025857,0.02741,0.027798,0.028132,0.028457,0.028736,0.02898,0.029197,0.029384,0.029533,0.029649,0.029728,0.029774,0.029786,0.029762,0.029706,0.029608,0.02947,0.029293,0.029069,0.028816,0.028515,0.028163,0.027776,0.027419,0.02704,0.026607,0.026135,0.025703,0.025222,0.023006,0.022457,0.021965,0.021497,0.021074,0.020696,0.020364,0.020064,0.0198,0.019584,0.019404,0.019263,0.019166,0.019107,0.019086,0.019097,0.01913,0.019183,0.019257,0.019352,0.019468,0.019604,0.019772,0.01995,0.020161,0.020393,0.020646,0.02092,0.021213,0.021543,0.021894,0.02218,0.022498,0.023168,0.023904,0.024754,0.025533,0.026414,0.029589,0.030881,0.031537,0.032128,0.032704,0.03324,0.033829,0.034373,0.034895,0.035394,0.035849,0.036281,0.03669,0.037076,0.037454,0.037805,0.038132,0.038433,0.03871,0.038972,0.0392,0.039412,0.039601,0.039772,0.039919,0.040042,0.040141,0.040221,0.040278,0.040311,0.040321,0.040305,0.040263,0.040197,0.040102,0.039985,0.039841,0.039676,0.039486,0.039269,0.039025,0.038763,0.038474,0.038157,0.037813,0.037441,0.037089,0.036697,0.0363,0.035863,0.035403,0.034901,0.034376,0.03383,0.033333,0.032799,0.032226,0.031617,0.030441,0.027491,0.026697,0.025996,0.025227,0.024561,0.023952,0.023402,0.02307,0.022773,0.022492,0.022244,0.022013,0.021798,0.0216,0.021419,0.021256,0.021112,0.020986,0.020884,0.020794,0.020726,0.020675,0.020638,0.020618,0.020626,0.020661,0.020728,0.020822,0.020944,0.021099,0.02128,0.021496,0.021736,0.02201,0.022328,0.022653,0.02302,0.024519,0.025134,0.025456,0.025738,0.025991,0.026226,0.026478,0.026692,0.026876,0.027022,0.027138,0.027222,0.027274,0.027293,0.02728,0.027233,0.027151,0.027037,0.026885,0.026701,0.026478,0.026216,0.025979,0.025726,0.025434,0.025102,0.024468,0.022813,0.022364,0.02196,0.021555,0.0212,0.020883,0.020594,0.020342,0.020125,0.019934,0.019763,0.019619,0.019496,0.019394,0.019313,0.019258,0.019216,0.019186,0.019168,0.01916,0.019167,0.01915,0.019159,0.019187,0.019237,0.019311,0.019409,0.019535,0.019689,0.01988,0.020062,0.020275,0.020991,0.021223,0.021428,0.021594,0.021732,0.021841,0.021921,0.021972,0.021995,0.021994,0.02197,0.021921,0.021862,0.021783,0.0214,0.021327,0.02128,0.021258,0.021266,0.021308,0.02138,0.021439,0.021511,0.021596,0.021695,0.021808,0.021928,0.02206,0.022206,0.022365,0.022538,0.022724,0.022936,0.023149,0.023389,0.023628,0.023896,0.024365,0.024867,0.025439,0.026061,0.026624,0.027268,0.029405,0.030144,0.03084,0.031447,0.032041,0.03256,0.033022,0.033428,0.033622,0.033791,0.034096,0.034232,0.034357,0.03447,0.03457,0.034659,0.034736,0.0348,0.034849,0.034887,0.034916,0.034932,0.034938,0.034925,0.034883,0.034819,0.034725,0.034605,0.034461,0.034285,0.034086,0.033865,0.033624,0.033341,0.033026,0.032709,0.032351,0.030946,0.030357,0.030054,0.029778,0.029527,0.029303,0.02905,0.028821,0.028625,0.028461,0.028321,0.028205,0.028113,0.028048,0.028003,0.027995,0.028023,0.02809,0.028194,0.028334,0.028514,0.028735,0.028942,0.029177,0.029443,0.029737,0.030315,0.031785,0.032167,0.032496,0.032814,0.033087,0.033324,0.033534,0.033702,0.033844,0.033954,0.034037,0.034095,0.034126,0.03413,0.034107,0.034055,0.033977,0.033873,0.033739,0.03358,0.03339,0.03317,0.032918,0.032704,0.032458,0.031902,0.031324,0.02965,0.029135,0.028683,0.028202,0.027759,0.027344,0.026958,0.026593,0.026255,0.025939,0.025645,0.025379,0.025141,0.024936,0.024767,0.02465,0.024554,0.024482,0.024433,0.024408,0.024405,0.024425,0.024468,0.024526,0.024599,0.024692,0.024805,0.025047,0.02552,0.025692,0.025847,0.025966,0.02607,0.026129,0.026145,0.026117,0.026084,0.026041,0.025984,0.025914,0.025831,0.025737,0.025626,0.025504,0.025267,0.024984,0.024694,0.024002,0.023671,0.023386,0.023165,0.023067,0.022987,0.02292,0.02287,0.022834,0.022813,0.022805,0.022813,0.022836,0.022876,0.02293,0.023001,0.023089,0.023197,0.02332,0.023458,0.023727,0.024061,0.024404,0.02522,0.025604,0.025782,0.025933,0.026071,0.02619,0.026299,0.026388,0.026459,0.026511,0.026545,0.026563,0.026562,0.026545,0.026501,0.026432,0.026338,0.02622,0.026077,0.025903,0.025705,0.025474,0.025264,0.02504,0.024792,0.024505,0.023955,0.022667,0.022353,0.022077,0.021815,0.02158,0.021373,0.021193,0.021032,0.020898,0.020783,0.020694,0.020624,0.020574,0.020546,0.020539,0.020552,0.020584,0.020633,0.020696,0.020781,0.020878,0.020991,0.021131,0.021278,0.021454,0.021635,0.021846,0.022076,0.022323,0.022587,0.022868,0.023144,0.023455,0.023759,0.024098,0.024451,0.024815,0.025217,0.025631,0.026435,0.027355,0.028328,0.030936,0.031702,0.032395,0.033145,0.033814,0.034427,0.035007,0.035337,0.035633,0.035936,0.036206,0.036462,0.036705,0.036933,0.037148,0.037349,0.037534,0.037706,0.037852,0.037996,0.038125,0.038239,0.03834,0.038454,0.038543,0.038608,0.038651,0.038669,0.038664,0.038636,0.038583,0.038519,0.038437,0.038335,0.038208,0.037925,0.037311,0.037062,0.036827,0.036646,0.036561,0.036492,0.03644,0.036405,0.036387,0.036385,0.036401,0.036433,0.036477,0.036534,0.036604,0.036693,0.036795,0.036911,0.037039,0.037187,0.037509,0.037896,0.038333,0.039224,0.039598,0.039973,0.040286,0.040614,0.040758,0.040883,0.040997,0.041099,0.041189,0.041263,0.04133,0.041386,0.041429,0.041459,0.041476,0.041481,0.041473,0.041453,0.041385,0.041274,0.041136,0.040718,0.040608,0.040529,0.040465,0.040438,0.040447,0.040494,0.040578,0.0407,0.040862,0.041068,0.041268,0.041513,0.042328,0.042596,0.042831,0.043023,0.043177,0.043293,0.043376,0.043426,0.043445,0.043437,0.043403,0.043345,0.043262,0.043149,0.04301,0.042846,0.04265,0.042431,0.042172,0.041882,0.041583,0.041247,0.039923,0.039388,0.03911,0.038867,0.038649,0.038455,0.038243,0.038064,0.037914,0.037797,0.037708,0.037649,0.03762,0.037621,0.03765,0.03771,0.037795,0.037911,0.038055,0.038231,0.038433,0.038668,0.038888,0.039123,0.039392,0.039686,0.040269,0.04184,0.042268,0.042644,0.043035,0.043375,0.043665,0.04392,0.044156,0.044258,0.044348,0.044427,0.044494,0.044549,0.044593,0.044626,0.044647,0.044656,0.044655,0.044618,0.044537,0.044435,0.044299,0.04413,0.043931,0.043699,0.043426,0.043118,0.042776,0.042467,0.042124,0.041756,0.041343,0.04055,0.038702,0.038254,0.03786,0.037464,0.037116,0.036807,0.03653,0.036262,0.036037,0.035841,0.035682,0.035554,0.035462,0.035402,0.035376,0.035383,0.035422,0.035493,0.035599,0.035738,0.035914,0.036121,0.036366,0.03659,0.036848,0.037134,0.037447,0.038067,0.039643,0.040052,0.040412,0.040774,0.04108,0.041355,0.041582,0.04179,0.041953,0.042074,0.042151,0.042187,0.042181,0.042133,0.042043,0.041977,0.041899,0.04181,0.041709,0.041598,0.041469,0.041328,0.041177,0.041014,0.040832,0.040444,0.039995,0.039504,0.039202,0.038887,0.038561,0.038209,0.037846,0.037471,0.037071,0.036646,0.03584,0.03494,0.034031,0.031892,0.031327,0.030837,0.030301,0.029817,0.029384,0.02899,0.028754,0.028531,0.028331,0.028144,0.027969,0.027818,0.027679,0.027561,0.027449,0.027357,0.027279,0.027214,0.027164,0.027128,0.027108,0.027102,0.02711,0.027131,0.027167,0.027212,0.02727,0.027346,0.027435,0.027539,0.027648,0.027779,0.027923,0.028081,0.028252,0.028437,0.028634,0.028843,0.029065,0.029315,0.02956,0.029834,0.030119,0.030434,0.031097,0.031778,0.032553,0.033374,0.035558,0.036195,0.036773,0.037391,0.03796,0.038459,0.038925,0.039184,0.03943,0.039662,0.039866,0.040068,0.040244,0.040407,0.040554,0.040688,0.040806,0.04091,0.041,0.041074,0.041133,0.041178,0.041208,0.041225,0.041222,0.041199,0.041154,0.041088,0.041003,0.0409,0.040772,0.040618,0.040447,0.040251,0.04002,0.039785,0.039507,0.038399,0.037947,0.037713,0.037502,0.037323,0.037156,0.036976,0.03682,0.036693,0.036595,0.036521,0.03647,0.036445,0.036445,0.036468,0.036517,0.03659,0.036688,0.036809,0.036959,0.037139,0.037343,0.037528,0.037737,0.037969,0.038224,0.038726,0.039971,0.040295,0.040583,0.040864,0.041115,0.041325,0.041514,0.041684,0.041827,0.041936,0.042016,0.042068,0.042089,0.042082,0.042044,0.041994,0.041922,0.041835,0.041726,0.041599,0.041454,0.041286,0.041093,0.040733,0.040294,0.039849,0.038746,0.038201,0.037942,0.037708,0.03751,0.037328,0.037158,0.037015,0.036894,0.036794,0.036718,0.036667,0.036637,0.036631,0.036649,0.036691,0.036756,0.036849,0.036966,0.037106,0.037275,0.037466,0.037639,0.037835,0.038053,0.038303,0.038788,0.039984,0.0403,0.040571,0.040846,0.041081,0.041287,0.041471,0.041636,0.041769,0.041874,0.04195,0.041998,0.042015,0.042005,0.041966,0.041919,0.041858,0.041782,0.041687,0.041577,0.041453,0.041308,0.041149,0.040978,0.040785,0.040347,0.039842,0.038798,0.038359,0.037923,0.037549,0.037346,0.037165,0.036999,0.036855,0.036725,0.03661,0.036511,0.03643,0.036364,0.03631,0.036271,0.036246,0.036236,0.03624,0.036257,0.036289,0.036372,0.036495,0.036636,0.036994,0.037156,0.037223,0.037274,0.03731,0.037332,0.037341,0.037333,0.037309,0.037268,0.037209,0.037136,0.037041,0.036933,0.036821,0.036695,0.036556,0.036395,0.03622,0.036031,0.03583,0.035607,0.035196,0.034708,0.034209,0.033007,0.032418,0.032122,0.031864,0.031633,0.031428,0.031215,0.031027,0.030873,0.030752,0.030656,0.030589,0.030551,0.030543,0.030555,0.030581,0.030623,0.030679,0.030751,0.030838,0.03094,0.031057,0.03119,0.031338,0.031501,0.031678,0.03187,0.03209,0.032311,0.032561,0.032809,0.033088,0.03338,0.033685,0.034002,0.034352,0.034714,0.03511,0.035863,0.036744,0.03765,0.040157,0.040885,0.041546,0.042253,0.042905,0.0435,0.044019,0.044327,0.044603,0.044865,0.045111,0.045343,0.045558,0.045758,0.04593,0.046097,0.046238,0.046373,0.046482,0.046577,0.046656,0.04672,0.046772,0.046803,0.04682,0.046825,0.046816,0.046794,0.046757,0.04671,0.046646,0.046569,0.046479,0.046377,0.046262,0.046136,0.04599,0.045831,0.045661,0.04535,0.044999,0.044609,0.044152,0.043733,0.043239,0.041297,0.040473,0.040038,0.039647,0.039283,0.038947,0.038563,0.038213,0.037884,0.037588,0.037303,0.03704,0.036798,0.03657,0.036369,0.036186,0.036015,0.035851,0.035699,0.035559,0.035421,0.035285,0.034971,0.034298,0.034094,0.033976,0.033887,0.033824,0.033786,0.033772,0.033798,0.033863,0.033968,0.034116,0.034303,0.034537,0.034814,0.035078,0.035376,0.035708,0.036092,0.036447,0.036847,0.038312,0.038883,0.039445,0.03993,0.040185,0.040418,0.040635,0.040831,0.041012,0.041183,0.041334,0.041475,0.041642,0.04179,0.041917,0.042029,0.042108,0.042182,0.042403,0.042502,0.042623,0.042762,0.042892,0.043045,0.043681,0.043797,0.04389,0.043982,0.044036,0.044057,0.044042,0.044013,0.043968,0.043906,0.04383,0.043738,0.043628,0.0435,0.043361,0.043206,0.043026,0.042828,0.042613,0.04238,0.042129,0.041863,0.041568,0.041061,0.040487,0.03986,0.03915,0.038507,0.037778,0.035258,0.034319,0.033428,0.032639,0.03224,0.031869,0.031526,0.031197,0.030883,0.030596,0.030324,0.030078,0.029837,0.029621,0.029421,0.029235,0.029066,0.028912,0.028774,0.028651,0.028544,0.028453,0.028378,0.028315,0.02827,0.028239,0.028223,0.028222,0.028242,0.028285,0.028351,0.02844,0.028551,0.028691,0.028853,0.029043,0.02926,0.029515,0.030777,0.031095,0.031388,0.03166,0.031935,0.032905,0.033129,0.033347,0.033643,0.033954,0.034288,0.034645,0.034962,0.035297,0.035661,0.036054,0.036462,0.036913,0.037392,0.037916,0.038382,0.038867,0.039405,0.039979,0.041071,0.043679,0.044346,0.044937,0.045539,0.046076,0.046564,0.046987,0.047233,0.047451,0.047656,0.047847,0.048024,0.048177,0.048325,0.048449,0.04856,0.048656,0.048738,0.048805,0.048858,0.048896,0.04892,0.048928,0.048915,0.048869,0.048792,0.04868,0.048538,0.048365,0.048157,0.047912,0.047682,0.047424,0.047138,0.046825,0.046188,0.044928,0.044434,0.043934,0.043499,0.043054,0.042854,0.042665,0.042488,0.042332,0.042187,0.042054,0.041833,0.041649,0.041501,0.041386,0.041317,0.041264,0.041167,0.041115,0.04103,0.040914,0.04083,0.04073,0.040618,0.040488,0.040349,0.040193,0.040019,0.039827,0.039585,0.03933,0.03904,0.038727,0.038391,0.038032,0.037636,0.037217,0.036835,0.036439,0.036012,0.035532,0.034647,0.032464,0.031891,0.031393,0.030873,0.030395,0.029977,0.029583,0.029172,0.028813,0.028503,0.02823,0.027996,0.027809,0.027655,0.027546,0.027479,0.027444,0.027444,0.027477,0.027544,0.027647,0.027782,0.027948,0.028134,0.028352,0.028604,0.028888,0.029179,0.029508,0.030809,0.031338,0.031606,0.031849,0.032068,0.032261,0.032472,0.032659,0.032812,0.032935,0.033033,0.033106,0.033152,0.033171,0.033165,0.033133,0.033075,0.032991,0.032883,0.032745,0.032584,0.032391,0.032214,0.032024,0.0318,0.031553,0.031065,0.02985,0.029535,0.029267,0.028996,0.028765,0.028565,0.028389,0.028232,0.028109,0.028015,0.027952,0.02792,0.027919,0.027947,0.028005,0.028074,0.028169,0.028284,0.028419,0.028574,0.028756,0.028957,0.029186,0.029609,0.030122,0.03064,0.031949,0.032292,0.032584,0.032898,0.033171,0.033413,0.033625,0.033832,0.034012,0.034157,0.034274,0.034361,0.034416,0.034443,0.034441,0.034403,0.034324,0.034206,0.034048,0.033853,0.033613,0.033326,0.033002,0.0327,0.032376,0.032018,0.031613,0.030824,0.029349,0.0288,0.028253,0.027789,0.02731,0.026892,0.026523,0.026202,0.02591,0.025661,0.02555,0.025456,0.025302,0.02519,0.02515,0.025119,0.025092,0.025095,0.02511,0.025152,0.025218,0.025311,0.025426,0.025569,0.025739,0.02593,0.026156,0.026569,0.027069,0.027598,0.029225,0.029725,0.030166,0.030635,0.031064,0.03145,0.031787,0.032107,0.032379,0.032599,0.03269,0.03277,0.032836,0.03289,0.032932,0.032961,0.032978,0.032982,0.032973,0.032952,0.03292,0.032878,0.032825,0.03276,0.032683,0.032594,0.032493,0.032385,0.032259,0.032127,0.031975,0.031819,0.031651,0.03146,0.031268,0.031053,0.030837,0.030597,0.030358,0.030095,0.02982,0.02952,0.028886,0.028265,0.027547,0.026825,0.024956,0.024419,0.023965,0.023459,0.022992,0.022582,0.022212,0.021794,0.021445,0.021287,0.021141,0.021007,0.020893,0.020784,0.020693,0.020614,0.020548,0.020493,0.02045,0.02042,0.020402,0.020397,0.020411,0.020441,0.020491,0.020554,0.02064,0.020743,0.020865,0.021003,0.021159,0.021331,0.021531,0.021749,0.021983,0.022233,0.022514,0.022988,0.023516,0.024095,0.024761,0.025355,0.026047,0.028613,0.029638,0.030178,0.030668,0.031145,0.031591,0.032076,0.032527,0.032961,0.033378,0.033776,0.034156,0.034518,0.034863,0.03519,0.035501,0.035795,0.036085,0.036358,0.036626,0.036879,0.037125,0.037364,0.037589,0.037807,0.03801,0.038204,0.038378,0.038537,0.038677,0.038794,0.038897,0.038982,0.03905,0.039103,0.039139,0.039161,0.039166,0.039155,0.03913,0.039089,0.039032,0.038958,0.038868,0.03876,0.038641,0.038519,0.038377,0.038229,0.038059,0.037877,0.037681,0.037463,0.037233,0.036797,0.036283,0.035768,0.034474,0.034126,0.033813,0.033492,0.033202,0.032953,0.032734,0.032499,0.0323,0.032145,0.032032,0.031958,0.031923,0.031929,0.031973,0.032032,0.032114,0.032218,0.03235,0.032497,0.032673,0.03287,0.033097,0.033345,0.03361,0.033905,0.034229,0.034553,0.034931,0.036354,0.036938,0.037519,0.037779,0.038014,0.038282,0.038518,0.038734,0.038919,0.039083,0.039219,0.03934,0.039434,0.039506,0.03956,0.039591,0.0396,0.039587,0.039551,0.039493,0.039412,0.039329,0.039229,0.039117,0.038983,0.038714,0.038045,0.037879,0.037738,0.037605,0.037496,0.03741,0.037347,0.037304,0.037285,0.03729,0.037319,0.037375,0.037453,0.037561,0.03769,0.037827,0.037993,0.038181,0.03839,0.03862,0.038884,0.039168,0.039471,0.039742,0.040041,0.04037,0.040727,0.041412,0.043098,0.043539,0.04393,0.044338,0.044691,0.045006,0.045296,0.045595,0.045843,0.046044,0.046207,0.046329,0.046406,0.046442,0.046439,0.046418,0.046383,0.046335,0.046274,0.046198,0.046109,0.046007,0.045881,0.045751,0.045609,0.045453,0.045271,0.045075,0.044865,0.044642,0.044407,0.043982,0.043526,0.042997,0.042416,0.041885,0.041289,0.039302,0.038574,0.037892,0.037308,0.036734,0.03622,0.035768,0.035375,0.035189,0.035028,0.034879,0.034741,0.034616,0.034502,0.0344,0.034311,0.034235,0.034171,0.034121,0.034087,0.034063,0.034052,0.034053,0.034066,0.034093,0.034133,0.034187,0.034262,0.034344,0.034448,0.034557,0.03469,0.034826,0.034987,0.035163,0.035353,0.035555,0.035771,0.035999,0.036259,0.036706,0.037183,0.037713,0.038318,0.038869,0.039487,0.04158,0.042341,0.043054,0.043689,0.044314,0.044877,0.045355,0.045791,0.046165,0.046335,0.046494,0.046641,0.046776,0.046898,0.046998,0.047096,0.047173,0.047246,0.047301,0.047348,0.047379,0.047399,0.047409,0.047393,0.047333,0.047236,0.047092,0.046907,0.046682,0.046405,0.046089,0.045718,0.045291,0.044828,0.04429,0.043722,0.043081,0.042397,0.040513,0.039933,0.03944,0.038898,0.038404,0.03796,0.037564,0.037335,0.037119,0.036915,0.036739,0.036575,0.036424,0.036285,0.03616,0.036047,0.035948,0.035862,0.035796,0.035737,0.035694,0.035662,0.035643,0.035641,0.0