35673,0.035739,0.035838,0.035975,0.036146,0.036349,0.036593,0.036868,0.037185,0.037529,0.03793,0.038336,0.038814,0.040687,0.041462,0.041866,0.042217,0.042548,0.042843,0.043167,0.043456,0.043698,0.043895,0.044063,0.044186,0.044273,0.044323,0.044336,0.044312,0.044251,0.044151,0.044013,0.043841,0.043626,0.043379,0.043125,0.04285,0.04254,0.042183,0.041839,0.041452,0.039952,0.039329,0.03871,0.038445,0.038192,0.037914,0.037655,0.037414,0.037203,0.037012,0.036839,0.036686,0.036552,0.036458,0.036371,0.036297,0.036237,0.036188,0.036149,0.036123,0.036106,0.036103,0.03613,0.03618,0.036344,0.03638,0.036399,0.036399,0.036375,0.036327,0.036254,0.036157,0.036033,0.03588,0.035699,0.035521,0.035318,0.034602,0.034355,0.034126,0.033944,0.033779,0.033658,0.033578,0.033539,0.033536,0.033548,0.033576,0.033621,0.033678,0.033754,0.033846,0.033956,0.034076,0.034215,0.034366,0.034543,0.034917,0.035676,0.035987,0.036284,0.036529,0.036656,0.03677,0.036864,0.036941,0.037004,0.037054,0.037089,0.037109,0.037114,0.037104,0.037079,0.037037,0.03698,0.036908,0.036816,0.036711,0.036499,0.036227,0.035945,0.035255,0.034931,0.034782,0.034659,0.034549,0.03446,0.034381,0.034324,0.034289,0.034276,0.034284,0.034314,0.034367,0.034437,0.034534,0.034661,0.034813,0.034989,0.035189,0.035424,0.035682,0.035963,0.036222,0.036509,0.03681,0.037155,0.037808,0.039419,0.03984,0.040199,0.040583,0.040914,0.041207,0.04146,0.041714,0.04192,0.042086,0.042205,0.042284,0.04232,0.042315,0.04227,0.042228,0.042174,0.042108,0.042023,0.041932,0.041829,0.041715,0.041578,0.04144,0.041278,0.041117,0.040931,0.040733,0.040523,0.040303,0.040054,0.039639,0.039179,0.038671,0.038119,0.037616,0.03703,0.035041,0.034307,0.033594,0.032954,0.032327,0.03178,0.031292,0.031056,0.030848,0.030636,0.030437,0.030251,0.030091,0.029933,0.029798,0.029676,0.029566,0.029469,0.029385,0.029313,0.02925,0.029205,0.029172,0.029151,0.029142,0.029152,0.029186,0.029243,0.029328,0.029437,0.029574,0.029733,0.029921,0.03009,0.030281,0.030728,0.031186,0.032361,0.032675,0.032943,0.033218,0.033454,0.033664,0.033854,0.034018,0.034162,0.034286,0.034385,0.034465,0.034526,0.034568,0.03459,0.034594,0.034581,0.034553,0.034507,0.034445,0.034368,0.034272,0.034158,0.033928,0.033639,0.033309,0.032581,0.032259,0.031942,0.031668,0.031384,0.031137,0.030928,0.030749,0.030639,0.030538,0.030448,0.030361,0.03027,0.030187,0.030122,0.030077,0.030057,0.03005,0.030056,0.030076,0.03011,0.030159,0.030222,0.030301,0.030423,0.030574,0.030752,0.030962,0.031204,0.03147,0.031767,0.032105,0.032412,0.032739,0.033112,0.033517,0.034298,0.036068,0.03648,0.036847,0.037184,0.037487,0.037757,0.037994,0.038207,0.038387,0.038542,0.03867,0.038766,0.038835,0.038877,0.038891,0.038886,0.038868,0.038838,0.038799,0.03875,0.038684,0.038607,0.038517,0.038415,0.038301,0.038175,0.038038,0.03789,0.037718,0.037353,0.037009,0.036638,0.036225,0.035751,0.035334,0.034844,0.033214,0.03264,0.032102,0.031626,0.031178,0.030778,0.03043,0.030131,0.029871,0.029652,0.029484,0.029358,0.029312,0.029277,0.029243,0.029242,0.029254,0.029308,0.029364,0.029431,0.029512,0.029617,0.029728,0.029864,0.030017,0.030186,0.030371,0.030572,0.030788,0.031019,0.031265,0.031544,0.031818,0.032127,0.032665,0.033263,0.03392,0.034636,0.035292,0.036052,0.038595,0.039569,0.040486,0.041283,0.041705,0.042089,0.04246,0.042816,0.043135,0.04344,0.04373,0.044006,0.044283,0.044524,0.044765,0.044971,0.045159,0.04533,0.045482,0.045617,0.045732,0.045829,0.045907,0.045967,0.046008,0.046031,0.046036,0.046024,0.045972,0.045882,0.045749,0.045577,0.045369,0.045117,0.044817,0.044484,0.044169,0.043833,0.043463,0.043042,0.042196,0.040483,0.039754,0.039015,0.038383,0.038026,0.037698,0.037385,0.0371,0.036829,0.036559,0.036304,0.036063,0.035735,0.035425,0.035135,0.034848,0.034621,0.034387,0.033602,0.033258,0.03287,0.032459,0.032025,0.031527,0.03104,0.029893,0.02936,0.029094,0.028865,0.028664,0.028498,0.028387,0.028294,0.028213,0.028144,0.028088,0.028048,0.02802,0.028006,0.028005,0.028017,0.028042,0.02808,0.028132,0.028197,0.028274,0.028371,0.028567,0.02881,0.029101,0.029449,0.029794,0.030187,0.030596,0.031639,0.032187,0.032468,0.03271,0.032924,0.033112,0.033313,0.033485,0.03362,0.03372,0.03379,0.033829,0.033836,0.03381,0.033751,0.033658,0.033532,0.033366,0.033165,0.032932,0.032654,0.032346,0.032066,0.031753,0.031405,0.031025,0.030276,0.028495,0.028061,0.027678,0.027298,0.026971,0.026683,0.026419,0.026194,0.025996,0.025827,0.025696,0.025594,0.025524,0.025485,0.025479,0.025496,0.02553,0.025584,0.025651,0.025734,0.025841,0.025958,0.026103,0.026253,0.026434,0.026633,0.026849,0.027084,0.027336,0.027605,0.02789,0.028191,0.028531,0.028863,0.029234,0.02962,0.030048,0.030491,0.030948,0.031417,0.031897,0.032979,0.034127,0.036393,0.037324,0.038269,0.039126,0.040069,0.040495,0.040909,0.041285,0.041649,0.042001,0.04234,0.042734,0.043087,0.043442,0.043756,0.044068,0.044342,0.044595,0.044828,0.04504,0.045231,0.045402,0.045552,0.045682,0.045792,0.045882,0.045956,0.046019,0.046049,0.046042,0.045998,0.04592,0.045803,0.045655,0.045462,0.045283,0.045087,0.044857,0.044601,0.04409,0.043056,0.042622,0.042206,0.041835,0.041457,0.041132,0.040843,0.040591,0.040416,0.040257,0.04011,0.03998,0.039883,0.039784,0.039501,0.039385,0.039255,0.039116,0.038948,0.038756,0.038539,0.038299,0.037973,0.037605,0.037185,0.036716,0.036234,0.035677,0.035111,0.033595,0.033157,0.032769,0.032354,0.031985,0.031652,0.031365,0.0312,0.031046,0.030904,0.030781,0.030668,0.030568,0.030479,0.030402,0.030338,0.030285,0.030245,0.030216,0.0302,0.030195,0.030203,0.030222,0.030257,0.030304,0.030364,0.030439,0.030527,0.030627,0.030744,0.030877,0.031148,0.031483,0.031849,0.032908,0.033222,0.03349,0.033777,0.034015,0.034214,0.03438,0.034509,0.034607,0.034675,0.034713,0.034724,0.034716,0.034635,0.034617,0.034624,0.034659,0.034736,0.03479,0.034855,0.034931,0.035016,0.035113,0.035222,0.035343,0.035482,0.035633,0.035798,0.035975,0.036172,0.036381,0.036611,0.037021,0.03751,0.037999,0.039206,0.039823,0.040127,0.040396,0.040643,0.040874,0.041111,0.041326,0.041511,0.041673,0.041808,0.041925,0.042019,0.04209,0.042148,0.042175,0.042173,0.04214,0.042092,0.042022,0.041718,0.041606,0.041522,0.04148,0.041476,0.041508,0.041566,0.04173,0.041763,0.041782,0.041787,0.041773,0.04174,0.041686,0.041576,0.041505,0.041422,0.041224,0.040976,0.040725,0.040424,0.040118,0.039398,0.039055,0.038894,0.038752,0.038631,0.038529,0.038428,0.038355,0.03831,0.03829,0.038298,0.038333,0.038396,0.038484,0.038569,0.038662,0.038778,0.038901,0.039049,0.039203,0.039371,0.039554,0.039752,0.03998,0.040209,0.040469,0.040726,0.041017,0.041323,0.041643,0.042209,0.042835,0.043522,0.044269,0.04496,0.045725,0.048252,0.04914,0.049977,0.050729,0.051443,0.051783,0.052088,0.052382,0.052643,0.052912,0.05315,0.053393,0.053605,0.053804,0.053989,0.054161,0.054318,0.054461,0.05458,0.054694,0.054786,0.054871,0.054935,0.054989,0.055026,0.05505,0.055058,0.055053,0.055034,0.055002,0.054951,0.054892,0.054811,0.054724,0.054615,0.054501,0.054364,0.054212,0.054046,0.053867,0.053674,0.05347,0.053253,0.052826,0.052365,0.051826,0.051231,0.050659,0.04999,0.047548,0.046589,0.046088,0.045627,0.045207,0.044805,0.044383,0.043987,0.043622,0.043305,0.043018,0.042776,0.042552,0.042372,0.042268,0.042186,0.042116,0.042057,0.04201,0.041975,0.041951,0.041939,0.04194,0.041952,0.041975,0.042013,0.042058,0.04212,0.042194,0.04228,0.042475,0.042708,0.042987,0.043325,0.043665,0.044056,0.044479,0.045615,0.045939,0.046223,0.046534,0.046798,0.047029,0.047239,0.04746,0.047635,0.04777,0.047861,0.047912,0.047923,0.047892,0.047822,0.047714,0.047557,0.047357,0.047115,0.046832,0.046493,0.046114,0.045678,0.045289,0.044877,0.044421,0.043898,0.04343,0.042901,0.041149,0.040513,0.039918,0.039392,0.038869,0.038419,0.03802,0.037654,0.037322,0.037043,0.036802,0.0366,0.036447,0.036332,0.036258,0.036225,0.036226,0.036246,0.036285,0.036343,0.03642,0.036516,0.036631,0.036764,0.036916,0.037087,0.037276,0.0375,0.037725,0.037988,0.038248,0.038547,0.03884,0.039146,0.039467,0.039801,0.040148,0.040537,0.040938,0.041384,0.042209,0.043168,0.044119,0.04672,0.047488,0.048137,0.048866,0.049534,0.05014,0.050686,0.051014,0.051302,0.051578,0.051841,0.052091,0.052326,0.052547,0.052736,0.052928,0.05309,0.053253,0.053387,0.053518,0.053623,0.053715,0.053792,0.053866,0.053919,0.05395,0.053964,0.053959,0.053933,0.053887,0.053821,0.053735,0.05363,0.053505,0.053361,0.053198,0.053002,0.052803,0.052568,0.052334,0.052085,0.051821,0.051519,0.051201,0.050869,0.050524,0.050139,0.04939,0.048546,0.047674,0.045275,0.044567,0.043968,0.043277,0.042675,0.042133,0.041629,0.041337,0.041083,0.040843,0.040618,0.040409,0.040233,0.040056,0.039909,0.039766,0.03965,0.039542,0.039458,0.039385,0.039335,0.0393,0.039282,0.039279,0.039292,0.039321,0.039365,0.039425,0.0395,0.03959,0.039706,0.039827,0.039975,0.040125,0.040304,0.040499,0.040708,0.040932,0.04119,0.041615,0.042096,0.042633,0.043252,0.043816,0.044453,0.046612,0.047395,0.048154,0.048826,0.049172,0.049481,0.049779,0.050043,0.050294,0.050534,0.05076,0.050973,0.051172,0.051356,0.051525,0.051666,0.051805,0.051918,0.052016,0.052101,0.052178,0.052233,0.052273,0.052299,0.05231,0.052306,0.052288,0.052251,0.052158,0.052023,0.051846,0.051617,0.051344,0.051031,0.05066,0.05025,0.049826,0.049349,0.048818,0.048207,0.047624,0.04694,0.04429,0.04319,0.042608,0.042096,0.041606,0.041161,0.040676,0.040225,0.03981,0.039452,0.039131,0.038848,0.038606,0.038412,0.038249,0.038126,0.038043,0.037998,0.037996,0.038033,0.038109,0.038227,0.038373,0.038559,0.038783,0.039046,0.039322,0.039653,0.040997,0.041287,0.041542,0.041816,0.042048,0.04225,0.04243,0.042613,0.042753,0.042856,0.042919,0.042944,0.042931,0.042879,0.042788,0.042664,0.042505,0.042312,0.042074,0.041801,0.041494,0.041141,0.040757,0.040379,0.039962,0.039504,0.039007,0.038535,0.037988,0.035857,0.03497,0.034498,0.034077,0.033669,0.033292,0.032859,0.032463,0.032087,0.031748,0.03143,0.031132,0.030856,0.030601,0.030336,0.030098,0.029886,0.029692,0.029524,0.029375,0.029245,0.029138,0.029052,0.028981,0.028924,0.028881,0.028852,0.028832,0.02882,0.028833,0.028871,0.028903,0.028946,0.029,0.029065,0.02915,0.029249,0.029364,0.029494,0.029643,0.029807,0.02999,0.030194,0.0304,0.030624,0.030866,0.031125,0.031402,0.031707,0.03203,0.032369,0.033012,0.033757,0.034501,0.036406,0.036931,0.037376,0.037866,0.038301,0.038697,0.039053,0.039436,0.039777,0.040064,0.0403,0.040495,0.040578,0.040651,0.040763,0.040832,0.040861,0.040859,0.040846,0.040786,0.040681,0.040564,0.040411,0.039847,0.039653,0.039492,0.039373,0.039294,0.039251,0.039241,0.039264,0.039292,0.039333,0.039387,0.039452,0.039528,0.03962,0.039842,0.040066,0.040342,0.040623,0.041338,0.041681,0.041841,0.041983,0.042107,0.042211,0.042312,0.042392,0.042448,0.042481,0.042493,0.042482,0.042449,0.042392,0.042304,0.042189,0.042045,0.041867,0.041669,0.041437,0.041167,0.040872,0.040602,0.040303,0.039976,0.039621,0.038922,0.037171,0.036704,0.036298,0.035889,0.035522,0.0352,0.034931,0.034792,0.034665,0.034551,0.034449,0.03436,0.034289,0.034227,0.034181,0.034148,0.034128,0.034121,0.034126,0.034145,0.034178,0.034223,0.034282,0.034348,0.034426,0.034516,0.034624,0.034736,0.034869,0.035004,0.03516,0.035495,0.035886,0.036334,0.036839,0.037278,0.037777,0.038319,0.038922,0.039463,0.040077,0.042186,0.042991,0.043776,0.044474,0.045175,0.0458,0.046365,0.046623,0.04687,0.047118,0.047339,0.04756,0.047755,0.047947,0.048114,0.048268,0.048408,0.048533,0.048645,0.048743,0.048826,0.048896,0.048951,0.048993,0.049022,0.049037,0.049019,0.048967,0.048882,0.048761,0.048609,0.048421,0.04819,0.04798,0.047746,0.047485,0.047191,0.04662,0.04517,0.044789,0.044465,0.044142,0.04386,0.043619,0.043402,0.043223,0.04307,0.042947,0.042849,0.042778,0.042733,0.042716,0.042725,0.042761,0.042824,0.042914,0.043029,0.043174,0.043345,0.043546,0.043772,0.044002,0.044268,0.044562,0.044882,0.04556,0.046924,0.047477,0.048021,0.048477,0.048722,0.04895,0.049152,0.049329,0.049487,0.049621,0.049737,0.049833,0.049925,0.049986,0.050017,0.05002,0.049995,0.04994,0.049857,0.049744,0.049614,0.049462,0.049279,0.049063,0.048852,0.048599,0.047646,0.047273,0.046918,0.046774,0.046641,0.046503,0.046385,0.046292,0.04622,0.046173,0.046149,0.046147,0.046166,0.04621,0.046278,0.046369,0.046489,0.046628,0.046795,0.046992,0.047212,0.047417,0.047636,0.047886,0.04816,0.048692,0.049982,0.050299,0.050583,0.050861,0.05111,0.051321,0.051504,0.051676,0.051819,0.051928,0.052005,0.052052,0.052068,0.052052,0.052006,0.051959,0.051898,0.051823,0.051734,0.051632,0.051516,0.051386,0.051234,0.051076,0.050895,0.050711,0.050503,0.05028,0.050045,0.049797,0.049521,0.049049,0.04853,0.047963,0.047332,0.046757,0.046106,0.043839,0.042977,0.042141,0.041417,0.041032,0.040678,0.040336,0.040024,0.039725,0.039454,0.039182,0.038938,0.038694,0.038467,0.038255,0.038059,0.03788,0.037716,0.037569,0.037439,0.037325,0.037227,0.037145,0.037078,0.037027,0.036989,0.036968,0.036962,0.036972,0.037002,0.037051,0.037119,0.037207,0.037317,0.037448,0.0376,0.037881,0.038232,0.038601,0.039699,0.04004,0.040337,0.040653,0.040934,0.041191,0.041419,0.041639,0.041832,0.041999,0.042143,0.042263,0.042354,0.042419,0.042455,0.042465,0.042447,0.042401,0.042329,0.042229,0.042101,0.041943,0.041756,0.04158,0.04138,0.04115,0.040896,0.040392,0.039247,0.038992,0.03877,0.038565,0.038395,0.038249,0.038131,0.038029,0.037954,0.037905,0.037884,0.03789,0.037922,0.037981,0.038068,0.038202,0.038367,0.038574,0.038816,0.039094,0.039416,0.039783,0.040185,0.040541,0.040943,0.041378,0.041846,0.042764,0.044941,0.045486,0.045956,0.046419,0.046844,0.047217,0.047551,0.047855,0.048127,0.048358,0.048548,0.048705,0.048827,0.048911,0.048961,0.048975,0.048975,0.048962,0.048936,0.048899,0.048845,0.048778,0.048697,0.048609,0.048502,0.048382,0.048249,0.048103,0.047936,0.047766,0.047573,0.047213,0.046794,0.046326,0.045813,0.045305,0.044729,0.042595,0.041757,0.041322,0.040934,0.040575,0.040234,0.039862,0.039529,0.039236,0.03897,0.038735,0.038536,0.038367,0.038228,0.038121,0.038042,0.03799,0.037964,0.037965,0.037993,0.038048,0.038128,0.038223,0.038336,0.03847,0.03863,0.038975,0.039695,0.039982,0.040255,0.040471,0.040579,0.040669,0.040744,0.040801,0.040843,0.040869,0.040879,0.040874,0.040854,0.040818,0.040768,0.040701,0.040618,0.040522,0.040407,0.040278,0.040026,0.039721,0.039409,0.038646,0.038297,0.037995,0.03776,0.037662,0.03758,0.03751,0.037455,0.037413,0.037382,0.037365,0.037361,0.037382,0.03744,0.037535,0.037666,0.037834,0.038045,0.038292,0.038575,0.038901,0.039259,0.039673,0.040128,0.040608,0.041167,0.041758,0.043464,0.043988,0.044453,0.04497,0.045435,0.045848,0.046235,0.046665,0.047043,0.047378,0.047669,0.047918,0.04813,0.048301,0.048434,0.048502,0.048553,0.048587,0.048605,0.048608,0.048594,0.048565,0.048518,0.048457,0.048378,0.048283,0.048173,0.048048,0.047912,0.047756,0.047589,0.047426,0.047257,0.047076,0.046877,0.046672,0.046448,0.046213,0.045957,0.045489,0.044962,0.044432,0.043192,0.04259,0.042301,0.042035,0.041803,0.041594,0.041362,0.041164,0.041002,0.040873,0.040774,0.040708,0.040671,0.040666,0.040682,0.040717,0.04077,0.040841,0.040929,0.041039,0.041166,0.041316,0.041467,0.041631,0.041823,0.042034,0.042474,0.043371,0.04373,0.044088,0.044392,0.044554,0.044698,0.044829,0.044943,0.045045,0.045134,0.04521,0.045274,0.045322,0.04536,0.045386,0.045399,0.0454,0.045388,0.045364,0.045327,0.045241,0.045119,0.044985,0.044641,0.044487,0.044369,0.044302,0.044286,0.044283,0.044294,0.044319,0.044359,0.04441,0.044479,0.044558,0.044646,0.044747,0.044859,0.044983,0.045119,0.045274,0.045618,0.045959,0.046358,0.046767,0.047742,0.04823,0.048471,0.048678,0.048862,0.049024,0.049194,0.049342,0.049461,0.049554,0.049625,0.049672,0.049695,0.049695,0.049679,0.049651,0.049611,0.049561,0.049501,0.049423,0.049332,0.049229,0.049113,0.048984,0.048843,0.04869,0.048525,0.048336,0.048148,0.047935,0.047571,0.047163,0.04671,0.046197,0.045738,0.045208,0.043411,0.042754,0.042138,0.041603,0.041081,0.040612,0.040212,0.03985,0.039529,0.039262,0.039037,0.038862,0.038727,0.038631,0.038579,0.038567,0.038581,0.038613,0.038661,0.038729,0.038814,0.038914,0.039036,0.039173,0.039459,0.039819,0.04021,0.041364,0.041704,0.041984,0.042277,0.042524,0.042723,0.042876,0.042992,0.043066,0.043101,0.043096,0.043062,0.043,0.042923,0.04272,0.042635,0.042604,0.042586,0.042581,0.042587,0.042612,0.042655,0.042714,0.042793,0.042893,0.043007,0.043142,0.043297,0.043503,0.043737,0.043999,0.044303,0.044622,0.044983,0.045372,0.045805,0.046186,0.046603,0.047057,0.047548,0.048499,0.050807,0.051422,0.051974,0.052542,0.05304,0.053486,0.053881,0.054095,0.054296,0.054484,0.054645,0.054794,0.054931,0.055054,0.055164,0.05526,0.055342,0.05541,0.055464,0.055501,0.055527,0.055538,0.055536,0.055506,0.055442,0.055345,0.055216,0.055056,0.054856,0.054625,0.054351,0.054047,0.0537,0.05331,0.05286,0.052404,0.051892,0.049806,0.049344,0.04893,0.048478,0.04808,0.04772,0.047382,0.047015,0.046685,0.046405,0.046173,0.045972,0.045818,0.045703,0.045628,0.045592,0.045592,0.045629,0.045706,0.04582,0.045976,0.046168,0.0464,0.046611,0.046852,0.047122,0.047431,0.048037,0.049182,0.049648,0.050096,0.050485,0.050881,0.051223,0.051531,0.051795,0.052018,0.052214,0.052376,0.05251,0.052611,0.052686,0.052732,0.052754,0.05275,0.052725,0.052676,0.052603,0.052492,0.052375,0.052263,0.052148,0.052042,0.051929,0.051801,0.051661,0.051506,0.05133,0.051137,0.05093,0.050717,0.050494,0.050242,0.049981,0.049701,0.04939,0.049059,0.048696,0.048374,0.04804,0.047292,0.046543,0.044792,0.043957,0.043552,0.043194,0.042869,0.042577,0.042268,0.041999,0.041757,0.041554,0.04138,0.041242,0.041129,0.04105,0.040998,0.040981,0.040999,0.041055,0.041148,0.041275,0.041443,0.041644,0.041838,0.042052,0.042305,0.042588,0.043145,0.044526,0.044863,0.045158,0.045443,0.045682,0.045886,0.046061,0.046201,0.04631,0.046388,0.04643,0.04644,0.046418,0.046362,0.046277,0.046148,0.045975,0.045772,0.045522,0.045235,0.044912,0.044541,0.044118,0.043697,0.043232,0.042722,0.042167,0.041614,0.04098,0.038467,0.037393,0.03682,0.036306,0.03583,0.035391,0.034882,0.034402,0.033969,0.033566,0.033193,0.03285,0.032538,0.032254,0.032025,0.031818,0.031623,0.031448,0.031285,0.031129,0.030986,0.030856,0.030635,0.030143,0.029851,0.029515,0.028778,0.028622,0.028493,0.028359,0.028268,0.028218,0.028208,0.028237,0.028303,0.028405,0.028545,0.028722,0.028943,0.0292,0.029502,0.029788,0.030108,0.03047,0.030876,0.031251,0.031674,0.033398,0.034175,0.034978,0.035717,0.036316,0.036951,0.039012,0.040848,0.041388,0.041811,0.042155,0.042299,0.042432,0.042547,0.042645,0.042731,0.042803,0.042862,0.042904,0.042932,0.042945,0.042944,0.042925,0.042887,0.042834,0.042759,0.04267,0.042563,0.042437,0.042293,0.04213,0.041948,0.041748,0.041529,0.041277,0.041022,0.040732,0.040493,0.040226,0.039946,0.039654,0.039018,0.038317,0.037675,0.036938,0.036207,0.034483,0.033662,0.032893,0.032228,0.031911,0.031606,0.031314,0.031054,0.030807,0.03059,0.030371,0.030181,0.030005,0.029844,0.029697,0.029566,0.029452,0.029353,0.029272,0.029212,0.029165,0.029137,0.029124,0.029127,0.029148,0.029184,0.029236,0.029304,0.029388,0.029497,0.029625,0.029772,0.029937,0.030121,0.030322,0.030541,0.030778,0.031052,0.031324,0.031634,0.031963,0.032309,0.032672,0.033051,0.033735,0.034459,0.035251,0.036142,0.03696,0.037868,0.04104,0.042201,0.043332,0.044322,0.044832,0.045327,0.045776,0.046211,0.04663,0.047005,0.04739,0.047733,0.048082,0.048389,0.048698,0.048968,0.049237,0.049468,0.049679,0.049871,0.050043,0.050196,0.050329,0.050442,0.050535,0.050609,0.050663,0.0507,0.050713,0.050715,0.050704,0.05068,0.050643,0.050593,0.05053,0.050456,0.050371,0.050265,0.050156,0.050026,0.049885,0.049733,0.049383,0.049069,0.048715,0.048322,0.047873,0.047461,0.047,0.04534,0.04469,0.044025,0.043461,0.042882,0.042377,0.041929,0.041715,0.041525,0.041177,0.040873,0.040612,0.040394,0.040211,0.040065,0.039956,0.039883,0.039856,0.03984,0.039842,0.039888,0.039983,0.040315,0.040639,0.040783,0.040894,0.041014,0.04115,0.0413,0.041502,0.04173,0.041991,0.042293,0.042599,0.042953,0.044473,0.044828,0.045148,0.045503,0.04583,0.046142,0.046455,0.046965,0.047638,0.048154,0.048336,0.048487,0.048604,0.048699,0.048779,0.048841,0.048888,0.048919,0.048934,0.048934,0.048899,0.048864,0.04882,0.048765,0.048699,0.04862,0.048529,0.048425,0.048315,0.048187,0.048053,0.047909,0.047742,0.047574,0.047383,0.047,0.046565,0.046076,0.045535,0.04501,0.044396,0.043779,0.042216,0.041375,0.040941,0.040557,0.040207,0.039891,0.039536,0.039226,0.038962,0.038734,0.038543,0.038396,0.038287,0.038215,0.038183,0.038184,0.038216,0.038284,0.038384,0.038517,0.03868,0.038881,0.03909,0.039332,0.039607,0.039913,0.040212,0.040562,0.041895,0.042417,0.042932,0.04316,0.043364,0.043593,0.043791,0.043961,0.04411,0.044237,0.044336,0.044414,0.044469,0.044505,0.044513,0.044494,0.044445,0.044368,0.044262,0.04413,0.043965,0.043774,0.04355,0.043293,0.043004,0.042707,0.04236,0.040993,0.040426,0.040142,0.039885,0.039655,0.039451,0.039227,0.03904,0.038882,0.038761,0.03867,0.03861,0.038582,0.038584,0.038609,0.038652,0.038715,0.038797,0.038902,0.039025,0.039166,0.039331,0.039496,0.039681,0.039888,0.040127,0.040612,0.041614,0.042033,0.042441,0.042789,0.042981,0.04315,0.043307,0.043443,0.043565,0.043674,0.043768,0.043844,0.043913,0.043967,0.044004,0.044023,0.044026,0.044012,0.043981,0.043934,0.043875,0.043801,0.043711,0.043602,0.043358,0.04283,0.042616,0.042412,0.042261,0.042189,0.042131,0.042089,0.042061,0.042049,0.042051,0.042069,0.0421,0.042147,0.04221,0.042286,0.042379,0.042487,0.042608,0.042748,0.042908,0.043204,0.043567,0.04393,0.044826,0.045268,0.045479,0.045662,0.045826,0.045977,0.046117,0.046235,0.046336,0.046414,0.046475,0.046517,0.04654,0.046543,0.046518,0.046459,0.046365,0.046238,0.046077,0.045876,0.045642,0.045375,0.045059,0.044689,0.044276,0.043809,0.043327,0.042785,0.042212,0.040676,0.04023,0.039837,0.039395,0.039012,0.038664,0.038361,0.03802,0.037728,0.037487,0.037295,0.037213,0.037147,0.037047,0.037011,0.036989,0.036977,0.036995,0.037035,0.037098,0.037182,0.037287,0.037419,0.037572,0.037751,0.037942,0.03815,0.038392,0.038659,0.039219,0.040363,0.040818,0.041276,0.041646,0.041848,0.042025,0.042177,0.042312,0.042429,0.042523,0.042603,0.042659,0.042699,0.042718,0.042716,0.042693,0.042651,0.042587,0.042503,0.042395,0.042292,0.042171,0.041882,0.041574,0.040794,0.040605,0.040442,0.040288,0.040157,0.040052,0.039971,0.039905,0.039871,0.039868,0.039895,0.039953,0.040041,0.040159,0.040309,0.040511,0.040751,0.041029,0.04136,0.041732,0.042142,0.042608,0.043111,0.043564,0.044061,0.044602,0.045187,0.045717,0.046332,0.048365,0.049109,0.049835,0.050466,0.051113,0.051681,0.05219,0.05264,0.052875,0.053095,0.053301,0.053479,0.053644,0.053795,0.053932,0.054054,0.054162,0.054256,0.054334,0.054392,0.054441,0.054474,0.054491,0.054495,0.054484,0.054458,0.054416,0.054359,0.054286,0.054199,0.054097,0.05398,0.053849,0.053705,0.053547,0.053362,0.053162,0.052948,0.05272,0.05248,0.052039,0.051546,0.050978,0.050357,0.049756,0.04909,0.046545,0.045514,0.04498,0.044484,0.044025,0.043604,0.043121,0.042683,0.042271,0.041902,0.041559,0.041242,0.040952,0.040689,0.040473,0.040278,0.040105,0.039946,0.039808,0.039691,0.03959,0.039508,0.03945,0.039403,0.039368,0.039344,0.039329,0.039348,0.039345,0.039317,0.039259,0.039208,0.039145,0.039068,0.038976,0.038874,0.038756,0.038624,0.038477,0.038323,0.038146,0.037954,0.037749,0.037529,0.037284,0.037026,0.036741,0.036236,0.035644,0.035058,0.033654,0.032945,0.03259,0.032277,0.031989,0.031728,0.031458,0.031218,0.030995,0.0308,0.030624,0.030466,0.030328,0.030215,0.030099,0.030014,0.029954,0.029922,0.029917,0.029939,0.029989,0.030064,0.030168,0.030295,0.030455,0.030643,0.030843,0.031078,0.03206,0.032454,0.032651,0.032826,0.032972,0.0331,0.033228,0.033322,0.033384,0.033416,0.033416,0.033386,0.033323,0.033231,0.033108,0.032949,0.032759,0.032537,0.032287,0.031998,0.03167,0.031303,0.030985,0.030624,0.030234,0.029801,0.028972,0.026927,0.026407,0.025946,0.025478,0.025063,0.024687,0.024362,0.024048,0.02377,0.023539,0.023352,0.023203,0.023094,0.023027,0.023,0.02301,0.023052,0.023124,0.023232,0.023372,0.023543,0.023743,0.023981,0.024216,0.024482,0.024779,0.025106,0.025425,0.025792,0.027075,0.027575,0.02805,0.028457,0.028676,0.028871,0.029041,0.029197,0.029337,0.029453,0.029554,0.029637,0.0129,0.0,0.0
