0.0,1000.0000000025423,1003.7875080025569,1011.7000080025857,1020.6625080026183,1024.7375080026197,1037.3875080024357,1059.07500800212,1075.2625080018845,1076.8875080018609,1084.575008001749,1085.7625080017317,1088.8125080016873,1092.9875080016266,1093.8875080016135,1095.025008001597,1098.0750080015525,1101.9125080014967,1104.637508001457,1105.7750080014405,1109.037508001393,1112.3625080013446,1118.662508001253,1119.8750080012353,1123.0750080011887,1126.5500080011382,1127.7875080011202,1128.2875080011129,1129.8250080010905,1131.0000080010734,1132.8500080010465,1134.0750080010287,1135.8250080010032,1150.3125080007924,1155.6000080007154,1170.8250080004939,1181.337508000341,1188.27500800024,1190.0750080002138,1193.2375080001677,1194.0875080001554,1194.387508000151,1194.9125080001434,1196.9500080001137,1198.7625080000873,1200.1000080000679,1201.9875080000404,1219.1375079997908,1227.4875079996693,1237.0750079995298,1252.4125079993066,1259.262507999207,1260.5125079991888,1260.9875079991818,1262.700007999157,1264.1625079991356,1265.2000079991205,1266.6000079991002,1268.8500079990674,1279.7125079989094,1296.0625079986714,1304.5750079985476,1346.262507997941,1356.7125079977889,1375.5875079975142,1386.662507997353,1388.4125079973276,1388.800007997322,1389.350007997314,1391.0375079972894,1392.3875079972697,1393.325007997256,1394.5500079972383,1396.8250079972051,1412.3500079969792,1420.6375079968586,1443.7875079965218,1465.4625079962063,1479.300007996005,1492.7375079958094,1494.0375079957905,1497.6750079957376,1498.8250079957209,1499.225007995715,1499.7625079957072,1500.93750799569,1502.0125079956745,1502.8875079956617,1504.0625079956446,1505.6375079956217,1508.0750079955862,1525.5000079953327,1545.4500079950424,1565.7250079947473,1572.7000079946458,1573.78750799463,1574.262507994623,1575.987507994598,1577.5125079945758,1578.6125079945598,1580.1000079945381,1588.6625079944135,1595.6000079943126,1607.662507994137,1618.600007993978,1632.400007993777,1648.7000079935399,1656.2000079934307,1665.5500079932947,1666.7750079932769,1667.112507993272,1667.6125079932647,1669.3875079932388,1670.9375079932163,1672.0500079932,1673.562507993178,1694.2875079928765,1721.1500079924856,1742.1000079921807,1743.2250079921644,1745.512507992131,1746.200007992121,1746.825007992112,1748.5750079920865,1749.8250079920683,1751.7875079920398,1754.3625079920023,1762.1375079918892,1781.1625079916123,1797.737507991371,1811.8875079911652,1812.92500799115,1813.2625079911452,1813.750007991138,1815.5125079911124,1817.0375079910903,1818.1375079910742,1819.6375079910524,1836.7250079908038,1851.5375079905882,1863.10000799042,1870.0500079903188,1878.075007990202,1891.2625079900101,1917.4125079896296,1918.5125079896136,1920.3625079895867,1920.962507989578,1921.575007989569,1923.5500079895403,1925.2000079895163,1926.387507989499,1928.037507989475,1930.987507989432,1940.9750079892867,1958.1750079890364,1968.3250079888887,1977.0250079887621,2010.0750079882812,2023.4500079880866,2047.9750079877297,2058.1000079875826,2079.787507987267,2111.5500079868048,2146.3375079862985,2148.0000079862743,2151.650007986221,2152.7875079862047,2153.4750079861947,2155.362507986167,2156.9375079861443,2158.062507986128,2159.562507986106,2162.262507986067,2172.3125079859205,2180.8500079857963,2198.6875079855367,2211.8250079853456,2227.725007985114,2236.8250079849818,2252.5125079847535,2253.637507984737,2256.3500079846976,2257.1750079846856,2257.8125079846764,2259.63750798465,2261.062507984629,2262.0500079846147,2263.350007984596,2265.400007984566,2284.3875079842896,2295.975007984121,2304.162507984002,2337.2375079835206,2346.612507983384,2355.83750798325,2383.175007982852,2399.262507982618,2402.3375079825732,2402.825007982566,2403.2875079825594,2405.0625079825336,2406.475007982513,2407.4750079824985,2408.75000798248,2410.887507982449,2423.0750079822715,2443.6750079819717,2478.4000079814664,2489.16250798131,2511.0500079809913,2525.9375079807746,2540.762507980559,2548.737507980443,2549.9375079804254,2552.587507980387,2553.400007980375,2554.0375079803657,2556.075007980336,2557.8500079803102,2559.162507980291,2561.012507980264,2565.700007980196,2574.825007980063,2583.225007979941,2589.200007979854,2595.4250079797634,2601.575007979674,2607.3875079795894,2608.4625079795737,2608.775007979569,2609.275007979562,2611.000007979537,2612.4750079795153,2613.5375079795,2614.9375079794795,2630.900007979247,2647.600007979004,2656.7125079788716,2673.7750079786233,2683.61250797848,2684.8875079784616,2685.212507978457,2685.7250079784494,2687.4250079784247,2688.8250079784043,2689.8250079783897,2691.1625079783703,2693.4875079783365,2711.450007978075,2729.037507977819,2748.975007977529,2770.550007977215,2772.8625079771814,2773.3375079771745,2773.912507977166,2775.6750079771405,2777.0625079771203,2778.037507977106,2779.287507977088,2782.2750079770444,2805.037507976713,2823.325007976447,2836.8250079762506,2851.7375079760336,2863.112507975868,2869.987507975768,2893.637507975424,2895.475007975397,2895.900007975391,2896.450007975383,2898.3500079753553,2900.0375079753308,2901.262507975313,2903.0125079752875,2916.925007975085,2937.762507974782,2957.9125079744886,2966.5000079743636,2973.3125079742645,2988.7625079740396,3010.325007973726,3023.4625079735347,3047.687507973182,3057.7625079730356,3079.875007972714,3111.5125079722534,3138.2875079718638,3139.6625079718438,3143.025007971795,3146.025007971751,3146.8250079717395,3147.550007971729,3149.325007971703,3150.850007971681,3151.950007971665,3153.450007971643,3156.6375079715967,3172.7250079713626,3180.725007971246,3197.8125079709976,3210.2625079708164,3228.1375079705563,3234.1750079704684,3235.3250079704517,3238.050007970412,3238.8250079704007,3239.4500079703917,3241.3250079703644,3242.850007970342,3243.9375079703264,3245.3750079703054,3249.262507970249,3267.387507969985,3285.60000796972,3296.062507969568,3303.3750079694614,3337.225007968969,3346.8000079688295,3356.2875079686914,3383.1750079683,3391.42500796818,3392.737507968161,3395.55000796812,3397.900007968086,3398.8875079680715,3399.1750079680673,3399.9125079680566,3401.6375079680315,3403.037507968011,3404.0375079679966,3405.3500079679775,3407.862507967941,3414.450007967845,3421.750007967739,3442.97500796743,3478.4000079669145,3489.7250079667497,3511.5375079664323,3525.2000079662334,3526.662507966212,3532.362507966129,3533.0375079661194,3533.3625079661147,3533.887507966107,3535.8625079660783,3537.6375079660525,3538.9500079660334,3540.837507966006,3573.262507965534,3589.475007965298,3593.1750079652443,3594.3375079652274,3594.8250079652203,3596.550007965195,3598.075007965173,3599.187507965157,3600.6625079651353,3608.3625079650233,3618.1625079648807,3631.1625079646915,3647.9875079644466,3657.237507964312,3672.6000079640885,3676.7250079640285,3677.9625079640105,3678.3000079640055,3678.812507963998,3680.5000079639735,3681.8750079639535,3682.8500079639393,3684.1375079639206,3686.575007963885,3695.5000079637553,3710.925007963531,3730.362507963248,3749.4125079629707,3758.9875079628314,3760.100007962815,3762.1375079627855,3762.7750079627763,3763.3750079627675,3765.1000079627424,3766.3250079627246,3768.225007962697,3769.5125079626782,3771.325007962652,3783.1625079624796,3797.3875079622726,3821.550007961921,3822.775007961903,3824.012507961885,3824.5500079618773,3826.300007961852,3827.81250796183,3828.912507961814,3830.3750079617926,3839.47500796166,3851.712507961482,3862.6750079613225,3870.325007961211,3878.5000079610923,3891.2000079609074,3903.312507960731,3922.987507960445,3936.3625079602502,3938.3250079602217,3938.7375079602157,3939.3000079602075,3941.1625079601804,3942.7375079601575,3943.875007960141,3945.4125079601185,3948.6375079600716,3966.287507959815,3976.987507959659,3999.9875079593244,4010.050007959178,4023.6000079589808,4040.287507958738,4060.975007958437,4109.675007958724,4249.987507966891
-65.0,-70.48,-68.823,-66.706,-62.985,-62.022,-60.979,-60.829,-58.514,-57.157,-57.82,-56.632,-57.552,-57.844,-57.78,-56.641,-57.659,-58.019,-57.968,-56.898,-58.035,-58.249,-57.096,-55.626,-55.768,-54.871,-48.743,1.4983,-53.301,-63.559,-68.099,-68.671,-68.424,-62.59,-61.024,-57.86,-57.435,-55.975,-53.83,-52.561,-50.843,-47.566,-2.1374,-56.342,-64.923,-66.642,-67.089,-61.99,-60.777,-58.282,-56.762,-54.817,-48.444,1.3564,-55.266,-65.196,-67.531,-68.565,-68.478,-65.724,-60.447,-58.75,-58.646,-59.498,-57.593,-55.455,-51.697,-48.977,0.35924,-54.439,-64.299,-66.885,-68.261,-68.397,-62.715,-61.073,-58.304,-58.33,-57.694,-55.336,-53.413,-52.675,-51.2,-48.179,-2.9684,-41.908,-57.572,-62.471,-65.525,-67.011,-67.39,-62.113,-60.181,-57.28,-54.644,-48.207,1.8241,-56.081,-65.927,-68.121,-68.89,-66.235,-63.088,-59.78,-58.592,-59.278,-57.534,-57.345,-54.999,-51.749,-48.612,0.87216,-55.775,-65.445,-67.595,-68.365,-60.833,-58.197,-55.167,-53.152,-51.769,-49.261,-2.8065,-52.669,-61.928,-66.077,-66.512,-64.105,-59.704,-58.143,-54.597,-52.015,-48.538,0.97473,-55.71,-65.327,-67.48,-68.263,-63.34,-62.746,-61.056,-61.059,-59.383,-58.422,-55.059,-53.023,-51.56,-49.031,-2.6662,-55.338,-64.141,-66.125,-66.902,-66.528,-63.473,-60.885,-58.726,-58.724,-62.0,-60.654,-62.76,-63.083,-61.119,-61.84,-56.109,-54.051,-52.714,-50.131,-2.1572,-55.003,-64.188,-66.378,-67.345,-67.151,-64.016,-63.109,-59.875,-58.44,-58.17,-56.591,-55.442,-53.513,-52.147,-49.598,-2.4913,-53.802,-63.109,-65.473,-66.667,-66.827,-63.615,-60.479,-59.302,-60.301,-60.103,-60.92,-58.308,-55.704,-51.32,-46.044,-1.2839,-54.151,-63.774,-66.242,-67.417,-67.454,-64.166,-60.608,-59.548,-58.053,-58.961,-56.685,-56.493,-55.589,-53.582,-52.159,-49.545,-2.3345,-56.235,-64.828,-66.584,-67.07,-65.944,-62.027,-59.933,-59.289,-57.571,-56.784,-54.81,-51.724,-48.338,0.97753,-55.511,-65.275,-67.589,-68.554,-65.564,-61.504,-60.571,-57.474,-54.939,-51.562,-48.555,0.55898,-54.638,-64.372,-66.767,-67.852,-67.74,-62.859,-59.583,-58.465,-55.163,-51.422,-48.753,-1.6079,-53.825,-63.317,-65.758,-66.945,-66.843,-60.338,-56.822,-55.908,-58.081,-57.745,-58.325,-55.199,-51.706,-48.833,-0.08883,-56.539,-65.608,-67.453,-67.985,-63.986,-59.804,-58.372,-56.441,-55.941,-57.05,-60.533,-59.514,-61.985,-62.426,-60.539,-61.348,-56.477,-54.831,-54.974,-54.164,-51.66,0.69337,-55.808,-65.37,-67.567,-68.457,-68.012,-62.939,-62.258,-59.276,-57.797,-57.129,-55.621,-53.547,-52.052,-49.419,-2.4425,-54.543,-63.809,-66.111,-67.215,-66.984,-61.55,-60.727,-58.481,-57.598,-59.39,-59.354,-60.289,-57.742,-55.959,-54.258,-54.411,-53.662,-52.797,-51.427,-0.45825,-54.434,-64.174,-66.707,-67.992,-68.055,-65.559,-63.7,-60.142,-59.105,-57.523,-58.355,-55.809,-53.931,-53.196,-51.821,-48.268,-1.1805,-56.905,-65.715,-67.515,-68.035,-58.666,-56.183,-54.728,-48.293,1.6011,-55.987,-65.853,-68.124,-68.962,-65.97,-63.173,-62.284,-59.624,-59.098,-56.341,-55.052,-51.737,-48.805,0.90806,-54.744,-64.552,-67.025,-68.208,-68.058,-64.355,-61.23,-58.331,-57.463,-55.359,-53.252,-51.724,-49.14,-2.3691,-52.666,-62.061,-66.353,-66.977,-66.864,-62.941,-60.546,-55.073,-54.551,-49.183,0.73281,-55.672,-65.365,-67.636,-68.53,-66.395,-64.87,-62.591,-62.223,-60.338,-59.294,-57.513,-56.82,-55.095,-51.38,-48.763,-1.0111,-55.492,-64.82,-67.033,-67.995,-67.627,-61.779,-60.776,-61.947,-65.721,-68.674,-70.723,-71.998,-72.662,-71.628
