-72.039,-71.982,-71.934,-71.888,-71.845,-71.802,-71.761,-71.721,-71.681,-71.642,-71.603,-71.565,-71.528,-71.491,-71.455,-71.419,-71.384,-71.35,-71.316,-71.282,-71.249,-71.216,-71.184,-71.153,-71.122,-71.091,-71.061,-71.031,-71.002,-70.973,-70.945,-70.917,-70.889,-70.862,-70.835,-70.809,-70.783,-70.757,-70.732,-70.707,-70.683,-70.659,-70.635,-70.612,-70.589,-70.567,-70.544,-70.523,-70.501,-70.48,-70.459,-70.439,-70.418,-70.399,-70.379,-70.36,-70.341,-70.322,-70.304,-70.286,-70.268,-70.251,-70.233,-70.216,-70.2,-70.183,-70.167,-70.151,-70.136,-70.12,-70.105,-70.091,-70.076,-70.062,-70.047,-70.033,-70.02,-70.006,-69.993,-69.98,-69.967,-69.955,-69.942,-69.93,-69.918,-69.907,-69.895,-69.884,-69.873,-69.862,-69.851,-69.84,-69.83,-69.82,-69.809,-69.8,-69.79,-69.78,-69.771,-69.762,-69.753,-69.744,-69.735,-69.726,-69.718,-69.709,-69.701,-69.693,-69.685,-69.677,-69.67,-69.662,-69.655,-69.648,-69.641,-69.634,-69.627,-69.62,-69.613,-69.607,-69.6,-69.594,-69.588,-69.582,-69.576,-69.57,-69.564,-69.559,-69.553,-69.547,-69.542,-69.537,-69.532,-69.527,-69.522,-69.517,-69.512,-69.507,-69.502,-69.498,-69.493,-69.489,-69.485,-69.481,-69.476,-69.472,-69.468,-69.464,-69.46,-69.457,-69.453,-69.449,-69.446,-69.442,-69.439,-69.435,-69.432,-69.429,-69.426,-69.422,-69.419,-69.416,-69.413,-69.41,-69.408,-69.405,-69.402,-69.399,-69.397,-69.394,-69.392,-69.389,-69.387,-69.384,-69.382,-69.379,-69.377,-69.375,-69.373,-69.371,-69.369,-69.366,-69.364,-69.362,-69.361,-69.359,-69.357,-69.355,-69.353,-69.351,-69.35,-69.348,-69.346,-69.345,-69.343,-69.342,-69.34,-69.339,-69.337,-69.336,-69.334,-69.333,-69.332,-69.33,-69.329,-69.328,-69.326,-69.325,-69.324,-69.323,-69.322,-69.321,-69.32,-69.318,-69.317,-69.316,-69.315,-69.314,-69.313,-69.312,-69.312,-69.311,-69.31,-69.309,-69.308,-69.307,-69.306,-69.306,-69.305,-69.304,-69.303,-69.303,-69.302,-69.301,-69.301,-69.3,-69.299,-69.299,-69.298,-69.297,-69.297,-69.296,-69.296,-69.295,-69.295,-69.294,-69.294,-69.293,-69.293,-69.292,-69.292,-69.291,-69.291,-69.29,-69.29,-69.29,-69.289,-69.289,-69.288,-69.288,-69.288,-69.287,-69.287,-69.287,-69.286,-69.286,-69.286,-69.285,-69.285,-69.285,-69.285,-69.284,-69.284,-69.284,-69.284,-69.283,-69.283,-69.283,-69.283,-69.283,-69.282,-69.282,-69.282,-69.282,-69.282,-69.282,-69.281,-69.281,-69.281,-69.281,-69.281,-69.281,-69.281,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.279,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.28,-69.281,-69.281,-69.281,-69.281,-69.281,-69.281,-69.281,-69.281,-69.281,-69.281,-69.281,-69.281,-69.281,-69.281,-69.282,-69.282,-69.282,-69.282,-69.282,-69.282,-69.282,-69.282,-69.282,-69.282,-69.282,-69.282,-69.282,-69.283,-69.283,-69.283,-69.283,-69.283,-69.283,-69.283,-69.283,-69.283,-69.283,-69.283,-69.283,-69.283,-69.284,-69.284,-69.284,-69.284,-69.284,-69.284,-69.284,-69.284,-69.284,-69.284,-69.284,-69.284,-69.285,-69.285,-69.285,-69.285,-69.285,-69.285,-69.285,-69.285,-69.285,-69.285,-69.285,-69.285,-69.285,-69.286,-69.286,-69.286,-69.286,-69.286,-69.286,-69.286,-69.286,-69.286,-69.286,-69.286,-69.286,-69.286,-69.287,-69.287,-69.287,-69.287,-69.287,-69.287,-69.287,-69.287,-69.287,-69.287,-69.287,-69.287,-69.287,-69.288,-69.288,-69.288,-69.288,-69.288,-69.288,-69.288,-69.288,-69.288,-69.288,-69.288,-69.288,-69.288,-69.288,-69.289,-69.289,-69.289,-69.289,-69.289,-69.289,-69.289,-69.289,-69.289,-69.289,-69.289,-69.289,-69.289,-69.289,-69.29,-69.29,-69.29,-69.29,-69.29,-69.29,-69.29,-69.29,-69.29,-69.29,-69.29,-69.29,-69.29,-69.29,-69.29,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.291,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.292,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.293,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.294,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.295,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.296,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.297,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.298,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.299,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.3,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.301,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.302,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.303,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.304,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.305,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.306,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.307,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,