-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.308,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.309,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.31,-69.39,-69.446,-69.495,-69.54,-69.583,-69.625,-69.666,-69.706,-69.746,-69.784,-69.822,-69.859,-69.896,-69.931,-69.966,-70.001,-70.035,-70.068,-70.101,-70.133,-70.165,-70.196,-70.227,-70.257,-70.287,-70.316,-70.345,-70.373,-70.401,-70.429,-70.456,-70.482,-70.508,-70.534,-70.559,-70.584,-70.609,-70.633,-70.656,-70.68,-70.703,-70.726,-70.748,-70.77,-70.791,-70.813,-70.834,-70.854,-70.874,-70.895,-70.914,-70.934,-70.953,-70.971,-70.99,-71.008,-71.026,-71.044,-71.061,-71.078,-71.095,-71.112,-71.128,-71.144,-71.16,-71.176,-71.191,-71.206,-71.221,-71.236,-71.25,-71.265,-71.279,-71.292,-71.306,-71.319,-71.333,-71.346,-71.358,-71.371,-71.383,-71.396,-71.408,-71.42,-71.431,-71.443,-71.454,-71.465,-71.476,-71.487,-71.498,-71.509,-71.519,-71.529,-71.539,-71.549,-71.559,-71.568,-71.578,-71.587,-71.596,-71.605,-71.614,-71.623,-71.632,-71.64,-71.649,-71.657,-71.665,-71.673,-71.681,-71.689,-71.696,-71.704,-71.711,-71.719,-71.726,-71.733,-71.74,-71.747,-71.754,-71.76,-71.767,-71.773,-71.78,-71.786,-71.792,-71.798,-71.804,-71.81,-71.816,-71.822,-71.828,-71.833,-71.839,-71.844,-71.849,-71.855,-71.86,-71.865,-71.87,-71.875,-71.88,-71.884,-71.889,-71.894,-71.898,-71.903,-71.907,-71.912,-71.916,-71.92,-71.924,-71.928,-71.932,-71.936,-71.94,-71.944,-71.948,-71.952,-71.955,-71.959,-71.963,-71.966,-71.97,-71.973,-71.976,-71.98,-71.983,-71.986,-71.989,-71.992,-71.995,-71.998,-72.001,-72.004,-72.007,-72.01,-72.013,-72.015,-72.018,-72.021,-72.023,-72.026,-72.028,-72.031,-72.033,-72.036,-72.038,-72.04,-72.042,-72.045,-72.047,-72.049,-72.051,-72.053,-72.055,-72.057,-72.059,-72.061,-72.063,-72.065,-72.067,-72.069,-72.071,-72.072,-72.074,-72.076,-72.078,-72.079,-72.081,-72.083,-72.084,-72.086,-72.087,-72.089,-72.09,-72.092,-72.093,-72.094,-72.096,-72.097,-72.099,-72.1,-72.101,-72.102,-72.104,-72.105,-72.106,-72.107,-72.108,-72.11,-72.111,-72.112,-72.113,-72.114,-72.115,-72.116,-72.117,-72.118,-72.119,-72.12,-72.121,-72.122,-72.123,-72.123,-72.124,-72.125,-72.126,-72.127,-72.128,-72.128,-72.129,-72.13,-72.131,-72.131,-72.132,-72.133,-72.133,-72.134,-72.135,-72.135,-72.136,-72.137,-72.137,-72.138,-72.138,-72.139,-72.14,-72.14,-72.141,-72.141,-72.142,-72.142,-72.143,-72.143,-72.144,-72.144,-72.145,-72.145,-72.145,-72.146,-72.146,-72.147,-72.147,-72.148,-72.148,-72.148,-72.149,-72.149,-72.149,-72.15,-72.15,-72.15,-72.151,-72.151,-72.151,-72.152,-72.152,-72.152,-72.152,-72.153,-72.153,-72.153,-72.153,-72.154,-72.154,-72.154,-72.154,-72.154,-72.155,-72.155,-72.155,-72.155,-72.155,-72.156,-72.156,-72.156,-72.156,-72.156,-72.156,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.159,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.158,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.157,-72.156,-72.156,-72.156,-72.156,-72.156,-72.156,-72.156,-72.156,-72.156,-72.156,-72.156,-72.156,-72.156,-72.155,-72.155,-72.155,-72.155,-72.155,-72.155,-72.155,-72.155,-72.155,-72.155,-72.155,-72.155,-72.154,-72.154,-72.154,-72.154,-72.154,-72.154,-72.154,-72.154,-72.154,-72.154,-72.154,-72.153,-72.153,-72.153,-72.153,-72.153,-72.153,-72.153,-72.153,-72.153,-72.153,-72.153,-72.153,-72.152,-72.152,-72.152,-72.152,-72.152,-72.152,-72.152,-72.152,-72.152,-72.152,-72.152,-72.151,-72.151,-72.151,-72.151,-72.151,-72.151,-72.151,-72.151,-72.151,-72.151,-72.151,-72.151,-72.15,-72.15,-72.15,-72.15,-72.15,-72.15,-72.15,-72.15,-72.15,-72.15,-72.15,-72.149,-72.149,-72.149,-72.149,-72.149,-72.149,-72.149,-72.149,-72.149,-72.149,-72.149,-72.149,-72.149,-72.148,-72.148,-72.148,-72.148,-72.148,-72.148,-72.148,-72.148,-72.148,-72.148,-72.148,-72.148,-72.147,-72.147,-72.147,-72.147,-72.147,-72.147,-72.147,-72.147,-72.147,-72.147,-72.147,-72.147,-72.147,-72.146,-72.146,-72.146,-72.146,-72.146,-72.146,-72.146,-72.146,-72.146,-72.146,-72.146,-72.146,-72.146,-72.146,-72.145,-72.145,-72.145,-72.145,-72.145,-72.145,-72.145,-72.145,-72.145,-72.145,-72.145,-72.145,-72.145,-72.145,-72.144,-72.144,-72.144,-72.144,-72.144,-72.144,-72.144,-72.144,-72.144,-72.144,-72.144,-72.144,-72.144,-72.144,-72.144,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.143,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.142,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.141,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.14,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.139,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.138,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.137,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.136,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.135,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.134,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133,-72.133