0.0078125,1000.0,1000.0078125,1003.0,1003.0078125,1250.0
-0.0054983,-0.0054983,0.064092,0.064092,-0.0054983,-0.0054983
