1000.0078125,1999.9921875,2000.0
0.019478,0.019478,0.0
