0.0,1000.0000000058302,1001.741666672519,1005.8833333392384,1013.7416666726718,1022.3000000061141,1031.991666672686,1042.675000005864,1054.9916666723514,1069.4083333388082,1087.1750000052164,1269.1166666692354,1999.999999991933,2003.9083333252095,2009.9249999917886,2015.7499999917038,2021.9166666582807,2028.3833333248533,2035.4333333247507,2052.1249999911747,2067.299999990954,2087.933333323987,2249.991666654962
-65.0,-71.748,-72.153,-72.884,-73.962,-74.802,-75.463,-75.945,-76.287,-76.502,-76.611,-76.488,-76.488,-75.669,-74.694,-73.944,-73.325,-72.834,-72.445,-71.929,-71.742,-71.67,-71.755
