0.9990234375,15.9990234375,36.9990234375,99.9990234375,105.9990234375,115.9990234375,135.9990234375,163.9990234375,178.9990234375,187.9990234375,199.9990234375,215.9990234375,216.9990234375,217.9990234375,218.9990234375,219.9990234375,220.9990234375,236.9990234375,255.9990234375,256.9990234375,258.9990234375,259.9990234375,260.9990234375,262.9990234375,270.9990234375,277.9990234375,296.9990234375,298.9990234375,299.9990234375,300.9990234375,301.9990234375,304.9990234375,314.9990234375,329.9990234375,334.9990234375,336.9990234375,337.9990234375,338.9990234375,339.9990234375,340.9990234375,341.9990234375,343.9990234375,349.9990234375,363.9990234375,379.9990234375,383.9990234375,385.9990234375,386.9990234375,387.9990234375,388.9990234375,389.9990234375,390.9990234375,392.9990234375,399.9990234375,406.9990234375,419.9990234375,449.9990234375,521.9990234375,599.9990234375
-65.341,-67.707,-69.39,-70.72,-68.527,-66.039,-63.318,-61.294,-61.957,-61.287,-62.288,-56.055,6.6346,-57.258,-69.11,-71.574,-72.117,-63.304,-56.286,-20.551,-67.777,-71.187,-72.017,-71.549,-66.491,-63.007,-56.397,-29.823,-66.112,-70.686,-71.828,-71.019,-63.705,-59.814,-57.469,-55.912,-2.1474,-60.4,-69.838,-72.046,-72.614,-72.262,-69.262,-60.986,-58.736,-57.199,-55.665,-3.3753,-60.387,-69.613,-71.801,-72.376,-72.102,-68.96,-71.03,-73.216,-75.593,-72.617,-71.642
