303.1625079694645,3304.6125079694434,3307.6250079693996,3308.4375079693878,3309.2000079693767,3310.6625079693554,3313.6250079693123,3315.0375079692917,3316.450007969271,3319.4375079692277,3320.925007969206,3322.2125079691873,3324.987507969147,3326.425007969126,3327.237507969114,3328.087507969102,3331.725007969049,3332.687507969035,3333.6625079690207,3335.287507968997,3340.100007968927,3341.6625079689043,3343.050007968884,3344.237507968867,3345.38750796885,3346.5875079688326,3349.6000079687888,3350.550007968775,3351.425007968762,3352.4875079687467,3353.6000079687306,3357.225007968678,3358.862507968654,3360.5625079686292,3362.4750079686014,3364.1125079685776,3365.5500079685567,3366.887507968537,3369.850007968494,3370.737507968481,3371.575007968469,3372.8625079684502,3375.62500796841,3376.9500079683908,3378.300007968371,3381.050007968331,3382.362507968312,3383.5750079682944,3386.1750079682565,3386.887507968246,3387.5500079682365,3388.3250079682252,3389.112507968214,3391.4125079681803,3392.200007968169,3392.9125079681585,3393.575007968149,3394.2875079681385,3395.0375079681276,3397.2500079680954,3398.0125079680843,3398.7000079680743,3399.350007968065,3399.962507968056,3400.6125079680464,3401.3625079680355,3403.600007968003,3404.3750079679917,3405.112507967981,3406.350007967963,3409.175007967922,3409.912507967911,3410.600007967901,3411.300007967891,3412.05000796788,3414.78750796784,3416.1250079678207,3417.287507967804,3420.5375079677565,3423.7000079677105,3424.8000079676945,3426.1125079676754,3428.737507967637,3429.975007967619,3431.237507967601,3433.825007967563,3435.1125079675444,3436.450007967525,3439.250007967484,3440.0000079674733,3440.712507967463,3441.475007967452,3442.28750796744,3444.7250079674045,3445.6125079673916,3446.4500079673794,3447.287507967367,3448.550007967349,3451.362507967308,3452.7000079672885,3454.0125079672694,3456.8125079672286,3458.3875079672057,3461.5500079671597,3463.4750079671317,3465.4250079671033,3468.7250079670553,3470.0000079670367,3470.800007967025,3471.637507967013,3474.800007966967,3475.5000079669567,3476.175007966947,3476.9625079669354,3477.800007966923,3480.3250079668865,3481.250007966873,3482.13750796686,3483.025007966847,3483.7000079668373,3484.425007966827,3487.0625079667884,3488.3750079667693,3492.100007966715,3495.350007966668,3496.4125079666524,3497.4250079666376,3498.4000079666234,3500.762507966589,3502.1750079665685,3503.6125079665476,3506.4500079665063,3507.6625079664886,3508.5125079664763,3509.3875079664635,3510.3500079664495,3512.312507966421,3513.262507966407,3514.2875079663922,3515.3000079663775,3516.025007966367,3516.8250079663553,3519.5000079663164,3520.750007966298,3525.2625079662325,3526.6500079662123,3530.25000796616,3531.475007966142,3532.662507966125,3534.0500079661047,3538.287507966043,3542.537507965981,3543.9750079659602,3545.4500079659388,3548.6375079658924,3550.4750079658656,3554.6875079658043,3558.5250079657485,3559.850007965729,3562.475007965691,3563.837507965671,3564.737507965658,3565.6625079656446,3568.2250079656073,3569.062507965595,3569.8125079655842,3570.5375079655737,3571.262507965563,3572.0125079655522,3574.6750079655135,3575.887507965496,3576.6000079654855,3577.325007965475,3580.1625079654336,3580.8500079654236,3581.4875079654144,3582.137507965405,3582.825007965395,3585.500007965356,3586.1000079653472,3586.662507965339,3587.425007965328,3588.2000079653167,3589.012507965305,3591.1125079652743,3591.8000079652643,3592.450007965255,3593.200007965244,3593.9750079652326,3594.775007965221,3597.0125079651884,3597.7625079651775,3598.475007965167,3599.175007965157,3599.925007965146,3602.137507965114,3602.950007965102,3603.6750079650915,3604.387507965081,3604.9875079650724,3605.637507965063,3608.325007965024,3609.012507965014,3609.6625079650044,3610.3250079649947,3611.0250079649845,3613.9875079649414,3614.7375079649305,3615.4750079649198,3616.912507964899,3619.7500079648576,3621.175007964837,3622.825007964813,3625.2625079647773,3627.762507964741,3629.412507964717,3630.8875079646955,3634.1875079646475,3635.2000079646327,3636.200007964618,3640.88750796455,3642.1625079645314,3644.925007964491,3646.4125079644696,3648.025007964446,3651.5125079643954,3652.500007964381,3653.450007964367,3654.350007964354,3655.32500796434,3658.2875079642968,3659.42500796428,3660.5125079642644,3661.575007964249,3663.3875079642226,3667.3000079641656,3669.07500796414,3670.862507964114,3674.4375079640618,3676.075007964038,3678.0125079640097,3681.6625079639566,3683.3250079639324,3685.012507963908,3688.3875079638588,3689.9875079638355,3690.987507963821,3692.0500079638055,3695.2625079637587,3696.475007963741,3697.6750079637236,3698.887507963706,3700.450007963683,3704.9750079636174,3708.2000079635704,3711.1625079635273,3715.912507963458,3717.8000079634307,3718.825007963416,3719.9000079634,3724.0000079633405,3725.7875079633145,3726.8250079632994,3727.9000079632838,3731.6875079632287,3733.387507963204,3735.0125079631803,3738.050007963136,3739.4625079631155,3740.8500079630953,3743.6000079630553,3744.7625079630384,3745.675007963025,3746.6000079630116,3750.9250079629487,3752.1625079629307,3753.4125079629125,3755.237507962886,3757.212507962857,3758.9625079628318,3762.4125079627815,3764.2625079627546,3765.6625079627343,3768.3875079626946,3769.6875079626757,3770.975007962657,3773.6125079626186,3774.8625079626004,3776.0250079625835,3778.4875079625476,3779.7875079625287,3780.650007962516,3781.5375079625032,3784.1375079624654,3785.0375079624523,3785.8500079624405,3786.6625079624287,3787.7750079624125,3790.01250796238,3791.112507962364,3792.212507962348,3794.5875079623133,3795.837507962295,3797.2625079622744,3800.2625079622308,3801.1125079622184,3801.9250079622066,3803.200007962188,3806.237507962144,3807.037507962132,3807.7875079621213,3808.55000796211,3809.3625079620983,3813.037507962045,3815.225007962013,3818.600007961964,3820.512507961936,3822.0750079619133,3825.0375079618702,3826.500007961849,3827.2750079618377,3828.075007961826,3831.2000079617806,3832.60000796176,3833.3375079617495,3834.112507961738,3837.350007961691,3839.0500079616663,3840.7000079616423,3846.7375079615545,3847.8250079615386,3848.912507961523,3853.100007961462,3857.137507961403,3858.6125079613817,3859.7250079613655,3860.8250079613495,3861.900007961334,3862.8875079613194,3864.850007961291,3865.737507961278,3866.550007961266,3867.325007961255,3868.137507961243,3868.9875079612307,3869.800007961219,3871.562507961193,3872.5125079611794,3873.4125079611663,3874.3000079611534,3875.0375079611426,3875.850007961131,3878.450007961093,3879.537507961077,3880.5375079610626,3881.612507961047,3888.075007960953,3894.45000796086,3897.9875079608087,3899.7000079607838,3900.850007960767,3901.950007960751,3903.037507960735,3905.7000079606964,3906.5375079606843,3907.325007960673,3908.825007960651,3911.6875079606093,3913.00000796059,3914.450007960569,3917.612507960523,3919.2000079605,3920.4875079604813,3923.1375079604427,3924.412507960424,3925.800007960404,3928.750007960361,3930.20000796034,3931.650007960319,3934.737507960274,3936.2750079602515,3938.225007960223,3942.6625079601586,3943.7500079601427,3944.775007960128,3946.2375079601065,3949.2000079600634,3950.600007960043,3952.0250079600223,3954.92500795998,3956.362507959959,3957.137507959948,3957.9250079599365,3960.3125079599017,3961.1625079598894,3962.000007959877,3962.7875079598657,3963.600007959854,3964.4625079598413,3967.4875079597973,3968.9125079597766,3970.2250079597575,3972.8875079597187,3974.1750079597,3975.4625079596813,3978.162507959642,3979.5000079596225,3981.0750079595996,3984.675007959547,3986.5125079595205,3988.3625079594935,3992.3000079594362,3993.287507959422,3994.2000079594086,3995.887507959384,3998.787507959342,3999.9875079593244,4000.000007959324,4249.987507966891
0.0,0.0,0.0070971,0.0071113,0.0069129,0.0064688,0.0048627,0.0045996,0.0046031,0.0048528,0.0053617,0.007899,0.0088287,0.0094299,0.0096515,0.0094927,0.0089557,0.0080757,0.00561,0.0051299,0.0049411,0.0050942,0.0062767,0.0065338,0.0062747,0.0049302,0.004623,0.0046227,0.0052601,0.0051176,0.0053135,0.005717,0.0075239,0.0080001,0.008273,0.0083639,0.0081569,0.0070152,0.0067146,0.0068213,0.0079653,0.0081358,0.0081652,0.0078784,0.0064515,0.00593,0.0058577,0.0062165,0.0062522,0.006104,0.0055459,0.0054614,0.0056175,0.0062683,0.006355,0.0060946,0.0050742,0.0049169,0.0050592,0.0054702,0.0061504,0.0083809,0.008892,0.0091768,0.0092371,0.0087728,0.0087219,0.0089034,0.0096378,0.0098785,0.0099236,0.0097019,0.0096944,0.010396,0.010256,0.0092073,0.0090063,0.009255,0.010515,0.010676,0.010661,0.010235,0.0087474,0.0084689,0.0087068,0.0099546,0.010091,0.010065,0.0098608,0.0094621,0.0087681,0.0069403,0.0065974,0.006488,0.006591,0.0069053,0.0074556,0.009318,0.0097064,0.0098646,0.0097613,0.0088925,0.0087248,0.0089437,0.0099362,0.010065,0.0098371,0.0089348,0.0087694,0.0089712,0.0099273,0.010047,0.0098507,0.0089932,0.0087213,0.0086879,0.0089372,0.0088423,0.0085201,0.0075189,0.007312,0.0074376,0.0077984,0.0084109,0.010533,0.010992,0.011196,0.011168,0.010932,0.0093265,0.0087551,0.0084486,0.0080883,0.0081304,0.0083342,0.0095545,0.0099287,0.010543,0.010379,0.0099479,0.0093613,0.0078219,0.0071998,0.0068578,0.0067563,0.0069532,0.0082922,0.0090827,0.011261,0.011612,0.011713,0.011459,0.010421,0.010071,0.0099083,0.0097945,0.0095332,0.0089049,0.0070846,0.0067575,0.0065943,0.0066897,0.0077215,0.0079409,0.0077557,0.0067972,0.0067028,0.0069867,0.0080489,0.0082451,0.0081508,0.0079009,0.0062723,0.0060568,0.006011,0.0062626,0.007613,0.0078466,0.0078881,0.0077535,0.0074463,0.0069178,0.0053013,0.0049834,0.0048828,0.0050165,0.0054149,0.007542,0.0083283,0.0088837,0.0092592,0.0093761,0.0092517,0.0089074,0.0078339,0.007667,0.0076542,0.0079235,0.0090984,0.0094391,0.0094358,0.0089409,0.0090212,0.0094501,0.010846,0.011063,0.011117,0.01098,0.010626,0.0089417,0.0084652,0.0082084,0.0081558,0.0083089,0.0086875,0.010449,0.010957,0.011247,0.011349,0.011281,0.011037,0.010592,0.0089966,0.008658,0.0085328,0.0087587,0.010255,0.01051,0.010611,0.010571,0.010382,0.0091457,0.0087514,0.0086435,0.0086786,0.0081274,0.0080291,0.0081291,0.0087428,0.0088837,0.0087882,0.0082496,0.0082442,0.0086135,0.0099261,0.010104,0.010119,0.0099548,0.0095865,0.0078937,0.0073822,0.0070782,0.0069764,0.0071632,0.0081058,0.0082807,0.008178,0.0075823,0.007362,0.0072002,0.0072542,0.0076915,0.0090958,0.0093103,0.009224,0.0089444,0.0072111,0.0070278,0.0070155,0.0072228,0.0076916,0.0098758,0.010536,0.01092,0.011018,0.01091,0.010649,0.0091955,0.0086352,0.0077694,0.0068236,0.0067044,0.0067904,0.0070523,0.0079266,0.0080933,0.0077359,0.0063248,0.0060993,0.006247,0.0066782,0.007426,0.0093326,0.01013,0.010729,0.011001,0.011012,0.010883,0.010019,0.0097168,0.0091698,0.0087846,0.0075081,0.0072763,0.0072349,0.0073932,0.0082313,0.0082971,0.0084325,0.0087696,0.0097828,0.010077,0.00993,0.0099789,0.0098072,0.0092223,0.0092127,0.0094694,0.009977,0.012126,0.012713,0.013056,0.01318,0.013085,0.012757,0.01073,0.010144,0.01004,0.010122,0.011311,0.011459,0.011449,0.011281,0.010938,0.0090128,0.0087615,0.0086721,0.0088014,0.0092297,0.0099404,0.012125,0.012619,0.012876,0.012886,0.012582,0.011997,0.0099663,0.0095512,0.0094036,0.0095056,0.0098659,0.01167,0.012206,0.012476,0.012507,0.012353,0.012018,0.0098597,0.0094449,0.0091954,0.0090966,0.0091497,0.010157,0.010274,0.010243,0.0097509,0.007982,0.0073264,0.0069748,0.0068993,0.0069583,0.0072293,0.0077569,0.0093471,0.0096475,0.0097753,0.0093999,0.00954,0.010106,0.010148,0.0097821,0.0083645,0.0081832,0.0082061,0.0084158,0.008828,0.010634,0.011219,0.011588,0.011735,0.011538,0.010389,0.010228,0.010479,0.011604,0.011929,0.011908,0.011165,0.011052,0.011305,0.012331,0.01245,0.012267,0.011855,0.0099242,0.0093243,0.0089616,0.0088484,0.0090017,0.0099144,0.010163,0.0099966,0.0091283,0.0091134,0.0092929,0.0096225,0.011382,0.011721,0.011659,0.011389,0.0096339,0.0091504,0.009128,0.0096882,0.0097851,0.0096402,0.0090381,0.0089439,0.0090184,0.0092358,0.011067,0.011414,0.011595,0.011615,0.011394,0.011,0.0099536,0.0097353,0.0098931,0.010622,0.010838,0.010851,0.010605,0.010666,0.010923,0.011735,0.011897,0.011783,0.011474,0.0099686,0.0095395,0.0093032,0.0092327,0.0093776,0.010046,0.010265,0.010317,0.010195,0.010365,0.010971,0.012889,0.013198,0.013296,0.01323,0.01302,0.011344,0.011051,0.010923,0.010942,0.011108,0.0124,0.012629,0.012484,0.01219,0.011646,0.010195,0.0098269,0.009829,0.0099719,0.011028,0.011078,0.010895,0.010557,0.0084863,0.007726,0.0073915,0.0067525,0.0068262,0.0070568,0.0085482,0.0097739,0.010156,0.010281,0.01016,0.0097553,0.0091551,0.0077147,0.0072228,0.0069916,0.0070172,0.0073212,0.0079195,0.0086934,0.01059,0.011421,0.011936,0.012137,0.012081,0.011824,0.010413,0.0099378,0.0096684,0.0095474,0.0098863,0.01112,0.011609,0.011714,0.011617,0.01134,0.010892,0.0095501,0.0092725,0.0091486,0.0093084,0.010379,0.010645,0.010523,0.0094429,0.0092368,0.009414,0.010243,0.010496,0.010519,0.010117,0.010079,0.010273,0.011006,0.011142,0.010866,0.0091831,0.0089267,0.0088521,0.0090394,0.0099654,0.010212,0.010149,0.0095682,0.0096482,0.0099058,0.010321,0.012072,0.012615,0.012957,0.013043,0.012903,0.012536,0.010458,0.0097492,0.0094597,0.0093988,0.0092128,0.0087928,0.0076187,0.0072634,0.0071916,0.0079248,0.0079541,0.0074905,0.0058329,0.0055888,0.0055062,0.0057603,0.0069898,0.0071113,0.0069587,0.006641,0.0048778,0.0046433,0.0045691,0.0047285,0.0052427,0.0059523,0.0079453,0.0088731,0.009433,0.0096502,0.0094978,0.0089614,0.0080928,0.0056028,0.0051299,0.0049411,0.0050942,0.0062767,0.0065338,0.0062747,0.0049302,0.004623,0.0046227,0.0052601,0.0051176,0.0053135,0.005717,0.0075239,0.0080001,0.008273,0.0083639,0.0081569,0.0070152,0.0067146,0.0068213,0.0079653,0.0081358,0.0081652,0.0078784,0.0064515,0.00593,0.0058577,0.0062165,0.0062522,0.006104,0.0055459,0.0054614,0.0056175,0.0062683,0.006355,0.0060946,0.0050742,0.0049169,0.0050592,0.0054702,0.0061504,0.0083809,0.008892,0.0091768,0.0092371,0.0087728,0.0087219,0.0089034,0.0096378,0.0098785,0.0099236,0.0097019,0.0096944,0.010396,0.010256,0.0092073,0.0090063,0.009255,0.010515,0.010676,0.010661,0.010235,0.0087474,0.0084689,0.0087068,0.0099546,0.010091,0.010065,0.0098608,0.0094621,0.0087681,0.0069403,0.0065974,0.006488,0.006591,0.0069053,0.0074556,0.009318,0.0097064,0.0098646,0.0097613,0.0088925,0.0087248,0.0089437,0.0099362,0.010065,0.0098371,0.0089348,0.0087694,0.0089712,0.0099273,0.010047,0.0098507,0.0089932,0.0087213,0.0086879,0.0089372,0.0088423,0.0085201,0.0075189,0.007312,0.0074376,0.0077984,0.0084109,0.010533,0.010992,0.011196,0.011168,0.010932,0.0093265,0.0087551,0.0084486,0.0080883,0.0081304,0.0083342,0.0095545,0.0099287,0.010543,0.010379,0.0099479,0.0093613,0.0078219,0.0071998,0.0068578,0.0067563,0.0069532,0.0082957,0.0090827,0.011245,0.011599,0.011713,0.01147,0.010416,0.010066,0.0099074,0.0097945,0.0095332,0.0089049,0.0070846,0.0067575,0.0065943,0.0066897,0.0077215,0.0079409,0.0077557,0.0067972,0.0067028,0.0069867,0.0080489,0.0082451,0.0081508,0.0079009,0.0062723,0.0060568,0.006011,0.0062626,0.007613,0.0078466,0.0078881,0.0077511,0.007433,0.0069115,0.005317,0.0050004,0.0048842,0.004995,0.0053914,0.0075631,0.0083482,0.00889,0.0092592,0.0093761,0.0092517,0.0089074,0.0078339,0.007667,0.0076542,0.0079235,0.0090984,0.0094391,0.0094358,0.0089409,0.0090212,0.0094501,0.010846,0.011063,0.011117,0.01098,0.010626,0.0089417,0.0084652,0.0082084,0.0081558,0.0083089,0.0086875,0.010449,0.010957,0.011251,0.011349,0.011278,0.011037,0.010592,0.0089966,0.008658,0.0085328,0.0087587,0.010255,0.01051,0.010611,0.010571,0.010382,0.0091457,0.0087514,0.0086435,0.0086786,0.0081274,0.0080291,0.0081291,0.0087428,0.0088837,0.0087882,0.0082496,0.0082442,0.0086135,0.0099261,0.010104,0.010119,0.0099548,0.0095865,0.0078937,0.0073822,0.0070782,0.0069764,0.0071632,0.0081058,0.0082807,0.008178,0.0075823,0.007362,0.0072002,0.0072542,0.0076915,0.0090958,0.0093103,0.009224,0.0089444,0.0072111,0.0070278,0.0070155,0.0072228,0.0076916,0.0098758,0.010536,0.01092,0.011018,0.01091,0.010649,0.0091955,0.0086352,0.0077694,0.0068236,0.0067044,0.0067904,0.0070523,0.0079266,0.0080947,0.0077462,0.0063248,0.0060996,0.006247,0.0066782,0.007426,0.0093326,0.01013,0.010729,0.011001,0.011012,0.010883,0.010019,0.0097168,0.0091698,0.0087846,0.0075081,0.0072763,0.0072349,0.0073932,0.0082313,0.0082971,0.0084325,0.0087696,0.0097828,0.010077,0.00993,0.0099789,0.0098072,0.0092223,0.0092127,0.0094694,0.009977,0.012126,0.01272,0.013064,0.013181,0.013074,0.012743,0.010738,0.010144,0.01004,0.010122,0.011311,0.011459,0.011449,0.011281,0.010938,0.0090128,0.0087615,0.0086721,0.0088014,0.0092297,0.0099404,0.012125,0.012619,0.012876,0.012886,0.012582,0.011997,0.0099663,0.0095512,0.0094036,0.0095056,0.0098659,0.01167,0.012206,0.012476,0.012507,0.012353,0.012018,0.0098597,0.0094449,0.0091954,0.0090966,0.0091497,0.010157,0.010274,0.010243,0.0097509,0.007982,0.0073264,0.0069748,0.0068993,0.0069583,0.0072293,0.0077569,0.0093471,0.0096475,0.0097753,0.0093999,0.00954,0.010106,0.010148,0.0097821,0.0083645,0.0081832,0.0082061,0.0084158,0.008828,0.010634,0.011219,0.011588,0.011735,0.011538,0.010389,0.010228,0.010479,0.011604,0.011929,0.011908,0.011165,0.011052,0.011305,0.012331,0.01245,0.012267,0.011855,0.0099242,0.0093243,0.0089616,0.0088484,0.0090017,0.0099144,0.010163,0.0099966,0.0091283,0.0091134,0.0092929,0.0096225,0.011382,0.011721,0.011659,0.011389,0.0096339,0.0091504,0.009128,0.0096882,0.0097851,0.0096402,0.0090381,0.0089439,0.0090184,0.0092358,0.011067,0.011414,0.011595,0.011615,0.011394,0.011,0.0099536,0.0097353,0.0098931,0.010622,0.010838,0.010851,0.010605,0.010666,0.010923,0.011735,0.011897,0.011783,0.011474,0.0099686,0.0095395,0.0093032,0.0092327,0.0093776,0.010046,0.010265,0.010317,0.010195,0.010365,0.010971,0.012895,0.013207,0.013295,0.01301,0.011344,0.011051,0.010923,0.010942,0.011108,0.0124,0.012629,0.012484,0.01219,0.011646,0.010195,0.0098269,0.009829,0.0099719,0.011028,0.011078,0.010895,0.010557,0.0084863,0.007726,0.0073915,0.0067525,0.0068262,0.0070568,0.0085482,0.0097739,0.010156,0.010281,0.01016,0.0097553,0.0091551,0.0077147,0.0072228,0.0069916,0.0070172,0.0073212,0.0079195,0.0086934,0.01059,0.011421,0.011936,0.012137,0.012081,0.011824,0.010413,0.0099378,0.0096684,0.0095474,0.0098863,0.01112,0.011609,0.011714,0.011617,0.01134,0.010892,0.0095501,0.0092725,0.0091486,0.0093084,0.010379,0.010645,0.010523,0.0094429,0.0092368,0.009414,0.010243,0.010496,0.010519,0.010117,0.010079,0.010273,0.011006,0.011142,0.010866,0.0091831,0.0089267,0.0088521,0.0090394,0.0099654,0.010212,0.010149,0.0095682,0.0096482,0.0099058,0.010321,0.012072,0.012609,0.012951,0.013045,0.012915,0.01255,0.010458,0.0097492,0.0094597,0.0093988,0.0092128,0.0087928,0.0076187,0.0072634,0.0071916,0.0079248,0.0079541,0.0074905,0.0058329,0.0055888,0.0055062,0.0057603,0.0069898,0.0071113,0.0069587,0.006641,0.0048778,0.0046433,0.0045691,0.0047285,0.0052427,0.0059523,0.0079453,0.0088731,0.009433,0.0096502,0.0094978,0.0089614,0.0080928,0.0056028,0.0051299,0.0049411,0.0050942,0.0062767,0.0065338,0.0062747,0.0049302,0.004623,0.0046227,0.0052601,0.0051176,0.0053135,0.005717,0.0075239,0.0080001,0.008273,0.0083639,0.0081569,0.0070152,0.0067146,0.0068213,0.0079653,0.0081358,0.0081652,0.0078784,0.0064515,0.00593,0.0058577,0.0062165,0.0062522,0.006104,0.0055459,0.0054614,0.0056175,0.0062683,0.006355,0.0060946,0.0050742,0.0049169,0.0050592,0.0054702,0.0061504,0.0083809,0.008892,0.0091768,0.0092371,0.0087728,0.0087219,0.0089034,0.0096378,0.0098785,0.0099236,0.0097019,0.0096944,0.010396,0.010256,0.0092073,0.0090063,0.009255,0.010515,0.010676,0.010661,0.010235,0.0087474,0.0084689,0.0087068,0.0099546,0.010091,0.010065,0.0098608,0.0094621,0.0087681,0.0069403,0.0065974,0.006488,0.006591,0.0069053,0.0074556,0.009318,0.0097064,0.0098646,0.0097613,0.0088925,0.0087248,0.0089437,0.0099362,0.010065,0.0098371,0.0089348,0.0087694,0.0089712,0.0099273,0.010047,0.0098507,0.0089932,0.0087213,0.0086879,0.0089372,0.0088423,0.0085201,0.0075189,0.007312,0.0074376,0.0077984,0.0084109,0.010533,0.010992,0.011196,0.011168,0.010932,0.0093265,0.0087551,0.0084486,0.0080883,0.0081304,0.0083342,0.0095545,0.0099287,0.010543,0.010379,0.0099479,0.0093613,0.0078219,0.0071998,0.0068578,0.0067563,0.0069532,0.0082957,0.0090827,0.011245,0.011599,0.011713,0.01147,0.010416,0.010066,0.0099074,0.0097945,0.0095332,0.0089049,0.0070846,0.0067575,0.0065943,0.0066897,0.0077215,0.0079409,0.0077557,0.0067972,0.0067028,0.0069867,0.0080489,0.0082451,0.0081508,0.0079009,0.0062723,0.0060568,0.006011,0.0062626,0.007613,0.0078466,0.0078881,0.0077511,0.007433,0.0069115,0.005317,0.0050004,0.0048842,0.004995,0.0053914,0.0075631,0.0083482,0.00889,0.0092592,0.0093761,0.0092517,0.0089074,0.0078339,0.007667,0.0076542,0.0079235,0.0090984,0.0094391,0.0094358,0.0089409,0.0090212,0.0094501,0.010846,0.011063,0.011117,0.01098,0.010626,0.0089417,0.0084652,0.0082084,0.0081558,0.0083089,0.0086875,0.010449,0.010957,0.011251,0.011349,0.011278,0.011037,0.010592,0.0089966,0.008658,0.0085328,0.0087587,0.010255,0.01051,0.010611,0.010571,0.010382,0.0091457,0.0087514,0.0086435,0.0086786,0.0081274,0.0080291,0.0081291,0.0087428,0.0088837,0.0087882,0.0082496,0.0082442,0.0086135,0.0099261,0.010104,0.010119,0.0099548,0.0095865,0.0078937,0.0073822,0.0070782,0.0069764,0.0071632,0.0081058,0.0082807,0.008178,0.0075823,0.007362,0.0072002,0.0072542,0.0076915,0.0090958,0.0093103,0.009224,0.0089444,0.0072111,0.0070278,0.0070155,0.0072228,0.0076916,0.0098758,0.010536,0.01092,0.011018,0.01091,0.010649,0.0091955,0.0086352,0.0077694,0.0068236,0.0067044,0.0067904,0.0070523,0.0079266,0.0080947,0.0077462,0.0063248,0.0060996,0.006247,0.0066782,0.007426,0.0093326,0.01013,0.010729,0.011001,0.011012,0.010883,0.010019,0.0097168,0.0091698,0.0087846,0.0075081,0.0072763,0.0072349,0.0073932,0.0082313,0.0082971,0.0084325,0.0087696,0.0097828,0.010077,0.00993,0.0099789,0.0098072,0.0092223,0.0092127,0.0094694,0.009977,0.012126,0.01272,0.013064,0.013181,0.013074,0.012743,0.010738,0.010144,0.01004,0.010122,0.011311,0.011459,0.011449,0.011281,0.010938,0.0090128,0.0087615,0.0086721,0.0088014,0.0092297,0.0099404,0.012125,0.012619,0.012876,0.012886,0.012582,0.011997,0.0099663,0.0095512,0.0094036,0.0095056,0.0098659,0.01167,0.012206,0.012476,0.012507,0.012353,0.012018,0.0098597,0.0094449,0.0091954,0.0090966,0.0091497,0.010157,0.010274,0.010243,0.0097509,0.007982,0.0073264,0.0069748,0.0068993,0.0069583,0.0072293,0.0077569,0.0093471,0.0096475,0.0097753,0.0093999,0.00954,0.010106,0.010148,0.0097821,0.0083645,0.0081832,0.0082061,0.0084158,0.008828,0.010634,0.011219,0.011588,0.011735,0.011538,0.010389,0.010228,0.010479,0.011604,0.011929,0.011908,0.011165,0.011052,0.011305,0.012331,0.01245,0.012267,0.011855,0.0099242,0.0093243,0.0089616,0.0088484,0.0090017,0.0099144,0.010163,0.0099966,0.0091283,0.0091134,0.0092929,0.0096225,0.011382,0.011721,0.011659,0.011389,0.0096339,0.0091504,0.009128,0.0096882,0.0097851,0.0096402,0.0090381,0.0089439,0.0090184,0.0092358,0.011067,0.011414,0.011595,0.011615,0.011394,0.011,0.0099536,0.0097353,0.0098931,0.010622,0.010838,0.010851,0.010605,0.010666,0.010923,0.011735,0.011897,0.011783,0.011474,0.0099686,0.0095395,0.0093032,0.0092327,0.0093776,0.010046,0.010265,0.010317,0.010195,0.010365,0.010971,0.012895,0.013207,0.013295,0.01301,0.011344,0.011051,0.010923,0.010942,0.011108,0.0124,0.012629,0.012484,0.01219,0.011646,0.010195,0.0098269,0.009829,0.0099719,0.011028,0.011078,0.010895,0.010557,0.008472,0.0077221,0.0073867,0.0067529,0.0068349,0.0070636,0.0085482,0.0097739,0.010156,0.010281,0.01016,0.0097553,0.0091551,0.0077147,0.0072228,0.0069916,0.0070172,0.0073212,0.0079195,0.0086934,0.01059,0.011421,0.011936,0.012137,0.012081,0.011824,0.010413,0.0099378,0.0096684,0.0095474,0.0098863,0.01112,0.011609,0.011714,0.011617,0.01134,0.010892,0.0095501,0.0092725,0.0091486,0.0093084,0.010379,0.010645,0.010523,0.0094429,0.0092368,0.009414,0.010243,0.010496,0.010519,0.010117,0.010079,0.010273,0.011006,0.011142,0.010866,0.0091831,0.0089267,0.0088521,0.0090394,0.0099654,0.010212,0.010149,0.0095682,0.0096482,0.0099058,0.010321,0.012072,0.012602,0.012941,0.013046,0.012926,0.012564,0.01045,0.0097404,0.0094572,0.0093988,0.0092128,0.0087928,0.0075953,0.0072328,0.0071966,0.0079248,0.0079541,0.0074905,0.0058329,0.0055888,0.0055062,0.0057394,0.00681,0.0070955,0.0,0.0
