0.015625,0.140625,0.3125,0.828125,1.40625,2.03125,2.6875,3.40625,4.203125,5.078125,6.03125,7.09375,8.296875,9.671875,11.234375,13.015625,17.34375,24.03125,31.875,40.40625,49.734375,59.6875,70.921875,83.90625,100.0,100.140625,100.359375,100.65625,100.984375,101.328125,101.703125,102.09375,102.5,102.90625,103.34375,104.28125,105.3125,106.46875,107.734375,109.15625,110.78125,112.625,114.78125,117.21875,119.921875,122.84375,125.71875,128.734375,135.203125,142.203125,150.0,151.328125,152.53125,153.421875,155.375,156.359375,157.296875,158.234375,159.078125,160.875,161.671875,162.390625,163.078125,163.484375,163.875,164.28125,164.703125,165.578125,167.46875,168.34375,168.828125,169.3125,169.796875,170.28125,170.921875,171.609375,174.03125,175.109375,176.140625,178.5625,179.28125,179.9375,180.75,181.59375,182.375,184.171875,185.078125,186.0,186.4375,186.859375,187.328125,187.796875,188.28125,188.78125,189.71875,191.578125,192.390625,193.265625,194.109375,194.875,195.703125,196.5,198.6875,199.359375,200.0,200.15625,200.421875,200.78125,201.203125,201.59375,202.015625,203.546875,203.796875,204.0,204.203125,204.34375,204.4375,204.484375,204.546875,204.578125,204.859375,204.921875,205.0,205.03125,205.0625,205.140625,205.203125,205.265625,205.515625,205.71875,205.8125,205.859375,205.921875,205.984375,206.0625,206.171875,206.296875,206.375,206.46875,206.5625,206.671875,206.828125,207.015625,207.21875,207.4375,207.671875,207.921875,208.171875,208.4375,208.875,209.375,211.34375,211.84375,212.296875,212.8125,213.328125,213.84375,214.375,214.9375,215.53125,216.140625,216.796875,217.359375,217.953125,218.640625,220.125,220.46875,220.734375,220.953125,221.109375,221.21875,221.296875,221.34375,221.375,221.4375,221.53125,221.71875,221.78125,221.875,221.90625,222.078125,222.390625,222.59375,222.6875,222.734375,222.796875,222.859375,222.9375,223.046875,223.171875,223.25,223.328125,223.421875,223.53125,223.6875,223.875,224.0625,224.28125,224.515625,224.75,225.015625,225.28125,225.703125,226.171875,227.859375,228.5625,229.296875,230.0,230.65625,230.984375,231.328125,231.671875,232.03125,232.390625,232.765625,233.15625,233.5625,233.96875,234.40625,234.859375,235.328125,235.828125,236.34375,236.9375,237.578125,238.265625,239.0,240.515625,244.234375,245.140625,245.84375,246.1875,246.484375,246.71875,246.921875,247.078125,247.203125,247.296875,247.375,247.4375,247.484375,247.546875,247.84375,247.90625,248.0,248.03125,248.0625,248.203125,248.265625,248.515625,248.703125,248.796875,248.84375,248.90625,248.96875,249.046875,249.15625,249.28125,249.359375,249.453125,249.546875,249.65625,249.796875,249.96875,250.15625,250.34375,250.5625,250.78125,251.265625,251.671875,252.140625,253.953125,254.796875,255.265625,255.71875,256.171875,256.640625,257.140625,257.65625,258.1875,258.75,259.328125,259.9375,260.59375,261.28125,261.890625,262.5625,263.28125,264.078125,264.953125,265.953125,268.625,275.609375,283.125,290.9375,300.0,300.53125,301.40625,302.03125,302.609375,303.609375,305.53125,306.296875,306.859375,307.390625,307.90625,308.40625,308.890625,309.3125,309.640625,309.890625,310.03125,310.125,310.203125,310.25,310.3125,310.359375,310.453125,310.59375,310.640625,310.6875,310.78125,310.8125,310.84375,310.921875,310.984375,311.28125,311.46875,311.5625,311.609375,311.671875,311.734375,311.8125,311.921875,312.046875,312.125,312.203125,312.296875,312.40625,312.53125,312.65625,312.8125,312.96875,313.140625,313.328125,313.734375,314.09375,314.484375,316.296875,316.765625,317.21875,317.734375,318.265625,318.8125,319.390625,320.09375,320.828125,321.578125,322.328125,323.03125,323.71875,324.40625,324.75,325.109375,325.625,326.1875,326.8125,328.1875,328.796875,329.46875,330.109375,330.796875,331.515625,332.203125,333.84375,334.734375,335.21875,335.6875,336.125,336.5625,337.015625,337.46875,337.9375,338.421875,338.859375,339.34375,341.21875,342.0625,342.53125,342.96875,343.40625,343.828125,344.59375,345.40625,346.234375,347.875,348.5625,349.3125,350.0,350.125,350.3125,350.875,351.46875,352.078125,352.65625,353.265625,353.921875,355.3125,355.921875,356.578125,357.203125,357.859375,358.5625,359.21875,360.75,361.5625,361.984375,362.390625,362.78125,363.140625,363.5625,363.96875,364.375,364.78125,365.109375,365.484375,366.8125,367.390625,367.984375,368.546875,369.109375,369.6875,370.28125,370.90625,371.328125,371.8125,373.921875,374.875,375.4375,376.03125,377.9375,378.671875,379.453125,380.1875,380.953125,381.765625,382.515625,384.421875,384.96875,385.484375,386.078125,386.671875,387.21875,388.125,388.390625,388.671875,388.78125,388.859375,388.9375,389.0,389.046875,389.09375,389.140625,389.1875,389.328125,389.46875,389.546875,389.640625,389.671875,389.6875,389.71875,389.796875,389.859375,390.140625,390.359375,390.453125,390.5,390.5625,390.625,390.703125,390.8125,390.9375,391.015625,391.109375,391.203125,391.3125,391.46875,391.640625,391.828125,392.03125,392.25,392.484375,392.734375,393.0,393.421875,393.90625,395.578125,396.265625,396.953125,397.609375,398.203125,398.5,398.796875,399.09375,399.390625,399.6875,400.0,400.078125,400.171875,400.484375,400.875,401.34375,401.84375,402.390625,403.0,403.671875,404.40625,405.203125,406.09375,407.078125,408.171875,409.359375,410.671875,412.078125,413.765625,415.59375,417.53125,419.59375,421.75,424.0,426.328125,428.734375,433.671875,438.84375,444.265625,450.0,450.40625,451.140625,452.0,452.984375,455.328125,458.5625,463.21875,500.015625,503.71875,508.515625,516.359375,525.03125,534.375,544.59375,555.796875,568.453125,600.0
-65.003,-65.179,-65.368,-65.823,-66.231,-66.59,-66.896,-67.168,-67.41,-67.624,-67.811,-67.978,-68.132,-68.275,-68.409,-68.536,-68.779,-69.059,-69.305,-69.502,-69.655,-69.762,-69.834,-69.873,-69.885,-69.618,-69.307,-68.951,-68.605,-68.281,-67.965,-67.671,-67.395,-67.148,-66.909,-66.473,-66.088,-65.743,-65.44,-65.165,-64.909,-64.668,-64.432,-64.205,-63.988,-63.786,-63.614,-63.456,-63.183,-62.97,-62.804,-62.66,-62.592,-62.583,-62.61,-62.58,-62.486,-62.318,-62.112,-61.611,-61.428,-61.319,-61.28,-61.292,-61.328,-61.391,-61.483,-61.744,-62.443,-62.724,-62.848,-62.946,-63.015,-63.057,-63.074,-63.052,-62.843,-62.786,-62.779,-62.834,-62.817,-62.771,-62.669,-62.509,-62.323,-61.85,-61.652,-61.522,-61.493,-61.487,-61.508,-61.557,-61.635,-61.744,-62.006,-62.619,-62.865,-63.084,-63.239,-63.331,-63.382,-63.395,-63.384,-63.406,-63.452,-63.097,-62.658,-62.163,-61.656,-61.235,-60.82,-59.438,-59.177,-58.924,-58.588,-58.217,-57.743,-57.216,-55.259,-53.071,-25.779,-10.898,22.3,26.786,23.611,5.5172,-4.8932,-11.565,-32.797,-63.192,-72.404,-74.985,-77.239,-78.628,-79.689,-80.54,-81.071,-81.273,-81.432,-81.526,-81.579,-81.576,-81.487,-81.315,-81.063,-80.733,-80.321,-79.857,-79.312,-78.319,-77.066,-71.693,-70.389,-69.272,-68.087,-67.002,-66.019,-65.112,-64.26,-63.471,-62.767,-62.109,-61.614,-61.148,-60.662,-59.68,-59.419,-59.177,-58.916,-58.647,-58.349,-57.967,-57.498,-56.855,-53.872,-43.945,-27.365,-14.631,23.315,26.555,-5.6184,-33.157,-63.525,-72.519,-75.036,-77.226,-78.577,-79.612,-80.444,-80.963,-81.158,-81.29,-81.387,-81.439,-81.433,-81.337,-81.172,-80.912,-80.57,-80.173,-79.666,-79.107,-78.128,-76.939,-72.325,-70.488,-68.737,-67.253,-66.047,-65.508,-64.987,-64.507,-64.049,-63.631,-63.235,-62.863,-62.514,-62.202,-61.901,-61.624,-61.371,-61.132,-60.916,-60.698,-60.495,-60.307,-60.132,-59.83,-59.184,-58.991,-58.802,-58.684,-58.557,-58.43,-58.283,-58.128,-57.951,-57.755,-57.499,-57.129,-56.523,-54.327,-27.677,-16.291,19.257,24.538,22.33,-5.6693,-12.481,-34.284,-62.085,-71.508,-74.208,-76.569,-78.038,-79.176,-80.1,-80.681,-80.902,-81.077,-81.181,-81.239,-81.242,-81.166,-81.01,-80.798,-80.494,-80.138,-79.202,-78.293,-77.138,-72.289,-70.176,-69.105,-68.152,-67.284,-66.474,-65.707,-65.016,-64.399,-63.843,-63.362,-62.941,-62.572,-62.261,-62.04,-61.843,-61.674,-61.527,-61.4,-61.286,-61.062,-60.623,-60.226,-59.885,-59.555,-59.423,-59.246,-59.147,-59.084,-59.043,-59.075,-59.032,-58.945,-58.807,-58.616,-58.371,-58.069,-57.737,-57.402,-57.05,-56.762,-56.478,-56.094,-55.672,-54.189,-51.31,-41.58,-29.931,-24.118,-13.924,20.455,23.765,20.381,3.0054,-7.0217,-34.246,-61.487,-70.866,-73.623,-76.088,-77.642,-78.845,-79.816,-80.422,-80.651,-80.806,-80.923,-80.989,-81.0,-80.959,-80.853,-80.702,-80.493,-80.226,-79.533,-78.823,-77.977,-73.706,-72.657,-71.702,-70.693,-69.741,-68.849,-67.992,-67.053,-66.174,-65.376,-64.676,-64.115,-63.661,-63.305,-63.163,-63.039,-62.901,-62.797,-62.724,-62.621,-62.558,-62.449,-62.293,-62.065,-61.763,-61.427,-60.565,-60.165,-59.994,-59.87,-59.796,-59.766,-59.783,-59.85,-59.967,-60.137,-60.325,-60.565,-61.607,-62.033,-62.236,-62.399,-62.535,-62.638,-62.758,-62.798,-62.767,-62.618,-62.577,-62.578,-62.638,-62.491,-62.326,-61.938,-61.621,-61.376,-61.211,-61.098,-61.029,-60.953,-60.9,-60.8,-60.649,-60.427,-60.12,-59.785,-58.945,-58.56,-58.402,-58.284,-58.209,-58.178,-58.195,-58.272,-58.412,-58.613,-58.817,-59.084,-60.142,-60.571,-60.95,-61.236,-61.445,-61.577,-61.631,-61.608,-61.556,-61.468,-60.99,-60.849,-60.807,-60.795,-60.862,-60.861,-60.796,-60.657,-60.425,-60.089,-59.717,-58.696,-58.433,-58.213,-58.0,-57.833,-57.717,-57.565,-57.503,-57.382,-57.299,-57.212,-57.085,-56.927,-56.743,-56.428,-55.716,-54.061,-40.901,-29.782,-17.903,15.498,22.562,23.225,19.906,2.6939,-7.289,-32.936,-64.022,-72.278,-74.678,-76.804,-78.156,-79.233,-80.133,-80.717,-80.945,-81.131,-81.247,-81.321,-81.344,-81.289,-81.161,-80.963,-80.694,-80.355,-79.944,-79.459,-78.606,-77.529,-73.511,-71.932,-70.49,-69.277,-68.334,-67.92,-67.544,-67.207,-66.908,-66.647,-66.411,-66.646,-66.86,-67.4,-67.927,-68.444,-68.9,-69.317,-69.709,-70.073,-70.412,-70.728,-71.035,-71.333,-71.624,-71.906,-72.186,-72.457,-72.751,-73.038,-73.314,-73.58,-73.833,-74.073,-74.297,-74.507,-74.873,-75.174,-75.413,-75.59,-75.465,-75.314,-75.18,-75.06,-74.856,-74.664,-74.45,-72.879,-72.744,-72.598,-72.395,-72.209,-72.04,-71.887,-71.746,-71.611,-71.342
