1000.0078125,1000.015625,1000.0234375,1000.0390625,1000.0546875,1000.078125,1000.1015625,1000.125,1000.15625,1000.1875,1000.21875,1000.2578125,1000.2890625,1000.328125,1000.3671875,1000.4140625,1000.453125,1000.5,1000.5078125,1000.515625,1000.5234375,1000.53125,1000.5390625,1000.546875,1000.5625,1000.578125,1000.59375,1000.609375,1000.625,1000.640625,1000.6640625,1000.6875,1000.7109375,1000.734375,1000.7578125,1000.78125,1000.8125,1000.84375,1000.875,1000.90625,1000.9375,1000.96875,1001.0078125,1001.046875,1001.0859375,1001.125,1001.1640625,1001.203125,1001.25,1001.2890625,1001.3359375,1001.3828125,1001.4296875,1001.4765625,1001.5234375,1001.5703125,1001.625,1001.6796875,1001.734375,1001.7890625,1001.8515625,1001.90625,1001.96875,1002.03125,1002.09375,1002.15625,1002.2265625,1002.296875,1002.3671875,1002.4375,1002.5078125,1002.5859375,1002.6640625,1002.7421875,1002.8203125,1002.8984375,1002.984375,1003.0703125,1003.15625,1003.2421875,1003.3359375,1003.4296875,1003.53125,1003.625,1003.71875,1003.90625,1004.109375,1004.3203125,1004.5390625,1004.765625,1005.0078125,1005.2578125,1005.515625,1005.7890625,1006.078125,1006.375,1006.6875,1007.0234375,1007.375,1007.7421875,1008.1328125,1008.546875,1008.984375,1009.4453125,1009.9453125,1010.46875,1011.0234375,1011.6171875,1012.25,1012.921875,1013.6328125,1014.375,1015.984375,1017.734375,1019.046875,1020.421875,1021.859375,1023.359375,1024.9140625,1026.53125,1028.203125,1029.9296875,1031.703125,1033.53125,1035.40625,1037.328125,1039.296875,1041.3203125,1043.390625,1045.5,1049.8125,1054.3046875,1058.9765625,1063.84375,1068.90625,1074.1875,1079.7109375,1085.5,1090.8359375,1096.4296875,1102.3046875,1108.5078125,1115.0625,1122.0546875,1129.546875,1137.640625,1154.3125,1174.921875,1200.0078125,1251.0
-70.298,-70.218,-70.144,-70.007,-69.882,-69.709,-69.548,-69.397,-69.206,-69.026,-68.854,-68.649,-68.491,-68.302,-68.119,-67.908,-67.739,-67.542,-67.599,-67.648,-67.691,-67.729,-67.765,-67.797,-67.856,-67.909,-67.956,-68.0,-68.041,-68.079,-68.131,-68.179,-68.224,-68.266,-68.305,-68.342,-68.388,-68.432,-68.472,-68.511,-68.547,-68.582,-68.622,-68.661,-68.697,-68.732,-68.765,-68.796,-68.832,-68.86,-68.892,-68.923,-68.952,-68.98,-69.007,-69.032,-69.061,-69.087,-69.113,-69.137,-69.164,-69.186,-69.21,-69.233,-69.255,-69.276,-69.298,-69.319,-69.339,-69.359,-69.377,-69.397,-69.415,-69.433,-69.45,-69.466,-69.483,-69.499,-69.515,-69.53,-69.545,-69.56,-69.575,-69.588,-69.601,-69.624,-69.648,-69.67,-69.691,-69.711,-69.731,-69.749,-69.766,-69.782,-69.798,-69.813,-69.827,-69.841,-69.855,-69.867,-69.88,-69.892,-69.903,-69.914,-69.926,-69.937,-69.948,-69.958,-69.969,-69.98,-69.991,-70.001,-70.022,-70.043,-70.058,-70.072,-70.086,-70.1,-70.113,-70.127,-70.14,-70.152,-70.165,-70.177,-70.188,-70.2,-70.211,-70.221,-70.232,-70.241,-70.26,-70.277,-70.293,-70.308,-70.321,-70.333,-70.343,-70.353,-70.361,-70.367,-70.373,-70.378,-70.383,-70.386,-70.389,-70.392,-70.395,-70.397,-70.397,-70.397
