0.0078125,1000.0,1000.03125,1000.078125,1000.1484375,1000.25,1000.40625,1000.6015625,1001.015625,1001.375,1001.7265625,1002.0703125,1002.3984375,1002.6875,1002.9765625,1003.265625,1003.546875,1003.828125,1004.1171875,1004.40625,1004.6953125,1005.0234375,1005.359375,1005.7109375,1006.078125,1006.453125,1006.859375,1007.296875,1008.203125,1008.6015625,1009.0234375,1009.40625,1009.859375,1010.2890625,1010.7109375,1011.1328125,1011.5390625,1011.953125,1012.3828125,1012.84375,1013.234375,1013.671875,1015.1484375,1015.7265625,1016.3046875,1016.8359375,1017.109375,1017.3828125,1017.6484375,1017.90625,1018.1640625,1018.4140625,1018.6640625,1018.90625,1019.1484375,1019.390625,1019.625,1019.859375,1020.09375,1020.3203125,1020.546875,1020.765625,1020.984375,1021.203125,1021.421875,1021.6328125,1021.8515625,1022.0625,1022.2734375,1022.484375,1022.7578125,1023.03125,1023.3046875,1023.5859375,1023.8671875,1024.1484375,1024.4375,1024.734375,1024.984375,1025.25,1025.5234375,1025.8203125,1026.3828125,1027.4453125,1027.875,1028.328125,1028.7421875,1028.984375,1029.21875,1029.4453125,1029.671875,1029.8984375,1030.125,1030.34375,1030.5703125,1030.9140625,1031.265625,1031.6328125,1032.015625,1032.3828125,1032.7890625,1033.203125,1034.421875,1034.8125,1035.1640625,1035.578125,1035.9765625,1036.3671875,1036.7578125,1037.109375,1037.4609375,1037.828125,1038.2109375,1038.5859375,1039.0,1040.9453125,1041.453125,1041.9375,1042.5078125,1043.078125,1043.6640625,1044.2734375,1045.0390625,1045.8046875,1046.53125,1047.2109375,1047.84375,1048.453125,1049.0546875,1049.65625,1050.25,1050.8984375,1051.5,1053.0546875,1053.953125,1054.7890625,1056.3828125,1057.0234375,1057.421875,1057.796875,1058.1484375,1058.4921875,1058.7578125,1059.015625,1059.2734375,1059.5234375,1059.7734375,1060.03125,1060.2890625,1060.546875,1060.796875,1061.046875,1061.3125,1061.5859375,1062.125,1063.1484375,1063.5703125,1064.015625,1064.4140625,1064.6484375,1064.8828125,1065.109375,1065.328125,1065.546875,1065.765625,1065.984375,1066.203125,1066.578125,1066.9609375,1067.359375,1067.7734375,1068.140625,1068.546875,1068.953125,1070.0546875,1070.3984375,1070.7109375,1071.0703125,1071.4140625,1071.75,1072.0859375,1072.40625,1072.734375,1073.0703125,1073.421875,1074.0703125,1075.6484375,1076.09375,1076.5,1076.9453125,1077.375,1077.796875,1078.21875,1078.5390625,1078.8671875,1079.1953125,1079.5234375,1079.8671875,1080.21875,1080.578125,1080.9609375,1081.6484375,1082.4296875,1083.2265625,1085.40625,1086.0625,1086.6484375,1087.3125,1087.9375,1088.546875,1089.1484375,1089.78125,1090.453125,1091.140625,1092.5,1093.0859375,1093.7109375,1094.296875,1094.90625,1095.5390625,1096.125,1097.4609375,1098.125,1098.4765625,1098.8046875,1099.125,1099.4453125,1099.796875,1100.15625,1100.5234375,1100.8984375,1101.578125,1103.0703125,1103.4375,1103.7734375,1104.1015625,1104.4140625,1104.71875,1105.0234375,1105.328125,1105.6328125,1105.9453125,1106.2734375,1106.875,1107.9140625,1108.296875,1108.6796875,1109.03125,1109.4296875,1109.8046875,1109.9921875,1110.171875,1110.3515625,1110.5234375,1110.7890625,1111.0546875,1111.3203125,1111.5859375,1111.8515625,1112.125,1112.3984375,1112.6796875,1112.9140625,1113.15625,1113.4140625,1113.6875,1114.203125,1115.1953125,1115.6015625,1116.03125,1116.4296875,1116.8828125,1117.3203125,1117.7578125,1118.1953125,1118.5,1118.8125,1119.140625,1119.484375,1120.109375,1121.7421875,1122.234375,1122.703125,1123.1796875,1123.6875,1125.53125,1126.3046875,1126.7421875,1127.1640625,1127.578125,1127.9921875,1128.5703125,1129.1953125,1129.78125,1131.3046875,1131.765625,1132.1953125,1132.6796875,1133.1875,1134.875,1135.5234375,1135.8828125,1136.2265625,1136.5546875,1136.8671875,1137.3515625,1137.828125,1138.3046875,1138.7890625,1139.2578125,1139.765625,1140.2890625,1141.7109375,1142.15625,1142.5546875,1143.0234375,1143.4765625,1143.921875,1144.359375,1144.7890625,1145.234375,1145.6953125,1146.1796875,1146.59375,1147.046875,1148.5625,1149.125,1149.671875,1150.1796875,1150.6796875,1151.15625,1151.6171875,1152.078125,1152.3984375,1152.7109375,1153.0234375,1153.34375,1153.6640625,1153.984375,1154.3125,1154.6484375,1154.9609375,1155.28125,1155.609375,1155.9609375,1156.640625,1157.90625,1158.4140625,1158.9453125,1159.421875,1159.7109375,1159.984375,1160.25,1160.515625,1160.7734375,1161.03125,1161.2890625,1161.5390625,1161.796875,1162.0546875,1162.3125,1162.578125,1162.84375,1163.1171875,1163.390625,1163.6796875,1164.1640625,1164.703125,1165.21875,1166.4921875,1167.1875,1167.546875,1167.8828125,1168.203125,1168.515625,1168.859375,1169.1953125,1169.5234375,1169.8515625,1170.171875,1170.4921875,1170.8125,1171.125,1171.4375,1171.75,1172.0625,1172.375,1172.6875,1173.0078125,1173.3359375,1173.6640625,1173.9375,1174.2265625,1174.5234375,1174.84375,1175.421875,1176.71875,1177.34375,1177.65625,1177.9453125,1178.21875,1178.484375,1178.78125,1179.0625,1179.3359375,1179.609375,1179.8828125,1180.1484375,1180.4140625,1180.6796875,1180.90625,1181.1328125,1181.359375,1181.59375,1181.828125,1182.0703125,1182.3125,1182.5625,1183.0,1183.484375,1183.9609375,1185.25,1185.640625,1186.0,1186.40625,1186.796875,1187.1796875,1187.5625,1187.8984375,1188.2421875,1188.59375,1188.9609375,1189.3046875,1189.6796875,1191.09375,1191.7109375,1192.046875,1192.375,1192.6875,1193.0,1193.3125,1193.625,1193.9453125,1194.28125,1194.8984375,1196.328125,1196.7109375,1197.0546875,1197.4296875,1197.78125,1198.125,1198.46875,1198.8125,1199.1640625,1199.5234375,1199.890625,1200.25,1200.6484375,1202.1796875,1202.53125,1202.8515625,1203.2265625,1203.578125,1203.921875,1204.265625,1204.6171875,1204.96875,1205.328125,1205.7109375,1206.0390625,1206.40625,1207.6484375,1208.1328125,1208.6328125,1209.0859375,1209.34375,1209.6015625,1209.8515625,1210.1015625,1210.3515625,1210.6015625,1210.8515625,1211.109375,1211.6171875,1212.171875,1212.734375,1213.8984375,1214.421875,1214.984375,1215.515625,1216.0546875,1216.6171875,1217.1484375,1218.375,1219.0,1219.328125,1219.640625,1219.9375,1220.234375,1220.6015625,1220.96875,1221.3359375,1221.71875,1222.0546875,1222.421875,1223.6171875,1224.0546875,1224.5,1224.8984375,1225.140625,1225.3671875,1225.5859375,1225.8046875,1226.015625,1226.2265625,1226.4375,1226.640625,1226.90625,1227.1640625,1227.421875,1227.6796875,1227.9375,1228.203125,1228.46875,1228.7421875,1229.0078125,1229.2890625,1229.578125,1229.8828125,1230.1796875,1230.5,1231.71875,1232.2421875,1232.53125,1232.796875,1233.0546875,1233.296875,1233.59375,1233.890625,1234.1796875,1234.4609375,1234.7421875,1235.0234375,1235.296875,1235.578125,1235.84375,1236.109375,1236.3828125,1236.6640625,1236.9453125,1237.2421875,1237.546875,1237.859375,1238.1640625,1238.4921875,1238.8359375,1239.21875,1239.875,1241.9609375,1242.6875,1243.3984375,1244.046875,1244.671875,1245.2578125,1245.796875,1246.375,1246.90625,1247.4140625,1247.890625,1248.3515625,1248.796875,1249.234375,1249.671875,1249.9921875,1250.3203125,1250.640625,1250.96875,1251.3046875,1251.640625,1251.9921875,1252.3515625,1252.875,1253.453125,1254.0546875,1255.453125,1256.1328125,1256.8828125,1257.625,1258.609375,1259.890625,1261.8125,1262.8671875,1263.390625,1263.859375,1264.296875,1264.7109375,1265.1015625,1265.484375,1265.8515625,1266.2109375,1266.6171875,1267.015625,1267.4140625,1267.8125,1268.2109375,1268.609375,1269.015625,1269.4375,1269.78125,1270.1328125,1270.5,1270.8984375,1271.6328125,1272.9609375,1273.484375,1274.0234375,1274.515625,1275.046875,1275.5625,1276.0625,1276.5546875,1276.8203125,1277.078125,1277.3359375,1277.6015625,1277.859375,1278.125,1278.390625,1278.6640625,1278.9375,1279.21875,1279.5078125,1279.796875,1280.3984375,1281.03125,1281.4296875,1281.8359375,1282.25,1282.671875,1283.09375,1283.5,1283.8984375,1284.28125,1284.640625,1284.984375,1285.3203125,1285.640625,1285.953125,1286.265625,1286.5625,1286.859375,1287.140625,1287.421875,1287.703125,1287.9765625,1288.25,1288.53125,1288.8125,1289.1015625,1289.6171875,1290.1796875,1290.7265625,1292.0859375,1292.4765625,1292.828125,1293.2265625,1293.609375,1293.96875,1294.3203125,1294.5390625,1294.75,1294.96875,1295.1796875,1295.390625,1295.6015625,1295.8125,1296.03125,1296.2421875,1296.4609375,1296.6796875,1296.90625,1297.1328125,1297.3671875,1297.609375,1297.859375,1298.1875,1298.546875,1298.9375,1299.375,1300.0546875,1301.1328125,1301.84375,1302.375,1303.0625,1303.3671875,1303.65625,1303.9375,1304.203125,1304.46875,1304.7265625,1304.9609375,1305.1953125,1305.4296875,1305.65625,1305.890625,1306.125,1306.3671875,1306.609375,1307.03125,1307.484375,1307.921875,1308.9765625,1309.53125,1309.8203125,1310.09375,1310.359375,1310.609375,1310.90625,1311.1953125,1311.484375,1311.765625,1312.046875,1312.3359375,1312.6328125,1312.9296875,1313.1796875,1313.4453125,1313.71875,1314.0,1314.5859375,1315.828125,1316.390625,1316.703125,1317.0,1317.2890625,1317.578125,1317.8671875,1318.1640625,1318.46875,1318.7890625,1319.375,1320.75,1321.125,1321.46875,1321.8515625,1322.21875,1322.5703125,1322.921875,1323.296875,1323.6796875,1324.0703125,1324.484375,1324.8359375,1325.2265625,1326.4765625,1326.9375,1327.3828125,1327.7890625,1328.2109375,1328.6171875,1329.0234375,1329.421875,1329.8125,1330.203125,1330.609375,1331.0390625,1331.40625,1331.8203125,1333.203125,1333.7421875,1334.2890625,1334.796875,1335.0625,1335.328125,1335.59375,1335.8515625,1336.109375,1336.3671875,1336.625,1336.890625,1337.1640625,1337.4453125,1337.734375,1338.0234375,1338.3203125,1338.625,1338.9375,1339.265625,1339.828125,1340.453125,1341.0546875,1342.4296875,1343.09375,1343.71875,1344.28125,1344.5625,1344.8359375,1345.1015625,1345.359375,1345.609375,1345.859375,1346.109375,1346.3515625,1346.6328125,1346.90625,1347.1796875,1347.453125,1347.7265625,1348.0078125,1348.2890625,1348.578125,1349.0625,1349.59375,1350.09375,1351.25,1351.8203125,1352.1015625,1352.3671875,1352.625,1352.8671875,1353.1171875,1353.359375,1353.59375,1353.828125,1354.0625,1354.2890625,1354.5234375,1354.75,1355.078125,1355.40625,1355.7421875,1356.078125,1356.421875,1356.7734375,1357.140625,1357.515625,1357.8515625,1358.203125,1358.578125,1358.984375,1359.7890625,1361.5859375,1362.4140625,1362.8515625,1363.265625,1363.6484375,1364.015625,1364.4296875,1364.8203125,1365.1953125,1365.5546875,1365.90625,1366.25,1366.5859375,1366.921875,1367.15625,1367.390625,1367.6171875,1367.8515625,1368.0859375,1368.3203125,1368.5546875,1368.796875,1369.0390625,1369.2890625,1369.8125,1370.359375,1371.4296875,1371.875,1372.3515625,1372.78125,1373.0390625,1373.2890625,1373.5390625,1373.78125,1374.0234375,1374.2734375,1374.515625,1374.765625,1375.015625,1375.265625,1375.53125,1375.8046875,1376.390625,1377.6171875,1378.171875,1378.765625,1379.046875,1379.328125,1379.6171875,1379.90625,1380.203125,1380.5078125,1381.0625,1382.3515625,1382.6875,1382.9921875,1383.328125,1383.640625,1383.9453125,1384.25,1384.5859375,1384.9296875,1385.28125,1385.640625,1385.953125,1386.296875,1387.40625,1387.8046875,1388.1953125,1388.5546875,1388.7578125,1388.953125,1389.140625,1389.328125,1389.515625,1389.6953125,1389.875,1390.0546875,1390.25,1390.4453125,1390.640625,1390.84375,1391.0390625,1391.2421875,1391.453125,1391.6640625,1392.0234375,1392.4140625,1392.7890625,1393.671875,1394.1171875,1394.3359375,1394.546875,1394.75,1394.9453125,1395.140625,1395.328125,1395.515625,1395.703125,1395.890625,1396.0703125,1396.25,1396.4375,1396.7578125,1397.0859375,1397.4296875,1397.7890625,1398.09375,1398.4375,1399.546875,1399.953125,1400.359375,1400.7265625,1400.9140625,1401.1015625,1401.28125,1401.4609375,1401.640625,1401.8203125,1402.0,1402.171875,1402.4765625,1402.7890625,1403.109375,1403.4453125,1403.78125,1404.15625,1404.5390625,1405.6484375,1406.0,1406.3203125,1406.6953125,1407.0546875,1407.40625,1407.7578125,1408.1015625,1408.4453125,1408.8046875,1409.1875,1409.5078125,1409.8671875,1411.078125,1411.546875,1412.0234375,1412.4609375,1412.6953125,1412.9296875,1413.15625,1413.3828125,1413.609375,1413.84375,1414.078125,1414.3125,1414.578125,1414.859375,1415.15625,1415.46875,1416.0546875,1417.3046875,1417.890625,1418.53125,1419.171875,1419.828125,1421.5,1422.34375,1423.203125,1424.921875,1425.328125,1425.6953125,1426.171875,1426.625,1427.0703125,1427.5078125,1427.796875,1428.09375,1428.3984375,1428.71875,1429.34375,1430.546875,1431.0625,1431.6171875,1432.1328125,1432.6796875,1433.25,1433.78125,1435.0234375,1435.6640625,1436.015625,1436.34375,1436.65625,1436.96875,1437.3515625,1437.734375,1438.125,1438.53125,1438.875,1439.2578125,1440.484375,1440.9296875,1441.3671875,1441.765625,1441.984375,1442.203125,1442.4140625,1442.625,1442.8359375,1443.0390625,1443.2421875,1443.4453125,1443.6171875,1443.796875,1443.9765625,1444.15625,1444.3359375,1444.5234375,1444.8984375,1445.28125,1445.6953125,1446.140625,1447.03125,1447.421875,1447.8359375,1448.21875,1448.6640625,1448.8828125,1449.09375,1449.3125,1449.5234375,1449.734375,1449.953125,1450.2734375,1450.609375,1450.9609375,1451.328125,1451.6640625,1452.0390625,1453.5859375,1454.3125,1454.71875,1455.1171875,1455.515625,1455.9140625,1456.625,1457.4296875,1458.1640625,1460.7109375,1461.6015625,1462.375,1463.0625,1463.6640625,1464.2109375,1464.7109375,1465.0390625,1465.359375,1465.6640625,1465.96875,1466.265625,1466.5625,1466.859375,1467.15625,1467.4296875,1467.703125,1467.984375,1468.28125,1468.84375,1470.21875,1470.609375,1470.96875,1471.375,1471.765625,1472.140625,1472.5078125,1472.703125,1472.890625,1473.0859375,1473.28125,1473.4765625,1473.6796875,1473.8828125,1474.09375,1474.4453125,1474.8359375,1475.203125,1476.078125,1476.5234375,1476.953125,1477.15625,1477.3515625,1477.5625,1477.765625,1477.96875,1478.1640625,1478.359375,1478.5546875,1478.75,1478.9453125,1479.140625,1479.34375,1479.5390625,1479.7421875,1479.9453125,1480.15625,1480.3671875,1480.5859375,1480.96875,1481.3828125,1481.7890625,1482.8203125,1483.125,1483.3984375,1483.7109375,1484.0,1484.28125,1484.5546875,1484.8671875,1485.1796875,1485.4921875,1485.796875,1486.109375,1486.421875,1486.734375,1487.0625,1487.421875,1487.8046875,1488.2109375,1488.640625,1489.109375,1489.6328125,1490.234375,1490.9140625,1491.5625,1492.1796875,1492.75,1493.3046875,1493.7734375,1494.2578125,1496.0859375,1496.4765625,1496.8359375,1497.2421875,1497.625,1497.9921875,1498.3515625,1498.5703125,1498.7890625,1499.0,1499.21875,1499.4375,1499.65625,1499.8828125,1500.109375,1500.5234375,1500.96875,1501.40625,1502.546875,1502.890625,1503.1953125,1503.5546875,1503.890625,1504.21875,1504.5390625,1504.8671875,1505.1953125,1505.5390625,1505.890625,1506.1953125,1506.53125,1507.59375,1507.96875,1508.3359375,1508.671875,1509.03125,1509.3671875,1509.6953125,1510.0078125,1510.2734375,1510.53125,1510.796875,1511.0546875,1511.3125,1511.578125,1511.84375,1512.109375,1512.3828125,1512.6640625,1512.953125,1513.265625,1513.5703125,1513.90625,1515.265625,1515.5859375,1515.875,1516.2109375,1516.5234375,1516.828125,1517.1328125,1517.4921875,1517.8515625,1518.2109375,1518.5703125,1518.9375,1519.3046875,1519.6875,1520.0859375,1520.4140625,1520.75,1521.109375,1521.4921875,1521.8984375,1522.3359375,1522.8046875,1523.2890625,1523.765625,1524.234375,1524.6796875,1525.1015625,1525.5,1525.8828125,1526.2578125,1526.625,1527.15625,1527.6875,1528.2265625,1528.78125,1529.2578125,1529.7734375,1531.453125,1532.0625,1532.6640625,1533.21875,1533.515625,1533.8125,1534.1015625,1534.390625,1534.6796875,1534.9609375,1535.2421875,1535.53125,1535.796875,1536.0625,1536.609375,1537.1875,1537.8125,1538.609375,1540.890625,1543.203125,1544.046875,1544.78125,1545.125,1545.4609375,1545.7890625,1546.109375,1546.4296875,1546.7578125,1547.0859375,1547.4140625,1547.7578125,1548.109375,1548.84375,1550.328125,1550.984375,1551.6953125,1552.359375,1552.7578125,1553.15625,1553.5625,1553.984375,1554.421875,1554.8984375,1556.0078125,1557.40625,1557.984375,1558.484375,1558.9375,1559.3515625,1559.7421875,1560.125,1560.5,1560.875,1561.2421875,1561.625,1561.96875,1562.3359375,1563.5,1563.921875,1564.34375,1564.7265625,1564.9609375,1565.1796875,1565.390625,1565.6015625,1565.8046875,1566.0078125,1566.2109375,1566.40625,1566.6484375,1566.890625,1567.125,1567.3671875,1567.609375,1567.8515625,1568.1015625,1568.3515625,1568.5625,1568.78125,1569.015625,1569.2578125,1569.7109375,1570.7890625,1571.078125,1571.3359375,1571.6171875,1571.8828125,1572.140625,1572.3828125,1572.65625,1572.921875,1573.1875,1573.4453125,1573.703125,1573.9609375,1574.21875,1574.484375,1574.7578125,1575.03125,1575.3203125,1575.625,1575.90625,1576.2109375,1577.4140625,1577.6953125,1577.9453125,1578.234375,1578.515625,1578.7890625,1579.0625,1579.328125,1579.6015625,1579.8828125,1580.1796875,1580.7109375,1581.953125,1582.28125,1582.578125,1582.8984375,1583.2109375,1583.5078125,1583.8046875,1584.125,1584.453125,1584.78125,1585.125,1585.421875,1585.75,1586.796875,1587.1796875,1587.5625,1587.7421875,1587.9140625,1588.109375,1588.296875,1588.484375,1588.6640625,1588.84375,1589.015625,1589.1953125,1589.3671875,1589.5625,1589.7578125,1589.953125,1590.1484375,1590.34375,1590.546875,1590.7578125,1590.96875,1591.1640625,1591.3671875,1591.578125,1591.796875,1592.2265625,1593.0546875,1593.3984375,1593.7578125,1594.0859375,1594.2734375,1594.4609375,1594.640625,1594.8203125,1594.9921875,1595.1640625,1595.3359375,1595.5078125,1595.6875,1595.859375,1596.0390625,1596.21875,1596.3984375,1596.5859375,1596.7734375,1596.9609375,1597.140625,1597.3203125,1597.5078125,1597.7109375,1598.109375,1598.8984375,1599.2265625,1599.5703125,1599.890625,1600.078125,1600.2578125,1600.4375,1600.609375,1600.78125,1600.953125,1601.125,1601.296875,1601.46875,1601.640625,1601.8125,1601.984375,1602.1640625,1602.34375,1602.53125,1602.71875,1603.0390625,1603.3984375,1603.7421875,1604.578125,1605.0234375,1605.25,1605.4609375,1605.6640625,1605.8671875,1606.0859375,1606.296875,1606.5078125,1606.71875,1606.9296875,1607.1328125,1607.3359375,1607.5390625,1607.84375,1608.1484375,1608.4609375,1608.796875,1609.109375,1609.453125,1609.8046875,1610.8203125,1611.140625,1611.4296875,1611.765625,1612.09375,1612.4140625,1612.7265625,1613.0390625,1613.3515625,1613.671875,1614.015625,1614.3125,1614.6328125,1615.7265625,1616.140625,1616.5625,1616.9453125,1617.359375,1617.765625,1618.1640625,1618.5625,1618.9140625,1619.2734375,1619.6484375,1620.0390625,1620.375,1620.75,1622.109375,1622.6796875,1623.2734375,1623.8359375,1624.140625,1624.4453125,1624.75,1625.0546875,1625.3671875,1625.6796875,1626.0,1626.3203125,1626.9140625,1627.5078125,1628.078125,1628.6328125,1628.8984375,1629.15625,1629.4140625,1629.6640625,1629.90625,1630.1484375,1630.390625,1630.625,1630.9375,1631.2421875,1631.546875,1631.8515625,1632.15625,1632.46875,1632.78125,1633.1015625,1633.3671875,1633.640625,1633.921875,1634.2265625,1634.7890625,1636.2421875,1636.671875,1637.0625,1637.4921875,1637.9140625,1638.328125,1638.75,1639.0546875,1639.375,1639.703125,1640.046875,1640.6796875,1642.3515625,1642.8671875,1643.3515625,1643.8046875,1644.2890625,1645.7265625,1646.203125,1646.671875,1647.1015625,1647.453125,1647.796875,1648.125,1648.453125,1648.7734375,1649.0859375,1649.3984375,1649.71875,1650.0234375,1650.328125,1650.6484375,1650.984375,1651.296875,1651.640625,1652.859375,1653.359375,1653.8828125,1654.3515625,1654.6328125,1654.90625,1655.171875,1655.4375,1655.6953125,1655.953125,1656.2109375,1656.4609375,1656.6953125,1656.9375,1657.171875,1657.4140625,1657.65625,1657.90625,1658.1640625,1658.421875,1658.6796875,1658.9453125,1659.2265625,1659.5234375,1660.125,1661.3359375,1661.8515625,1662.40625,1662.90625,1663.203125,1663.4921875,1663.7734375,1664.0546875,1664.3359375,1664.609375,1664.8828125,1665.15625,1665.375,1665.59375,1666.03125,1666.484375,1666.9609375,1667.421875,1667.9296875,1668.453125,1669.953125,1670.4296875,1670.859375,1671.359375,1671.84375,1672.3125,1672.78125,1673.203125,1673.6328125,1674.0703125,1674.53125,1674.96875,1675.453125,1677.2578125,1677.65625,1678.0234375,1678.4453125,1678.84375,1679.234375,1679.609375,1680.0625,1680.5078125,1680.9609375,1681.4296875,1681.8828125,1682.3671875,1682.859375,1684.1640625,1684.5625,1684.921875,1685.3359375,1685.734375,1686.1171875,1686.5,1686.890625,1687.2890625,1687.6953125,1688.1171875,1688.484375,1688.8828125,1690.1171875,1690.5234375,1690.90625,1691.25,1691.59375,1691.9140625,1692.2265625,1692.5234375,1692.84375,1693.1640625,1693.4765625,1693.7890625,1694.09375,1694.3984375,1694.7109375,1695.0234375,1695.3203125,1695.625,1695.9453125,1696.28125,1696.609375,1696.9765625,1697.3515625,1698.4609375,1698.8125,1699.1328125,1699.5078125,1699.8671875,1700.2109375,1700.5546875,1700.96875,1701.375,1701.78125,1702.1953125,1702.6171875,1703.046875,1703.484375,1703.9453125,1704.4140625,1704.9140625,1705.4375,1706.0078125,1706.5546875,1707.1640625,1709.5,1710.4921875,1711.0234375,1711.5234375,1712.0078125,1712.4765625,1712.96875,1713.453125,1713.953125,1714.4609375,1714.90625,1715.390625,1