716.9140625,1717.4453125,1717.9765625,1718.4609375,1719.0,1719.2578125,1719.515625,1719.765625,1720.015625,1720.2578125,1720.5,1720.8046875,1721.1015625,1721.3984375,1721.703125,1722.0078125,1722.3125,1722.625,1722.9453125,1723.2109375,1723.484375,1724.078125,1724.640625,1725.9375,1726.578125,1726.890625,1727.1875,1727.4765625,1727.75,1728.03125,1728.3125,1728.5859375,1728.859375,1729.125,1729.390625,1729.65625,1729.9140625,1730.1328125,1730.3515625,1730.5703125,1730.796875,1731.0234375,1731.2578125,1731.5,1731.7421875,1732.171875,1732.6484375,1733.125,1734.4609375,1734.8828125,1735.265625,1735.703125,1736.1328125,1736.5546875,1736.9765625,1737.3046875,1737.640625,1737.984375,1738.3515625,1739.03125,1740.296875,1740.8203125,1741.3671875,1741.890625,1742.4609375,1743.0546875,1743.625,1745.03125,1745.4375,1745.796875,1746.2265625,1746.6328125,1747.0234375,1747.3984375,1747.7421875,1748.0859375,1748.421875,1748.765625,1749.109375,1749.4609375,1749.8203125,1750.1875,1750.484375,1750.796875,1751.125,1751.4765625,1752.1171875,1753.8046875,1754.296875,1754.7421875,1755.2109375,1755.6640625,1756.1015625,1756.5234375,1756.90625,1757.28125,1757.6484375,1758.015625,1758.3671875,1758.71875,1759.0625,1759.40625,1759.6875,1759.96875,1760.25,1760.53125,1760.8125,1761.1015625,1761.390625,1761.6875,1762.1875,1762.7265625,1763.234375,1764.4375,1765.0390625,1765.6171875,1765.890625,1766.15625,1766.40625,1766.65625,1766.90625,1767.15625,1767.40625,1767.65625,1768.171875,1768.6875,1769.2578125,1769.8046875,1771.28125,1771.75,1772.1875,1772.640625,1773.1171875,1774.6796875,1775.265625,1775.890625,1776.1875,1776.46875,1776.8515625,1777.2265625,1777.609375,1778.0,1778.34375,1778.71875,1779.9140625,1780.3359375,1780.765625,1781.1484375,1781.375,1781.59375,1781.8046875,1782.0078125,1782.2109375,1782.4140625,1782.609375,1782.8046875,1783.0078125,1783.203125,1783.3984375,1783.6015625,1783.8046875,1784.0078125,1784.21875,1784.4296875,1784.8359375,1785.2734375,1785.71875,1786.625,1787.015625,1787.4296875,1787.8046875,1788.2421875,1788.671875,1789.1015625,1789.53125,1789.96875,1790.421875,1790.9140625,1791.4765625,1791.984375,1793.359375,1794.765625,1795.2890625,1795.6484375,1795.96875,1796.2734375,1796.5546875,1796.90625,1797.2421875,1797.5625,1797.8828125,1798.1953125,1798.5078125,1798.8203125,1799.140625,1799.4296875,1799.71875,1800.015625,1800.3359375,1800.625,1800.9453125,1802.0625,1802.5078125,1802.96875,1803.390625,1803.6328125,1803.875,1804.109375,1804.3359375,1804.5625,1804.78125,1805.0078125,1805.2265625,1805.421875,1805.6171875,1805.8125,1806.0078125,1806.203125,1806.40625,1806.6171875,1806.828125,1807.234375,1807.6796875,1808.140625,1809.109375,1809.5390625,1810.0,1810.421875,1810.671875,1810.921875,1811.171875,1811.4140625,1811.65625,1811.90625,1812.15625,1812.40625,1812.90625,1813.4375,1814.015625,1814.671875,1815.328125,1816.1328125,1819.578125,1820.2421875,1820.8046875,1821.1171875,1821.4140625,1821.6953125,1821.9609375,1822.21875,1822.4609375,1822.703125,1822.9375,1823.2421875,1823.5390625,1823.8359375,1824.125,1824.4140625,1824.703125,1824.9921875,1825.2890625,1825.53125,1825.7734375,1826.03125,1826.3046875,1826.8046875,1827.7109375,1828.0703125,1828.4375,1828.7734375,1829.140625,1829.5,1829.8515625,1830.2109375,1830.5078125,1830.8125,1831.1328125,1831.46875,1831.7578125,1832.078125,1833.1484375,1833.5546875,1833.9609375,1834.3359375,1834.734375,1835.125,1835.5078125,1835.8828125,1836.234375,1836.59375,1836.96875,1837.359375,1837.703125,1838.078125,1839.484375,1840.09375,1840.421875,1840.734375,1841.0390625,1841.34375,1841.6875,1842.03125,1842.375,1842.734375,1843.109375,1843.4921875,1843.890625,1844.296875,1844.703125,1845.1171875,1845.5234375,1845.9140625,1846.2890625,1846.6484375,1846.9921875,1847.328125,1847.6484375,1847.953125,1848.25,1848.546875,1848.8359375,1849.125,1849.4140625,1849.6953125,1849.9296875,1850.1640625,1850.3984375,1850.6328125,1850.8671875,1851.109375,1851.59375,1852.09375,1852.6171875,1853.171875,1853.75,1854.3515625,1854.9765625,1855.625,1856.2890625,1856.8671875,1857.46875,1859.1796875,1859.671875,1860.1484375,1860.578125,1860.84375,1861.09375,1861.3359375,1861.578125,1861.8046875,1862.03125,1862.25,1862.46875,1862.7265625,1862.984375,1863.2421875,1863.4921875,1863.7421875,1864.0,1864.2578125,1864.5234375,1864.7421875,1864.96875,1865.2109375,1865.4609375,1865.9140625,1866.9765625,1867.25,1867.5,1867.7578125,1868.0078125,1868.2421875,1868.46875,1868.703125,1868.9296875,1869.15625,1869.375,1869.59375,1869.8125,1870.03125,1870.25,1870.4609375,1870.671875,1870.8828125,1871.1015625,1871.3203125,1871.546875,1871.78125,1872.015625,1872.2109375,1872.421875,1872.8671875,1873.296875,1874.3828125,1874.6953125,1874.9765625,1875.28125,1875.578125,1875.859375,1876.1328125,1876.4296875,1876.7265625,1877.015625,1877.3046875,1877.59375,1877.890625,1878.1875,1878.484375,1878.671875,1878.8671875,1879.0703125,1879.2734375,1879.703125,1880.1640625,1880.5390625,1880.96875,1882.8203125,1883.3125,1883.78125,1884.3203125,1884.859375,1885.40625,1885.953125,1886.515625,1887.0703125,1887.6015625,1888.1171875,1888.609375,1889.09375,1889.5625,1890.0234375,1890.453125,1890.890625,1891.328125,1891.78125,1892.234375,1892.7109375,1893.2109375,1893.734375,1894.6640625,1895.7109375,1897.0234375,1899.0390625,1899.6875,1900.390625,1900.703125,1901.0,1901.2890625,1901.5703125,1901.84375,1902.1015625,1902.359375,1902.609375,1902.8515625,1903.09375,1903.328125,1903.5625,1903.796875,1904.0234375,1904.25,1904.484375,1904.71875,1904.9609375,1905.203125,1905.4453125,1905.6953125,1905.9609375,1906.5,1907.5625,1908.015625,1908.4921875,1908.9296875,1909.1875,1909.4453125,1909.6953125,1909.9453125,1910.1875,1910.4375,1910.6875,1910.9375,1911.1953125,1911.453125,1911.7265625,1912.0078125,1912.3125,1912.640625,1914.0390625,1914.6796875,1915.03125,1915.3671875,1915.6953125,1916.0234375,1916.3515625,1916.6875,1917.03125,1917.390625,1917.703125,1918.046875,1919.21875,1919.671875,1920.140625,1920.5703125,1921.0546875,1921.5234375,1921.9921875,1922.4609375,1922.734375,1923.015625,1923.3046875,1923.609375,1924.234375,1925.5546875,1926.15625,1926.8046875,1927.421875,1928.03125,1928.6796875,1929.28125,1930.6953125,1931.421875,1931.7890625,1932.140625,1932.484375,1932.8203125,1933.171875,1933.53125,1933.8984375,1934.2734375,1934.984375,1936.703125,1937.1875,1937.625,1938.1328125,1938.609375,1939.0703125,1939.5234375,1939.8046875,1940.0859375,1940.359375,1940.640625,1940.921875,1941.2109375,1941.5,1941.796875,1942.296875,1942.8515625,1943.3671875,1944.609375,1945.25,1945.5703125,1945.875,1946.171875,1946.4609375,1946.765625,1947.0625,1947.359375,1947.6484375,1947.9453125,1948.2421875,1948.546875,1948.859375,1949.3125,1949.796875,1950.3203125,1951.4296875,1951.921875,1952.453125,1952.9453125,1953.25,1953.546875,1953.8515625,1954.1640625,1954.7578125,1956.1953125,1956.6015625,1956.96875,1957.40625,1957.6171875,1957.8203125,1958.0234375,1958.21875,1958.4140625,1958.6015625,1958.84375,1959.078125,1959.3125,1959.5546875,1959.796875,1960.0390625,1960.2890625,1960.5390625,1960.96875,1961.4453125,1961.8984375,1962.9921875,1963.2890625,1963.5625,1963.859375,1964.1328125,1964.3984375,1964.6484375,1964.9375,1965.21875,1965.4921875,1965.765625,1966.0390625,1966.3046875,1966.5703125,1966.84375,1967.109375,1967.375,1967.6484375,1967.9296875,1968.21875,1968.515625,1968.828125,1969.171875,1969.484375,1969.8359375,1971.4453125,1971.84375,1972.2265625,1972.6640625,1973.125,1974.59375,1975.1328125,1975.6796875,1976.1875,1976.78125,1977.3984375,1978.0,1979.4765625,1979.90625,1980.2890625,1980.75,1981.1796875,1981.6015625,1982.0078125,1982.25,1982.4921875,1982.734375,1982.984375,1983.234375,1983.484375,1983.7421875,1984.0078125,1984.484375,1985.0078125,1985.53125,1986.9609375,1987.3984375,1987.796875,1988.2578125,1988.703125,1989.1328125,1989.5625,1989.984375,1990.4140625,1990.8515625,1991.3125,1991.7109375,1992.1484375,1993.5390625,1994.03125,1994.5078125,1994.9453125,1995.40625,1995.84375,1996.265625,1996.6875,1997.109375,1997.5390625,1997.96875,1998.4140625,1998.8515625,1999.3203125,1999.8046875,2001.0859375,2001.4765625,2001.828125,2002.2421875,2002.6328125,2003.0078125,2003.3828125,2003.78125,2004.1796875,2004.5859375,2005.015625,2005.390625,2005.796875,2006.1875,2007.1484375,2007.6640625,2007.9375,2008.1875,2008.4296875,2008.6640625,2008.9375,2009.203125,2009.46875,2009.7265625,2009.984375,2010.234375,2010.4921875,2010.7421875,2011.015625,2011.296875,2011.578125,2011.859375,2012.1484375,2012.4453125,2012.75,2013.0625,2013.3203125,2013.59375,2013.8828125,2014.1875,2014.765625,2016.34375,2016.828125,2017.265625,2017.75,2018.2109375,2018.6484375,2019.078125,2019.5234375,2019.7421875,2019.9609375,2020.171875,2020.3828125,2020.5859375,2020.7890625,2020.9921875,2021.1875,2021.390625,2021.5859375,2021.78125,2021.96875,2022.1640625,2022.3515625,2022.625,2022.890625,2023.1640625,2023.4375,2023.7109375,2023.9921875,2024.2734375,2024.5625,2024.8203125,2025.0859375,2025.3671875,2025.6640625,2026.234375,2027.3203125,2027.7734375,2028.2421875,2028.671875,2028.921875,2029.171875,2029.4140625,2029.65625,2029.890625,2030.125,2030.359375,2030.6015625,2030.953125,2031.3125,2031.6875,2032.078125,2032.4453125,2032.8515625,2033.265625,2034.453125,2034.8359375,2035.1796875,2035.578125,2035.96875,2036.3515625,2036.734375,2037.078125,2037.4296875,2037.7890625,2038.171875,2038.546875,2038.9609375,2040.921875,2041.4375,2041.921875,2042.5,2043.078125,2043.671875,2044.28125,2045.0546875,2045.828125,2046.5625,2047.2578125,2047.8984375,2048.515625,2049.125,2049.7421875,2050.3125,2050.9375,2051.5234375,2053.046875,2053.9453125,2054.7890625,2056.3828125,2057.0234375,2057.421875,2057.796875,2058.1484375,2058.4921875,2058.7578125,2059.015625,2059.2734375,2059.5234375,2059.7734375,2060.03125,2060.2890625,2060.546875,2060.796875,2061.046875,2061.3125,2061.5859375,2062.125,2063.1484375,2063.5703125,2064.015625,2064.4140625,2064.6484375,2064.8828125,2065.109375,2065.328125,2065.546875,2065.765625,2065.984375,2066.203125,2066.578125,2066.9609375,2067.359375,2067.7734375,2068.140625,2068.546875,2068.953125,2070.0546875,2070.3984375,2070.7109375,2071.0703125,2071.4140625,2071.75,2072.0859375,2072.40625,2072.734375,2073.0703125,2073.421875,2074.0703125,2075.6484375,2076.09375,2076.5,2076.953125,2077.3828125,2077.8046875,2078.2265625,2078.546875,2078.8671875,2079.1953125,2079.53125,2079.875,2080.2265625,2080.5859375,2080.96875,2081.65625,2082.4375,2083.234375,2085.40625,2086.0625,2086.6484375,2087.3125,2087.9375,2088.546875,2089.1484375,2089.78125,2090.4453125,2091.1328125,2092.5,2093.0859375,2093.7109375,2094.296875,2094.90625,2095.5390625,2096.125,2097.4609375,2098.125,2098.4765625,2098.8046875,2099.125,2099.4453125,2099.796875,2100.15625,2100.5234375,2100.8984375,2101.578125,2103.0703125,2103.4375,2103.7734375,2104.1015625,2104.4140625,2104.71875,2105.0234375,2105.328125,2105.6328125,2105.9453125,2106.2734375,2106.875,2107.9140625,2108.296875,2108.6796875,2109.03125,2109.4296875,2109.8125,2110.0,2110.1796875,2110.359375,2110.53125,2110.796875,2111.0625,2111.328125,2111.59375,2111.859375,2112.1328125,2112.40625,2112.6875,2112.921875,2113.1640625,2113.421875,2113.6953125,2114.2109375,2115.1875,2115.6015625,2116.03125,2116.4296875,2116.875,2117.3125,2117.75,2118.1875,2118.4921875,2118.8046875,2119.1328125,2119.484375,2120.109375,2121.7421875,2122.234375,2122.7109375,2123.1875,2123.6875,2125.5234375,2126.296875,2126.734375,2127.15625,2127.5703125,2127.984375,2128.5625,2129.1875,2129.7734375,2131.3046875,2131.765625,2132.1953125,2132.6796875,2133.1875,2134.875,2135.5234375,2135.8828125,2136.2265625,2136.5546875,2136.8671875,2137.34375,2137.8203125,2138.296875,2138.78125,2139.25,2139.765625,2140.28125,2141.7109375,2142.15625,2142.5546875,2143.0234375,2143.4765625,2143.921875,2144.359375,2144.7890625,2145.234375,2145.6953125,2146.1796875,2146.59375,2147.046875,2148.5546875,2149.109375,2149.6484375,2150.140625,2150.609375,2151.0625,2151.5,2151.9375,2152.265625,2152.59375,2152.921875,2153.25,2153.578125,2153.9140625,2154.2578125,2154.6015625,2154.9140625,2155.2421875,2155.578125,2155.9375,2156.6328125,2157.90625,2158.4140625,2158.9453125,2159.4296875,2159.71875,2159.9921875,2160.2578125,2160.5234375,2160.78125,2161.0390625,2161.296875,2161.546875,2161.8046875,2162.0625,2162.3203125,2162.578125,2162.84375,2163.1171875,2163.390625,2163.6796875,2164.1640625,2164.703125,2165.2109375,2166.4921875,2167.1796875,2167.5390625,2167.875,2168.1953125,2168.5078125,2168.8515625,2169.1875,2169.515625,2169.8359375,2170.15625,2170.4765625,2170.796875,2171.109375,2171.421875,2171.734375,2172.046875,2172.3671875,2172.6875,2173.0078125,2173.3359375,2173.6640625,2173.9375,2174.2265625,2174.5234375,2174.84375,2175.421875,2176.71875,2177.34375,2177.65625,2177.9453125,2178.21875,2178.484375,2178.78125,2179.0625,2179.3359375,2179.609375,2179.8828125,2180.1484375,2180.4140625,2180.6796875,2180.90625,2181.1328125,2181.359375,2181.59375,2181.828125,2182.0703125,2182.3125,2182.5625,2183.0,2183.484375,2183.9609375,2185.25,2185.640625,2186.0,2186.40625,2186.796875,2187.1796875,2187.5625,2187.8984375,2188.2421875,2188.59375,2188.9609375,2189.3046875,2189.6796875,2191.09375,2191.7109375,2192.046875,2192.375,2192.6875,2193.0,2193.3125,2193.625,2193.9453125,2194.28125,2194.8984375,2196.328125,2196.7109375,2197.0546875,2197.4296875,2197.78125,2198.125,2198.46875,2198.8125,2199.1640625,2199.5234375,2199.890625,2200.25,2200.6484375,2202.1796875,2202.53125,2202.8515625,2203.2265625,2203.578125,2203.921875,2204.265625,2204.6171875,2204.96875,2205.328125,2205.7109375,2206.0390625,2206.40625,2207.6484375,2208.125,2208.625,2209.078125,2209.3359375,2209.59375,2209.84375,2210.09375,2210.34375,2210.59375,2210.84375,2211.1015625,2211.6171875,2212.171875,2212.734375,2213.8984375,2214.421875,2214.984375,2215.515625,2216.0546875,2216.6171875,2217.1484375,2218.375,2219.0,2219.328125,2219.640625,2219.9375,2220.234375,2220.6015625,2220.96875,2221.3359375,2221.71875,2222.0546875,2222.421875,2223.6171875,2224.0546875,2224.5,2224.8984375,2225.140625,2225.3671875,2225.5859375,2225.8046875,2226.015625,2226.2265625,2226.4375,2226.640625,2226.90625,2227.1640625,2227.421875,2227.6796875,2227.9375,2228.203125,2228.46875,2228.7421875,2229.0078125,2229.2890625,2229.578125,2229.8828125,2230.171875,2230.4921875,2231.71875,2232.2421875,2232.53125,2232.796875,2233.0546875,2233.296875,2233.59375,2233.890625,2234.1796875,2234.4609375,2234.7421875,2235.015625,2235.296875,2235.578125,2235.84375,2236.109375,2236.3828125,2236.6640625,2236.9453125,2237.2421875,2237.546875,2237.859375,2238.1640625,2238.484375,2238.828125,2239.2109375,2239.875,2241.9609375,2242.6796875,2243.390625,2244.0390625,2244.6640625,2245.25,2245.7890625,2246.3671875,2246.8984375,2247.40625,2247.8828125,2248.34375,2248.7890625,2249.2265625,2249.6640625,2249.984375,2250.3125,2250.6328125,2250.9609375,2251.296875,2251.6328125,2251.984375,2252.34375,2252.8671875,2253.4453125,2254.046875,2255.453125,2256.1328125,2256.8828125,2257.625,2258.609375,2259.890625,2261.8125,2262.8671875,2263.390625,2263.859375,2264.296875,2264.7109375,2265.1015625,2265.484375,2265.8515625,2266.2109375,2266.6171875,2267.015625,2267.4140625,2267.8125,2268.2109375,2268.609375,2269.015625,2269.4375,2269.78125,2270.1328125,2270.5,2270.8984375,2271.6328125,2272.9609375,2273.484375,2274.0234375,2274.515625,2275.046875,2275.5625,2276.0625,2276.5546875,2276.8203125,2277.078125,2277.3359375,2277.6015625,2277.8671875,2278.1328125,2278.3984375,2278.671875,2278.9453125,2279.2265625,2279.515625,2279.8046875,2280.40625,2281.0390625,2281.4375,2281.84375,2282.2578125,2282.6796875,2283.1015625,2283.5078125,2283.90625,2284.2890625,2284.640625,2284.984375,2285.3203125,2285.640625,2285.953125,2286.265625,2286.5625,2286.859375,2287.140625,2287.421875,2287.703125,2287.9765625,2288.25,2288.53125,2288.8125,2289.1015625,2289.6171875,2290.1796875,2290.7265625,2292.078125,2292.46875,2292.8203125,2293.21875,2293.6015625,2293.96875,2294.3203125,2294.5390625,2294.75,2294.96875,2295.1796875,2295.390625,2295.6015625,2295.8125,2296.03125,2296.2421875,2296.4609375,2296.6796875,2296.90625,2297.1328125,2297.3671875,2297.609375,2297.859375,2298.1875,2298.546875,2298.9296875,2299.3671875,2300.046875,2301.125,2301.84375,2302.375,2303.0625,2303.3671875,2303.65625,2303.9375,2304.203125,2304.46875,2304.7265625,2304.9609375,2305.1953125,2305.4296875,2305.65625,2305.890625,2306.125,2306.3671875,2306.609375,2307.03125,2307.484375,2307.921875,2308.9765625,2309.53125,2309.8203125,2310.09375,2310.359375,2310.609375,2310.90625,2311.1953125,2311.484375,2311.765625,2312.046875,2312.3359375,2312.6328125,2312.9296875,2313.1796875,2313.4375,2313.7109375,2313.9921875,2314.578125,2315.828125,2316.390625,2316.703125,2317.0,2317.2890625,2317.578125,2317.8671875,2318.1640625,2318.46875,2318.7890625,2319.375,2320.75,2321.125,2321.46875,2321.8515625,2322.21875,2322.5703125,2322.921875,2323.296875,2323.6796875,2324.0703125,2324.484375,2324.8359375,2325.2265625,2326.4765625,2326.9296875,2327.375,2327.7890625,2328.2109375,2328.6171875,2329.0234375,2329.421875,2329.8125,2330.203125,2330.609375,2331.0390625,2331.40625,2331.8203125,2333.203125,2333.7421875,2334.2890625,2334.796875,2335.0625,2335.328125,2335.59375,2335.8515625,2336.109375,2336.3671875,2336.625,2336.890625,2337.1640625,2337.4453125,2337.734375,2338.0234375,2338.3203125,2338.625,2338.9375,2339.265625,2339.828125,2340.453125,2341.0546875,2342.4296875,2343.09375,2343.71875,2344.28125,2344.5625,2344.8359375,2345.1015625,2345.359375,2345.609375,2345.859375,2346.109375,2346.3515625,2346.625,2346.8984375,2347.171875,2347.4453125,2347.71875,2348.0,2348.28125,2348.5703125,2349.0546875,2349.5859375,2350.09375,2351.2578125,2351.84375,2352.125,2352.3984375,2352.6640625,2352.9140625,2353.171875,2353.4296875,2353.6796875,2353.9296875,2354.1796875,2354.421875,2354.6640625,2354.90625,2355.2265625,2355.546875,2355.875,2356.2109375,2356.546875,2356.8984375,2357.2578125,2357.640625,2357.9609375,2358.3046875,2358.671875,2359.0625,2359.84375,2361.53125,2362.296875,2363.0859375,2363.7890625,2364.171875,2364.5390625,2364.890625,2365.234375,2365.5625,2365.8828125,2366.1953125,2366.5,2366.7734375,2367.046875,2367.3203125,2367.5859375,2367.8515625,2368.125,2368.3984375,2368.6796875,2368.9375,2369.203125,2369.484375,2369.7734375,2370.34375,2371.4296875,2371.8828125,2372.359375,2372.7890625,2373.046875,2373.296875,2373.546875,2373.7890625,2374.03125,2374.28125,2374.5234375,2374.7734375,2375.0234375,2375.2734375,2375.8046875,2376.390625,2377.6171875,2378.171875,2378.765625,2379.046875,2379.328125,2379.6171875,2379.90625,2380.203125,2380.5078125,2381.0703125,2382.34375,2382.6796875,2382.984375,2383.3203125,2383.6328125,2383.9375,2384.234375,2384.578125,2384.921875,2385.2734375,2385.6328125,2385.953125,2386.296875,2387.40625,2387.8125,2388.21875,2388.5859375,2388.796875,2389.0,2389.203125,2389.3984375,2389.59375,2389.78125,2389.96875,2390.15625,2390.3203125,2390.4921875,2390.6640625,2390.8359375,2391.0078125,2391.1796875,2391.359375,2391.5390625,2391.90625,2392.3046875,2392.7109375,2393.5234375,2393.859375,2394.21875,2394.5390625,2394.734375,2394.921875,2395.1015625,2395.28125,2395.4609375,2395.6328125,2395.8046875,2395.9765625,2396.1484375,2396.328125,2396.5078125,2396.6875,2396.8671875,2397.0546875,2397.2421875,2397.4296875,2397.8046875,2398.2109375,2398.6328125,2399.453125,2399.7890625,2400.1484375,2400.4765625,2400.671875,2400.859375,2401.0390625,2401.21875,2401.3984375,2401.5703125,2401.7421875,2401.9140625,2402.0859375,2402.265625,2402.4453125,2402.625,2402.8046875,2402.9921875,2403.1796875,2403.3671875,2403.7265625,2404.125,2404.53125,2405.65625,2406.015625,2406.3359375,2406.7109375,2407.078125,2407.4296875,2407.78125,2408.125,2408.46875,2408.828125,2409.203125,2409.5234375,2409.8828125,2411.0546875,2411.5,2411.9375,2412.3359375,2412.7421875,2413.1328125,2413.5234375,2413.921875,2414.2578125,2414.6015625,2414.9609375,2415.34375,2415.6640625,2416.015625,2417.2734375,2417.8046875,2418.3515625,2418.890625,2419.296875,2419.734375,2421.5234375,2422.375,2423.109375,2424.7109375,2425.3984375,2426.0234375,2426.3125,2426.59375,2426.875,2427.1484375,2427.421875,2427.6953125,2428.2265625,2428.7890625,2429.3671875,2430.546875,2431.0546875,2431.6015625,2432.1171875,2432.6640625,2433.2421875,2433.78125,2435.03125,2435.375,2435.6796875,2436.03125,2436.359375,2436.6796875,2436.9921875,2437.375,2437.75,2438.140625,2438.5390625,2438.8828125,2439.265625,2440.4765625,2440.9140625,2441.34375,2441.734375,2441.953125,2442.1640625,2442.3671875,2442.5703125,2442.7734375,2442.96875,2443.1640625,2443.359375,2443.5390625,2443.7265625,2443.9140625,2444.1015625,2444.2890625,2444.484375,2444.6796875,2444.875,2445.265625,2445.6875,2446