.1328125,2447.0390625,2447.4296875,2447.84375,2448.2265625,2448.671875,2448.890625,2449.1015625,2449.3203125,2449.53125,2449.7421875,2449.9609375,2450.28125,2450.6171875,2450.9609375,2451.328125,2451.6640625,2452.0390625,2453.5859375,2454.3125,2454.71875,2455.109375,2455.5078125,2455.90625,2456.6171875,2457.421875,2458.1640625,2460.7265625,2461.6328125,2462.4140625,2463.1015625,2463.7109375,2464.265625,2464.7734375,2465.09375,2465.3984375,2465.703125,2466.0,2466.296875,2466.5859375,2466.875,2467.171875,2467.4375,2467.7109375,2467.9921875,2468.2890625,2468.8515625,2470.21875,2470.609375,2470.9609375,2471.3671875,2471.7578125,2472.1328125,2472.5,2472.6953125,2472.890625,2473.0859375,2473.28125,2473.4765625,2473.6796875,2473.8828125,2474.09375,2474.4453125,2474.8359375,2475.203125,2476.078125,2476.5234375,2476.9609375,2477.1640625,2477.359375,2477.5703125,2477.7734375,2477.9765625,2478.171875,2478.3671875,2478.5625,2478.7578125,2478.953125,2479.1484375,2479.34375,2479.5390625,2479.7421875,2479.9453125,2480.15625,2480.3671875,2480.5859375,2480.96875,2481.3828125,2481.7890625,2482.8203125,2483.125,2483.3984375,2483.703125,2483.9921875,2484.265625,2484.5390625,2484.8515625,2485.15625,2485.4609375,2485.765625,2486.0703125,2486.3828125,2486.6953125,2487.015625,2487.375,2487.7578125,2488.1640625,2488.59375,2489.0625,2489.5859375,2490.1875,2490.859375,2491.515625,2492.140625,2492.71875,2493.28125,2493.7578125,2494.25,2496.09375,2496.484375,2496.84375,2497.25,2497.6328125,2498.0,2498.359375,2498.578125,2498.796875,2499.0078125,2499.2265625,2499.4453125,2499.6640625,2500.109375,2500.5234375,2500.96875,2501.40625,2502.546875,2502.890625,2503.1953125,2503.546875,2503.8828125,2504.2109375,2504.53125,2504.859375,2505.1953125,2505.53125,2505.8828125,2506.1875,2506.5234375,2507.59375,2507.96875,2508.3359375,2508.671875,2509.03125,2509.3671875,2509.6953125,2510.0078125,2510.3046875,2510.6015625,2510.8984375,2511.1953125,2511.4921875,2511.796875,2512.1015625,2512.421875,2512.6796875,2512.9453125,2513.2265625,2513.5234375,2514.0703125,2515.0625,2515.453125,2515.8515625,2516.2109375,2516.59375,2516.96875,2517.328125,2517.6875,2518.0390625,2518.390625,2518.7421875,2519.1015625,2519.46875,2519.8515625,2520.25,2520.6640625,2520.96875,2521.2890625,2521.625,2521.984375,2522.3671875,2522.7734375,2523.6171875,2524.3984375,2524.765625,2525.125,2525.4609375,2525.7890625,2526.109375,2526.421875,2526.96875,2527.5078125,2528.046875,2528.6015625,2529.109375,2529.6640625,2530.203125,2531.59375,2532.0078125,2532.3828125,2532.8125,2533.21875,2533.6171875,2534.0,2534.46875,2534.9296875,2535.3984375,2535.875,2536.359375,2536.859375,2537.3984375,2537.984375,2538.8046875,2541.0234375,2543.125,2543.890625,2544.421875,2544.90625,2545.3671875,2545.8203125,2546.296875,2546.765625,2547.2421875,2547.734375,2548.1796875,2548.6640625,2550.4296875,2551.1796875,2551.59375,2551.984375,2552.3671875,2552.75,2553.1875,2553.640625,2554.1171875,2554.6171875,2555.171875,2555.8046875,2556.5625,2557.328125,2558.2890625,2559.0703125,2559.4296875,2559.765625,2560.09375,2560.421875,2560.75,2561.078125,2561.40625,2561.75,2562.390625,2563.4765625,2563.875,2564.28125,2564.6484375,2564.875,2565.0859375,2565.2890625,2565.4921875,2565.6875,2565.8828125,2566.078125,2566.265625,2566.5234375,2566.7734375,2567.0234375,2567.2734375,2567.5234375,2567.78125,2568.0390625,2568.3046875,2568.5234375,2568.75,2568.9921875,2569.2421875,2569.703125,2570.78125,2571.0625,2571.3125,2571.578125,2571.828125,2572.0703125,2572.296875,2572.53125,2572.7578125,2572.984375,2573.203125,2573.421875,2573.640625,2573.859375,2574.078125,2574.2421875,2574.4140625,2574.578125,2574.75,2574.921875,2575.1015625,2575.28125,2575.46875,2575.7890625,2576.1484375,2576.4921875,2577.4375,2577.7265625,2577.984375,2578.28125,2578.5625,2578.84375,2579.1171875,2579.375,2579.640625,2579.9140625,2580.203125,2580.7265625,2581.9375,2582.2578125,2582.5546875,2582.875,2583.1796875,2583.4765625,2583.765625,2584.09375,2584.421875,2584.7578125,2585.109375,2585.4140625,2585.7421875,2586.8046875,2587.1875,2587.5703125,2587.75,2587.921875,2588.1171875,2588.3046875,2588.4921875,2588.671875,2588.8515625,2589.0234375,2589.203125,2589.375,2589.5703125,2589.765625,2589.9609375,2590.15625,2590.3515625,2590.5546875,2590.7578125,2590.96875,2591.1640625,2591.3671875,2591.578125,2591.796875,2592.2265625,2593.0546875,2593.3984375,2593.7578125,2594.078125,2594.265625,2594.453125,2594.6328125,2594.8046875,2594.9765625,2595.1484375,2595.3203125,2595.484375,2595.6640625,2595.84375,2596.0234375,2596.203125,2596.3828125,2596.5703125,2596.7578125,2596.9453125,2597.125,2597.3046875,2597.5,2597.703125,2598.109375,2598.8984375,2599.2265625,2599.5703125,2599.890625,2600.078125,2600.2578125,2600.4375,2600.6171875,2600.796875,2600.96875,2601.140625,2601.3125,2601.484375,2601.65625,2601.828125,2602.0,2602.1796875,2602.359375,2602.546875,2602.734375,2603.0546875,2603.4140625,2603.75,2604.5546875,2604.9609375,2605.3515625,2605.7109375,2605.8828125,2606.0546875,2606.2265625,2606.390625,2606.5546875,2606.7109375,2606.875,2607.03125,2607.21875,2607.4140625,2607.609375,2607.8046875,2608.0,2608.203125,2608.40625,2608.6171875,2608.984375,2609.3828125,2609.7734375,2610.84375,2611.171875,2611.4765625,2611.8203125,2612.1484375,2612.4765625,2612.796875,2613.1015625,2613.40625,2613.71875,2614.0546875,2614.34375,2614.65625,2615.703125,2616.09375,2616.484375,2616.84375,2617.2109375,2617.5703125,2617.921875,2618.2734375,2618.6171875,2618.96875,2619.328125,2619.703125,2620.09375,2620.515625,2620.96875,2622.4296875,2622.921875,2623.375,2623.9140625,2624.4375,2624.96875,2625.5078125,2625.8515625,2626.203125,2626.5546875,2626.90625,2627.2578125,2627.609375,2627.9453125,2628.28125,2628.6015625,2628.9140625,2629.21875,2629.515625,2629.8046875,2630.09375,2630.375,2630.6484375,2630.953125,2631.2578125,2631.5625,2631.8671875,2632.171875,2632.4765625,2632.7890625,2633.109375,2633.375,2633.6484375,2634.234375,2634.796875,2636.234375,2636.6640625,2637.0546875,2637.484375,2637.90625,2638.3203125,2638.7421875,2639.046875,2639.3671875,2639.6953125,2640.046875,2640.6796875,2642.3515625,2642.8671875,2643.3515625,2643.8046875,2644.2890625,2645.7265625,2646.203125,2646.671875,2647.1015625,2647.453125,2647.796875,2648.125,2648.453125,2648.7734375,2649.0859375,2649.3984375,2649.71875,2650.0234375,2650.328125,2650.6484375,2650.984375,2651.296875,2651.640625,2652.859375,2653.359375,2653.8828125,2654.3515625,2654.6328125,2654.90625,2655.171875,2655.4375,2655.6953125,2655.953125,2656.2109375,2656.4609375,2656.6953125,2656.9375,2657.171875,2657.4140625,2657.65625,2657.90625,2658.1640625,2658.421875,2658.6796875,2658.9453125,2659.2265625,2659.5234375,2660.125,2661.328125,2661.8515625,2662.40625,2662.90625,2663.203125,2663.4921875,2663.7734375,2664.0546875,2664.3359375,2664.609375,2664.8828125,2665.15625,2665.375,2665.59375,2666.03125,2666.484375,2666.9609375,2667.421875,2667.9296875,2668.453125,2669.9453125,2670.421875,2670.8515625,2671.3515625,2671.8359375,2672.3125,2672.78125,2673.203125,2673.6328125,2674.0703125,2674.53125,2674.96875,2675.453125,2677.2578125,2677.65625,2678.0234375,2678.4453125,2678.84375,2679.234375,2679.609375,2680.0625,2680.5078125,2680.9609375,2681.4296875,2681.8828125,2682.3671875,2682.859375,2684.15625,2684.5546875,2684.9140625,2685.3359375,2685.734375,2686.1171875,2686.5,2686.890625,2687.2890625,2687.6953125,2688.1171875,2688.484375,2688.8828125,2690.109375,2690.515625,2690.8984375,2691.25,2691.59375,2691.9140625,2692.21875,2692.515625,2692.8359375,2693.15625,2693.46875,2693.78125,2694.0859375,2694.390625,2694.703125,2695.015625,2695.3125,2695.6171875,2695.9375,2696.2734375,2696.6015625,2696.96875,2697.3515625,2698.453125,2698.8125,2699.1328125,2699.5078125,2699.859375,2700.203125,2700.546875,2700.9609375,2701.3671875,2701.7734375,2702.1875,2702.609375,2703.0390625,2703.4765625,2703.9375,2704.40625,2704.90625,2705.4375,2706.0078125,2706.5546875,2707.1640625,2709.5,2710.484375,2711.0234375,2711.5234375,2712.0078125,2712.4765625,2712.96875,2713.453125,2713.953125,2714.4609375,2714.90625,2715.390625,2716.9140625,2717.4453125,2717.9765625,2718.4609375,2719.0,2719.2578125,2719.515625,2719.765625,2720.015625,2720.2578125,2720.5,2720.8046875,2721.1015625,2721.3984375,2721.703125,2722.0078125,2722.3125,2722.625,2722.9453125,2723.2109375,2723.484375,2724.078125,2724.640625,2725.9375,2726.5703125,2726.8828125,2727.1796875,2727.46875,2727.7421875,2728.0234375,2728.3046875,2728.578125,2728.8515625,2729.1171875,2729.3828125,2729.6484375,2729.9140625,2730.1328125,2730.3515625,2730.5703125,2730.796875,2731.0234375,2731.2578125,2731.5,2731.7421875,2732.171875,2732.6484375,2733.125,2734.4609375,2734.8828125,2735.265625,2735.703125,2736.1328125,2736.5546875,2736.9765625,2737.3046875,2737.640625,2737.984375,2738.3515625,2739.0234375,2740.296875,2740.8203125,2741.3671875,2741.890625,2742.4609375,2743.0546875,2743.625,2745.03125,2745.4375,2745.796875,2746.2265625,2746.625,2747.015625,2747.390625,2747.734375,2748.078125,2748.4140625,2748.7578125,2749.1015625,2749.453125,2749.8125,2750.1875,2750.484375,2750.796875,2751.125,2751.4765625,2752.1171875,2753.796875,2754.2890625,2754.734375,2755.203125,2755.65625,2756.09375,2756.515625,2756.8984375,2757.2734375,2757.640625,2758.0078125,2758.359375,2758.7109375,2759.0546875,2759.3984375,2759.640625,2759.8828125,2760.125,2760.3671875,2760.609375,2760.859375,2761.109375,2761.359375,2761.625,2761.8984375,2762.4765625,2763.0859375,2764.28125,2764.7890625,2765.328125,2765.828125,2766.125,2766.4140625,2766.703125,2766.9921875,2767.28125,2767.5703125,2767.8671875,2768.1640625,2768.6875,2769.2578125,2769.8046875,2771.28125,2771.75,2772.1875,2772.640625,2773.1171875,2774.6796875,2775.265625,2775.890625,2776.1875,2776.46875,2776.8515625,2777.2265625,2777.609375,2778.0,2778.34375,2778.71875,2779.90625,2780.3359375,2780.765625,2781.1484375,2781.375,2781.59375,2781.8046875,2782.0078125,2782.2109375,2782.4140625,2782.609375,2782.8046875,2783.0078125,2783.203125,2783.3984375,2783.6015625,2783.8046875,2784.0078125,2784.21875,2784.4296875,2784.828125,2785.265625,2785.71875,2786.625,2787.015625,2787.4296875,2787.8046875,2788.2421875,2788.671875,2789.1015625,2789.53125,2789.96875,2790.421875,2790.9140625,2791.4765625,2791.984375,2793.359375,2794.7734375,2795.2890625,2795.640625,2795.9609375,2796.265625,2796.546875,2796.8984375,2797.234375,2797.5546875,2797.875,2798.1953125,2798.5078125,2798.8203125,2799.140625,2799.4296875,2799.71875,2800.015625,2800.3359375,2800.625,2800.9453125,2802.0546875,2802.5,2802.9609375,2803.3828125,2803.625,2803.8671875,2804.1015625,2804.328125,2804.5546875,2804.7734375,2805.0,2805.21875,2805.4140625,2805.609375,2805.8046875,2806.0,2806.1953125,2806.3984375,2806.609375,2806.8203125,2807.2265625,2807.671875,2808.140625,2809.109375,2809.5390625,2810.0,2810.421875,2810.671875,2810.921875,2811.1640625,2811.40625,2811.6484375,2811.8984375,2812.1484375,2812.3984375,2812.8984375,2813.421875,2813.9921875,2814.640625,2815.2734375,2816.0546875,2819.515625,2820.1953125,2820.7578125,2821.0703125,2821.3671875,2821.6484375,2821.9140625,2822.171875,2822.4140625,2822.65625,2822.890625,2823.1953125,2823.5,2823.796875,2824.0859375,2824.375,2824.6640625,2824.953125,2825.25,2825.4921875,2825.734375,2825.9921875,2826.265625,2826.765625,2827.6796875,2828.0390625,2828.40625,2828.75,2829.125,2829.484375,2829.8359375,2830.1953125,2830.5,2830.8046875,2831.1171875,2831.453125,2831.7421875,2832.0703125,2833.140625,2833.546875,2833.9609375,2834.3359375,2834.734375,2835.125,2835.5078125,2835.890625,2836.2421875,2836.6015625,2836.9765625,2837.3671875,2837.7109375,2838.0859375,2839.5,2840.1171875,2840.453125,2840.7734375,2841.09375,2841.40625,2841.7578125,2842.1171875,2842.4765625,2842.8515625,2843.2421875,2843.640625,2844.0546875,2844.484375,2844.921875,2845.3515625,2845.7734375,2846.1796875,2846.5625,2846.9296875,2847.28125,2847.625,2847.953125,2848.2734375,2848.5859375,2848.8984375,2849.203125,2849.5078125,2849.8125,2850.109375,2850.546875,2850.9921875,2851.4453125,2851.90625,2852.390625,2852.890625,2853.4140625,2853.96875,2854.546875,2855.1484375,2855.765625,2856.390625,2856.9375,2857.5078125,2859.1640625,2859.6484375,2860.125,2860.5546875,2860.8203125,2861.0703125,2861.3203125,2861.5546875,2861.7890625,2862.015625,2862.234375,2862.453125,2862.7109375,2862.96875,2863.2265625,2863.4765625,2863.734375,2863.9921875,2864.25,2864.515625,2864.734375,2864.9609375,2865.203125,2865.453125,2865.9140625,2866.984375,2867.2578125,2867.5078125,2867.765625,2868.015625,2868.25,2868.4765625,2868.7109375,2868.9375,2869.1640625,2869.390625,2869.609375,2869.828125,2870.046875,2870.265625,2870.4765625,2870.6875,2870.8984375,2871.1171875,2871.3359375,2871.5546875,2871.7890625,2872.0234375,2872.21875,2872.4296875,2872.875,2873.3046875,2874.3828125,2874.6875,2874.96875,2875.2734375,2875.5703125,2875.8515625,2876.125,2876.421875,2876.71875,2877.0078125,2877.296875,2877.5859375,2877.8828125,2878.1796875,2878.484375,2878.671875,2878.8671875,2879.0703125,2879.2734375,2879.703125,2880.1640625,2880.5390625,2880.9609375,2882.8203125,2883.3125,2883.78125,2884.3203125,2884.859375,2885.40625,2885.953125,2886.515625,2887.0703125,2887.6015625,2888.1171875,2888.609375,2889.09375,2889.5625,2890.0234375,2890.453125,2890.890625,2891.328125,2891.7734375,2892.2265625,2892.703125,2893.203125,2893.7265625,2894.65625,2895.7109375,2897.0234375,2899.0390625,2899.6796875,2900.3828125,2900.6953125,2900.9921875,2901.2890625,2901.5703125,2901.84375,2902.1015625,2902.359375,2902.609375,2902.8515625,2903.09375,2903.328125,2903.5625,2903.796875,2904.0234375,2904.25,2904.484375,2904.71875,2904.9609375,2905.203125,2905.4453125,2905.703125,2905.96875,2906.5078125,2907.5625,2908.0078125,2908.484375,2908.921875,2909.1796875,2909.4375,2909.6875,2909.9375,2910.1796875,2910.4296875,2910.6796875,2910.9296875,2911.1875,2911.453125,2911.7265625,2912.0078125,2912.3125,2912.640625,2914.0390625,2914.6796875,2915.03125,2915.3671875,2915.6953125,2916.0234375,2916.3515625,2916.6875,2917.03125,2917.390625,2917.703125,2918.046875,2919.21875,2919.671875,2920.140625,2920.5703125,2921.0546875,2921.5234375,2921.9921875,2922.4609375,2922.734375,2923.015625,2923.3046875,2923.609375,2924.234375,2925.5546875,2926.15625,2926.8046875,2927.421875,2928.03125,2928.6796875,2929.28125,2930.6953125,2931.421875,2931.7890625,2932.140625,2932.484375,2932.8203125,2933.171875,2933.53125,2933.8984375,2934.2734375,2934.984375,2936.703125,2937.1875,2937.625,2938.1328125,2938.609375,2939.0703125,2939.5234375,2939.8046875,2940.0859375,2940.359375,2940.640625,2940.921875,2941.2109375,2941.5,2941.796875,2942.296875,2942.8515625,2943.3671875,2944.609375,2945.25,2945.5703125,2945.875,2946.171875,2946.4609375,2946.765625,2947.0625,2947.359375,2947.6484375,2947.9453125,2948.2421875,2948.546875,2948.859375,2949.3125,2949.796875,2950.3203125,2951.4296875,2951.921875,2952.4453125,2952.9375,2953.2421875,2953.5390625,2953.84375,2954.15625,2954.7578125,2956.1953125,2956.609375,2956.9765625,2957.4140625,2957.625,2957.828125,2958.03125,2958.2265625,2958.421875,2958.609375,2958.8515625,2959.0859375,2959.3203125,2959.5546875,2959.796875,2960.0390625,2960.2890625,2960.5390625,2960.96875,2961.4453125,2961.8984375,2962.9921875,2963.2890625,2963.5546875,2963.84375,2964.1171875,2964.375,2964.625,2964.90625,2965.1796875,2965.453125,2965.71875,2965.984375,2966.2421875,2966.5,2966.765625,2967.0390625,2967.3125,2967.59375,2967.8828125,2968.1796875,2968.484375,2968.8046875,2969.1484375,2969.4609375,2969.8203125,2971.0,2971.453125,2971.84375,2972.2265625,2972.6640625,2973.125,2974.59375,2975.1328125,2975.671875,2976.1796875,2976.78125,2977.3984375,2978.0,2979.4765625,2979.90625,2980.2890625,2980.75,2981.1796875,2981.6015625,2982.015625,2982.2578125,2982.5,2982.7421875,2982.9921875,2983.2421875,2983.4921875,2983.75,2984.0078125,2984.484375,2985.0078125,2985.53125,2986.953125,2987.3984375,2987.796875,2988.2578125,2988.703125,2989.1328125,2989.5625,2989.984375,2990.4140625,2990.8515625,2991.3125,2991.7109375,2992.1484375,2993.5390625,2994.03125,2994.5078125,2994.9453125,2995.3984375,2995.8359375,2996.2578125,2996.6796875,2997.1015625,2997.53125,2997.9609375,2998.40625,2998.84375,2999.3203125,2999.8046875,3001.0859375,3001.4765625,3001.828125,3002.2421875,3002.6328125,3003.0078125,3003.3828125,3003.78125,3004.1796875,3004.5859375,3005.015625,3005.390625,3005.796875,3006.1875,3007.1484375,3007.6640625,3007.9375,3008.1875,3008.4296875,3008.6640625,3008.9375,3009.203125,3009.46875,3009.7265625,3009.984375,3010.234375,3010.4921875,3010.7421875,3011.015625,3011.296875,3011.578125,3011.859375,3012.1484375,3012.4453125,3012.75,3013.0625,3013.3203125,3013.59375,3013.8828125,3014.1875,3014.765625,3016.34375,3016.828125,3017.265625,3017.75,3018.2109375,3018.6484375,3019.078125,3019.5234375,3019.7421875,3019.9609375,3020.171875,3020.3828125,3020.5859375,3020.7890625,3020.9921875,3021.1875,3021.390625,3021.5859375,3021.78125,3021.9765625,3022.171875,3022.359375,3022.6328125,3022.8984375,3023.171875,3023.4453125,3023.71875,3024.0,3024.28125,3024.5703125,3024.828125,3025.09375,3025.3671875,3025.6640625,3026.234375,3027.3203125,3027.765625,3028.234375,3028.6640625,3028.9140625,3029.15625,3029.3984375,3029.6328125,3029.8671875,3030.1015625,3030.3359375,3030.5703125,3030.9296875,3031.2890625,3031.6640625,3032.0546875,3032.4296875,3032.8359375,3033.2578125,3034.46875,3034.8515625,3035.203125,3035.609375,3036.0078125,3036.3984375,3036.7890625,3037.1328125,3037.484375,3037.84375,3038.2265625,3038.6015625,3039.0078125,3040.859375,3041.3359375,3041.7890625,3042.3203125,3042.84375,3043.3828125,3043.9375,3044.6484375,3045.375,3046.0859375,3046.765625,3047.3828125,3047.9765625,3048.5546875,3049.1171875,3049.4921875,3049.8671875,3050.2578125,3050.671875,3051.3984375,3053.1484375,3054.09375,3054.8515625,3056.3359375,3056.9453125,3057.3671875,3057.75,3058.109375,3058.4609375,3058.7265625,3058.9921875,3059.25,3059.5078125,3059.7578125,3060.015625,3060.2734375,3060.5390625,3060.7890625,3061.0390625,3061.3046875,3061.578125,3062.125,3063.1484375,3063.5703125,3064.015625,3064.4140625,3064.6484375,3064.8828125,3065.109375,3065.328125,3065.546875,3065.765625,3065.984375,3066.203125,3066.578125,3066.9609375,3067.359375,3067.7734375,3068.140625,3068.546875,3068.953125,3070.0546875,3070.3984375,3070.7109375,3071.0703125,3071.4140625,3071.75,3072.0859375,3072.40625,3072.734375,3073.0703125,3073.421875,3074.0703125,3075.6484375,3076.09375,3076.5,3076.953125,3077.3828125,3077.8046875,3078.2265625,3078.546875,3078.8671875,3079.1953125,3079.53125,3079.875,3080.2265625,3080.5859375,3080.96875,3081.65625,3082.4375,3083.234375,3085.40625,3086.0625,3086.6484375,3087.3125,3087.9375,3088.546875,3089.1484375,3089.78125,3090.4453125,3091.1328125,3092.5,3093.0859375,3093.7109375,3094.296875,3094.90625,3095.5390625,3096.125,3097.4609375,3098.125,3098.4765625,3098.8046875,3099.125,3099.4453125,3099.796875,3100.15625,3100.5234375,3100.8984375,3101.578125,3103.0703125,3103.4296875,3103.765625,3104.09375,3104.4140625,3104.71875,3105.0234375,3105.328125,3105.6328125,3105.9453125,3106.2734375,3106.875,3107.9140625,3108.296875,3108.6796875,3109.03125,3109.4296875,3109.8046875,3109.9921875,3110.171875,3110.3515625,3110.5234375,3110.7890625,3111.0546875,3111.3203125,3111.5859375,3111.8515625,3112.125,3112.3984375,3112.6796875,3112.9140625,3113.15625,3113.4140625,3113.6875,3114.203125,3115.1953125,3115.6015625,3116.03125,3116.4296875,3116.875,3117.3125,3117.75,3118.1875,3118.4921875,3118.8046875,3119.1328125,3119.484375,3120.109375,3121.7421875,3122.234375,3122.7109375,3123.1875,3123.6875,3125.5234375,3126.3046875,3126.7421875,3127.1640625,3127.578125,3127.9921875,3128.5703125,3129.1953125,3129.78125,3131.296875,3131.7578125,3132.1875,3132.671875,3133.1796875,3134.875,3135.5234375,3135.8828125,3136.2265625,3136.5546875,3136.8671875,3137.3515625,3137.828125,3138.3046875,3138.7890625,3139.2578125,3139.7734375,3140.2890625,3141.703125,3142.1484375,3142.546875,3143.015625,3143.46875,3143.9140625,3144.3515625,3144.78125,3145.2265625,3145.6875,3146.171875,3146.5859375,3147.046875,3148.5546875,3149.125,3149.6796875,3150.1875,3150.6875,3151.171875,3151.640625,3152.1015625,3152.4140625,3152.7265625,3153.0390625,3153.359375,3153.6796875,3154.0,3154.328125,3154.65625,3154.9609375,3155.28125,3155.609375,3155.9609375,3156.640625,3157.90625,3158.4140625,3158.9453125,3159.421875,3159.7109375,3159.984375,3160.25,3160.515625,3160.7734375,3161.03125,3161.2890625,3161.5390625,3161.796875,3162.0546875,3162.3125,3162.578125,3162.84375,3163.1171875,3163.390625,3163.6796875,3164.1640625,3164.703125,3165.2109375,3166.4921875,3167.1796875,3167.5390625,3167.875,3168.203125,3168.515625,3168.859375,3169.1953125,3169.52