34375,3169.8515625,3170.171875,3170.4921875,3170.8125,3171.125,3171.4375,3171.75,3172.0625,3172.375,3172.6875,3173.0078125,3173.3359375,3173.6640625,3173.9375,3174.2265625,3174.5234375,3174.84375,3175.421875,3176.71875,3177.34375,3177.65625,3177.9453125,3178.21875,3178.484375,3178.78125,3179.0625,3179.3359375,3179.609375,3179.8828125,3180.1484375,3180.4140625,3180.6796875,3180.90625,3181.1328125,3181.359375,3181.59375,3181.828125,3182.0703125,3182.3125,3182.5625,3183.0,3183.484375,3183.9609375,3185.25,3185.640625,3186.0,3186.40625,3186.796875,3187.1796875,3187.5625,3187.8984375,3188.2421875,3188.59375,3188.9609375,3189.3046875,3189.6796875,3191.09375,3191.7109375,3192.046875,3192.375,3192.6875,3193.0,3193.3125,3193.625,3193.9453125,3194.28125,3194.8984375,3196.3203125,3196.703125,3197.046875,3197.421875,3197.7734375,3198.1171875,3198.4609375,3198.8046875,3199.15625,3199.515625,3199.890625,3200.25,3200.6484375,3202.1796875,3202.53125,3202.8515625,3203.2265625,3203.578125,3203.921875,3204.265625,3204.6171875,3204.96875,3205.328125,3205.7109375,3206.0390625,3206.40625,3207.6484375,3208.125,3208.625,3209.078125,3209.3359375,3209.59375,3209.84375,3210.09375,3210.34375,3210.59375,3210.84375,3211.1015625,3211.6171875,3212.171875,3212.734375,3213.8984375,3214.421875,3214.984375,3215.515625,3216.0546875,3216.6171875,3217.1484375,3218.375,3219.0,3219.328125,3219.640625,3219.9375,3220.234375,3220.6015625,3220.96875,3221.3359375,3221.71875,3222.0546875,3222.421875,3223.6171875,3224.0546875,3224.5,3224.8984375,3225.140625,3225.3671875,3225.5859375,3225.8046875,3226.015625,3226.2265625,3226.4375,3226.640625,3226.90625,3227.1640625,3227.421875,3227.6796875,3227.9375,3228.203125,3228.46875,3228.7421875,3229.0078125,3229.2890625,3229.578125,3229.8828125,3230.171875,3230.4921875,3231.71875,3232.2421875,3232.53125,3232.796875,3233.0546875,3233.296875,3233.59375,3233.890625,3234.1796875,3234.4609375,3234.7421875,3235.015625,3235.296875,3235.578125,3235.84375,3236.109375,3236.3828125,3236.6640625,3236.9453125,3237.2421875,3237.546875,3237.859375,3238.1640625,3238.484375,3238.828125,3239.2109375,3239.875,3241.953125,3242.671875,3243.3828125,3244.0390625,3244.6640625,3245.25,3245.7890625,3246.3671875,3246.8984375,3247.40625,3247.8828125,3248.34375,3248.7890625,3249.2265625,3249.6640625,3249.984375,3250.3125,3250.6328125,3250.9609375,3251.296875,3251.6328125,3251.984375,3252.34375,3252.8671875,3253.4453125,3254.046875,3255.4453125,3256.125,3256.875,3257.625,3258.609375,3259.890625,3261.8125,3262.8671875,3263.390625,3263.859375,3264.296875,3264.7109375,3265.1015625,3265.484375,3265.8515625,3266.2109375,3266.6171875,3267.015625,3267.4140625,3267.8125,3268.2109375,3268.609375,3269.015625,3269.4375,3269.78125,3270.1328125,3270.5,3270.8984375,3271.6328125,3272.9609375,3273.484375,3274.0234375,3274.515625,3275.046875,3275.5625,3276.0625,3276.5546875,3276.8203125,3277.078125,3277.3359375,3277.6015625,3277.8671875,3278.1328125,3278.3984375,3278.671875,3278.9453125,3279.2265625,3279.515625,3279.8046875,3280.40625,3281.0390625,3281.4375,3281.84375,3282.2578125,3282.6796875,3283.1015625,3283.5078125,3283.90625,3284.2890625,3284.640625,3284.984375,3285.3203125,3285.640625,3285.953125,3286.265625,3286.5625,3286.859375,3287.140625,3287.421875,3287.703125,3287.9765625,3288.25,3288.53125,3288.8125,3289.1015625,3289.6171875,3290.1796875,3290.7265625,3292.078125,3292.46875,3292.8203125,3293.21875,3293.6015625,3293.9609375,3294.3125,3294.53125,3294.7421875,3294.9609375,3295.171875,3295.3828125,3295.59375,3295.8046875,3296.0234375,3296.2421875,3296.4609375,3296.6796875,3296.90625,3297.1328125,3297.3671875,3297.609375,3297.859375,3298.1875,3298.546875,3298.9296875,3299.3671875,3300.046875,3301.1328125,3301.84375,3302.375,3303.0625,3303.3671875,3303.65625,3303.9375,3304.203125,3304.46875,3304.7265625,3304.9609375,3305.1953125,3305.4296875,3305.65625,3305.890625,3306.125,3306.3671875,3306.609375,3307.03125,3307.484375,3307.921875,3308.9765625,3309.53125,3309.8203125,3310.09375,3310.359375,3310.609375,3310.90625,3311.1953125,3311.484375,3311.765625,3312.046875,3312.3359375,3312.6328125,3312.9296875,3313.1796875,3313.4375,3313.7109375,3313.9921875,3314.578125,3315.828125,3316.390625,3316.703125,3317.0,3317.2890625,3317.578125,3317.8671875,3318.1640625,3318.46875,3318.7890625,3319.375,3320.75,3321.125,3321.46875,3321.8515625,3322.21875,3322.5703125,3322.921875,3323.296875,3323.6796875,3324.0703125,3324.484375,3324.8359375,3325.2265625,3326.4765625,3326.9296875,3327.375,3327.7890625,3328.2109375,3328.6171875,3329.0234375,3329.421875,3329.8125,3330.203125,3330.609375,3331.0390625,3331.40625,3331.8203125,3333.203125,3333.7421875,3334.2890625,3334.7890625,3335.0546875,3335.3203125,3335.5859375,3335.84375,3336.1015625,3336.3671875,3336.625,3336.890625,3337.1640625,3337.4453125,3337.734375,3338.0234375,3338.3203125,3338.625,3338.9375,3339.265625,3339.828125,3340.453125,3341.0546875,3342.4296875,3343.09375,3343.71875,3344.28125,3344.5625,3344.8359375,3345.1015625,3345.359375,3345.609375,3345.859375,3346.109375,3346.3515625,3346.625,3346.8984375,3347.171875,3347.4453125,3347.71875,3348.0,3348.28125,3348.5703125,3349.0546875,3349.5859375,3350.09375,3351.2578125,3351.84375,3352.125,3352.3984375,3352.6640625,3352.9140625,3353.171875,3353.4296875,3353.6796875,3353.9296875,3354.1796875,3354.421875,3354.6640625,3354.90625,3355.2265625,3355.546875,3355.875,3356.2109375,3356.546875,3356.8984375,3357.2578125,3357.640625,3357.9609375,3358.3046875,3358.671875,3359.0625,3359.84375,3361.53125,3362.296875,3363.0859375,3363.7890625,3364.171875,3364.5390625,3364.890625,3365.234375,3365.5625,3365.8828125,3366.1953125,3366.5,3366.7734375,3367.046875,3367.3203125,3367.5859375,3367.8515625,3368.125,3368.3984375,3368.6796875,3368.9375,3369.203125,3369.484375,3369.7734375,3370.34375,3371.4296875,3371.8828125,3372.359375,3372.7890625,3373.046875,3373.296875,3373.546875,3373.7890625,3374.03125,3374.28125,3374.5234375,3374.7734375,3375.0234375,3375.2734375,3375.8046875,3376.390625,3377.6171875,3378.171875,3378.765625,3379.046875,3379.328125,3379.6171875,3379.90625,3380.203125,3380.5078125,3381.0703125,3382.34375,3382.6796875,3382.984375,3383.3203125,3383.6328125,3383.9375,3384.234375,3384.578125,3384.921875,3385.2734375,3385.6328125,3385.953125,3386.296875,3387.40625,3387.8125,3388.21875,3388.5859375,3388.796875,3389.0,3389.203125,3389.3984375,3389.59375,3389.78125,3389.96875,3390.15625,3390.3203125,3390.4921875,3390.6640625,3390.8359375,3391.0078125,3391.1796875,3391.359375,3391.5390625,3391.90625,3392.3046875,3392.7109375,3393.5234375,3393.859375,3394.21875,3394.5390625,3394.734375,3394.921875,3395.1015625,3395.28125,3395.4609375,3395.6328125,3395.8046875,3395.9765625,3396.1484375,3396.328125,3396.5078125,3396.6875,3396.8671875,3397.0546875,3397.2421875,3397.4296875,3397.8046875,3398.2109375,3398.6328125,3399.453125,3399.7890625,3400.1484375,3400.4765625,3400.671875,3400.859375,3401.0390625,3401.21875,3401.3984375,3401.5703125,3401.7421875,3401.9140625,3402.0859375,3402.265625,3402.4453125,3402.625,3402.8046875,3402.9921875,3403.1796875,3403.3671875,3403.7265625,3404.125,3404.53125,3405.65625,3406.015625,3406.3359375,3406.7109375,3407.078125,3407.4296875,3407.78125,3408.125,3408.46875,3408.828125,3409.203125,3409.5234375,3409.8828125,3411.0546875,3411.5,3411.9375,3412.3359375,3412.7421875,3413.1328125,3413.5234375,3413.921875,3414.2578125,3414.6015625,3414.9609375,3415.34375,3415.6640625,3416.015625,3417.2734375,3417.8046875,3418.3515625,3418.890625,3419.296875,3419.734375,3421.5234375,3422.375,3423.109375,3424.7109375,3425.3984375,3426.0234375,3426.3125,3426.59375,3426.875,3427.1484375,3427.421875,3427.6953125,3428.2265625,3428.7890625,3429.3671875,3430.5390625,3431.0546875,3431.6015625,3432.1171875,3432.6640625,3433.2421875,3433.78125,3435.03125,3435.375,3435.6796875,3436.03125,3436.359375,3436.6796875,3436.9921875,3437.375,3437.75,3438.140625,3438.5390625,3438.8828125,3439.265625,3440.4765625,3440.9140625,3441.34375,3441.734375,3441.953125,3442.1640625,3442.3671875,3442.5703125,3442.7734375,3442.96875,3443.1640625,3443.359375,3443.5390625,3443.7265625,3443.90625,3444.09375,3444.28125,3444.4765625,3444.671875,3444.8671875,3445.2578125,3445.6875,3446.1328125,3447.0390625,3447.4296875,3447.84375,3448.2265625,3448.671875,3448.890625,3449.1015625,3449.3203125,3449.53125,3449.7421875,3449.9609375,3450.28125,3450.6171875,3450.9609375,3451.328125,3451.6640625,3452.0390625,3453.5859375,3454.3125,3454.71875,3455.109375,3455.5078125,3455.90625,3456.6171875,3457.421875,3458.1640625,3460.7265625,3461.6328125,3462.4140625,3463.1015625,3463.7109375,3464.265625,3464.7734375,3465.09375,3465.3984375,3465.703125,3466.0,3466.296875,3466.5859375,3466.875,3467.171875,3467.4375,3467.7109375,3467.9921875,3468.2890625,3468.8515625,3470.21875,3470.609375,3470.9609375,3471.3671875,3471.7578125,3472.1328125,3472.5,3472.6953125,3472.890625,3473.0859375,3473.28125,3473.4765625,3473.6796875,3473.8828125,3474.09375,3474.4453125,3474.8359375,3475.203125,3476.078125,3476.5234375,3476.9609375,3477.1640625,3477.359375,3477.5703125,3477.7734375,3477.9765625,3478.171875,3478.3671875,3478.5625,3478.7578125,3478.953125,3479.1484375,3479.34375,3479.5390625,3479.7421875,3479.9453125,3480.15625,3480.3671875,3480.5859375,3480.96875,3481.3828125,3481.7890625,3482.8203125,3483.125,3483.3984375,3483.703125,3483.9921875,3484.265625,3484.5390625,3484.8515625,3485.15625,3485.4609375,3485.765625,3486.0703125,3486.3828125,3486.6953125,3487.015625,3487.375,3487.7578125,3488.1640625,3488.59375,3489.0625,3489.5859375,3490.1875,3490.859375,3491.515625,3492.140625,3492.71875,3493.28125,3493.7578125,3494.25,3496.09375,3496.484375,3496.84375,3497.25,3497.6328125,3498.0,3498.359375,3498.578125,3498.796875,3499.0078125,3499.2265625,3499.4453125,3499.6640625,3500.109375,3500.5234375,3500.96875,3501.40625,3502.546875,3502.890625,3503.1953125,3503.546875,3503.8828125,3504.2109375,3504.53125,3504.859375,3505.1953125,3505.53125,3505.8828125,3506.1875,3506.5234375,3507.59375,3507.96875,3508.3359375,3508.671875,3509.03125,3509.3671875,3509.6953125,3510.0078125,3510.3046875,3510.6015625,3510.8984375,3511.1953125,3511.4921875,3511.796875,3512.1015625,3512.421875,3512.6796875,3512.9453125,3513.2265625,3513.5234375,3514.0703125,3515.0625,3515.453125,3515.8515625,3516.2109375,3516.59375,3516.96875,3517.328125,3517.6875,3518.0390625,3518.390625,3518.7421875,3519.1015625,3519.46875,3519.8515625,3520.25,3520.6640625,3520.96875,3521.2890625,3521.625,3521.984375,3522.3671875,3522.7734375,3523.6171875,3524.3984375,3524.765625,3525.125,3525.4609375,3525.7890625,3526.109375,3526.421875,3526.96875,3527.5078125,3528.046875,3528.6015625,3529.109375,3529.6640625,3530.203125,3531.59375,3532.0078125,3532.3828125,3532.8125,3533.21875,3533.6171875,3534.0,3534.46875,3534.9296875,3535.3984375,3535.875,3536.359375,3536.859375,3537.3984375,3537.984375,3538.8046875,3541.0234375,3543.125,3543.890625,3544.421875,3544.90625,3545.3671875,3545.8203125,3546.296875,3546.765625,3547.2421875,3547.734375,3548.1796875,3548.6640625,3550.4296875,3551.1796875,3551.59375,3551.984375,3552.3671875,3552.75,3553.1875,3553.640625,3554.1171875,3554.6171875,3555.171875,3555.8046875,3556.5625,3557.328125,3558.2890625,3559.0703125,3559.4296875,3559.765625,3560.09375,3560.421875,3560.75,3561.078125,3561.40625,3561.75,3562.390625,3563.4765625,3563.875,3564.28125,3564.6484375,3564.875,3565.0859375,3565.2890625,3565.4921875,3565.6875,3565.8828125,3566.078125,3566.265625,3566.5234375,3566.7734375,3567.0234375,3567.2734375,3567.5234375,3567.78125,3568.0390625,3568.3046875,3568.5234375,3568.75,3568.9921875,3569.2421875,3569.703125,3570.78125,3571.0625,3571.3125,3571.578125,3571.828125,3572.0703125,3572.296875,3572.53125,3572.7578125,3572.984375,3573.203125,3573.421875,3573.640625,3573.859375,3574.078125,3574.2421875,3574.4140625,3574.578125,3574.75,3574.921875,3575.1015625,3575.28125,3575.46875,3575.7890625,3576.1484375,3576.4921875,3577.4296875,3577.71875,3577.9765625,3578.2734375,3578.5546875,3578.8359375,3579.109375,3579.3671875,3579.6328125,3579.90625,3580.1953125,3580.71875,3581.9375,3582.2578125,3582.5546875,3582.875,3583.1796875,3583.4765625,3583.765625,3584.09375,3584.421875,3584.7578125,3585.109375,3585.4140625,3585.7421875,3586.8046875,3587.1875,3587.5703125,3587.75,3587.921875,3588.1171875,3588.3046875,3588.4921875,3588.671875,3588.8515625,3589.0234375,3589.203125,3589.375,3589.5703125,3589.765625,3589.9609375,3590.15625,3590.3515625,3590.5546875,3590.765625,3590.9765625,3591.171875,3591.3671875,3591.578125,3591.796875,3592.2265625,3593.0546875,3593.390625,3593.75,3594.0703125,3594.2578125,3594.4453125,3594.625,3594.796875,3594.96875,3595.140625,3595.3125,3595.4765625,3595.65625,3595.8359375,3596.015625,3596.1953125,3596.375,3596.5625,3596.75,3596.9453125,3597.125,3597.3046875,3597.5,3597.703125,3598.109375,3598.8984375,3599.2265625,3599.5703125,3599.890625,3600.078125,3600.2578125,3600.4375,3600.6171875,3600.796875,3600.96875,3601.140625,3601.3125,3601.484375,3601.65625,3601.828125,3602.0,3602.1796875,3602.359375,3602.546875,3602.734375,3603.0546875,3603.4140625,3603.75,3604.5546875,3604.9609375,3605.3515625,3605.7109375,3605.8828125,3606.0546875,3606.2265625,3606.390625,3606.5546875,3606.7109375,3606.875,3607.03125,3607.21875,3607.4140625,3607.609375,3607.8046875,3608.0,3608.203125,3608.40625,3608.6171875,3608.984375,3609.3828125,3609.7734375,3610.84375,3611.171875,3611.4765625,3611.8203125,3612.1484375,3612.4765625,3612.796875,3613.1015625,3613.40625,3613.71875,3614.0546875,3614.34375,3614.65625,3615.703125,3616.09375,3616.484375,3616.84375,3617.2109375,3617.5703125,3617.921875,3618.2734375,3618.6171875,3618.96875,3619.328125,3619.703125,3620.09375,3620.515625,3620.96875,3622.4296875,3622.921875,3623.375,3623.9140625,3624.4375,3624.96875,3625.5078125,3625.8515625,3626.203125,3626.5546875,3626.90625,3627.2578125,3627.609375,3627.9453125,3628.28125,3628.6015625,3628.9140625,3629.21875,3629.515625,3629.8046875,3630.09375,3630.375,3630.6484375,3630.953125,3631.2578125,3631.5625,3631.8671875,3632.171875,3632.4765625,3632.7890625,3633.109375,3633.375,3633.6484375,3634.234375,3634.796875,3636.234375,3636.6640625,3637.0546875,3637.484375,3637.90625,3638.3203125,3638.7421875,3639.046875,3639.3671875,3639.6953125,3640.046875,3640.6796875,3642.3515625,3642.8671875,3643.3515625,3643.8046875,3644.2890625,3645.7265625,3646.203125,3646.671875,3647.1015625,3647.453125,3647.796875,3648.125,3648.453125,3648.7734375,3649.0859375,3649.3984375,3649.71875,3650.0234375,3650.328125,3650.6484375,3650.984375,3651.296875,3651.640625,3652.859375,3653.3515625,3653.875,3654.34375,3654.625,3654.8984375,3655.1640625,3655.4296875,3655.6875,3655.9453125,3656.203125,3656.4609375,3656.6953125,3656.9375,3657.171875,3657.4140625,3657.65625,3657.90625,3658.1640625,3658.421875,3658.6796875,3658.9453125,3659.21875,3659.515625,3660.1171875,3661.3359375,3661.8515625,3662.40625,3662.90625,3663.203125,3663.4921875,3663.7734375,3664.0546875,3664.3359375,3664.609375,3664.8828125,3665.15625,3665.375,3665.59375,3666.03125,3666.484375,3666.9609375,3667.421875,3667.9296875,3668.453125,3669.9453125,3670.421875,3670.8515625,3671.3515625,3671.8359375,3672.3125,3672.78125,3673.203125,3673.625,3674.0625,3674.5234375,3674.9609375,3675.4453125,3675.9375,3677.2578125,3677.65625,3678.0234375,3678.4453125,3678.84375,3679.234375,3679.609375,3680.0625,3680.5078125,3680.9609375,3681.4296875,3681.8828125,3682.3671875,3682.859375,3684.15625,3684.5546875,3684.9140625,3685.3359375,3685.734375,3686.1171875,3686.5,3686.890625,3687.2890625,3687.6953125,3688.1171875,3688.484375,3688.8828125,3690.109375,3690.515625,3690.8984375,3691.25,3691.59375,3691.9140625,3692.21875,3692.515625,3692.8359375,3693.15625,3693.46875,3693.78125,3694.0859375,3694.390625,3694.703125,3695.015625,3695.3125,3695.6171875,3695.9375,3696.2734375,3696.6015625,3696.96875,3697.34375,3698.453125,3698.8125,3699.1328125,3699.5078125,3699.859375,3700.203125,3700.546875,3700.9609375,3701.3671875,3701.7734375,3702.1875,3702.609375,3703.0390625,3703.4765625,3703.9375,3704.40625,3704.90625,3705.4375,3706.0078125,3706.5546875,3707.1640625,3709.5,3710.484375,3711.0234375,3711.5234375,3712.0078125,3712.4765625,3712.96875,3713.453125,3713.953125,3714.4609375,3714.90625,3715.390625,3716.9140625,3717.4453125,3717.9765625,3718.4609375,3719.0,3719.2578125,3719.515625,3719.765625,3720.015625,3720.2578125,3720.5,3720.8046875,3721.1015625,3721.3984375,3721.703125,3722.0078125,3722.3125,3722.625,3722.9453125,3723.2109375,3723.484375,3724.078125,3724.640625,3725.9375,3726.5703125,3726.8828125,3727.1796875,3727.46875,3727.7421875,3728.0234375,3728.3046875,3728.578125,3728.8515625,3729.1171875,3729.3828125,3729.6484375,3729.9140625,3730.1328125,3730.3515625,3730.5703125,3730.796875,3731.0234375,3731.2578125,3731.5,3731.7421875,3732.171875,3732.6484375,3733.125,3734.4609375,3734.8828125,3735.265625,3735.703125,3736.1328125,3736.5546875,3736.9765625,3737.3046875,3737.640625,3737.984375,3738.3515625,3739.0234375,3740.296875,3740.8203125,3741.3671875,3741.890625,3742.4609375,3743.0546875,3743.625,3745.03125,3745.4375,3745.796875,3746.2265625,3746.625,3747.015625,3747.390625,3747.734375,3748.078125,3748.4140625,3748.7578125,3749.1015625,3749.453125,3749.8125,3750.1875,3750.484375,3750.796875,3751.125,3751.4765625,3752.1171875,3753.796875,3754.2890625,3754.734375,3755.203125,3755.65625,3756.09375,3756.515625,3756.8984375,3757.2734375,3757.640625,3758.0078125,3758.359375,3758.7109375,3759.0546875,3759.3984375,3759.640625,3759.8828125,3760.125,3760.3671875,3760.609375,3760.859375,3761.109375,3761.359375,3761.625,3761.8984375,3762.4765625,3763.0859375,3764.28125,3764.7890625,3765.328125,3765.828125,3766.125,3766.4140625,3766.703125,3766.9921875,3767.28125,3767.5703125,3767.8671875,3768.1640625,3768.6875,3769.2578125,3769.796875,3771.28125,3771.75,3772.1875,3772.640625,3773.1171875,3774.6796875,3775.265625,3775.890625,3776.1875,3776.46875,3776.8515625,3777.2265625,3777.609375,3778.0,3778.34375,3778.71875,3779.90625,3780.3359375,3780.765625,3781.1484375,3781.375,3781.59375,3781.8046875,3782.0078125,3782.2109375,3782.4140625,3782.609375,3782.8046875,3783.0078125,3783.203125,3783.3984375,3783.6015625,3783.8046875,3784.0078125,3784.21875,3784.4296875,3784.828125,3785.265625,3785.71875,3786.625,3787.015625,3787.4296875,3787.8046875,3788.2421875,3788.671875,3789.1015625,3789.53125,3789.96875,3790.421875,3790.9140625,3791.4765625,3791.984375,3793.359375,3794.7734375,3795.2890625,3795.640625,3795.9609375,3796.265625,3796.546875,3796.8984375,3797.234375,3797.5546875,3797.875,3798.1953125,3798.5078125,3798.8203125,3799.140625,3799.4296875,3799.71875,3800.015625,3800.3359375,3800.625,3800.9453125,3802.0625,3802.5078125,3802.96875,3803.390625,3803.6328125,3803.875,3804.109375,3804.3359375,3804.5625,3804.78125,3805.0078125,3805.2265625,3805.421875,3805.6171875,3805.8125,3806.0078125,3806.203125,3806.40625,3806.6171875,3806.828125,3807.234375,3807.671875,3808.140625,3809.1015625,3809.53125,3809.9921875,3810.4140625,3810.6640625,3810.9140625,3811.15625,3811.3984375,3811.640625,3811.890625,3812.140625,3812.390625,3812.890625,3813.4140625,3813.984375,3814.625,3815.2578125,3816.03125,3818.796875,3819.5078125,3820.1953125,3820.7734375,3821.09375,3821.3984375,3821.6796875,3821.953125,3822.21875,3822.46875,3822.7109375,3822.953125,3823.25,3823.546875,3823.8359375,3824.1171875,3824.3984375,3824.6875,3824.9765625,3825.265625,3825.5078125,3825.75,3826.0078125,3826.2734375,3826.765625,3827.671875,3828.03125,3828.3984375,3828.734375,3829.1015625,3829.4609375,3829.8125,3830.171875,3830.4765625,3830.78125,3831.1015625,3831.4453125,3831.7421875,3832.0625,3833.140625,3833.5546875,3833.96875,3834.34375,3834.75,3835.140625,3835.5234375,3835.90625,3836.25,3836.609375,3836.984375,3837.375,3837.71875,3838.09375,3839.5,3840.1171875,3840.453125,3840.7734375,3841.0859375,3841.3984375,3841.75,3842.109375,3842.46875,3842.84375,3843.234375,3843.6328125,3844.046875,3844.4765625,3844.9140625,3845.3515625,3845.78125,3846.1875,3846.578125,3846.9453125,3847.3046875,3847.6484375,3847.984375,3848.3046875,3848.6171875,3848.9296875,3849.234375,3849.5390625,3849.84375,3850.1484375,3850.5859375,3851.0234375,3851.4765625,3851.9375,3852.4140625,3852.9140625,3853.4375,3853.984375,3854.5625,3855.15625,3855.7734375,3856.3984375,3856.9453125,3857.515625,3859.15625,3859.6484375,3860.125,3860.5546875,3860.8203125,3861.0703125,3861.3203125,3861.5546875,3861.7890625,3862.015625,3862.234375,3862.453125,3862.7109375,3862.96875,3863.2265625,3863.4765625,3863.734375,3863.9921875,3864.25,3864.515625,3864.734375,3864.9609375,3865.203125,3865.453125,3865.9140625,3866.9765625,3867.2578125,3867.5078125,3867.765625,3868.01562