5,3868.25,3868.4765625,3868.7109375,3868.9375,3869.1640625,3869.390625,3869.609375,3869.828125,3870.046875,3870.265625,3870.4765625,3870.6875,3870.8984375,3871.1171875,3871.3359375,3871.5546875,3871.7890625,3872.0234375,3872.21875,3872.4296875,3872.875,3873.3046875,3874.3828125,3874.6875,3874.96875,3875.2734375,3875.5703125,3875.8515625,3876.125,3876.421875,3876.71875,3877.0078125,3877.296875,3877.5859375,3877.8828125,3878.1796875,3878.484375,3878.671875,3878.8671875,3879.0703125,3879.2734375,3879.703125,3880.1640625,3880.5390625,3880.9609375,3882.8203125,3883.3125,3883.78125,3884.3203125,3884.859375,3885.40625,3885.953125,3886.515625,3887.0703125,3887.6015625,3888.1171875,3888.609375,3889.09375,3889.5625,3890.0234375,3890.453125,3890.890625,3891.328125,3891.7734375,3892.2265625,3892.703125,3893.203125,3893.7265625,3894.65625,3895.7109375,3897.0234375,3899.0390625,3899.6796875,3900.3828125,3900.6953125,3900.9921875,3901.2890625,3901.5703125,3901.84375,3902.1015625,3902.359375,3902.609375,3902.8515625,3903.09375,3903.328125,3903.5625,3903.796875,3904.0234375,3904.25,3904.484375,3904.71875,3904.9609375,3905.203125,3905.4453125,3905.6953125,3905.9609375,3906.5,3907.5625,3908.015625,3908.4921875,3908.921875,3909.1796875,3909.4375,3909.6875,3909.9375,3910.1796875,3910.4296875,3910.6796875,3910.9296875,3911.1875,3911.453125,3911.7265625,3912.0078125,3912.3125,3912.640625,3914.0390625,3914.6796875,3915.03125,3915.3671875,3915.6953125,3916.0234375,3916.3515625,3916.6875,3917.03125,3917.390625,3917.703125,3918.046875,3919.21875,3919.671875,3920.140625,3920.5703125,3921.0546875,3921.5234375,3921.9921875,3922.4609375,3922.734375,3923.015625,3923.3046875,3923.609375,3924.234375,3925.5546875,3926.15625,3926.8046875,3927.421875,3928.03125,3928.6796875,3929.28125,3930.6953125,3931.421875,3931.7890625,3932.140625,3932.484375,3932.8203125,3933.171875,3933.53125,3933.8984375,3934.2734375,3934.984375,3936.703125,3937.1875,3937.625,3938.1328125,3938.609375,3939.0703125,3939.5234375,3939.8046875,3940.0859375,3940.359375,3940.640625,3940.921875,3941.2109375,3941.5,3941.796875,3942.296875,3942.8515625,3943.3671875,3944.609375,3945.25,3945.5703125,3945.875,3946.171875,3946.4609375,3946.7578125,3947.0546875,3947.3515625,3947.640625,3947.9375,3948.234375,3948.5390625,3948.8515625,3949.3046875,3949.7890625,3950.3203125,3951.4296875,3951.921875,3952.453125,3952.953125,3953.25,3953.546875,3953.8515625,3954.1640625,3954.765625,3956.1875,3956.59375,3956.953125,3957.3828125,3957.7890625,3957.984375,3958.1796875,3958.3671875,3958.5546875,3958.796875,3959.0390625,3959.2734375,3959.515625,3959.7578125,3960.0,3960.25,3960.5,3960.71875,3960.9375,3961.421875,3961.8828125,3963.0234375,3963.3359375,3963.625,3963.9453125,3964.2421875,3964.53125,3964.8046875,3965.1328125,3965.4453125,3965.7578125,3965.9140625,3966.0703125,3966.2265625,3966.375,3966.53125,3966.6875,3966.9921875,3967.3046875,3967.4921875,3967.6875,3967.8828125,3968.078125,3968.28125,3968.4921875,3968.7109375,3968.9375,3969.2734375,3969.6484375,3970.0390625,3971.3515625,3971.8125,3972.2578125,3972.6875,3973.1484375,3974.9765625,3975.3671875,3975.7265625,3976.1015625,3976.46875,3976.8359375,3977.2109375,3977.9140625,3979.5546875,3980.015625,3980.4375,3980.921875,3981.390625,3981.84375,3982.0703125,3982.296875,3982.734375,3983.171875,3983.625,3984.1015625,3984.546875,3985.0390625,3985.5390625,3986.953125,3987.390625,3987.7890625,3988.25,3988.6953125,3989.125,3989.5546875,3989.984375,3990.4140625,3990.859375,3991.3203125,3991.71875,3992.15625,3993.53125,3994.0078125,3994.46875,3994.8828125,3995.296875,3995.6953125,3996.0859375,3996.4609375,3996.8671875,3997.265625,3997.6640625,3998.078125,3998.4921875,3998.9375,3999.4140625,3999.9921875,4000.0,4000.015625,4000.0390625,4000.0859375,4000.1640625,4000.265625,4000.4296875,4000.625,4001.0546875,4001.4375,4001.8125,4002.1875,4002.5703125,4002.9140625,4003.265625,4003.6171875,4003.9765625,4004.34375,4004.7109375,4005.0859375,4005.46875,4005.859375,4006.25,4006.6484375,4007.0625,4007.484375,4007.9140625,4008.3515625,4008.796875,4009.25,4009.71875,4010.1953125,4010.6875,4011.1875,4011.6953125,4012.2109375,4012.7421875,4013.1796875,4013.6171875,4014.0625,4014.515625,4014.9765625,4015.453125,4015.9296875,4016.421875,4016.921875,4017.4296875,4017.9453125,4018.46875,4019.546875,4020.6640625,4021.828125,4023.03125,4024.28125,4025.5859375,4026.9453125,4028.3671875,4029.8515625,4031.3984375,4032.6640625,4033.9765625,4035.3359375,4036.7578125,4038.234375,4039.78125,4041.3984375,4043.1015625,4044.875,4046.7421875,4050.8125,4055.4296875,4060.796875,4066.875,4074.53125,4117.1328125,4151.984375,4192.1796875,4250.0
-72.482,-72.482,-72.436,-72.384,-72.317,-72.226,-72.092,-71.93,-71.596,-71.317,-71.055,-70.81,-70.587,-70.4,-70.223,-70.056,-69.903,-69.759,-69.621,-69.494,-69.376,-69.253,-69.138,-69.03,-68.928,-68.833,-68.739,-68.645,-68.459,-68.374,-68.28,-68.188,-68.07,-67.947,-67.814,-67.669,-67.519,-67.356,-67.176,-66.973,-66.794,-66.589,-65.877,-65.603,-65.336,-65.102,-64.985,-64.872,-64.766,-64.666,-64.57,-64.48,-64.394,-64.314,-64.238,-64.166,-64.101,-64.039,-63.982,-63.93,-63.883,-63.841,-63.804,-63.77,-63.742,-63.718,-63.698,-63.683,-63.673,-63.667,-63.666,-63.673,-63.687,-63.709,-63.74,-63.777,-63.823,-63.878,-63.93,-63.989,-64.055,-64.132,-64.286,-64.593,-64.714,-64.836,-64.938,-64.993,-65.044,-65.089,-65.13,-65.168,-65.202,-65.231,-65.257,-65.29,-65.315,-65.332,-65.342,-65.346,-65.343,-65.336,-65.308,-65.303,-65.303,-65.307,-65.318,-65.336,-65.36,-65.387,-65.42,-65.459,-65.505,-65.553,-65.611,-65.898,-65.97,-66.035,-66.107,-66.174,-66.238,-66.299,-66.369,-66.432,-66.485,-66.527,-66.558,-66.581,-66.595,-66.6,-66.598,-66.587,-66.573,-66.529,-66.511,-66.503,-66.497,-66.489,-66.478,-66.463,-66.442,-66.416,-66.392,-66.364,-66.332,-66.296,-66.257,-66.212,-66.163,-66.109,-66.054,-65.995,-65.929,-65.858,-65.71,-65.417,-65.299,-65.18,-65.081,-65.027,-64.976,-64.93,-64.89,-64.852,-64.818,-64.788,-64.761,-64.724,-64.696,-64.678,-64.669,-64.668,-64.674,-64.683,-64.714,-64.721,-64.725,-64.725,-64.721,-64.712,-64.698,-64.68,-64.657,-64.63,-64.597,-64.528,-64.346,-64.3,-64.262,-64.228,-64.203,-64.186,-64.178,-64.177,-64.181,-64.19,-64.204,-64.223,-64.247,-64.276,-64.311,-64.384,-64.478,-64.581,-64.874,-64.957,-65.027,-65.098,-65.157,-65.205,-65.244,-65.274,-65.297,-65.313,-65.333,-65.344,-65.362,-65.385,-65.417,-65.458,-65.502,-65.609,-65.656,-65.677,-65.694,-65.706,-65.715,-65.721,-65.722,-65.719,-65.711,-65.687,-65.62,-65.607,-65.599,-65.595,-65.595,-65.599,-65.607,-65.62,-65.638,-65.66,-65.687,-65.747,-65.863,-65.904,-65.941,-65.969,-65.992,-66.003,-66.005,-66.004,-65.999,-65.993,-65.977,-65.954,-65.925,-65.888,-65.845,-65.793,-65.735,-65.669,-65.609,-65.543,-65.469,-65.387,-65.224,-64.898,-64.767,-64.634,-64.517,-64.393,-64.284,-64.186,-64.098,-64.044,-63.992,-63.942,-63.894,-63.815,-63.623,-63.559,-63.495,-63.425,-63.345,-63.038,-62.916,-62.853,-62.797,-62.748,-62.703,-62.649,-62.6,-62.56,-62.464,-62.432,-62.399,-62.359,-62.312,-62.143,-62.083,-62.053,-62.029,-62.01,-61.996,-61.982,-61.98,-61.989,-62.01,-62.039,-62.079,-62.127,-62.268,-62.307,-62.336,-62.364,-62.382,-62.389,-62.388,-62.377,-62.357,-62.326,-62.286,-62.246,-62.197,-62.02,-61.957,-61.902,-61.857,-61.822,-61.797,-61.781,-61.774,-61.775,-61.781,-61.79,-61.805,-61.824,-61.848,-61.876,-61.91,-61.945,-61.985,-62.029,-62.079,-62.183,-62.387,-62.467,-62.546,-62.61,-62.645,-62.676,-62.702,-62.726,-62.746,-62.762,-62.775,-62.785,-62.792,-62.796,-62.796,-62.793,-62.786,-62.776,-62.764,-62.747,-62.713,-62.667,-62.619,-62.494,-62.432,-62.403,-62.38,-62.362,-62.347,-62.336,-62.329,-62.327,-62.331,-62.339,-62.353,-62.372,-62.395,-62.424,-62.458,-62.497,-62.541,-62.59,-62.646,-62.708,-62.774,-62.834,-62.899,-62.97,-63.049,-63.198,-63.542,-63.701,-63.775,-63.839,-63.897,-63.948,-64.0,-64.043,-64.079,-64.109,-64.132,-64.149,-64.159,-64.162,-64.16,-64.153,-64.141,-64.124,-64.103,-64.076,-64.045,-64.008,-63.935,-63.843,-63.744,-63.466,-63.387,-63.319,-63.249,-63.19,-63.14,-63.099,-63.071,-63.048,-63.031,-63.02,-63.014,-63.013,-63.022,-63.02,-63.014,-63.005,-62.993,-62.977,-62.957,-62.933,-62.904,-62.871,-62.801,-62.628,-62.586,-62.552,-62.519,-62.494,-62.476,-62.463,-62.457,-62.457,-62.463,-62.475,-62.492,-62.516,-62.627,-62.65,-62.668,-62.685,-62.696,-62.702,-62.703,-62.698,-62.687,-62.671,-62.648,-62.625,-62.596,-62.487,-62.447,-62.411,-62.386,-62.376,-62.368,-62.363,-62.362,-62.363,-62.367,-62.374,-62.384,-62.412,-62.452,-62.5,-62.608,-62.655,-62.7,-62.736,-62.766,-62.791,-62.81,-62.848,-62.873,-62.889,-62.908,-62.928,-62.952,-62.986,-63.025,-63.069,-63.121,-63.169,-63.226,-63.422,-63.491,-63.556,-63.607,-63.634,-63.656,-63.674,-63.689,-63.7,-63.707,-63.711,-63.71,-63.705,-63.693,-63.675,-63.651,-63.621,-63.584,-63.541,-63.491,-63.437,-63.374,-63.304,-63.226,-63.146,-63.056,-62.701,-62.553,-62.475,-62.407,-62.344,-62.289,-62.226,-62.169,-62.119,-62.077,-62.042,-62.012,-61.99,-61.973,-61.963,-61.958,-61.959,-61.965,-61.976,-61.993,-62.016,-62.045,-62.076,-62.114,-62.157,-62.209,-62.303,-62.612,-62.715,-62.812,-62.897,-62.976,-63.047,-63.108,-63.169,-63.22,-63.262,-63.294,-63.319,-63.336,-63.345,-63.346,-63.342,-63.334,-63.321,-63.304,-63.282,-63.256,-63.224,-63.188,-63.129,-63.058,-62.979,-62.788,-62.697,-62.602,-62.512,-62.401,-62.263,-62.061,-61.956,-61.909,-61.871,-61.841,-61.818,-61.801,-61.792,-61.788,-61.792,-61.804,-61.825,-61.856,-61.896,-61.945,-62.004,-62.074,-62.155,-62.228,-62.309,-62.398,-62.499,-62.697,-63.07,-63.214,-63.357,-63.482,-63.608,-63.72,-63.818,-63.904,-63.946,-63.984,-64.019,-64.051,-64.08,-64.107,-64.13,-64.151,-64.169,-64.185,-64.199,-64.209,-64.222,-64.226,-64.223,-64.217,-64.207,-64.194,-64.177,-64.158,-64.136,-64.111,-64.084,-64.055,-64.023,-63.988,-63.951,-63.91,-63.866,-63.819,-63.77,-63.717,-63.66,-63.601,-63.538,-63.469,-63.396,-63.318,-63.169,-62.995,-62.818,-62.368,-62.243,-62.135,-62.018,-61.913,-61.822,-61.741,-61.695,-61.654,-61.615,-61.581,-61.55,-61.522,-61.498,-61.476,-61.458,-61.443,-61.432,-61.423,-61.417,-61.415,-61.415,-61.418,-61.427,-61.44,-61.459,-61.484,-61.528,-61.601,-61.651,-61.691,-61.75,-61.781,-61.813,-61.847,-61.883,-61.922,-61.964,-62.005,-62.049,-62.097,-62.146,-62.2,-62.257,-62.32,-62.385,-62.506,-62.645,-62.783,-63.125,-63.297,-63.383,-63.46,-63.531,-63.594,-63.664,-63.725,-63.781,-63.828,-63.87,-63.907,-63.938,-63.963,-63.979,-63.993,-64.003,-64.01,-64.015,-64.01,-64.012,-64.017,-64.024,-64.035,-64.048,-64.065,-64.085,-64.109,-64.138,-64.197,-64.346,-64.383,-64.413,-64.441,-64.462,-64.476,-64.483,-64.483,-64.475,-64.459,-64.434,-64.408,-64.374,-64.252,-64.21,-64.175,-64.15,-64.132,-64.124,-64.125,-64.137,-64.157,-64.187,-64.227,-64.277,-64.326,-64.386,-64.602,-64.682,-64.756,-64.816,-64.843,-64.868,-64.888,-64.906,-64.92,-64.931,-64.939,-64.944,-64.945,-64.944,-64.939,-64.93,-64.919,-64.904,-64.885,-64.863,-64.819,-64.763,-64.704,-64.565,-64.502,-64.45,-64.411,-64.396,-64.384,-64.376,-64.371,-64.369,-64.37,-64.375,-64.383,-64.397,-64.414,-64.437,-64.464,-64.496,-64.533,-64.574,-64.621,-64.709,-64.817,-64.925,-65.184,-65.305,-65.361,-65.41,-65.455,-65.493,-65.529,-65.559,-65.585,-65.606,-65.623,-65.636,-65.644,-65.648,-65.646,-65.636,-65.616,-65.588,-65.551,-65.504,-65.447,-65.382,-65.317,-65.245,-65.163,-65.069,-64.873,-64.421,-64.217,-64.112,-64.016,-63.93,-63.851,-63.767,-63.692,-63.626,-63.567,-63.516,-63.472,-63.435,-63.404,-63.386,-63.372,-63.361,-63.353,-63.349,-63.347,-63.349,-63.354,-63.362,-63.373,-63.405,-63.447,-63.54,-63.577,-63.61,-63.633,-63.642,-63.648,-63.651,-63.651,-63.647,-63.639,-63.628,-63.614,-63.596,-63.575,-63.55,-63.521,-63.452,-63.292,-63.224,-63.16,-63.134,-63.11,-63.09,-63.072,-63.057,-63.045,-63.029,-63.002,-62.991,-62.979,-62.961,-62.939,-62.913,-62.882,-62.841,-62.792,-62.735,-62.67,-62.608,-62.536,-62.29,-62.204,-62.126,-62.062,-62.029,-62.001,-61.977,-61.956,-61.939,-61.926,-61.916,-61.909,-61.906,-61.907,-61.913,-61.922,-61.936,-61.954,-61.978,-62.005,-62.059,-62.128,-62.2,-62.378,-62.461,-62.498,-62.531,-62.56,-62.584,-62.604,-62.62,-62.633,-62.641,-62.646,-62.647,-62.644,-62.637,-62.617,-62.585,-62.54,-62.482,-62.426,-62.357,-62.114,-62.029,-61.951,-61.891,-61.864,-61.841,-61.821,-61.805,-61.792,-61.782,-61.776,-61.773,-61.777,-61.79,-61.813,-61.848,-61.891,-61.948,-62.012,-62.207,-62.264,-62.31,-62.355,-62.39,-62.414,-62.427,-62.43,-62.424,-62.408,-62.382,-62.354,-62.317,-62.176,-62.126,-62.082,-62.052,-62.041,-62.033,-62.028,-62.027,-62.03,-62.036,-62.045,-62.058,-62.077,-62.1,-62.129,-62.164,-62.236,-62.402,-62.476,-62.551,-62.617,-62.678,-62.82,-62.898,-62.986,-63.173,-63.214,-63.248,-63.287,-63.317,-63.338,-63.351,-63.356,-63.358,-63.356,-63.351,-63.334,-63.29,-63.274,-63.263,-63.26,-63.265,-63.279,-63.299,-63.353,-63.373,-63.378,-63.378,-63.373,-63.362,-63.342,-63.313,-63.274,-63.226,-63.178,-63.12,-62.918,-62.848,-62.786,-62.739,-62.718,-62.7,-62.687,-62.677,-62.671,-62.67,-62.672,-62.678,-62.686,-62.698,-62.713,-62.73,-62.751,-62.775,-62.832,-62.901,-62.984,-63.081,-63.283,-63.37,-63.456,-63.53,-63.606,-63.639,-63.668,-63.695,-63.718,-63.739,-63.757,-63.778,-63.793,-63.803,-63.808,-63.808,-63.803,-63.77,-63.761,-63.761,-63.765,-63.774,-63.786,-63.817,-63.864,-63.914,-64.096,-64.154,-64.201,-64.237,-64.263,-64.28,-64.287,-64.287,-64.283,-64.275,-64.263,-64.246,-64.226,-64.2,-64.17,-64.139,-64.104,-64.065,-64.021,-63.929,-63.692,-63.63,-63.578,-63.528,-63.489,-63.463,-63.448,-63.444,-63.443,-63.446,-63.452,-63.461,-63.473,-63.488,-63.507,-63.544,-63.593,-63.644,-63.77,-63.83,-63.878,-63.897,-63.913,-63.926,-63.935,-63.94,-63.941,-63.938,-63.932,-63.921,-63.906,-63.886,-63.862,-63.834,-63.802,-63.765,-63.722,-63.676,-63.623,-63.524,-63.407,-63.285,-62.969,-62.878,-62.801,-62.717,-62.645,-62.58,-62.524,-62.467,-62.419,-62.38,-62.351,-62.33,-62.318,-62.315,-62.319,-62.334,-62.358,-62.393,-62.439,-62.497,-62.568,-62.656,-62.761,-62.866,-62.97,-63.07,-63.173,-63.264,-63.361,-63.74,-63.817,-63.884,-63.954,-64.014,-64.064,-64.105,-64.127,-64.145,-64.16,-64.172,-64.182,-64.188,-64.192,-64.193,-64.188,-64.175,-64.156,-64.1,-64.086,-64.078,-64.073,-64.074,-64.081,-64.095,-64.115,-64.143,-64.178,-64.221,-64.263,-64.313,-64.484,-64.542,-64.594,-64.635,-64.671,-64.695,-64.709,-64.712,-64.707,-64.694,-64.673,-64.645,-64.609,-64.565,-64.512,-64.453,-64.384,-64.307,-64.221,-64.121,-64.018,-63.9,-63.402,-63.288,-63.187,-63.076,-62.977,-62.886,-62.801,-62.71,-62.628,-62.555,-62.492,-62.436,-62.39,-62.351,-62.319,-62.299,-62.283,-62.271,-62.262,-62.258,-62.257,-62.261,-62.268,-62.278,-62.292,-62.309,-62.329,-62.351,-62.377,-62.406,-62.439,-62.496,-62.562,-62.64,-62.73,-62.815,-62.913,-63.25,-63.368,-63.477,-63.568,-63.612,-63.653,-63.689,-63.722,-63.75,-63.775,-63.796,-63.814,-63.827,-63.838,-63.851,-63.855,-63.848,-63.829,-63.754,-63.692,-63.664,-63.63,-63.61,-63.587,-63.562,-63.534,-63.503,-63.468,-63.43,-63.388,-63.342,-63.291,-63.177,-62.932,-62.828,-62.723,-62.636,-62.588,-62.545,-62.504,-62.466,-62.43,-62.395,-62.322,-62.241,-62.211,-62.188,-62.17,-62.158,-62.15,-62.147,-62.148,-62.154,-62.164,-62.179,-62.196,-62.217,-62.295,-62.321,-62.342,-62.354,-62.358,-62.358,-62.355,-62.349,-62.339,-62.325,-62.308,-62.288,-62.257,-62.221,-62.18,-62.131,-62.077,-62.018,-61.95,-61.877,-61.812,-61.741,-61.661,-61.575,-61.408,-61.0,-60.894,-60.803,-60.708,-60.624,-60.548,-60.482,-60.416,-60.359,-60.311,-60.273,-60.244,-60.223,-60.21,-60.206,-60.211,-60.224,-60.246,-60.277,-60.312,-60.355,-60.545,-60.587,-60.621,-60.657,-60.687,-60.712,-60.731,-60.745,-60.754,-60.758,-60.758,-60.748,-60.709,-60.704,-60.704,-60.71,-60.724,-60.746,-60.775,-60.817,-60.87,-60.933,-61.01,-61.083,-61.17,-61.466,-61.57,-61.666,-61.707,-61.744,-61.781,-61.813,-61.841,-61.863,-61.881,-61.894,-61.902,-61.906,-61.905,-61.898,-61.886,-61.867,-61.843,-61.813,-61.776,-61.733,-61.689,-61.639,-61.583,-61.521,-61.392,-61.129,-61.023,-60.918,-60.831,-60.785,-60.743,-60.706,-60.674,-60.646,-60.623,-60.603,-60.588,-60.576,-60.569,-60.567,-60.569,-60.576,-60.587,-60.603,-60.623,-60.646,-60.672,-60.703,-60.739,-60.817,-60.984,-61.05,-61.114,-61.166,-61.193,-61.215,-61.233,-61.248,-61.259,-61.267,-61.271,-61.271,-61.268,-61.261,-61.251,-61.238,-61.22,-61.2,-61.174,-61.146,-61.092,-61.023,-60.951,-60.772,-60.683,-60.641,-60.606,-60.575,-60.548,-60.523,-60.504,-60.49,-60.481,-60.478,-60.479,-60.487,-60.499,-60.527,-60.565,-60.615,-60.679,-60.747,-60.829,-60.917,-61.181,-61.26,-61.328,-61.4,-61.464,-61.518,-61.565,-61.604,-61.636,-61.662,-61.684,-61.699,-61.71,-61.739,-61.752,-61.772,-61.796,-61.832,-61.878,-61.934,-62.0,-62.068,-62.145,-62.234,-62.334,-62.425,-62.53,-62.926,-63.088,-63.249,-63.391,-63.464,-63.534,-63.6,-63.664,-63.726,-63.785,-63.842,-63.896,-63.988,-64.07,-64.138,-64.194,-64.216,-64.235,-64.252,-64.264,-64.274,-64.28,-64.284,-64.284,-64.279,-64.268,-64.253,-64.231,-64.204,-64.171,-64.132,-64.087,-64.046,-64.0,-63.95,-63.893,-63.781,-63.483,-63.399,-63.326,-63.252,-63.186,-63.127,-63.074,-63.04,-63.007,-62.977,-62.948,-62.901,-62.787,-62.747,-62.706,-62.664,-62.616,-62.461,-62.411,-62.367,-62.332,-62.309,-62.291,-62.28,-62.274,-62.274,-62.281,-62.293,-62.311,-62.334,-62.362,-62.396,-62.437,-62.478,-62.527,-62.713,-62.786,-62.854,-62.904,-62.928,-62.947,-62.961,-62.97,-62.973,-62.971,-62.964,-62.952,-62.937,-62.916,-62.892,-62.862,-62.828,-62.789,-62.744,-62.695,-62.643,-62.585,-62.519,-62.447,-62.293,-61.97,-61.835,-61.698,-61.584,-61.522,-61.465,-61.414,-61.368,-61.326,-61.29,-61.259,-61.232,-61.214,-61.198,-61.176,-61.164,-61.163,-61.17,-61.187,-61.211,-61.287,-61.306,-61.318,-61.325,-61.322,-61.311,-61.29,-61.263,-61.227,-61.184,-61.131,-61.075,-61.007,-60.736,-60.678,-60.627,-60.574,-60.528,-60.488,-60.456,-60.424,-60.401,-60.386,-60.379,-60.379,-60.385,-60.396,-60.431,-60.439,-60.443,-60.442,-60.436,-60.423,-60.405,-60.38,-60.347,-60.306,-60.257,-60.21,-60.155,-59.971,-59.913,-59.861,-59.82,-59.784,-59.757,-59.736,-59.724,-59.719,-59.723,-59.736,-59.758,-59.79,-59.831,-59.882,-59.943,-60.01,-60.086,-60.174,-60.274,-60.377,-60.499,-60.628,-61.014,-61.133,-61.237,-61.354,-61.46,-61.555,-61.642,-61.738,-61.821,-61.894,-61.958,-62.013,-62.058,-62.095,-62.123,-62.143,-62.156,-62.16,-62.158,-62.149,-62.135,-62.059,-62.034,-62.025,-62.022,-62.024,-62.031,-62.044,-62.063,-62.088,-62.12,-62.152,-62.191,-62.324,-62.369,-62.408,-62.438,-62.461,-62.468,-62.473,-62.474,-62.472,-62.467,-62.459,-62.445,-62.426,-62.402,-62.372,-62.337,-62.298,-62.253,-62.201,-62.156,-62.105,-61.988,-61.869,-61.585,-61.452,-61.392,-61.339,-61.29,-61.249,-61.21,-61.177,-61.15,-61.128,-61.111,-61.101,-61.095,-61.096,-61.1,-61.108,-61.119,-61.135,-61.154,-61.177,-61.205,-61.237,-61.3,-61.378,-61.464,-61.712,-61.786,-61.848,-61.913,-61.969,-62.017,-62.056,-62.082,-62.104,-62.122,-62.137,-62.156,-62.18,-62.192,-62.21,-62.233,-62.265,-62.307,-62.353,-62.474,-62.505,-62.529,-62.553,-62.569,-62.576,-62.577,-62.57,-62.557,-62.537,-62.511,-62.477,-62.437,-62.389,-62.333,-62.285,-62.23,-62.169,-62.1,-61.97,-61.615,-61.515,-61.429,-61.342,-61.264,-61.194,-61.132,-61.081,-61.036,-60.997,-60.964,-60.938,-60.918,-60.903,-60.895,-60.892,-60.893,-60.899,-60.908,-60.922,-60.94,-60.961,-60.988,-61.04,-61.105,-61.172,-61.339,-61.416,-61.482,-61.508,-61.531,-61.55,-61.566,-61.579,-61.589,-61.596,-61.6,-61.6,-61.59,-61.57,-61.544,-61.465,-61.444,-61.428,-61.414,-61.403,-61.38,-61.368,-61.347,-61.332,-61.316,-61.288,-61.256,-61.217,-61.171,-61.127,-61.075,-60.896,-60.836,-60.78,-60.737,-60.715,-60.697,-60.683,-60.672,-60.665,-60.661,-60.66,-60.663,-60.67,-60.679,-60.693,-60.71,-60.731,-60.755,-60.784,-60.816,-60.886,-60.972,-61.066,-61.268,-61.353,-61.438,-61.509,-61.583,-61.645,-61.696,-61.736,-61.765,-61.786,-61.8,-61.806,-61.806,-61.801,-61.803,-61.801,-61.796,-61.789,-61.779,-61.766,-61.744,-61.715,-61.681,-61.639,-61.591,-61.535,-61.471,-61.398,-61.326,-61.248,-61.162,-61.064,-60.971,-60.865,-60.483,-60.335,-60.188,-60.064,-59.997,-59.936,-59.88,-59.831,-59.786,-59.748,-59.712,-59.683,-59.661,-59.642,-59.627,-59.616,-59.608,-59.603,-59.602,-59.604,-59.616,-59.641,-59.675,-59.756,-59.79,-59.819,-59.839,-59.847,-59.851,-59.852,-59.85,-59.845,-59.836,-59.824,-59.809,-59.77,-59.717,-59.649,-59.563,-59.47,-59.35,-58.822,-58.726,-58.652,-58.614,-58.582,-58.556,-58.534,-58.518,-58.506,-58.499,-58.497,-58.501,-58.513,-58.535,-58.565,-58.604,-58.652,-58.71,-58.778,-58.84,-58.907,-58.984,-59.071,-59.24,-59.561,-59.685,-59.808,-59.913,-60.02,-60.116,-60.199,-60.275,-60.33,-60.38,-60.425,-60.467,-60.498,-60.53,-60.623,-60.661,-60.704,-60.751,-60.809,-60.875,-60.95,-61.034,-61.121,-61.219,-61.329,-61.452,-61.565,-61.694,-62.19,-62.4,-62.509,-62.61,-62.706,-62.799,-62.9,-62.997,-63.09,-63.183,-63.277,-63.368,-63.46,-63.551,-63.638,-63.724,-63.804,-63.879