,-63.947,-64.01,-64.066,-64.117,-64.162,-64.201,-64.235,-64.265,-64.29,-64.312,-64.328,-64.341,-64.347,-64.351,-64.352,-64.351,-64.346,-64.338,-64.314,-64.278,-64.23,-64.168,-64.094,-64.007,-63.908,-63.798,-63.677,-63.565,-63.443,-63.081,-62.979,-62.885,-62.808,-62.764,-62.726,-62.693,-62.663,-62.64,-62.621,-62.606,-62.596,-62.589,-62.589,-62.595,-62.608,-62.626,-62.652,-62.684,-62.722,-62.759,-62.8,-62.849,-62.902,-63.006,-63.26,-63.323,-63.376,-63.428,-63.473,-63.51,-63.541,-63.567,-63.587,-63.6,-63.607,-63.607,-63.601,-63.589,-63.57,-63.546,-63.516,-63.48,-63.436,-63.388,-63.331,-63.267,-63.198,-63.136,-63.067,-62.91,-62.75,-62.337,-62.222,-62.122,-62.018,-61.924,-61.84,-61.766,-61.692,-61.627,-61.572,-61.525,-61.487,-61.456,-61.433,-61.419,-61.413,-61.411,-61.411,-61.415,-61.431,-61.459,-61.489,-61.528,-61.718,-61.765,-61.807,-61.851,-61.89,-61.925,-61.956,-61.983,-62.004,-62.02,-62.031,-62.035,-62.035,-62.029,-62.017,-62.001,-61.98,-61.953,-61.921,-61.883,-61.839,-61.788,-61.73,-61.618,-61.483,-61.302,-61.012,-60.922,-60.83,-60.793,-60.76,-60.731,-60.707,-60.687,-60.671,-60.66,-60.653,-60.65,-60.651,-60.656,-60.665,-60.678,-60.695,-60.716,-60.742,-60.771,-60.806,-60.845,-60.887,-60.934,-60.987,-61.104,-61.348,-61.448,-61.547,-61.628,-61.67,-61.709,-61.742,-61.771,-61.794,-61.814,-61.83,-61.841,-61.848,-61.852,-61.851,-61.847,-61.838,-61.825,-61.755,-61.73,-61.722,-61.719,-61.721,-61.727,-61.74,-61.757,-61.78,-61.81,-61.839,-61.874,-62.003,-62.051,-62.094,-62.128,-62.157,-62.174,-62.18,-62.176,-62.169,-62.159,-62.145,-62.127,-62.084,-61.979,-61.935,-61.896,-61.867,-61.849,-61.839,-61.836,-61.837,-61.831,-61.824,-61.814,-61.801,-61.785,-61.764,-61.74,-61.711,-61.679,-61.61,-61.429,-61.383,-61.348,-61.314,-61.293,-61.282,-61.282,-61.288,-61.298,-61.313,-61.332,-61.356,-61.385,-61.418,-61.457,-61.53,-61.622,-61.715,-61.946,-62.057,-62.109,-62.154,-62.194,-62.229,-62.261,-62.288,-62.31,-62.326,-62.338,-62.345,-62.347,-62.345,-62.334,-62.314,-62.285,-62.216,-62.188,-62.163,-62.147,-62.141,-62.138,-62.137,-62.14,-62.152,-62.192,-62.199,-62.199,-62.19,-62.181,-62.171,-62.157,-62.14,-62.121,-62.1,-62.067,-62.032,-61.991,-61.944,-61.892,-61.835,-61.771,-61.703,-61.577,-61.425,-61.272,-60.894,-60.795,-60.706,-60.615,-60.535,-60.464,-60.401,-60.337,-60.282,-60.237,-60.2,-60.172,-60.154,-60.144,-60.142,-60.15,-60.165,-60.189,-60.222,-60.264,-60.314,-60.374,-60.447,-60.518,-60.602,-61.002,-61.097,-61.185,-61.282,-61.379,-61.679,-61.791,-61.911,-62.028,-62.174,-62.336,-62.501,-62.916,-63.032,-63.131,-63.243,-63.34,-63.425,-63.499,-63.538,-63.575,-63.607,-63.638,-63.665,-63.689,-63.71,-63.729,-63.756,-63.777,-63.791,-63.822,-63.836,-63.853,-63.878,-63.91,-63.948,-63.994,-64.046,-64.108,-64.178,-64.259,-64.334,-64.421,-64.712,-64.812,-64.904,-64.981,-65.055,-65.116,-65.164,-65.203,-65.23,-65.247,-65.254,-65.25,-65.237,-65.214,-65.184,-65.097,-65.075,-65.06,-65.049,-65.046,-65.053,-65.068,-65.095,-65.132,-65.181,-65.243,-65.305,-65.379,-65.454,-65.645,-65.741,-65.788,-65.828,-65.863,-65.893,-65.923,-65.947,-65.964,-65.975,-65.979,-65.977,-65.969,-65.954,-65.931,-65.9,-65.861,-65.815,-65.761,-65.698,-65.627,-65.547,-65.477,-65.399,-65.313,-65.219,-65.033,-64.514,-64.361,-64.227,-64.086,-63.961,-63.85,-63.751,-63.658,-63.617,-63.579,-63.546,-63.515,-63.489,-63.465,-63.445,-63.429,-63.415,-63.405,-63.399,-63.396,-63.396,-63.399,-63.41,-63.427,-63.452,-63.484,-63.522,-63.569,-63.622,-63.684,-63.744,-63.811,-63.887,-63.971,-64.144,-64.487,-64.627,-64.765,-64.881,-64.944,-65.003,-65.056,-65.105,-65.147,-65.186,-65.22,-65.251,-65.288,-65.317,-65.338,-65.351,-65.357,-65.357,-65.352,-65.334,-65.331,-65.333,-65.339,-65.351,-65.37,-65.395,-65.422,-65.456,-65.494,-65.541,-65.59,-65.648,-65.94,-66.014,-66.08,-66.153,-66.222,-66.286,-66.347,-66.418,-66.482,-66.535,-66.577,-66.608,-66.63,-66.643,-66.647,-66.644,-66.633,-66.618,-66.575,-66.556,-66.547,-66.541,-66.532,-66.521,-66.505,-66.484,-66.458,-66.433,-66.405,-66.373,-66.337,-66.298,-66.253,-66.203,-66.15,-66.094,-66.035,-65.969,-65.897,-65.749,-65.455,-65.337,-65.218,-65.119,-65.064,-65.013,-64.967,-64.926,-64.888,-64.854,-64.824,-64.797,-64.759,-64.731,-64.713,-64.703,-64.702,-64.707,-64.716,-64.747,-64.753,-64.756,-64.756,-64.752,-64.742,-64.728,-64.71,-64.687,-64.66,-64.627,-64.557,-64.373,-64.327,-64.29,-64.255,-64.229,-64.213,-64.204,-64.203,-64.207,-64.216,-64.229,-64.248,-64.272,-64.301,-64.336,-64.409,-64.502,-64.605,-64.896,-64.979,-65.048,-65.119,-65.178,-65.226,-65.264,-65.295,-65.317,-65.332,-65.352,-65.364,-65.381,-65.404,-65.436,-65.477,-65.52,-65.627,-65.674,-65.695,-65.711,-65.724,-65.733,-65.739,-65.74,-65.736,-65.728,-65.704,-65.637,-65.624,-65.616,-65.611,-65.611,-65.615,-65.624,-65.637,-65.654,-65.676,-65.703,-65.763,-65.879,-65.92,-65.956,-65.984,-66.007,-66.019,-66.02,-66.019,-66.015,-66.008,-65.992,-65.969,-65.939,-65.902,-65.859,-65.807,-65.748,-65.682,-65.622,-65.556,-65.482,-65.399,-65.236,-64.916,-64.782,-64.649,-64.532,-64.41,-64.301,-64.202,-64.115,-64.059,-64.008,-63.958,-63.909,-63.83,-63.637,-63.573,-63.508,-63.438,-63.359,-63.053,-62.931,-62.868,-62.812,-62.762,-62.717,-62.663,-62.613,-62.574,-62.477,-62.445,-62.412,-62.371,-62.325,-62.155,-62.095,-62.066,-62.041,-62.022,-62.008,-61.994,-61.992,-62.001,-62.021,-62.05,-62.09,-62.138,-62.279,-62.318,-62.347,-62.375,-62.392,-62.4,-62.398,-62.387,-62.367,-62.336,-62.296,-62.256,-62.207,-62.031,-61.968,-61.914,-61.87,-61.836,-61.81,-61.794,-61.785,-61.784,-61.788,-61.796,-61.81,-61.828,-61.852,-61.881,-61.915,-61.949,-61.989,-62.033,-62.084,-62.19,-62.396,-62.476,-62.554,-62.619,-62.654,-62.685,-62.711,-62.735,-62.754,-62.771,-62.784,-62.793,-62.8,-62.803,-62.803,-62.8,-62.794,-62.784,-62.771,-62.755,-62.72,-62.675,-62.627,-62.501,-62.44,-62.412,-62.388,-62.37,-62.355,-62.343,-62.337,-62.335,-62.338,-62.346,-62.359,-62.378,-62.401,-62.43,-62.463,-62.502,-62.547,-62.598,-62.653,-62.715,-62.782,-62.841,-62.907,-62.977,-63.056,-63.206,-63.549,-63.707,-63.782,-63.846,-63.903,-63.955,-64.006,-64.05,-64.086,-64.116,-64.139,-64.155,-64.165,-64.169,-64.166,-64.159,-64.148,-64.131,-64.109,-64.083,-64.051,-64.015,-63.942,-63.849,-63.75,-63.473,-63.394,-63.326,-63.256,-63.197,-63.147,-63.107,-63.078,-63.055,-63.038,-63.027,-63.022,-63.02,-63.029,-63.027,-63.022,-63.013,-63.0,-62.984,-62.964,-62.94,-62.912,-62.878,-62.809,-62.636,-62.593,-62.559,-62.527,-62.502,-62.483,-62.471,-62.464,-62.464,-62.47,-62.483,-62.5,-62.524,-62.634,-62.657,-62.676,-62.693,-62.704,-62.71,-62.71,-62.705,-62.694,-62.678,-62.656,-62.632,-62.603,-62.494,-62.455,-62.419,-62.394,-62.383,-62.375,-62.371,-62.369,-62.37,-62.374,-62.381,-62.391,-62.419,-62.459,-62.507,-62.616,-62.662,-62.707,-62.743,-62.773,-62.798,-62.817,-62.855,-62.88,-62.896,-62.914,-62.935,-62.959,-62.992,-63.032,-63.076,-63.127,-63.176,-63.233,-63.428,-63.497,-63.562,-63.613,-63.641,-63.663,-63.681,-63.696,-63.706,-63.714,-63.717,-63.717,-63.711,-63.699,-63.681,-63.657,-63.627,-63.59,-63.547,-63.497,-63.443,-63.38,-63.311,-63.233,-63.154,-63.065,-62.708,-62.56,-62.482,-62.414,-62.351,-62.296,-62.233,-62.176,-62.126,-62.084,-62.049,-62.02,-61.997,-61.98,-61.97,-61.965,-61.966,-61.972,-61.984,-62.001,-62.024,-62.052,-62.084,-62.121,-62.164,-62.215,-62.31,-62.619,-62.721,-62.818,-62.903,-62.982,-63.053,-63.114,-63.175,-63.226,-63.268,-63.3,-63.325,-63.342,-63.351,-63.353,-63.349,-63.34,-63.328,-63.31,-63.288,-63.262,-63.231,-63.195,-63.137,-63.065,-62.986,-62.794,-62.704,-62.608,-62.519,-62.407,-62.269,-62.068,-61.963,-61.916,-61.879,-61.848,-61.825,-61.809,-61.799,-61.796,-61.799,-61.811,-61.832,-61.863,-61.903,-61.953,-62.012,-62.081,-62.163,-62.235,-62.316,-62.404,-62.506,-62.704,-63.076,-63.22,-63.364,-63.488,-63.614,-63.726,-63.824,-63.91,-63.952,-63.99,-64.025,-64.057,-64.087,-64.113,-64.137,-64.158,-64.176,-64.191,-64.205,-64.215,-64.228,-64.232,-64.229,-64.222,-64.213,-64.199,-64.183,-64.163,-64.141,-64.116,-64.09,-64.061,-64.029,-63.994,-63.957,-63.916,-63.872,-63.825,-63.776,-63.723,-63.666,-63.607,-63.544,-63.475,-63.403,-63.324,-63.175,-63.001,-62.824,-62.377,-62.252,-62.144,-62.027,-61.922,-61.829,-61.749,-61.703,-61.662,-61.622,-61.588,-61.557,-61.529,-61.505,-61.483,-61.466,-61.451,-61.439,-61.431,-61.425,-61.423,-61.423,-61.426,-61.435,-61.448,-61.467,-61.492,-61.535,-61.608,-61.659,-61.699,-61.758,-61.789,-61.82,-61.855,-61.89,-61.929,-61.971,-62.012,-62.056,-62.104,-62.153,-62.207,-62.264,-62.327,-62.392,-62.513,-62.651,-62.79,-63.131,-63.304,-63.389,-63.467,-63.538,-63.601,-63.67,-63.731,-63.787,-63.834,-63.876,-63.912,-63.944,-63.969,-63.985,-63.998,-64.009,-64.015,-64.021,-64.016,-64.018,-64.023,-64.03,-64.04,-64.054,-64.07,-64.091,-64.115,-64.143,-64.202,-64.352,-64.389,-64.419,-64.447,-64.468,-64.481,-64.488,-64.489,-64.481,-64.465,-64.44,-64.414,-64.38,-64.258,-64.217,-64.182,-64.156,-64.138,-64.13,-64.131,-64.143,-64.163,-64.193,-64.233,-64.283,-64.332,-64.392,-64.608,-64.688,-64.763,-64.822,-64.849,-64.874,-64.895,-64.912,-64.926,-64.937,-64.945,-64.95,-64.951,-64.95,-64.945,-64.937,-64.925,-64.91,-64.892,-64.869,-64.825,-64.769,-64.711,-64.571,-64.508,-64.456,-64.418,-64.403,-64.391,-64.382,-64.377,-64.375,-64.377,-64.381,-64.389,-64.403,-64.42,-64.443,-64.47,-64.501,-64.538,-64.579,-64.626,-64.714,-64.822,-64.932,-65.192,-65.316,-65.372,-65.422,-65.468,-65.506,-65.542,-65.574,-65.599,-65.621,-65.637,-65.647,-65.654,-65.655,-65.649,-65.635,-65.612,-65.581,-65.541,-65.492,-65.434,-65.365,-65.302,-65.229,-65.148,-65.057,-64.866,-64.441,-64.252,-64.064,-63.906,-63.826,-63.752,-63.686,-63.626,-63.573,-63.526,-63.485,-63.451,-63.424,-63.401,-63.383,-63.37,-63.36,-63.355,-63.355,-63.358,-63.365,-63.376,-63.391,-63.409,-63.453,-63.547,-63.584,-63.617,-63.64,-63.649,-63.655,-63.658,-63.657,-63.653,-63.645,-63.635,-63.62,-63.602,-63.581,-63.528,-63.458,-63.299,-63.23,-63.166,-63.14,-63.117,-63.096,-63.079,-63.064,-63.052,-63.035,-63.009,-62.998,-62.986,-62.968,-62.947,-62.921,-62.89,-62.849,-62.8,-62.743,-62.678,-62.615,-62.543,-62.297,-62.209,-62.129,-62.063,-62.03,-62.002,-61.977,-61.956,-61.94,-61.927,-61.919,-61.914,-61.913,-61.915,-61.92,-61.929,-61.941,-61.955,-61.974,-61.995,-62.047,-62.115,-62.192,-62.355,-62.421,-62.486,-62.537,-62.564,-62.588,-62.607,-62.623,-62.636,-62.645,-62.651,-62.653,-62.653,-62.648,-62.64,-62.629,-62.614,-62.595,-62.572,-62.546,-62.486,-62.409,-62.321,-62.141,-62.069,-61.997,-61.937,-61.906,-61.878,-61.855,-61.834,-61.817,-61.803,-61.792,-61.785,-61.781,-61.78,-61.782,-61.788,-61.797,-61.81,-61.826,-61.846,-61.89,-61.95,-62.018,-62.215,-62.272,-62.318,-62.363,-62.398,-62.421,-62.434,-62.436,-62.429,-62.413,-62.387,-62.358,-62.321,-62.185,-62.136,-62.095,-62.066,-62.045,-62.035,-62.034,-62.045,-62.061,-62.085,-62.116,-62.155,-62.193,-62.237,-62.403,-62.471,-62.536,-62.595,-62.635,-62.676,-62.828,-62.906,-62.981,-63.156,-63.227,-63.281,-63.302,-63.32,-63.335,-63.346,-63.355,-63.36,-63.362,-63.355,-63.339,-63.296,-63.28,-63.268,-63.265,-63.27,-63.284,-63.304,-63.358,-63.37,-63.378,-63.383,-63.383,-63.377,-63.367,-63.346,-63.317,-63.278,-63.23,-63.183,-63.125,-62.925,-62.856,-62.795,-62.748,-62.726,-62.709,-62.695,-62.685,-62.678,-62.675,-62.676,-62.681,-62.688,-62.699,-62.713,-62.73,-62.751,-62.776,-62.803,-62.834,-62.903,-62.988,-63.084,-63.29,-63.377,-63.463,-63.537,-63.613,-63.646,-63.674,-63.701,-63.724,-63.745,-63.763,-63.783,-63.799,-63.809,-63.813,-63.813,-63.809,-63.776,-63.767,-63.767,-63.771,-63.779,-63.791,-63.822,-63.869,-63.919,-64.102,-64.162,-64.209,-64.245,-64.27,-64.286,-64.293,-64.292,-64.288,-64.279,-64.267,-64.25,-64.229,-64.204,-64.174,-64.143,-64.109,-64.069,-64.025,-63.933,-63.697,-63.635,-63.585,-63.534,-63.496,-63.469,-63.453,-63.45,-63.449,-63.452,-63.457,-63.466,-63.478,-63.494,-63.512,-63.55,-63.599,-63.649,-63.776,-63.835,-63.885,-63.903,-63.919,-63.932,-63.941,-63.946,-63.947,-63.944,-63.937,-63.926,-63.91,-63.891,-63.867,-63.84,-63.807,-63.77,-63.727,-63.681,-63.629,-63.53,-63.412,-63.291,-62.974,-62.884,-62.806,-62.725,-62.652,-62.59,-62.533,-62.476,-62.428,-62.39,-62.36,-62.338,-62.325,-62.321,-62.324,-62.337,-62.361,-62.395,-62.44,-62.496,-62.567,-62.655,-62.758,-62.864,-62.969,-63.07,-63.174,-63.266,-63.365,-63.747,-63.824,-63.891,-63.961,-64.02,-64.07,-64.111,-64.133,-64.151,-64.166,-64.178,-64.187,-64.194,-64.198,-64.193,-64.18,-64.161,-64.105,-64.091,-64.083,-64.078,-64.079,-64.086,-64.099,-64.12,-64.148,-64.182,-64.225,-64.267,-64.317,-64.489,-64.547,-64.599,-64.64,-64.676,-64.7,-64.714,-64.717,-64.711,-64.694,-64.668,-64.631,-64.585,-64.527,-64.46,-64.379,-64.308,-64.228,-64.139,-64.04,-63.846,-63.482,-63.34,-63.201,-63.081,-62.961,-62.852,-62.756,-62.67,-62.594,-62.528,-62.47,-62.42,-62.378,-62.343,-62.314,-62.292,-62.281,-62.272,-62.266,-62.263,-62.263,-62.266,-62.281,-62.304,-62.318,-62.336,-62.355,-62.376,-62.4,-62.426,-62.48,-62.544,-62.619,-62.706,-62.793,-62.897,-63.003,-63.283,-63.363,-63.433,-63.508,-63.573,-63.632,-63.682,-63.735,-63.777,-63.811,-63.836,-63.851,-63.859,-63.858,-63.849,-63.827,-63.754,-63.699,-63.675,-63.653,-63.628,-63.599,-63.565,-63.522,-63.472,-63.415,-63.35,-63.285,-63.21,-62.921,-62.803,-62.743,-62.689,-62.64,-62.594,-62.547,-62.502,-62.46,-62.421,-62.381,-62.34,-62.294,-62.25,-62.202,-62.172,-62.162,-62.155,-62.152,-62.153,-62.157,-62.164,-62.175,-62.19,-62.226,-62.299,-62.324,-62.345,-62.358,-62.363,-62.364,-62.362,-62.358,-62.35,-62.339,-62.325,-62.308,-62.279,-62.244,-62.203,-62.156,-62.103,-62.041,-61.973,-61.897,-61.83,-61.756,-61.674,-61.586,-61.416,-61.008,-60.905,-60.817,-60.727,-60.646,-60.574,-60.511,-60.451,-60.4,-60.354,-60.315,-60.283,-60.257,-60.237,-60.223,-60.217,-60.214,-60.214,-60.218,-60.225,-60.236,-60.25,-60.268,-60.305,-60.354,-60.406,-60.556,-60.599,-60.634,-60.67,-60.7,-60.724,-60.742,-60.754,-60.762,-60.766,-60.766,-60.755,-60.717,-60.711,-60.711,-60.717,-60.73,-60.75,-60.778,-60.819,-60.872,-60.935,-61.013,-61.088,-61.174,-61.474,-61.578,-61.674,-61.715,-61.751,-61.789,-61.82,-61.848,-61.87,-61.887,-61.9,-61.908,-61.912,-61.91,-61.903,-61.89,-61.872,-61.848,-61.817,-61.781,-61.738,-61.694,-61.644,-61.588,-61.526,-61.397,-61.134,-61.028,-60.923,-60.838,-60.792,-60.75,-60.713,-60.682,-60.654,-60.63,-60.61,-60.595,-60.583,-60.575,-60.573,-60.574,-60.58,-60.592,-60.607,-60.627,-60.65,-60.676,-60.707,-60.744,-60.823,-60.99,-61.056,-61.12,-61.172,-61.198,-61.22,-61.239,-61.254,-61.265,-61.273,-61.276,-61.277,-61.273,-61.266,-61.256,-61.242,-61.224,-61.203,-61.178,-61.149,-61.094,-61.025,-60.955,-60.782,-60.7,-60.629,-60.574,-60.551,-60.532,-60.515,-60.503,-60.493,-60.487,-60.484,-60.484,-60.488,-60.497,-60.51,-60.528,-60.551,-60.579,-60.612,-60.65,-60.725,-60.817,-60.915,-61.193,-61.274,-61.344,-61.417,-61.479,-61.534,-61.579,-61.616,-61.646,-61.671,-61.691,-61.705,-61.716,-61.743,-61.755,-61.772,-61.794,-61.823,-61.859,-61.903,-61.955,-62.015,-62.084,-62.162,-62.252,-62.353,-62.468,-62.597,-63.022,-63.159,-63.279,-63.414,-63.536,-63.65,-63.756,-63.819,-63.88,-63.937,-63.991,-64.04,-64.086,-64.127,-64.163,-64.195,-64.221,-64.243,-64.261,-64.274,-64.283,-64.287,-64.287,-64.282,-64.272,-64.255,-64.234,-64.206,-64.174,-64.135,-64.09,-64.048,-64.003,-63.895,-63.784,-63.488,-63.404,-63.332,-63.258,-63.191,-63.133,-63.079,-63.045,-63.012,-62.982,-62.952,-62.905,-62.791,-62.752,-62.711,-62.669,-62.62,-62.465,-62.416,-62.372,-62.337,-62.313,-62.296,-62.284,-62.279,-62.279,-62.285,-62.297,-62.316,-62.338,-62.366,-62.4,-62.441,-62.483,-62.532,-62.718,-62.791,-62.858,-62.909,-62.933,-62.952,-62.966,-62.974,-62.978,-62.976,-62.969,-62.957,-62.941,-62.921,-62.896,-62.867,-62.833,-62.794,-62.749,-62.7,-62.647,-62.589,-62.524,-62.452,-62.298,-61.976,-61.84,-61.703,-61.589,-61.526,-61.47,-61.419,-61.373,-61.331,-61.295,-61.264,-61.237,-61.219,-61.203,-61.181,-61.169,-61.168,-61.176,-61.192,-61.216,-61.292,-61.311,-61.323,-61.33,-61.328,-61.316,-61.295,-61.268,-61.233,-61.189,-61.137,-61.08,-61.013,-60.741,-60.683,-60.633,-60.579,-60.534,-60.494,-60.462,-60.43,-60.407,-60.392,-60.385,-60.385,-60.391,-60.402,-60.438,-60.445,-60.449,-60.448,-60.442,-60.43,-60.412,-60.386,-60.353,-60.313,-60.264,-60.217,-60.161,-59.979,-59.921,-59.87,-59.827,-59.791,-59.764,-59.744,-59.732,-59.727,-59.73,-59.743,-59.766,-59.797,-59.838,-59.889,-59.95,-60.016,-60.092,-60.18,-60.279,-60.383,-60.504,-60.636,-61.019,-61.14,-61.244,-61.361,-61.464,-61.559,-61.646,-61.742,-61.826,-61.899,-61.963,-62.017,-62.063,-62.099,-62.128,-62.148,-62.16,-62.165,-62.162,-62.153,-62.139,-62.063,-62.038,-62.029,-62.026,-62.028,-62.035,-62.048,-62.067,-62.092,-62.124,-62.156,-62.195,-62.328,-62.373,-62.412,-62.441,-62.465,-62.472,-62.476,-62.478,-62.476,-62.471,-62.463,-62.448,-62.429,-62.405,-62.376,-62.341,-62.302,-62.256,-62.205,-62.159,-62.109,-61.992,-61.873,-61.589,-61.458,-61.398,-61.344,-61.296,-61.254,-61.216,-61.182,-61.155,-61.133,-61.116,-61.105,-61.1,-61.1,-61.104,-61.112,-61.124,-61.139,-61.158,-61.182,-61.21,-61.241,-61.304,-61.383,-61.469,-61.717,-61.79,-61.853,-61.918,-61.974,-62.021,-62.061,-62.086,-62.108,-62.126,-62.141,-62.16,-62.184,-62.196,-62.214,-62.237,-62.269,-62.311,-62.357,-62.477,-62.509,-62.533,-62.557,-62.572,-62.58,-62.58,-62.574,-62.561,-62.542,-62.515,-62.482,-62.441,-62.394,-62.337,-62.288,-62.234,-62.173,-62.104,-61.974,-61.62,-61.521,-61.434,-61.348,-61.27,-61.199,-61.137,-61.086,-61.041,-61.003,-60.97,-60.943,-60.923,-60.908,-60.9,-60.897,-60.897,-60.901,-60.907,-60.917,-60.929,-60.945,-60.964,-60.987,-61.013,-61.078,-61.157,-61.323,-61.39,-61.455,-61.507,-61.533,-61.555,-61.573,-61.587,-61.597,-61.603,-61.606,-61.605,-61.595,-61.574,-61.548,-61.47,-61.448,-61.432,-61.418,-61.407,-61.385,-61.373,-61.351,-61.337,-61.32,-61.293,-61.26,-61.221,-61.175,-61.131,-61.079,-60.902,-60.841,-60.785,-60.741,-60.72,-60.702,-60.687,-60.677,-60.669,-60.665,-60.665,-60.668,-60.674,-60.684,-60.698,-60.715,-60.736,-60.76,-60.789,-60.821,-60.889,-60.975,-61.071,-61.273,-61.358,-61.443,-61.514,-61.588,-61.649,-61.7,-61.74,-61.77,-61.791,-61.804,-61.81,-61.81,-61.805,-61.806,-61.805,-61.8,-61.794,-61.783,-61.77,-61.748,-61.72,-61.686,-61.644,-61.595,-61.539,-61.475,-61.402,-61.33,-61.251,-61.166,-61.068,-60.975,-60.869,-60.49,-60.342,-60.195,-60.071,-60.004,-59.942,-59.887,-59.838,-59.793,-59.754,-59.719,-59.69,-59.667,-59.649,-59.634,-59.622,-59.614,-59.609,-59.608,-59.61,-59.623,-59.647,-59.682,-59.764,-59.797,-59.827,-59.847,-59.855,-59.859,-59.86,-59.858,-59.853,-59.844,-59.832,-59.817,-59.778,-59.727,-59.661,-59.576,-59.486,-59.371,-58.843,-58.746,-58.672,-58.635,-58.603,-58.577,-58.555,-58.539,-58.527,-58.52,-58.518,-58.522,-58.535,-58.556,-58.586,-58.625,-58.673,-58.73,-58.798,-58.86,-58.927,-59.004,-59.09,-59.259,-59.582,-59.706,-59.828,-59.936,-60.045,-60.14,-60.223,-60.298,-60.354,-60.403,-60.447,-60.488,-60.519,-60.55,-60.641,-60.678,-60.721,-60.766,-60.823,-60.889,-60.964,-61.049,-61.135,-61.233,-61.342,-61.465,-61.578,-61.705,-62.202,-62.414,-62.526,-62.629,-62.729,-62.823,-62.925,-63.025,-63.121,-63.217,-63.313,-63.407,-63.501,-63.595,-63.687,-63.774,-63.856,-63.931,-63.998,-64.059,-64.113,-64.162,-64.204,-64.24,-64.272,-64.298,-64.319,-64.336,-64.347,-64.354,-64.354,-64.345,-64.326,-64.296,-64.255,-64.204,-64.141,-64.066,-63.98,-63.883,-63.776,-63.66,-63.554,-63.438,-63.087,-62.987,-62.893,-62.815,-62.771,-62.732,-62.698,-62.669,-62.645,-62.625,-62.61,-62.6,-62.593,-62.592,-62.598,-62.61,-62.629,-62.654,-62.686,-62.725,-62.761,-62.802,-62.85,-62.904,-63.009,-63.266,-63.328,-63.381,-63.432,-63.477,-63.514,-63.545,-63.571,-63.591,-63.604,-63.61,-63.61,-63.604,-63.591,-63.572,-63.547,-63.516,-63.48,-63.436,-63.387,-63.332,-63.268,-63.199,-63.137,-63.067,-62.911,-62.751,-62.34,-62.228,-62.128,-62.024,-61.93,-61.846,-61.771,-61.698,-61.632,-61.577,-61.53,-61.491,-61.46,-61.437,-61.422,-61.417,-61.415,-61.415,-61.419,-61.435,-61.463,-61.493,-61.531,-61.722,-61.769,-61.811,-61.855,-61.894,-61.929,-61.96,-61.987,-62.008,-62.024,-62.034,-62.039,-62.038,-62.032,-62.021,-62.005,-61.984,-61.957,-61.925,-61.888,-61.843,-61.792,-61.734,-61.623,-61.486,-61.306,-61.016,-60.927,-60.835,-60.798,-60.765,-60.736,-60.711,-60.691,-60.676,-60.664,-60.657,-60.654,-60.655,-60.66,-60.669,-60.683,-60.7,-60.72,-60.746,-60.776,-60.81,-60.849,-60.891,-60.94,-60.993,-61.11,-61.352,-61.451,-61.549,-61.631,-61.673,-61.712,-61.745,-61.774,-61.797,-61.817,-61.833,-61.845,-61.852,-61.855,-61.855,-61.85,-61.842,-61.829,-61.759,-61.734,-61.725,-61.722,-61.724,-61.731,-61.743,-61.761,-61.784,-61.813,-61.842,-61.877,-62.006,-62.054,-62.098,-62.131,-62.16,-62.177,-62.184,-62.179,-62.172,-62.162,-62.148,-62.13,-62.087,-61.983,-61.939,-61.899,-61.871,-61.852,-61.842,-61.839,-61.84,-61.834,-61.827,-61.817,-61.804,-61.788,-61.768,-61.743,-61.715,-61.682,-61.613,-61.432,-61.387,-61.351,-61.318,-61.296,-61.285,-61.286,-61.292,-61.302,-61