.316,-61.336,-61.36,-61.388,-61.422,-61.46,-61.534,-61.626,-61.718,-61.949,-62.061,-62.112,-62.157,-62.197,-62.232,-62.265,-62.291,-62.313,-62.329,-62.341,-62.348,-62.35,-62.348,-62.337,-62.317,-62.289,-62.219,-62.191,-62.166,-62.15,-62.144,-62.141,-62.14,-62.143,-62.155,-62.196,-62.202,-62.202,-62.193,-62.184,-62.173,-62.159,-62.143,-62.123,-62.102,-62.069,-62.033,-61.992,-61.947,-61.895,-61.838,-61.775,-61.707,-61.58,-61.428,-61.275,-60.898,-60.798,-60.712,-60.623,-60.543,-60.473,-60.411,-60.347,-60.293,-60.247,-60.21,-60.181,-60.161,-60.15,-60.146,-60.152,-60.165,-60.188,-60.221,-60.262,-60.313,-60.374,-60.447,-60.518,-60.603,-60.898,-61.009,-61.102,-61.189,-61.286,-61.384,-61.683,-61.795,-61.913,-62.03,-62.178,-62.339,-62.504,-62.919,-63.035,-63.134,-63.246,-63.343,-63.428,-63.503,-63.542,-63.578,-63.611,-63.642,-63.669,-63.692,-63.714,-63.732,-63.759,-63.779,-63.794,-63.825,-63.839,-63.855,-63.881,-63.912,-63.95,-63.996,-64.049,-64.11,-64.18,-64.262,-64.337,-64.424,-64.714,-64.814,-64.906,-64.984,-65.057,-65.117,-65.166,-65.205,-65.232,-65.25,-65.256,-65.253,-65.239,-65.217,-65.187,-65.1,-65.078,-65.062,-65.051,-65.049,-65.055,-65.071,-65.098,-65.135,-65.184,-65.246,-65.308,-65.382,-65.457,-65.648,-65.744,-65.791,-65.831,-65.866,-65.896,-65.926,-65.949,-65.967,-65.977,-65.982,-65.98,-65.971,-65.957,-65.934,-65.903,-65.864,-65.818,-65.764,-65.701,-65.63,-65.55,-65.48,-65.402,-65.316,-65.221,-65.036,-64.517,-64.363,-64.23,-64.089,-63.963,-63.853,-63.754,-63.661,-63.62,-63.582,-63.548,-63.518,-63.491,-63.468,-63.448,-63.432,-63.418,-63.408,-63.402,-63.398,-63.399,-63.402,-63.413,-63.431,-63.456,-63.488,-63.526,-63.573,-63.627,-63.689,-63.749,-63.816,-63.89,-63.974,-64.147,-64.49,-64.628,-64.765,-64.882,-64.945,-65.002,-65.055,-65.103,-65.146,-65.185,-65.22,-65.25,-65.289,-65.318,-65.34,-65.353,-65.359,-65.359,-65.355,-65.336,-65.334,-65.335,-65.342,-65.356,-65.375,-65.401,-65.43,-65.464,-65.503,-65.55,-65.6,-65.657,-65.934,-66.002,-66.065,-66.134,-66.197,-66.258,-66.316,-66.384,-66.448,-66.504,-66.55,-66.586,-66.614,-66.634,-66.645,-66.649,-66.65,-66.647,-66.641,-66.624,-66.575,-66.556,-66.549,-66.544,-66.536,-66.525,-66.51,-66.49,-66.463,-66.439,-66.411,-66.379,-66.342,-66.303,-66.258,-66.209,-66.154,-66.098,-66.039,-65.973,-65.902,-65.751,-65.458,-65.34,-65.221,-65.121,-65.067,-65.016,-64.97,-64.929,-64.891,-64.857,-64.826,-64.8,-64.762,-64.734,-64.716,-64.706,-64.705,-64.71,-64.719,-64.749,-64.756,-64.759,-64.759,-64.754,-64.745,-64.731,-64.713,-64.69,-64.662,-64.629,-64.56,-64.376,-64.33,-64.292,-64.257,-64.232,-64.215,-64.207,-64.206,-64.21,-64.218,-64.232,-64.251,-64.275,-64.304,-64.339,-64.411,-64.505,-64.608,-64.899,-64.982,-65.051,-65.122,-65.18,-65.229,-65.267,-65.297,-65.319,-65.334,-65.355,-65.366,-65.383,-65.406,-65.438,-65.479,-65.523,-65.629,-65.676,-65.697,-65.714,-65.726,-65.735,-65.741,-65.742,-65.739,-65.73,-65.707,-65.639,-65.627,-65.618,-65.614,-65.614,-65.618,-65.626,-65.639,-65.656,-65.678,-65.706,-65.765,-65.882,-65.922,-65.959,-65.987,-66.01,-66.021,-66.023,-66.021,-66.017,-66.011,-65.995,-65.972,-65.942,-65.906,-65.862,-65.811,-65.753,-65.686,-65.626,-65.56,-65.486,-65.404,-65.241,-64.916,-64.785,-64.651,-64.534,-64.412,-64.303,-64.205,-64.117,-64.062,-64.01,-63.96,-63.911,-63.832,-63.639,-63.576,-63.51,-63.44,-63.362,-63.056,-62.932,-62.869,-62.813,-62.764,-62.719,-62.665,-62.616,-62.576,-62.48,-62.448,-62.415,-62.374,-62.328,-62.158,-62.098,-62.068,-62.044,-62.025,-62.01,-61.997,-61.995,-62.004,-62.024,-62.053,-62.094,-62.141,-62.281,-62.32,-62.349,-62.377,-62.394,-62.402,-62.401,-62.39,-62.37,-62.34,-62.299,-62.259,-62.21,-62.033,-61.969,-61.913,-61.869,-61.834,-61.808,-61.793,-61.786,-61.788,-61.793,-61.803,-61.818,-61.837,-61.861,-61.89,-61.923,-61.957,-61.997,-62.04,-62.09,-62.194,-62.399,-62.478,-62.557,-62.621,-62.656,-62.686,-62.713,-62.736,-62.756,-62.772,-62.786,-62.795,-62.802,-62.806,-62.806,-62.803,-62.796,-62.786,-62.774,-62.757,-62.723,-62.677,-62.629,-62.503,-62.442,-62.414,-62.391,-62.372,-62.357,-62.345,-62.339,-62.337,-62.341,-62.349,-62.363,-62.381,-62.405,-62.434,-62.468,-62.507,-62.551,-62.6,-62.655,-62.717,-62.784,-62.843,-62.909,-62.98,-63.059,-63.208,-63.552,-63.71,-63.784,-63.848,-63.906,-63.957,-64.009,-64.052,-64.088,-64.118,-64.141,-64.157,-64.167,-64.171,-64.168,-64.161,-64.15,-64.133,-64.112,-64.085,-64.053,-64.017,-63.944,-63.851,-63.753,-63.475,-63.396,-63.328,-63.258,-63.199,-63.15,-63.109,-63.08,-63.057,-63.041,-63.029,-63.024,-63.022,-63.031,-63.029,-63.024,-63.015,-63.003,-62.986,-62.966,-62.942,-62.914,-62.88,-62.811,-62.639,-62.596,-62.562,-62.53,-62.505,-62.486,-62.473,-62.467,-62.466,-62.472,-62.485,-62.502,-62.526,-62.637,-62.66,-62.678,-62.695,-62.706,-62.712,-62.712,-62.707,-62.697,-62.68,-62.658,-62.635,-62.605,-62.496,-62.457,-62.421,-62.396,-62.386,-62.378,-62.373,-62.371,-62.372,-62.376,-62.383,-62.393,-62.421,-62.461,-62.509,-62.618,-62.664,-62.709,-62.745,-62.775,-62.8,-62.819,-62.857,-62.882,-62.898,-62.917,-62.937,-62.961,-62.995,-63.034,-63.078,-63.129,-63.178,-63.235,-63.43,-63.499,-63.564,-63.615,-63.643,-63.665,-63.683,-63.698,-63.708,-63.716,-63.719,-63.719,-63.713,-63.701,-63.683,-63.659,-63.629,-63.592,-63.549,-63.499,-63.445,-63.382,-63.313,-63.234,-63.156,-63.067,-62.71,-62.562,-62.484,-62.416,-62.353,-62.298,-62.235,-62.178,-62.128,-62.086,-62.051,-62.022,-61.999,-61.982,-61.972,-61.968,-61.968,-61.974,-61.986,-62.003,-62.026,-62.054,-62.086,-62.123,-62.166,-62.218,-62.313,-62.62,-62.722,-62.819,-62.905,-62.984,-63.055,-63.116,-63.177,-63.228,-63.27,-63.302,-63.327,-63.344,-63.353,-63.355,-63.351,-63.342,-63.329,-63.312,-63.29,-63.264,-63.233,-63.197,-63.139,-63.067,-62.988,-62.797,-62.707,-62.611,-62.521,-62.409,-62.271,-62.07,-61.965,-61.918,-61.881,-61.85,-61.827,-61.811,-61.801,-61.798,-61.801,-61.814,-61.835,-61.865,-61.905,-61.955,-62.014,-62.083,-62.165,-62.238,-62.318,-62.407,-62.508,-62.706,-63.078,-63.222,-63.366,-63.49,-63.616,-63.728,-63.826,-63.912,-63.954,-63.992,-64.026,-64.059,-64.089,-64.115,-64.138,-64.159,-64.178,-64.193,-64.206,-64.217,-64.23,-64.233,-64.23,-64.224,-64.214,-64.201,-64.184,-64.165,-64.143,-64.118,-64.092,-64.062,-64.03,-63.996,-63.959,-63.917,-63.874,-63.827,-63.778,-63.725,-63.668,-63.609,-63.546,-63.477,-63.404,-63.326,-63.177,-63.003,-62.826,-62.379,-62.254,-62.146,-62.029,-61.924,-61.833,-61.752,-61.706,-61.665,-61.626,-61.591,-61.56,-61.532,-61.508,-61.486,-61.468,-61.453,-61.442,-61.433,-61.427,-61.425,-61.425,-61.429,-61.437,-61.451,-61.469,-61.494,-61.537,-61.611,-61.661,-61.701,-61.76,-61.791,-61.823,-61.857,-61.892,-61.932,-61.973,-62.014,-62.059,-62.106,-62.155,-62.209,-62.267,-62.329,-62.395,-62.515,-62.653,-62.792,-63.133,-63.306,-63.391,-63.468,-63.539,-63.602,-63.672,-63.733,-63.788,-63.836,-63.878,-63.914,-63.945,-63.97,-63.987,-64.0,-64.01,-64.017,-64.022,-64.017,-64.02,-64.024,-64.032,-64.042,-64.055,-64.072,-64.092,-64.117,-64.145,-64.204,-64.353,-64.39,-64.42,-64.449,-64.469,-64.483,-64.49,-64.49,-64.482,-64.466,-64.442,-64.415,-64.382,-64.26,-64.219,-64.183,-64.157,-64.14,-64.131,-64.133,-64.145,-64.165,-64.195,-64.234,-64.285,-64.334,-64.394,-64.609,-64.69,-64.764,-64.823,-64.85,-64.875,-64.896,-64.913,-64.927,-64.938,-64.946,-64.951,-64.953,-64.951,-64.946,-64.938,-64.927,-64.912,-64.893,-64.871,-64.827,-64.771,-64.712,-64.573,-64.51,-64.458,-64.419,-64.404,-64.392,-64.384,-64.379,-64.377,-64.378,-64.383,-64.391,-64.404,-64.422,-64.444,-64.471,-64.503,-64.54,-64.581,-64.628,-64.716,-64.823,-64.933,-65.194,-65.318,-65.373,-65.424,-65.469,-65.508,-65.544,-65.575,-65.601,-65.622,-65.638,-65.649,-65.655,-65.656,-65.651,-65.637,-65.614,-65.582,-65.543,-65.494,-65.436,-65.366,-65.303,-65.231,-65.149,-65.058,-64.868,-64.443,-64.253,-64.066,-63.908,-63.827,-63.754,-63.688,-63.627,-63.575,-63.528,-63.487,-63.452,-63.425,-63.403,-63.385,-63.371,-63.362,-63.357,-63.356,-63.36,-63.367,-63.378,-63.393,-63.411,-63.454,-63.549,-63.586,-63.619,-63.641,-63.651,-63.657,-63.66,-63.659,-63.655,-63.647,-63.636,-63.622,-63.604,-63.583,-63.53,-63.46,-63.3,-63.232,-63.168,-63.142,-63.119,-63.098,-63.08,-63.065,-63.053,-63.037,-63.01,-63.0,-62.988,-62.97,-62.948,-62.922,-62.892,-62.851,-62.802,-62.745,-62.68,-62.616,-62.544,-62.298,-62.211,-62.13,-62.065,-62.032,-62.003,-61.978,-61.958,-61.941,-61.929,-61.921,-61.916,-61.915,-61.917,-61.922,-61.931,-61.943,-61.957,-61.976,-61.997,-62.049,-62.117,-62.194,-62.357,-62.423,-62.487,-62.539,-62.566,-62.589,-62.609,-62.625,-62.638,-62.647,-62.653,-62.655,-62.654,-62.65,-62.642,-62.631,-62.616,-62.597,-62.574,-62.548,-62.488,-62.411,-62.323,-62.142,-62.071,-61.999,-61.939,-61.907,-61.88,-61.856,-61.836,-61.818,-61.805,-61.794,-61.787,-61.783,-61.782,-61.784,-61.79,-61.799,-61.812,-61.828,-61.848,-61.892,-61.951,-62.019,-62.217,-62.274,-62.32,-62.365,-62.4,-62.423,-62.435,-62.438,-62.431,-62.415,-62.388,-62.36,-62.323,-62.187,-62.138,-62.097,-62.067,-62.047,-62.036,-62.036,-62.046,-62.063,-62.086,-62.118,-62.157,-62.194,-62.238,-62.405,-62.473,-62.538,-62.596,-62.637,-62.677,-62.83,-62.908,-62.983,-63.158,-63.228,-63.283,-63.304,-63.322,-63.336,-63.348,-63.356,-63.362,-63.364,-63.356,-63.34,-63.297,-63.281,-63.27,-63.266,-63.271,-63.285,-63.305,-63.36,-63.372,-63.38,-63.385,-63.384,-63.379,-63.368,-63.347,-63.318,-63.279,-63.231,-63.184,-63.126,-62.926,-62.857,-62.797,-62.75,-62.728,-62.71,-62.696,-62.686,-62.68,-62.677,-62.678,-62.682,-62.689,-62.7,-62.714,-62.731,-62.752,-62.776,-62.804,-62.834,-62.903,-62.989,-63.086,-63.292,-63.378,-63.465,-63.538,-63.614,-63.647,-63.676,-63.703,-63.726,-63.746,-63.764,-63.785,-63.8,-63.81,-63.815,-63.814,-63.81,-63.777,-63.768,-63.768,-63.772,-63.78,-63.792,-63.824,-63.871,-63.921,-64.103,-64.163,-64.21,-64.246,-64.272,-64.287,-64.294,-64.293,-64.289,-64.28,-64.268,-64.251,-64.23,-64.205,-64.175,-64.145,-64.11,-64.071,-64.026,-63.934,-63.698,-63.636,-63.586,-63.536,-63.497,-63.47,-63.455,-63.451,-63.45,-63.453,-63.459,-63.467,-63.48,-63.495,-63.514,-63.551,-63.6,-63.651,-63.777,-63.837,-63.886,-63.905,-63.92,-63.933,-63.942,-63.947,-63.948,-63.945,-63.938,-63.927,-63.912,-63.892,-63.869,-63.841,-63.808,-63.771,-63.729,-63.682,-63.63,-63.531,-63.414,-63.292,-62.976,-62.885,-62.808,-62.726,-62.654,-62.591,-62.534,-62.477,-62.43,-62.391,-62.361,-62.34,-62.327,-62.322,-62.326,-62.339,-62.362,-62.397,-62.441,-62.498,-62.569,-62.656,-62.76,-62.865,-62.97,-63.072,-63.176,-63.268,-63.366,-63.748,-63.825,-63.892,-63.962,-64.022,-64.071,-64.113,-64.134,-64.152,-64.167,-64.179,-64.189,-64.195,-64.2,-64.195,-64.181,-64.162,-64.106,-64.093,-64.084,-64.079,-64.08,-64.087,-64.101,-64.121,-64.149,-64.184,-64.226,-64.268,-64.318,-64.49,-64.548,-64.6,-64.641,-64.677,-64.702,-64.715,-64.719,-64.712,-64.696,-64.669,-64.633,-64.586,-64.528,-64.461,-64.38,-64.309,-64.23,-64.14,-64.041,-63.847,-63.483,-63.341,-63.202,-63.082,-62.962,-62.853,-62.757,-62.671,-62.595,-62.529,-62.472,-62.422,-62.38,-62.344,-62.316,-62.294,-62.282,-62.274,-62.268,-62.265,-62.265,-62.268,-62.282,-62.305,-62.32,-62.337,-62.356,-62.377,-62.401,-62.428,-62.482,-62.546,-62.62,-62.707,-62.795,-62.898,-63.004,-63.284,-63.364,-63.434,-63.509,-63.575,-63.633,-63.683,-63.736,-63.779,-63.812,-63.837,-63.853,-63.86,-63.859,-63.851,-63.829,-63.756,-63.7,-63.676,-63.654,-63.629,-63.6,-63.566,-63.523,-63.474,-63.417,-63.351,-63.286,-63.212,-62.922,-62.805,-62.744,-62.69,-62.641,-62.596,-62.548,-62.504,-62.462,-62.422,-62.382,-62.341,-62.295,-62.252,-62.203,-62.173,-62.163,-62.157,-62.154,-62.154,-62.158,-62.165,-62.176,-62.191,-62.228,-62.301,-62.325,-62.346,-62.359,-62.364,-62.365,-62.364,-62.359,-62.351,-62.341,-62.326,-62.309,-62.28,-62.246,-62.205,-62.157,-62.104,-62.042,-61.974,-61.898,-61.831,-61.758,-61.676,-61.587,-61.418,-61.01,-60.907,-60.818,-60.728,-60.648,-60.575,-60.513,-60.453,-60.401,-60.355,-60.317,-60.285,-60.259,-60.239,-60.225,-60.219,-60.216,-60.216,-60.22,-60.227,-60.238,-60.252,-60.27,-60.307,-60.356,-60.408,-60.557,-60.6,-60.635,-60.671,-60.701,-60.725,-60.743,-60.756,-60.764,-60.768,-60.768,-60.758,-60.718,-60.713,-60.713,-60.719,-60.732,-60.752,-60.78,-60.821,-60.873,-60.937,-61.015,-61.089,-61.176,-61.476,-61.58,-61.676,-61.716,-61.753,-61.79,-61.822,-61.849,-61.871,-61.889,-61.901,-61.91,-61.913,-61.912,-61.905,-61.892,-61.873,-61.849,-61.819,-61.781,-61.738,-61.694,-61.645,-61.589,-61.528,-61.398,-61.136,-61.032,-60.927,-60.841,-60.795,-60.753,-60.716,-60.685,-60.657,-60.633,-60.613,-60.597,-60.585,-60.577,-60.574,-60.576,-60.582,-60.593,-60.608,-60.629,-60.651,-60.677,-60.709,-60.745,-60.825,-60.991,-61.058,-61.122,-61.174,-61.2,-61.222,-61.241,-61.256,-61.267,-61.274,-61.278,-61.278,-61.275,-61.268,-61.257,-61.244,-61.226,-61.205,-61.179,-61.151,-61.096,-61.026,-60.957,-60.784,-60.702,-60.631,-60.575,-60.553,-60.533,-60.517,-60.504,-60.495,-60.489,-60.485,-60.485,-60.489,-60.498,-60.512,-60.53,-60.553,-60.581,-60.613,-60.651,-60.727,-60.819,-60.917,-61.195,-61.275,-61.346,-61.418,-61.481,-61.535,-61.581,-61.618,-61.648,-61.672,-61.693,-61.706,-61.718,-61.744,-61.757,-61.774,-61.795,-61.824,-61.861,-61.904,-61.957,-62.016,-62.085,-62.164,-62.253,-62.354,-62.469,-62.598,-63.023,-63.16,-63.28,-63.415,-63.537,-63.651,-63.758,-63.821,-63.881,-63.938,-63.992,-64.041,-64.087,-64.128,-64.164,-64.196,-64.222,-64.244,-64.262,-64.275,-64.284,-64.288,-64.288,-64.283,-64.273,-64.256,-64.235,-64.207,-64.175,-64.136,-64.091,-64.049,-64.004,-63.896,-63.785,-63.489,-63.405,-63.333,-63.259,-63.192,-63.134,-63.08,-63.046,-63.013,-62.983,-62.953,-62.906,-62.792,-62.753,-62.712,-62.67,-62.621,-62.466,-62.417,-62.373,-62.338,-62.315,-62.297,-62.286,-62.28,-62.28,-62.286,-62.299,-62.317,-62.34,-62.367,-62.402,-62.442,-62.484,-62.533,-62.719,-62.791,-62.859,-62.909,-62.934,-62.953,-62.966,-62.975,-62.979,-62.977,-62.97,-62.958,-62.942,-62.922,-62.897,-62.868,-62.834,-62.795,-62.75,-62.701,-62.648,-62.59,-62.527,-62.455,-62.301,-61.975,-61.841,-61.704,-61.59,-61.528,-61.471,-61.42,-61.374,-61.332,-61.296,-61.265,-61.238,-61.22,-61.205,-61.183,-61.171,-61.169,-61.177,-61.194,-61.217,-61.294,-61.313,-61.325,-61.332,-61.329,-61.317,-61.296,-61.269,-61.235,-61.192,-61.139,-61.083,-61.015,-60.943,-60.742,-60.685,-60.635,-60.581,-60.535,-60.496,-60.463,-60.432,-60.409,-60.394,-60.387,-60.387,-60.393,-60.404,-60.439,-60.447,-60.451,-60.45,-60.444,-60.432,-60.413,-60.388,-60.355,-60.314,-60.266,-60.218,-60.163,-59.981,-59.923,-59.871,-59.829,-59.793,-59.766,-59.746,-59.734,-59.729,-59.732,-59.745,-59.768,-59.799,-59.84,-59.891,-59.952,-60.019,-60.095,-60.182,-60.282,-60.385,-60.507,-60.635,-61.021,-61.142,-61.246,-61.363,-61.466,-61.561,-61.648,-61.744,-61.827,-61.9,-61.964,-62.019,-62.064,-62.1,-62.129,-62.149,-62.161,-62.166,-62.163,-62.155,-62.14,-62.064,-62.039,-62.03,-62.027,-62.029,-62.036,-62.049,-62.068,-62.093,-62.125,-62.157,-62.196,-62.329,-62.374,-62.413,-62.442,-62.466,-62.473,-62.477,-62.479,-62.477,-62.472,-62.464,-62.449,-62.43,-62.406,-62.377,-62.342,-62.303,-62.257,-62.206,-62.16,-62.11,-61.993,-61.874,-61.59,-61.459,-61.399,-61.345,-61.297,-61.255,-61.217,-61.183,-61.156,-61.134,-61.117,-61.107,-61.101,-61.101,-61.105,-61.113,-61.125,-61.14,-61.16,-61.183,-61.211,-61.242,-61.305,-61.384,-61.47,-61.718,-61.791,-61.854,-61.919,-61.975,-62.022,-62.062,-62.087,-62.109,-62.127,-62.142,-62.161,-62.185,-62.197,-62.215,-62.238,-62.27,-62.312,-62.358,-62.478,-62.51,-62.534,-62.558,-62.573,-62.581,-62.581,-62.575,-62.562,-62.543,-62.516,-62.483,-62.442,-62.394,-62.338,-62.289,-62.235,-62.174,-62.105,-61.974,-61.621,-61.522,-61.435,-61.349,-61.271,-61.2,-61.138,-61.087,-61.042,-61.004,-60.971,-60.944,-60.924,-60.909,-60.901,-60.898,-60.899,-60.902,-60.909,-60.918,-60.931,-60.946,-60.965,-60.988,-61.015,-61.08,-61.158,-61.324,-61.391,-61.456,-61.508,-61.534,-61.556,-61.574,-61.588,-61.598,-61.604,-61.607,-61.606,-61.596,-61.575,-61.549,-61.471,-61.45,-61.433,-61.419,-61.408,-61.386,-61.374,-61.352,-61.338,-61.321,-61.294,-61.261,-61.222,-61.177,-61.132,-61.08,-60.903,-60.842,-60.786,-60.743,-60.721,-60.703,-60.689,-60.678,-60.671,-60.667,-60.666,-60.669,-60.676,-60.686,-60.699,-60.716,-60.737,-60.761,-60.79,-60.822,-60.891,-60.976,-61.073,-61.275,-61.359,-61.444,-61.515,-61.589,-61.651,-61.701,-61.741,-61.771,-61.792,-61.805,-61.811,-61.811,-61.806,-61.807,-61.806,-61.801,-61.795,-61.784,-61.771,-61.749,-61.721,-61.687,-61.645,-61.596,-61.54,-61.476,-61.403,-61.331,-61.252,-61.167,-61.069,-60.976,-60.87,-60.489,-60.34,-60.194,-60.07,-60.004,-59.942,-59.886,-59.837,-59.793,-59.754,-59.719,-59.69,-59.668,-59.649,-59.635,-59.623,-59.615,-59.611,-59.61,-59.612,-59.625,-59.649,-59.684,-59.765,-59.799,-59.829,-59.849,-59.856,-59.861,-59.862,-59.86,-59.855,-59.847,-59.835,-59.82,-59.781,-59.73,-59.664,-59.58,-59.491,-59.377,-58.955,-58.848,-58.75,-58.674,-58.637,-58.604,-58.579,-58.557,-58.541,-58.531,-58.525,-58.524,-58.529,-58.544,-58.566,-58.596,-58.635,-58.685,-58.743,-58.81,-58.872,-58.94,-59.017,-59.101,-59.268,-59.588,-59.712,-59.834,-59.94,-60.047,-60.142,-60.226,-60.301,-60.357,-60.406,-60.451,-60.493,-60.525,-60.555,-60.646,-60.683,-60.726,-60.772,-60.83,-60.896,-60.971,-61.056,-61.141,-61.238,-61.348,-61.47,-61.583,-61.71,-62.204,-62.416,-62.527,-62.63,-62.728,-62.822,-62.924,-63.024,-63.12,-63.216,-63.312,-63.407,-63.501,-63.594,-63.687,-63.775,-63.858,-63.933,-64.002,-64.062,-64.117,-64.166,-64.208,-64.245,-64.275,-64.301,-64.322,-64.338,-64.349,-64.355,-64.355,-64.345,-64.325,-64.294,-64.254,-64.202,-64.139,-64.064,-63.978,-63.882,-63.775,-63.66,-63.553,-63.437,-63.09,-62.988,-62.894,-62.816,-62.771,-62.733,-62.699,-62.67,-62.645,-62.626,-62.611,-62.6,-62.593,-62.593,-62.599,-62.611,-62.63,-62.655,-62.687,-62.725,-62.762,-62.803,-62.851,-62.904,-63.01,-63.264,-63.328,-63.382,-63.433,-63.478,-63.515,-63.546,-63.572,-63.591,-63.605,-63.611,-63.611,-63.605,-63.592,-63.573,-63.548,-63.517,-63.481,-63.437,-63.388,-63.333,-63.269,-63.199,-63.138,-63.068,-62.911,-62.751,-62.341,-62.228,-62.129,-62.025,-61.93,-61.847,-61.772,-61.698,-61.633,-61.578,-61.531,-61.492,-61.461,-61.438,-61.423,-61.418,-61.416,-61.416,-61.42,-61.436,-61.464,-61.494,-61.532,-61.723,-61.77,-61.812,-61.856,-61.895,-61.93,-61.961,-61.988,-62.009,-62.025,-62.035,-62.04,-62.039,-62.033,-62.022,-62.006,-61.984,-61.958,-61.926,-61.889,-61.844,-61.793,-61.735,-61.624,-61.487,-61.307,-61.017,-60.928,-60.836,-60.799,-60.766,-60.737,-60.712,-60.692,-60.677,-60.665,-60.658,-60.655,-60.656,-60.661,-60.67,-60.684,-60.701,-60.721,-60.747,-60.777,-60.812,-60.85,-60.892,-60.94,-60.993,-61.11,-61.353,-61.454,-61.552,-61.632,-61.674,-61.713,-61.746,-61.775,-61.798,-61.818,-61.834,-61.845,-61.853,-61.856,-61.856,-61.851,-61.843,-61.83,-61.759,-61.734,-61.726,-61.723,-61.725,-61.732,-61.744,-61.762,-61.785,-61.814,-61.843,-61.878,-62.007,-62.055,-62.099,-62.132,-62.161,-62.178,-62.184,-62.18,-62.173,-62.163,-62.149,-62.131,-62.088,-61.983,-61.939,-61.9,-61.871,-61.853,-61.843,-61.84,-61.841,-61.835,-61.828,-61.818,-61.805,-61.789,-61.768,-61.744,-61.716,-61.683,-61.614,-61.433,-61.388,-61.352,-61.319,-61.297,-61.286,-61.287,-61.292,-61.303,-61.317,-61.337,-61.36,-61.389,-61.423,-61.461,-61.534,-61.627,-61.719,-61.95,-62.062,-62.113,-62.158,-62.198,-62.233,-62.265,-62.291,-62.313,-62.33,-62.341,-62.349,-62.351,-62.349,-62.338,-62.318,-62.289,-62.22,-62.192,-62.167,-62.15,-62.144,-62.141,-62.141,-62.144,-62.156,-62.196,-62.202,-62.203,-62.194,-62.176,-62.163,-62.148,-62.13,-62.109,-62.078,-62.042,-62.002,-61.956,-61.904,-61.848,-61.786,-61.718,-61.656,-61.59,-61.436,-61.281,-60.888,-60.784,-60.691,-60.594,-60.51,-60.435,-60.37,-60.303,-60.249,-60.206,-60.189,-60.175,-60.163,-60.155,-60.15,-60.148,-60.151,-60.166,-60.18,-60.199,-60.222,-60.248,-60.28,-60.316,-60.357,-60.402,-60.476,-60.563,-60.658,-60.985,-61.095,-61.198,-61.292,-61.39,-61.763,-61.846,-61.926,-62.012,-62.1,-62.192,-62.29,-62.481,-62.941,-63.064,-63.172,-63.287,-63.387,-63.474,-63.513,-63.549,-63.611,-63.662,-63.704,-63.739,-63.762,-63.781,-63.795,-63.825,-63.839,-63.855,-63.881,-63.912,-63.95,-63.996,-64.05,-64.111,-64.182,-64.264,-64.339,-64.426,-64.713,-64.81,-64.899,-64.974,-65.042,-65.099,-65.148,-65.186,-65.219,-65.241,-65.254,-65.257,-65.251,-65.236,-65.212,-65.175,-65.182,-65.204,-65.232,-65.278,-65.346,-65.428,-65.556,-65.704,-66.019,-66.288,-66.542,-66.786,-67.024,-67.229,-67.43,-67.622,-67.81,-67.994,-68.169,-68.34,-68.507,-68.669,-68.823,-68.974,-69.123,-69.267,-69.407,-69.542,-69.673,-69.8,-69.925,-70.045,-70.163,-70.276,-70.386,-70.491,-70.594,-70.674,-70.752,-70.827,-70.9,-70.97,-71.041,-71.107,-71.173,-71.237,-71.299,-71.358,-71.416,-71.526,-71.629,-71.726,-71.815,-71.898,-71.975,-72.046,-72.112,-72.172,-72.226,-72.265,-72.301,-72.334,-72.365,-72.392,-72.417,-72.44,-72.46,-72.477,-72.493,-72.518,-72.535,-72.545,-72.55,-72.549,-72.523,-72.51,-72.504,-72.501
