0.99609375,18.99609375,39.99609375,99.99609375,108.99609375,119.99609375,153.99609375,154.99609375,155.99609375,156.99609375,157.99609375,159.99609375,161.99609375,170.99609375,188.99609375,199.99609375,203.99609375,204.99609375,205.99609375,206.99609375,207.99609375,208.99609375,210.99609375,212.99609375,225.99609375,226.99609375,228.99609375,229.99609375,230.99609375,231.99609375,233.99609375,235.99609375,248.99609375,250.99609375,251.99609375,252.99609375,253.99609375,254.99609375,256.99609375,258.99609375,261.99609375,275.99609375,277.99609375,278.99609375,279.99609375,280.99609375,282.99609375,284.99609375,286.99609375,299.99609375,305.99609375,306.99609375,308.99609375,309.99609375,310.99609375,312.99609375,320.99609375,330.99609375,335.99609375,336.99609375,337.99609375,338.99609375,339.99609375,340.99609375,342.99609375,344.99609375,349.99609375,363.99609375,371.99609375,375.99609375,376.99609375,377.99609375,378.99609375,379.99609375,380.99609375,382.99609375,389.99609375,399.99609375,407.99609375,419.99609375,433.99609375,449.99609375,474.99609375,536.99609375,599.99609375
-65.208,-67.121,-68.444,-69.853,-66.288,-63.112,-56.457,-55.712,-1.0292,-41.61,-56.285,-63.592,-64.966,-64.068,-59.951,-59.468,-56.513,-33.395,-24.059,-53.01,-60.293,-63.377,-65.063,-64.666,-57.333,-56.555,-19.767,-51.713,-59.803,-63.176,-65.093,-64.79,-57.899,-56.58,-54.393,-11.769,-48.701,-58.668,-64.329,-65.054,-64.022,-57.013,-54.568,-10.694,-47.87,-58.201,-64.069,-64.92,-64.447,-58.81,-55.535,-11.983,-54.491,-60.184,-62.607,-63.807,-62.477,-59.13,-55.993,-54.54,-8.8403,-46.888,-57.899,-62.278,-65.365,-65.867,-64.816,-57.634,-56.638,-55.384,-54.547,-3.9652,-42.052,-55.482,-60.268,-63.249,-61.909,-61.163,-66.171,-70.749,-74.139,-76.52,-76.387,-74.136,-72.875
