-69.519,-69.219,-68.959,-68.712,-68.473,-68.237,-68.003,-67.772,-67.543,-67.315,-67.089,-66.864,-66.64,-66.418,-66.197,-65.978,-65.76,-65.543,-65.328,-65.114,-64.902,-64.691,-64.481,-64.272,-64.065,-63.859,-63.654,-63.45,-63.248,-63.047,-62.847,-62.649,-62.451,-62.254,-62.059,-61.865,-61.671,-61.479,-61.287,-61.096,-60.905,-60.715,-60.526,-60.337,-60.149,-59.961,-59.772,-59.583,-59.394,-59.204,-59.015,-58.824,-58.63,-58.436,-58.24,-58.038,-57.832,-57.622,-57.405,-57.173,-56.926,-56.652,-56.334,-55.89,-51.862,-31.763,-5.4719,-2.7113,-15.166,-25.606,-36.148,-45.149,-50.41,-53.693,-56.085,-57.944,-59.424,-60.615,-61.582,-62.362,-62.99,-63.5,-63.897,-64.207,-64.447,-64.627,-64.747,-64.827,-64.869,-64.882,-64.855,-64.817,-64.75,-64.668,-64.574,-64.463,-64.347,-64.217,-64.084,-63.941,-63.795,-63.644,-63.489,-63.331,-63.171,-63.007,-62.843,-62.678,-62.51,-62.343,-62.174,-62.005,-61.836,-61.667,-61.497,-61.328,-61.159,-60.989,-60.82,-60.651,-60.482,-60.312,-60.143,-59.974,-59.804,-59.635,-59.465,-59.294,-59.123,-58.951,-58.777,-58.602,-58.426,-58.246,-58.063,-57.876,-57.686,-57.495,-57.296,-57.084,-56.858,-56.61,-56.324,-55.967,-55.103,-36.286,-19.265,1.2757,-10.766,-21.79,-32.231,-42.245,-48.738,-52.56,-55.229,-57.273,-58.894,-60.204,-61.267,-62.131,-62.822,-63.381,-63.829,-64.184,-64.459,-64.671,-64.826,-64.933,-65.002,-65.037,-65.044,-65.021,-64.973,-64.91,-64.834,-64.745,-64.644,-64.53,-64.412,-64.284,-64.15,-64.011,-63.868,-63.721,-63.571,-63.419,-63.265,-63.109,-62.952,-62.794,-62.635,-62.475,-62.315,-62.154,-61.994,-61.833,-61.673,-61.513,-61.353,-61.192,-61.033,-60.873,-60.714,-60.555,-60.396,-60.237,-60.079,-59.92,-59.761,-59.602,-59.443,-59.283,-59.124,-58.963,-58.801,-58.639,-58.476,-58.311,-58.143,-57.974,-57.803,-57.625,-57.445,-57.26,-57.069,-56.87,-56.66,-56.433,-56.181,-55.857,-55.24,-39.367,-24.811,1.2908,-8.2566,-19.632,-29.95,-40.142,-47.396,-51.616,-54.475,-56.636,-58.345,-59.72,-60.832,-61.745,-62.485,-63.084,-63.569,-63.956,-64.26,-64.502,-64.692,-64.816,-64.904,-64.955,-64.976,-64.978,-64.953,-64.908,-64.847,-64.771,-64.685,-64.587,-64.48,-64.367,-64.246,-64.122,-63.991,-63.859,-63.724,-63.583,-63.442,-63.299,-63.156,-63.01,-62.864,-62.717,-62.57,-62.423,-62.276,-62.128,-61.981,-61.833,-61.686,-61.54,-61.393,-61.247,-61.101,-60.956,-60.811,-60.667,-60.522,-60.378,-60.235,-60.092,-59.948,-59.806,-59.663,-59.52,-59.378,-59.236,-59.093,-58.949,-58.806,-58.661,-58.516,-58.372,-58.225,-58.077,-57.927,-57.776,-57.621,-57.465,-57.307,-57.145,-56.978,-56.801,-56.615,-56.42,-56.208,-55.967,-55.668,-55.133,-41.483,-27.057,-0.31136,-6.9009,-18.392,-28.584,-38.706,-46.341,-50.835,-53.827,-56.067,-57.827,-59.252,-60.409,-61.35,-62.119,-62.748,-63.259,-63.669,-64.003,-64.258,-64.461,-64.612,-64.722,-64.788,-64.829,-64.839,-64.833,-64.805,-64.765,-64.705,-64.634,-64.553,-64.462,-64.364,-64.26,-64.15,-64.036,-63.918,-63.796,-63.674,-63.549,-63.421,-63.292,-63.162,-63.031,-62.899,-62.768,-62.636,-62.503,-62.371,-62.239,-62.108,-61.976,-61.845,-61.714,-61.584,-61.454,-61.324,-61.195,-61.067,-60.939,-60.812,-60.685,-60.558,-60.433,-60.307,-60.183,-60.058,-59.934,-59.811,-59.688,-59.565,-59.443,-59.321,-59.199,-59.077,-58.955,-58.834,-58.712,-58.59,-58.468,-58.346,-58.223,-58.1,-57.976,-57.851,-57.725,-57.599,-57.471,-57.343,-57.211,-57.079,-56.944,-56.807,-56.664,-56.513,-56.358,-56.192,-56.012,-55.813,-55.584,-55.291,-54.755,-40.816,-26.824,-1.3644,-7.2751,-18.46,-28.436,-38.233,-45.733,-50.23,-53.23,-55.487,-57.267,-58.703,-59.875,-60.833,-61.624,-62.272,-62.797,-63.226,-63.57,-63.847,-64.072,-64.24,-64.363,-64.45,-64.504,-64.535,-64.547,-64.536,-64.508,-64.466,-64.412,-64.346,-64.273,-64.192,-64.103,-64.011,-63.912,-63.81,-63.705,-63.596,-63.487,-63.376,-63.263,-63.149,-63.034,-62.919,-62.803,-62.687,-62.571,-62.455,-62.338,-62.222,-62.107,-61.991,-61.876,-61.762,-61.648,-61.534,-61.421,-61.309,-61.197,-61.085,-60.975,-60.865,-60.755,-60.646,-60.538,-60.43,-60.323,-60.216,-60.11,-60.005,-59.9,-59.795,-59.692,-59.588,-59.485,-59.382,-59.28,-59.179,-59.078,-58.977,-58.876,-58.776,-58.676,-58.576,-58.477,-58.377,-58.277,-58.178,-58.078,-57.978,-57.877,-57.777,-57.677,-57.575,-57.473,-57.372,-57.268,-57.164,-57.059,-56.952,-56.844,-56.734,-56.621,-56.506,-56.39,-56.271,-56.148,-56.015,-55.879,-55.737,-55.585,-55.412,-55.201,-54.93,-54.379,-39.71,-26.227,-2.2234,-7.9586,-18.733,-28.497,-37.961,-45.258,-49.711,-52.702,-54.958,-56.739,-58.185,-59.364,-60.321,-61.133,-61.79,-62.33,-62.771,-63.14,-63.431,-63.661,-63.841,-63.979,-64.083,-64.162,-64.205,-64.231,-64.233,-64.22,-64.192,-64.152,-64.101,-64.04,-63.974,-63.899,-63.82,-63.738,-63.649,-63.557,-63.465,-63.368,-63.271,-63.172,-63.072,-62.97,-62.868,-62.766,-62.663,-62.56,-62.457,-62.355,-62.252,-62.149,-62.047,-61.945,-61.844,-61.743,-61.642,-61.542,-61.443,-61.344,-61.246,-61.148,-61.051,-60.954,-60.858,-60.763,-60.669,-60.574,-60.481,-60.388,-60.296,-60.204,-60.113,-60.023,-59.933,-59.844,-59.755,-59.667,-59.579,-59.492,-59.405,-59.319,-59.233,-59.148,-59.064,-58.979,-58.895,-58.812,-58.729,-58.646,-58.564,-58.482,-58.4,-58.318,-58.236,-58.155,-58.074,-57.993,-57.912,-57.831,-57.75,-57.669,-57.589,-57.507,-57.426,-57.345,-57.263,-57.181,-57.099,-57.015,-56.931,-56.846,-56.76,-56.673,-56.585,-56.496,-56.406,-56.315,-56.22,-56.124,-56.025,-55.926,-55.82,-55.71,-55.595,-55.475,-55.346,-55.205,-55.038,-54.83,-54.529,-53.704,-35.678,-21.402,-2.0686,-10.79,-21.077,-30.555,-39.476,-45.949,-49.978,-52.759,-54.9,-56.602,-57.994,-59.131,-60.066,-60.848,-61.49,-62.019,-62.453,-62.812,-63.111,-63.337,-63.521,-63.663,-63.77,-63.853,-63.906,-63.936,-63.948,-63.943,-63.925,-63.892,-63.852,-63.801,-63.745,-63.681,-63.612,-63.539,-63.46,-63.38,-63.296,-63.211,-63.125,-63.036,-62.946,-62.855,-62.764,-62.672,-62.58,-62.487,-62.395,-62.302,-62.21,-62.117,-62.025,-61.934,-61.842,-61.751,-61.661,-61.571,-61.481,-61.392,-61.304,-61.216,-61.128,-61.042,-60.955,-60.87,-60.785,-60.701,-60.617,-60.534,-60.451,-60.369,-60.288,-60.207,-60.127,-60.047,-59.968,-59.889,-59.811,-59.734,-59.657,-59.581,-59.505,-59.429,-59.355,-59.28,-59.206,-59.133,-59.06,-58.988,-58.916,-58.844,-58.773,-58.702,-58.632,-58.562,-58.492,-58.422,-58.353,-58.284,-58.216,-58.148,-58.08,-58.012,-57.944,-57.877,-57.81,-57.743,-57.676,-57.609,-57.542,-57.476,-57.409,-57.342,-57.276,-57.21,-57.143,-57.076,-57.009,-56.942,-56.875,-56.807,-56.738,-56.669,-56.6,-56.529,-56.457,-56.384,-56.312,-56.238,-56.162,-56.085,-56.007,-55.928,-55.848,-55.766,-55.679,-55.587,-55.492,-55.39,-55.282,-55.172,-55.051,-54.915,-54.756,-54.559,-54.236,-51.94,-32.782,-15.41,-3.5845,-13.484,-23.287,-32.55,-40.906,-46.663,-50.319,-52.937,-54.969,-56.599,-57.935,-59.031,-59.939,-60.694,-61.316,-61.83,-62.257,-62.602,-62.89,-63.116,-63.303,-63.451,-63.557,-63.633,-63.691,-63.728,-63.745,-63.745,-63.732,-63.705,-63.671,-63.628,-63.577,-63.52,-63.458,-63.392,-63.322,-63.247,-63.171,-63.093,-63.013,-62.931,-62.848,-62.765,-62.681,-62.596,-62.511,-62.425,-62.34,-62.254,-62.169,-62.084,-61.999,-61.914,-61.83,-61.746,-61.662,-61.579,-61.496,-61.414,-61.332,-61.251,-61.171,-61.09,-61.011,-60.932,-60.854,-60.776,-60.699,-60.622,-60.546,-60.471,-60.396,-60.322,-60.248,-60.175,-60.102,-60.03,-59.959,-59.888,-59.817,-59.748,-59.678,-59.609,-59.541,-59.473,-59.406,-59.339,-59.273,-59.207,-59.142,-59.077,-59.013,-58.949,-58.885,-58.822,-58.759,-58.697,-58.635,-58.573,-58.512,-58.452,-58.391,-58.331,-58.271,-58.212,-58.153,-58.094,-58.035,-57.977,-57.918,-57.861,-57.803,-57.745,-57.688,-57.63,-57.573,-57.516,-57.46,-57.403,-57.346,-57.29,-57.233,-57.177,-57.12,-57.064,-57.007,-56.95,-56.894,-56.837,-56.78,-56.722,-56.665,-56.607,-56.549,-56.49,-56.431,-56.371,-56.31,-56.249,-56.187,-56.125,-56.062,-55.997,-55.932,-55.866,-55.797,-55.727,-55.654,-55.579,-55.502,-55.422,-55.337,-55.25,-55.159,-55.064,-54.959,-54.838,-54.703,-54.545,-54.326,-53.895,-42.726,-28.729,-7.15,-6.7836,-17.057,-26.441,-35.437,-42.952,-47.825,-51.044,-53.444,-55.326,-56.855,-58.104,-59.141,-59.983,-60.708,-61.297,-61.786,-62.188,-62.528,-62.8,-63.015,-63.188,-63.325,-63.429,-63.511,-63.566,-63.599,-63.617,-63.617,-63.604,-63.581,-63.549,-63.508,-63.46,-63.406,-63.347,-63.284,-63.22,-63.151,-63.08,-63.005,-62.93,-62.853,-62.775,-62.696,-62.617,-62.537,-62.456,-62.375,-62.294,-62.214,-62.133,-62.052,-61.972,-61.892,-61.812,-61.733,-61.654,-61.575,-61.497,-61.42,-61.343,-61.266,-61.19,-61.114,-61.039,-60.964,-60.891,-60.818,-60.745,-60.673,-60.601,-60.53,-60.459,-60.389,-60.32,-60.251,-60.183,-60.115,-60.048,-59.981,-59.915,-59.849,-59.784,-59.72,-59.656,-59.592,-59.529,-59.467,-59.405,-59.343,-59.282,-59.222,-59.161,-59.102,-59.042,-58.984,-58.925,-58.868,-58.81,-58.753,-58.696,-58.64,-58.584,-58.528,-58.473,-58.418,-58.364,-58.31,-58.256,-58.202,-58.149,-58.096,-58.043,-57.991,-57.938,-57.887,-57.835,-57.783,-57.732,-57.681,-57.63,-57.579,-57.529,-57.479,-57.429,-57.379,-57.329,-57.279,-57.229,-57.179,-57.13,-57.08,-57.031,-56.981,-56.932,-56.882,-56.833,-56.783,-56.733,-56.683,-56.633,-56.583,-56.532,-56.482,-56.43,-56.379,-56.327,-56.274,-56.222,-56.168,-56.115,-56.061,-56.006,-55.95,-55.894,-55.836,-55.778,-55.718,-55.656,-55.592,-55.526,-55.458,-55.389,-55.317,-55.244,-55.167,-55.084,-54.995,-54.896,-54.789,-54.675,-54.545,-54.393,-54.201,-53.877,-50.147,-31.741,-13.864,-4.7961,-14.424,-23.945,-32.926,-40.911,-46.437,-49.997,-52.576,-54.58,-56.198,-57.526,-58.618,-59.525,-60.279,-60.903,-61.427,-61.854,-62.211,-62.504,-62.741,-62.932,-63.091,-63.208,-63.295,-63.359,-63.406,-63.427,-63.438,-63.435,-63.421,-63.396,-63.362,-63.322,-63.275,-63.223,-63.166,-63.106,-63.042,-62.975,-62.907,-62.836,-62.763,-62.689,-62.615,-62.539,-62.463,-62.387,-62.31,-62.234,-62.157,-62.08,-62.004,-61.927,-61.851,-61.775,-61.699,-61.624,-61.549,-61.474,-61.4,-61.327,-61.253,-61.181,-61.109,-61.037,-60.966,-60.895,-60.825,-60.756,-60.687,-60.619,-60.551,-60.483,-60.417,-60.35,-60.285,-60.22,-60.155,-60.091,-60.027,-59.964,-59.902,-59.84,-59.778,-59.717,-59.657,-59.597,-59.537,-59.478,-59.42,-59.362,-59.304,-59.247,-59.19,-59.134,-59.078,-59.023,-58.968,-58.914,-58.859,-58.806,-58.752,-58.7,-58.647,-58.595,-58.543,-58.492,-58.441,-58.39,-58.34,-58.289,-58.239,-58.19,-58.141,-58.092,-58.044,-57.995,-57.947,-57.899,-57.852,-57.804,-57.757,-57.71,-57.663,-57.617,-57.57,-57.524,-57.478,-57.432,-57.387,-57.341,-57.296,-57.251,-57.206,-57.161,-57.116,-57.071,-57.026,-56.981,-56.936,-56.891,-56.846,-56.802,-56.757,-56.712,-56.667,-56.622,-56.577,-56.531,-56.485,-56.439,-56.393,-56.347,-56.3,-56.253,-56.206,-56.158,-56.11,-56.061,-56.012,-55.962,-55.912,-55.861,-55.809,-55.756,-55.702,-55.647,-55.591,-55.534,-55.475,-55.414,-55.352,-55.287,-55.219,-55.149,-55.075,-54.995,-54.91,-54.818,-54.721,-54.615,-54.496,-54.348,-54.14,-53.728,-43.323,-29.112,-8.4788,-6.7433,-16.719,-26.041,-34.881,-42.384,-47.343,-50.613,-53.038,-54.944,-56.487,-57.759,-58.802,-59.677,-60.398,-61.001,-61.499,-61.916,-62.254,-62.54,-62.763,-62.95,-63.101,-63.211,-63.293,-63.357,-63.397,-63.421,-63.43,-63.424,-63.411,-63.386,-63.351,-63.31,-63.264,-63.212,-63.157,-63.096,-63.033,-62.968,-62.9,-62.83,-62.76,-62.688,-62.615,-62.541,-62.467,-62.392,-62.317,-62.241,-62.166,-62.091,-62.016,-61.941,-61.866,-61.792,-61.717,-61.644,-61.57,-61.497,-61.425,-61.353,-61.281,-61.21,-61.139,-61.069,-61.0,-60.931,-60.862,-60.794,-60.727,-60.66,-60.594,-60.528,-60.463,-60.398,-60.334,-60.27,-60.207,-60.144,-60.082,-60.021,-59.96,-59.899,-59.839,-59.78,-59.721,-59.663,-59.605,-59.547,-59.49,-59.434,-59.378,-59.322,-59.267,-59.212,-59.158,-59.104,-59.051,-58.997,-58.945,-58.893,-58.841,-58.79,-58.739,-58.689,-58.638,-58.589,-58.539,-58.49,-58.441,-58.393,-58.345,-58.297,-58.25,-58.203,-58.156,-58.11,-58.063,-58.018,-57.972,-57.926,-57.881,-57.836,-57.792,-57.747,-57.703,-57.659,-57.616,-57.572,-57.528,-57.485,-57.442,-57.4,-57.357,-57.314,-57.272,-57.229,-57.187,-57.145,-57.103,-57.061,-57.019,-56.977,-56.935,-56.893,-56.851,-56.809,-56.767,-56.725,-56.684,-56.641,-56.599,-56.557,-56.515,-56.472,-56.431,-56.388,-56.345,-56.302,-56.259,-56.215,-56.17,-56.126,-56.082,-56.037,-55.992,-55.946,-55.899,-55.851,-55.801,-55.753,-55.704,-55.653,-55.6,-55.547,-55.493,-55.439,-55.381,-55.323,-55.264,-55.203,-55.139,-55.069,-54.994,-54.916,-54.832,-54.742,-54.646,-54.539,-54.417,-54.273,-54.068,-53.653,-43.448,-29.209,-8.8801,-6.7592,-16.66,-25.912,-34.711,-42.197,-47.179,-50.472,-52.903,-54.813,-56.36,-57.634,-58.693,-59.565,-60.296,-60.9,-61.401,-61.819,-62.163,-62.446,-62.679,-62.863,-63.015,-63.136,-63.224,-63.283,-63.324,-63.351,-63.362,-63.363,-63.347,-63.323,-63.293,-63.254,-63.21,-63.16,-63.106,-63.047,-62.987,-62.923,-62.857,-62.789,-62.719,-62.648,-62.576,-62.504,-62.431,-62.358,-62.285,-62.211,-62.137,-62.063,-61.99,-61.916,-61.843,-61.77,-61.698,-61.626,-61.554,-61.482,-61.411,-61.34,-61.27,-61.201,-61.131,-61.063,-60.995,-60.927,-60.86,-60.793,-60.727,-60.662,-60.597,-60.532,-60.468,-60.405,-60.342,-60.279,-60.218,-60.156,-60.096,-60.035,-59.975,-59.916,-59.858,-59.799,-59.741,-59.684,-59.627,-59.571,-59.515,-59.46,-59.405,-59.351,-59.297,-59.243,-59.19,-59.137,-59.085,-59.034,-58.982,-58.932,-58.881,-58.83,-58.781,-58.731,-58.683,-58.634,-58.585,-58.537,-58.49,-58.443,-58.396,-58.349,-58.303,-58.257,-58.212,-58.166,-58.121,-58.077,-58.032,-57.988,-57.945,-57.901,-57.858,-57.815,-57.772,-57.729,-57.687,-57.645,-57.603,-57.561,-57.52,-57.478,-57.437,-57.396,-57.355,-57.315,-57.274,-57.234,-57.193,-57.153,-57.113,-57.073,-57.033,-56.993,-56.953,-56.913,-56.873,-56.833,-56.794,-56.754,-56.714,-56.674,-56.634,-56.594,-56.554,-56.513,-56.473,-56.433,-56.392,-56.351,-56.31,-56.269,-56.227,-56.186,-56.144,-56.102,-56.059,-56.016,-55.972,-55.928,-55.883,-55.838,-55.792,-55.745,-55.698,-55.65,-55.601,-55.551,-55.5,-55.448,-55.394,-55.339,-55.282,-55.224,-55.163,-55.099,-55.033,-54.962,-54.885,-54.803,-54.713,-54.618,-54.514,-54.395,-54.255,-54.052,-53.646,-43.43,-29.206,-8.9607,-6.7831,-16.642,-25.861,-34.657,-42.129,-47.124,-50.417,-52.85,-54.767,-56.327,-57.6,-58.652,-59.53,-60.262,-60.866,-61.376,-61.795,-62.138,-62.425,-62.655,-62.842,-62.999,-63.114,-63.199,-63.26,-63.303,-63.328,-63.341,-63.339,-63.328,-63.307,-63.275,-63.237,-63.195,-63.145,-63.091,-63.034,-62.975,-62.911,-62.845,-62.779,-62.711,-62.64,-62.569,-62.497,-62.426,-62.354,-62.281,-62.208,-62.135,-62.062,-61.989,-61.917,-61.844,-61.772,-61.7,-61.629,-61.557,-61.487,-61.416,-61.346,-61.277,-61.208,-61.139,-61.071,-61.004,-60.937,-60.871,-60.805,-60.739,-60.674,-60.61,-60.546,-60.483,-60.42,-60.358,-60.296,-60.235,-60.174,-60.114,-60.055,-59.995,-59.937,-59.878,-59.821,-59.764,-59.708,-59.651,-59.596,-59.541,-59.486,-59.432,-59.378,-59.325,-59.272,-59.219,-59.167,-59.116,-59.065,-59.015,-58.964,-58.914,-58.864,-58.816,-58.767,-58.718,-58.671,-58.623,-58.576,-58.529,-58.483,-58.436,-58.391,-58.345,-58.3,-58.255,-58.211,-58.166,-58.122,-58.079,-58.036,-57.993,-57.95,-57.907,-57.865,-57.823,-57.781,-57.739,-57.698,-57.657,-57.616,-57.575,-57.535,-57.494,-57.454,-57.414,-57.374,-57.334,-57.295,-57.255,-57.216,-57.177,-57.138,-57.099,-57.06,-57.021,-56.982,-56.944,-56.905,-56.866,-56.828,-56.789,-56.75,-56.712,-56.673,-56.634,-56.595,-56.557,-56.518,-56.479,-56.44,-56.4,-56.361,-56.321,-56.281,-56.242,-56.201,-56.161,-56.121,-56.079,-56.038,-55.995,-55.953,-55.911,-55.868,-55.824,-55.779,-55.734,-55.689,-55.642,-55.593,-55.545,-55.495,-55.443,-55.391,-55.336,-55.28,-55.224,-55.163,-55.1,-55.036,-54.968,-54.894,-54.816,-54.732,-54.643,-54.545,-54.435,-54.302,-54.119,-53.826,-52.488,-33.832,-19.296,-4.1629,-12.416,-21.949,-30.925,-39.147,-45.208,-49.094,-51.837,-53.949,-55.649,-57.046,-58.18,-59.132,-59.926,-60.582,-61.13,-61.594,-61.967,-62.278,-62.532,-62.738,-62.903,-63.034,-63.142,-63.219,-63.272,-63.308,-63.325,-63.33,-63.321,-63.303,-63.276,-63.241,-63.2,-63.153,-63.1,-63.046,-62.987,-62.926,-62.862,-62.796,-62.729,-62.66,-62.59,-62.519,-62.448,-62.377,-62.305,-62.232,-62.16,-62.087,-62.015,-61.942,-61.87,-61.798,-61.727,-61.655,-61.584,-61.514,-61.444,-61.374,-61.305,-61.236,-61.168,-61.1,-61.033,-60.966,-60.9,-60.834,-60.769,-60.704,-60.64,-60.576,-60.513,-60.451,-60.389,-60.327,-60.266,-60.206,-60.146,-60.087,-60.028,-59.969,-59.911,-59.854,-59.797,-59.741,-59.685,-59.629,-59.574,-59.52,-59.466,-59.412,-59.359,-59.307,-59.255,-59.203,-59.152,-59.101,-59.05,-59.0,-58.95,-58.901,-58.852,-58.804,-58.756,-58.708,-58.661,-58.614,-58.568,-58.521,-58.475,-58.43,-58.385,-58.34,-58.295,-58.251,-58.207,-58.164,-58.121,-58.078,-58.035,-57.993,-57.95,-57.908,-57.867,-57.825,-57.784,-57.743,-57.702,-57.662,-57.622,-57.582,-57.542,-57.502,-57.462,-57.423,-57.384,-57.345,-57.306,-57.267,-57.228,-57.19,-57.152,-57.113,-57.075,-57.037,-56.999,-56.961,-56.923,-56.885,-56.847,-56.809,-56.771,-56.733,-56.695,-56.657,-56.619,-56.581,-56.543,-56.505,-56.467,-56.428,-56.39,-56.351,-56.312,-56.273,-56.234,-56.195,-56.155,-56.115,-56.075,-56.034,-55.993,-55.951,-55.909,-55.867,-55.824,-55.781,-55.737,-55.692,-55.646,-55.599,-55.551,-55.503,-55.454,-55.403,-55.351,-55.298,-55.243,-55.186,-55.125,-55.064,-55.0,-54.932,-54.858,-54.779,-54.696,-54.606,-54.498,-54.369,-54.208,-53.98,-53.386,-37.525,-25.181,-4.8967,-9.4466,-19.198,-28.368,-36.959,-43.772,-48.177,-51.174,-53.445,-55.249,-56.715,-57.928,-58.928,-59.765,-60.455,-61.033,-61.51,-61.906,-62.235,-62.501,-62.721,-62.898,-63.042,-63.154,-63.234,-63.292,-63.327,-63.352,-63.359,-63.355,-63.339,-63.315,-63.282,-63.243,-63.197,-63.148,-63.093,-63.035,-62.975,-62.912,-62.845,-62.778,-62.709,-62.638,-62.568,-62.496,-62.424,-62.352,-62.279,-62.207,-62.134,-62.061,-61.989,-61.916,-61.844,-61.773,-61.701,-61.63,-61.559,-61.489,-61.419,-61.35,-61.281,-61.212,-61.144,-61.077,-61.01,-60.943,-60.877,-60.812,-60.747,-60.683,-60.619,-60.555,-60.493,-60.43,-60.369,-60.307,-60.247,-60.187,-60.127,-60.068,-60.01,-59.951,-59.894,-59.837,-59.78,-59.724,-59.669,-59.613,-59.559,-59.505,-59.451,-59.398,-59.345,-59.293,-59.241,-59.19,-59.139,-59.088,-59.038,-58.988,-58.939,-58.89,-58.842,-58.794,-58.746,-58.699,-58.652,-58.605,-58.558,-58.513,-58.467,-58.422,-58.378,-58.333,-58.289,-58.245,-58.202,-58.159,-58.116,-58.073,-58.031,-57.988,-57.947,-57.905,-57.864,-57.823,-57.782,-57.741,-57.701,-57.661,-57.621,-57.581,-57.541,-57.502,-57.462,-57.423,-57.384,-57.346,-57.307,-57.269,-57.231,-57.193,-57.155,-57.117,-57.079,-57.041,-57.003,-56.966,-56.928,-56.89,-56.853,-56.815,-56.778,-56.74,-56.703,-56.666,-56.628,-56.59,-56.553,-56.515,-56.478,-56.44,-56.402,-56.363,-56.325,-56.286,-56.247,-56.209,-56.169,-56.13,-56.09,-56.05,-56.01,-55.969,-55.928,-55.886,-55.844,-55.801,-55.758,-55.714,-55.67,-55.624,-55.577,-55.529,-55.48,-55.432,-55.382,-55.331,-55.276,-55.22,-55.163,-55.105,-55.041,-54.975,-54.905,-54.831,-54.75,-54.665,-54.573,-54.462,-54.332,-54.167,-53.924,-53.178,-35.929,-23.154,-4.2612,-10.592,-20.282,-29.353,-37.814,-44.341,-48.534,-51.427,-53.631,-55.395,-56.839,-58.016,-58.994,-59.816,-60.496,-61.067,-61.535,-61.923,-62.246,-62.507,-62.724,-62.903,-63.042,-63.145,-63.222,-63.279,-63.318,-63.338,-63.345,-63.339,-63.322,-63.297,-63.265,-63.224,-63.178,-63.128,-63.074,-63.015,-62.954,-62.892,-62.827,-62.759,-62.691,-62.621,-62.55,-62.48,-62.408,-62.336,-62.263,-62.191,-62.118,-62.046,-61.973,-61.901,-61.829,-61.758,-61.687,-61.616,-61.545,-61.475,-61.405,-61.336,-61.267,-61.199,-61.131,-61.064,-60.997,-60.931,-60.865,-60.8,-60.735,-60.671,-60.608,-60.545,-60.482,-60.42,-60.359,-60.298,-60.237,-60.178,-60.118,-60.059,-60.001,-59.943,-59.886,-59.829,-59.773,-59.717,-59.662,-59.607,-59.552,-59.498,-59.445,-59.392,-59.34,-59.287,-59.236,-59.185,-59.134,-59.083,-59.033,-58.984,-58.935,-58.886,-58.838,-58.79,-58.743,-58.696,-58.649,-58.602,-58.556,-58.511,-58.465,-58.421,-58.376,-58.332,-58.288,-58.244,-58.2,-58.157,-58.115,-58.072,-58.0