3,-57.988,-57.946,-57.905,-57.864,-57.822,-57.782,-57.741,-57.701,-57.661,-57.621,-57.581,-57.542,-57.503,-57.464,-57.425,-57.386,-57.347,-57.309,-57.271,-57.233,-57.195,-57.157,-57.12,-57.082,-57.044,-57.007,-56.97,-56.932,-56.895,-56.858,-56.82,-56.783,-56.746,-56.708,-56.671,-56.634,-56.597,-56.559,-56.522,-56.484,-56.446,-56.408,-56.37,-56.333,-56.294,-56.256,-56.217,-56.178,-56.139,-56.1,-56.06,-56.021,-55.98,-55.939,-55.897,-55.855,-55.814,-55.771,-55.728,-55.684,-55.639,-55.593,-55.546,-55.499,-55.451,-55.401,-55.35,-55.298,-55.244,-55.188,-55.129,-55.068,-55.005,-54.938,-54.864,-54.789,-54.709,-54.619,-54.514,-54.392,-54.24,-54.034,-53.648,-44.159,-29.51,-9.5545,-6.5929,-16.387,-25.62,-34.421,-41.947,-46.999,-50.324,-52.776,-54.704,-56.273,-57.553,-58.606,-59.495,-60.233,-60.842,-61.352,-61.77,-62.118,-62.404,-62.646,-62.838,-62.985,-63.1,-63.187,-63.252,-63.299,-63.328,-63.34,-63.339,-63.329,-63.306,-63.276,-63.238,-63.195,-63.146,-63.094,-63.037,-62.977,-62.916,-62.85,-62.784,-62.715,-62.646,-62.576,-62.505,-62.434,-62.362,-62.29,-62.217,-62.145,-62.072,-62.0,-61.928,-61.856,-61.784,-61.713,-61.642,-61.572,-61.501,-61.431,-61.362,-61.293,-61.225,-61.157,-61.089,-61.023,-60.956,-60.89,-60.825,-60.76,-60.696,-60.632,-60.569,-60.506,-60.444,-60.382,-60.321,-60.261,-60.2,-60.141,-60.082,-60.023,-59.965,-59.908,-59.851,-59.794,-59.738,-59.683,-59.628,-59.574,-59.52,-59.466,-59.413,-59.36,-59.308,-59.256,-59.205,-59.154,-59.103,-59.053,-59.004,-58.955,-58.906,-58.858,-58.81,-58.762,-58.715,-58.668,-58.622,-58.576,-58.53,-58.485,-58.44,-58.395,-58.35,-58.306,-58.262,-58.219,-58.176,-58.133,-58.091,-58.049,-58.007,-57.965,-57.923,-57.882,-57.841,-57.8,-57.76,-57.72,-57.68,-57.64,-57.6,-57.561,-57.522,-57.483,-57.444,-57.405,-57.366,-57.328,-57.29,-57.252,-57.214,-57.176,-57.138,-57.1,-57.063,-57.025,-56.988,-56.951,-56.914,-56.876,-56.839,-56.802,-56.765,-56.727,-56.69,-56.653,-56.616,-56.579,-56.541,-56.504,-56.466,-56.429,-56.391,-56.353,-56.315,-56.277,-56.238,-56.2,-56.16,-56.121,-56.082,-56.042,-56.002,-55.962,-55.921,-55.879,-55.837,-55.794,-55.751,-55.708,-55.663,-55.617,-55.569,-55.521,-55.471,-55.42,-55.369,-55.318,-55.266,-55.211,-55.155,-55.097,-55.037,-54.972,-54.9,-54.826,-54.745,-54.66,-54.567,-54.464,-54.339,-54.176,-53.932,-53.35,-37.57,-25.284,-5.0238,-9.3984,-19.264,-28.338,-36.905,-43.712,-48.114,-51.123,-53.389,-55.194,-56.667,-57.877,-58.878,-59.713,-60.409,-60.987,-61.465,-61.861,-62.191,-62.458,-62.678,-62.856,-63.0,-63.113,-63.194,-63.252,-63.288,-63.313,-63.321,-63.318,-63.302,-63.278,-63.246,-63.207,-63.162,-63.113,-63.059,-63.001,-62.941,-62.878,-62.813,-62.746,-62.677,-62.607,-62.537,-62.466,-62.394,-62.323,-62.25,-62.178,-62.106,-62.033,-61.961,-61.89,-61.818,-61.746,-61.675,-61.605,-61.534,-61.465,-61.395,-61.326,-61.257,-61.189,-61.122,-61.055,-60.988,-60.922,-60.856,-60.791,-60.726,-60.662,-60.599,-60.536,-60.474,-60.412,-60.351,-60.29,-60.229,-60.17,-60.11,-60.052,-59.993,-59.936,-59.879,-59.822,-59.766,-59.71,-59.655,-59.6,-59.546,-59.492,-59.439,-59.386,-59.334,-59.282,-59.23,-59.179,-59.129,-59.078,-59.028,-58.979,-58.93,-58.881,-58.833,-58.785,-58.738,-58.691,-58.644,-58.598,-58.552,-58.506,-58.461,-58.416,-58.372,-58.327,-58.283,-58.24,-58.196,-58.153,-58.111,-58.068,-58.026,-57.984,-57.942,-57.901,-57.86,-57.819,-57.778,-57.738,-57.697,-57.658,-57.617,-57.578,-57.54,-57.501,-57.462,-57.423,-57.384,-57.345,-57.307,-57.268,-57.23,-57.192,-57.155,-57.117,-57.08,-57.042,-57.005,-56.967,-56.93,-56.893,-56.855,-56.818,-56.781,-56.744,-56.707,-56.669,-56.632,-56.595,-56.557,-56.52,-56.482,-56.445,-56.407,-56.369,-56.331,-56.293,-56.255,-56.216,-56.177,-56.138,-56.099,-56.059,-56.019,-55.979,-55.938,-55.897,-55.855,-55.813,-55.77,-55.726,-55.682,-55.636,-55.589,-55.541,-55.492,-55.442,-55.39,-55.34,-55.288,-55.234,-55.178,-55.121,-55.062,-55.0,-54.93,-54.857,-54.779,-54.696,-54.606,-54.508,-54.395,-54.25,-54.047,-53.686,-48.582,-31.083,-12.883,-5.4906,-15.001,-24.339,-33.197,-40.986,-46.374,-49.881,-52.427,-54.418,-56.038,-57.348,-58.431,-59.347,-60.101,-60.732,-61.251,-61.683,-62.04,-62.335,-62.579,-62.781,-62.933,-63.054,-63.147,-63.217,-63.27,-63.3,-63.314,-63.314,-63.305,-63.284,-63.255,-63.218,-63.176,-63.128,-63.076,-63.021,-62.962,-62.901,-62.836,-62.77,-62.702,-62.634,-62.564,-62.493,-62.422,-62.351,-62.278,-62.206,-62.134,-62.062,-61.99,-61.918,-61.846,-61.775,-61.703,-61.632,-61.562,-61.492,-61.422,-61.353,-61.284,-61.216,-61.148,-61.081,-61.014,-60.947,-60.882,-60.816,-60.752,-60.687,-60.624,-60.561,-60.498,-60.436,-60.374,-60.313,-60.252,-60.192,-60.133,-60.074,-60.016,-59.958,-59.9,-59.843,-59.787,-59.731,-59.676,-59.621,-59.566,-59.512,-59.459,-59.406,-59.353,-59.301,-59.249,-59.198,-59.147,-59.097,-59.046,-58.996,-58.947,-58.899,-58.85,-58.802,-58.755,-58.707,-58.661,-58.614,-58.568,-58.522,-58.477,-58.432,-58.387,-58.343,-58.299,-58.255,-58.211,-58.168,-58.126,-58.083,-58.041,-57.999,-57.957,-57.915,-57.874,-57.833,-57.793,-57.752,-57.712,-57.672,-57.632,-57.592,-57.553,-57.514,-57.474,-57.435,-57.397,-57.358,-57.32,-57.282,-57.243,-57.206,-57.168,-57.13,-57.092,-57.055,-57.017,-56.98,-56.943,-56.905,-56.868,-56.831,-56.793,-56.756,-56.719,-56.682,-56.644,-56.607,-56.57,-56.532,-56.494,-56.457,-56.419,-56.381,-56.343,-56.305,-56.266,-56.228,-56.189,-56.15,-56.111,-56.071,-56.031,-55.991,-55.951,-55.909,-55.867,-55.825,-55.782,-55.739,-55.695,-55.649,-55.603,-55.555,-55.506,-55.456,-55.404,-55.353,-55.302,-55.248,-55.193,-55.136,-55.077,-55.016,-54.949,-54.879,-54.806,-54.726,-54.635,-54.534,-54.416,-54.274,-54.09,-53.753,-48.971,-31.226,-13.123,-5.3548,-14.876,-24.247,-33.133,-40.97,-46.389,-49.904,-52.46,-54.456,-56.068,-57.392,-58.478,-59.378,-60.142,-60.768,-61.295,-61.725,-62.082,-62.375,-62.616,-62.818,-62.978,-63.104,-63.191,-63.258,-63.307,-63.334,-63.351,-63.352,-63.34,-63.319,-63.29,-63.252,-63.21,-63.162,-63.109,-63.053,-62.993,-62.931,-62.867,-62.801,-62.732,-62.663,-62.592,-62.521,-62.449,-62.377,-62.304,-62.232,-62.159,-62.086,-62.014,-61.941,-61.869,-61.797,-61.726,-61.654,-61.583,-61.513,-61.443,-61.373,-61.304,-61.235,-61.167,-61.099,-61.032,-60.965,-60.899,-60.833,-60.768,-60.704,-60.64,-60.576,-60.514,-60.451,-60.389,-60.328,-60.267,-60.207,-60.147,-60.088,-60.029,-59.971,-59.913,-59.856,-59.799,-59.743,-59.687,-59.632,-59.577,-59.523,-59.469,-59.416,-59.363,-59.31,-59.259,-59.207,-59.156,-59.106,-59.055,-59.005,-58.956,-58.907,-58.859,-58.811,-58.763,-58.715,-58.669,-58.622,-58.576,-58.53,-58.484,-58.439,-58.394,-58.35,-58.305,-58.262,-58.218,-58.175,-58.132,-58.089,-58.046,-58.004,-57.963,-57.921,-57.88,-57.839,-57.798,-57.757,-57.717,-57.677,-57.637,-57.597,-57.558,-57.518,-57.479,-57.44,-57.402,-57.363,-57.324,-57.286,-57.248,-57.21,-57.172,-57.134,-57.096,-57.058,-57.021,-56.983,-56.946,-56.908,-56.871,-56.833,-56.796,-56.759,-56.721,-56.684,-56.646,-56.609,-56.572,-56.534,-56.496,-56.458,-56.421,-56.383,-56.345,-56.306,-56.268,-56.229,-56.19,-56.151,-56.112,-56.072,-56.033,-55.992,-55.951,-55.909,-55.867,-55.826,-55.783,-55.74,-55.696,-55.651,-55.605,-55.559,-55.512,-55.464,-55.414,-55.363,-55.311,-55.257,-55.201,-55.143,-55.083,-55.02,-54.954,-54.884,-54.806,-54.726,-54.64,-54.545,-54.436,-54.296,-54.114,-53.821,-51.611,-32.804,-16.915,-4.4752,-13.393,-22.913,-31.845,-39.943,-45.731,-49.454,-52.115,-54.176,-55.843,-57.201,-58.326,-59.257,-60.033,-60.677,-61.212,-61.659,-62.024,-62.327,-62.577,-62.776,-62.941,-63.066,-63.155,-63.237,-63.284,-63.314,-63.332,-63.336,-63.325,-63.305,-63.278,-63.242,-63.202,-63.154,-63.102,-63.046,-62.987,-62.925,-62.861,-62.795,-62.727,-62.658,-62.588,-62.517,-62.446,-62.374,-62.302,-62.229,-62.157,-62.084,-62.011,-61.939,-61.867,-61.795,-61.723,-61.652,-61.581,-61.511,-61.441,-61.371,-61.302,-61.233,-61.165,-61.097,-61.03,-60.963,-60.897,-60.832,-60.767,-60.702,-60.638,-60.575,-60.512,-60.449,-60.387,-60.326,-60.265,-60.205,-60.145,-60.086,-60.027,-59.969,-59.911,-59.854,-59.797,-59.741,-59.685,-59.63,-59.575,-59.521,-59.467,-59.414,-59.361,-59.308,-59.256,-59.205,-59.154,-59.103,-59.053,-59.003,-58.953,-58.904,-58.856,-58.808,-58.76,-58.712,-58.665,-58.619,-58.572,-58.526,-58.481,-58.436,-58.391,-58.346,-58.302,-58.258,-58.214,-58.171,-58.128,-58.085,-58.043,-58.001,-57.959,-57.917,-57.875,-57.834,-57.793,-57.752,-57.712,-57.672,-57.632,-57.592,-57.552,-57.513,-57.474,-57.435,-57.396,-57.357,-57.318,-57.28,-57.242,-57.204,-57.166,-57.127,-57.09,-57.052,-57.014,-56.976,-56.939,-56.901,-56.864,-56.826,-56.789,-56.751,-56.714,-56.676,-56.639,-56.601,-56.564,-56.526,-56.488,-56.45,-56.412,-56.374,-56.336,-56.297,-56.259,-56.22,-56.181,-56.141,-56.102,-56.062,-56.022,-55.981,-55.94,-55.898,-55.856,-55.813,-55.77,-55.726,-55.681,-55.635,-55.588,-55.539,-55.49,-55.439,-55.388,-55.337,-55.284,-55.229,-55.173,-55.115,-55.055,-54.99,-54.92,-54.848,-54.772,-54.688,-54.593,-54.49,-54.37,-54.219,-54.015,-53.577,-42.15,-28.635,-8.1747,-7.2315,-17.062,-26.251,-35.004,-42.371,-47.264,-50.508,-52.917,-54.814,-56.362,-57.624,-58.667,-59.54,-60.262,-60.866,-61.368,-61.789,-62.131,-62.414,-62.643,-62.828,-62.975,-63.09,-63.182,-63.247,-63.293,-63.317,-63.328,-63.327,-63.313,-63.29,-63.259,-63.221,-63.176,-63.126,-63.072,-63.015,-62.955,-62.892,-62.827,-62.76,-62.692,-62.622,-62.552,-62.481,-62.409,-62.337,-62.265,-62.192,-62.12,-62.047,-61.975,-61.903,-61.83,-61.759,-61.687,-61.616,-61.545,-61.475,-61.405,-61.336,-61.267,-61.198,-61.13,-61.063,-60.996,-60.93,-60.864,-60.798,-60.733,-60.669,-60.605,-60.542,-60.479,-60.417,-60.355,-60.294,-60.234,-60.174,-60.114,-60.055,-59.997,-59.939,-59.881,-59.824,-59.768,-59.712,-59.656,-59.601,-59.547,-59.492,-59.439,-59.386,-59.333,-59.281,-59.229,-59.178,-59.127,-59.076,-59.026,-58.977,-58.928,-58.879,-58.83,-58.782,-58.734,-58.687,-58.64,-58.594,-58.548,-58.502,-58.456,-58.411,-58.367,-58.322,-58.278,-58.234,-58.19,-58.147,-58.104,-58.061,-58.019,-57.977,-57.935,-57.893,-57.852,-57.811,-57.77,-57.729,-57.689,-57.649,-57.609,-57.569,-57.529,-57.49,-57.451,-57.412,-57.373,-57.334,-57.296,-57.257,-57.219,-57.181,-57.143,-57.104,-57.067,-57.029,-56.991,-56.953,-56.916,-56.878,-56.84,-56.803,-56.765,-56.728,-56.69,-56.653,-56.615,-56.577,-56.539,-56.502,-56.464,-56.426,-56.387,-56.349,-56.311,-56.272,-56.233,-56.194,-56.154,-56.115,-56.075,-56.034,-55.993,-55.952,-55.911,-55.869,-55.827,-55.783,-55.74,-55.695,-55.65,-55.603,-55.556,-55.507,-55.458,-55.408,-55.357,-55.304,-55.249,-55.193,-55.135,-55.074,-55.011,-54.943,-54.87,-54.791,-54.707,-54.619,-54.519,-54.404,-54.264,-54.081,-53.743,-49.311,-31.38,-13.516,-5.2812,-14.725,-24.103,-32.996,-40.849,-46.307,-49.843,-52.408,-54.413,-56.031,-57.36,-58.447,-59.36,-60.114,-60.745,-61.268,-61.705,-62.06,-62.357,-62.598,-62.791,-62.95,-63.077,-63.17,-63.239,-63.282,-63.313,-63.326,-63.331,-63.32,-63.299,-63.27,-63.233,-63.191,-63.142,-63.09,-63.033,-62.974,-62.912,-62.847,-62.78,-62.711,-62.642,-62.571,-62.5,-62.428,-62.356,-62.284,-62.211,-62.138,-62.066,-61.993,-61.921,-61.849,-61.777,-61.705,-61.634,-61.563,-61.492,-61.422,-61.353,-61.284,-61.215,-61.147,-61.079,-61.012,-60.945,-60.879,-60.813,-60.748,-60.684,-60.62,-60.556,-60.493,-60.431,-60.369,-60.308,-60.247,-60.187,-60.127,-60.068,-60.009,-59.951,-59.893,-59.836,-59.779,-59.723,-59.667,-59.612,-59.557,-59.503,-59.449,-59.396,-59.343,-59.291,-59.239,-59.187,-59.136,-59.085,-59.035,-58.985,-58.936,-58.887,-58.838,-58.79,-58.742,-58.695,-58.648,-58.601,-58.555,-58.509,-58.463,-58.417,-58.372,-58.328,-58.283,-58.239,-58.196,-58.152,-58.109,-58.066,-58.024,-57.981,-57.939,-57.897,-57.856,-57.815,-57.773,-57.733,-57.692,-57.652,-57.612,-57.572,-57.532,-57.493,-57.454,-57.414,-57.375,-57.336,-57.297,-57.259,-57.22,-57.182,-57.144,-57.105,-57.067,-57.029,-56.992,-56.954,-56.916,-56.878,-56.841,-56.803,-56.765,-56.728,-56.69,-56.652,-56.614,-56.577,-56.539,-56.501,-56.462,-56.424,-56.386,-56.347,-56.88,-57.154,-57.395,-57.624,-57.847,-58.065,-58.279,-58.49,-58.698,-58.903,-59.104,-59.303,-59.499,-59.693,-59.884,-60.071,-60.256,-60.438,-60.618,-60.795,-60.969,-61.141,-61.31,-61.477,-61.641,-61.803,-61.962,-62.12,-62.274,-62.427,-62.578,-62.726,-62.873,-63.017,-63.159,-63.299,-63.438,-63.575,-63.709,-63.842,-63.973,-64.102,-64.23,-64.356,-64.48,-64.603,-64.724,-64.844,-64.962,-65.078,-65.193,-65.307,-65.419,-65.53,-65.64,-65.748,-65.855,-65.96,-66.065,-66.168,-66.27,-66.371,-66.471,-66.569,-66.667,-66.763,-66.858,-66.952,-67.045,-67.137,-67.228,-67.318,-67.407,-67.495,-67.582,-67.667,-67.753,-67.837,-67.92,-68.002,-68.084,-68.164,-68.244,-68.323,-68.401,-68.478,-68.555,-68.631,-68.705,-68.779,-68.853,-68.925,-68.997,-69.068,-69.139,-69.208,-69.277,-69.345,-69.413,-69.48,-69.546,-69.612,-69.677,-69.741,-69.804,-69.867,-69.93,-69.991,-70.052,-70.113,-70.173,-70.232,-70.291,-70.349,-70.406,-70.463,-70.52,-70.576,-70.631,-70.686,-70.74,-70.794,-70.847,-70.9,-70.952,-71.004,-71.055,-71.105,-71.156,-71.205,-71.255,-71.303,-71.352,-71.399,-71.447,-71.494,-71.54,-71.586,-71.632,-71.677,-71.721,-71.766,-71.809,-71.853,-71.896,-71.938,-71.981,-72.022,-72.064,-72.105,-72.145,-72.185,-72.225,-72.265,-72.304,-72.342,-72.381,-72.418,-72.456,-72.493,-72.53,-72.566,-72.603,-72.638,-72.674,-72.709,-72.744,-72.778,-72.812,-72.846,-72.879,-72.912,-72.945,-72.977,-73.01,-73.041,-73.073,-73.104,-73.135,-73.166,-73.196,-73.226,-73.255,-73.285,-73.314,-73.343,-73.371,-73.4,-73.428,-73.455,-73.483,-73.51,-73.537,-73.563,-73.59,-73.616,-73.642,-73.667,-73.693,-73.718,-73.742,-73.767,-73.791,-73.815,-73.839,-73.863,-73.886,-73.909,-73.932,-73.955,-73.977,-73.999,-74.021,-74.043,-74.064,-74.086,-74.107,-74.128,-74.148,-74.169,-74.189,-74.209,-74.228,-74.248,-74.267,-74.286,-74.305,-74.324,-74.343,-74.361,-74.379,-74.397,-74.415,-74.433,-74.45,-74.467,-74.484,-74.501,-74.518,-74.534,-74.55,-74.567,-74.582,-74.598,-74.614,-74.629,-74.644,-74.659,-74.674,-74.689,-74.704,-74.718,-74.732,-74.746,-74.76,-74.774,-74.787,-74.801,-74.814,-74.827,-74.84,-74.853,-74.866,-74.878,-74.89,-74.903,-74.915,-74.927,-74.938,-74.95,-74.961,-74.973,-74.984,-74.995,-75.006,-75.017,-75.027,-75.038,-75.048,-75.058,-75.069,-75.078,-75.088,-75.098,-75.108,-75.117,-75.127,-75.136,-75.145,-75.154,-75.163,-75.171,-75.18,-75.189,-75.197,-75.205,-75.213,-75.221,-75.229,-75.237,-75.245,-75.252,-75.26,-75.267,-75.275,-75.282,-75.289,-75.296,-75.303,-75.309,-75.316,-75.323,-75.329,-75.335,-75.342,-75.348,-75.354,-75.36,-75.366,-75.371,-75.377,-75.383,-75.388,-75.393,-75.399,-75.404,-75.409,-75.414,-75.419,-75.424,-75.429,-75.433,-75.438,-75.442,-75.447,-75.451,-75.455,-75.46,-75.464,-75.468,-75.472,-75.476,-75.479,-75.483,-75.487,-75.49,-75.494,-75.497,-75.5,-75.504,-75.507,-75.51,-75.513,-75.516,-75.519,-75.522,-75.524,-75.527,-75.53,-75.532,-75.535,-75.537,-75.539,-75.542,-75.544,-75.546,-75.548,-75.55,-75.552,-75.554,-75.556,-75.558,-75.559,-75.561,-75.563,-75.564,-75.566,-75.567,-75.569,-75.57,-75.571,-75.572,-75.573,-75.575,-75.576,-75.577,-75.577,-75.578,-75.579,-75.58,-75.581,-75.581,-75.582,-75.582,-75.583,-75.583,-75.584,-75.584,-75.585,-75.585,-75.585,-75.585,-75.585,-75.585,-75.585,-75.585,-75.585,-75.585,-75.585,-75.585,-75.585,-75.585,-75.584,-75.584,-75.583,-75.583,-75.583,-75.582,-75.582,-75.581,-75.58,-75.58,-75.579,-75.578,-75.577,-75.577,-75.576,-75.575,-75.574,-75.573,-75.572,-75.571,-75.57,-75.569,-75.568,-75.566,-75.565,-75.564,-75.563,-75.561,-75.56,-75.559,-75.557,-75.556,-75.554,-75.553,-75.551,-75.55,-75.548,-75.547,-75.545,-75.543,-75.542,-75.54,-75.538,-75.536,-75.534,-75.533,-75.531,-75.529,-75.527,-75.525,-75.523,-75.521,-75.519,-75.517,-75.515,-75.513,-75.511,-75.508,-75.506,-75.504,-75.502,-75.5,-75.497,-75.495,-75.493,-75.49,-75.488,-75.486,-75.483,-75.481,-75.478,-75.476,-75.473,-75.471,-75.468,-75.466,-75.463,-75.461,-75.458,-75.456,-75.453,-75.45,-75.448,-75.445,-75.442,-75.439,-75.437,-75.434,-75.431,-75.428,-75.426,-75.423,-75.42,-75.417,-75.414,-75.411,-75.408,-75.405,-75.402,-75.399,-75.396,-75.393,-75.39,-75.387,-75.384,-75.381,-75.378,-75.375,-75.372,-75.369,-75.366,-75.363,-75.36,-75.356,-75.353,-75.35,-75.347,-75.344,-75.34,-75.337,-75.334,-75.331,-75.327,-75.324,-75.321,-75.318,-75.314,-75.311,-75.308,-75.304,-75.301,-75.297,-75.294,-75.291,-75.287,-75.284,-75.28,-75.277,-75.274,-75.27,-75.267,-75.263,-75.26,-75.256,-75.253,-75.249,-75.246,-75.242,-75.239,-75.235,-75.232,-75.228,-75.225,-75.221,-75.217,-75.214,-75.21,-75.207,-75.203,-75.199,-75.196,-75.192,-75.189,-75.185,-75.181,-75.178,-75.174,-75.17,-75.167,-75.163,-75.159,-75.156,-75.152,-75.148,-75.145,-75.141,-75.137,-75.133,-75.13,-75.126,-75.122,-75.118,-75.115,-75.111,-75.107,-75.103,-75.1,-75.096,-75.092,-75.088,-75.085,-75.081,-75.077,-75.073,-75.069,-75.066,-75.062,-75.058,-75.054,-75.05,-75.046,-75.043,-75.039,-75.035,-75.031,-75.027,-75.023,-75.02,-75.016,-75.012,-75.008,-75.004,-75.0,-74.996,-74.993,-74.989,-74.985,-74.981,-74.977,-74.973,-74.969,-74.965,-74.962,-74.958,-74.954,-74.95,-74.946,-74.942,-74.938,-74.934,-74.93,-74.926,-74.923,-74.919,-74.915,-74.911,-74.907,-74.903,-74.899,-74.895,-74.891,-74.887,-74.883,-74.879,-74.876,-74.872,-74.868,-74.864,-74.86,-74.856,-74.852,-74.848,-74.844,-74.84,-74.836,-74.832,-74.828,-74.824,-74.82,-74.817,-74.813,-74.809,-74.805,-74.801,-74.797,-74.793,-74.789,-74.785,-74.781,-74.777,-74.773,-74.769,-74.765,-74.761,-74.757,-74.753,-74.75,-74.746,-74.742,-74.738,-74.734,-74.73,-74.726,-74.722,-74.718,-74.714,-74.71,-74.706,-74.702,-74.698,-74.694,-74.69,-74.686,-74.683,-74.679,-74.675,-74.671,-74.667,-74.663,-74.659,-74.655,-74.651,-74.647,-74.643,-74.639,-74.635,-74.631,-74.627,-74.624,-74.62,-74.616,-74.612,-74.608,-74.604,-74.6,-74.596,-74.592,-74.588,-74.584,-74.58,-74.576,-74.573,-74.569,-74.565,-74.561,-74.557,-74.553,-74.549,-74.545,-74.541,-74.537,-74.533,-74.53,-74.526,-74.522,-74.518,-74.514,-74.51,-74.506,-74.502,-74.498,-74.494,-74.491,-74.487,-74.483,-74.479,-74.475,-74.471,-74.467,-74.463,-74.46,-74.456,-74.452,-74.448,-74.444,-74.44,-74.436,-74.432,-74.429,-74.425,-74.421,-74.417,-74.413,-74.409,-74.405,-74.401,-74.398,-74.394,-74.39,-74.386,-74.382,-74.378,-74.375,-74.371,-74.367,-74.363,-74.359,-74.355,-74.352,-74.348,-74.344,-74.34,-74.336,-74.332,-74.329,-74.325,-74.321,-74.317,-74.313,-74.309,-74.306,-74.302,-74.298,-74.294,-74.29,-74.287,-74.283,-74.279,-74.275,-74.271,-74.268,-74.264,-74.26,-74.256,-74.252,-74.249,-74.245,-74.241,-74.237,-74.234,-74.23,-74.226,-74.222,-74.218,-74.215,-74.211,-74.207,-74.203,-74.2,-74.196,-74.192,-74.188,-74.185,-74.181,-74.177,-74.173,-74.17,-74.166,-74.162,-74.158,-74.155,-74.151,-74.147,-74.143,-74.14,-74.136,-74.132,-74.129,-74.125,-74.121,-74.117,-74.114,-74.11,-74.106,-74.102,-74.099,-74.095,-74.091,-74.088,-74.084,-74.08,-74.077,-74.073,-74.069,-74.065,-74.062,-74.058,-74.054,-74.051,-74.047,-74.043,-74.04,-74.036,-74.032,-74.029,-74.025,-74.021,-74.018,-74.014,-74.01,-74.007,-74.003,-73.999,-73.996,-73.992,-73.988,-73.985,-73.981,-73.977,-73.974,-73.97,-73.967,-73.963,-73.959,-73.956,-73.952,-73.948,-73.945,-73.941,-73.938,-73.934,-73.93,-73.927,-73.923,-73.919,-73.916,-73.912,-73.909,-73.905,-73.901,-73.898,-73.894,-73.891,-73.887,-73.883,-73.88,-73.876,-73.873,-73.869,-73.866,-73.862,-73.858,-73.855,-73.851,-73.848,-73.844,-73.841,-73.837,-73.833,-73.83,-73.826,-73.823,-73.819,-73.816,-73.812,-73.809,-73.805,-73.801,-73.798,-73.794,-73.791,-73.787,-73.784,-73.78,-73.777,-73.773,-73.77,-73.766,-73.763,-73.759,-73.756,-73.752,-73.748,-73.745,-73.741,-73.738,-73.734,-73.731,-73.727,-73.724,-73.72,-73.717,-73.713,-73.71,-73.706,-73.703,-73.699,-73.696,-73.692,-73.689,-73.686,-73.682,-73.679,-73.675,-73.672,-73.668,-73.665,-73.661,-73.658,-73.654,-73.651,-73.647,-73.644,-73.64,-73.637,-73.634,-73.63,-73.627,-73.623,-73.62,-73.616,-73.613,-73.609,-73.606,-73.603,-73.599,-73.596,-73.592