-68.599,-68.468,-68.37,-68.287,-68.214,-68.147,-68.084,-68.024,-67.966,-67.909,-67.854,-67.799,-67.746,-67.693,-67.641,-67.589,-67.538,-67.487,-67.437,-67.387,-67.338,-67.289,-67.241,-67.192,-67.144,-67.097,-67.049,-67.002,-66.956,-66.909,-66.863,-66.817,-66.772,-66.726,-66.681,-66.636,-66.592,-66.548,-66.504,-66.46,-66.416,-66.373,-66.33,-66.287,-66.244,-66.202,-66.16,-66.118,-66.076,-66.035,-65.993,-65.952,-65.912,-65.871,-65.831,-65.79,-65.75,-65.711,-65.671,-65.632,-65.593,-65.554,-65.515,-65.477,-65.438,-65.4,-65.362,-65.325,-65.287,-65.25,-65.213,-65.176,-65.139,-65.103,-65.067,-65.031,-64.995,-64.959,-64.923,-64.888,-64.853,-64.818,-64.783,-64.749,-64.715,-64.68,-64.646,-64.613,-64.579,-64.546,-64.512,-64.479,-64.446,-64.414,-64.381,-64.349,-64.317,-64.285,-64.253,-64.221,-64.19,-64.159,-64.127,-64.097,-64.066,-64.035,-64.005,-63.975,-63.944,-63.915,-63.885,-63.855,-63.826,-63.797,-63.768,-63.739,-63.71,-63.681,-63.653,-63.625,-63.596,-63.568,-63.541,-63.513,-63.485,-63.458,-63.431,-63.404,-63.377,-63.35,-63.324,-63.297,-63.271,-63.245,-63.219,-63.193,-63.167,-63.142,-63.116,-63.091,-63.066,-63.041,-63.016,-62.992,-62.967,-62.943,-62.918,-62.894,-62.87,-62.846,-62.823,-62.799,-62.776,-62.752,-62.729,-62.706,-62.683,-62.66,-62.637,-62.615,-62.592,-62.57,-62.548,-62.526,-62.504,-62.482,-62.46,-62.439,-62.417,-62.396,-62.375,-62.354,-62.333,-62.312,-62.291,-62.27,-62.25,-62.229,-62.209,-62.189,-62.169,-62.149,-62.129,-62.109,-62.09,-62.07,-62.051,-62.031,-62.012,-61.993,-61.974,-61.955,-61.937,-61.918,-61.899,-61.881,-61.862,-61.844,-61.826,-61.808,-61.79,-61.772,-61.754,-61.736,-61.719,-61.701,-61.684,-61.666,-61.649,-61.632,-61.615,-61.598,-61.581,-61.564,-61.548,-61.531,-61.515,-61.498,-61.482,-61.465,-61.449,-61.433,-61.417,-61.401,-61.385,-61.37,-61.354,-61.338,-61.323,-61.307,-61.292,-61.277,-61.261,-61.246,-61.231,-61.216,-61.201,-61.187,-61.172,-61.157,-61.142,-61.128,-61.113,-61.099,-61.085,-61.07,-61.056,-61.042,-61.028,-61.014,-61.0,-60.986,-60.973,-60.959,-60.945,-60.932,-60.918,-60.905,-60.891,-60.878,-60.865,-60.852,-60.838,-60.825,-60.812,-60.799,-60.786,-60.774,-60.761,-60.748,-60.735,-60.723,-60.71,-60.698,-60.685,-60.673,-60.661,-60.648,-60.636,-60.624,-60.612,-60.6,-60.588,-60.576,-60.564,-60.552,-60.54,-60.529,-60.517,-60.505,-60.494,-60.482,-60.471,-60.459,-60.448,-60.436,-60.425,-60.414,-60.403,-60.391,-60.38,-60.369,-60.358,-60.347,-60.336,-60.325,-60.314,-60.304,-60.293,-60.282,-60.271,-60.261,-60.25,-60.24,-60.229,-60.218,-60.208,-60.198,-60.187,-60.177,-60.167,-60.156,-60.146,-60.136,-60.126,-60.115,-60.105,-60.095,-60.085,-60.075,-60.065,-60.055,-60.045,-60.036,-60.026,-60.016,-60.006,-59.996,-59.986,-59.977,-59.967,-59.958,-59.948,-59.938,-59.929,-59.919,-59.91,-59.9,-59.891,-59.882,-59.872,-59.863,-59.854,-59.845,-59.835,-59.826,-59.817,-59.808,-59.799,-59.79,-59.78,-59.771,-59.762,-59.753,-59.744,-59.735,-59.726,-59.717,-59.708,-59.7,-59.691,-59.682,-59.673,-59.664,-59.655,-59.646,-59.638,-59.629,-59.62,-59.611,-59.603,-59.594,-59.585,-59.577,-59.568,-59.56,-59.551,-59.543,-59.534,-59.526,-59.517,-59.509,-59.5,-59.491,-59.483,-59.474,-59.466,-59.457,-59.449,-59.441,-59.432,-59.424,-59.415,-59.406,-59.398,-59.39,-59.381,-59.373,-59.365,-59.356,-59.348,-59.34,-59.331,-59.323,-59.315,-59.306,-59.298,-59.29,-59.282,-59.273,-59.265,-59.257,-59.248,-59.24,-59.232,-59.223,-59.215,-59.207,-59.198,-59.19,-59.182,-59.174,-59.166,-59.158,-59.149,-59.141,-59.133,-59.124,-59.116,-59.108,-59.1,-59.091,-59.083,-59.074,-59.066,-59.058,-59.049,-59.041,-59.033,-59.024,-59.016,-59.008,-58.999,-58.991,-58.982,-58.974,-58.965,-58.957,-58.948,-58.94,-58.931,-58.923,-58.914,-58.906,-58.897,-58.889,-58.88,-58.872,-58.863,-58.854,-58.845,-58.836,-58.828,-58.819,-58.81,-58.801,-58.792,-58.783,-58.774,-58.765,-58.756,-58.747,-58.738,-58.729,-58.72,-58.711,-58.702,-58.692,-58.683,-58.674,-58.664,-58.655,-58.645,-58.636,-58.627,-58.617,-58.607,-58.598,-58.588,-58.577,-58.567,-58.557,-58.547,-58.537,-58.527,-58.517,-58.507,-58.497,-58.486,-58.476,-58.465,-58.454,-58.443,-58.432,-58.421,-58.41,-58.399,-58.387,-58.375,-58.364,-58.352,-58.34,-58.328,-58.316,-58.304,-58.292,-58.279,-58.266,-58.253,-58.239,-58.226,-58.212,-58.198,-58.184,-58.17,-58.155,-58.141,-58.126,-58.11,-58.094,-58.078,-58.061,-58.044,-58.027,-58.009,-57.99,-57.971,-57.951,-57.929,-57.907,-57.883,-57.858,-57.831,-57.802,-57.77,-57.734,-57.694,-57.646,-57.587,-57.507,-57.367,-56.842,-37.029,-9.6358,-0.57378,-18.362,-34.617,-53.856,-61.429,-63.978,-65.184,-65.799,-66.101,-66.22,-66.23,-66.183,-66.067,-65.932,-65.784,-65.622,-65.472,-65.317,-65.167,-65.028,-64.886,-64.738,-64.604,-64.482,-64.362,-64.252,-64.148,-64.048,-63.959,-63.872,-63.79,-63.716,-63.65,-63.585,-63.526,-63.469,-63.416,-63.367,-63.321,-63.277,-63.236,-63.198,-63.161,-63.127,-63.093,-63.062,-63.032,-63.003,-62.975,-62.949,-62.923,-62.898,-62.873,-62.85,-62.827,-62.805,-62.783,-62.761,-62.74,-62.72,-62.7,-62.68,-62.66,-62.641,-62.622,-62.603,-62.585,-62.566,-62.548,-62.53,-62.512,-62.494,-62.477,-62.459,-62.442,-62.425,-62.408,-62.391,-62.374,-62.357,-62.34,-62.324,-62.307,-62.291,-62.274,-62.258,-62.242,-62.226,-62.209,-62.193,-62.177,-62.161,-62.146,-62.13,-62.114,-62.098,-62.083,-62.067,-62.051,-62.036,-62.021,-62.005,-61.99,-61.975,-61.959,-61.944,-61.929,-61.914,-61.899,-61.884,-61.869,-61.854,-61.839,-61.825,-61.81,-61.795,-61.781,-61.766,-61.752,-61.737,-61.723,-61.708,-61.694,-61.68,-61.666,-61.651,-61.637,-61.623,-61.609,-61.595,-61.581,-61.567,-61.554,-61.54,-61.526,-61.513,-61.499,-61.485,-61.472,-61.458,-61.445,-61.432,-61.418,-61.405,-61.392,-61.379,-61.366,-61.353,-61.34,-61.327,-61.314,-61.301,-61.288,-61.275,-61.262,-61.25,-61.237,-61.225,-61.212,-61.2,-61.187,-61.175,-61.162,-61.15,-61.138,-61.126,-61.113,-61.101,-61.089,-61.077,-61.065,-61.053,-61.041,-61.03,-61.018,-61.006,-60.994,-60.983,-60.971,-60.959,-60.948,-60.936,-60.925,-60.913,-60.902,-60.891,-60.879,-60.868,-60.857,-60.846,-60.835,-60.823,-60.812,-60.801,-60.79,-60.78,-60.769,-60.758,-60.747,-60.736,-60.725,-60.715,-60.704,-60.694,-60.683,-60.672,-60.662,-60.651,-60.641,-60.631,-60.62,-60.61,-60.6,-60.589,-60.579,-60.569,-60.559,-60.549,-60.539,-60.529,-60.519,-60.509,-60.499,-60.489,-60.479,-60.469,-60.459,-60.45,-60.44,-60.43,-60.42,-60.411,-60.401,-60.392,-60.382,-60.373,-60.363,-60.354,-60.344,-60.335,-60.325,-60.316,-60.307,-60.297,-60.288,-60.279,-60.27,-60.261,-60.252,-60.242,-60.233,-60.224,-60.215,-60.206,-60.197,-60.188,-60.179,-60.17,-60.162,-60.153,-60.144,-60.135,-60.126,-60.118,-60.109,-60.1,-60.092,-60.083,-60.075,-60.066,-60.058,-60.049,-60.04,-60.032,-60.023,-60.015,-60.007,-59.998,-59.99,-59.981,-59.973,-59.965,-59.956,-59.948,-59.94,-59.932,-59.923,-59.915,-59.907,-59.899,-59.891,-59.882,-59.874,-59.866,-59.858,-59.85,-59.842,-59.834,-59.826,-59.818,-59.81,-59.802,-59.794,-59.786,-59.779,-59.771,-59.763,-59.755,-59.747,-59.739,-59.732,-59.724,-59.716,-59.708,-59.701,-59.693,-59.685,-59.678,-59.67,-59.662,-59.654,-59.647,-59.639,-59.632,-59.624,-59.616,-59.609,-59.601,-59.594,-59.586,-59.579,-59.571,-59.563,-59.556,-59.548,-59.541,-59.533,-59.526,-59.518,-59.511,-59.504,-59.496,-59.489,-59.481,-59.474,-59.467,-59.459,-59.452,-59.444,-59.437,-59.43,-59.422,-59.415,-59.408,-59.4,-59.393,-59.386,-59.379,-59.371,-59.364,-59.357,-59.35,-59.343,-59.335,-59.328,-59.32,-59.313,-59.306,-59.299,-59.291,-59.284,-59.277,-59.269,-59.262,-59.255,-59.248,-59.241,-59.233,-59.226,-59.219,-59.212,-59.204,-59.197,-59.19,-59.182,-59.175,-59.168,-59.161,-59.153,-59.146,-59.139,-59.132,-59.124,-59.117,-59.109,-59.102,-59.095,-59.088,-59.08,-59.073,-59.066,-59.058,-59.051,-59.044,-59.037,-59.029,-59.022,-59.014,-59.007,-58.999,-58.992,-58.984,-58.977,-58.97,-58.962,-58.955,-58.947,-58.94,-58.932,-58.925,-58.917,-58.909,-58.902,-58.894,-58.886,-58.878,-58.871,-58.863,-58.855,-58.848,-58.84,-58.832,-58.824,-58.816,-58.808,-58.801,-58.793,-58.785,-58.777,-58.769,-58.761,-58.753,-58.745,-58.737,-58.729,-58.721,-58.713,-58.704,-58.696,-58.688,-58.679,-58.671,-58.662,-58.654,-58.645,-58.637,-58.628,-58.619,-58.611,-58.602,-58.593,-58.584,-58.575,-58.566,-58.557,-58.548,-58.539,-58.53,-58.52,-58.511,-58.502,-58.493,-58.483,-58.474,-58.464,-58.455,-58.445,-58.435,-58.425,-58.415,-58.405,-58.395,-58.384,-58.374,-58.363,-58.352,-58.341,-58.33,-58.319,-58.308,-58.297,-58.285,-58.274,-58.262,-58.25,-58.238,-58.225,-58.213,-58.201,-58.188,-58.175,-58.161,-58.148,-58.134,-58.12,-58.106,-58.092,-58.077,-58.062,-58.047,-58.031,-58.014,-57.997,-57.979,-57.961,-57.942,-57.922,-57.901,-57.878,-57.856,-57.831,-57.806,-57.78,-57.751,-57.72,-57.686,-57.647,-57.601,-57.54,-57.452,-57.286,-55.658,-32.783,4.4499,-5.9066,-22.188,-39.815,-56.835,-62.294,-64.352,-65.375,-65.893,-66.135,-66.221,-66.222,-66.136,-66.006,-65.864,-65.717,-65.563,-65.403,-65.259,-65.104,-64.944,-64.802,-64.659,-64.537,-64.422,-64.311,-64.204,-64.1,-64.006,-63.919,-63.837,-63.761,-63.689,-63.624,-63.562,-63.503,-63.448,-63.397,-63.35,-63.305,-63.264,-63.224,-63.187,-63.153,-63.12,-63.088,-63.057,-63.028,-63.001,-62.974,-62.949,-62.925,-62.901,-62.878,-62.856,-62.834,-62.813,-62.792,-62.772,-62.752,-62.733,-62.714,-62.695,-62.677,-62.659,-62.641,-62.623,-62.605,-62.588,-62.571,-62.554,-62.537,-62.52,-62.504,-62.487,-62.471,-62.455,-62.439,-62.423,-62.407,-62.391,-62.375,-62.36,-62.344,-62.329,-62.313,-62.298,-62.283,-62.267,-62.252,-62.237,-62.222,-62.207,-62.192,-62.177,-62.162,-62.147,-62.133,-62.118,-62.103,-62.089,-62.074,-62.06,-62.045,-62.031,-62.017,-62.002,-61.988,-61.974,-61.96,-61.946,-61.932,-61.918,-61.904,-61.89,-61.876,-61.862,-61.848,-61.835,-61.821,-61.807,-61.794,-61.78,-61.767,-61.754,-61.74,-61.727,-61.713,-61.7,-61.687,-61.674,-61.661,-61.648,-61.635,-61.622,-61.609,-61.596,-61.583,-61.57,-61.558,-61.545,-61.533,-61.52,-61.507,-61.495,-61.483,-61.47,-61.458,-61.445,-61.433,-61.421,-61.409,-61.397,-61.384,-61.372,-61.36,-61.349,-61.337,-61.325,-61.313,-61.301,-61.29,-61.278,-61.266,-61.255,-61.243,-61.232,-61.22,-61.209,-61.197,-61.186,-61.175,-61.163,-61.152,-61.141,-61.13,-61.119,-61.108,-61.097,-61.086,-61.075,-61.064,-61.053,-61.043,-61.032,-61.021,-61.011,-61.0,-60.989,-60.979,-60.968,-60.958,-60.947,-60.937,-60.927,-60.916,-60.906,-60.896,-60.886,-60.876,-60.865,-60.855,-60.845,-60.835,-60.825,-60.815,-60.805,-60.796,-60.786,-60.776,-60.766,-60.757,-60.747,-60.737,-60.728,-60.718,-60.709,-60.699,-60.69,-60.68,-60.671,-60.661,-60.652,-60.643,-60.633,-60.624,-60.615,-60.606,-60.597,-60.588,-60.578,-60.569,-60.56,-60.551,-60.542,-60.534,-60.525,-60.516,-60.507,-60.498,-60.489,-60.481,-60.472,-60.463,-60.455,-60.446,-60.437,-60.429,-60.42,-60.412,-60.403,-60.395,-60.387,-60.378,-60.37,-60.361,-60.353,-60.345,-60.337,-60.328,-60.32,-60.312,-60.304,-60.296,-60.288,-60.28,-60.271,-60.263,-60.255,-60.247,-60.24,-60.232,-60.224,-60.216,-60.208,-60.2,-60.192,-60.185,-60.177,-60.169,-60.161,-60.154,-60.146,-60.138,-60.131,-60.123,-60.116,-60.108,-60.1,-60.093,-60.086,-60.078,-60.071,-60.063,-60.056,-60.048,-60.041,-60.034,-60.026,-60.019,-60.012,-60.004,-59.997,-59.99,-59.983,-59.975,-59.968,-59.961,-59.954,-59.947,-59.94,-59.933,-59.926,-59.919,-59.912,-59.905,-59.898,-59.891,-59.884,-59.877,-59.87,-59.863,-59.856,-59.849,-59.842,-59.835,-59.828,-59.821,-59.814,-59.808,-59.801,-59.795,-59.788,-59.781,-59.774,-59.767,-59.761,-59.754,-59.747,-59.741,-59.734,-59.728,-59.721,-59.715,-59.708,-59.701,-59.695,-59.688,-59.682,-59.675,-59.669,-59.662,-59.656,-59.649,-59.643,-59.636,-59.63,-59.623,-59.617,-59.611,-59.604,-59.598,-59.591,-59.585,-59.579,-59.572,-59.566,-59.56,-59.553,-59.547,-59.54,-59.534,-59.528,-59.522,-59.515,-59.509,-59.503,-59.496,-59.49,-59.484,-59.478,-59.471,-59.465,-59.459,-59.453,-59.446,-59.44,-59.434,-59.428,-59.422,-59.416,-59.409,-59.403,-59.397,-59.391,-59.385,-59.378,-59.372,-59.366,-59.36,-59.354,-59.348,-59.342,-59.335,-59.329,-59.323,-59.317,-59.311,-59.305,-59.299,-59.293,-59.287,-59.28,-59.274,-59.268,-59.262,-59.256,-59.25,-59.244,-59.238,-59.232,-59.226,-59.22,-59.213,-59.207,-59.201,-59.195,-59.189,-59.183,-59.177,-59.171,-59.165,-59.159,-59.152,-59.146,-59.14,-59.134,-59.128,-59.122,-59.116,-59.11,-59.104,-59.097,-59.091,-59.085,-59.079,-59.073,-59.067,-59.061,-59.054,-59.048,-59.042,-59.036,-59.03,-59.024,-59.017,-59.011,-59.005,-58.999,-58.993,-58.987,-58.98,-58.974,-58.968,-58.962,-58.955,-58.949,-58.943,-58.936,-58.93,-58.923,-58.917,-58.91,-58.904,-58.898,-58.891,-58.885,-58.879,-58.872,-58.866,-58.859,-58.853,-58.846,-58.84,-58.834,-58.827,-58.82,-58.814,-58.807,-58.8,-58.794,-58.787,-58.78,-58.774,-58.767,-58.76,-58.754,-58.747,-58.74,-58.733,-58.726,-58.719,-58.712,-58.705,-58.698,-58.691,-58.684,-58.677,-58.67,-58.663,-58.656,-58.648,-58.641,-58.634,-58.627,-58.619,-58.612,-58.604,-58.597,-58.589,-58.582,-58.574,-58.567,-58.559,-58.551,-58.544,-58.536,-58.528,-58.52,-58.512,-58.504,-58.496,-58.488,-58.48,-58.471,-58.463,-58.455,-58.446,-58.438,-58.429,-58.42,-58.411,-58.403,-58.394,-58.385,-58.376,-58.367,-58.358,-58.349,-58.339,-58.33,-58.321,-58.311,-58.301,-58.291,-58.281,-58.271,-58.261,-58.25,-58.24,-58.23,-58.219,-58.208,-58.197,-58.186,-58.174,-58.163,-58.151,-58.139,-58.127,-58.114,-58.102,-58.089,-58.075,-58.062,-58.048,-58.034,-58.019,-58.005,-57.989,-57.974,-57.957,-57.941,-57.924,-57.906,-57.888,-57.869,-57.849,-57.828,-57.806,-57.782,-57.757,-57.73,-57.698,-57.663,-57.625,-57.578,-57.519,-57.445,-57.338,-57.051,-44.958,-23.478,5.8639,-13.782,-29.253,-48.932,-60.038,-63.371,-64.86,-65.62,-65.988,-66.145,-66.192,-66.15,-66.059,-65.916,-65.771,-65.601,-65.46,-65.297,-65.142,-65.006,-64.865,-64.727,-64.594,-64.468,-64.347,-64.233,-64.13,-64.041,-63.953,-63.862,-63.782,-63.714,-63.646,-63.585,-63.526,-63.47,-63.42,-63.373,-63.329,-63.287,-63.248,-63.21,-63.175,-63.142,-63.111,-63.081,-63.053,-63.026,-63.0,-62.975,-62.952,-62.929,-62.906,-62.885,-62.864,-62.844,-62.824,-62.805,-62.786,-62.767,-62.749,-62.731,-62.714,-62.697,-62.68,-62.663,-62.647,-62.63,-62.614,-62.598,-62.583,-62.567,-62.551,-62.536,-62.521,-62.506,-62.491,-62.476,-62.461,-62.446,-62.431,-62.417,-62.402,-62.388,-62.373,-62.359,-62.345,-62.33,-62.316,-62.302,-62.288,-62.274,-62.26,-62.246,-62.232,-62.219,-62.205,-62.191,-62.177,-62.164,-62.15,-62.137,-62.123,-62.11,-62.097,-62.083,-62.07,-62.057,-62.043,-62.03,-62.017,-62.004,-61.991,-61.978,-61.965,-61.952,-61.939,-61.927,-61.914,-61.901,-61.888,-61.876,-61.863,-61.851,-61.838,-61.826,-61.813,-61.801,-61.789,-61.776,-61.764,-61.752,-61.74,-61.728,-61.715,-61.703,-61.691,-61.679,-61.668,-61.656,-61.644,-61.632,-61.62,-61.609,-61.597,-61.586,-61.574,-61.562,-61.551,-61.54,-61.528,-61.517,-61.506,-61.494,-61.483,-61.472,-61.461,-61.45,-61.439,-61.428,-61.417,-61.406,-61.395,-61.384,-61.373,-61.362,-61.352,-61.341,-61.33,-61.32,-61.309,-61.299,-61.288,-61.278,-61.267,-61.257,-61.247,-61.236,-61.226,-61.216,-61.206,-61.196,-61.186,-61.175,-61.165,-61.155,-61.146,-61.136,-61.126,-61.116,-61.106,-61.096,-61.087,-61.077,-61.067,-61.058,-61.048,-61.039,-61.029,-61.02,-61.01,-61.001,-60.992,-60.982,-60.973,-60.964,-60.954,-60.945,-60.936,-60.927,-60.918,-60.909,-60.9,-60.891,-60.882,-60.873,-60.864,-60.855,-60.847,-60.838,-60.829,-60.82,-60.812,-60.803,-60.794,-60.786,-60.777,-60.769,-60.76,-60.752,-60.743,-60.735,-60.727,-60.718,-60.71,-60.702,-60.693,-60.685,-60.677,-60.669,-60.661,-60.653,-60.644,-60.636,-60.628,-60.62,-60.612,-60.604,-60.597,-60.589,-60.581,-60.573,-60.565,-60.557,-60.55,-60.542,-60.534,-60.527,-60.519,-60.511,-60.504,-60.496,-60.489,-60.481,-60.474,-60.466,-60.459,-60.451,-60.444,-60.437,-60.429,-60.422,-60.415,-60.407,-60.4,-60.393,-60.386,-60.379,-60.371,-60.364,-60.357,-60.35,-60.343,-60.336,-60.329,-60.322,-60.315,-60.308,-60.301,-60.294,-60.287,-60.28,-60.274,-60.267,-60.26,-60.253,-60.246,-60.24,-60.233,-60.226,-60.22,-60.213,-60.206,-60.2,-60.193,-60.187,-60.18,-60.173,-60.167,-60.16,-60.154,-60.147,-60.141,-60.135,-60.128,-60.122,-60.115,-60.109,-60.103,-60.096,-60.09,-60.084,-60.078,-60.071,-60.065,-60.059,-60.053,-60.047,-60.04,-60.034,-60.028,-60.022,-60.016,-60.01,-60.004,-59.998,-59.992,-59.985,-59.979,-59.973,-59.967,-59.962,-59.956,-59.95,-59.944,-59.938,-59.932,-59.926,-59.92,-59.915,-59.909,-59.903,-59.897,-59.891,-59.885,-59.88,-59.874,-59.868,-59.863,-59.857,-59.851,-59.845,-59.84,-59.834,-59.828,-59.823,-59.817,-59.812,-59.806,-59.8,-59.795,-59.789,-59.783,-59.778,-59.772,-59.766,-59.761,-59.755,-59.75,-59.744,-59.739,-59.734,-59.728,-59.723,-59.717,-59.712,-59.706,-59.701,-59.696,-59.69,-59.685,-59.68,-59.674,-59.669,-59.664,-59.658,-59.653,-59.648,-59.643,-59.637,-59.632,-59.627,-59.621,-59.616,-59.611,-59.605,-59.6,-59.595,-59.59,-59.585,-59.58,-59.574,-59.569,-59.564,-59.558,-59.553,-59.548,-59.543,-59.538,-59.533,-59.528,-59.522,-59.517,-59.512,-59.507,-59.502,-59.497,-59.492,-59.486,-59.481,-59.476,-59.471,-59.466,-59.461,-59.456,-59.451,-59.446,-59.441,-59.436,-59.431,-59.426,-59.421,-59.416,-59.411,-59.406,-59.401,-59.396,-59.391,-59.386,-59.381,-59.376,-59.371,-59.366,-59.361,-59.356,-59.351,-59.347,-59.342,-59.337,-59.332,-59.326,-59.322,-59.316,-59.312,-59.307,-59.302,-59.297,-59.292,-59.287,-59.282,-59.277,-59.272,-59.267,-59.263,-59.258,-59.253,-59.248,-59.243,-59.238,-59.233,-59.228,-59.223,-59.218,-59.213,-59.208,-59.203,-59.198,-59.193,-59.189,-59.183,-59.178,-59.173,-59.168,-59.164,-59.158,-59.153,-59.148,-59.143,-59.138,-59.133,-59.129,-59.123,-59.119,-59.113,-59.109,-59.103,-59.098,-59.094,-59.088,-59.083,-59.078,-59.073,-59.068,-59.063,-59.058,-59.053,-59.048,-59.043,-59.038,-59.033,-59.028,-59.023,-59.018,-59.013,-59.008,-59.002,-58.997,-58.992,-58.987,-58.982,-58.977,-58.972,-58.967,-58.961,-58.956,-58.951,-58.946,-58.941,-58.935,-58.93,-58.925,-58.92,-58.914,-58.909,-58.904,-58.899,-58.893,-58.888,-58.883,-58.877,-58.872,-58.867,-58.861,-58.856,-58.851,-58.845,-58.84,-58.835,-58.829,-58.824,-58.819,-58.813,-58.808,-58.802,-58.797,-58.791,-58.786,-58.78,-58.775,-58.769,-58.764,-58.758,-58.752,-58.747,-58.741,-58.735,-58.73,-58.724,-58.718,-58.712,-58.706,-58.7,-58.695,-58.689,-58.683,-58.677,-58.671,-58.665,-58.659,-58.653,-58.647,-58.641,-58.634,-58.628,-58.622,-58.616,-58.61,-58.603,-58.597,-58.591,-58.585,-58.579,-58.572,-58.565,-58.559,-58.552,-58.546,-58.539,-58.532,-58.526,-58.519,-58.512,-58.506,-58.499,-58.492,-58.485,-58.479,-58.472,-58.465,-58.457,-58.45,-58.443,-58.436,-58.428,-58.421,-58.413,-58.405,-58.397,-58.39,-58.382,-58.374,-58.367,-58.359,-58.351,-58.343,-58.335,-58.327,-58.318,-58.31,-58.302,-58.293,-58.285,-58.276,-58.267,-58.258,-58.249,-58.239,-58.23,-58.221,-58.211,-58.202,-58.192,-58.182,-58.172,-58.162,-58.152,-58.141,-58.13,-58.12,-58.108,-58.097,-58.086,-58.074,-58.062,-58.05,-58.038,-58.025,-58.013,-57.999,-57.986,-57.972,-57.957,-57.943,-57.928,-57.912,-57.896,-57.879,-57.862,-57.844,-57.826,-57.806,-57.785,-57.763,-57.739,-57.714,-57.688,-57.659,-57.626,-57.589,-57.546,-57.487,-57.404,-57.248,-56.064,-33.731,1.4713,-4.6671,-21.247,-38.475,-56.147,-62.034,-64.204,-65.275,-65.836,-66.08,-66.175,-66.162,-66.081,-65.982,-65.845,-65.683,-65.541,-65.383,-65.22,-65.065,-64.916,-64.784,-64.657,-64.528,-64.41,-64.294,-64.189,-64.09,-63.996,-63.907,-63.826,-63.756,-63.685,-63.621,-63.562,-63.505,-63.453,-63.404,-63.359,-63.316,-63.276,-63.239,-63.204,-63.171,-63.14,-63.11,-63.082,-63.055,-63.03,-63.005,-62.982,-62.959,-62.937,-62.916,-62.896,-62.876,-62.857,-62.838,-62.82,-62.802,-62.785,-62.768,-62.751,-62.734,-62.718,-62.702,-62.686,-62.671,-62.655,-62.64,-62.625,-62.61,-62.595,-62.58,-62.566,-62.551,-62.537,-62.523,-62.508,-62.494,-62.48,-62.466,-62.453,-62.439,-62.425,-62.411,-62.398,-62.384,-62.371,-62.357,-62.344,-62.33,-62.317,-62.304,-62.291,-62.278,-62.264,-62.251,-62.238,-62.225,-62.212,-62.2,-62.187,-62.174,-62.161,-62.1