49,-62.136,-62.123,-62.111,-62.098,-62.086,-62.073,-62.061,-62.048,-62.036,-62.024,-62.012,-61.999,-61.987,-61.975,-61.963,-61.951,-61.939,-61.927,-61.915,-61.903,-61.891,-61.88,-61.868,-61.856,-61.844,-61.833,-61.821,-61.809,-61.798,-61.786,-61.775,-61.764,-61.752,-61.741,-61.73,-61.718,-61.707,-61.696,-61.685,-61.674,-61.663,-61.652,-61.641,-61.63,-61.619,-61.608,-61.597,-61.587,-61.576,-61.565,-61.555,-61.544,-61.533,-61.523,-61.512,-61.502,-61.492,-61.481,-61.471,-61.461,-61.45,-61.44,-61.43,-61.42,-61.41,-61.4,-61.39,-61.38,-61.37,-61.36,-61.35,-61.34,-61.33,-61.321,-61.311,-61.301,-61.292,-61.282,-61.272,-61.263,-61.253,-61.244,-61.234,-61.225,-61.216,-61.206,-61.197,-61.188,-61.179,-61.169,-61.16,-61.151,-61.142,-61.133,-61.124,-61.115,-61.106,-61.097,-61.088,-61.08,-61.071,-61.062,-61.053,-61.044,-61.036,-61.027,-61.019,-61.01,-61.001,-60.993,-60.984,-60.976,-60.967,-60.959,-60.951,-60.942,-60.934,-60.926,-60.918,-60.909,-60.901,-60.893,-60.885,-60.877,-60.869,-60.86,-60.853,-60.845,-60.837,-60.829,-60.821,-60.813,-60.805,-60.797,-60.79,-60.782,-60.774,-60.766,-60.759,-60.751,-60.744,-60.736,-60.728,-60.721,-60.713,-60.706,-60.698,-60.691,-60.684,-60.676,-60.669,-60.662,-60.654,-60.647,-60.64,-60.633,-60.625,-60.618,-60.611,-60.604,-60.597,-60.59,-60.583,-60.576,-60.569,-60.562,-60.555,-60.548,-60.541,-60.534,-60.527,-60.52,-60.514,-60.507,-60.5,-60.493,-60.487,-60.48,-60.473,-60.467,-60.46,-60.453,-60.447,-60.44,-60.434,-60.427,-60.421,-60.414,-60.408,-60.401,-60.395,-60.388,-60.382,-60.376,-60.369,-60.363,-60.357,-60.35,-60.344,-60.338,-60.332,-60.325,-60.319,-60.313,-60.307,-60.301,-60.294,-60.288,-60.282,-60.276,-60.27,-60.264,-60.258,-60.252,-60.246,-60.24,-60.234,-60.228,-60.223,-60.217,-60.211,-60.205,-60.199,-60.193,-60.187,-60.181,-60.175,-60.169,-60.164,-60.158,-60.153,-60.147,-60.141,-60.136,-60.13,-60.124,-60.119,-60.113,-60.108,-60.102,-60.096,-60.091,-60.085,-60.08,-60.074,-60.069,-60.063,-60.058,-60.052,-60.047,-60.041,-60.036,-60.03,-60.025,-60.02,-60.015,-60.009,-60.004,-59.998,-59.993,-59.988,-59.982,-59.977,-59.972,-59.966,-59.961,-59.956,-59.951,-59.946,-59.94,-59.935,-59.93,-59.925,-59.92,-59.915,-59.91,-59.905,-59.9,-59.895,-59.89,-59.885,-59.88,-59.875,-59.869,-59.865,-59.86,-59.855,-59.85,-59.845,-59.84,-59.835,-59.83,-59.825,-59.82,-59.815,-59.81,-59.805,-59.8,-59.795,-59.791,-59.786,-59.781,-59.776,-59.771,-59.767,-59.762,-59.757,-59.752,-59.748,-59.743,-59.738,-59.733,-59.729,-59.724,-59.719,-59.714,-59.71,-59.705,-59.7,-59.696,-59.691,-59.686,-59.682,-59.677,-59.672,-59.668,-59.663,-59.659,-59.654,-59.649,-59.645,-59.64,-59.636,-59.631,-59.626,-59.622,-59.617,-59.613,-59.608,-59.604,-59.599,-59.595,-59.59,-59.585,-59.581,-59.576,-59.572,-59.568,-59.563,-59.559,-59.554,-59.55,-59.546,-59.541,-59.537,-59.532,-59.528,-59.523,-59.519,-59.514,-59.51,-59.505,-59.501,-59.497,-59.492,-59.488,-59.484,-59.479,-59.475,-59.47,-59.466,-59.462,-59.457,-59.453,-59.448,-59.444,-59.44,-59.435,-59.431,-59.427,-59.422,-59.418,-59.414,-59.409,-59.405,-59.4,-59.396,-59.392,-59.387,-59.383,-59.379,-59.374,-59.37,-59.366,-59.362,-59.357,-59.353,-59.349,-59.345,-59.34,-59.336,-59.332,-59.327,-59.323,-59.319,-59.314,-59.31,-59.306,-59.301,-59.297,-59.293,-59.289,-59.284,-59.28,-59.276,-59.272,-59.267,-59.263,-59.259,-59.255,-59.251,-59.246,-59.242,-59.238,-59.234,-59.229,-59.225,-59.221,-59.216,-59.212,-59.207,-59.203,-59.199,-59.195,-59.19,-59.186,-59.182,-59.178,-59.173,-59.169,-59.165,-59.16,-59.156,-59.152,-59.147,-59.143,-59.138,-59.134,-59.13,-59.126,-59.121,-59.117,-59.112,-59.108,-59.104,-59.099,-59.095,-59.091,-59.086,-59.082,-59.077,-59.073,-59.069,-59.064,-59.06,-59.056,-59.051,-59.047,-59.042,-59.038,-59.034,-59.029,-59.025,-59.02,-59.016,-59.011,-59.007,-59.002,-58.998,-58.993,-58.989,-58.984,-58.98,-58.975,-58.971,-58.966,-58.961,-58.957,-58.952,-58.948,-58.944,-58.939,-58.934,-58.93,-58.925,-58.92,-58.916,-58.912,-58.907,-58.902,-58.897,-58.893,-58.888,-58.883,-58.879,-58.874,-58.869,-58.864,-58.859,-58.855,-58.85,-58.845,-58.84,-58.836,-58.831,-58.826,-58.821,-58.817,-58.812,-58.807,-58.802,-58.797,-58.792,-58.787,-58.782,-58.777,-58.772,-58.767,-58.762,-58.757,-58.752,-58.747,-58.742,-58.737,-58.731,-58.726,-58.721,-58.716,-58.711,-58.706,-58.7,-58.695,-58.69,-58.685,-58.679,-58.674,-58.669,-58.663,-58.658,-58.652,-58.647,-58.641,-58.636,-58.63,-58.625,-58.619,-58.614,-58.608,-58.603,-58.597,-58.591,-58.586,-58.58,-58.574,-58.569,-58.563,-58.557,-58.551,-58.545,-58.539,-58.533,-58.527,-58.52,-58.514,-58.508,-58.502,-58.496,-58.49,-58.483,-58.477,-58.471,-58.464,-58.458,-58.451,-58.445,-58.438,-58.431,-58.424,-58.417,-58.411,-58.403,-58.397,-58.39,-58.382,-58.375,-58.368,-58.361,-58.353,-58.346,-58.339,-58.331,-58.324,-58.316,-58.309,-58.301,-58.293,-58.285,-58.277,-58.269,-58.26,-58.252,-58.243,-58.235,-58.226,-58.218,-58.209,-58.2,-58.191,-58.182,-58.172,-58.162,-58.153,-58.143,-58.133,-58.123,-58.113,-58.102,-58.092,-58.081,-58.07,-58.058,-58.047,-58.036,-58.024,-58.012,-58.0,-57.987,-57.974,-57.961,-57.947,-57.933,-57.918,-57.903,-57.887,-57.871,-57.854,-57.837,-57.819,-57.8,-57.78,-57.759,-57.736,-57.711,-57.683,-57.653,-57.618,-57.578,-57.528,-57.463,-57.373,-57.187,-54.609,-30.993,7.4929,-8.06,-23.897,-42.163,-57.796,-62.563,-64.46,-65.401,-65.881,-66.103,-66.173,-66.147,-66.081,-65.972,-65.827,-65.67,-65.509,-65.351,-65.207,-65.057,-64.905,-64.762,-64.621,-64.501,-64.388,-64.28,-64.175,-64.076,-63.984,-63.901,-63.821,-63.749,-63.679,-63.615,-63.555,-63.498,-63.448,-63.401,-63.356,-63.314,-63.274,-63.238,-63.205,-63.173,-63.142,-63.113,-63.086,-63.06,-63.035,-63.011,-62.988,-62.966,-62.944,-62.924,-62.904,-62.884,-62.866,-62.847,-62.83,-62.812,-62.795,-62.778,-62.762,-62.746,-62.73,-62.714,-62.699,-62.683,-62.668,-62.653,-62.639,-62.624,-62.609,-62.595,-62.581,-62.567,-62.553,-62.539,-62.525,-62.511,-62.497,-62.484,-62.47,-62.457,-62.443,-62.43,-62.417,-62.403,-62.39,-62.377,-62.364,-62.351,-62.338,-62.325,-62.312,-62.299,-62.287,-62.274,-62.261,-62.248,-62.236,-62.223,-62.211,-62.198,-62.186,-62.173,-62.161,-62.149,-62.136,-62.124,-62.112,-62.1,-62.088,-62.076,-62.064,-62.052,-62.04,-62.028,-62.016,-62.004,-61.992,-61.98,-61.968,-61.957,-61.945,-61.934,-61.922,-61.91,-61.899,-61.887,-61.876,-61.865,-61.853,-61.842,-61.831,-61.82,-61.808,-61.797,-61.786,-61.775,-61.764,-61.753,-61.742,-61.731,-61.72,-61.709,-61.699,-61.688,-61.677,-61.667,-61.656,-61.645,-61.635,-61.624,-61.614,-61.603,-61.593,-61.583,-61.572,-61.562,-61.552,-61.541,-61.531,-61.521,-61.511,-61.501,-61.491,-61.481,-61.471,-61.461,-61.451,-61.441,-61.432,-61.422,-61.412,-61.402,-61.393,-61.383,-61.374,-61.364,-61.355,-61.345,-61.336,-61.326,-61.317,-61.307,-61.298,-61.289,-61.28,-61.27,-61.261,-61.252,-61.243,-61.234,-61.225,-61.216,-61.207,-61.198,-61.189,-61.18,-61.172,-61.163,-61.154,-61.145,-61.137,-61.128,-61.119,-61.111,-61.102,-61.094,-61.085,-61.077,-61.068,-61.06,-61.051,-61.043,-61.035,-61.027,-61.018,-61.01,-61.002,-60.994,-60.986,-60.978,-60.969,-60.961,-60.953,-60.945,-60.938,-60.93,-60.922,-60.914,-60.906,-60.898,-60.89,-60.883,-60.875,-60.867,-60.86,-60.852,-60.844,-60.837,-60.829,-60.822,-60.814,-60.807,-60.799,-60.792,-60.785,-60.777,-60.77,-60.762,-60.755,-60.748,-60.741,-60.733,-60.726,-60.719,-60.712,-60.705,-60.698,-60.691,-60.684,-60.677,-60.67,-60.663,-60.656,-60.649,-60.642,-60.635,-60.628,-60.621,-60.615,-60.608,-60.601,-60.594,-60.588,-60.581,-60.574,-60.568,-60.561,-60.554,-60.548,-60.541,-60.535,-60.528,-60.522,-60.515,-60.509,-60.502,-60.496,-60.49,-60.483,-60.477,-60.471,-60.464,-60.458,-60.452,-60.446,-60.439,-60.433,-60.427,-60.421,-60.415,-60.408,-60.402,-60.396,-60.39,-60.384,-60.378,-60.372,-60.366,-60.36,-60.354,-60.348,-60.342,-60.336,-60.331,-60.325,-60.319,-60.313,-60.307,-60.301,-60.296,-60.29,-60.284,-60.278,-60.273,-60.267,-60.261,-60.256,-60.25,-60.244,-60.239,-60.233,-60.228,-60.222,-60.216,-60.211,-60.205,-60.2,-60.194,-60.189,-60.183,-60.178,-60.173,-60.167,-60.162,-60.156,-60.151,-60.146,-60.14,-60.135,-60.13,-60.124,-60.119,-60.114,-60.108,-60.103,-60.098,-60.093,-60.088,-60.082,-60.077,-60.072,-60.067,-60.061,-60.056,-60.051,-60.046,-60.041,-60.036,-60.031,-60.026,-60.021,-60.016,-60.011,-60.006,-60.001,-59.996,-59.99,-59.985,-59.981,-59.976,-59.971,-59.966,-59.961,-59.956,-59.951,-59.946,-59.941,-59.937,-59.932,-59.927,-59.922,-59.917,-59.913,-59.908,-59.903,-59.898,-59.893,-59.888,-59.884,-59.879,-59.874,-59.87,-59.865,-59.86,-59.856,-59.851,-59.846,-59.842,-59.837,-59.833,-59.828,-59.823,-59.819,-59.814,-59.809,-59.805,-59.8,-59.796,-59.791,-59.787,-59.782,-59.778,-59.773,-59.769,-59.764,-59.76,-59.755,-59.75,-59.746,-59.742,-59.737,-59.733,-59.728,-59.724,-59.719,-59.715,-59.71,-59.706,-59.702,-59.697,-59.693,-59.689,-59.684,-59.68,-59.675,-59.671,-59.667,-59.662,-59.658,-59.654,-59.649,-59.645,-59.641,-59.636,-59.632,-59.628,-59.623,-59.619,-59.615,-59.611,-59.607,-59.602,-59.598,-59.594,-59.59,-59.586,-59.581,-59.577,-59.573,-59.569,-59.564,-59.56,-59.556,-59.552,-59.548,-59.543,-59.539,-59.535,-59.531,-59.527,-59.523,-59.518,-59.514,-59.51,-59.506,-59.502,-59.498,-59.494,-59.49,-59.486,-59.482,-59.478,-59.474,-59.469,-59.465,-59.461,-59.457,-59.453,-59.449,-59.445,-59.441,-59.436,-59.432,-59.428,-59.424,-59.42,-59.416,-59.412,-59.408,-59.404,-59.4,-59.396,-59.392,-59.388,-59.383,-59.379,-59.376,-59.372,-59.368,-59.364,-59.36,-59.356,-59.352,-59.348,-59.344,-59.339,-59.335,-59.331,-59.327,-59.323,-59.319,-59.315,-59.311,-59.307,-59.303,-59.299,-59.295,-59.291,-59.286,-59.282,-59.279,-59.275,-59.271,-59.267,-59.263,-59.259,-59.254,-59.25,-59.246,-59.242,-59.238,-59.234,-59.231,-59.226,-59.222,-59.218,-59.214,-59.21,-59.206,-59.202,-59.198,-59.194,-59.19,-59.186,-59.182,-59.178,-59.174,-59.17,-59.165,-59.161,-59.157,-59.153,-59.149,-59.145,-59.14,-59.136,-59.132,-59.128,-59.124,-59.12,-59.116,-59.112,-59.108,-59.104,-59.1,-59.096,-59.092,-59.088,-59.084,-59.079,-59.075,-59.071,-59.067,-59.063,-59.058,-59.054,-59.05,-59.046,-59.042,-59.037,-59.033,-59.029,-59.025,-59.02,-59.016,-59.012,-59.008,-59.003,-58.999,-58.995,-58.991,-58.986,-58.982,-58.978,-58.974,-58.969,-58.965,-58.961,-58.956,-58.952,-58.948,-58.944,-58.939,-58.935,-58.93,-58.926,-58.922,-58.917,-58.913,-58.909,-58.904,-58.9,-58.896,-58.891,-58.887,-58.882,-58.877,-58.873,-58.869,-58.864,-58.86,-58.855,-58.851,-58.846,-58.841,-58.837,-58.832,-58.827,-58.822,-58.818,-58.813,-58.808,-58.804,-58.799,-58.795,-58.79,-58.785,-58.781,-58.776,-58.771,-58.767,-58.762,-58.757,-58.752,-58.747,-58.742,-58.738,-58.732,-58.728,-58.723,-58.717,-58.712,-58.707,-58.702,-58.697,-58.693,-58.688,-58.682,-58.678,-58.672,-58.667,-58.662,-58.657,-58.651,-58.646,-58.641,-58.635,-58.63,-58.625,-58.619,-58.614,-58.609,-58.603,-58.598,-58.592,-58.587,-58.581,-58.576,-58.57,-58.565,-58.559,-58.554,-58.548,-58.542,-58.536,-58.53,-58.524,-58.518,-58.512,-58.507,-58.501,-58.495,-58.489,-58.483,-58.476,-58.47,-58.464,-58.458,-58.451,-58.445,-58.439,-58.432,-58.426,-58.419,-58.413,-58.406,-58.399,-58.392,-58.386,-58.379,-58.372,-58.365,-58.358,-58.351,-58.344,-58.337,-58.329,-58.322,-58.314,-58.307,-58.299,-58.291,-58.284,-58.276,-58.268,-58.26,-58.252,-58.244,-58.236,-58.227,-58.219,-58.21,-58.201,-58.193,-58.183,-58.174,-58.165,-58.156,-58.146,-58.137,-58.127,-58.117,-58.107,-58.097,-58.086,-58.076,-58.065,-58.054,-58.044,-58.032,-58.021,-58.009,-57.996,-57.984,-57.971,-57.958,-57.945,-57.931,-57.917,-57.902,-57.887,-57.871,-57.855,-57.838,-57.821,-57.802,-57.783,-57.762,-57.741,-57.718,-57.693,-57.666,-57.634,-57.598,-57.555,-57.503,-57.437,-57.329,-57.055,-45.26,-23.718,5.9785,-13.668,-29.117,-48.791,-59.979,-63.323,-64.833,-65.601,-65.978,-66.134,-66.17,-66.125,-66.032,-65.905,-65.758,-65.604,-65.451,-65.295,-65.129,-64.98,-64.84,-64.715,-64.583,-64.463,-64.347,-64.235,-64.127,-64.028,-63.939,-63.861,-63.784,-63.999,-64.065,-64.101,-64.121,-64.139,-64.153,-64.167,-64.182,-64.198,-64.214,-64.232,-64.251,-64.271,-64.292,-64.314,-64.337,-64.36,-64.384,-64.408,-64.434,-64.459,-64.485,-64.511,-64.538,-64.565,-64.592,-64.619,-64.646,-64.673,-64.701,-64.728,-64.756,-64.783,-64.81,-64.838,-64.865,-64.892,-64.919,-64.946,-64.974,-65.0,-65.027,-65.054,-65.081,-65.107,-65.133,-65.16,-65.186,-65.212,-65.238,-65.263,-65.289,-65.314,-65.34,-65.365,-65.39,-65.415,-65.439,-65.464,-65.489,-65.513,-65.537,-65.561,-65.585,-65.609,-65.632,-65.656,-65.679,-65.702,-65.726,-65.748,-65.771,-65.794,-65.816,-65.839,-65.861,-65.883,-65.905,-65.927,-65.949,-65.97,-65.992,-66.013,-66.034,-66.055,-66.076,-66.097,-66.118,-66.138,-66.159,-66.179,-66.199,-66.219,-66.239,-66.259,-66.279,-66.299,-66.318,-66.338,-66.357,-66.376,-66.395,-66.414,-66.433,-66.451,-66.47,-66.489,-66.507,-66.525,-66.543,-66.561,-66.579,-66.597,-66.615,-66.633,-66.65,-66.667,-66.685,-66.702,-66.719,-66.736,-66.753,-66.77,-66.787,-66.803,-66.82,-66.836,-66.852,-66.869,-66.885,-66.901,-66.917,-66.933,-66.948,-66.964,-66.98,-66.995,-67.01,-67.026,-67.041,-67.056,-67.071,-67.086,-67.101,-67.116,-67.13,-67.145,-67.159,-67.174,-67.188,-67.202,-67.216,-67.231,-67.245,-67.258,-67.272,-67.286,-67.3,-67.313,-67.327,-67.34,-67.353,-67.367,-67.38,-67.393,-67.406,-67.419,-67.432,-67.445,-67.457,-67.47,-67.482,-67.495,-67.507,-67.52,-67.532,-67.544,-67.556,-67.568,-67.58,-67.592,-67.604,-67.616,-67.627,-67.639,-67.651,-67.662,-67.674,-67.685,-67.696,-67.707,-67.718,-67.73,-67.741,-67.751,-67.762,-67.773,-67.784,-67.795,-67.805,-67.816,-67.826,-67.837,-67.847,-67.857,-67.867,-67.878,-67.888,-67.898,-67.908,-67.918,-67.928,-67.937,-67.947,-67.957,-67.966,-67.976,-67.985,-67.995,-68.004,-68.014,-68.023,-68.032,-68.041,-68.05,-68.059,-68.068,-68.077,-68.086,-68.095,-68.104,-68.112,-68.121,-68.13,-68.138,-68.147,-68.155,-68.164,-68.172,-68.18,-68.188,-68.197,-68.205,-68.213,-68.221,-68.229,-68.237,-68.245,-68.252,-68.26,-68.268,-68.276,-68.283,-68.291,-68.298,-68.306,-68.313,-68.321,-68.328,-68.335,-68.343,-68.35,-68.357,-68.364,-68.371,-68.378,-68.385,-68.392,-68.399,-68.406,-68.412,-68.419,-68.426,-68.433,-68.439,-68.446,-68.452,-68.459,-68.465,-68.472,-68.478,-68.484,-68.491,-68.497,-68.503,-68.509,-68.515,-68.521,-68.528,-68.534,-68.539,-68.545,-68.551,-68.557,-68.563,-68.569,-68.574,-68.58,-68.586,-68.591,-68.597,-68.602,-68.608,-68.613,-68.619,-68.624,-68.63,-68.635,-68.64,-68.645,-68.651,-68.656,-68.661,-68.666,-68.671,-68.676,-68.681,-68.686,-68.691,-68.696,-68.701,-68.706,-68.71,-68.715,-68.72,-68.725,-68.729,-68.734,-68.739,-68.743,-68.748,-68.752,-68.757,-68.761,-68.765,-68.77,-68.774,-68.778,-68.783,-68.787,-68.791,-68.795,-68.8,-68.804,-68.808,-68.812,-68.816,-68.82,-68.824,-68.828,-68.832,-68.836,-68.84,-68.843,-68.847,-68.851,-68.855,-68.859,-68.862,-68.866,-68.87,-68.873,-68.877,-68.88,-68.884,-68.888,-68.891,-68.894,-68.898,-68.901,-68.905,-68.908,-68.911,-68.915,-68.918,-68.921,-68.925,-68.928,-68.931,-68.934,-68.937,-68.94,-68.944,-68.947,-68.95,-68.953,-68.956,-68.959,-68.962,-68.965,-68.967,-68.97,-68.973,-68.976,-68.979,-68.982,-68.984,-68.987,-68.99,-68.993,-68.995,-68.998,-69.001,-69.003,-69.006,-69.008,-69.011,-69.014,-69.016,-69.019,-69.021,-69.024,-69.026,-69.028,-69.031,-69.033,-69.036,-69.038,-69.04,-69.042,-69.045,-69.047,-69.049,-69.052,-69.054,-69.056,-69.058,-69.06,-69.062,-69.064,-69.067,-69.069,-69.071,-69.073,-69.075,-69.077,-69.079,-69.081,-69.083,-69.085,-69.087,-69.089,-69.09,-69.092,-69.094,-69.096,-69.098,-69.1,-69.101,-69.103,-69.105,-69.107,-69.108,-69.11,-69.112,-69.114,-69.115,-69.117,-69.118,-69.12,-69.122,-69.123,-69.125,-69.126,-69.128,-69.129,-69.131,-69.133,-69.134,-69.135,-69.137,-69.138,-69.14,-69.141,-69.143,-69.144,-69.145,-69.147,-69.148,-69.149,-69.151,-69.152,-69.153,-69.155,-69.156,-69.157,-69.158,-69.16,-69.161,-69.162,-69.163,-69.164,-69.166,-69.167,-69.168,-69.169,-69.17,-69.171,-69.172,-69.174,-69.175,-69.176,-69.177,-69.178,-69.179,-69.18,-69.181,-69.182,-69.183,-69.184,-69.185,-69.186,-69.187,-69.188,-69.188,-69.189,-69.19,-69.191,-69.192,-69.193,-69.194,-69.195,-69.195,-69.196,-69.197,-69.198,-69.199,-69.199,-69.2,-69.201,-69.202,-69.203,-69.203,-69.204,-69.205,-69.205,-69.206,-69.207,-69.207,-69.208,-69.209,-69.209,-69.21,-69.211,-69.211,-69.212,-69.213,-69.213,-69.214,-69.214,-69.215,-69.216,-69.216,-69.217,-69.217,-69.218,-69.218,-69.219,-69.219,-69.22,-69.22,-69.221,-69.221,-69.222,-69.222,-69.223,-69.223,-69.224,-69.224,-69.225,-69.225,-69.225,-69.226,-69.226,-69.227,-69.227,-69.227,-69.228,-69.228,-69.228,-69.229,-69.229,-69.229,-69.23,-69.23,-69.23,-69.231,-69.231,-69.231,-69.232,-69.232,-69.232,-69.233,-69.233,-69.233,-69.233,-69.234,-69.234,-69.234,-69.234,-69.235,-69.235,-69.235,-69.235,-69.235,-69.236,-69.236,-69.236,-69.236,-69.236,-69.236,-69.237,-69.237,-69.237,-69.237,-69.237,-69.237,-69.238,-69.238,-69.238,-69.238,-69.238,-69.238,-69.238,-69.238,-69.238,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.239,-69.238,-69.238,-69.238,-69.238,-69.238,-69.238,-69.238,-69.238,-69.238,-69.238,-69.237,-69.237,-69.237,-69.237,-69.237,-69.237,-69.237,-69.237,-69.236,-69.236,-69.236,-69.236,-69.236,-69.236,-69.236,-69.235,-69.235,-69.235,-69.235,-69.235,-69.235,-69.234,-69.234,-69.234,-69.234,-69.234,-69.234,-69.233,-69.233,-69.233,-69.233,-69.233,-69.232,-69.232,-69.232,-69.232,-69.232,-69.231,-69.231,-69.231,-69.231,-69.23,-69.23,-69.23,-69.23,-69.23,-69.229,-69.229,-69.229,-69.229,-69.228,-69.228,-69.228,-69.228,-69.227,-69.227,-69.227,-69.227,-69.226,-69.226,-69.226,-69.226,-69.225,-69.225,-69.225,-69.225,-69.224,-69.224,-69.224,-69.224,-69.223,-69.223,-69.223,-69.223,-69.222,-69.222,-69.222,-69.221,-69.221,-69.221,-69.221,-69.22,-69.22,-69.22,-69.219,-69.219,-69.219,-69.219,-69.218,-69.218,-69.218,-69.217,-69.217,-69.217,-69.216,-69.216,-69.216,-69.216,-69.215,-69.215,-69.215,-69.214,-69.214,-69.214,-69.213,-69.213,-69.213,-69.212,-69.212,-69.212,-69.212,-69.211,-69.211,-69.211,-69.21,-69.21,-69.21,-69.209,-69.209,-69.209,-69.208,-69.208,-69.208,-69.207,-69.207,-69.207,-69.206,-69.206,-69.206,-69.205,-69.205,-69.205,-69.204,-69.204,-69.204,-69.203,-69.203,-69.203,-69.202,-69.202,-69.202,-69.201,-69.201,-69.201,-69.2,-69.2,-69.2,-69.199,-69.199,-69.199,-69.198,-69.198,-69.198,-69.197,-69.197,-69.196,-69.196,-69.196,-69.195,-69.195,-69.195,-69.194,-69.194,-69.194,-69.193,-69.193,-69.193,-69.192,-69.192,-69.192,-69.191,-69.191,-69.191,-69.19,-69.19,-69.189,-69.189,-69.189,-69.188,-69.188,-69.188,-69.187,-69.187,-69.187,-69.186,-69.186,-69.186,-69.185,-69.185,-69.184,-69.184,-69.184,-69.183,-69.183,-69.183,-69.182,-69.182,-69.182,-69.181,-69.181,-69.181,-69.18,-69.18,-69.179,-69.179,-69.179,-69.178,-69.178,-69.178,-69.177,-69.177,-69.177,-69.176,-69.176,-69.176,-69.175,-69.175,-69.174,-69.174,-69.174,-69.173,-69.173,-69.173,-69.172,-69.172,-69.172,-69.171,-69.171,-69.171,-69.17,-69.17,-69.169,-69.169,-69.169,-69.168,-69.168,-69.168,-69.167,-69.167,-69.167,-69.166,-69.166,-69.166,-69.165,-69.165,-69.164,-69.164,-69.164,-69.163,-69.163,-69.163,-69.162,-69.162,-69.162,-69.161,-69.161,-69.161,-69.16,-69.16,-69.16,-69.159,-69.159,-69.158,-69.158,-69.158,-69.157,-69.157,-69.157,-69.156,-69.156,-69.156,-69.155,-69.155,-69.155,-69.154,-69.154,-69.154,-69.153,-69.153,-69.153,-69.152,-69.152,-69.151,-69.151,-69.151,-69.15,-69.15,-69.15,-69.149,-69.149,-69.149,-69.148,-69.148,-69.148,-69.147,-69.147,-69.147,-69.146,-69.146,-69.146,-69.145,-69.145,-69.145,-69.144,-69.144,-69.144,-69.143,-69.143,-69.143,-69.142,-69.142,-69.142,-69.141,-69.141,-69.141,-69.14,-69.14,-69.14,-69.139,-69.139,-69.139