0.0,1008.4833453392729,1896.1166786601127,2021.991678658281,2041.2416786580009,2045.2416786579427,2046.6083453245894,2047.616678657908,2049.2416786578847,2050.741678657863,2051.8666786578465,2053.4000119911575,2069.5083453242564,2081.9250119907424,2097.3000119905187,2127.9333453234062,2134.333345323313,2134.841678656639,2135.625011989961,2137.241678656604,2138.6750119899166,2139.7750119899006,2141.3000119898784,2156.0083453229977,2166.2500119895153,2179.1166786559947,2203.616678655638,2208.866678655562,2209.3333453222217,2210.1166786555436,2211.6750119888543,2213.125011988833,2214.2416786554836,2215.741678655462,2229.8833453219227,2239.4250119884505,2251.508345321608,2274.450011987941,2279.366678654536,2279.8166786545294,2280.6000119878513,2282.166678654495,2283.616678654474,2284.675011987792,2286.1500119877705,2300.275011987565,2309.8000119874264,2321.9000119872503,2345.0583453202466,2349.991678653508,2350.4416786535016,2351.2250119868236,2352.7916786534674,2354.2416786534463,2355.291678653431,2356.74167865341,2370.9916786532026,2380.7416786530607,2393.1500119862135,2417.2333453191964,2422.366678652455,2422.8083453191152,2423.591678652437,2425.150011985748,2426.5500119857275,2427.6166786523786,2429.050011985691,2443.383345318816,2453.2750119853386,2465.908345318488,2490.74167865146,2496.0583453180493,2496.4916786513763,2497.2750119846983,2498.8666786513418,2500.250011984655,2501.266678651307,2502.65001198462,2517.0500119844105,2526.8666786509343,2539.425011984085,2564.4333453170543,2569.7416786503104,2570.191678650304,2570.975011983626,2572.508345316937,2573.8666786502504,2574.866678650236,2576.17501198355,2578.441678650184,2590.8000119833373,2600.2416786498666,2612.5416786496876,2637.0583453159975,2642.308345315921,2642.741678649248,2643.52501198257,2645.016678649215,2646.266678649197,2647.175011982517,2648.3666786491663,2650.5750119824675,2661.8916786489694,2672.6166786488134,2684.4166786486417,2707.966678648299,2713.116678648224,2713.5666786482175,2714.3583453148726,2714.9916786481967
-65.0,-70.468,-60.123,-57.993,-56.995,-56.375,-55.512,1.0198,-57.467,-66.429,-68.345,-68.971,-64.368,-61.851,-59.912,-57.315,-55.911,-53.257,1.1912,-57.365,-66.236,-68.243,-68.921,-64.375,-61.984,-59.97,-57.238,-55.848,-53.2,1.2324,-56.699,-66.114,-68.193,-68.864,-64.328,-61.977,-59.944,-57.156,-55.763,-52.856,1.1597,-56.841,-66.096,-68.078,-68.78,-64.213,-61.864,-59.842,-57.061,-55.673,-52.984,0.99001,-56.668,-65.973,-67.956,-68.667,-64.07,-61.71,-59.714,-56.964,-55.556,-52.798,0.78369,-56.441,-65.669,-67.784,-68.535,-63.923,-61.562,-59.59,-56.87,-55.448,-52.977,0.58183,-56.638,-65.569,-67.608,-68.393,-63.756,-61.417,-59.474,-56.767,-55.357,-52.486,0.40065,-55.884,-65.208,-67.374,-68.237,-67.945,-63.541,-61.277,-59.354,-56.669,-55.257,-52.808,0.23778,-55.079,-64.525,-66.891,-68.005,-67.938,-63.773,-61.091,-59.221,-56.577,-55.186,-52.676,0.086982,-28.793
