1000.0078125,1009.7734375,1010.59375,1011.40625,1012.9375,1014.078125,1015.015625,1016.03125,1018.421875,1026.8203125,1027.78125,1028.625,1030.2109375,1031.375,1032.1875,1033.2890625,1035.734375,1045.4921875,1046.2578125,1047.140625,1048.734375,1049.890625,1050.765625,1051.9453125,1054.3359375,1066.15625,1066.78125,1067.75,1069.375,1070.640625,1071.5859375,1072.8125,1074.96875,1089.71875,1090.1796875,1090.9140625,1092.5859375,1093.8828125,1094.7421875,1096.0859375,1098.09375,1105.8359375,1114.984375,1116.140625,1117.8984375,1119.1484375,1120.078125,1121.34375,1123.390625,1131.609375,1142.0625,1143.21875,1145.046875,1146.34375,1147.3359375,1148.6875,1150.8984375,1159.96875,1170.4453125,1171.6015625,1173.4375,1174.7890625,1175.78125,1177.078125,1179.453125,1188.90625,1200.0625,1201.21875,1203.0546875,1204.3984375,1205.3046875,1206.640625,1208.7890625,1218.5703125,1230.390625,1231.5390625,1233.4375,1234.796875,1235.75,1237.0625,1239.296875,1249.1796875,1261.671875,1262.8203125,1264.71875,1266.1171875,1267.0703125,1268.4453125,1270.6796875,1280.5546875,1293.2578125,1294.421875,1296.34375,1297.734375,1298.7421875,1300.125,1302.40625,1312.1171875,1325.3125,1326.4609375,1328.3828125,1329.7109375,1330.7265625,1332.1015625,1334.421875,1344.3984375,1357.8359375,1358.9921875,1360.9296875,1362.3515625,1363.4609375,1364.7109375,1366.8515625,1376.953125,1390.515625,1391.671875,1393.5859375,1395.0,1395.96875,1397.203125,1399.3125,1409.6171875,1423.484375,1424.6328125,1426.5546875,1428.0078125,1428.96875,1430.203125,1432.625,1442.5625,1456.515625,1457.671875,1459.625,1461.0234375,1461.9609375,1463.3671875,1465.359375,1475.8671875,1489.703125,1490.859375,1492.78125,1494.2265625,1495.2421875,1496.4921875,1498.4921875,1509.3828125,1523.296875,1524.453125,1526.3828125,1527.7890625,1528.84375,1530.15625,1532.375,1542.6796875,1556.671875,1557.828125,1559.7578125,1561.1171875,1562.1171875,1563.3515625,1565.703125,1576.2578125,1590.359375,1591.515625,1593.421875,1594.7734375,1595.828125,1597.0390625,1599.2265625,1609.9453125,1624.03125,1625.1875,1627.1328125,1628.5234375,1629.4609375,1630.828125,1632.8046875,1643.5703125,1657.7578125,1658.9140625,1660.84375,1662.234375,1663.15625,1664.546875,1666.828125,1677.4296875,1691.453125,1692.6171875,1694.5546875,1695.8828125,1696.84375,1698.1640625,1700.3203125,1711.0234375,1725.4765625,1726.6328125,1728.5546875,1729.9453125,1730.859375,1732.15625,1734.2890625,1745.0390625,1759.328125,1760.4765625,1762.375,1763.7421875,1764.8046875,1766.0546875,1768.28125,1778.7734375,1793.25,1794.40625,1796.3046875,1797.609375,1798.5703125,1799.84375,1802.1015625,1813.015625,1827.1640625,1828.328125,1830.2265625,1831.5625,1832.5546875,1833.78125,1836.25,1846.9140625,1861.1015625,1862.265625,1864.140625,1865.40625,1866.328125,1867.453125,1869.796875,1881.1484375,1895.2109375,1896.375,1898.21875,1899.453125,1900.234375,1901.4375,1903.5625,1914.1796875,1929.2265625,1930.390625,1932.1875,1933.4296875,1935.25,1937.5234375,1948.0703125,1963.328125,1964.4921875,1966.1796875,1967.203125,1968.7421875,1969.9375,1971.6875,1982.3515625,1997.3125,1998.4765625,2000.0
-70.565,-58.303,-55.14,4.5725,-55.573,-65.567,-68.066,-68.72,-67.366,-58.346,-55.058,4.2396,-56.527,-66.008,-68.155,-68.905,-67.568,-57.687,-55.256,3.6001,-56.232,-65.748,-67.989,-68.809,-67.547,-56.711,-55.095,2.0122,-55.778,-65.319,-67.528,-68.173,-67.112,-55.165,-51.366,-0.31337,-54.853,-64.221,-66.275,-67.101,-66.322,-60.32,-54.435,-1.9243,-54.66,-63.372,-65.512,-66.363,-65.702,-59.887,-53.943,-3.1606,-54.65,-63.049,-65.105,-65.826,-65.014,-59.073,-53.66,-3.9232,-54.337,-62.798,-64.833,-65.525,-64.691,-58.794,-53.453,-4.4811,-53.909,-62.406,-64.395,-65.258,-64.657,-58.763,-53.362,-4.7433,-54.431,-62.514,-64.451,-65.174,-64.488,-58.658,-53.16,-5.2284,-54.086,-62.335,-64.211,-64.938,-64.248,-58.568,-53.153,-5.3265,-54.236,-62.352,-64.222,-64.873,-64.128,-58.6,-53.11,-5.4288,-54.13,-62.113,-64.103,-64.835,-64.099,-58.497,-53.009,-5.6661,-54.157,-62.256,-64.197,-64.74,-64.087,-58.473,-52.999,-5.7166,-53.979,-62.166,-64.028,-64.73,-64.204,-58.497,-52.947,-5.8119,-53.86,-62.234,-64.018,-64.691,-63.993,-58.508,-52.967,-5.8155,-54.308,-62.184,-63.97,-64.707,-64.152,-58.402,-52.996,-5.7816,-53.938,-62.259,-64.089,-64.713,-64.197,-58.274,-52.886,-6.0052,-53.916,-62.041,-63.976,-64.603,-63.946,-58.369,-52.976,-5.849,-54.06,-62.003,-63.976,-64.673,-64.035,-58.317,-52.91,-5.9705,-53.729,-61.863,-63.919,-64.598,-64.047,-58.286,-52.918,-5.9423,-54.191,-62.088,-63.901,-64.654,-64.146,-58.34,-52.935,-5.9602,-53.878,-61.999,-63.826,-64.634,-63.989,-58.282,-52.961,-5.9074,-54.046,-61.933,-63.87,-64.64,-64.109,-58.337,-52.843,-6.133,-53.656,-61.864,-63.705,-64.481,-63.991,-58.284,-52.894,-6.0055,-53.62,-61.88,-63.937,-64.618,-64.044,-58.383,-52.919,-5.9827,-53.541,-61.661,-63.704,-64.564,-64.067,-58.239,-52.937,-6.0044,-53.566,-61.743,-63.803,-64.586,-63.966,-58.259,-52.936,-6.0549,-53.36,-61.437,-63.595,-64.523,-64.16,-58.139,-52.877,-6.1028,-52.947,-61.146,-63.211,-64.428,-64.275,-58.583,-52.906,-6.0304,-52.42,-61.05,-64.326,-64.289,-58.641,-52.887,-6.164,-50.929,-59.517,-63.733,-64.475,-64.194,-58.53,-52.917,-6.0162,-48.501
