0.0,0.0,0.020693,0.020126,0.019959,0.019786,0.019661,0.019606,0.019563,0.019532,0.019511,0.019502,0.019504,0.019518,0.019543,0.019615,0.019725,0.019873,0.020059,0.020248,0.020473,0.021247,0.021515,0.021748,0.021931,0.022013,0.022084,0.022143,0.022192,0.02223,0.022259,0.022276,0.022283,0.022269,0.022224,0.022146,0.022036,0.021916,0.021766,0.021216,0.021028,0.020866,0.020805,0.020757,0.020715,0.020687,0.020677,0.020683,0.020705,0.020743,0.020799,0.020868,0.020996,0.021157,0.021353,0.021584,0.021847,0.022156,0.022497,0.02287,0.023213,0.023591,0.024003,0.024449,0.024858,0.025312,0.026879,0.027477,0.028042,0.028536,0.029037,0.029492,0.029886,0.030248,0.030432,0.030595,0.030747,0.030889,0.031021,0.031142,0.031252,0.031352,0.031441,0.03152,0.031588,0.031649,0.031696,0.031736,0.031763,0.031781,0.03179,0.031768,0.031718,0.031635,0.031546,0.031433,0.031024,0.030881,0.030761,0.030668,0.030604,0.030564,0.030544,0.030547,0.03058,0.030648,0.030754,0.030896,0.031047,0.031235,0.031432,0.031923,0.032161,0.032273,0.032368,0.032447,0.03251,0.032567,0.0326,0.032612,0.032601,0.032568,0.032513,0.032435,0.032334,0.032188,0.032011,0.031801,0.03155,0.031264,0.030946,0.030583,0.030189,0.029833,0.029458,0.02903,0.028567,0.028146,0.027678,0.026084,0.025513,0.024975,0.024492,0.024013,0.023577,0.023185,0.022838,0.02251,0.022354,0.022218,0.021975,0.021867,0.021769,0.021681,0.021603,0.021482,0.021434,0.021396,0.021368,0.021352,0.021345,0.021347,0.021359,0.021382,0.021414,0.021457,0.021509,0.021572,0.021724,0.021814,0.021922,0.022156,0.022435,0.022697,0.02298,0.023296,0.023659,0.023992,0.024367,0.025665,0.026138,0.026595,0.027002,0.027396,0.027733,0.028028,0.028289,0.028514,0.028612,0.0287,0.028778,0.028841,0.028899,0.028943,0.02898,0.029005,0.029027,0.029024,0.029011,0.028989,0.028955,0.028882,0.028785,0.028664,0.028513,0.028338,0.028131,0.027901,0.027638,0.027406,0.027148,0.026864,0.026555,0.025939,0.024373,0.023952,0.023574,0.02319,0.022842,0.022544,0.022272,0.02201,0.021784,0.0216,0.02145,0.021336,0.021258,0.021214,0.021205,0.021215,0.021236,0.021268,0.021313,0.02137,0.021437,0.021514,0.021605,0.021822,0.022098,0.022425,0.023122,0.023418,0.023708,0.02395,0.024076,0.02419,0.024286,0.024371,0.024442,0.024497,0.02454,0.024571,0.024589,0.024594,0.024587,0.024566,0.024533,0.024488,0.024429,0.024354,0.024202,0.024005,0.023796,0.02327,0.023013,0.022898,0.0228,0.02272,0.022658,0.022609,0.022581,0.022574,0.02259,0.022628,0.022689,0.022773,0.022876,0.023006,0.02316,0.023337,0.023536,0.023766,0.024018,0.024302,0.024605,0.024879,0.025178,0.025501,0.025848,0.026526,0.02824,0.028707,0.029106,0.029528,0.029903,0.030233,0.03054,0.030841,0.031105,0.031338,0.031541,0.031707,0.031848,0.031953,0.032031,0.03207,0.03209,0.032092,0.032074,0.032037,0.031981,0.031906,0.031812,0.031715,0.031606,0.031478,0.031334,0.031023,0.030377,0.030112,0.029852,0.029636,0.029523,0.029424,0.029334,0.029254,0.029185,0.029129,0.029083,0.029047,0.029009,0.028998,0.029015,0.029059,0.029125,0.02922,0.029332,0.02967,0.029762,0.029833,0.029898,0.029938,0.029954,0.029945,0.029907,0.029837,0.029736,0.0296,0.02944,0.029243,0.029018,0.028367,0.02818,0.028021,0.027857,0.027729,0.027631,0.02756,0.02752,0.0275,0.027499,0.027518,0.027546,0.027589,0.027768,0.027832,0.02788,0.027907,0.027914,0.027907,0.027831,0.02783,0.027841,0.027873,0.027928,0.028005,0.028107,0.028233,0.028389,0.028568,0.028783,0.02902,0.029285,0.029584,0.029929,0.030266,0.030653,0.032024,0.032525,0.032783,0.033019,0.033222,0.033402,0.033612,0.033782,0.033921,0.034033,0.034115,0.034169,0.034195,0.034192,0.034155,0.034081,0.03397,0.033821,0.033635,0.033412,0.033154,0.032848,0.032669,0.03248,0.032073,0.031616,0.031091,0.030553,0.029935,0.029297,0.027571,0.027054,0.026608,0.026108,0.025669,0.025287,0.024932,0.024726,0.024544,0.024373,0.024215,0.024068,0.023943,0.023821,0.02372,0.023624,0.023547,0.023482,0.02343,0.02339,0.023361,0.023347,0.023345,0.023371,0.023401,0.023437,0.023486,0.02354,0.023681,0.023857,0.024078,0.024345,0.024649,0.024956,0.025289,0.025675,0.026101,0.026511,0.026988,0.028791,0.029538,0.029915,0.030262,0.030581,0.030885,0.031215,0.03151,0.031782,0.032031,0.032255,0.032445,0.032611,0.032754,0.032867,0.032963,0.033032,0.033083,0.033111,0.033118,0.033103,0.033067,0.033016,0.032949,0.032864,0.032757,0.03252,0.032006,0.031806,0.031619,0.031478,0.031413,0.031365,0.03133,0.03131,0.031306,0.031316,0.031342,0.031382,0.031437,0.031507,0.031593,0.031692,0.031813,0.031947,0.032096,0.032267,0.032588,0.03297,0.033356,0.034309,0.034776,0.034994,0.035189,0.035361,0.035511,0.035659,0.035781,0.035883,0.035964,0.03602,0.036056,0.036071,0.036065,0.036034,0.03598,0.035902,0.0358,0.035676,0.035522,0.035345,0.035137,0.034928,0.034691,0.034427,0.034121,0.033827,0.033496,0.032212,0.031693,0.031425,0.031179,0.030955,0.030753,0.030521,0.030317,0.030131,0.029972,0.029831,0.029708,0.029605,0.029522,0.029458,0.029414,0.02939,0.029384,0.029397,0.02943,0.029484,0.029556,0.029628,0.029715,0.029818,0.029936,0.030175,0.030774,0.030926,0.031055,0.031175,0.031274,0.031348,0.031404,0.031443,0.031458,0.031449,0.031417,0.031361,0.031279,0.031177,0.031045,0.030903,0.030731,0.030546,0.03033,0.030092,0.029834,0.029541,0.02923,0.028948,0.028638,0.028316,0.027948,0.02726,0.025573,0.025123,0.024739,0.024336,0.02397,0.023655,0.023362,0.02308,0.022827,0.022603,0.02242,0.022268,0.022147,0.022059,0.022007,0.021985,0.021999,0.022051,0.022138,0.022261,0.022426,0.022627,0.02286,0.023112,0.02339,0.023704,0.02407,0.024426,0.024844,0.026381,0.026997,0.027308,0.027591,0.027847,0.028088,0.02835,0.028578,0.028782,0.028962,0.029108,0.029228,0.029323,0.029388,0.029418,0.029436,0.029445,0.029443,0.029433,0.02941,0.02938,0.029336,0.029287,0.029223,0.029155,0.029071,0.028977,0.028873,0.028636,0.028377,0.028074,0.027727,0.027338,0.02694,0.026491,0.026027,0.024756,0.024382,0.024052,0.023702,0.023384,0.023098,0.022831,0.02254,0.022291,0.022086,0.021912,0.021774,0.021674,0.021608,0.021575,0.021578,0.021615,0.021685,0.021793,0.021936,0.022113,0.02233,0.02259,0.022831,0.023092,0.023383,0.023706,0.023997,0.024343,0.02551,0.025941,0.026342,0.026695,0.027039,0.027343,0.027595,0.027819,0.028011,0.028169,0.028291,0.028373,0.028418,0.028427,0.028417,0.028398,0.028368,0.028331,0.028281,0.02822,0.028148,0.028059,0.027966,0.027863,0.02775,0.027616,0.027482,0.027326,0.027159,0.026981,0.026792,0.026594,0.026387,0.026152,0.025751,0.025326,0.024859,0.024328,0.023847,0.023309,0.021466,0.020781,0.020114,0.019516,0.018928,0.018648,0.018397,0.017942,0.01772,0.017526,0.017326,0.017139,0.016963,0.0168,0.016651,0.016524,0.016409,0.016298,0.016207,0.016129,0.016062,0.016003,0.015958,0.015929,0.015911,0.015906,0.015921,0.015961,0.016026,0.016115,0.016227,0.016368,0.016533,0.016729,0.016946,0.017196,0.017465,0.017778,0.018092,0.018463,0.019924,0.020535,0.020862,0.021147,0.021405,0.021647,0.021905,0.022139,0.022347,0.02252,0.022667,0.022788,0.022878,0.022945,0.022982,0.022999,0.022994,0.022969,0.022923,0.022855,0.022766,0.022654,0.022535,0.022396,0.022235,0.022054,0.021652,0.020785,0.020424,0.020074,0.019924,0.019785,0.019639,0.019508,0.019395,0.019303,0.019228,0.019169,0.019128,0.019104,0.019096,0.019099,0.019112,0.019137,0.019173,0.019219,0.019277,0.019348,0.019486,0.019662,0.01985,0.020367,0.02064,0.02077,0.020878,0.020974,0.021056,0.021119,0.021171,0.021213,0.021247,0.021282,0.021323,0.021347,0.02138,0.021434,0.021507,0.021597,0.021711,0.021839,0.021991,0.02216,0.022353,0.022568,0.022816,0.023089,0.023384,0.023652,0.023935,0.024257,0.024605,0.025263,0.026817,0.027207,0.027544,0.027879,0.028183,0.028445,0.028688,0.028919,0.029116,0.029289,0.02943,0.029547,0.029638,0.029702,0.029741,0.029753,0.029737,0.029695,0.029624,0.029526,0.029402,0.029248,0.029069,0.028894,0.028694,0.028469,0.028208,0.027685,0.026645,0.026234,0.025823,0.025483,0.025297,0.025133,0.024981,0.024842,0.024723,0.024616,0.024523,0.024443,0.02437,0.024314,0.024275,0.024252,0.024245,0.024255,0.024281,0.024322,0.024374,0.024442,0.024525,0.024623,0.024842,0.025311,0.025494,0.025666,0.025798,0.02586,0.025909,0.025946,0.025968,0.025978,0.025974,0.025956,0.025927,0.025882,0.025823,0.02575,0.025663,0.025563,0.025445,0.025313,0.025168,0.02489,0.024557,0.02422,0.023412,0.023028,0.022848,0.022695,0.02256,0.022435,0.022321,0.022221,0.022134,0.022066,0.022011,0.021973,0.021947,0.021937,0.02195,0.021998,0.022082,0.022201,0.022355,0.022551,0.022781,0.023056,0.023304,0.023583,0.023896,0.02424,0.024556,0.024927,0.026147,0.026582,0.026989,0.02735,0.027702,0.028003,0.028267,0.028502,0.028699,0.028866,0.028996,0.029095,0.029164,0.0292,0.029206,0.02918,0.029135,0.029065,0.028973,0.028858,0.028723,0.028559,0.028364,0.028149,0.027949,0.027737,0.027501,0.027242,0.02674,0.02548,0.025144,0.02486,0.024567,0.024317,0.024098,0.023901,0.023719,0.023566,0.023443,0.023356,0.023299,0.023275,0.023281,0.023317,0.023353,0.0234,0.023458,0.023521,0.023599,0.023689,0.023789,0.023899,0.024019,0.02415,0.02429,0.024453,0.024626,0.02481,0.025004,0.025207,0.025571,0.025959,0.026386,0.026871,0.027314,0.027809,0.029518,0.030143,0.03075,0.031276,0.031812,0.032279,0.032696,0.033077,0.033253,0.033419,0.033575,0.033709,0.033844,0.033959,0.034064,0.03416,0.034253,0.034329,0.034395,0.034452,0.034499,0.034536,0.034564,0.034583,0.034592,0.034579,0.034542,0.034481,0.034399,0.034291,0.034156,0.034,0.033851,0.03369,0.033508,0.033297,0.03287,0.032032,0.031688,0.03135,0.03105,0.030749,0.030488,0.030267,0.030078,0.029927,0.029806,0.029711,0.029642,0.029599,0.029574,0.029565,0.029561,0.029548,0.029524,0.029478,0.029414,0.02933,0.029222,0.029076,0.0289,0.028689,0.028442,0.028202,0.02792,0.026945,0.026605,0.026437,0.026287,0.026154,0.026039,0.025915,0.025815,0.025739,0.025682,0.025646,0.025632,0.02564,0.025668,0.025737,0.025838,0.025975,0.026147,0.026355,0.026597,0.026874,0.027198,0.027573,0.027999,0.028459,0.028988,0.029527,0.03013,0.030772,0.032465,0.032952,0.033386,0.033864,0.03428,0.034656,0.03499,0.035179,0.035358,0.035527,0.035685,0.035831,0.035955,0.036079,0.036182,0.036281,0.03636,0.036428,0.036484,0.036529,0.036561,0.03658,0.036587,0.036578,0.036548,0.036493,0.03642,0.036317,0.0362,0.036062,0.035891,0.03571,0.035493,0.035254,0.034992,0.034709,0.034404,0.034079,0.033711,0.033396,0.033068,0.032728,0.032375,0.031983,0.031579,0.031163,0.030707,0.029893,0.02899,0.028102,0.02591,0.024768,0.024226,0.023694,0.023205,0.022759,0.022296,0.021849,0.021419,0.021032,0.020663,0.020334,0.02,0.019705,0.019429,0.01917,0.01893,0.018724,0.018522,0.018351,0.018186,0.018051,0.017934,0.017826,0.01774,0.017677,0.017632,0.017602,0.017593,0.017601,0.017619,0.017646,0.017687,0.017734,0.01779,0.017861,0.018027,0.018129,0.01824,0.018489,0.018787,0.019133,0.019446,0.01978,0.020149,0.020571,0.020951,0.021379,0.022911,0.0235,0.024071,0.024565,0.025069,0.025523,0.025927,0.026283,0.026603,0.026749,0.026885,0.027012,0.027129,0.027327,0.027489,0.027559,0.027619,0.027712,0.027745,0.02777,0.027786,0.02779,0.027784,0.027767,0.027739,0.027697,0.027645,0.027583,0.027434,0.02724,0.027011,0.026514,0.026303,0.026097,0.025933,0.025769,0.025703,0.025646,0.025599,0.025564,0.025522,0.025517,0.025548,0.025617,0.025723,0.025839,0.025985,0.026535,0.026726,0.026889,0.026951,0.027003,0.027047,0.027077,0.027093,0.027095,0.027083,0.027057,0.027019,0.026965,0.026893,0.026809,0.026706,0.026588,0.026455,0.026307,0.026139,0.025949,0.025584,0.025147,0.024704,0.023543,0.023225,0.022948,0.022662,0.022406,0.022182,0.021998,0.021899,0.021815,0.021736,0.021671,0.021617,0.021573,0.021539,0.021516,0.021505,0.021504,0.021514,0.021534,0.021567,0.021608,0.02166,0.021722,0.021799,0.021883,0.021976,0.022087,0.022201,0.022334,0.022469,0.022624,0.022789,0.022965,0.02315,0.023346,0.023552,0.02378,0.024019,0.024282,0.024712,0.025197,0.025722,0.026303,0.02683,0.027405,0.029375,0.030087,0.030763,0.031345,0.031935,0.032459,0.032932,0.03334,0.033542,0.033733,0.033912,0.034078,0.034221,0.034353,0.034473,0.03458,0.034674,0.03475,0.034818,0.034869,0.03491,0.034935,0.034948,0.034948,0.034932,0.034899,0.034849,0.034781,0.034703,0.034602,0.034484,0.03435,0.034198,0.03403,0.033846,0.033645,0.033429,0.033182,0.032919,0.032639,0.032379,0.032108,0.031825,0.031512,0.031188,0.030853,0.030486,0.030109,0.029399,0.028569,0.027742,0.025603,0.024975,0.024429,0.023829,0.02327,0.022776,0.022304,0.02178,0.021309,0.020892,0.02051,0.020327,0.020167,0.019874,0.019742,0.019619,0.019506,0.019403,0.019309,0.019224,0.01915,0.019085,0.01903,0.018984,0.018947,0.018918,0.018901,0.018893,0.018906,0.018927,0.018958,0.019046,0.019158,0.019303,0.01948,0.019689,0.019901,0.020154,0.021126,0.021511,0.021699,0.021867,0.022013,0.022145,0.022278,0.022387,0.022469,0.022526,0.022557,0.022563,0.022544,0.0225,0.022431,0.022336,0.022217,0.022073,0.021898,0.021697,0.021474,0.021217,0.020988,0.020733,0.020452,0.020143,0.019542,0.018106,0.017741,0.017431,0.01711,0.016833,0.016588,0.016373,0.01617,0.016,0.015855,0.015735,0.015646,0.015583,0.015547,0.015538,0.015548,0.015571,0.015605,0.015654,0.015716,0.015786,0.015874,0.015976,0.016091,0.01622,0.016361,0.016515,0.016682,0.016861,0.017052,0.017271,0.017486,0.017729,0.017985,0.018252,0.01853,0.018839,0.019158,0.01951,0.020174,0.020961,0.021771,0.024038,0.024718,0.025309,0.025947,0.026533,0.027065,0.027543,0.027813,0.028069,0.028311,0.028538,0.028751,0.028935,0.029105,0.029262,0.029414,0.029541,0.029653,0.029751,0.029834,0.029903,0.029957,0.03,0.030031,0.030035,0.030008,0.029952,0.029865,0.029749,0.0296,0.029424,0.029243,0.029044,0.028819,0.028557,0.028305,0.028019,0.026899,0.026444,0.025991,0.025617,0.025417,0.025231,0.025068,0.024921,0.024789,0.024679,0.024584,0.0245,0.024436,0.024384,0.02435,0.024331,0.024327,0.02434,0.024368,0.024413,0.024467,0.024535,0.024618,0.024715,0.024935,0.02541,0.0256,0.025778,0.025914,0.025979,0.026032,0.026072,0.0261,0.026115,0.026117,0.026107,0.026085,0.026051,0.026002,0.025943,0.025868,0.025781,0.025677,0.025561,0.025432,0.025182,0.024882,0.024578,0.023844,0.023493,0.023325,0.023183,0.023057,0.022942,0.022835,0.022747,0.022674,0.022619,0.022579,0.022555,0.022547,0.022555,0.022574,0.022604,0.022644,0.022696,0.022755,0.022828,0.022913,0.023009,0.023116,0.023234,0.023363,0.023502,0.023652,0.023822,0.024003,0.024195,0.024528,0.024899,0.025322,0.025785,0.026201,0.026679,0.028285,0.028884,0.029449,0.029927,0.030408,0.030839,0.031209,0.03153,0.031682,0.031822,0.031952,0.032063,0.032171,0.03226,0.03234,0.032408,0.032466,0.032513,0.03255,0.032576,0.03259,0.032593,0.032584,0.032565,0.032504,0.032406,0.032272,0.032104,0.031896,0.031655,0.031374,0.031051,0.030762,0.030442,0.030092,0.029699,0.028935,0.027491,0.026937,0.026385,0.025911,0.025424,0.024984,0.024603,0.024269,0.024103,0.023947,0.023812,0.023679,0.023559,0.023457,0.023361,0.023282,0.02321,0.023153,0.023105,0.023071,0.023046,0.023033,0.023032,0.023042,0.023071,0.02312,0.023186,0.023272,0.02338,0.023504,0.02365,0.023822,0.024132,0.024516,0.024924,0.026127,0.026497,0.026829,0.027175,0.027497,0.027787,0.028057,0.0283,0.028536,0.028765,0.028999,0.029282,0.029654,0.030122,0.030414,0.030568,0.0307,0.03081,0.030903,0.030981,0.031043,0.03109,0.031124,0.031142,0.031149,0.031144,0.031128,0.031074,0.030901,0.03087,0.030859,0.030873,0.030917,0.030993,0.031102,0.031178,0.031262,0.031356,0.031465,0.031584,0.031715,0.031861,0.032017,0.032302,0.032644,0.032983,0.033797,0.034188,0.034536,0.034824,0.034958,0.035075,0.03518,0.035269,0.035347,0.035411,0.035464,0.035503,0.035529,0.035543,0.035546,0.035537,0.035517,0.035485,0.035441,0.035384,0.035269,0.035113,0.034951,0.034538,0.034346,0.03419,0.03413,0.034082,0.034044,0.034017,0.034001,0.033997,0.034004,0.034023,0.034053,0.034095,0.034197,0.034333,0.034511,0.034732,0.034945,0.035195,0.03607,0.036372,0.03665,0.03687,0.036971,0.037063,0.037139,0.037205,0.037259,0.037299,0.037329,0.037347,0.03735,0.037321,0.037259,0.037162,0.037032,0.036865,0.036667,0.036427,0.036203,0.035945,0.035661,0.035335,0.034711,0.033095,0.032658,0.032263,0.031917,0.031592,0.031271,0.030962,0.030499,0.030009,0.028331,0.026973,0.026554,0.026182,0.025867,0.025589,0.025344,0.025186,0.025041,0.024908,0.02479,0.024685,0.024589,0.024504,0.024431,0.024331,0.024249,0.024189,0.024066,0.023979,0.023923,0.023859,0.023786,0.023703,0.023548,0.023357,0.02316,0.022718,0.022529,0.022381,0.022269,0.022218,0.022178,0.02215,0.022133,0.022128,0.022135,0.022152,0.022182,0.022223,0.022277,0.02234,0.022417,0.022507,0.022608,0.022721,0.022845,0.023068,0.02333,0.023626,0.023971,0.02433,0.024742,0.025205,0.02672,0.027211,0.027659,0.028154,0.028615,0.029057,0.029472,0.02972,0.029964,0.030198,0.030416,0.030619,0.030811,0.030987,0.031143,0.031278,0.031403,0.031508,0.031601,0.031675,0.031737,0.031783,0.031816,0.031838,0.031826,0.031781,0.031705,0.031594,0.031448,0.031268,0.031052,0.030801,0.03051,0.030177,0.029803,0.029423,0.02899,0.028552,0.027402,0.026795,0.026487,0.026217,0.025975,0.02576,0.02553,0.025332,0.025175,0.025057,0.024975,0.024931,0.024923,0.02495,0.025011,0.025111,0.025241,0.025411,0.025615,0.025852,0.026132,0.026454,0.02677,0.027121,0.027508,0.02793,0.028338,0.028821,0.030697,0.031465,0.031873,0.032254,0.032593,0.032918,0.033278,0.033616,0.033921,0.034203,0.034462,0.034699,0.034914,0.035107,0.035319,0.035506,0.035668,0.035809,0.035918,0.036017,0.036105,0.036338,0.036422,0.036508,0.036622,0.036747,0.036885,0.03704,0.037208,0.037391,0.037595,0.037827,0.038283,0.039383,0.039664,0.039904,0.040139,0.040342,0.040519,0.040676,0.040802,0.040911,0.041009,0.041094,0.041214,0.041433,0.041504,0.041582,0.041679,0.041793,0.041924,0.042071,0.042286,0.042536,0.042826,0.043157,0.043473,0.043846,0.044216,0.045115,0.045562,0.045782,0.045975,0.046148,0.04631,0.046478,0.046627,0.04675,0.046848,0.046926,0.046983,0.047018,0.04703,0.047014,0.046966,0.046882,0.046763,0.04661,0.046418,0.046192,0.045925,0.04568,0.045404,0.045087,0.044739,0.044414,0.044039,0.042685,0.042151,0.041615,0.041159,0.040918,0.040688,0.040482,0.040289,0.04011,0.039952,0.039808,0.039676,0.039558,0.039449,0.039354,0.039273,0.039206,0.039152,0.03911,0.03908,0.039063,0.039057,0.039063,0.03908,0.039144,0.039323,0.039388,0.03943,0.039437,0.039434,0.039417,0.039385,0.039338,0.039276,0.039197,0.039105,0.038994,0.038866,0.038752,0.038627,0.038493,0.038343,0.038007,0.037611,0.037259,0.036853,0.035269,0.034587,0.034235,0.033903,0.033581,0.033261,0.032833,0.032374,0.030804,0.029406,0.028933,0.028513,0.028173,0.027899,0.027781,0.027674,0.027582,0.0275,0.027433,0.027376,0.027331,0.027298,0.027276,0.027267,0.027271,0.027293,0.027335,0.027395,0.027473,0.027569,0.027685,0.027824,0.027956,0.028099,0.028264,0.028447,0.02882,0.029564,0.029859,0.030146,0.030394,0.030649,0.030861,0.031041,0.031184,0.031287,0.031362,0.031414,0.031441,0.031446,0.031434,0.031327,0.031304,0.031307,0.031325,0.031357,0.031403,0.031466,0.031544,0.03164,0.031754,0.031993,0.03257,0.032696,0.032799,0.03289,0.032958,0.033005,0.033032,0.033039,0.033022,0.032981,0.032918,0.032831,0.032716,0.032577,0.032408,0.03225,0.032078,0.031883,0.031659,0.031223,0.030197,0.029949,0.029739,0.029536,0.029365,0.029218,0.029092,0.028986,0.028905,0.028851,0.028822,0.028819,0.028842,0.028891,0.028965,0.029025,0.029101,0.029189,0.029282,0.029385,0.029507,0.029632,0.029777,0.029934,0.030091,0.03027,0.03046,0.030661,0.030872,0.031093,0.03134,0.031758,0.032218,0.032722,0.033289,0.03379,0.034368,0.036316,0.037051,0.037744,0.038351,0.038966,0.039506,0.039762,0.039991,0.040226,0.040434,0.040646,0.040846,0.041032,0.041195,0.041356,0.041494,0.041629,0.041742,0.04185,0.041938,0.042019,0.042082,0.042133,0.042175,0.042202,0.042218,0.04222,0.042206,0.042174,0.042126,0.042062,0.041979,0.04188,0.041761,0.041635,0.041498,0.041342,0.04116,0.040771,0.039942,0.039598,0.03925,0.038965,0.038812,0.038678,0.038556,0.038454,0.03836,0.038283,0.038221,0.038171,0.038137,0.038114,0.038103,0.038106,0.03812,0.038147,0.038186,0.038239,0.03835,0.038502,0.038665,0.039091,0.039297,0.039389,0.039462,0.03952,0.039563,0.039594,0.039608,0.039604,0.039582,0.039542,0.039483,0.03941,0.039316,0.039219,0.039109,0.038985,0.038841,0.038685,0.038515,0.038326,0.038125,0.0377,0.037202,0.036644,0.035417,0.034885,0.034332,0.033847,0.033575,0.033323,0.033083,0.032863,0.032645,0.03244,0.032247,0.032064,0.031846,0.031646,0.031452,0.031274,0.031108,0.03095,0.030804,0.030672,0.030553,0.030448,0.030358,0.030284,0.030227,0.030186,0.030162,0.030153,0.030162,0.03019,0.030235,0.030301,0.030379,0.030479,0.030882,0.031028,0.031095,0.031145,0.031181,0.031202,0.031208,0.03119,0.031149,0.031082,0.031003,0.030899,0.030511,0.030382,0.030325,0.030281,0.03025,0.03023,0.030223,0.030235,0.030269,0.030322,0.030396,0.030491,0.03061,0.030747,0.030849,0.030961,0.031083,0.031215,0.031357,0.03151,0.031673,0.031847,0.032031,0.032225,0.032429,0.032642,0.032866,0.033114,0.033373,0.033642,0.034117,0.034616,0.035157,0.03576,0.036297,0.03691,0.038979,0.039725,0.040452,0.041094,0.041726,0.042304,0.042809,0.043047,0.043274,0.043505,0.043723,0.043927,0.044118,0.044295,0.044447,0.044587,0.044714,0.044827,0.044933,0.045018,0.045089,0.045147,0.045192,0.045223,0.04524,0.045244,0.045238,0.045221,0.045193,0.045154,0.045104,0.045043,0.044972,0.044891,0.044793,0.044692,0.044574,0.044447,0.044309,0.043997,0.043721,0.0434,0.043047,0.042649,0.04229,0.04188,0.040415,0.039858,0.039305,0.038828,0.038352,0.037932,0.037556,0.037214,0.036934,0.036685,0.036468,0.036285,0.036135,0.036018,0.035935,0.035884,0.035865,0.035875,0.035916,0.035985,0.036086,0.036214,0.036374,0.036567,0.036778,0.037026,0.037303,0.037626,0.037942,0.038298,0.039643,0.040156,0.040421,0.040658,0.040867,0.041055,0.041267,0.04145,0.041604,0.041729,0.041829,0.0419,0.041947,0.041966,0.041961,0.041934,0.041882,0.041808,0.041711,0.041587,0.041441,0.041273,0.0411,0.040903,0.040682,0.040439,0.040201,0.039927,0.038926,0.038534,0.038146,0.037822,0.037648,0.037494,0.037355,0.037235,0.03713,0.037044,0.036972,0.036914,0.036867,0.036839,0.036831,0.036844,0.036876,0.03693,0.037003,0.037099,0.037204,0.037324,0.037468,0.037632,0.037987,0.038701,0.038988,0.039259,0.039481,0.039593,0.039691,0.039771,0.039836,0.039884,0.039918,0.039936,0.03994,0.039929,0.039902,0.03986,0.0398,0.039725,0.039634,0.039523,0.039397,0.039149,0.038845,0.038532,0.037766,0.037407,0.037242,0.037103,0.036983,0.036876,0.03678,0.036705,0.036647,0.036609,0.036588,0.036585,0.036602,0.036638,0.036715,0.036821,0.036966,0.037146,0.037359,0.037605,0.037894,0.038213,0.038507,0.038833,0.039194,0.039587,0.039945,0.040346,0.041697,0.042187,0.042647,0.043041,0.043431,0.043783,0.044095,0.044367,0.044612,0.044826,0.045007,0.045149,0.045257,0.045329,0.04537,0.045378,0.045365,0.045339,0.045301,0.04525,0.045182,0.045106,0.045019,0.044911,0.044798,0.044665,0.044518,0.044359,0.044188,0.043991,0.043796,0.043576,0.043199,0.042778,0.042314,0.041788,0.0413,0.040759,0.038869,0.038161,0.037474,0.036873,0.036567,0.036271,0.036001,0.035742,0.035494,0.035271,0.035059,0.034857,0.034666,0.034485,0.034327,0.034169,0.034031,0.033894,0.033769,0.033654,0.033551,0.033459,0.033378,0.033307,0.033246,0.033193,0.033152,0.033119,0.033085,0.033079,0.033102,0.033154,0.033221,0.03331,0.033722,0.033884,0.0339