57,0.034012,0.034053,0.034079,0.034091,0.034089,0.034073,0.034045,0.033967,0.033738,0.033691,0.033662,0.033651,0.033664,0.033701,0.033763,0.033863,0.033996,0.034166,0.034377,0.03458,0.03482,0.035649,0.03593,0.036181,0.036384,0.036479,0.036562,0.036629,0.036682,0.036723,0.036751,0.036767,0.03677,0.036757,0.036724,0.036671,0.036599,0.036508,0.036393,0.036259,0.0361,0.035953,0.035795,0.035618,0.035423,0.035037,0.034087,0.033855,0.033651,0.033452,0.033276,0.033123,0.032994,0.032879,0.032785,0.032717,0.032672,0.032651,0.032654,0.032682,0.032733,0.032829,0.032956,0.033125,0.033329,0.033568,0.033852,0.03417,0.034533,0.034855,0.035211,0.035601,0.036041,0.036445,0.036894,0.038412,0.038987,0.039546,0.040018,0.040497,0.040931,0.041305,0.041647,0.041815,0.041963,0.042111,0.042238,0.042356,0.042463,0.042559,0.042646,0.042721,0.042786,0.04284,0.042882,0.042915,0.042935,0.042946,0.042946,0.042936,0.042917,0.042887,0.042847,0.042796,0.042736,0.042588,0.042396,0.04216,0.041889,0.041566,0.041291,0.040975,0.04063,0.04023,0.039473,0.038009,0.037404,0.036817,0.036291,0.035755,0.035263,0.034827,0.034425,0.034074,0.033764,0.033485,0.033237,0.033014,0.032829,0.032674,0.032551,0.032493,0.032446,0.03241,0.032384,0.032369,0.032364,0.03237,0.032386,0.032414,0.032452,0.032498,0.032558,0.032624,0.032705,0.032796,0.032897,0.033107,0.03335,0.033638,0.033971,0.034298,0.03467,0.035049,0.035994,0.036479,0.036721,0.036942,0.037134,0.037305,0.03749,0.037651,0.037778,0.03788,0.037956,0.038004,0.038025,0.03802,0.037997,0.037955,0.037896,0.03782,0.037727,0.037612,0.03748,0.037325,0.037154,0.036968,0.036751,0.036512,0.036269,0.035989,0.034926,0.034489,0.034061,0.033875,0.033708,0.033524,0.033357,0.033214,0.033095,0.032994,0.032912,0.032848,0.032804,0.03278,0.032775,0.032789,0.032822,0.032876,0.032949,0.033043,0.033156,0.033263,0.033387,0.033527,0.033683,0.033996,0.034765,0.034965,0.035134,0.035302,0.035443,0.035562,0.03566,0.035743,0.035805,0.035845,0.035861,0.035856,0.035828,0.035777,0.035707,0.035629,0.035536,0.035428,0.035306,0.035162,0.035003,0.034822,0.034628,0.034263,0.033826,0.033397,0.032327,0.03181,0.031557,0.031337,0.03114,0.030965,0.030792,0.030645,0.030517,0.030415,0.030334,0.030273,0.030236,0.030221,0.030224,0.030238,0.030263,0.030298,0.030349,0.030407,0.030476,0.030557,0.030648,0.03075,0.030863,0.030996,0.031131,0.031287,0.031443,0.031621,0.03181,0.032023,0.032233,0.032468,0.032714,0.032985,0.033267,0.033559,0.034148,0.03484,0.035535,0.037435,0.037989,0.038472,0.039008,0.039482,0.039911,0.040281,0.040501,0.040697,0.040891,0.041061,0.041217,0.04135,0.041479,0.041585,0.041679,0.041759,0.041825,0.041877,0.041915,0.041937,0.041945,0.041939,0.041909,0.041858,0.041778,0.04168,0.041558,0.041405,0.041226,0.041022,0.040794,0.040541,0.040264,0.039964,0.039641,0.039276,0.038888,0.038477,0.038137,0.037761,0.037371,0.036968,0.036526,0.036071,0.035577,0.035071,0.034175,0.033135,0.032135,0.029628,0.028336,0.027689,0.027113,0.026549,0.026027,0.025492,0.024975,0.024502,0.024047,0.023611,0.023217,0.022843,0.022488,0.022154,0.021858,0.021565,0.021309,0.021073,0.020845,0.020651,0.020476,0.020323,0.020189,0.020076,0.019977,0.019904,0.019848,0.019815,0.019799,0.019805,0.019831,0.019882,0.019954,0.020046,0.020164,0.020308,0.020471,0.020635,0.02082,0.021028,0.021258,0.021745,0.022763,0.023195,0.023615,0.023976,0.024169,0.024341,0.024501,0.024647,0.02478,0.024893,0.024993,0.02508,0.025153,0.025216,0.025265,0.025299,0.02532,0.025328,0.025322,0.025304,0.025275,0.025235,0.025183,0.025117,0.024963,0.02462,0.024481,0.024356,0.024268,0.024231,0.024204,0.024189,0.024187,0.024196,0.024218,0.02425,0.024295,0.024351,0.024417,0.024495,0.024587,0.024691,0.024806,0.024936,0.025083,0.025348,0.025673,0.026008,0.026882,0.027348,0.027575,0.027781,0.027965,0.028127,0.028292,0.028435,0.028557,0.028656,0.028737,0.028797,0.028838,0.028862,0.028868,0.028863,0.02882,0.028512,0.028421,0.028371,0.028313,0.028249,0.028177,0.028094,0.028001,0.0279,0.027785,0.027656,0.027518,0.027367,0.027196,0.027017,0.026816,0.026601,0.026364,0.02594,0.025443,0.024941,0.023771,0.023225,0.022967,0.02274,0.022534,0.022342,0.022149,0.021983,0.021835,0.021713,0.021611,0.021533,0.021472,0.021434,0.021416,0.021424,0.021458,0.021518,0.021604,0.021718,0.021858,0.022027,0.022182,0.022358,0.022557,0.022786,0.023227,0.024315,0.024585,0.024824,0.025054,0.02525,0.025418,0.025559,0.025683,0.025779,0.025849,0.025892,0.025911,0.025904,0.025872,0.025815,0.02574,0.025645,0.025529,0.025393,0.025231,0.025049,0.024838,0.024609,0.024396,0.024172,0.023925,0.023657,0.023122,0.021816,0.021475,0.021182,0.02088,0.020617,0.020382,0.020175,0.01997,0.019797,0.019648,0.01953,0.019435,0.019365,0.019321,0.019304,0.019305,0.019318,0.019341,0.019375,0.019419,0.019474,0.019539,0.019621,0.019707,0.019811,0.019918,0.020042,0.020177,0.020322,0.020476,0.020651,0.020956,0.021283,0.021659,0.022069,0.02245,0.022873,0.024376,0.024955,0.025516,0.025995,0.026486,0.026916,0.027298,0.027632,0.02779,0.027929,0.028179,0.028392,0.028568,0.028642,0.028711,0.028818,0.028891,0.02893,0.028937,0.028926,0.028894,0.028842,0.028775,0.028684,0.02823,0.028129,0.028046,0.027965,0.027907,0.027867,0.027847,0.027847,0.027866,0.027902,0.027959,0.028021,0.028102,0.028413,0.02853,0.028628,0.028694,0.028718,0.028732,0.028735,0.028727,0.028708,0.028679,0.02864,0.028589,0.028526,0.028453,0.02837,0.028273,0.028163,0.028043,0.027762,0.027452,0.027085,0.026679,0.025521,0.025183,0.024893,0.024583,0.024317,0.024096,0.023911,0.023773,0.023661,0.023576,0.023514,0.02348,0.023459,0.023446,0.023426,0.023402,0.02337,0.023329,0.023277,0.023209,0.023128,0.023035,0.022925,0.022696,0.02213,0.021997,0.02189,0.021791,0.021726,0.021694,0.021693,0.021717,0.021763,0.021832,0.021923,0.022036,0.022177,0.02234,0.022526,0.02272,0.022931,0.023172,0.023445,0.023706,0.024003,0.025091,0.025519,0.02594,0.026296,0.026487,0.026656,0.026811,0.026945,0.027063,0.027161,0.027243,0.027307,0.027364,0.027399,0.027412,0.027402,0.02737,0.027315,0.027236,0.027136,0.027015,0.026866,0.026693,0.026497,0.026293,0.026051,0.025086,0.024695,0.024492,0.024319,0.024164,0.024028,0.023883,0.023765,0.02367,0.023603,0.02356,0.023542,0.02355,0.023581,0.023621,0.023677,0.023747,0.02383,0.023928,0.024042,0.02417,0.024317,0.024475,0.024645,0.024832,0.025042,0.025487,0.026395,0.026766,0.027132,0.027435,0.027599,0.027751,0.027884,0.028,0.028103,0.028189,0.028266,0.028326,0.028374,0.028408,0.028428,0.028434,0.028426,0.028403,0.028367,0.028317,0.028206,0.02805,0.027882,0.02746,0.027271,0.027192,0.027125,0.027075,0.027035,0.027008,0.026994,0.026995,0.02701,0.027039,0.027083,0.027139,0.027213,0.027289,0.027377,0.027476,0.027592,0.027719,0.027858,0.028006,0.028173,0.028483,0.028852,0.029213,0.030122,0.030565,0.030777,0.03097,0.031135,0.031288,0.031444,0.031576,0.031688,0.031775,0.031841,0.031884,0.031907,0.03191,0.031886,0.031833,0.031754,0.031642,0.031502,0.031335,0.031133,0.030896,0.030682,0.030453,0.030187,0.029896,0.029328,0.027943,0.027591,0.027287,0.02699,0.026725,0.0265,0.026298,0.026121,0.025975,0.025856,0.025767,0.025702,0.025667,0.025658,0.025676,0.025714,0.025775,0.025858,0.025961,0.026085,0.026236,0.026407,0.026605,0.026803,0.027026,0.027273,0.027557,0.028134,0.029329,0.029819,0.030308,0.030715,0.030933,0.031136,0.031314,0.031477,0.031623,0.031746,0.031858,0.031948,0.032021,0.032081,0.032121,0.032147,0.032155,0.032148,0.032124,0.032082,0.032035,0.031976,0.031824,0.031652,0.03121,0.031101,0.031014,0.030932,0.030869,0.030827,0.030801,0.030795,0.030812,0.030852,0.030918,0.031006,0.031119,0.031257,0.031422,0.031623,0.031853,0.032111,0.03241,0.032725,0.033081,0.033481,0.033907,0.034285,0.034697,0.035145,0.035627,0.036585,0.038293,0.038927,0.039567,0.040107,0.040681,0.041204,0.041659,0.042063,0.042281,0.042485,0.042677,0.042844,0.043009,0.04315,0.043278,0.043393,0.043495,0.043583,0.043658,0.043719,0.043766,0.043799,0.043817,0.043823,0.043817,0.043799,0.04377,0.043729,0.043681,0.043618,0.043543,0.043458,0.043362,0.043248,0.043131,0.042994,0.042846,0.042688,0.04252,0.042343,0.042032,0.04167,0.04127,0.040833,0.04043,0.039982,0.038409,0.037834,0.037259,0.036773,0.036297,0.035866,0.035495,0.035157,0.034864,0.034614,0.034398,0.034222,0.034079,0.033968,0.03389,0.033843,0.03383,0.03384,0.033872,0.033926,0.034002,0.034099,0.03422,0.034367,0.034526,0.034709,0.034916,0.035146,0.035389,0.035661,0.036751,0.03721,0.037451,0.037664,0.037856,0.038029,0.038225,0.038394,0.038538,0.038662,0.038765,0.038845,0.038906,0.038945,0.038963,0.038961,0.038939,0.038895,0.038831,0.038748,0.038641,0.038514,0.038371,0.038204,0.038009,0.03779,0.037566,0.037307,0.036252,0.03582,0.035598,0.035401,0.035223,0.035058,0.034886,0.034734,0.034607,0.034502,0.034422,0.034361,0.034323,0.034307,0.034317,0.034359,0.034433,0.034543,0.034693,0.034886,0.035116,0.035606,0.035808,0.036004,0.036161,0.036244,0.036313,0.03637,0.036418,0.036455,0.03648,0.036496,0.036501,0.036495,0.036478,0.03645,0.036412,0.036362,0.036302,0.03623,0.036143,0.035974,0.035768,0.035554,0.03503,0.034779,0.034567,0.034481,0.034409,0.034342,0.034291,0.034253,0.034231,0.034222,0.034227,0.034246,0.03428,0.034326,0.034388,0.034461,0.034551,0.034655,0.034778,0.034914,0.035062,0.035355,0.035709,0.03607,0.036978,0.037218,0.037433,0.037657,0.03785,0.038018,0.038156,0.038297,0.038406,0.038487,0.038536,0.038556,0.038546,0.038507,0.038439,0.03838,0.038306,0.038219,0.03812,0.038003,0.037874,0.037735,0.037577,0.037257,0.036881,0.036463,0.035272,0.034919,0.03462,0.034295,0.034016,0.033776,0.033568,0.033394,0.033253,0.033141,0.033054,0.033002,0.032963,0.032895,0.032859,0.032798,0.032715,0.032657,0.032587,0.032505,0.032415,0.032314,0.032206,0.032079,0.031947,0.031786,0.031611,0.031421,0.031217,0.030999,0.030756,0.030499,0.030216,0.029707,0.029111,0.028518,0.027058,0.02667,0.026321,0.025957,0.025637,0.025347,0.025076,0.024796,0.024546,0.024335,0.024163,0.024021,0.023915,0.023837,0.023794,0.023783,0.023783,0.023794,0.023815,0.023846,0.023888,0.023941,0.024008,0.024081,0.024171,0.024271,0.024381,0.024502,0.024633,0.024773,0.024932,0.025199,0.025512,0.025858,0.026238,0.026592,0.026999,0.028427,0.028966,0.0295,0.029957,0.03041,0.030818,0.031179,0.031494,0.031765,0.032,0.032201,0.032367,0.032504,0.032609,0.032681,0.032724,0.032736,0.032737,0.032726,0.032703,0.032668,0.032622,0.032491,0.032382,0.032246,0.031885,0.031583,0.031443,0.031304,0.031098,0.030877,0.030638,0.030375,0.030132,0.02985,0.028962,0.028678,0.028418,0.028208,0.028099,0.028,0.027915,0.027845,0.027785,0.027738,0.027701,0.027676,0.02766,0.027664,0.027685,0.027726,0.027785,0.027865,0.027964,0.02808,0.028191,0.028319,0.028464,0.028625,0.028943,0.029709,0.029894,0.030056,0.030207,0.030338,0.03045,0.030541,0.03062,0.030677,0.030716,0.030734,0.030732,0.030712,0.03067,0.030608,0.030516,0.030392,0.030248,0.030071,0.029868,0.029639,0.029375,0.029086,0.028827,0.02854,0.028224,0.027882,0.02721,0.025613,0.025198,0.02484,0.024486,0.024166,0.023891,0.023639,0.023403,0.023195,0.023026,0.022892,0.022788,0.022714,0.022671,0.02266,0.02267,0.022691,0.022723,0.02277,0.022825,0.022897,0.022982,0.02308,0.02319,0.023312,0.023446,0.023592,0.023749,0.023929,0.024108,0.02431,0.024657,0.025061,0.025507,0.025995,0.026449,0.026952,0.028713,0.029372,0.030011,0.030551,0.030834,0.031092,0.03134,0.031577,0.031804,0.032005,0.032196,0.032376,0.032555,0.03271,0.032853,0.032984,0.033101,0.033206,0.033298,0.033372,0.033438,0.033488,0.033529,0.033557,0.033572,0.033574,0.033563,0.03354,0.033484,0.033399,0.033287,0.03315,0.032983,0.032791,0.032568,0.032313,0.032082,0.031826,0.031533,0.031216,0.030553,0.029075,0.028416,0.027747,0.027163,0.026842,0.026535,0.026243,0.025965,0.025701,0.025452,0.025208,0.024979,0.024707,0.024441,0.024189,0.023944,0.023706,0.023482,0.02327,0.023076,0.022908,0.022763,0.02264,0.02254,0.022462,0.022407,0.022371,0.022358,0.022364,0.022385,0.022425,0.02248,0.022551,0.022639,0.022743,0.022867,0.023008,0.023168,0.023348,0.023554,0.023767,0.024009,0.024986,0.025387,0.025592,0.02578,0.025945,0.026099,0.026266,0.02641,0.026534,0.026639,0.026725,0.026795,0.026846,0.026881,0.026901,0.026896,0.02687,0.026782,0.02675,0.026735,0.026744,0.026784,0.02686,0.026967,0.027232,0.027342,0.027438,0.027502,0.027527,0.027541,0.027546,0.02754,0.027497,0.027417,0.02737,0.027317,0.027257,0.027189,0.027113,0.027026,0.026929,0.026818,0.026713,0.026599,0.026334,0.026061,0.025466,0.025231,0.025048,0.024915,0.024861,0.024818,0.02479,0.024774,0.024772,0.024784,0.024809,0.024846,0.02492,0.025017,0.025139,0.025291,0.025471,0.025677,0.025908,0.026173,0.026411,0.026675,0.026964,0.027279,0.027891,0.029352,0.029716,0.030032,0.030342,0.030623,0.030864,0.031085,0.031282,0.031454,0.031594,0.031708,0.031796,0.031855,0.031888,0.031894,0.03188,0.031848,0.031798,0.031732,0.031649,0.031546,0.031426,0.03129,0.031133,0.030953,0.03075,0.030525,0.030288,0.030022,0.028957,0.028521,0.028294,0.028087,0.0279,0.027733,0.02755,0.027386,0.027247,0.027129,0.027031,0.026958,0.026905,0.026873,0.02686,0.026867,0.026891,0.026934,0.026993,0.027072,0.027173,0.027291,0.027413,0.027553,0.027711,0.027894,0.028289,0.029124,0.029474,0.029823,0.030111,0.030264,0.030398,0.030519,0.030625,0.030717,0.030792,0.030854,0.030904,0.030939,0.030963,0.030975,0.030976,0.030965,0.030944,0.03091,0.030866,0.030743,0.03035,0.030045,0.029944,0.029864,0.029783,0.029695,0.029598,0.029457,0.029299,0.029121,0.028923,0.028699,0.028454,0.028183,0.027873,0.027512,0.027119,0.026683,0.026204,0.025728,0.025188,0.024631,0.02322,0.022477,0.022087,0.021743,0.021442,0.021161,0.020847,0.020577,0.020352,0.020253,0.020163,0.020019,0.019963,0.019913,0.019873,0.019846,0.019829,0.019822,0.019827,0.019852,0.019898,0.019959,0.020038,0.020135,0.02025,0.020392,0.020554,0.020724,0.020924,0.021142,0.021379,0.021633,0.021905,0.02221,0.022459,0.022738,0.023027,0.023326,0.023636,0.023975,0.024704,0.025371,0.026128,0.026877,0.028728,0.029708,0.030199,0.030657,0.031083,0.031497,0.031919,0.032327,0.0327,0.033057,0.033398,0.033706,0.033998,0.034274,0.034534,0.034777,0.035003,0.0352,0.035393,0.035559,0.035719,0.035854,0.035982,0.036092,0.036187,0.036267,0.036332,0.036384,0.036421,0.036444,0.036452,0.036447,0.036431,0.036403,0.036362,0.036311,0.036249,0.036172,0.036005,0.03579,0.035567,0.034988,0.03469,0.034459,0.034246,0.03403,0.033816,0.033632,0.033192,0.032931,0.032781,0.032625,0.032463,0.03229,0.032014,0.0317,0.03135,0.030936,0.030435,0.029716,0.027169,0.026748,0.026422,0.026218,0.026048,0.025906,0.025793,0.025705,0.025645,0.02561,0.025599,0.025605,0.025621,0.025649,0.025685,0.025732,0.02579,0.025858,0.025933,0.026018,0.02612,0.026234,0.026351,0.026479,0.026627,0.026776,0.026946,0.027139,0.027344,0.027561,0.027791,0.028031,0.028297,0.028575,0.028878,0.029468,0.030156,0.030852,0.032712,0.033246,0.033712,0.034221,0.034655,0.035058,0.035402,0.035601,0.035775,0.035946,0.036092,0.036224,0.036341,0.036442,0.036523,0.036593,0.036644,0.036682,0.036702,0.036708,0.036697,0.036671,0.03663,0.036586,0.036528,0.036464,0.036385,0.036294,0.036201,0.03609,0.035968,0.035836,0.035695,0.035543,0.035382,0.035212,0.035018,0.034815,0.034603,0.034201,0.033757,0.033269,0.03272,0.032189,0.031563,0.029135,0.0281,0.02755,0.027055,0.026596,0.026154,0.025665,0.025205,0.024787,0.024398,0.024037,0.023693,0.023389,0.023103,0.022853,0.022627,0.022417,0.022224,0.022046,0.021884,0.021726,0.021574,0.021348,0.020759,0.020548,0.020048,0.019913,0.019804,0.019668,0.019575,0.01952,0.019502,0.019507,0.019525,0.019553,0.019594,0.019646,0.019709,0.019787,0.019877,0.020078,0.020334,0.020618,0.021398,0.021617,0.021795,0.021975,0.022112,0.022207,0.02224,0.022264,0.022279,0.022283,0.022276,0.022259,0.022231,0.022191,0.022141,0.022081,0.021954,0.021792,0.021621,0.021207,0.021012,0.020924,0.020853,0.020794,0.020748,0.02071,0.020686,0.020677,0.020683,0.020703,0.020738,0.020789,0.020856,0.02097,0.021112,0.021277,0.021477,0.021706,0.021964,0.022262,0.022588,0.022926,0.023302,0.023716,0.024166,0.024618,0.025136,0.027074,0.027872,0.028291,0.028664,0.029006,0.029334,0.0297,0.030028,0.03033,0.030595,0.030834,0.031046,0.031231,0.031383,0.0315,0.0316,0.031676,0.031733,0.031771,0.031789,0.031787,0.031766,0.031734,0.031688,0.031629,0.031553,0.031386,0.03104,0.030907,0.03078,0.030684,0.030602,0.030556,0.030543,0.030563,0.030613,0.030694,0.030807,0.030953,0.031103,0.031279,0.031877,0.032067,0.03223,0.032364,0.032467,0.032543,0.03259,0.032611,0.03261,0.032598,0.032574,0.032539,0.032493,0.032435,0.032365,0.032283,0.032188,0.032081,0.03197,0.031838,0.031695,0.031539,0.031371,0.031191,0.031013,0.030811,0.030598,0.030375,0.030141,0.029882,0.029613,0.029317,0.028754,0.028108,0.027441,0.025709,0.025204,0.02475,0.024258,0.023825,0.023432,0.023081,0.02288,0.022689,0.02251,0.022354,0.022197,0.022062,0.021938,0.021825,0.021724,0.021634,0.021557,0.021491,0.021437,0.021396,0.021368,0.02135,0.021347,0.021375,0.021434,0.021529,0.021656,0.021814,0.022002,0.022227,0.022469,0.022747,0.023061,0.023425,0.023794,0.024209,0.02584,0.026505,0.026859,0.027168,0.027448,0.027698,0.027974,0.028222,0.028432,0.028612,0.028761,0.028874,0.028956,0.029007,0.029023,0.029028,0.029022,0.029007,0.02898,0.028946,0.028899,0.028841,0.028774,0.028696,0.028609,0.028505,0.02839,0.028265,0.027987,0.027732,0.027443,0.027121,0.026753,0.026425,0.026043,0.024745,0.024255,0.023796,0.023386,0.022988,0.022644,0.022343,0.022073,0.021853,0.021664,0.021507,0.021383,0.021291,0.021234,0.021206,0.02121,0.021228,0.021261,0.021307,0.021366,0.021441,0.021528,0.021632,0.021748,0.021966,0.022237,0.02251,0.023207,0.023548,0.023846,0.024082,0.024265,0.024406,0.024463,0.024509,0.024544,0.024571,0.024589,0.024594,0.024587,0.024566,0.024533,0.024486,0.024426,0.024354,0.024202,0.024005,0.023796,0.02327,0.023013,0.022898,0.0228,0.02272,0.022658,0.022608,0.02258,0.022574,0.022591,0.02263,0.022692,0.022773,0.022881,0.023006,0.02316,0.023337,0.023536,0.023766,0.024018,0.024302,0.024605,0.024879,0.025178,0.025501,0.025848,0.026526,0.02824,0.028707,0.029106,0.029528,0.029903,0.030233,0.03054,0.030841,0.031105,0.031338,0.031541,0.031712,0.031848,0.031953,0.032031,0.03207,0.03209,0.032092,0.032074,0.032037,0.031981,0.031906,0.031812,0.031719,0.031606,0.031478,0.031334,0.031023,0.030377,0.030112,0.029852,0.029636,0.029523,0.029424,0.029334,0.029254,0.029185,0.029129,0.029083,0.029047,0.029009,0.028998,0.029015,0.029059,0.029125,0.02922,0.029332,0.02967,0.029762,0.029833,0.029899,0.029938,0.029954,0.029945,0.029907,0.029837,0.029736,0.0296,0.02944,0.029243,0.029018,0.028367,0.028176,0.028021,0.027857,0.027729,0.027631,0.02756,0.02752,0.0275,0.027499,0.027518,0.027546,0.027589,0.027768,0.027832,0.02788,0.027907,0.027914,0.027907,0.027831,0.02783,0.027841,0.027874,0.027932,0.028013,0.028117,0.02825,0.028409,0.028598,0.028817,0.02905,0.029318,0.029621,0.029959,0.030287,0.030664,0.032002,0.032493,0.032743,0.032961,0.033158,0.033343,0.033537,0.03371,0.033854,0.033976,0.034068,0.034137,0.03418,0.034197,0.034195,0.034182,0.03416,0.034127,0.034085,0.034033,0.03397,0.033897,0.033815,0.033722,0.033619,0.033506,0.033373,0.03324,0.033098,0.032934,0.03276,0.032562,0.032367,0.032149,0.03192,0.031681,0.031143,0.030608,0.029973,0.029316,0.027551,0.027036,0.026572,0.026074,0.025619,0.025226,0.024876,0.024673,0.024494,0.024315,0.024161,0.024019,0.023889,0.023773,0.02367,0.023581,0.023506,0.023449,0.023401,0.023368,0.02335,0.023345,0.023353,0.023395,0.023473,0.023585,0.023731,0.023918,0.024139,0.024403,0.0247,0.024998,0.025334,0.025707,0.026117,0.026528,0.026988,0.028791,0.029521,0.029898,0.030246,0.030565,0.03087,0.031201,0.031497,0.03177,0.03202,0.032245,0.032436,0.032604,0.032748,0.032862,0.032959,0.033032,0.033083,0.033111,0.033118,0.033103,0.033067,0.033016,0.032949,0.032864,0.032757,0.03252,0.032012,0.031806,0.031619,0.031478,0.031413,0.031365,0.03133,0.03131,0.031306,0.031316,0.031342,0.031382,0.031437,0.031507,0.031593,0.031692,0.031813,0.031947,0.032096,0.032267,0.032588,0.03297,0.033356,0.034309,0.034766,0.034984,0.035172,0.035346,0.035497,0.03564,0.035764,0.035869,0.03595,0.036011,0.036051,0.03607,0.036068,0.036044,0.035992,0.035919,0.035816,0.035689,0.035537,0.035354,0.035147,0.034939,0.034703,0.034438,0.034134,0.03384,0.033496,0.032212,0.031693,0.031425,0.031179,0.030955,0.030753,0.030521,0.030317,0.030131,0.029972,0.029831,0.029708,0.029605,0.029522,0.029458,0.029414,0.02939,0.029384,0.029398,0.029432,0.029484,0.029556,0.029628,0.029715,0.029818,0.029936,0.030175,0.030774,0.030926,0.031055,0.031175,0.03127,0.031348,0.031404,0.031443,0.031458,0.031449,0.031417,0.031361,0.031279,0.031171,0.031045,0.030903,0.030731,0.030546,0.03033,0.030092,0.029834,0.029541,0.02923,0.028948,0.028638,0.028316,0.027948,0.02726,0.025573,0.025123,0.024739,0.024336,0.023986,0.02367,0.023376,0.02308,0.022827,0.022603,0.02242,0.022268,0.022147,0.022059,0.022007,0.021985,0.021999,0.022051,0.022138,0.022261,0.022426,0.022627,0.02286,0.023112,0.02339,0.023704,0.02407,0.024426,0.024844,0.026381,0.026997,0.027308,0.027591,0.027847,0.028088,0.02835,0.028589,0.028792,0.028962,0.029108,0.029228,0.029323,0.029388,0.029416,0.029436,0.029445,0.029443,0.029433,0.02941,0.02938,0.029336,0.029287,0.029223,0.029155,0.029071,0.028977,0.028873,0.028636,0.028377,0.028074,0.027727,0.027338,0.02694,0.026491,0.026027,0.024756,0.024382,0.024052,0.023686,0.023369,0.023084,0.022831,0.02254,0.022291,0.022086,0.021912,0.021774,0.021674,0.021608,0.021575,0.021577,0.021615,0.021685,0.021793,0.021936,0.022113,0.02233,0.02259,0.022831,0.023092,0.023383,0.023706,0.023997,0.024343,0.025526,0.025941,0.026342,0.026695,0.027039,0.027343,0.027595,0.027819,0.028019,0.028175,0.028296,0.028376,0.02842,0.028426,0.028417,0.028396,0.028331,0.028281,0.02822,0.028148,0.028059,0.027966,0.027863,0.02775,0.027616,0.027482,0.027326,0.027159,0.026981,0.026792,0.026594,0.026387,0.026152,0.025751,0.025326,0.024859,0.024328,0.023847,0.023309,0.021466,0.020781,0.020114,0.019516,0.018928,0.018416,0.017959,0.017737,0.017542,0.017341,0.017153,0.016976,0.016825,0.016673,0.016545,0.016419,0.016314,0.016215,0.016135,0.016067,0.016011,0.015967,0.015935,0.015914,0.015906,0.015917,0.015953,0.016014,0.016104,0.01622,0.01636,0.016533,0.016729,0.016946,0.017196,0.017465,0.017778,0.018092,0.018463,0.019924,0.020535,0.020862,0.021147,0.021405,0.021647,0.021905,0.022139,0.022347,0.02252,0.022667,0.022788,0.022881,0.022945,0.022983,0.022999,0.022994,0.022969,0.022923,0.022855,0.022766,0.022654,0.022535,0.022396,0.022235,0.022054,0.021652,0.020785,0.020424,0.020074,0.019924,0.019785,0.019639,0.019508,0.019395,0.019303,0.019228,0.019169,0.019128,0.019104,0.019096,0.019099,0.019112,0.019137,0.019173,0.019219,0.019277,0.019348,0.019486,0.019662,0.01985,0.020367,0.02064,0.02077,0.020878,0.020974,0.021056,0.021119,0.021171,0.021213,0.021247,0.021281,0.021323,0.021347,0.021381,0.021434,0.021507,0.021597,0.021711,0.021839,0.021991,0.02216,0.022353,0.022568,0.022816,0.023089,0.023384,0.023652,0.023935,0.024257,0.024605,0.025263,0.026817,0.027207,0.027544,0.027879,0.028183,0.028445,0.028688,0.028919,0.029116,0.029289,0.02943,0.029547,0.029638,0.029702,0.029741,0.029753,0.029737,0.029695,0.029624,0.029526