.038927,0.039547,0.040107,0.040681,0.041204,0.041659,0.042063,0.042281,0.042485,0.042677,0.042844,0.043009,0.04315,0.043278,0.043393,0.043495,0.043583,0.043658,0.043719,0.043766,0.043799,0.043818,0.043823,0.043816,0.043799,0.04377,0.043729,0.043681,0.043618,0.043543,0.043458,0.043362,0.043248,0.043131,0.042994,0.042857,0.0427,0.042532,0.042343,0.042032,0.04167,0.04127,0.040833,0.04043,0.039982,0.038409,0.037834,0.037259,0.036773,0.036297,0.035866,0.035495,0.035157,0.034874,0.034623,0.034406,0.034229,0.034079,0.033968,0.03389,0.033843,0.03383,0.033839,0.033872,0.033926,0.034002,0.034099,0.03422,0.034367,0.034526,0.034709,0.034916,0.035146,0.035389,0.035661,0.036751,0.03721,0.037451,0.037664,0.037856,0.038029,0.038225,0.038394,0.038538,0.038662,0.038765,0.038845,0.038904,0.038945,0.038963,0.038961,0.038939,0.038895,0.038831,0.038748,0.038641,0.038514,0.038365,0.038198,0.038009,0.03779,0.037566,0.037307,0.036252,0.03582,0.035598,0.035401,0.035223,0.035058,0.03488,0.034729,0.034603,0.034499,0.034417,0.034359,0.034323,0.034307,0.034317,0.034359,0.034433,0.034543,0.034693,0.034886,0.035116,0.035606,0.035808,0.036004,0.036161,0.036244,0.036313,0.03637,0.036418,0.036455,0.03648,0.036495,0.036501,0.036495,0.036478,0.03645,0.036412,0.036362,0.036299,0.036226,0.03614,0.035974,0.035768,0.035554,0.03503,0.034779,0.034567,0.034481,0.034409,0.034342,0.034291,0.034253,0.034231,0.034222,0.034227,0.034246,0.03428,0.034328,0.034388,0.034461,0.034551,0.034655,0.034778,0.034914,0.035062,0.035355,0.035709,0.03607,0.036978,0.037218,0.037433,0.037657,0.03785,0.038012,0.038156,0.038297,0.038406,0.038487,0.038536,0.038556,0.038546,0.038507,0.038439,0.03838,0.038306,0.038219,0.03812,0.038009,0.037881,0.037735,0.037577,0.037257,0.036872,0.036463,0.035281,0.034928,0.03462,0.034295,0.034016,0.033776,0.033568,0.033394,0.033253,0.033141,0.033054,0.033002,0.032963,0.032895,0.032859,0.0328,0.032715,0.032657,0.032587,0.032505,0.032415,0.032314,0.032206,0.032079,0.031947,0.031786,0.031611,0.031421,0.031217,0.030999,0.030756,0.030499,0.030216,0.029707,0.029111,0.028518,0.027058,0.02667,0.026321,0.025957,0.025637,0.025347,0.025076,0.024796,0.024546,0.024335,0.024163,0.024021,0.023915,0.023837,0.023794,0.023783,0.023783,0.023794,0.023815,0.023846,0.023888,0.023941,0.024008,0.024081,0.024171,0.024271,0.024381,0.024502,0.024633,0.024773,0.024932,0.025199,0.025512,0.025858,0.026238,0.026592,0.026999,0.028427,0.028966,0.0295,0.029957,0.03041,0.030818,0.031179,0.031494,0.031765,0.032,0.032201,0.032367,0.032504,0.032609,0.032681,0.032724,0.032736,0.032737,0.032726,0.032703,0.032668,0.032622,0.032491,0.032382,0.032246,0.031885,0.031583,0.031443,0.031304,0.031098,0.030877,0.030638,0.030375,0.030132,0.02985,0.028962,0.028678,0.028418,0.028208,0.028099,0.028,0.027915,0.027845,0.027785,0.027738,0.027701,0.027676,0.02766,0.027664,0.027685,0.027726,0.027785,0.027865,0.027964,0.02808,0.028191,0.028319,0.028464,0.028625,0.028943,0.029709,0.029894,0.030056,0.030207,0.030338,0.03045,0.030541,0.03062,0.030677,0.030716,0.030734,0.030732,0.030712,0.03067,0.030608,0.030516,0.030392,0.030248,0.030071,0.029868,0.029639,0.029375,0.029086,0.028827,0.02854,0.028224,0.027882,0.02721,0.025613,0.025198,0.02484,0.024486,0.024166,0.023891,0.023639,0.023403,0.023195,0.023026,0.022892,0.022788,0.022714,0.022671,0.02266,0.02267,0.022691,0.022723,0.02277,0.02283,0.022897,0.022982,0.02308,0.02319,0.023312,0.023446,0.023592,0.023749,0.023929,0.024108,0.02431,0.024657,0.025061,0.025507,0.025995,0.026449,0.026952,0.028713,0.029372,0.030011,0.030551,0.030834,0.031092,0.03134,0.031577,0.031804,0.032005,0.032196,0.032376,0.032555,0.03271,0.032853,0.032984,0.033101,0.033206,0.033298,0.033372,0.033434,0.033488,0.033529,0.033557,0.033572,0.033574,0.033563,0.03354,0.033484,0.033399,0.033287,0.03315,0.032983,0.032791,0.032568,0.032313,0.032082,0.031826,0.031533,0.031216,0.030553,0.029075,0.028416,0.027747,0.027163,0.026842,0.026535,0.026243,0.025965,0.025701,0.025452,0.025208,0.024979,0.024707,0.024441,0.024189,0.023944,0.023706,0.023482,0.02327,0.023076,0.022908,0.022763,0.02264,0.02254,0.022462,0.022405,0.022371,0.022358,0.022364,0.022385,0.022423,0.022478,0.022548,0.022636,0.022743,0.022867,0.023008,0.023168,0.023348,0.023554,0.023767,0.024009,0.024986,0.025387,0.025592,0.02578,0.025945,0.026099,0.026266,0.02641,0.026534,0.026639,0.026725,0.026795,0.026846,0.026881,0.026901,0.026896,0.02687,0.026782,0.02675,0.026735,0.026744,0.026784,0.02686,0.026967,0.027232,0.027342,0.027438,0.027502,0.027527,0.027541,0.027546,0.02754,0.027497,0.027417,0.02737,0.027317,0.027257,0.027189,0.027113,0.027026,0.026929,0.026818,0.026717,0.026602,0.026334,0.026061,0.025466,0.025231,0.025048,0.024915,0.024861,0.024818,0.02479,0.024774,0.024772,0.024784,0.024809,0.024846,0.02492,0.025017,0.025139,0.025291,0.025471,0.025677,0.025908,0.026173,0.026411,0.026675,0.026964,0.027279,0.027891,0.029352,0.029716,0.030032,0.030342,0.030623,0.030864,0.031085,0.031282,0.031454,0.031594,0.031708,0.031796,0.031855,0.031887,0.031894,0.031881,0.03185,0.031801,0.031736,0.031654,0.031551,0.031432,0.03129,0.031133,0.030953,0.03075,0.030525,0.030288,0.030022,0.028957,0.028521,0.028294,0.028087,0.0279,0.027733,0.02755,0.027386,0.027247,0.027129,0.027031,0.026958,0.026905,0.026873,0.02686,0.026867,0.026891,0.026934,0.026996,0.027076,0.027173,0.027291,0.027413,0.027553,0.027711,0.027894,0.028289,0.029124,0.029474,0.029823,0.030111,0.030264,0.030398,0.030519,0.030621,0.03071,0.030789,0.030854,0.030904,0.030939,0.030963,0.030975,0.030976,0.030965,0.030944,0.03091,0.030866,0.030743,0.03035,0.030045,0.029944,0.029864,0.029783,0.029695,0.029598,0.029457,0.029299,0.029121,0.028923,0.028699,0.028454,0.028173,0.027873,0.027512,0.027119,0.026683,0.026204,0.025728,0.025188,0.024631,0.02322,0.022477,0.022087,0.021743,0.021442,0.021161,0.020847,0.020577,0.020352,0.020253,0.020163,0.020019,0.019959,0.019913,0.019873,0.019846,0.019829,0.019822,0.019828,0.019852,0.019898,0.019959,0.020038,0.020135,0.02025,0.020392,0.020544,0.020724,0.020924,0.021142,0.021379,0.021633,0.021905,0.02221,0.022459,0.022738,0.023027,0.023326,0.023636,0.023975,0.024704,0.025371,0.026128,0.026877,0.028728,0.029732,0.030222,0.03068,0.031105,0.031518,0.03194,0.032327,0.0327,0.033057,0.033398,0.033706,0.033998,0.034274,0.034534,0.034777,0.035003,0.0352,0.035393,0.035559,0.035711,0.035854,0.035981,0.036092,0.036187,0.036267,0.036332,0.036384,0.036421,0.036444,0.036452,0.036447,0.036432,0.036405,0.036364,0.036313,0.036249,0.036172,0.036005,0.03579,0.035567,0.034988,0.03469,0.034459,0.034246,0.03403,0.033816,0.033632,0.033192,0.032931,0.032781,0.032625,0.032463,0.03229,0.032014,0.0317,0.03135,0.030936,0.030435,0.029716,0.027169,0.026748,0.026422,0.026218,0.026048,0.025906,0.025793,0.025705,0.025645,0.02561,0.025599,0.025605,0.025621,0.025649,0.025685,0.025732,0.02579,0.025858,0.025933,0.026018,0.02612,0.026234,0.026351,0.026479,0.026627,0.026786,0.026946,0.027139,0.027344,0.027561,0.027791,0.028031,0.028297,0.028575,0.028878,0.029468,0.030156,0.030852,0.032712,0.033246,0.033712,0.034206,0.034655,0.035045,0.035402,0.035601,0.035786,0.035956,0.036101,0.036232,0.036347,0.036448,0.036527,0.036597,0.036647,0.036682,0.036702,0.036707,0.036697,0.036671,0.03663,0.036582,0.036528,0.036464,0.036385,0.036302,0.036201,0.03609,0.035968,0.035836,0.035695,0.035543,0.035382,0.035212,0.035018,0.034815,0.034603,0.034201,0.033757,0.033269,0.03272,0.03217,0.031563,0.029135,0.0281,0.02755,0.027055,0.026596,0.026154,0.025665,0.025205,0.024773,0.024385,0.024025,0.023693,0.023389,0.023103,0.022853,0.022627,0.022417,0.022224,0.022046,0.021884,0.021726,0.021574,0.021348,0.020759,0.020548,0.020048,0.019913,0.019804,0.019668,0.019575,0.01952,0.019502,0.019507,0.019525,0.019553,0.019594,0.019646,0.019709,0.019787,0.019877,0.020078,0.020334,0.020618,0.021398,0.021617,0.021795,0.021975,0.022112,0.022207,0.02224,0.022264,0.022279,0.022283,0.022276,0.022259,0.022231,0.022191,0.022141,0.022081,0.021958,0.021796,0.021626,0.021207,0.021012,0.020924,0.020853,0.020794,0.020748,0.02071,0.020686,0.020677,0.020683,0.020703,0.020738,0.020789,0.020856,0.02097,0.021112,0.021277,0.021477,0.021706,0.021964,0.022262,0.022588,0.022926,0.023302,0.023716,0.024166,0.024618,0.025136,0.027074,0.027872,0.028291,0.028664,0.029006,0.029334,0.0297,0.030028,0.03033,0.030595,0.030834,0.031046,0.031231,0.031383,0.0315,0.0316,0.031676,0.031733,0.031771,0.031789,0.031787,0.031766,0.031734,0.031688,0.031629,0.031553,0.031386,0.03104,0.030907,0.03078,0.030684,0.030602,0.030556,0.030543,0.030563,0.030613,0.030694,0.030807,0.030953,0.031097,0.031279,0.031877,0.032067,0.032235,0.032364,0.032467,0.032543,0.03259,0.032611,0.03261,0.032598,0.032574,0.032539,0.032493,0.032435,0.032365,0.032283,0.032188,0.032089,0.03197,0.031838,0.031695,0.031539,0.031371,0.031191,0.031013,0.030811,0.030598,0.030375,0.030141,0.029882,0.029613,0.029317,0.028754,0.028108,0.02746,0.025709,0.025204,0.02475,0.024258,0.023825,0.023432,0.023081,0.02288,0.022689,0.02251,0.022354,0.022197,0.022062,0.021938,0.021825,0.021724,0.021634,0.021557,0.021491,0.021437,0.021396,0.021366,0.02135,0.021347,0.021375,0.021434,0.021524,0.02165,0.021806,0.021993,0.022217,0.022469,0.022747,0.023061,0.023425,0.023794,0.024209,0.02584,0.026505,0.026859,0.027168,0.027448,0.027698,0.027974,0.028222,0.028432,0.028612,0.028761,0.028874,0.028956,0.029007,0.029023,0.029028,0.029022,0.029007,0.02898,0.028946,0.028899,0.028841,0.028774,0.028696,0.028609,0.028505,0.02839,0.028265,0.027987,0.027732,0.027443,0.027121,0.026753,0.026425,0.026043,0.024745,0.024255,0.023796,0.023386,0.022988,0.022644,0.022343,0.022073,0.021853,0.021664,0.021507,0.021383,0.021294,0.021234,0.021206,0.02121,0.021228,0.021261,0.021307,0.021366,0.021441,0.021528,0.021632,0.021748,0.021966,0.022237,0.02251,0.023207,0.023541,0.023839,0.023968,0.024082,0.024265,0.024406,0.024463,0.024509,0.024546,0.024571,0.024589,0.024594,0.024587,0.024566,0.024533,0.024486,0.024426,0.024354,0.024202,0.024005,0.023796,0.02327,0.023013,0.022898,0.0228,0.02272,0.022658,0.022608,0.02258,0.022574,0.022591,0.02263,0.022692,0.022777,0.022881,0.023006,0.02316,0.023337,0.023536,0.023766,0.024018,0.024302,0.024605,0.024879,0.025178,0.025501,0.025848,0.026526,0.02824,0.028707,0.029106,0.029528,0.029903,0.030233,0.03054,0.030841,0.031105,0.031338,0.031541,0.031712,0.031848,0.031953,0.032031,0.03207,0.03209,0.032092,0.032074,0.032037,0.031981,0.031906,0.031812,0.031715,0.031606,0.031478,0.031334,0.031023,0.030377,0.030112,0.029852,0.029636,0.029523,0.029424,0.029334,0.029254,0.029185,0.029129,0.029083,0.029047,0.029009,0.028998,0.029015,0.029059,0.029125,0.02922,0.029332,0.02967,0.029762,0.029833,0.029899,0.029938,0.029954,0.029945,0.029907,0.029837,0.029736,0.0296,0.02944,0.029243,0.029018,0.028367,0.02818,0.028024,0.02786,0.027732,0.027631,0.02756,0.02752,0.0275,0.027499,0.027518,0.027546,0.027589,0.027768,0.027831,0.02788,0.027907,0.027914,0.027907,0.027831,0.02783,0.027841,0.027874,0.027932,0.028013,0.028117,0.02825,0.028409,0.028598,0.028817,0.02905,0.029318,0.029621,0.029959,0.030287,0.030664,0.032002,0.032493,0.032743,0.032961,0.033158,0.033343,0.033545,0.033717,0.03386,0.03398,0.034072,0.03414,0.03418,0.034197,0.034195,0.034182,0.03416,0.034127,0.034085,0.034033,0.03397,0.033897,0.033815,0.033722,0.033619,0.033506,0.033383,0.03324,0.033098,0.032934,0.03276,0.032562,0.032367,0.032149,0.03192,0.031681,0.031143,0.030608,0.029973,0.029316,0.027551,0.027036,0.026572,0.026074,0.025619,0.025226,0.024876,0.024673,0.024494,0.024315,0.024161,0.024019,0.023889,0.023773,0.02367,0.023581,0.023506,0.023445,0.023401,0.023368,0.02335,0.023345,0.023353,0.023395,0.023473,0.023585,0.023731,0.023918,0.024139,0.024403,0.0247,0.024998,0.025334,0.025707,0.026117,0.026528,0.026988,0.028791,0.029521,0.029898,0.030246,0.030565,0.03087,0.031201,0.03151,0.031782,0.03202,0.032245,0.032436,0.032604,0.032748,0.032862,0.032959,0.033032,0.033083,0.033111,0.033118,0.033103,0.033067,0.033016,0.032949,0.032864,0.032757,0.03252,0.032012,0.031806,0.031619,0.031478,0.031413,0.031365,0.03133,0.03131,0.031306,0.031316,0.031342,0.031382,0.031437,0.031507,0.031593,0.031692,0.031813,0.031947,0.032096,0.032267,0.032588,0.03297,0.033356,0.034309,0.034766,0.034984,0.035172,0.035346,0.035497,0.03564,0.035764,0.035869,0.03595,0.036011,0.036051,0.03607,0.036068,0.036042,0.035992,0.035919,0.035816,0.035689,0.035537,0.035354,0.035147,0.034928,0.034691,0.034427,0.034134,0.03384,0.033496,0.032212,0.031693,0.031425,0.031179,0.030955,0.030753,0.030521,0.030317,0.030131,0.029972,0.029831,0.029708,0.029605,0.029522,0.029458,0.029414,0.02939,0.029384,0.029398,0.029432,0.029484,0.029556,0.029628,0.029715,0.029818,0.029936,0.030175,0.030781,0.030932,0.031055,0.031175,0.03127,0.031348,0.031404,0.031443,0.031458,0.031449,0.031417,0.031361,0.031279,0.031171,0.031045,0.030903,0.030731,0.030546,0.03033,0.030092,0.029834,0.029541,0.02923,0.028948,0.028638,0.028316,0.027948,0.02726,0.025573,0.025123,0.024739,0.024336,0.023986,0.02367,0.023376,0.02308,0.022827,0.022603,0.02242,0.022268,0.022147,0.022059,0.022007,0.021985,0.021999,0.022051,0.022138,0.022261,0.022426,0.022627,0.02286,0.023112,0.02339,0.023704,0.02407,0.024426,0.024844,0.026381,0.026997,0.027308,0.027591,0.027847,0.028088,0.02835,0.028589,0.028792,0.028962,0.029108,0.029228,0.029323,0.029388,0.029418,0.029436,0.029445,0.029443,0.029433,0.02941,0.02938,0.029336,0.029287,0.029223,0.029155,0.029071,0.028977,0.028873,0.028636,0.028377,0.028074,0.027727,0.027338,0.02694,0.026491,0.026027,0.024756,0.024382,0.024052,0.023686,0.023369,0.023084,0.022831,0.02254,0.022291,0.022086,0.021912,0.021774,0.021674,0.021608,0.021575,0.021577,0.021615,0.021685,0.021793,0.021936,0.022113,0.02233,0.02259,0.022831,0.023092,0.023383,0.023706,0.024012,0.024359,0.02551,0.025941,0.026342,0.026695,0.027039,0.027331,0.027595,0.027819,0.028011,0.028169,0.028291,0.028373,0.028418,0.028427,0.028418,0.028398,0.028371,0.028331,0.028281,0.02822,0.028141,0.028059,0.027966,0.027863,0.02775,0.027616,0.027482,0.027326,0.027159,0.026981,0.026792,0.026594,0.026387,0.026152,0.025751,0.025326,0.024859,0.024328,0.023847,0.023309,0.021442,0.020757,0.020091,0.019516,0.018928,0.018416,0.017959,0.017737,0.017542,0.017341,0.017153,0.016976,0.016825,0.016684,0.016545,0.016419,0.016314,0.016215,0.016135,0.016067,0.016011,0.015967,0.015935,0.015915,0.015906,0.015917,0.015953,0.016014,0.016104,0.01622,0.01636,0.016533,0.016729,0.016946,0.017196,0.017465,0.017778,0.018092,0.018463,0.019924,0.020535,0.020862,0.021147,0.021405,0.021647,0.021905,0.022139,0.022347,0.02252,0.022667,0.022788,0.022881,0.022945,0.022982,0.022999,0.022994,0.022969,0.022923,0.022855,0.022766,0.022654,0.022535,0.022396,0.022235,0.022054,0.021652,0.020785,0.020424,0.020074,0.019924,0.019785,0.019639,0.019508,0.019395,0.019303,0.019228,0.019169,0.019128,0.019104,0.019096,0.019099,0.019112,0.019137,0.019173,0.019219,0.019277,0.019348,0.019486,0.019662,0.01985,0.020367,0.02064,0.02077,0.020878,0.020974,0.021056,0.021119,0.021171,0.021213,0.021247,0.021281,0.021323,0.021347,0.021381,0.021434,0.021507,0.021597,0.021711,0.021839,0.021985,0.02216,0.022353,0.022568,0.022816,0.023089,0.023384,0.023652,0.023935,0.024243,0.024592,0.025263,0.026817,0.027207,0.027544,0.027879,0.028183,0.028445,0.028688,0.028919,0.029116,0.029289,0.02943,0.029547,0.029638,0.029702,0.029741,0.029753,0.029738,0.029697,0.029627,0.029531,0.029408,0.029255,0.029069,0.028894,0.028694,0.028469,0.028208,0.027685,0.026645,0.026234,0.025823,0.025483,0.025297,0.025133,0.024981,0.024842,0.024723,0.024616,0.024523,0.024443,0.02437,0.024314,0.024275,0.024252,0.024245,0.024255,0.024281,0.024322,0.024374,0.024442,0.024525,0.024623,0.024842,0.025311,0.025494,0.025666,0.025798,0.02586,0.025909,0.025946,0.025968,0.025978,0.025974,0.025957,0.025927,0.025882,0.025823,0.02575,0.025663,0.025563,0.025445,0.025313,0.025168,0.02489,0.024557,0.02422,0.023412,0.023028,0.022848,0.022695,0.02256,0.022435,0.022321,0.022221,0.022134,0.022066,0.022011,0.021973,0.021947,0.021937,0.02195,0.021998,0.022082,0.022201,0.022355,0.022551,0.022781,0.023056,0.023304,0.023583,0.023896,0.02424,0.024556,0.024927,0.026147,0.026582,0.026989,0.02735,0.027702,0.028003,0.028267,0.028502,0.028699,0.028866,0.028996,0.029095,0.029164,0.029201,0.029206,0.02918,0.029135,0.029065,0.028973,0.028858,0.028723,0.028559,0.028364,0.028149,0.027949,0.027737,0.027501,0.027242,0.02674,0.02548,0.025144,0.02486,0.024567,0.024317,0.024098,0.023901,0.023719,0.023566,0.023443,0.023356,0.023299,0.023275,0.023281,0.023317,0.023353,0.023396,0.023453,0.023521,0.023599,0.023689,0.023789,0.023899,0.024019,0.02415,0.02429,0.024453,0.024626,0.02481,0.025004,0.025207,0.025571,0.025959,0.026386,0.026871,0.027314,0.027809,0.029518,0.030143,0.03075,0.031295,0.03183,0.032296,0.032711,0.033077,0.033253,0.033419,0.033575,0.033709,0.033834,0.033959,0.034064,0.03416,0.034247,0.034323,0.034395,0.034452,0.034499,0.034536,0.034564,0.034583,0.034592,0.034578,0.034539,0.034478,0.034395,0.034286,0.03415,0.033993,0.033843,0.033681,0.033499,0.033287,0.03287,0.032032,0.031688,0.03135,0.03105,0.030749,0.030488,0.030267,0.030078,0.029927,0.029806,0.029711,0.029642,0.029599,0.029574,0.029565,0.029561,0.029547,0.029524,0.029478,0.029414,0.02933,0.029222,0.029076,0.0289,0.028689,0.028442,0.028202,0.02792,0.026945,0.026605,0.026437,0.026287,0.026154,0.026039,0.025915,0.025815,0.025739,0.025682,0.025646,0.025632,0.02564,0.025668,0.025737,0.025839,0.025975,0.026147,0.026355,0.026597,0.026874,0.027198,0.027573,0.027999,0.028459,0.028988,0.029527,0.030151,0.030772,0.032443,0.032931,0.033366,0.033844,0.034262,0.034639,0.03499,0.035194,0.035372,0.03554,0.035697,0.035843,0.035966,0.036089,0.03619,0.036281,0.03636,0.036428,0.036484,0.036529,0.036561,0.03658,0.036587,0.03658,0.036548,0.036498,0.03642,0.036325,0.0362,0.036062,0.035891,0.03571,0.035493,0.035254,0.034992,0.034709,0.034404,0.034079,0.033711,0.033396,0.033068,0.032728,0.032375,0.031983,0.031579,0.031163,0.030707,0.029893,0.02899,0.028102,0.02591,0.024768,0.024194,0.023694,0.023205,0.022759,0.022296,0.021849,0.021419,0.021032,0.020663,0.020334,0.02,0.019705,0.019429,0.01917,0.01893,0.018724,0.018522,0.018351,0.018197,0.018051,0.017925,0.017827,0.017745,0.017677,0.017632,0.017602,0.017593,0.017601,0.017619,0.017646,0.017683,0.017734,0.01779,0.017861,0.018027,0.018129,0.01824,0.018489,0.018787,0.019133,0.019446,0.01978,0.020149,0.020571,0.020951,0.021379,0.022911,0.0235,0.024071,0.024565,0.025069,0.025523,0.025927,0.026283,0.026603,0.026749,0.026885,0.027121,0.027229,0.027327,0.027416,0.027495,0.027564,0.027624,0.027715,0.02777,0.027786,0.02779,0.027784,0.027765,0.027736,0.027694,0.027642,0.027579,0.027429,0.027235,0.027011,0.026514,0.026303,0.026097,0.025933,0.025769,0.025703,0.025646,0.025599,0.025564,0.025522,0.025517,0.025548,0.025617,0.025723,0.025839,0.025985,0.026535,0.026726,0.026889,0.026951,0.027003,0.027047,0.027077,0.027093,0.027095,0.027083,0.027057,0.027017,0.026965,0.026897,0.026809,0.026706,0.026588,0.026455,0.0263,0.026131,0.025949,0.025584,0.025147,0.024693,0.023543,0.023225,0.022948,0.022662,0.022406,0.022182,0.021998,0.021899,0.021815,0.021736,0.021671,0.021617,0.021573,0.021539,0.021516,0.021505,0.021504,0.021513,0.021534,0.021565,0.021605,0.021656,0.021722,0.021794,0.021877,0.021976,0.02208,0.022193,0.022326,0.022469,0.022624,0.022789,0.022965,0.02315,0.023346,0.023565,0.023794,0.024033,0.024282,0.024728,0.025197,0.025722,0.026303,0.026811,0.027405,0.029375,0.030087,0.030763,0.031345,0.031935,0.032459,0.032932,0.03334,0.033542,0.033733,0.033912,0.034068,0.034221,0.034353,0.034473,0.03458,0.034674,0.03475,0.034818,0.034869,0.03491,0.034935,0.034948,0.034948,0.034932,0.034901,0.034852,0.034786,0.034703,0.034602,0.034484,0.03435,0.034198,0.03403,0.033846,0.033632,0.033415,0.033167,0.032919,0.032639,0.032379,0.032108,0.031825,0.031512,0.031188,0.030853,0.030486,0.030109,0.029399,0.028569,0.027742,0.025603,0.024975,0.024429,0.023829,0.02327,0.022776,0.022304,0.02178,0.021309,0.020892,0.02051,0.020327,0.020167,0.019874,0.019742,0.019619,0.019506,0.019403,0.019309,0.019224,0.01915,0.019085,0.01903,0.018984,0.018945,0.018918,0.018901,0.018893,0.018906,0.018927,0.018958,0.019046,0.019158,0.019303,0.01948,0.019689,0.019901,0.020154,0.021126,0.021511,0.021699,0.021867,0.022013,0.022145,0.022278,0.022387,0.022469,0.022526,0.022557,0.022563,0.022544,0.0225,0.022431,0.022336,0.022217,0.022073,0.021898,0.021697,0.021474,0.021217,0.020988,0.020733,0.020452,0.020143,0.019542,0.018106,0.017741,0.017431,0.017123,0.016845,0.016599,0.016384,0.016189,0.016016,0.015868,0.015751,0.015659,0.015592,0.015551,0.015538,0.015544,0.015563,0.015595,0.015641,0.015701,0.015774,0.01586,0.01596,0.016073,0.016199,0.016339,0.016491,0.016669,0.016847,0.017037,0.017255,0.017486,0.017729,0.017985,0.018252,0.01853,0.018839,0.019158,0.01951,0.020197,0.020961,0.021771,0.024038,0.024694,0.025286,0.025947,0.026533,0.027065,0.027543,0.027813,0.028069,0.028311,0.028538,0.028751,0.028935,0.029105,0.029262,0.029414,0.029541,0.029653,0.029751,0.029834,0.029903,0.029957,0.03,0.030031,0.030035,0.030008,0.029952,0.029865,0.029749,0.0296,0.029424,0.029243,0.029044,0.028819,0.028557,0.028305,0.028019,0.026899,0.026444,0.025991,0.025617,0.025417,0.025231,0.025068,0.024921,0.024789,0.024679,0.024579,0.0245,0.024436,0.024384,0.02435,0.024331,0.024327,0.02434,0.024368,0.024413,0.024467,0.024535,0.024618,0.024715,0.024935,0.02541,0.0256,0.025778,0.025914,0.025979,0.026032,0.026072,0.0261,0.026115,0.026117,0.026107,0.026085,0.026051,0.026002,0.025943,0.025868,0.025781,0.025677,0.025561,0.025432,0.025182,0.024882,0.024578,0.023844,0.023493,0.023325,0.023183,0.023057,0.022942,0.022835,0.022747,0.022674,0.022619,0.022579,0.022555,0.022547,0.022555,0.022574,0.022604,0.022644,0.022696,0.022755,0.022828,0.022913,0.023009,0.023116,0.023234,0.023363,0.023502,0.023652,0.023822,0.024003,0.024195,0.024528,0.024899,0.025322,0.025785,0.026201,0.026679,0.028285,0.028868,0.029433,0.029927,0.030408,0.030839,0.031209,0.03153,0.031682,0.031822,0.031952,0.032063,0.032171,0.03226,0.03234,0.032408,0.032466,0.032513,0.03255,0.032575,0.032589,0.032593,0.032585,0.032565,0.032504,0.032406,0.032272,0.032104,0.031896,0.031655,0.031374,0.031051,0.030762,0.030442,0.030092,0.029699,0.028935,0.027491,0.026937,0.026385,0.025911,0.025424,0.024984,0.024603,0.024269,0.024103,0.023947,0.023804,0.023679,0.023559,0.023457,0.023361,0.023282,0.023213,0.023153,0.023107,0.023071,0.023046,0.023033,0.023032,0.023042,0.023071,0.02312,0.023186,0.023272,0.02338,0.023504,0.02365,0.023822,0.024132,0.024516,0.024924,0.026127,0.026497,0.026829,0.027182,0.027497,0.027787,0.028057,0.0283,0.028532,0.028761,0.028999,0.029282,0.029654,0.030122,0.030414,0.030568,0.0307,0.03081,0.030903,0.030981,0.031043,0.03109,0.031124,0.031142,0.031149,0.031144,0.031128,0.031074,0.030901,0.03087,0.030859,0.030873,0.030917,0.030993,0.031102,0.031178,0.031262,0.031356,0.031465,0.031584,0.031715,0.031861,0.032017,0.032302,0.032644,0.032983,0.033805,0.034195,0.034543,0.034829,0.034963,0.03508,0.0351