84,0.035273,0.03535,0.035414,0.035466,0.035503,0.035529,0.035543,0.035546,0.035537,0.035517,0.035485,0.035441,0.035384,0.035269,0.035113,0.034951,0.034538,0.034346,0.03419,0.03413,0.034082,0.034044,0.034017,0.034001,0.033997,0.034004,0.034023,0.034053,0.034095,0.034197,0.034333,0.034507,0.034727,0.034939,0.035195,0.03607,0.036372,0.03665,0.03687,0.036971,0.037063,0.037139,0.037205,0.037259,0.037299,0.037329,0.037347,0.03735,0.037321,0.037259,0.037162,0.037032,0.036865,0.036667,0.036427,0.036203,0.035945,0.035661,0.035335,0.034711,0.033095,0.032658,0.032263,0.031917,0.031592,0.031279,0.030962,0.030499,0.030009,0.028331,0.026979,0.026554,0.026182,0.025867,0.025589,0.025344,0.025186,0.025041,0.024912,0.024794,0.024688,0.024591,0.024507,0.024431,0.024331,0.024249,0.024189,0.024066,0.023979,0.023923,0.023859,0.023786,0.023703,0.023548,0.023357,0.02316,0.022714,0.022529,0.022381,0.022269,0.022218,0.022178,0.02215,0.022133,0.022128,0.022135,0.022152,0.022182,0.022223,0.022277,0.02234,0.022417,0.022507,0.022608,0.022721,0.022845,0.023068,0.02333,0.023626,0.023971,0.02433,0.024742,0.025205,0.02672,0.027211,0.027659,0.028154,0.028615,0.029057,0.029472,0.02972,0.029964,0.030198,0.030416,0.030619,0.030811,0.030987,0.031143,0.031283,0.031403,0.031508,0.031601,0.031675,0.031737,0.031783,0.031816,0.031837,0.031827,0.031783,0.031705,0.031594,0.031448,0.031268,0.031052,0.030801,0.03051,0.030177,0.029803,0.029423,0.02899,0.028552,0.027402,0.026795,0.026487,0.026217,0.025975,0.02576,0.02553,0.025332,0.025175,0.025057,0.024975,0.024931,0.024923,0.02495,0.025014,0.025111,0.025241,0.025411,0.025615,0.025852,0.026132,0.026454,0.02677,0.027108,0.027494,0.02793,0.028353,0.028821,0.030697,0.031465,0.031873,0.032254,0.032593,0.032918,0.033278,0.033616,0.033921,0.034203,0.034462,0.034699,0.034914,0.035107,0.035319,0.035506,0.035668,0.035809,0.035918,0.036017,0.036105,0.036338,0.036422,0.036508,0.036622,0.036747,0.036885,0.03704,0.037208,0.037391,0.037602,0.037834,0.038283,0.039383,0.039664,0.039904,0.040139,0.040342,0.040519,0.040676,0.040802,0.040911,0.041007,0.041092,0.041212,0.041434,0.041507,0.041585,0.041682,0.041797,0.041928,0.042076,0.042292,0.042542,0.042833,0.043165,0.043482,0.043855,0.044225,0.045106,0.045544,0.045756,0.04595,0.046125,0.046282,0.046453,0.046599,0.046721,0.046824,0.046908,0.046968,0.047008,0.047028,0.047022,0.046982,0.046906,0.046792,0.04664,0.046453,0.046225,0.045953,0.0457,0.045426,0.04511,0.044751,0.044426,0.044052,0.042685,0.042151,0.041615,0.041159,0.040918,0.040688,0.040482,0.040289,0.04011,0.039952,0.039808,0.039676,0.039553,0.039449,0.039354,0.039273,0.039206,0.039152,0.03911,0.03908,0.039063,0.039057,0.039063,0.03908,0.039144,0.039323,0.039388,0.03943,0.039437,0.039434,0.039417,0.039385,0.039338,0.039276,0.0392,0.039105,0.038994,0.038866,0.038752,0.038627,0.038493,0.038343,0.038007,0.037611,0.037259,0.036853,0.035269,0.034587,0.034235,0.033903,0.033581,0.033261,0.032833,0.032374,0.030804,0.029406,0.028933,0.028513,0.028173,0.027899,0.027781,0.027674,0.027582,0.0275,0.02743,0.027374,0.027329,0.027298,0.027276,0.027267,0.027271,0.027293,0.027335,0.027395,0.027473,0.027569,0.027685,0.027824,0.027956,0.028105,0.028271,0.028454,0.028827,0.029851,0.030146,0.030394,0.030649,0.030861,0.031041,0.031184,0.031287,0.031362,0.031413,0.031441,0.031446,0.031435,0.031327,0.031304,0.031307,0.031325,0.031357,0.031403,0.031466,0.031544,0.03164,0.031754,0.031993,0.032566,0.032693,0.032796,0.032887,0.032956,0.033004,0.033032,0.033039,0.033022,0.032981,0.032918,0.032827,0.032716,0.032577,0.032408,0.03225,0.032078,0.031883,0.031659,0.031223,0.030188,0.02994,0.029731,0.029528,0.029358,0.029212,0.029092,0.028986,0.028905,0.028851,0.028822,0.028819,0.028842,0.028891,0.028965,0.02903,0.029101,0.029183,0.029282,0.029385,0.029507,0.029642,0.029777,0.029923,0.030091,0.03027,0.03046,0.030661,0.030872,0.031093,0.03134,0.031758,0.032218,0.032722,0.033289,0.03379,0.034368,0.036316,0.037051,0.037744,0.038351,0.038966,0.039506,0.039762,0.039991,0.040226,0.040434,0.040646,0.040846,0.041032,0.041195,0.041356,0.041494,0.04162,0.041742,0.041843,0.041938,0.042014,0.042082,0.042133,0.042175,0.042202,0.042218,0.04222,0.042206,0.042174,0.042126,0.042062,0.041979,0.04188,0.041761,0.041635,0.041498,0.041342,0.04116,0.040771,0.039942,0.039598,0.03925,0.038965,0.038812,0.038678,0.038556,0.038454,0.03836,0.038283,0.038221,0.038171,0.038137,0.038114,0.038103,0.038106,0.03812,0.038147,0.038186,0.038239,0.03835,0.038502,0.038665,0.039091,0.039293,0.039386,0.039459,0.039518,0.039561,0.039593,0.039608,0.039604,0.039583,0.039544,0.039486,0.039414,0.039321,0.039224,0.039114,0.038991,0.038848,0.038692,0.038523,0.038334,0.038134,0.03771,0.037212,0.036644,0.035417,0.034885,0.034332,0.033847,0.033575,0.033323,0.033083,0.032863,0.032645,0.03244,0.032247,0.032064,0.031846,0.031646,0.031456,0.031274,0.031108,0.03095,0.030804,0.030672,0.03055,0.030446,0.030356,0.030284,0.030227,0.030186,0.030162,0.030153,0.030162,0.03019,0.030235,0.030301,0.030379,0.030479,0.030882,0.031028,0.031095,0.031145,0.03118,0.031202,0.031208,0.03119,0.031149,0.031082,0.031003,0.030901,0.030511,0.030382,0.030325,0.030281,0.03025,0.03023,0.030223,0.030235,0.030269,0.030322,0.030396,0.030491,0.03061,0.030747,0.030849,0.030961,0.031083,0.031215,0.031357,0.03151,0.031673,0.031847,0.032031,0.032225,0.032429,0.032642,0.032866,0.033114,0.033373,0.033642,0.034117,0.034616,0.035157,0.03576,0.036297,0.03691,0.038979,0.039725,0.040452,0.041094,0.041726,0.042304,0.042809,0.043047,0.043274,0.043505,0.043723,0.043927,0.044118,0.044295,0.044447,0.044587,0.044714,0.044827,0.044926,0.045013,0.045085,0.045144,0.045189,0.045223,0.04524,0.045244,0.045238,0.045221,0.045193,0.045154,0.045104,0.045043,0.044972,0.044891,0.044793,0.044692,0.044574,0.044447,0.044309,0.043997,0.043721,0.0434,0.043047,0.042649,0.04229,0.04188,0.04043,0.039858,0.039318,0.038841,0.038364,0.037932,0.037556,0.037214,0.036925,0.036677,0.036462,0.036285,0.036135,0.036018,0.035935,0.035884,0.035865,0.035875,0.035916,0.035985,0.036086,0.036214,0.036374,0.036567,0.036778,0.037026,0.037303,0.037626,0.037942,0.038298,0.039643,0.040156,0.040413,0.04065,0.040867,0.041055,0.041267,0.04145,0.041604,0.041729,0.041829,0.0419,0.041947,0.041966,0.041962,0.041934,0.041882,0.041808,0.041711,0.041587,0.041441,0.041273,0.0411,0.040903,0.040682,0.040439,0.040201,0.039927,0.038917,0.038525,0.038137,0.037815,0.037641,0.037488,0.037355,0.037235,0.03713,0.037044,0.036969,0.036912,0.036865,0.036838,0.036831,0.036844,0.036876,0.03693,0.037003,0.037099,0.037204,0.037324,0.037468,0.037632,0.037987,0.038701,0.038988,0.039259,0.039481,0.039593,0.039691,0.039771,0.039836,0.039884,0.039918,0.039936,0.03994,0.039929,0.0399,0.039858,0.039797,0.039721,0.039629,0.039523,0.039397,0.039149,0.038845,0.038532,0.037766,0.037407,0.037242,0.037103,0.036983,0.036876,0.03678,0.036705,0.036647,0.036609,0.036588,0.036585,0.036602,0.036638,0.036715,0.036821,0.036966,0.037146,0.037359,0.037605,0.037894,0.038213,0.038507,0.038833,0.039194,0.039587,0.039945,0.040346,0.041697,0.042187,0.042647,0.043041,0.043431,0.043783,0.044095,0.044367,0.044612,0.044826,0.045007,0.045149,0.045257,0.045329,0.045371,0.045378,0.045365,0.045341,0.045301,0.04525,0.045188,0.045106,0.045019,0.044911,0.044798,0.044665,0.044518,0.044359,0.044188,0.043991,0.043796,0.043576,0.043199,0.042778,0.042314,0.041788,0.0413,0.040759,0.038869,0.038161,0.037474,0.036873,0.036567,0.036271,0.036001,0.035742,0.035494,0.035271,0.035059,0.034857,0.034666,0.034485,0.034316,0.034169,0.034021,0.033885,0.033769,0.033654,0.033551,0.033459,0.033378,0.033307,0.033246,0.033193,0.033152,0.033119,0.033085,0.033079,0.033102,0.033154,0.033221,0.03331,0.033722,0.033884,0.033957,0.034012,0.034053,0.034079,0.034091,0.034089,0.034073,0.034045,0.033967,0.033738,0.033691,0.033662,0.033651,0.033664,0.033701,0.033763,0.033863,0.033996,0.034166,0.034377,0.03458,0.03482,0.035649,0.03593,0.036181,0.036384,0.036479,0.036558,0.036626,0.036682,0.036723,0.036751,0.036767,0.03677,0.036757,0.036724,0.036671,0.036599,0.036508,0.036393,0.036259,0.036107,0.035961,0.035803,0.035626,0.035423,0.035037,0.034087,0.033855,0.033651,0.033452,0.033276,0.033123,0.032994,0.032879,0.032785,0.032715,0.032671,0.032651,0.032655,0.032682,0.032733,0.032825,0.032956,0.033125,0.033329,0.033568,0.033852,0.03417,0.034533,0.034855,0.035211,0.035601,0.036041,0.036445,0.036894,0.038412,0.038987,0.039529,0.040018,0.040497,0.040931,0.041305,0.041647,0.041815,0.041963,0.042111,0.042238,0.042356,0.042463,0.042559,0.042646,0.042721,0.042786,0.04284,0.042882,0.042915,0.042936,0.042946,0.042946,0.042936,0.042915,0.042887,0.042847,0.042796,0.042736,0.042588,0.042396,0.04216,0.041889,0.041566,0.041291,0.040975,0.04063,0.04023,0.039473,0.038009,0.037404,0.036804,0.036278,0.035743,0.035263,0.034827,0.034425,0.034074,0.033764,0.033485,0.033237,0.033019,0.032833,0.032674,0.032551,0.032493,0.032446,0.03241,0.032384,0.032369,0.032364,0.032369,0.032385,0.032412,0.03245,0.032496,0.032555,0.032621,0.032701,0.032791,0.032892,0.033102,0.03335,0.033638,0.033971,0.034298,0.03467,0.035049,0.035994,0.036479,0.036721,0.036942,0.037134,0.037305,0.037496,0.037651,0.037778,0.03788,0.037956,0.038004,0.038025,0.03802,0.037997,0.037955,0.037896,0.03782,0.037727,0.037612,0.03748,0.037325,0.037154,0.036968,0.036751,0.036512,0.036269,0.035999,0.034926,0.034489,0.034061,0.033883,0.033716,0.033531,0.033363,0.03322,0.033095,0.032994,0.032912,0.032848,0.032804,0.03278,0.032775,0.032789,0.032822,0.032876,0.032949,0.033043,0.033156,0.033263,0.033387,0.033527,0.033683,0.033996,0.034765,0.034965,0.035134,0.035302,0.035443,0.035562,0.03566,0.035743,0.035805,0.035845,0.035861,0.035856,0.035828,0.03578,0.035707,0.035629,0.035536,0.035428,0.035306,0.035162,0.035003,0.034822,0.034628,0.034263,0.033826,0.033386,0.032327,0.03181,0.031557,0.031337,0.03114,0.030965,0.030792,0.030638,0.030512,0.030411,0.03033,0.030273,0.030236,0.030221,0.030223,0.030238,0.030263,0.030298,0.030345,0.030407,0.030476,0.030557,0.030648,0.03075,0.030863,0.030996,0.031131,0.031287,0.031454,0.031633,0.031823,0.032037,0.032248,0.032483,0.032729,0.033002,0.033284,0.033576,0.034167,0.03484,0.035555,0.037435,0.037989,0.038472,0.039008,0.039482,0.039911,0.040281,0.040501,0.040697,0.040879,0.04105,0.041207,0.041341,0.04147,0.041578,0.041673,0.041754,0.041821,0.041874,0.04191,0.041935,0.041945,0.041941,0.041918,0.041878,0.041817,0.04174,0.041646,0.041526,0.041386,0.041226,0.041058,0.04086,0.040642,0.040405,0.04015,0.039876,0.039585,0.039256,0.03893,0.038565,0.038183,0.037761,0.037321,0.036865,0.036393,0.03588,0.035381,0.034842,0.034292,0.033673,0.032439,0.030024,0.029023,0.028011,0.027113,0.026605,0.026108,0.025651,0.025231,0.024824,0.024429,0.024047,0.023701,0.023282,0.022904,0.022526,0.02219,0.021875,0.021581,0.021324,0.021073,0.020845,0.02064,0.020457,0.020306,0.020175,0.020058,0.019963,0.01989,0.019828,0.0198,0.019805,0.019844,0.019915,0.020021,0.020164,0.020336,0.020511,0.020704,0.020932,0.021187,0.021434,0.021712,0.022785,0.023216,0.023645,0.024012,0.024202,0.02438,0.024537,0.02468,0.024809,0.024919,0.025016,0.025103,0.025173,0.025229,0.025272,0.025304,0.025322,0.025328,0.025321,0.025301,0.025272,0.025231,0.025114,0.02496,0.02462,0.024484,0.024361,0.024272,0.024233,0.024206,0.02419,0.024187,0.024195,0.024214,0.024246,0.024288,0.024342,0.024407,0.024483,0.024574,0.024676,0.024789,0.024918,0.025064,0.025335,0.025658,0.025992,0.026905,0.027167,0.02739,0.027628,0.027842,0.028032,0.028198,0.028367,0.028509,0.028626,0.028718,0.028788,0.028836,0.028862,0.028868,0.028847,0.028796,0.028649,0.028505,0.028454,0.0284,0.028349,0.028289,0.028222,0.028149,0.028065,0.027971,0.027866,0.027751,0.027624,0.027483,0.027329,0.027161,0.026979,0.026784,0.026567,0.026337,0.02591,0.025422,0.02493,0.023781,0.023236,0.022977,0.022749,0.022543,0.02235,0.022157,0.021989,0.021841,0.021718,0.021615,0.021536,0.021474,0.021435,0.021416,0.021423,0.021456,0.021515,0.0216,0.021713,0.021852,0.02202,0.022182,0.022358,0.022557,0.022786,0.023227,0.024315,0.024585,0.024824,0.025054,0.02525,0.025418,0.025559,0.025683,0.025779,0.025849,0.025892,0.025911,0.025903,0.02587,0.025812,0.025736,0.02564,0.025523,0.025386,0.025223,0.02504,0.024829,0.024599,0.024396,0.024172,0.023925,0.023644,0.023122,0.021816,0.021475,0.021182,0.02088,0.020617,0.020382,0.020166,0.019962,0.01979,0.019643,0.01952,0.019424,0.019358,0.019317,0.019303,0.019308,0.019323,0.019349,0.019386,0.019434,0.019492,0.01956,0.019639,0.019727,0.019833,0.019942,0.020068,0.020205,0.020352,0.020674,0.020968,0.021296,0.021673,0.022083,0.022465,0.022889,0.024376,0.02494,0.025502,0.025981,0.026461,0.026893,0.027277,0.027613,0.027772,0.027912,0.028164,0.02838,0.028473,0.028563,0.028638,0.028707,0.028767,0.028818,0.028891,0.02893,0.028937,0.028926,0.028894,0.028842,0.028775,0.028684,0.02823,0.028129,0.028046,0.027965,0.027907,0.027867,0.027847,0.027847,0.027866,0.027902,0.027959,0.028022,0.028102,0.028413,0.02853,0.028628,0.028694,0.028718,0.028732,0.028735,0.028727,0.028708,0.028679,0.02864,0.028589,0.028526,0.028453,0.02837,0.028273,0.028163,0.028043,0.027762,0.027452,0.027085,0.026679,0.025521,0.025183,0.024893,0.024583,0.024317,0.024096,0.023911,0.023773,0.023661,0.023576,0.023514,0.02348,0.023459,0.023446,0.023426,0.023403,0.02337,0.023329,0.023277,0.023211,0.023131,0.023035,0.022925,0.022696,0.02213,0.021997,0.02189,0.021793,0.021727,0.021694,0.021693,0.021717,0.021763,0.021832,0.021923,0.022036,0.022177,0.02234,0.022526,0.02272,0.022931,0.023172,0.023445,0.023706,0.024003,0.025091,0.025519,0.02594,0.026296,0.026487,0.026656,0.026805,0.02694,0.027058,0.027157,0.02724,0.027307,0.027364,0.027399,0.027412,0.027402,0.027369,0.027313,0.027236,0.027136,0.027015,0.026866,0.026693,0.026497,0.026293,0.026051,0.025086,0.024695,0.024498,0.024319,0.024164,0.024028,0.023883,0.023765,0.02367,0.023603,0.02356,0.023542,0.02355,0.023581,0.023621,0.023677,0.023747,0.02383,0.023928,0.024042,0.02417,0.024317,0.024475,0.024645,0.024832,0.025042,0.025487,0.026395,0.026759,0.027125,0.027435,0.027599,0.027751,0.027884,0.028,0.028103,0.028189,0.028266,0.028326,0.028374,0.028408,0.028428,0.028434,0.028426,0.028403,0.028367,0.028317,0.028206,0.02805,0.027882,0.02746,0.027271,0.027192,0.027125,0.027075,0.027035,0.027007,0.026994,0.026995,0.027011,0.027041,0.027085,0.027142,0.027216,0.027293,0.027382,0.027481,0.027592,0.027719,0.027858,0.028006,0.028173,0.028483,0.028852,0.029222,0.030112,0.030556,0.030769,0.030962,0.031135,0.031288,0.031444,0.031576,0.031688,0.031775,0.031841,0.031884,0.031907,0.03191,0.031885,0.031833,0.031754,0.031642,0.031502,0.031335,0.031133,0.030905,0.030692,0.030453,0.030187,0.029896,0.029328,0.027932,0.027579,0.027276,0.02697,0.026706,0.026475,0.026275,0.026095,0.025948,0.025831,0.025743,0.025685,0.02566,0.025664,0.025699,0.025746,0.025816,0.025904,0.026012,0.026138,0.026288,0.026457,0.026642,0.026843,0.027057,0.027296,0.027569,0.028147,0.029316,0.029807,0.030296,0.030705,0.030924,0.031127,0.031306,0.03147,0.031616,0.03174,0.031853,0.031944,0.032018,0.032078,0.032121,0.032147,0.032155,0.032147,0.032122,0.032082,0.032035,0.03198,0.031828,0.031657,0.03121,0.031101,0.031014,0.030932,0.030869,0.030825,0.030801,0.030795,0.030814,0.030857,0.030921,0.03101,0.031124,0.031264,0.03143,0.031632,0.031863,0.032123,0.03241,0.032739,0.033097,0.033481,0.033907,0.034285,0.034697,0.035145,0.035627,0.036585,0.038293,0.038927,0.039547,0.040107,0.040681,0.041204,0.041675,0.042078,0.042295,0.042499,0.042689,0.042855,0.043019,0.04316,0.043287,0.043401,0.043502,0.043589,0.043663,0.043723,0.043769,0.043801,0.043819,0.043823,0.043801,0.043746,0.043658,0.043531,0.04337,0.043177,0.042953,0.042688,0.042381,0.042032,0.04164,0.041206,0.04075,0.040224,0.039684,0.038111,0.037646,0.037226,0.036773,0.036356,0.035978,0.035637,0.035445,0.035262,0.035089,0.034936,0.034783,0.03465,0.034527,0.034413,0.03431,0.034216,0.034132,0.034059,0.033996,0.033943,0.033901,0.033868,0.033837,0.033831,0.033851,0.033896,0.033965,0.034061,0.034187,0.034335,0.034498,0.034678,0.034891,0.035128,0.03537,0.035651,0.036751,0.03721,0.037451,0.037664,0.037856,0.038029,0.038225,0.038394,0.038538,0.038662,0.038765,0.038845,0.038904,0.038943,0.038963,0.038961,0.038939,0.038895,0.038831,0.038748,0.038641,0.038514,0.038371,0.038198,0.038009,0.03779,0.037566,0.037307,0.036252,0.03582,0.035598,0.035394,0.035217,0.035058,0.03488,0.034729,0.034603,0.034499,0.034417,0.034359,0.034322,0.034306,0.034309,0.034322,0.034347,0.034381,0.034426,0.034483,0.034553,0.034632,0.034786,0.034982,0.03518,0.035665,0.035895,0.036093,0.036247,0.036361,0.036439,0.036486,0.036501,0.036495,0.036478,0.03645,0.036412,0.036362,0.036299,0.036226,0.036143,0.035974,0.035768,0.035554,0.03503,0.034779,0.034662,0.034563,0.034478,0.034406,0.03434,0.034287,0.034251,0.034229,0.034221,0.034228,0.03425,0.034286,0.034333,0.034398,0.034473,0.034565,0.03467,0.034795,0.034932,0.035083,0.03537,0.035725,0.036078,0.036952,0.037378,0.037584,0.037763,0.03792,0.038064,0.038201,0.038314,0.038406,0.038475,0.038523,0.03855,0.038556,0.038539,0.038505,0.038451,0.038377,0.038284,0.038173,0.038039,0.037888,0.037713,0.037545,0.037367,0.03717,0.036945,0.036492,0.035609,0.035253,0.034892,0.034586,0.034264,0.033988,0.033746,0.033543,0.033378,0.033243,0.033133,0.03305,0.033,0.032962,0.032895,0.03286,0.032802,0.032718,0.03266,0.03259,0.032513,0.032425,0.032324,0.032217,0.032092,0.031961,0.031802,0.031629,0.03144,0.031227,0.030999,0.030756,0.030499,0.030216,0.029707,0.029111,0.028518,0.027072,0.026376,0.026037,0.025725,0.025442,0.025186,0.024917,0.024681,0.024469,0.024291,0.024138,0.024016,0.023919,0.023848,0.023814,0.023792,0.023782,0.023785,0.0238,0.023827,0.023866,0.023921,0.023984,0.024065,0.024158,0.024264,0.024381,0.02451,0.024651,0.024811,0.02509,0.025405,0.025757,0.026158,0.026523,0.026957,0.028455,0.029035,0.029593,0.030082,0.030327,0.030561,0.030785,0.030987,0.031179,0.03135,0.031511,0.03167,0.03181,0.03194,0.032059,0.032167,0.032265,0.032354,0.032432,0.032504,0.032565,0.032616,0.032658,0.032692,0.032731,0.032735,0.032703,0.032631,0.032518,0.032355,0.032063,0.031742,0.031481,0.031221,0.031022,0.030812,0.030582,0.030331,0.030097,0.029831,0.028968,0.02869,0.028434,0.028223,0.028113,0.028012,0.027926,0.027851,0.02779,0.02774,0.027703,0.027677,0.027661,0.027663,0.027684,0.027724,0.027782,0.027861,0.027959,0.02808,0.028191,0.028319,0.028464,0.028625,0.028943,0.029709,0.029894,0.030056,0.030213,0.030344,0.030454,0.030545,0.030623,0.030682,0.030718,0.030734,0.030731,0.030708,0.030665,0.030601,0.030506,0.030387,0.030241,0.030063,0.029859,0.029629,0.029364,0.029074,0.028814,0.028526,0.02821,0.027867,0.02721,0.025613,0.025212,0.024854,0.024499,0.02419,0.023914,0.023671,0.023431,0.023228,0.02306,0.02292,0.022809,0.022731,0.022682,0.022661,0.022662,0.022677,0.022704,0.022745,0.022798,0.022865,0.022944,0.023037,0.023141,0.023258,0.023387,0.023538,0.023703,0.02388,0.024068,0.024269,0.024627,0.025029,0.025473,0.025978,0.02643,0.026952,0.028713,0.029372,0.029993,0.030534,0.03106,0.031309,0.031534,0.031748,0.031939,0.032134,0.032305,0.032467,0.032618,0.032759,0.03288,0.032992,0.033101,0.033193,0.033275,0.033347,0.033409,0.033465,0.033506,0.033538,0.033561,0.033573,0.033574,0.033549,0.033491,0.033399,0.033271,0.033104,0.032906,0.032669,0.032394,0.032157,0.031883,0.031581,0.031241,0.030553,0.029089,0.028454,0.027807,0.027231,0.026918,0.026629,0.026342,0.026078,0.025827,0.025579,0.025345,0.025123,0.024876,0.024638,0.024415,0.024195,0.023982,0.023778,0.023577,0.02339,0.023211,0.023045,0.022897,0.02277,0.022656,0.022564,0.022488,0.02243,0.022381,0.02236,0.022363,0.022392,0.022447,0.022528,0.022636,0.02277,0.022915,0.023081,0.023275,0.0235,0.023722,0.023982,0.024993,0.0254,0.02561,0.025797,0.025961,0.026113,0.026279,0.026421,0.026544,0.026648,0.026732,0.026799,0.02685,0.026883,0.026901,0.026896,0.02687,0.026782,0.02675,0.026735,0.026744,0.026784,0.02686,0.026967,0.027233,0.027343,0.027439,0.027503,0.027527,0.027541,0.027546,0.02754,0.027523,0.027496,0.027415,0.027368,0.027315,0.027254,0.027187,0.027111,0.027024,0.026926,0.026815,0.026713,0.026599,0.026334,0.026061,0.025466,0.025231,0.025051,0.024918,0.024863,0.02482,0.024791,0.024775,0.024772,0.024783,0.024806,0.024842,0.024914,0.025013,0.025134,0.025286,0.025464,0.025669,0.0259,0.026163,0.026401,0.026664,0.026953,0.027267,0.027879,0.029364,0.029727,0.030043,0.030353,0.030633,0.030873,0.031093,0.031289,0.03146,0.031599,0.031712,0.031799,0.031857,0.031889,0.031894,0.031879,0.031846,0.031795,0.031728,0.031645,0.03154,0.03142,0.031283,0.031125,0.030945,0.030741,0.030516,0.030288,0.030022,0.028957,0.028521,0.028294,0.028087,0.0279,0.027733,0.02755,0.027386,0.027247,0.027133,0.027035,0.026961,0.026907,0.026874,0.026861,0.026866,0.02689,0.026934,0.026996,0.027076,0.027173,0.027291,0.027413,0.027553,0.027711,0.027894,0.028289,0.029124,0.029474,0.029823,0.030111,0.030264,0.030398,0.030519,0.030621,0.030714,0.030789,0.030854,0.030904,0.030938,0.030962,0.030975,0.030976,0.030966,0.030945,0.030912,0.030867,0.030743,0.030348,0.030046,0.029946,0.029866,0.029786,0.029699,0.029602,0.029439,0.029252,0.029041,0.028796,0.028522,0.028211,0.027863,0.027478,0.027132,0.026749,0.02633,0.02586,0.025446,0.024973,0.023453,0.022943,0.022463,0.022059,0.021676,0.02133,0.021033,0.020763,0.020522,0.020321,0.02015,0.020019,0.01992,0.019854,0.019824,0.019828,0.019848,0.019882,0.019926,0.019986,0.020061,0.020142,0.020243,0.020357,0.020485,0.020627,0.020781,0.020949,0.021129,0.021336,0.021542,0.021775,0.022021,0.02228,0.022551,0.022833,0.023146,0.02347,0.023804,0.02417,0.024909,0.025747,0.026634,0.029185,0.029967,0.030635,0.031389,0.032064,0.032387,0.032681,0.033221,0.033537,0.033838,0.034123,0.034377,0.03463,0.034854,0.035074,0.035266,0.035444,0.035614,0.03576,0.035899,0.03602,0.036126,0.036216,0.03629,0.036364,0.036416,0.036446,0.036451,0.036433,0.036392,0.036327,0.036239,0.036082,0.035877,0.035639,0.035044,0.034767,0.034486,0.034234,0.034019,0.03381,0.033629,0.033205,0.032966,0.032701,0.032419,0.032135,0.031816,0.031451,0.031018,0.03052,0.029821,0.027151,0.026731,0.026406,0.026204,0.026035,0.025899,0.025787,0.025701,0.025642,0.025608,0.025599,0.025607,0.025625,0.025654,0.025692,0.025744,0.025805,0.025876,0.025959,0.026053,0.026159,0.026269,0.026398,0.026539,0.026691,0.026855,0.02703,0.027217,0.027427,0.027637,0.02787,0.028114,0.028384,0.028665,0.028956,0.029534,0.03019,0.030888,0.032677,0.033178,0.03363,0.034112,0.034553,0.034937,0.035279,0.035474,0.035657,0.035827,0.035974,0.036109,0.036232,0.036341,0.036436,0.036518,0.036581,0.036635,0.036672,0.036697,0.036707,0.036704,0.036688,0.036659,0.036616,0.036561,0.036492,0.036411,0.036316,0.036209,0.03609,0.035959,0.035805,0.035649,0.03547,0.035278,0.035075,0.03486,0.034618,0.034201,0.033739,0.033232,0.032662,0.03213,0.031502,0.029217,0.02828,0.027803,0.027358,0.026943,0.026542,0.026102,0.025682,0.025298,0.024933,0.024589,0.024266,0.023975,0.023693,0.023431,0.023179,0.022948,0.022729,0.02253,0.022344,0.02217,0.022009,0.021879,0.021756,0.021636,0.021515,0.021335,0.020929,0.0207,0.008565,0.0,0.0
