0.0,13.5625,34.8125,61.5,99.96875,105.15625,114.1875,134.125,156.75,163.78125,178.875,188.15625,199.96875,208.71875,209.625,210.75,211.90625,212.8125,213.5625,214.59375,223.84375,236.03125,237.25,238.4375,239.59375,240.5,241.25,242.28125,251.84375,264.6875,265.9375,267.15625,268.15625,268.6875,269.59375,270.3125,271.3125,281.3125,295.84375,297.1875,298.4375,299.59375,300.5,301.21875,302.25,313.75,329.46875,332.09375,333.53125,334.78125,335.875,336.65625,338.125,349.96875,363.5625,370.84375,378.9375,381.625,383.375,384.71875,385.8125,386.59375,388.0625,399.96875,401.78125,406.125,418.21875,432.625,449.96875,523.25,599.96875
-65.003,-67.871,-69.899,-70.915,-71.209,-68.572,-65.708,-62.431,-61.163,-60.175,-61.276,-60.479,-61.9,-57.403,-56.222,5.7656,-59.33,-67.686,-69.385,-69.663,-62.902,-57.539,-56.451,5.4233,-59.086,-67.521,-69.245,-69.544,-62.766,-57.461,-56.426,5.2942,-55.353,-64.192,-68.549,-69.409,-69.339,-62.499,-57.263,-56.282,4.6449,-58.931,-67.109,-68.766,-69.117,-60.273,-58.124,-57.164,-55.912,4.8121,-57.753,-66.283,-69.177,-64.449,-57.544,-58.074,-57.509,-56.897,-55.738,3.719,-57.058,-65.703,-68.726,-64.473,-66.19,-68.386,-72.255,-74.899,-76.561,-72.953,-71.866
