-70.031,-69.616,-69.263,-68.946,-68.65,-68.37,-68.101,-67.841,-67.588,-67.341,-67.099,-66.861,-66.627,-66.396,-66.167,-65.942,-65.719,-65.498,-65.279,-65.063,-64.848,-64.636,-64.426,-64.218,-64.011,-63.806,-63.604,-63.403,-63.204,-63.006,-62.811,-62.617,-62.425,-62.234,-62.046,-61.859,-61.673,-61.489,-61.307,-61.126,-60.947,-60.769,-60.593,-60.419,-60.245,-60.073,-59.903,-59.733,-59.564,-59.397,-59.23,-59.064,-58.899,-58.733,-58.567,-58.398,-58.222,-57.98,-56.946,-55.492,-41.99,-35.499,-20.613,1.9125,-12.05,-24.419,-36.614,-47.478,-53.515,-56.772,-58.795,-60.134,-61.021,-61.612,-62.01,-62.264,-62.414,-62.487,-62.503,-62.478,-62.416,-62.328,-62.227,-62.118,-61.985,-61.846,-61.701,-61.547,-61.392,-61.236,-61.078,-60.919,-60.76,-60.602,-60.444,-60.287,-60.131,-59.978,-59.826,-59.675,-59.527,-59.377,-59.231,-59.086,-58.942,-58.798,-58.655,-58.513,-58.371,-58.229,-58.082,-57.921,-57.315,-56.305,-49.403,-38.902,-31.868,-6.4019,-3.3209,-17.102,-29.092,-41.228,-50.104,-54.768,-57.478,-59.206,-60.368,-61.143,-61.673,-62.026,-62.253,-62.396,-62.457,-62.487,-62.465,-62.416,-62.344,-62.245,-62.14,-62.024,-61.906,-61.779,-61.646,-61.513,-61.371,-61.234,-61.094,-60.955,-60.814,-60.676,-60.539,-60.401,-60.265,-60.131,-59.998,-59.867,-59.737,-59.608,-59.481,-59.354,-59.23,-59.107,-58.984,-58.863,-58.742,-58.622,-58.504,-58.386,-58.268,-58.151,-58.034,-57.916,-57.797,-57.672,-57.534,-56.957,-55.954,-48.335,-38.598,-31.692,-7.6475,-3.537,-16.995,-28.774,-40.514,-49.347,-54.102,-56.875,-58.664,-59.86,-60.675,-61.245,-61.638,-61.892,-62.058,-62.149,-62.187,-62.189,-62.171,-62.12,-62.046,-61.955,-61.857,-61.755,-61.652,-61.539,-61.421,-61.303,-61.182,-61.061,-60.938,-60.818,-60.697,-60.576,-60.454,-60.335,-60.219,-60.103,-59.991,-59.876,-59.764,-59.655,-59.545,-59.437,-59.33,-59.224,-59.12,-59.016,-58.913,-58.812,-58.711,-58.611,-58.512,-58.414,-58.317,-58.221,-58.125,-58.03,-57.935,-57.841,-57.748,-57.655,-57.562,-57.47,-57.377,-57.285,-57.192,-57.099,-57.003,-56.904,-56.795,-56.504,-55.469,-49.233,-38.721,-32.416,-12.7,-3.1402,-15.627,-27.029,-38.179,-47.237,-52.443,-55.448,-57.381,-58.7,-59.602,-60.235,-60.674,-60.98,-61.186,-61.318,-61.388,-61.431,-61.43,-61.403,-61.367,-61.31,-61.245,-61.165,-61.08,-60.988,-60.895,-60.795,-60.697,-60.596,-60.494,-60.393,-60.291,-60.191,-60.091,-59.991,-59.892,-59.796,-59.7,-59.604,-59.511,-59.419,-59.327,-59.236,-59.147,-59.059,-58.972,-58.885,-58.8,-58.715,-58.631,-58.548,-58.466,-58.385,-58.304,-58.225,-58.145,-58.067,-57.989,-57.912,-57.836,-57.76,-57.685,-57.61,-57.536,-57.462,-57.389,-57.316,-57.243,-57.171,-57.099,-57.028,-56.957,-56.886,-56.815,-56.745,-56.675,-56.605,-56.535,-56.464,-56.392,-56.32,-56.247,-56.173,-56.095,-56.004,-55.679,-54.585,-44.79,-37.263,-30.289,-9.4483,-5.9847,-17.627,-28.342,-38.646,-46.818,-51.641,-54.541,-56.412,-57.686,-58.607,-59.243,-59.697,-60.022,-60.246,-60.399,-60.495,-60.548,-60.569,-60.576,-60.561,-60.52,-60.464,-60.404,-60.336,-60.267,-60.193,-60.118,-60.036,-59.957,-59.874,-59.792,-59.709,-59.626,-59.545,-59.463,-59.381,-59.301,-59.224,-59.145,-59.068,-58.992,-58.917,-58.843,-58.77,-58.697,-58.625,-58.554,-58.485,-58.415,-58.347,-58.279,-58.212,-58.146,-58.08,-58.015,-57.951,-57.887,-57.824,-57.761,-57.699,-57.637,-57.576,-57.515,-57.455,-57.395,-57.336,-57.278,-57.219,-57.162,-57.104,-57.047,-56.99,-56.934,-56.877,-56.822,-56.766,-56.711,-56.657,-56.602,-56.548,-56.494,-56.44,-56.387,-56.333,-56.28,-56.227,-56.175,-56.122,-56.069,-56.016,-55.963,-55.909,-55.856,-55.802,-55.747,-55.692,-55.636,-55.579,-55.52,-55.457,-55.378,-54.901,-53.573,-41.381,-35.618,-27.123,-6.6938,-9.2384,-20.117,-30.252,-39.73,-46.942,-51.271,-53.93,-55.698,-56.933,-57.812,-58.447,-58.894,-59.225,-59.457,-59.623,-59.729,-59.799,-59.845,-59.856,-59.847,-59.83,-59.791,-59.747,-59.702,-59.649,-59.59,-59.527,-59.464,-59.397,-59.33,-59.261,-59.193,-59.125,-59.057,-58.989,-58.922,-58.856,-58.791,-58.725,-58.661,-58.597,-58.535,-58.473,-58.413,-58.352,-58.292,-58.233,-58.175,-58.118,-58.061,-58.005,-57.95,-57.895,-57.84,-57.787,-57.733,-57.68,-57.628,-57.576,-57.525,-57.474,-57.423,-57.373,-57.323,-57.274,-57.225,-57.176,-57.128,-57.08,-57.032,-56.985,-56.938,-56.892,-56.846,-56.799,-56.754,-56.709,-56.663,-56.619,-56.574,-56.53,-56.486,-56.443,-56.399,-56.356,-56.313,-56.27,-56.228,-56.186,-56.143,-56.101,-56.06,-56.018,-55.977,-55.936,-55.895,-55.854,-55.813,-55.773,-55.732,-55.692,-55.652,-55.611,-55.571,-55.531,-55.49,-55.45,-55.409,-55.369,-55.328,-55.287,-55.245,-55.203,-55.159,-55.114,-55.065,-55.009,-54.921,-54.096,-48.653,-38.283,-32.835,-19.98,-5.7908,-13.953,-24.152,-33.677,-42.16,-48.093,-51.679,-53.961,-55.524,-56.622,-57.409,-57.981,-58.409,-58.714,-58.935,-59.091,-59.212,-59.283,-59.322,-59.338,-59.335,-59.321,-59.303,-59.272,-59.232,-59.188,-59.138,-59.084,-59.03,-58.974,-58.917,-58.856,-58.798,-58.741,-58.684,-58.626,-58.57,-58.513,-58.457,-58.402,-58.348,-58.294,-58.24,-58.188,-58.136,-58.084,-58.034,-57.984,-57.934,-57.885,-57.837,-57.788,-57.741,-57.694,-57.647,-57.601,-57.556,-57.51,-57.465,-57.421,-57.377,-57.333,-57.29,-57.247,-57.204,-57.162,-57.12,-57.078,-57.037,-56.996,-56.955,-56.914,-56.874,-56.834,-56.794,-56.755,-56.716,-56.677,-56.638,-56.6,-56.562,-56.524,-56.486,-56.449,-56.412,-56.375,-56.338,-56.303,-56.266,-56.23,-56.193,-56.156,-56.122,-56.086,-56.052,-56.019,-55.984,-55.949,-55.915,-55.88,-55.847,-55.811,-55.775,-55.743,-55.709,-55.676,-55.644,-55.611,-55.577,-55.543,-55.512,-55.476,-55.441,-55.409,-55.375,-55.342,-55.31,-55.278,-55.246,-55.213,-55.181,-55.149,-55.117,-55.084,-55.051,-55.018,-54.985,-54.951,-54.916,-54.88,-54.844,-54.806,-54.764,-54.715,-54.625,-53.739,-46.452,-37.698,-32.198,-18.976,-6.7288,-14.713,-24.632,-33.852,-41.984,-47.733,-51.248,-53.516,-55.07,-56.17,-56.96,-57.543,-57.988,-58.3,-58.532,-58.699,-58.815,-58.894,-58.947,-58.97,-58.978,-58.979,-58.967,-58.941,-58.91,-58.872,-58.83,-58.78,-58.733,-58.683,-58.632,-58.583,-58.531,-58.48,-58.43,-58.38,-58.329,-58.28,-58.23,-58.181,-58.133,-58.085,-58.037,-57.99,-57.944,-57.899,-57.854,-57.809,-57.765,-57.722,-57.678,-57.636,-57.594,-57.552,-57.511,-57.47,-57.429,-57.389,-57.349,-57.31,-57.271,-57.232,-57.193,-57.155,-57.117,-57.08,-57.043,-57.006,-56.969,-56.933,-56.897,-56.861,-56.825,-56.789,-56.754,-56.718,-56.684,-56.649,-56.615,-56.58,-56.546,-56.512,-56.479,-56.446,-56.412,-56.379,-56.347,-56.314,-56.282,-56.25,-56.218,-56.186,-56.154,-56.123,-56.092,-56.061,-56.03,-55.999,-55.969,-55.938,-55.908,-55.878,-55.848,-55.818,-55.789,-55.759,-55.73,-55.701,-55.672,-55.643,-55.614,-55.585,-55.557,-55.528,-55.5,-55.472,-55.444,-55.416,-55.388,-55.36,-55.332,-55.305,-55.277,-55.25,-55.223,-55.196,-55.169,-55.142,-55.115,-55.088,-55.061,-55.034,-55.007,-54.979,-54.952,-54.925,-54.897,-54.87,-54.842,-54.813,-54.785,-54.756,-54.726,-54.696,-54.664,-54.631,-54.595,-54.554,-54.494,-53.928,-51.673,-39.236,-34.171,-24.892,-8.2007,-11.735,-21.506,-30.801,-39.248,-45.774,-49.922,-52.532,-54.305,-55.539,-56.435,-57.085,-57.565,-57.924,-58.198,-58.395,-58.534,-58.63,-58.693,-58.735,-58.75,-58.752,-58.747,-58.736,-58.713,-58.68,-58.646,-58.607,-58.565,-58.52,-58.475,-58.429,-58.382,-58.334,-58.288,-58.242,-58.195,-58.149,-58.104,-58.058,-58.014,-57.97,-57.926,-57.883,-57.839,-57.796,-57.754,-57.713,-57.672,-57.632,-57.592,-57.553,-57.514,-57.475,-57.437,-57.399,-57.362,-57.325,-57.289,-57.252,-57.216,-57.18,-57.145,-57.109,-57.074,-57.039,-57.005,-56.971,-56.937,-56.903,-56.869,-56.836,-56.803,-56.77,-56.737,-56.705,-56.672,-56.64,-56.609,-56.577,-56.545,-56.514,-56.483,-56.452,-56.421,-56.391,-56.361,-56.331,-56.301,-56.271,-56.241,-56.212,-56.183,-56.154,-56.125,-56.096,-56.068,-56.039,-56.011,-55.983,-55.955,-55.927,-55.9,-55.873,-55.846,-55.819,-55.792,-55.765,-55.738,-55.712,-55.686,-55.659,-55.633,-55.608,-55.582,-55.556,-55.53,-55.505,-55.48,-55.454,-55.429,-55.404,-55.379,-55.355,-55.33,-55.305,-55.281,-55.257,-55.232,-55.208,-55.184,-55.16,-55.136,-55.112,-55.088,-55.064,-55.041,-55.017,-54.993,-54.969,-54.945,-54.921,-54.897,-54.873,-54.849,-54.825,-54.8,-54.776,-54.752,-54.727,-54.702,-54.676,-54.65,-54.623,-54.596,-54.568,-54.538,-54.505,-54.465,-54.402,-53.725,-50.119,-38.573,-33.517,-23.36,-7.8946,-12.796,-22.443,-31.59,-39.815,-46.065,-50.028,-52.549,-54.258,-55.462,-56.338,-56.994,-57.469,-57.822,-58.08,-58.272,-58.408,-58.51,-58.57,-58.609,-58.637,-58.643,-58.642,-58.627,-58.594,-58.565,-58.527,-58.49,-58.449,-58.409,-58.367,-58.324,-58.278,-58.233,-58.192,-58.148,-58.104,-58.06,-58.016,-57.974,-57.932,-57.89,-57.849,-57.808,-57.768,-57.727,-57.688,-57.649,-57.611,-57.573,-57.535,-57.498,-57.461,-57.425,-57.389,-57.353,-57.318,-57.283,-57.248,-57.213,-57.179,-57.145,-57.111,-57.078,-57.045,-57.012,-56.979,-56.947,-56.915,-56.883,-56.851,-56.819,-56.788,-56.757,-56.726,-56.695,-56.664,-56.634,-56.604,-56.573,-56.543,-56.514,-56.484,-56.455,-56.426,-56.396,-56.368,-56.339,-56.31,-56.282,-56.254,-56.226,-56.198,-56.171,-56.143,-56.116,-56.089,-56.062,-56.035,-56.009,-55.982,-55.956,-55.93,-55.904,-55.878,-55.852,-55.826,-55.801,-55.776,-55.751,-55.726,-55.701,-55.677,-55.652,-55.628,-55.604,-55.579,-55.555,-55.532,-55.508,-55.484,-55.46,-55.437,-55.414,-55.39,-55.367,-55.344,-55.321,-55.298,-55.275,-55.253,-55.23,-55.208,-55.186,-55.163,-55.141,-55.119,-55.097,-55.075,-55.053,-55.031,-55.009,-54.987,-54.965,-54.944,-54.922,-54.9,-54.878,-54.857,-54.835,-54.813,-54.791,-54.769,-54.747,-54.726,-54.703,-54.681,-54.658,-54.635,-54.612,-54.588,-54.563,-54.538,-54.512,-54.484,-54.453,-54.418,-54.373,-54.124,-52.847,-41.312,-35.735,-28.904,-12.826,-9.3046,-18.398,-27.782,-36.429,-43.612,-48.473,-51.502,-53.51,-54.904,-55.907,-56.652,-57.194,-57.598,-57.901,-58.118,-58.281,-58.399,-58.474,-58.524,-58.562,-58.576,-58.582,-58.567,-58.537,-58.515,-58.479,-58.446,-58.408,-58.369,-58.329,-58.287,-58.246,-58.204,-58.162,-58.119,-58.076,-58.035,-57.992,-57.951,-57.91,-57.869,-57.828,-57.788,-57.749,-57.709,-57.671,-57.633,-57.596,-57.559,-57.522,-57.486,-57.45,-57.415,-57.38,-57.345,-57.311,-57.277,-57.243,-57.209,-57.176,-57.143,-57.11,-57.078,-57.045,-57.013,-56.981,-56.95,-56.918,-56.887,-56.856,-56.825,-56.795,-56.764,-56.734,-56.704,-56.674,-56.645,-56.615,-56.586,-56.557,-56.529,-56.5,-56.471,-56.443,-56.415,-56.387,-56.359,-56.331,-56.303,-56.276,-56.249,-56.222,-56.195,-56.169,-56.142,-56.116,-56.09,-56.064,-56.038,-56.012,-55.987,-55.962,-55.936,-55.911,-55.886,-55.862,-55.837,-55.813,-55.788,-55.764,-55.74,-55.716,-55.692,-55.668,-55.645,-55.621,-55.598,-55.575,-55.552,-55.529,-55.506,-55.484,-55.461,-55.439,-55.417,-55.395,-55.373,-55.351,-55.329,-55.307,-55.285,-55.264,-55.243,-55.221,-55.2,-55.179,-55.159,-55.138,-55.117,-55.096,-55.075,-55.054,-55.033,-55.013,-54.992,-54.971,-54.951,-54.93,-54.91,-54.89,-54.869,-54.849,-54.828,-54.808,-54.788,-54.767,-54.747,-54.726,-54.705,-54.685,-54.664,-54.643,-54.622,-54.601,-54.58,-54.559,-54.537,-54.515,-54.491,-54.468,-54.443,-54.418,-54.389,-54.355,-54.305,-53.912,-52.348,-40.102,-34.969,-27.273,-10.844,-10.509,-19.819,-29.037,-37.475,-44.325,-48.869,-51.723,-53.627,-54.96,-55.922,-56.639,-57.163,-57.551,-57.842,-58.053,-58.211,-58.325,-58.403,-58.451,-58.484,-58.498,-58.504,-58.494,-58.465,-58.442,-58.406,-58.374,-58.337,-58.299,-58.26,-58.218,-58.18,-58.14,-58.098,-58.056,-58.015,-57.974,-57.933,-57.893,-57.853,-57.813,-57.773,-57.734,-57.697,-57.659,-57.621,-57.584,-57.548,-57.512,-57.476,-57.441,-57.406,-57.372,-57.338,-57.304,-57.271,-57.237,-57.205,-57.172,-57.14,-57.108,-57.077,-57.045,-57.014,-56.983,-56.952,-56.921,-56.891,-56.861,-56.831,-56.801,-56.771,-56.742,-56.713,-56.683,-56.654,-56.625,-56.597,-56.568,-56.54,-56.512,-56.484,-56.456,-56.429,-56.401,-56.374,-56.347,-56.32,-56.293,-56.267,-56.24,-56.214,-56.188,-56.162,-56.136,-56.11,-56.085,-56.06,-56.035,-56.009,-55.985,-55.96,-55.935,-55.911,-55.887,-55.863,-55.839,-55.815,-55.792,-55.768,-55.745,-55.722,-55.699,-55.676,-55.653,-55.63,-55.607,-55.585,-55.562,-55.54,-55.518,-55.496,-55.474,-55.452,-55.431,-55.409,-55.388,-55.366,-55.345,-55.324,-55.304,-55.282,-55.261,-55.241,-55.22,-55.199,-55.179,-55.158,-55.138,-55.118,-55.098,-55.078,-55.058,-55.038,-55.018,-54.998,-54.978,-54.959,-54.939,-54.92,-54.9,-54.881,-54.861,-54.842,-54.822,-54.803,-54.783,-54.764,-54.744,-54.724,-54.705,-54.685,-54.665,-54.646,-54.626,-54.606,-54.586,-54.565,-54.545,-54.524,-54.503,-54.482,-54.46,-54.437,-54.413,-54.389,-54.361,-54.331,-54.293,-54.21,-53.276,-44.616,-37.139,-31.649,-18.923,-8.096,-15.417,-24.84,-33.655,-41.343,-46.953,-50.476,-52.759,-54.328,-55.446,-56.263,-56.881,-57.324,-57.658,-57.903,-58.087,-58.22,-58.32,-58.38,-58.417,-58.447,-58.454,-58.453,-58.436,-58.407,-58.386,-58.351,-58.318,-58.279,-58.241,-58.204,-58.162,-58.121,-58.079,-58.039,-57.997,-57.957,-57.916,-57.877,-57.838,-57.799,-57.76,-57.722,-57.684,-57.647,-57.61,-57.574,-57.538,-57.503,-57.468,-57.433,-57.399,-57.365,-57.331,-57.298,-57.266,-57.233,-57.2,-57.168,-57.136,-57.104,-57.073,-57.042,-57.011,-56.98,-56.95,-56.92,-56.889,-56.86,-56.83,-56.801,-56.771,-56.742,-56.714,-56.685,-56.656,-56.628,-56.6,-56.572,-56.544,-56.517,-56.489,-56.462,-56.435,-56.408,-56.381,-56.354,-56.328,-56.301,-56.275,-56.249,-56.223,-56.197,-56.172,-56.146,-56.121,-56.096,-56.071,-56.046,-56.022,-55.997,-55.973,-55.949,-55.925,-55.901,-55.877,-55.854,-55.83,-55.807,-55.784,-55.76,-55.737,-55.715,-55.692,-55.669,-55.647,-55.625,-55.603,-55.581,-55.559,-55.537,-55.515,-55.494,-55.472,-55.451,-55.43,-55.409,-55.388,-55.367,-55.346,-55.325,-55.305,-55.285,-55.264,-55.244,-55.224,-55.203,-55.183,-55.164,-55.144,-55.124,-55.104,-55.085,-55.065,-55.046,-55.027,-55.007,-54.988,-54.969,-54.949,-54.93,-54.911,-54.892,-54.873,-54.854,-54.835,-54.816,-54.797,-54.778,-54.759,-54.74,-54.721,-54.702,-54.683,-54.664,-54.645,-54.625,-54.606,-54.587,-54.567,-54.547,-54.527,-54.507,-54.487,-54.466,-54.444,-54.421,-54.397,-54.372,-54.345,-54.31,-54.253,-53.64,-50.417,-38.664,-33.692,-24.145,-8.6823,-12.498,-21.967,-30.997,-39.141,-45.486,-49.591,-52.185,-53.931,-55.176,-56.07,-56.728,-57.214,-57.584,-57.853,-58.053,-58.2,-58.315,-58.388,-58.43,-58.454,-58.465,-58.462,-58.45,-58.433,-58.412,-58.384,-58.351,-58.315,-58.276,-58.238,-58.198,-58.157,-58.115,-58.073,-58.032,-57.991,-57.95,-57.911,-57.87,-57.831,-57.792,-57.753,-57.715,-57.678,-57.641,-57.604,-57.567,-57.532,-57.496,-57.461,-57.427,-57.392,-57.359,-57.325,-57.292,-57.259,-57.226,-57.194,-57.162,-57.13,-57.099,-57.067,-57.036,-57.006,-56.975,-56.945,-56.915,-56.885,-56.855,-56.826,-56.796,-56.767,-56.738,-56.709,-56.681,-56.652,-56.624,-56.596,-56.568,-56.54,-56.512,-56.485,-56.458,-56.431,-56.404,-56.377,-56.35,-56.324,-56.298,-56.272,-56.246,-56.22,-56.194,-56.169,-56.144,-56.119,-56.094,-56.069,-56.044,-56.02,-55.995,-55.971,-55.947,-55.923,-55.899,-55.875,-55.852,-55.828,-55.805,-55.782,-55.759,-55.736,-55.714,-55.691,-55.669,-55.647,-55.625,-55.603,-55.581,-55.559,-55.538,-55.516,-55.494,-55.473,-55.451,-55.431,-55.41,-55.389,-55.368,-55.348,-55.327,-55.307,-55.287,-55.266,-55.246,-55.227,-55.206,-55.187,-55.167,-55.147,-55.128,-55.108,-55.089,-55.07,-55.051,-55.031,-55.012,-54.993,-54.974,-54.955,-54.936,-54.917,-54.899,-54.88,-54.861,-54.842,-54.823,-54.805,-54.786,-54.767,-54.749,-54.73,-54.711,-54.692,-54.673,-54.654,-54.635,-54.616,-54.597,-54.578,-54.559,-54.539,-54.52,-54.5,-54.48,-54.459,-54.437,-54.415,-54.391,-54.367,-54.339,-54.304,-54.246,-53.602,-50.003,-38.534,-33.552,-23.811,-8.6001,-12.699,-22.184,-31.156,-39.282,-45.565,-49.608,-52.184,-53.93,-55.165,-56.054,-56.711,-57.195,-57.575,-57.841,-58.041,-58.186,-58.291,-58.363,-58.408,-58.433,-58.442,-58.449,-58.441,-58.421,-58.398,-58.369,-58.336,-58.3,-58.26,-58.219,-58.178,-58.138,-58.098,-58.056,-58.016,-57.976,-57.935,-57.895,-57.855,-57.816,-57.777,-57.739,-57.7,-57.662,-57.625,-57.588,-57.552,-57.517,-57.481,-57.446,-57.412,-57.378,-57.344,-57.311,-57.278,-57.245,-57.213,-57.181,-57.149,-57.117,-57.086,-57.055,-57.024,-56.993,-56.963,-56.933,-56.903,-56.873,-56.844,-56.815,-56.785,-56.756,-56.728,-56.699,-56.67,-56.642,-56.614,-56.586,-56.559,-56.531,-56.504,-56.477,-56.45,-56.423,-56.396,-56.37,-56.343,-56.317,-56.291,-56.265,-56.239,-56.213,-56.188,-56.163,-56.138,-56.113,-56.088,-56.063,-56.039,-56.014,-55.99,-55.966,-55.942,-55.918,-55.895,-55.871,-55.848,-55.825,-55.802,-55.779,-55.756,-55.734,-55.711,-55.689,-55.666,-55.644,-55.622,-55.6,-55.579,-55.557,-55.536,-55.514,-55.493,-55.472,-55.451,-55.43,-55.409,-55.388,-55.368,-55.347,-55.327,-55.306,-55.286,-55.266,-55.246,-55.226,-55.206,-55.186,-55.167,-55.147,-55.128,-55.108,-55.089,-55.07,-55.051,-55.031,-55.012,-54.993,-54.974,-54.956,-54.937,-54.918,-54.9,-54.881,-54.863,-54.844,-54.826,-54.807,-54.789,-54.77,-54.752,-54.733,-54.715,-54.696,-54.677,-54.659,-54.64,-54.621,-54.602,-54.583,-54.564,-54.545,-54.526,-54.506,-54.486,-54.466,-54.445,-54.423,-54.401,-54.377,-54.351,-54.321,-54.279,-54.118,-52.933,-42.058,-36.137,-29.858,-14.945,-8.9205,-17.437,-26.758,-35.383,-42.71,-47.834,-51.032,-53.133,-54.598,-55.643,-56.407,-56.969,-57.394,-57.715,-57.947,-58.118,-58.241,-58.329,-58.386,-58.42,-58.436,-58.445,-58.444,-58.429,-58.408,-58.382,-58.35,-58.316,-58.279,-58.238,-58.197,-58.155,-58.115,-58.075,-58.033,-57.993,-57.953,-57.912,-57.872,-57.832,-57.793,-57.754,-57.715,-57.678,-57.641,-57.604,-57.568,-57.532,-57.496,-57.461,-57.427,-57.392,-57.359,-57.325,-57.292,-57.259,-57.227,-57.195,-57.162,-57.131,-57.099,-57.068,-57.037,-57.007,-56.977,-56.946,-56.917,-56.887,-56.857,-56.828,-56.798,-56.769,-56.741,-56.712,-56.684,-56.655,-56.627,-56.599,-56.572,-56.544,-56.517,-56.489,-56.462,-56.435,-56.409,-56.382,-56.355,-56.329,-56.303,-56.277,-56.252,-56.226,-56.201,-56.175,-56.15,-56.125,-56.1,-56.076,-56.051,-56.027,-56.003,-55.979,-55.955,-5