5.931,-55.908,-55.884,-55.861,-55.838,-55.815,-55.791,-55.769,-55.747,-55.724,-55.702,-55.679,-55.657,-55.635,-55.613,-55.591,-55.57,-55.548,-55.527,-55.506,-55.484,-55.463,-55.442,-55.421,-55.401,-55.38,-55.36,-55.339,-55.319,-55.299,-55.279,-55.258,-55.24,-55.217,-55.198,-55.178,-55.158,-55.14,-55.118,-55.099,-55.079,-55.06,-55.039,-55.02,-55.002,-54.986,-54.967,-54.949,-54.929,-54.911,-54.89,-54.872,-54.85,-54.832,-54.811,-54.793,-54.774,-54.755,-54.737,-54.719,-54.698,-54.68,-54.66,-54.639,-54.623,-54.603,-54.584,-54.565,-54.546,-54.526,-54.504,-54.482,-54.462,-54.441,-54.421,-54.394,-54.37,-54.343,-54.312,-54.269,-54.042,-52.78,-41.382,-35.794,-29.173,-13.686,-9.3486,-18.132,-27.427,-35.99,-43.173,-48.117,-51.209,-53.257,-54.677,-55.699,-56.446,-56.995,-57.427,-57.729,-57.956,-58.122,-58.24,-58.324,-58.383,-58.415,-58.43,-58.441,-58.437,-58.421,-58.4,-58.373,-58.341,-58.301,-58.265,-58.225,-58.185,-58.143,-58.103,-58.064,-58.022,-57.982,-57.941,-57.901,-57.861,-57.822,-57.782,-57.743,-57.706,-57.668,-57.63,-57.594,-57.558,-57.522,-57.487,-57.452,-57.418,-57.383,-57.35,-57.316,-57.283,-57.251,-57.218,-57.186,-57.154,-57.122,-57.091,-57.06,-57.029,-56.999,-56.969,-56.938,-56.909,-56.879,-56.849,-56.82,-56.791,-56.762,-56.733,-56.704,-56.676,-56.648,-56.62,-56.592,-56.565,-56.537,-56.51,-56.483,-56.456,-56.429,-56.402,-56.376,-56.35,-56.324,-56.298,-56.272,-56.246,-56.221,-56.195,-56.17,-56.145,-56.12,-56.095,-56.07,-56.046,-56.022,-55.998,-55.974,-55.95,-55.926,-55.903,-55.879,-55.856,-55.833,-55.81,-55.787,-55.765,-55.742,-55.72,-55.697,-55.675,-55.653,-55.631,-55.609,-55.587,-55.566,-55.545,-55.523,-55.502,-55.481,-55.46,-55.44,-55.419,-55.399,-55.378,-55.358,-55.337,-55.317,-55.297,-55.277,-55.257,-55.238,-55.218,-55.199,-55.179,-55.16,-55.141,-55.121,-55.102,-55.083,-55.064,-55.045,-55.026,-55.007,-54.989,-54.97,-54.951,-54.932,-54.914,-54.896,-54.878,-54.859,-54.84,-54.822,-54.804,-54.786,-54.768,-54.749,-54.731,-54.713,-54.694,-54.675,-54.657,-54.638,-54.62,-54.601,-54.582,-54.563,-54.543,-54.524,-54.504,-54.484,-54.464,-54.443,-54.421,-54.399,-54.375,-54.349,-54.318,-54.279,-54.182,-53.156,-43.558,-36.773,-31.049,-17.531,-8.3284,-16.14,-25.533,-34.274,-41.845,-47.275,-50.675,-52.89,-54.418,-55.51,-56.309,-56.909,-57.349,-57.677,-57.914,-58.094,-58.222,-58.314,-58.372,-58.412,-58.437,-58.445,-58.442,-58.418,-58.394,-58.363,-58.328,-58.294,-58.259,-58.221,-58.182,-58.141,-58.101,-58.062,-58.022,-57.98,-57.94,-57.9,-57.86,-57.821,-57.782,-57.744,-57.706,-57.668,-57.631,-57.594,-57.558,-57.522,-57.487,-57.452,-57.418,-57.384,-57.35,-57.316,-57.284,-57.251,-57.218,-57.186,-57.155,-57.123,-57.092,-57.061,-57.03,-56.999,-56.969,-56.939,-56.909,-56.879,-56.85,-56.821,-56.791,-56.763,-56.734,-56.705,-56.677,-56.649,-56.621,-56.593,-56.565,-56.538,-56.511,-56.483,-56.456,-56.429,-56.402,-56.376,-56.35,-56.324,-56.297,-56.272,-56.246,-56.22,-56.195,-56.17,-56.145,-56.12,-56.095,-56.07,-56.046,-56.022,-55.998,-55.974,-55.95,-55.927,-55.903,-55.88,-55.856,-55.834,-55.811,-55.788,-55.765,-55.743,-55.72,-55.698,-55.676,-55.654,-55.632,-55.61,-55.588,-55.567,-55.545,-55.524,-55.503,-55.482,-55.461,-55.44,-55.42,-55.399,-55.379,-55.358,-55.338,-55.318,-55.298,-55.278,-55.258,-55.239,-55.219,-55.199,-55.18,-55.16,-55.141,-55.122,-55.103,-55.085,-55.066,-55.047,-55.027,-55.008,-54.99,-54.971,-54.952,-54.934,-54.915,-54.897,-54.879,-54.861,-54.842,-54.824,-54.805,-54.786,-54.768,-54.749,-54.731,-54.712,-54.694,-54.675,-54.657,-54.638,-54.619,-54.6,-54.581,-54.562,-54.543,-54.524,-54.504,-54.484,-54.464,-54.443,-54.421,-54.399,-54.375,-54.349,-54.319,-54.283,-54.206,-53.308,-45.111,-37.292,-31.896,-19.608,-8.1014,-15.096,-24.508,-33.337,-41.076,-46.769,-50.357,-52.676,-54.268,-55.404,-56.227,-56.834,-57.298,-57.641,-57.891,-58.075,-58.204,-58.299,-58.368,-58.404,-58.423,-58.436,-58.437,-58.423,-58.405,-58.379,-58.348,-58.311,-58.272,-58.233,-58.193,-58.152,-58.112,-58.072,-58.031,-57.99,-57.949,-57.909,-57.869,-57.829,-57.79,-57.751,-57.712,-57.675,-57.637,-57.6,-57.564,-57.528,-57.492,-57.457,-57.422,-57.388,-57.354,-57.321,-57.288,-57.255,-57.222,-57.19,-57.158,-57.126,-57.095,-57.064,-57.033,-57.003,-56.972,-56.942,-56.912,-56.882,-56.852,-56.823,-56.794,-56.765,-56.736,-56.707,-56.679,-56.65,-56.622,-56.595,-56.567,-56.539,-56.512,-56.485,-56.458,-56.431,-56.404,-56.378,-56.351,-56.325,-56.299,-56.273,-56.247,-56.222,-56.196,-56.171,-56.146,-56.121,-56.096,-56.072,-56.047,-56.023,-55.998,-55.974,-55.951,-55.927,-55.904,-55.88,-55.857,-55.834,-55.811,-55.788,-55.765,-55.743,-55.72,-55.698,-55.676,-55.653,-55.632,-55.61,-55.588,-55.566,-55.545,-55.524,-55.503,-55.482,-55.461,-55.44,-55.419,-55.399,-55.379,-55.358,-55.338,-55.318,-55.298,-55.278,-55.258,-55.239,-55.219,-55.199,-55.179,-55.16,-55.14,-55.121,-55.102,-55.083,-55.064,-55.045,-55.026,-55.007,-54.988,-54.969,-54.95,-54.932,-54.913,-54.895,-54.876,-54.858,-54.839,-54.821,-54.802,-54.784,-54.765,-54.747,-54.728,-54.71,-54.691,-54.672,-54.654,-54.635,-54.616,-54.597,-54.578,-54.559,-54.54,-54.52,-54.5,-54.479,-54.458,-54.437,-54.415,-54.391,-54.366,-54.336,-54.3,-54.23,-53.406,-46.391,-37.649,-32.424,-20.874,-8.0494,-14.368,-23.818,-32.672,-40.569,-46.446,-50.167,-52.557,-54.196,-55.359,-56.2,-56.822,-57.284,-57.643,-57.896,-58.085,-58.222,-58.313,-58.378,-58.418,-58.439,-58.452,-58.454,-58.443,-58.422,-58.397,-58.366,-58.332,-58.293,-58.251,-58.211,-58.169,-58.131,-58.088,-58.047,-58.006,-57.964,-57.924,-57.884,-57.843,-57.804,-57.765,-57.726,-57.689,-57.65,-57.613,-57.576,-57.54,-57.504,-57.469,-57.434,-57.399,-57.365,-57.331,-57.298,-57.265,-57.232,-57.199,-57.167,-57.135,-57.104,-57.072,-57.041,-57.01,-56.98,-56.949,-56.919,-56.889,-56.86,-56.83,-56.801,-56.772,-56.743,-56.714,-56.686,-56.657,-56.629,-56.601,-56.573,-56.545,-56.518,-56.49,-56.463,-56.436,-56.409,-56.382,-56.355,-56.329,-56.303,-56.277,-56.251,-56.225,-56.2,-56.174,-56.149,-56.124,-56.1,-56.075,-56.05,-56.026,-56.002,-55.978,-55.954,-55.93,-55.907,-55.883,-55.86,-55.836,-55.813,-55.79,-55.767,-55.745,-55.722,-55.7,-55.678,-55.655,-55.633,-55.612,-55.59,-55.568,-55.547,-55.526,-55.505,-55.483,-55.463,-55.442,-55.421,-55.399,-55.379,-55.358,-55.338,-55.317,-55.297,-55.277,-55.258,-55.238,-55.218,-55.198,-55.179,-55.16,-55.14,-55.121,-55.101,-55.082,-55.063,-55.044,-55.025,-55.006,-54.986,-54.967,-54.949,-54.93,-54.911,-54.892,-54.873,-54.855,-54.836,-54.817,-54.798,-54.779,-54.76,-54.741,-54.722,-54.703,-54.684,-54.666,-54.647,-54.627,-54.609,-54.589,-54.57,-54.551,-54.531,-54.511,-54.491,-54.47,-54.448,-54.426,-54.402,-54.378,-54.349,-54.313,-54.243,-53.416,-46.384,-37.649,-32.412,-20.833,-8.0064,-14.406,-23.872,-32.784,-40.66,-46.517,-50.216,-52.598,-54.23,-55.386,-56.226,-56.866,-57.321,-57.661,-57.913,-58.1,-58.235,-58.337,-58.4,-58.438,-58.467,-58.474,-58.473,-58.452,-58.423,-58.397,-58.361,-58.326,-58.291,-58.253,-58.21,-58.17,-58.132,-58.09,-58.049,-58.008,-57.967,-57.927,-57.886,-57.846,-57.806,-57.767,-57.727,-57.69,-57.652,-57.614,-57.577,-57.541,-57.505,-57.47,-57.435,-57.4,-57.366,-57.332,-57.299,-57.265,-57.233,-57.2,-57.168,-57.136,-57.104,-57.073,-57.041,-57.011,-56.98,-56.95,-56.919,-56.889,-56.86,-56.83,-56.801,-56.772,-56.743,-56.714,-56.685,-56.657,-56.629,-56.6,-56.573,-56.545,-56.517,-56.49,-56.463,-56.436,-56.409,-56.382,-56.355,-56.329,-56.303,-56.277,-56.251,-56.225,-56.199,-56.174,-56.149,-56.124,-56.099,-56.074,-56.049,-56.025,-56.001,-55.976,-55.952,-55.928,-55.904,-55.881,-55.857,-55.834,-55.811,-55.788,-55.765,-55.743,-55.72,-55.697,-55.675,-55.653,-55.631,-55.609,-55.587,-55.565,-55.544,-55.522,-55.501,-55.48,-55.459,-55.438,-55.417,-55.396,-55.375,-55.355,-55.335,-55.314,-55.294,-55.274,-55.254,-55.234,-55.214,-55.194,-55.175,-55.155,-55.135,-55.116,-55.097,-55.078,-55.058,-55.039,-55.02,-55.001,-54.982,-54.964,-54.945,-54.926,-54.907,-54.888,-54.87,-54.851,-54.832,-54.814,-54.795,-54.777,-54.758,-54.739,-54.72,-54.702,-54.683,-54.664,-54.645,-54.626,-54.607,-54.588,-54.568,-54.549,-54.529,-54.509,-54.489,-54.468,-54.447,-54.424,-54.4,-54.375,-54.346,-54.309,-54.228,-53.302,-44.812,-37.196,-31.733,-19.081,-8.0487,-15.292,-24.723,-33.54,-41.29,-46.938,-50.481,-52.783,-54.359,-55.482,-56.298,-56.899,-57.349,-57.692,-57.939,-58.121,-58.253,-58.346,-58.409,-58.448,-58.465,-58.469,-58.471,-58.458,-58.437,-58.41,-58.379,-58.344,-58.305,-58.263,-58.222,-58.18,-58.138,-58.097,-58.055,-58.013,-57.972,-57.931,-57.891,-57.85,-57.811,-57.772,-57.732,-57.694,-57.656,-57.618,-57.581,-57.544,-57.508,-57.472,-57.438,-57.403,-57.369,-57.335,-57.301,-57.268,-57.235,-57.202,-57.17,-57.137,-57.106,-57.074,-57.043,-57.012,-56.981,-56.951,-56.92,-56.89,-56.86,-56.831,-56.801,-56.772,-56.743,-56.714,-56.686,-56.657,-56.629,-56.6,-56.572,-56.544,-56.517,-56.489,-56.462,-56.435,-56.408,-56.381,-56.355,-56.328,-56.302,-56.276,-56.25,-56.224,-56.199,-56.173,-56.148,-56.123,-56.098,-56.073,-56.048,-56.024,-55.999,-55.975,-55.951,-55.927,-55.903,-55.88,-55.856,-55.833,-55.81,-55.787,-55.764,-55.741,-55.718,-55.696,-55.674,-55.651,-55.629,-55.607,-55.585,-55.563,-55.542,-55.521,-55.499,-55.478,-55.457,-55.436,-55.415,-55.394,-55.374,-55.353,-55.333,-55.313,-55.292,-55.272,-55.252,-55.232,-55.212,-55.192,-55.173,-55.154,-55.134,-55.115,-55.095,-55.076,-55.057,-55.038,-55.019,-55.0,-54.981,-54.962,-54.943,-54.924,-54.905,-54.886,-54.868,-54.849,-54.83,-54.812,-54.793,-54.774,-54.755,-54.736,-54.718,-54.699,-54.68,-54.661,-54.642,-54.623,-54.603,-54.584,-54.565,-54.545,-54.525,-54.505,-54.485,-54.463,-54.441,-54.419,-54.395,-54.368,-54.337,-54.292,-53.99,-52.625,-40.75,-35.417,-28.321,-12.257,-9.8475,-18.908,-28.2,-36.726,-43.761,-48.514,-51.489,-53.465,-54.842,-55.832,-56.56,-57.108,-57.51,-57.809,-58.021,-58.185,-58.3,-58.377,-58.427,-58.458,-58.479,-58.48,-58.474,-58.452,-58.416,-58.391,-58.352,-58.317,-58.279,-58.239,-58.198,-58.156,-58.116,-58.073,-58.033,-57.993,-57.95,-57.91,-57.869,-57.829,-57.79,-57.751,-57.712,-57.674,-57.636,-57.599,-57.561,-57.525,-57.489,-57.454,-57.419,-57.384,-57.35,-57.317,-57.283,-57.25,-57.217,-57.184,-57.152,-57.12,-57.089,-57.057,-57.026,-56.995,-56.964,-56.934,-56.904,-56.874,-56.844,-56.814,-56.785,-56.756,-56.727,-56.698,-56.669,-56.641,-56.613,-56.584,-56.557,-56.529,-56.501,-56.474,-56.446,-56.419,-56.393,-56.366,-56.339,-56.313,-56.287,-56.261,-56.235,-56.209,-56.184,-56.158,-56.133,-56.108,-56.083,-56.058,-56.033,-56.009,-55.984,-55.96,-55.936,-55.912,-55.888,-55.865,-55.841,-55.818,-55.795,-55.772,-55.749,-55.726,-55.705,-55.682,-55.661,-55.637,-55.616,-55.594,-55.572,-55.548,-55.525,-55.505,-55.482,-55.463,-55.439,-55.419,-55.397,-55.377,-55.358,-55.335,-55.314,-55.292,-55.274,-55.251,-55.231,-55.209,-55.189,-55.168,-55.148,-55.127,-55.11,-55.091,-55.073,-55.052,-55.037,-55.018,-54.998,-54.978,-54.956,-54.94,-54.92,-54.898,-54.88,-54.859,-54.84,-54.821,-54.802,-54.784,-54.763,-54.743,-54.724,-54.706,-54.688,-54.669,-54.651,-54.635,-54.613,-54.593,-54.573,-54.553,-54.533,-54.514,-54.492,-54.47,-54.452,-54.427,-54.402,-54.378,-54.348,-54.316,-54.264,-53.769,-51.807,-39.424,-34.437,-26.045,-9.836,-11.373,-20.722,-29.752,-38.136,-44.769,-49.13,-51.878,-53.728,-55.022,-55.959,-56.643,-57.153,-57.545,-57.824,-58.033,-58.185,-58.294,-58.369,-58.415,-58.441,-58.452,-58.459,-58.452,-58.432,-58.409,-58.379,-58.345,-58.309,-58.266,-58.226,-58.185,-58.142,-58.1,-58.059,-58.017,-57.976,-57.935,-57.895,-57.854,-57.814,-57.775,-57.736,-57.697,-57.659,-57.622,-57.584,-57.547,-57.511,-57.475,-57.44,-57.406,-57.371,-57.337,-57.304,-57.27,-57.237,-57.205,-57.172,-57.14,-57.108,-57.077,-57.045,-57.014,-56.983,-56.952,-56.922,-56.892,-56.862,-56.832,-56.802,-56.773,-56.744,-56.715,-56.686,-56.658,-56.63,-56.602,-56.573,-56.545,-56.518,-56.491,-56.463,-56.436,-56.409,-56.383,-56.356,-56.329,-56.303,-56.276,-56.25,-56.224,-56.199,-56.173,-56.148,-56.123,-56.098,-56.073,-56.048,-56.024,-55.999,-55.975,-55.951,-55.927,-55.903,-55.879,-55.856,-55.833,-55.809,-55.786,-55.763,-55.74,-55.718,-55.695,-55.673,-55.65,-55.628,-55.606,-55.584,-55.562,-55.541,-55.519,-55.498,-55.477,-55.455,-55.434,-55.413,-55.393,-55.372,-55.351,-55.331,-55.31,-55.29,-55.27,-55.25,-55.23,-55.21,-55.19,-55.17,-55.15,-55.131,-55.111,-55.092,-55.072,-55.053,-55.033,-55.014,-54.995,-54.976,-54.957,-54.938,-54.919,-54.901,-54.882,-54.863,-54.844,-54.825,-54.806,-54.788,-54.769,-54.75,-54.731,-54.712,-54.693,-54.674,-54.655,-54.636,-54.616,-54.597,-54.577,-54.558,-54.538,-54.517,-54.496,-54.474,-54.452,-54.428,-54.403,-54.373,-54.336,-54.268,-53.491,-47.267,-37.873,-32.709,-21.547,-7.9819,-13.998,-23.487,-32.455,-40.419,-46.38,-50.149,-52.568,-54.223,-55.392,-56.243,-56.886,-57.345,-57.689,-57.943,-58.131,-58.268,-58.371,-58.431,-58.469,-58.499,-58.505,-58.504,-58.481,-58.453,-58.425,-58.388,-58.353,-58.317,-58.278,-58.236,-58.194,-58.154,-58.113,-58.072,-58.029,-57.987,-57.946,-57.905,-57.864,-57.824,-57.784,-57.744,-57.706,-57.668,-57.629,-57.593,-57.555,-57.519,-57.483,-57.447,-57.412,-57.377,-57.343,-57.309,-57.276,-57.243,-57.21,-57.177,-57.145,-57.113,-57.081,-57.05,-57.018,-56.988,-56.957,-56.926,-56.896,-56.866,-56.836,-56.806,-56.777,-56.748,-56.718,-56.689,-56.66,-56.632,-56.604,-56.575,-56.548,-56.52,-56.492,-56.465,-56.437,-56.41,-56.383,-56.357,-56.33,-56.304,-56.277,-56.251,-56.225,-56.199,-56.174,-56.148,-56.123,-56.098,-56.073,-56.048,-56.023,-55.998,-55.974,-55.95,-55.926,-55.902,-55.878,-55.855,-55.831,-55.808,-55.785,-55.762,-55.739,-55.716,-55.693,-55.671,-55.648,-55.626,-55.604,-55.582,-55.56,-55.538,-55.517,-55.495,-55.474,-55.452,-55.431,-55.41,-55.389,-55.369,-55.347,-55.327,-55.308,-55.287,-55.268,-55.247,-55.227,-55.204,-55.184,-55.165,-55.143,-55.123,-55.101,-55.081,-55.062,-55.043,-55.023,-55.003,-54.985,-54.963,-54.943,-54.925,-54.906,-54.886,-54.869,-54.85,-54.83,-54.811,-54.79,-54.774,-54.755,-54.737,-54.719,-54.697,-54.676,-54.657,-54.637,-54.619,-54.601,-54.58,-54.56,-54.54,-54.52,-54.499,-54.478,-54.456,-54.433,-54.408,-54.381,-54.349,-54.309,-54.16,-53.002,-42.323,-36.262,-30.071,-15.29,-8.7376,-17.228,-26.559,-35.242,-42.648,-47.815,-51.044,-53.164,-54.634,-55.685,-56.445,-57.021,-57.441,-57.753,-57.984,-58.166,-58.283,-58.368,-58.424,-58.457,-58.473,-58.474,-58.474,-58.459,-58.437,-58.409,-58.375,-58.34,-58.302,-58.262,-58.22,-58.178,-58.136,-58.093,-58.052,-58.009,-57.968,-57.927,-57.885,-57.845,-57.805,-57.765,-57.727,-57.688,-57.65,-57.612,-57.574,-57.538,-57.501,-57.466,-57.43,-57.395,-57.361,-57.326,-57.293,-57.259,-57.226,-57.193,-57.161,-57.129,-57.097,-57.065,-57.034,-57.002,-56.971,-56.941,-56.91,-56.88,-56.85,-56.82,-56.79,-56.761,-56.732,-56.703,-56.674,-56.645,-56.617,-56.589,-56.56,-56.533,-56.505,-56.478,-56.45,-56.423,-56.396,-56.369,-56.343,-56.316,-56.289,-56.263,-56.238,-56.212,-56.186,-56.161,-56.135,-56.11,-56.085,-56.06,-56.035,-56.01,-55.986,-55.961,-55.937,-55.913,-55.89,-55.866,-55.842,-55.819,-55.796,-55.773,-55.75,-55.727,-55.704,-55.682,-55.659,-55.637,-55.615,-55.593,-55.571,-55.549,-55.527,-55.506,-55.484,-55.463,-55.442,-55.421,-55.4,-55.379,-55.359,-55.338,-55.318,-55.297,-55.277,-55.257,-55.237,-55.216,-55.196,-55.176,-55.156,-55.136,-55.116,-55.097,-55.077,-55.058,-55.039,-55.019,-55.0,-54.981,-54.962,-54.943,-54.923,-54.904,-54.885,-54.866,-54.847,-54.828,-54.809,-54.791,-54.772,-54.753,-54.734,-54.715,-54.696,-54.677,-54.657,-54.638,-54.619,-54.599,-54.58,-54.56,-54.54,-54.52,-54.499,-54.478,-54.456,-54.433,-54.409,-54.382,-54.352,-54.314,-54.235,-53.33,-45.078,-37.281,-31.863,-19.39,-8.0097,-15.124,-24.569,-33.405,-41.188,-46.876,-50.453,-52.763,-54.352,-55.484,-56.301,-56.906,-57.356,-57.704,-57.95,-58.132,-58.264,-58.351,-58.412,-58.449,-58.468,-58.478,-58.478,-58.466,-58.443,-58.416,-58.384,-58.349,-58.31,-58.269,-58.227,-58.184,-58.141,-58.101,-58.057,-58.016,-57.975,-57.933,-57.892,-57.852,-57.811,-57.772,-57.733,-57.693,-57.655,-57.617,-57.58,-57.542,-57.506,-57.47,-57.435,-57.4,-57.365,-57.331,-57.297,-57.264,-57.23,-57.198,-57.165,-57.133,-57.101,-57.068,-57.037,-57.006,-56.975,-56.944,-56.913,-56.883,-56.853,-56.823,-56.794,-56.764,-56.735,-56.706,-56.677,-56.648,-56.62,-56.591,-56.563,-56.535,-56.507,-56.48,-56.452,-56.425,-56.398,-56.371,-56.344,-56.318,-56.291,-56.265,-56.239,-56.213,-56.187,-56.162,-56.137,-56.111,-56.086,-56.061,-56.037,-56.012,-55.987,-55.963,-55.939,-55.915,-55.891,-55.867,-55.844,-55.82,-55.797,-55.774,-55.751,-55.728,-55.705,-55.682,-55.66,-55.637,-55.615,-55.593,-55.571,-55.549,-55.528,-55.506,-55.485,-55.463,-55.442,-55.421,-55.4,-55.379,-55.359,-55.338,-55.317,-55.297,-55.277,-55.256,-55.236,-55.216,-55.196,-55.176,-55.156,-55.137,-55.117,-55.098,-55.078,-55.058,-55.039,-55.019,-55.0,-54.981,-54.962,-54.943,-54.923,-54.904,-54.885,-54.866,-54.847,-54.828,-54.809,-54.79,-54.771,-54.752,-54.733,-54.714,-54.694,-54.675,-54.655,-54.636,-54.617,-54.597,-54.577,-54.557,-54.537,-54.516,-54.495,-54.473,-54.451,-54.428,-54.404,-54.376,-54.345,-54.3,-54.047,-52.755,-41.181,-35.676,-28.881,-13.088,-9.4681,-18.418,-27.729,-36.308,-43.457,-48.329,-51.37,-53.386,-54.792,-55.797,-56.544,-57.095,-57.498,-57.798,-58.019,-58.182,-58.3,-58.384,-58.433,-58.467,-58.483,-58.49,-58.479,-58.451,-58.427,-58.391,-58.354,-58.321,-58.283,-58.243,-58.201,-58.159,-58.119,-58.076,-58.036,-57.994,-57.952,-57.911,-57.87,-57.83,-57.79,-57.75,-57.711,-57.673,-57.634,-57.597,-57.56,-57.523,-57.487,-57.451,-57.416,-57.382,-57.347,-57.313,-57.28,-57.246,-57.213,-57.18,-57.148,-57.116,-57.084,-57.053,-57.021,-56.99,-56.959,-56.929,-56.898,-56.868,-56.838,-56.808,-56.779,-56.749,-56.72,-56.691,-56.662,-56.634,-56.605,-56.577,-56.549,-56.521,-56.494,-56.466,-56.439,-56.412,-56.385,-56.358,-56.331,-56.305,-56.278,-56.252,-56.226,-56.2,-56.175,-56.149,-56.124,-56.098,-56.073,-56.048,-56.024,-55.999,-55.975,-55.95,-55.926,-55.9