02,-55.878,-55.855,-55.831,-55.808,-55.785,-55.762,-55.739,-55.716,-55.693,-55.671,-55.648,-55.626,-55.604,-55.582,-55.56,-55.538,-55.517,-55.495,-55.474,-55.452,-55.431,-55.41,-55.389,-55.368,-55.347,-55.327,-55.307,-55.286,-55.266,-55.245,-55.225,-55.205,-55.185,-55.165,-55.145,-55.125,-55.106,-55.086,-55.067,-55.047,-55.028,-55.008,-54.989,-54.969,-54.95,-54.931,-54.912,-54.893,-54.874,-54.855,-54.836,-54.817,-54.798,-54.779,-54.76,-54.74,-54.721,-54.702,-54.683,-54.663,-54.644,-54.624,-54.605,-54.585,-54.565,-54.545,-54.524,-54.504,-54.482,-54.46,-54.437,-54.413,-54.386,-54.356,-54.319,-54.223,-53.218,-43.888,-36.887,-31.215,-17.787,-8.1767,-15.929,-25.348,-34.143,-41.783,-47.269,-50.701,-52.94,-54.475,-55.575,-56.37,-56.961,-57.398,-57.737,-57.977,-58.154,-58.281,-58.368,-58.426,-58.46,-58.477,-58.486,-58.485,-58.471,-58.448,-58.42,-58.388,-58.352,-58.313,-58.269,-58.228,-58.185,-58.143,-58.101,-58.057,-58.017,-57.975,-57.933,-57.892,-57.852,-57.811,-57.771,-57.732,-57.694,-57.655,-57.616,-57.578,-57.541,-57.505,-57.469,-57.433,-57.399,-57.364,-57.329,-57.295,-57.262,-57.228,-57.195,-57.162,-57.13,-57.098,-57.066,-57.034,-57.003,-56.972,-56.941,-56.911,-56.88,-56.85,-56.82,-56.79,-56.761,-56.731,-56.702,-56.673,-56.645,-56.616,-56.588,-56.56,-56.532,-56.504,-56.476,-56.449,-56.421,-56.394,-56.367,-56.34,-56.314,-56.287,-56.261,-56.235,-56.209,-56.183,-56.158,-56.132,-56.107,-56.082,-56.057,-56.032,-56.008,-55.983,-55.958,-55.934,-55.91,-55.886,-55.863,-55.839,-55.816,-55.793,-55.769,-55.746,-55.723,-55.7,-55.677,-55.654,-55.632,-55.61,-55.588,-55.566,-55.544,-55.522,-55.5,-55.479,-55.457,-55.436,-55.415,-55.394,-55.373,-55.352,-55.331,-55.311,-55.29,-55.27,-55.249,-55.229,-55.209,-55.189,-55.169,-55.149,-55.129,-55.109,-55.09,-55.07,-55.05,-55.031,-55.011,-54.992,-54.973,-54.953,-54.934,-54.915,-54.896,-54.877,-54.857,-54.838,-54.819,-54.8,-54.781,-54.762,-54.743,-54.723,-54.704,-54.685,-54.665,-54.646,-54.626,-54.607,-54.587,-54.567,-54.547,-54.526,-54.505,-54.483,-54.461,-54.438,-54.414,-54.387,-54.357,-54.316,-54.201,-53.116,-42.995,-36.55,-30.612,-16.408,-8.4243,-16.648,-26.066,-34.807,-42.313,-47.614,-50.922,-53.086,-54.58,-55.647,-56.429,-57.021,-57.444,-57.76,-57.994,-58.166,-58.289,-58.374,-58.432,-58.466,-58.489,-58.491,-58.488,-58.471,-58.438,-58.409,-58.37,-58.334,-58.295,-58.256,-58.215,-58.173,-58.13,-58.088,-58.047,-58.006,-57.964,-57.922,-57.881,-57.84,-57.801,-57.761,-57.722,-57.683,-57.645,-57.607,-57.569,-57.532,-57.496,-57.46,-57.425,-57.39,-57.355,-57.321,-57.287,-57.254,-57.22,-57.187,-57.155,-57.122,-57.09,-57.059,-57.027,-56.996,-56.965,-56.935,-56.904,-56.874,-56.844,-56.814,-56.784,-56.755,-56.726,-56.696,-56.668,-56.639,-56.61,-56.582,-56.554,-56.526,-56.498,-56.47,-56.443,-56.416,-56.39,-56.361,-56.335,-56.308,-56.283,-56.256,-56.231,-56.203,-56.178,-56.153,-56.127,-56.102,-56.078,-56.054,-56.029,-56.004,-55.98,-55.957,-55.934,-55.909,-55.886,-55.861,-55.838,-55.817,-55.792,-55.769,-55.746,-55.723,-55.701,-55.679,-55.656,-55.634,-55.61,-55.59,-55.566,-55.545,-55.52,-55.499,-55.474,-55.453,-55.431,-55.412,-55.387,-55.367,-55.344,-55.323,-55.301,-55.277,-55.255,-55.237,-55.219,-55.2,-55.179,-55.16,-55.142,-55.119,-55.098,-55.079,-55.06,-55.042,-55.022,-55.004,-54.987,-54.965,-54.947,-54.929,-54.906,-54.886,-54.87,-54.848,-54.828,-54.809,-54.789,-54.772,-54.748,-54.728,-54.71,-54.691,-54.671,-54.653,-54.633,-54.612,-54.59,-54.568,-54.547,-54.526,-54.507,-54.485,-54.46,-54.435,-54.409,-54.379,-54.34,-54.258,-53.346,-45.112,-37.289,-31.848,-19.299,-7.9244,-15.161,-24.646,-33.526,-41.307,-46.982,-50.535,-52.831,-54.411,-55.535,-56.353,-56.965,-57.415,-57.748,-57.99,-58.171,-58.298,-58.391,-58.449,-58.487,-58.511,-58.519,-58.515,-58.488,-58.464,-58.434,-58.401,-58.362,-58.324,-58.283,-58.242,-58.201,-58.159,-58.117,-58.075,-58.032,-57.99,-57.949,-57.907,-57.866,-57.825,-57.785,-57.746,-57.707,-57.668,-57.63,-57.592,-57.555,-57.519,-57.482,-57.447,-57.411,-57.376,-57.342,-57.307,-57.273,-57.24,-57.207,-57.174,-57.141,-57.109,-57.077,-57.045,-57.014,-56.983,-56.951,-56.921,-56.89,-56.86,-56.83,-56.8,-56.77,-56.74,-56.711,-56.682,-56.653,-56.624,-56.595,-56.567,-56.539,-56.511,-56.483,-56.455,-56.428,-56.401,-56.374,-56.347,-56.32,-56.294,-56.267,-56.241,-56.215,-56.189,-56.163,-56.137,-56.112,-56.087,-56.062,-56.037,-56.012,-55.987,-55.963,-55.938,-55.914,-55.89,-55.866,-55.842,-55.819,-55.795,-55.772,-55.749,-55.726,-55.703,-55.68,-55.658,-55.636,-55.613,-55.591,-55.569,-55.547,-55.525,-55.503,-55.481,-55.459,-55.438,-55.417,-55.396,-55.375,-55.354,-55.333,-55.312,-55.291,-55.271,-55.25,-55.23,-55.21,-55.189,-55.169,-55.149,-55.129,-55.109,-55.089,-55.07,-55.05,-55.03,-55.011,-54.991,-54.972,-54.952,-54.933,-54.914,-54.894,-54.875,-54.856,-54.837,-54.817,-54.798,-54.779,-54.76,-54.74,-54.721,-54.702,-54.682,-54.663,-54.643,-54.623,-54.604,-54.584,-54.564,-54.543,-54.523,-54.501,-54.48,-54.457,-54.434,-54.41,-54.383,-54.353,-54.316,-54.234,-53.306,-44.813,-37.2,-31.741,-19.107,-8.0256,-15.289,-24.752,-33.593,-41.338,-46.974,-50.513,-52.802,-54.376,-55.499,-56.313,-56.935,-57.379,-57.708,-57.952,-58.133,-58.261,-58.351,-58.41,-58.446,-58.472,-58.477,-58.476,-58.462,-58.429,-58.399,-58.363,-58.326,-58.289,-58.25,-58.209,-58.167,-58.124,-58.083,-58.041,-58.0,-57.958,-57.916,-57.876,-57.835,-57.795,-57.756,-57.717,-57.677,-57.64,-57.601,-57.564,-57.527,-57.491,-57.455,-57.42,-57.385,-57.35,-57.316,-57.282,-57.249,-57.216,-57.183,-57.15,-57.118,-57.086,-57.054,-57.023,-56.992,-56.961,-56.93,-56.9,-56.87,-56.84,-56.81,-56.78,-56.75,-56.721,-56.692,-56.663,-56.635,-56.606,-56.578,-56.549,-56.521,-56.493,-56.466,-56.439,-56.411,-56.384,-56.358,-56.331,-56.304,-56.277,-56.251,-56.225,-56.199,-56.173,-56.148,-56.123,-56.097,-56.072,-56.047,-56.023,-55.998,-55.973,-55.949,-55.925,-55.901,-55.877,-55.853,-55.83,-55.807,-55.783,-55.76,-55.737,-55.714,-55.692,-55.669,-55.646,-55.624,-55.602,-55.579,-55.557,-55.536,-55.514,-55.492,-55.471,-55.449,-55.428,-55.407,-55.386,-55.365,-55.344,-55.323,-55.303,-55.282,-55.262,-55.242,-55.221,-55.201,-55.181,-55.16,-55.14,-55.12,-55.101,-55.081,-55.061,-55.042,-55.022,-55.003,-54.984,-54.964,-54.945,-54.925,-54.906,-54.887,-54.868,-54.848,-54.829,-54.81,-54.791,-54.771,-54.752,-54.733,-54.713,-54.694,-54.674,-54.655,-54.635,-54.615,-54.596,-54.575,-54.555,-54.535,-54.514,-54.492,-54.47,-54.447,-54.423,-54.398,-54.369,-54.336,-54.287,-53.828,-52.058,-39.744,-34.701,-26.658,-10.316,-10.946,-20.281,-29.455,-37.824,-44.57,-49.019,-51.815,-53.687,-55.002,-55.951,-56.657,-57.172,-57.555,-57.843,-58.047,-58.202,-58.312,-58.386,-58.431,-58.463,-58.475,-58.48,-58.466,-58.436,-58.413,-58.376,-58.342,-58.304,-58.266,-58.226,-58.183,-58.144,-58.103,-58.061,-58.018,-57.977,-57.935,-57.894,-57.854,-57.813,-57.773,-57.734,-57.695,-57.657,-57.619,-57.582,-57.544,-57.507,-57.471,-57.435,-57.4,-57.365,-57.33,-57.296,-57.263,-57.23,-57.197,-57.164,-57.132,-57.1,-57.068,-57.036,-57.005,-56.974,-56.943,-56.913,-56.882,-56.852,-56.822,-56.793,-56.763,-56.734,-56.705,-56.676,-56.647,-56.618,-56.59,-56.561,-56.533,-56.506,-56.478,-56.45,-56.423,-56.396,-56.369,-56.342,-56.315,-56.289,-56.263,-56.236,-56.211,-56.185,-56.159,-56.134,-56.108,-56.083,-56.058,-56.033,-56.008,-55.984,-55.959,-55.935,-55.911,-55.887,-55.863,-55.839,-55.816,-55.792,-55.769,-55.746,-55.723,-55.7,-55.677,-55.655,-55.632,-55.61,-55.588,-55.566,-55.544,-55.522,-55.5,-55.479,-55.457,-55.436,-55.415,-55.393,-55.372,-55.351,-55.331,-55.31,-55.29,-55.269,-55.249,-55.228,-55.208,-55.187,-55.166,-55.146,-55.125,-55.105,-55.086,-55.066,-55.046,-55.026,-55.007,-54.987,-54.968,-54.948,-54.929,-54.909,-54.89,-54.871,-54.852,-54.833,-54.814,-54.795,-54.775,-54.756,-54.737,-54.717,-54.698,-54.678,-54.659,-54.639,-54.619,-54.6,-54.579,-54.559,-54.539,-54.518,-54.496,-54.473,-54.45,-54.426,-54.399,-54.368,-54.327,-54.191,-53.053,-42.554,-36.36,-30.24,-15.565,-8.5943,-17.056,-26.464,-35.184,-42.62,-47.823,-51.062,-53.186,-54.658,-55.71,-56.48,-57.063,-57.481,-57.792,-58.022,-58.191,-58.312,-58.396,-58.452,-58.484,-58.506,-58.508,-58.503,-58.485,-58.451,-58.422,-58.382,-58.346,-58.306,-58.266,-58.225,-58.183,-58.14,-58.097,-58.056,-58.015,-57.972,-57.93,-57.889,-57.848,-57.808,-57.768,-57.729,-57.69,-57.651,-57.613,-57.576,-57.539,-57.503,-57.467,-57.432,-57.396,-57.361,-57.327,-57.293,-57.259,-57.225,-57.193,-57.16,-57.127,-57.095,-57.063,-57.032,-57.0,-56.969,-56.938,-56.907,-56.877,-56.847,-56.816,-56.786,-56.757,-56.727,-56.698,-56.669,-56.64,-56.611,-56.583,-56.554,-56.526,-56.498,-56.471,-56.443,-56.416,-56.389,-56.361,-56.334,-56.308,-56.281,-56.254,-56.228,-56.202,-56.176,-56.15,-56.124,-56.099,-56.073,-56.048,-56.024,-55.999,-55.974,-55.95,-55.925,-55.901,-55.877,-55.853,-55.83,-55.806,-55.782,-55.759,-55.736,-55.713,-55.69,-55.668,-55.645,-55.622,-55.6,-55.578,-55.556,-55.534,-55.512,-55.49,-55.469,-55.447,-55.426,-55.404,-55.383,-55.362,-55.341,-55.321,-55.3,-55.279,-55.259,-55.238,-55.218,-55.197,-55.177,-55.157,-55.137,-55.117,-55.097,-55.077,-55.057,-55.037,-55.018,-54.998,-54.979,-54.959,-54.94,-54.921,-54.901,-54.882,-54.863,-54.843,-54.824,-54.805,-54.785,-54.766,-54.746,-54.727,-54.707,-54.688,-54.668,-54.648,-54.629,-54.609,-54.589,-54.569,-54.548,-54.527,-54.506,-54.484,-54.461,-54.437,-54.413,-54.385,-54.352,-54.304,-53.952,-52.501,-40.437,-35.21,-27.844,-11.56,-10.145,-19.334,-28.599,-37.098,-44.053,-48.707,-51.623,-53.568,-54.923,-55.898,-56.627,-57.154,-57.552,-57.844,-58.056,-58.213,-58.329,-58.4,-58.448,-58.484,-58.497,-58.501,-58.486,-58.455,-58.432,-58.396,-58.361,-58.325,-58.286,-58.246,-58.208,-58.164,-58.123,-58.081,-58.039,-57.997,-57.954,-57.913,-57.87,-57.83,-57.79,-57.749,-57.711,-57.672,-57.634,-57.596,-57.559,-57.522,-57.486,-57.45,-57.414,-57.379,-57.345,-57.311,-57.277,-57.243,-57.21,-57.177,-57.144,-57.112,-57.08,-57.048,-57.017,-56.986,-56.954,-56.924,-56.893,-56.862,-56.832,-56.802,-56.772,-56.743,-56.714,-56.684,-56.656,-56.627,-56.599,-56.57,-56.542,-56.514,-56.486,-56.458,-56.431,-56.403,-56.376,-56.349,-56.323,-56.296,-56.269,-56.243,-56.217,-56.191,-56.165,-56.139,-56.114,-56.088,-56.063,-56.038,-56.013,-55.989,-55.964,-55.94,-55.915,-55.891,-55.867,-55.843,-55.82,-55.796,-55.772,-55.749,-55.726,-55.703,-55.681,-55.658,-55.635,-55.612,-55.59,-55.568,-55.546,-55.524,-55.502,-55.48,-55.459,-55.437,-55.416,-55.395,-55.374,-55.353,-55.332,-55.311,-55.29,-55.269,-55.249,-55.228,-55.208,-55.187,-55.167,-55.147,-55.127,-55.107,-55.088,-55.068,-55.048,-55.028,-55.009,-54.989,-54.97,-54.95,-54.931,-54.912,-54.892,-54.873,-54.854,-54.834,-54.815,-54.796,-54.776,-54.757,-54.737,-54.718,-54.698,-54.679,-54.659,-54.639,-54.619,-54.599,-54.579,-54.559,-54.538,-54.517,-54.495,-54.473,-54.45,-54.426,-54.4,-54.37,-54.331,-54.243,-53.274,-44.29,-37.029,-31.443,-18.26,-8.0164,-15.625,-25.115,-33.957,-41.68,-47.221,-50.686,-52.938,-54.491,-55.593,-56.395,-57.009,-57.443,-57.767,-58.007,-58.184,-58.309,-58.397,-58.455,-58.491,-58.515,-58.518,-58.515,-58.496,-58.463,-58.435,-58.396,-58.359,-58.321,-58.281,-58.239,-58.196,-58.155,-58.111,-58.07,-58.029,-57.985,-57.943,-57.902,-57.861,-57.82,-57.781,-57.74,-57.701,-57.662,-57.624,-57.585,-57.549,-57.512,-57.475,-57.439,-57.404,-57.369,-57.334,-57.3,-57.266,-57.233,-57.2,-57.166,-57.134,-57.101,-57.069,-57.037,-57.006,-56.974,-56.943,-56.912,-56.882,-56.851,-56.821,-56.791,-56.761,-56.732,-56.702,-56.673,-56.644,-56.615,-56.587,-56.559,-56.53,-56.503,-56.475,-56.447,-56.42,-56.392,-56.365,-56.339,-56.312,-56.285,-56.258,-56.232,-56.206,-56.18,-56.154,-56.128,-56.103,-56.078,-56.052,-56.027,-56.002,-55.978,-55.953,-55.929,-55.904,-55.88,-55.856,-55.832,-55.809,-55.785,-55.762,-55.738,-55.715,-55.692,-55.669,-55.647,-55.624,-55.601,-55.579,-55.557,-55.534,-55.512,-55.491,-55.469,-55.447,-55.426,-55.404,-55.383,-55.362,-55.341,-55.32,-55.299,-55.279,-55.258,-55.237,-55.217,-55.197,-55.177,-55.156,-55.137,-55.117,-55.097,-55.077,-55.057,-55.037,-55.018,-54.998,-54.978,-54.959,-54.939,-54.919,-54.9,-54.881,-54.861,-54.842,-54.822,-54.803,-54.784,-54.764,-54.745,-54.725,-54.705,-54.686,-54.666,-54.646,-54.627,-54.607,-54.586,-54.566,-54.546,-54.525,-54.503,-54.481,-54.458,-54.435,-54.41,-54.382,-54.351,-54.311,-54.171,-53.023,-42.41,-36.302,-30.147,-15.425,-8.6715,-17.17,-26.527,-35.233,-42.641,-47.817,-51.052,-53.171,-54.639,-55.692,-56.464,-57.044,-57.461,-57.772,-58.002,-58.17,-58.29,-58.379,-58.433,-58.467,-58.487,-58.493,-58.485,-58.457,-58.433,-58.397,-58.36,-58.326,-58.288,-58.248,-58.206,-58.164,-58.124,-58.081,-58.04,-57.997,-57.955,-57.914,-57.873,-57.832,-57.792,-57.752,-57.712,-57.674,-57.635,-57.597,-57.56,-57.523,-57.486,-57.45,-57.415,-57.38,-57.345,-57.311,-57.277,-57.243,-57.21,-57.177,-57.144,-57.112,-57.08,-57.049,-57.017,-56.986,-56.955,-56.924,-56.893,-56.863,-56.833,-56.803,-56.773,-56.743,-56.714,-56.684,-56.656,-56.627,-56.6,-56.572,-56.544,-56.515,-56.488,-56.459,-56.433,-56.407,-56.379,-56.352,-56.324,-56.295,-56.27,-56.246,-56.219,-56.19,-56.166,-56.14,-56.115,-56.088,-56.061,-56.038,-56.013,-55.99,-55.967,-55.943,-55.918,-55.893,-55.871,-55.849,-55.823,-55.798,-55.776,-55.752,-55.728,-55.707,-55.682,-55.661,-55.638,-55.615,-55.594,-55.569,-55.546,-55.523,-55.503,-55.481,-55.459,-55.435,-55.414,-55.393,-55.375,-55.357,-55.337,-55.316,-55.293,-55.274,-55.252,-55.235,-55.214,-55.195,-55.171,-55.151,-55.132,-55.113,-55.093,-55.074,-55.056,-55.033,-55.013,-54.995,-54.976,-54.955,-54.937,-54.915,-54.896,-54.875,-54.852,-54.834,-54.816,-54.794,-54.774,-54.755,-54.736,-54.716,-54.697,-54.678,-54.658,-54.638,-54.618,-54.598,-54.577,-54.557,-54.536,-54.514,-54.492,-54.468,-54.443,-54.415,-54.382,-54.338,-54.075,-52.78,-41.184,-35.673,-28.828,-12.874,-9.4422,-18.466,-27.812,-36.425,-43.584,-48.438,-51.465,-53.475,-54.87,-55.871,-56.616,-57.16,-57.561,-57.862,-58.078,-58.241,-58.357,-58.435,-58.483,-58.518,-58.531,-58.536,-58.523,-58.49,-58.469,-58.439,-58.401,-58.364,-58.325,-58.283,-58.24,-58.199,-58.156,-58.114,-58.072,-58.028,-57.986,-57.944,-57.902,-57.861,-57.82,-57.78,-57.74,-57.701,-57.662,-57.624,-57.586,-57.549,-57.512,-57.476,-57.44,-57.404,-57.369,-57.335,-57.3,-57.266,-57.232,-57.199,-57.166,-57.133,-57.101,-57.068,-57.036,-57.005,-56.974,-56.943,-56.912,-56.881,-56.85,-56.82,-56.79,-56.76,-56.73,-56.701,-56.671,-56.642,-56.613,-56.585,-56.556,-56.528,-56.5,-56.472,-56.444,-56.416,-56.389,-56.361,-56.334,-56.308,-56.281,-56.255,-56.228,-56.202,-56.176,-56.15,-56.124,-56.099,-56.073,-56.048,-56.023,-55.998,-55.974,-55.949,-55.925,-55.9,-55.876,-55.852,-55.828,-55.804,-55.781,-55.757,-55.734,-55.711,-55.688,-55.665,-55.642,-55.62,-55.597,-55.575,-55.553,-55.531,-55.509,-55.487,-55.466,-55.444,-55.422,-55.401,-55.38,-55.359,-55.338,-55.317,-55.295,-55.273,-55.252,-55.232,-55.212,-55.191,-55.171,-55.15,-55.13,-55.11,-55.09,-55.069,-55.049,-55.029,-55.009,-54.989,-54.97,-54.95,-54.93,-54.91,-54.891,-54.871,-54.851,-54.832,-54.813,-54.793,-54.773,-54.753,-54.733,-54.713,-54.692,-54.672,-54.651,-54.631,-54.611,-54.59,-54.57,-54.549,-54.527,-54.506,-54.483,-54.46,-54.435,-54.408,-54.378,-54.338,-54.232,-53.18,-43.397,-36.709,-30.882,-16.954,-8.2482,-16.32,-25.788,-34.573,-42.151,-47.529,-50.882,-53.068,-54.577,-55.656,-56.442,-57.035,-57.463,-57.783,-58.015,-58.19,-58.316,-58.402,-58.457,-58.49,-58.515,-58.517,-58.512,-58.487,-58.457,-58.427,-58.389,-58.355,-58.316,-58.275,-58.233,-58.19,-58.149,-58.107,-58.065,-58.022,-57.979,-57.938,-57.896,-57.855,-57.815,-57.775,-57.735,-57.695,-57.656,-57.618,-57.58,-57.543,-57.506,-57.469,-57.433,-57.398,-57.363,-57.329,-57.295,-57.261,-57.227,-57.194,-57.161,-57.128,-57.096,-57.063,-57.032,-57.0,-56.969,-56.938,-56.907,-56.876,-56.846,-56.815,-56.786,-56.756,-56.727,-56.697,-56.668,-56.639,-56.61,-56.582,-56.553,-56.525,-56.497,-56.469,-56.441,-56.414,-56.387,-56.36,-56.333,-56.306,-56.279,-56.252,-56.226,-56.2,-56.174,-56.148,-56.123,-56.097,-56.072,-56.047,-56.022,-55.997,-55.973,-55.948,-55.924,-55.899,-55.875,-55.851,-55.828,-55.804,-55.781,-55.757,-55.734,-55.712,-55.689,-55.666,-55.643,-55.621,-55.598,-55.576,-55.554,-55.531,-55.51,-55.488,-55.466,-55.444,-55.423,-55.402,-55.38,-55.359,-55.338,-55.317,-55.297,-55.276,-55.255,-55.235,-55.214,-55.194,-55.174,-55.153,-55.133,-55.113,-55.093,-55.073,-55.053,-55.034,-55.014,-54.994,-54.975,-54.955,-54.936,-54.916,-54.897,-54.877,-54.858,-54.839,-54.819,-54.8,-54.78,-54.761,-54.741,-54.722,-54.702,-54.683,-54.663,-54.643,-54.623,-54.603,-54.583,-54.563,-54.542,-54.521,-54.499,-54.477,-54.454,-54.431,-54.406,-54.377,-54.343,-54.297,-53.902,-52.346,-40.111,-34.984,-27.334,-10.956,-10.501,-19.759,-28.988,-37.433,-44.301,-48.863,-51.721,-53.63,-54.966,-55.928,-56.643,-57.174,-57.559,-57.845,-58.057,-58.211,-58.319,-58.398,-58.447,-58.474,-58.491,-58.493,-58.484,-58.457,-58.424,-58.396,-58.356,-58.32,-58.283,-58.24,-58.198,-58.156,-58.114,-58.07,-58.029,-57.987,-57.946,-57.904,-57.863,-57.823,-57.782,-57.743,-57.704,-57.665,-57.626,-57.589,-57.552,-57.515,-57.478,-57.443,-57.407,-57.372,-57.337,-57.303,-57.269,-57.235,-57.202,-57.169,-57.137,-57.105,-57.073,-57.041,-57.01,-56.978,-56.947,-56.917,-56.886,-56.856,-56.825,-56.795,-56.766,-56.736,-56.707,-56.678,-56.649,-56.62,-56.592,-56.563,-56.535,-56.507,-56.479,-56.452,-56.424,-56.396,-56.369,-56.342,-56.315,-56.289,-56.262,-56.236,-56.209,-56.183,-56.157,-56.132,-56.106,-56.081,-56.056,-56.031,-56.006,-55.982,-55.957,-55.933,-55.909,-55.885,-55.861,-55.837,-55.813,-55.79,-55.767,-55.744,-55.721,-55.698,-55.675,-55.652,-55.629,-55.607,-55.585,-55.562,-55.54,-55.518,-55.497,-55.475,-55.453,-55.432,-55.41,-55.389,-55.368,-55.347,-55.326,-55.305,-55.285,-55.264,-55.243,-55.223,-55.203,-55.182,-55.162,-55.142,-55.122,-55.102,-55.082,-55.062,-55.042,-55.022,-55.003,-54.983,-54.964,-54.944,-54.925,-