54.905,-54.886,-54.866,-54.847,-54.827,-54.808,-54.788,-54.768,-54.749,-54.729,-54.71,-54.69,-54.67,-54.65,-54.631,-54.611,-54.591,-54.57,-54.55,-54.529,-54.507,-54.485,-54.462,-54.438,-54.413,-54.386,-54.352,-54.3,-53.791,-51.769,-39.36,-34.367,-25.791,-9.5415,-11.464,-20.922,-30.049,-38.384,-44.986,-49.292,-52.008,-53.837,-55.119,-56.044,-56.732,-57.243,-57.615,-57.891,-58.095,-58.242,-58.346,-58.417,-58.463,-58.489,-58.504,-58.504,-58.494,-58.467,-58.432,-58.402,-58.362,-58.325,-58.287,-58.246,-58.204,-58.162,-58.119,-58.077,-58.035,-57.994,-57.95,-57.909,-57.868,-57.827,-57.787,-57.748,-57.708,-57.669,-57.63,-57.593,-57.555,-57.518,-57.482,-57.446,-57.411,-57.375,-57.341,-57.306,-57.272,-57.238,-57.205,-57.172,-57.139,-57.107,-57.075,-57.043,-57.012,-56.981,-56.95,-56.919,-56.888,-56.857,-56.827,-56.796,-56.766,-56.737,-56.707,-56.678,-56.649,-56.62,-56.592,-56.563,-56.535,-56.507,-56.479,-56.451,-56.423,-56.396,-56.369,-56.342,-56.315,-56.288,-56.262,-56.235,-56.209,-56.183,-56.157,-56.132,-56.106,-56.081,-56.055,-56.03,-56.006,-55.981,-55.957,-55.932,-55.908,-55.884,-55.859,-55.835,-55.811,-55.788,-55.764,-55.741,-55.718,-55.695,-55.672,-55.65,-55.627,-55.604,-55.582,-55.559,-55.537,-55.515,-55.493,-55.471,-55.45,-55.428,-55.407,-55.385,-55.364,-55.343,-55.322,-55.302,-55.281,-55.26,-55.24,-55.219,-55.199,-55.178,-55.158,-55.138,-55.118,-55.098,-55.078,-55.058,-55.038,-55.018,-54.999,-54.979,-54.96,-54.94,-54.921,-54.902,-54.882,-54.863,-54.843,-54.824,-54.804,-54.785,-54.765,-54.746,-54.726,-54.706,-54.687,-54.667,-54.647,-54.627,-54.607,-54.586,-54.566,-54.545,-54.524,-54.502,-54.479,-54.456,-54.432,-54.405,-54.375,-54.337,-54.255,-53.33,-44.913,-37.233,-31.765,-19.093,-7.9579,-15.13,-24.684,-33.578,-41.361,-47.017,-50.568,-52.863,-54.449,-55.57,-56.386,-56.983,-57.425,-57.753,-57.999,-58.193,-58.319,-58.406,-58.463,-58.498,-58.515,-58.518,-58.514,-58.5,-58.48,-58.452,-58.417,-58.382,-58.343,-58.301,-58.259,-58.216,-58.173,-58.129,-58.085,-58.043,-58.001,-57.958,-57.916,-57.874,-57.834,-57.793,-57.753,-57.714,-57.675,-57.637,-57.599,-57.561,-57.524,-57.487,-57.452,-57.416,-57.381,-57.346,-57.311,-57.277,-57.243,-57.21,-57.176,-57.144,-57.111,-57.079,-57.047,-57.015,-56.983,-56.952,-56.921,-56.89,-56.859,-56.829,-56.799,-56.769,-56.739,-56.709,-56.68,-56.651,-56.622,-56.593,-56.564,-56.536,-56.508,-56.48,-56.452,-56.425,-56.397,-56.37,-56.343,-56.316,-56.289,-56.263,-56.236,-56.21,-56.184,-56.157,-56.132,-56.106,-56.081,-56.056,-56.03,-56.005,-55.98,-55.956,-55.931,-55.906,-55.882,-55.858,-55.834,-55.81,-55.786,-55.763,-55.739,-55.716,-55.693,-55.67,-55.647,-55.624,-55.602,-55.579,-55.557,-55.534,-55.512,-55.491,-55.469,-55.448,-55.426,-55.405,-55.383,-55.362,-55.34,-55.319,-55.298,-55.277,-55.256,-55.236,-55.216,-55.195,-55.175,-55.154,-55.134,-55.114,-55.094,-55.074,-55.054,-55.034,-55.014,-54.995,-54.975,-54.955,-54.935,-54.916,-54.896,-54.877,-54.857,-54.838,-54.818,-54.799,-54.779,-54.759,-54.74,-54.72,-54.7,-54.681,-54.661,-54.641,-54.621,-54.601,-54.581,-54.56,-54.539,-54.518,-54.496,-54.474,-54.451,-54.427,-54.401,-54.371,-54.333,-54.251,-53.334,-44.927,-37.235,-31.78,-19.152,-7.9733,-15.247,-24.719,-33.585,-41.352,-47.002,-50.545,-52.835,-54.409,-55.531,-56.346,-56.965,-57.406,-57.735,-57.978,-58.158,-58.287,-58.383,-58.441,-58.476,-58.501,-58.505,-58.502,-58.482,-58.452,-58.426,-58.389,-58.356,-58.313,-58.273,-58.232,-58.189,-58.146,-58.103,-58.06,-58.017,-57.974,-57.932,-57.891,-57.851,-57.81,-57.771,-57.731,-57.692,-57.653,-57.615,-57.578,-57.541,-57.504,-57.468,-57.432,-57.397,-57.362,-57.327,-57.293,-57.259,-57.226,-57.192,-57.159,-57.127,-57.095,-57.062,-57.03,-56.999,-56.968,-56.936,-56.905,-56.875,-56.844,-56.814,-56.784,-56.754,-56.725,-56.696,-56.667,-56.638,-56.609,-56.58,-56.552,-56.524,-56.496,-56.468,-56.44,-56.413,-56.385,-56.358,-56.331,-56.304,-56.278,-56.251,-56.225,-56.199,-56.173,-56.147,-56.121,-56.096,-56.07,-56.045,-56.02,-55.995,-55.97,-55.946,-55.922,-55.897,-55.873,-55.849,-55.825,-55.802,-55.778,-55.755,-55.732,-55.709,-55.686,-55.663,-55.641,-55.618,-55.596,-55.573,-55.551,-55.529,-55.507,-55.485,-55.463,-55.442,-55.42,-55.399,-55.378,-55.357,-55.336,-55.315,-55.294,-55.273,-55.252,-55.231,-55.211,-55.191,-55.17,-55.15,-55.13,-55.11,-55.09,-55.07,-55.05,-55.03,-55.01,-54.99,-54.971,-54.951,-54.931,-54.912,-54.892,-54.873,-54.853,-54.834,-54.814,-54.795,-54.775,-54.755,-54.736,-54.716,-54.696,-54.677,-54.657,-54.637,-54.617,-54.597,-54.576,-54.555,-54.535,-54.513,-54.491,-54.468,-54.444,-54.419,-54.391,-54.358,-54.308,-53.837,-52.022,-39.616,-34.588,-26.337,-9.9483,-11.123,-20.52,-29.7,-38.079,-44.777,-49.167,-51.928,-53.784,-55.085,-56.021,-56.717,-57.235,-57.611,-57.89,-58.096,-58.245,-58.35,-58.422,-58.468,-58.494,-58.51,-58.511,-58.501,-58.474,-58.439,-58.41,-58.371,-58.334,-58.295,-58.254,-58.211,-58.168,-58.126,-58.083,-58.04,-57.997,-57.956,-57.915,-57.873,-57.832,-57.792,-57.753,-57.713,-57.674,-57.636,-57.598,-57.561,-57.523,-57.487,-57.451,-57.415,-57.38,-57.345,-57.311,-57.277,-57.243,-57.21,-57.176,-57.144,-57.111,-57.079,-57.046,-57.015,-56.983,-56.952,-56.921,-56.89,-56.859,-56.829,-56.799,-56.769,-56.74,-56.71,-56.681,-56.652,-56.623,-56.594,-56.566,-56.537,-56.509,-56.481,-56.453,-56.426,-56.398,-56.371,-56.344,-56.317,-56.29,-56.264,-56.237,-56.211,-56.185,-56.159,-56.133,-56.108,-56.082,-56.057,-56.032,-56.007,-55.982,-55.957,-55.933,-55.908,-55.884,-55.86,-55.836,-55.812,-55.789,-55.765,-55.742,-55.719,-55.696,-55.673,-55.65,-55.628,-55.606,-55.583,-55.561,-55.539,-55.516,-55.494,-55.473,-55.451,-55.43,-55.408,-55.387,-55.366,-55.345,-55.324,-55.303,-55.282,-55.261,-55.241,-55.22,-55.2,-55.18,-55.16,-55.139,-55.119,-55.099,-55.079,-55.059,-55.039,-55.019,-54.999,-54.98,-54.96,-54.94,-54.92,-54.901,-54.881,-54.862,-54.842,-54.823,-54.803,-54.784,-54.764,-54.745,-54.725,-54.705,-54.686,-54.666,-54.646,-54.626,-54.606,-54.585,-54.565,-54.544,-54.522,-54.501,-54.479,-54.456,-54.432,-54.407,-54.379,-54.345,-54.3,-53.968,-52.554,-40.564,-35.299,-28.055,-11.856,-10.015,-19.14,-28.428,-36.941,-43.933,-48.63,-51.571,-53.529,-54.893,-55.875,-56.606,-57.14,-57.534,-57.83,-58.042,-58.203,-58.317,-58.394,-58.442,-58.475,-58.488,-58.494,-58.481,-58.45,-58.427,-58.39,-58.354,-58.319,-58.281,-58.24,-58.198,-58.155,-58.114,-58.072,-58.03,-57.988,-57.946,-57.904,-57.864,-57.822,-57.782,-57.742,-57.703,-57.665,-57.625,-57.588,-57.551,-57.513,-57.477,-57.441,-57.406,-57.371,-57.336,-57.302,-57.268,-57.234,-57.201,-57.168,-57.135,-57.103,-57.071,-57.039,-57.007,-56.976,-56.945,-56.914,-56.883,-56.853,-56.823,-56.793,-56.763,-56.734,-56.704,-56.675,-56.646,-56.617,-56.589,-56.56,-56.532,-56.504,-56.476,-56.448,-56.421,-56.394,-56.366,-56.34,-56.313,-56.286,-56.259,-56.233,-56.207,-56.181,-56.155,-56.129,-56.104,-56.078,-56.053,-56.028,-56.003,-55.979,-55.954,-55.93,-55.905,-55.881,-55.857,-55.833,-55.81,-55.786,-55.763,-55.74,-55.717,-55.694,-55.671,-55.649,-55.626,-55.603,-55.581,-55.559,-55.537,-55.515,-55.493,-55.471,-55.449,-55.428,-55.406,-55.385,-55.364,-55.343,-55.322,-55.301,-55.28,-55.259,-55.238,-55.218,-55.197,-55.177,-55.157,-55.137,-55.117,-55.097,-55.077,-55.057,-55.038,-55.018,-54.998,-54.978,-54.959,-54.939,-54.919,-54.9,-54.88,-54.861,-54.841,-54.822,-54.802,-54.783,-54.763,-54.743,-54.724,-54.704,-54.684,-54.664,-54.644,-54.624,-54.605,-54.584,-54.564,-54.543,-54.522,-54.5,-54.478,-54.455,-54.431,-54.406,-54.376,-54.342,-54.293,-53.818,-51.973,-39.57,-34.555,-26.276,-9.9435,-11.179,-20.561,-29.728,-38.086,-44.768,-49.151,-51.907,-53.763,-55.062,-56.002,-56.704,-57.214,-57.591,-57.869,-58.075,-58.224,-58.335,-58.405,-58.452,-58.484,-58.495,-58.497,-58.478,-58.449,-58.424,-58.393,-58.357,-58.32,-58.281,-58.239,-58.197,-58.158,-58.115,-58.073,-58.03,-57.987,-57.946,-57.905,-57.863,-57.822,-57.78,-57.742,-57.702,-57.662,-57.625,-57.587,-57.549,-57.512,-57.476,-57.44,-57.405,-57.37,-57.335,-57.301,-57.267,-57.233,-57.2,-57.167,-57.135,-57.102,-57.07,-57.038,-57.007,-56.975,-56.944,-56.913,-56.883,-56.852,-56.822,-56.792,-56.762,-56.732,-56.703,-56.674,-56.645,-56.616,-56.587,-56.559,-56.53,-56.502,-56.474,-56.447,-56.419,-56.392,-56.364,-56.337,-56.311,-56.284,-56.257,-56.231,-56.205,-56.179,-56.153,-56.127,-56.101,-56.076,-56.051,-56.026,-56.0,-55.975,-55.951,-55.927,-55.902,-55.878,-55.854,-55.83,-55.806,-55.783,-55.759,-55.736,-55.713,-55.69,-55.667,-55.644,-55.621,-55.599,-55.576,-55.554,-55.532,-55.51,-55.488,-55.466,-55.444,-55.423,-55.401,-55.38,-55.359,-55.337,-55.316,-55.296,-55.275,-55.255,-55.234,-55.213,-55.193,-55.173,-55.153,-55.133,-55.113,-55.093,-55.073,-55.053,-55.033,-55.013,-54.993,-54.973,-54.954,-54.934,-54.915,-54.895,-54.876,-54.856,-54.836,-54.817,-54.797,-54.777,-54.758,-54.738,-54.719,-54.699,-54.679,-54.659,-54.639,-54.619,-54.599,-54.578,-54.558,-54.537,-54.515,-54.493,-54.47,-54.446,-54.42,-54.393,-54.358,-54.302,-53.735,-51.233,-39.001,-34.024,-24.945,-8.9533,-12.011,-21.489,-30.61,-38.879,-45.34,-49.515,-52.161,-53.943,-55.198,-56.108,-56.795,-57.285,-57.648,-57.918,-58.117,-58.26,-58.368,-58.436,-58.478,-58.509,-58.518,-58.518,-58.497,-58.468,-58.441,-58.404,-58.37,-58.331,-58.291,-58.252,-58.212,-58.167,-58.126,-58.084,-58.042,-57.999,-57.956,-57.915,-57.873,-57.832,-57.792,-57.752,-57.713,-57.674,-57.635,-57.597,-57.559,-57.523,-57.486,-57.45,-57.414,-57.379,-57.345,-57.31,-57.276,-57.242,-57.209,-57.175,-57.142,-57.11,-57.078,-57.045,-57.014,-56.982,-56.951,-56.92,-56.889,-56.858,-56.828,-56.798,-56.768,-56.738,-56.708,-56.679,-56.65,-56.621,-56.592,-56.563,-56.535,-56.507,-56.479,-56.451,-56.423,-56.396,-56.368,-56.341,-56.314,-56.287,-56.26,-56.234,-56.208,-56.181,-56.156,-56.13,-56.105,-56.079,-56.054,-56.029,-56.004,-55.979,-55.954,-55.929,-55.905,-55.881,-55.857,-55.833,-55.809,-55.785,-55.762,-55.738,-55.715,-55.692,-55.669,-55.646,-55.624,-55.601,-55.579,-55.557,-55.536,-55.513,-55.491,-56.233,-56.636,-56.977,-57.282,-57.562,-57.824,-58.069,-58.302,-58.525,-58.741,-58.949,-59.15,-59.345,-59.534,-59.719,-59.9,-60.078,-60.252,-60.422,-60.589,-60.753,-60.914,-61.072,-61.227,-61.38,-61.53,-61.678,-61.824,-61.967,-62.108,-62.247,-62.385,-62.52,-62.653,-62.785,-62.915,-63.042,-63.168,-63.293,-63.416,-63.536,-63.656,-63.774,-63.891,-64.006,-64.119,-64.232,-64.342,-64.452,-64.56,-64.666,-64.772,-64.876,-64.978,-65.08,-65.18,-65.28,-65.378,-65.475,-65.571,-65.665,-65.759,-65.851,-65.943,-66.033,-66.123,-66.211,-66.299,-66.385,-66.471,-66.556,-66.639,-66.723,-66.805,-66.886,-66.966,-67.046,-67.124,-67.202,-67.279,-67.355,-67.43,-67.505,-67.578,-67.651,-67.723,-67.795,-67.865,-67.936,-68.005,-68.073,-68.141,-68.209,-68.275,-68.341,-68.406,-68.471,-68.535,-68.598,-68.66,-68.722,-68.784,-68.845,-68.905,-68.964,-69.023,-69.082,-69.14,-69.197,-69.254,-69.31,-69.365,-69.42,-69.475,-69.529,-69.582,-69.635,-69.688,-69.74,-69.791,-69.842,-69.892,-69.942,-69.992,-70.04,-70.089,-70.137,-70.184,-70.232,-70.278,-70.324,-70.37,-70.415,-70.46,-70.505,-70.549,-70.592,-70.635,-70.678,-70.72,-70.762,-70.804,-70.845,-70.886,-70.926,-70.966,-71.006,-71.045,-71.083,-71.122,-71.16,-71.198,-71.235,-71.272,-71.308,-71.345,-71.38,-71.416,-71.451,-71.486,-71.52,-71.554,-71.588,-71.622,-71.655,-71.688,-71.72,-71.752,-71.784,-71.816,-71.847,-71.878,-71.908,-71.939,-71.969,-71.998,-72.028,-72.057,-72.086,-72.114,-72.142,-72.17,-72.198,-72.225,-72.253,-72.279,-72.306,-72.332,-72.358,-72.384,-72.41,-72.435,-72.46,-72.485,-72.509,-72.533,-72.557,-72.581,-72.604,-72.628,-72.651,-72.673,-72.696,-72.718,-72.74,-72.762,-72.783,-72.805,-72.826,-72.847,-72.868,-72.888,-72.908,-72.928,-72.948,-72.968,-72.987,-73.006,-73.025,-73.044,-73.063,-73.081,-73.099,-73.117,-73.135,-73.152,-73.17,-73.187,-73.204,-73.221,-73.237,-73.254,-73.27,-73.286,-73.302,-73.317,-73.333,-73.348,-73.363,-73.378,-73.393,-73.408,-73.422,-73.436,-73.45,-73.464,-73.478,-73.492,-73.505,-73.518,-73.531,-73.544,-73.557,-73.57,-73.582,-73.595,-73.607,-73.619,-73.631,-73.642,-73.654,-73.665,-73.677,-73.688,-73.699,-73.71,-73.72,-73.731,-73.741,-73.752,-73.762,-73.772,-73.782,-73.792,-73.801,-73.811,-73.82,-73.829,-73.838,-73.847,-73.856,-73.865,-73.874,-73.882,-73.89,-73.899,-73.907,-73.915,-73.923,-73.931,-73.938,-73.946,-73.953,-73.96,-73.968,-73.975,-73.982,-73.989,-73.995,-74.002,-74.009,-74.015,-74.021,-74.028,-74.034,-74.04,-74.046,-74.052,-74.057,-74.063,-74.069,-74.074,-74.079,-74.085,-74.09,-74.095,-74.1,-74.105,-74.11,-74.114,-74.119,-74.124,-74.128,-74.132,-74.137,-74.141,-74.145,-74.149,-74.153,-74.157,-74.161,-74.164,-74.168,-74.171,-74.175,-74.178,-74.182,-74.185,-74.188,-74.191,-74.194,-74.197,-74.2,-74.203,-74.205,-74.208,-74.21,-74.213,-74.215,-74.218,-74.22,-74.222,-74.224,-74.226,-74.228,-74.23,-74.232,-74.234,-74.236,-74.238,-74.239,-74.241,-74.242,-74.244,-74.245,-74.247,-74.248,-74.249,-74.25,-74.251,-74.252,-74.253,-74.254,-74.255,-74.256,-74.257,-74.257,-74.258,-74.259,-74.259,-74.26,-74.26,-74.261,-74.261,-74.261,-74.262,-74.262,-74.262,-74.262,-74.262,-74.262,-74.262,-74.262,-74.262,-74.262,-74.262,-74.261,-74.261,-74.261,-74.26,-74.26,-74.26,-74.259,-74.258,-74.258,-74.257,-74.257,-74.256,-74.255,-74.254,-74.254,-74.253,-74.252,-74.251,-74.25,-74.249,-74.248,-74.247,-74.246,-74.245,-74.243,-74.242,-74.241,-74.24,-74.238,-74.237,-74.236,-74.234,-74.233,-74.231,-74.23,-74.228,-74.227,-74.225,-74.224,-74.222,-74.22,-74.219,-74.217,-74.215,-74.214,-74.212,-74.21,-74.208,-74.206,-74.204,-74.202,-74.2,-74.198,-74.196,-74.194,-74.192,-74.19,-74.188,-74.186,-74.184,-74.182,-74.18,-74.177,-74.175,-74.173,-74.171,-74.168,-74.166,-74.164,-74.161,-74.159,-74.157,-74.154,-74.152,-74.149,-74.147,-74.144,-74.142,-74.139,-74.137,-74.134,-74.132,-74.129,-74.126,-74.124,-74.121,-74.119,-74.116,-74.113,-74.111,-74.108,-74.105,-74.102,-74.1,-74.097,-74.094,-74.091,-74.089,-74.086,-74.083,-74.08,-74.077,-74.074,-74.071,-74.069,-74.066,-74.063,-74.06,-74.057,-74.054,-74.051,-74.048,-74.045,-74.042,-74.039,-74.036,-74.033,-74.03,-74.027,-74.024,-74.021,-74.018,-74.015,-74.012,-74.009,-74.005,-74.002,-73.999,-73.996,-73.993,-73.99,-73.987,-73.984,-73.98,-73.977,-73.974,-73.971,-73.968,-73.964,-73.961,-73.958,-73.955,-73.952,-73.948,-73.945,-73.942,-73.939,-73.936,-73.932,-73.929,-73.926,-73.923,-73.919,-73.916,-73.913,-73.909,-73.906,-73.903,-73.9,-73.896,-73.893,-73.89,-73.886,-73.883,-73.88,-73.877,-73.873,-73.87,-73.867,-73.863,-73.86,-73.857,-73.853,-73.85,-73.847,-73.843,-73.84,-73.837,-73.833,-73.83,-73.827,-73.823,-73.82,-73.817,-73.813,-73.81,-73.807,-73.803,-73.8,-73.797,-73.793,-73.79,-73.787,-73.783,-73.78,-73.777,-73.773,-73.77,-73.767,-73.763,-73.76,-73.757,-73.753,-73.75,-73.746,-73.743,-73.74,-73.736,-73.733,-73.73,-73.726,-73.723,-73.72,-73.716,-73.713,-73.71,-73.706,-73.703,-73.7,-73.696,-73.693,-73.69,-73.686,-73.683,-73.68,-73.677,-73.673,-73.67,-73.667,-73.663,-73.66,-73.657,-73.653,-73.65,-73.647,-73.643,-73.64,-73.637,-73.634,-73.63,-73.627,-73.624,-73.62,-73.617,-73.614,-73.611,-73.607,-73.604,-73.601,-73.598,-73.594,-73.591,-73.588,-73.585,-73.581,-73.578,-73.575,-73.572,-73.568,-73.565,-73.562,-73.559,-73.556,-73.552,-73.549,-73.546,-73.543,-73.539,-73.536,-73.533,-73.53,-73.527,-73.524,-73.52,-73.517,-73.514,-73.511,-73.508,-73.505,-73.501,-73.498,-73.495,-73.492,-73.489,-73.486,-73.483,-73.479,-73.476,-73.473,-73.47,-73.467,-73.464,-73.461,-73.458,-73.455,-73.451,-73.448,-73.445,-73.442,-73.439,-73.436,-73.433,-73.43,-73.427,-73.424,-73.421,-73.418,-73.415,-73.412,-73.409,-73.406,-73.403,-73.399,-73.396,-73.393,-73.39,-73.387,-73.384,-73.381,-73.378,-73.375,-73.372,-73.37,-73.367,-73.364,-73.361,-73.358,-73.355,-73.352,-73.349,-73.346,-73.343,-73.34,-73.337,-73.334,-73.331,-73.328,-73.325,-73.322,-73.32,-73.317,-73.314,-73.311,-73.308,-73.305,-73.302,-73.299,-73.297,-73.294,-73.291,-73.288,-73.285,-73.282,-73.279,-73.277,-73.274,-73.271,-73.268,-73.265,-73.262,-73.26,-73.257,-73.254,-73.251,-73.248,-73.246,-73.243,-73.24,-73.237,-73.235,-73.232,-73.229,-73.226,-73.224,-73.221,-73.218,-73.215,-73.213,-73.21,-73.207,-73.204,-73.202,-73.199,-73.196,-73.194,-73.191,-73.188,-73.186,-73.183,-73.18,-73.177,-73.175,-73.172,-73.169,-73.167,-73.164,-73.162,-73.159,-73.156,-73.154,-73.151,-73.148,-73.146,-73.143,-73.14,-73.138,-73.135,-73.133,-73.13,-73.127,-73.125,-73.122,-73.12,-73.117,-73.115,-73.112,-73.109,-73.107,-73.104,-73.102,-73.099,-73.097,-73.094,-73.092,-73.089,-73.087,-73.084,-73.081,-73.079,-73.076,-73.074,-73.071,-73.069,-73.066,-73.064,-73.061,-73.059,-73.056,-73.054,-73.052,-73.049,-73.047,-73.044,-73.042,-73.039,-73.037,-73.034,-73.032,-73.029,-73.027,-73.025,-73.022,-73.02,-73.017,-73.015,-73.013,-73.01,-73.008,-73.005,-73.003,-73.001,-72.998,-72.996,-72.993,-72.991,-72.989,-72.986,-72.984,-72.981,-72.979,-72.977,-72.974,-72.972,-72.97,-72.967,-72.965,-72.963,-72.96,-72.958,-72.956,-72.953,-72.951,-72.949,-72.946,-72.944,-72.942,-72.94,-72.937,-72.935,-72.933,-72.93,-72.928,-72.926,-72.924,-72.921,-72.919,-72.917,-72.914,-72.912,-72.91,-72.908,-72.905,-72.903,-72.901,-72.899,-72.896,-72.894,-72.892,-72.89,-72.888,-72.885,-72.883,-72.881,-72.879,-72.876,-72.874,-72.872,-72.87,-72.868,-72.865,-72.863,-72.861,-72.859,-72.857,-72.855,-72.852,-72.85,-72.848,-72.846,-72.844,-72.842,-72.839,-72.837,-72.835,-72.833,-72.831,-72.829,-72.826,-72.824,-72.822,-72.82,-72.818,-72.816,-72.814,-72.812,-72.809,-72.807,-72.805,-72.803,-72.801,-72.799,-72.797,-72.795,-72.793,-72.791,-72.788,-72.786,-72.784,-72.782,-72.78,-72.778,-72.776,-72.774,-72.772,-72.77,-72.768,-72.766,-72.764,-72.761,-72.759,-72.757,-72.755,-72.753,-72.751,-72.749,-72.747,-72.745,-72.743,-72.741,-72.739,-72.737,-72.735,-72.733,-72.731,-72.729,-72.727,-72.725,-72.723,-72.721,-72.719,-72.717,-72.715,-72.713,-72.711,-72.709,-72.707,-72.705,-72.703,-72.701,-72.699,-72.697,-72.695,-72.693,-72.691