1.7357e-05,3.4714e-05,5.2071e-05,6.9427e-05,8.6784e-05,0.00010414,0.0001215,0.00013885,0.00015621,0.00017357,0.00019093,0.00020828,0.00022564,0.000243,0.00026035,0.00027771,0.00029507,0.00031242,0.00032978,0.00034714,0.00036449,0.00038185,0.00039921,0.00041656,0.00043392,0.00045128,0.00046864,0.00048599,0.00050335,0.00052071,0.00053806,0.00055542,0.00057278,0.00059013,0.00060749,0.00062485,0.0006422,0.00065956,0.00067692,0.00069427,0.00071163,0.00072899,0.00074635,0.0007637,0.00078106,0.00079842,0.00081577,0.00083313,0.00085049,0.00086784,0.0008852,0.00090256,0.00091991,0.00093727,0.00095463,0.00097198,0.00098934,0.0010067,0.0010241,0.0010414,0.0010588,0.0010761,0.0010935,0.0011108,0.0011282,0.0011456,0.0011629,0.0011803,0.0011976,0.001215,0.0012323,0.0012497,0.0012671,0.0012844,0.0013018,0.0013191,0.0013365,0.0013538,0.0013712,0.0013885,0.0014059,0.0014233,0.0014406,0.001458,0.0014753,0.0014927,0.00151,0.0015274,0.0015448,0.0015621,0.0015795,0.0015968,0.0016142,0.0016315,0.0016489,0.0016663,0.0016836,0.001701,0.0017183,0.0017357,0.001753,0.0017704,0.0017878,0.0018051,0.0018225,0.0018398,0.0018572,0.0018745,0.0018919,0.0019093,0.0019266,0.001944,0.0019613,0.0019787,0.001996,0.0020134,0.0020308,0.0020481,0.0020655,0.0020828,0.0021002,0.0021175,0.0021349,0.0021523,0.0021696,0.002187,0.0022043,0.0022217,0.002239,0.0022564,0.0022738,0.0022911,0.0023085,0.0023258,0.0023432,0.0023605,0.0023779,0.0023952,0.0024126,0.00243,0.0024473,0.0024647,0.002482,0.0024994,0.0025167,0.0025341,0.0025515,0.0025688,0.0025862,0.0026035,0.0026209,0.0026382,0.0026556,0.002673,0.0026903,0.0027077,0.002725,0.0027424,0.0027597,0.0027771,0.0027945,0.0028118,0.0028292,0.0028465,0.0028639,0.0028812,0.0028986,0.002916,0.0029333,0.0029507,0.002968,0.0029854,0.0030027,0.0030201,0.0030375,0.0030548,0.0030722,0.0030895,0.0031069,0.0031242,0.0031416,0.003159,0.0031763,0.0031937,0.003211,0.0032284,0.0032457,0.0032631,0.0032804,0.0032978,0.0033152,0.0033325,0.0033499,0.0033672,0.0033846,0.0034019,0.0034193,0.0034367,0.003454,0.0034714,0.0034887,0.0035061,0.0035234,0.0035408,0.0035582,0.0035755,0.0035929,0.0036102,0.0036276,0.0036449,0.0036623,0.0036797,0.003697,0.0037144,0.0037317,0.0037491,0.0037664,0.0037838,0.0038012,0.0038185,0.0038359,0.0038532,0.0038706,0.0038879,0.0039053,0.0039227,0.00394,0.0039574,0.0039747,0.0039921,0.0040094,0.0040268,0.0040442,0.0040615,0.0040789,0.0040962,0.0041136,0.0041309,0.0041483,0.0041656,0.004183,0.0042004,0.0042177,0.0042351,0.0042524,0.0042698,0.0042871,0.0043045,0.0043219,0.0043392,0.0043566,0.0043739,0.0043913,0.0044086,0.004426,0.0044434,0.0044607,0.0044781,0.0044954,0.0045128,0.0045301,0.0045475,0.0045649,0.0045822,0.0045996,0.0046169,0.0046343,0.0046516,0.004669,0.0046864,0.0047037,0.0047211,0.0047384,0.0047558,0.0047731,0.0047905,0.0048079,0.0048252,0.0048426,0.0048599,0.0048773,0.0048946,0.004912,0.0049294,0.0049467,0.0049641,0.0049814,0.0049988,0.0050161,0.0050335,0.0050508,0.0050682,0.0050856,0.0051029,0.0051203,0.0051376,0.005155,0.0051723,0.0051897,0.0052071,0.0052244,0.0052418,0.0052591,0.0052765,0.0052938,0.0053112,0.0053286,0.0053459,0.0053633,0.0053806,0.005398,0.0054153,0.0054327,0.0054501,0.0054674,0.0054848,0.0055021,0.0055195,0.0055368,0.0055542,0.0055716,0.0055889,0.0056063,0.0056236,0.005641,0.0056583,0.0056757,0.0056931,0.0057104,0.0057278,0.0057451,0.0057625,0.0057798,0.0057972,0.0058146,0.0058319,0.0058493,0.0058666,0.005884,0.0059013,0.0059187,0.0059361,0.0059534,0.0059708,0.0059881,0.0060055,0.0060228,0.0060402,0.0060575,0.0060749,0.0060923,0.0061096,0.006127,0.0061443,0.0061617,0.006179,0.0061964,0.0062138,0.0062311,0.0062485,0.0062658,0.0062832,0.0063005,0.0063179,0.0063353,0.0063526,0.00637,0.0063873,0.0064047,0.006422,0.0064394,0.0064568,0.0064741,0.0064915,0.0065088,0.0065262,0.0065435,0.0065609,0.0065783,0.0065956,0.006613,0.0066303,0.0066477,0.006665,0.0066824,0.0066998,0.0067171,0.0067345,0.0067518,0.0067692,0.0067865,0.0068039,0.0068213,0.0068386,0.006856,0.0068733,0.0068907,0.006908,0.0069254,0.0069427,0.0069601,0.0069775,0.0069948,0.0070122,0.0070295,0.0070469,0.0070642,0.0070816,0.007099,0.0071163,0.0071337,0.007151,0.0071684,0.0071857,0.0072031,0.0072205,0.0072378,0.0072552,0.0072725,0.0072899,0.0073072,0.0073246,0.007342,0.0073593,0.0073767,0.007394,0.0074114,0.0074287,0.0074461,0.0074635,0.0074808,0.0074982,0.0075155,0.0075329,0.0075502,0.0075676,0.007585,0.0076023,0.0076197,0.007637,0.0076544,0.0076717,0.0076891,0.0077065,0.0077238,0.0077412,0.0077585,0.0077759,0.0077932,0.0078106,0.0078279,0.0078453,0.0078627,0.00788,0.0078974,0.0079147,0.0079321,0.0079494,0.0079668,0.0079842,0.0080015,0.0080189,0.0080362,0.0080536,0.0080709,0.0080883,0.0081057,0.008123,0.0081404,0.0081577,0.0081751,0.0081924,0.0082098,0.0082272,0.0082445,0.0082619,0.0082792,0.0082966,0.0083139,0.0083313,0.0083487,0.008366,0.0083834,0.0084007,0.0084181,0.0084354,0.0084528,0.0084702,0.0084875,0.0085049,0.0085222,0.0085396,0.0085569,0.0085743,0.0085917,0.008609,0.0086264,0.0086437,0.0086611,0.0086784,0.0086958,0.0087132,0.0087305,0.0087479,0.0087652,0.0087826,0.0087999,0.0088173,0.0088346,0.008852,0.0088694,0.0088867,0.0089041,0.0089214,0.0089388,0.0089561,0.0089735,0.0089909,0.0090082,0.0090256,0.0090429,0.0090603,0.0090776,0.009095,0.0091124,0.0091297,0.0091471,0.0091644,0.0091818,0.0091991,0.0092165,0.0092339,0.0092512,0.0092686,0.0092859,0.0093033,0.0093206,0.009338,0.0093554,0.0093727,0.0093901,0.0094074,0.0094248,0.0094421,0.0094595,0.0094769,0.0094942,0.0095116,0.0095289,0.0095463,0.0095636,0.009581,0.0095984,0.0096157,0.0096331,0.0096504,0.0096678,0.0096851,0.0097025,0.0097198,0.0097372,0.0097546,0.0097719,0.0097893,0.0098066,0.009824,0.0098413,0.0098587,0.0098761,0.0098934,0.0099108,0.0099281,0.0099455,0.0099628,0.0099802,0.0099976,0.010015,0.010032,0.01005,0.010067,0.010084,0.010102,0.010119,0.010136,0.010154,0.010171,0.010188,0.010206,0.010223,0.010241,0.010258,0.010275,0.010293,0.01031,0.010327,0.010345,0.010362,0.010379,0.010397,0.010414,0.010431,0.010449,0.010466,0.010484,0.010501,0.010518,0.010536,0.010553,0.01057,0.010588,0.010605,0.010622,0.01064,0.010657,0.010674,0.010692,0.010709,0.010727,0.010744,0.010761,0.010779,0.010796,0.010813,0.010831,0.010848,0.010865,0.010883,0.0109,0.010917,0.010935,0.010952,0.01097,0.010987,0.011004,0.011022,0.011039,0.011056,0.011074,0.011091,0.011108,0.011126,0.011143,0.01116,0.011178,0.011195,0.011213,0.01123,0.011247,0.011265,0.011282,0.011299,0.011317,0.011334,0.011351,0.011369,0.011386,0.011403,0.011421,0.011438,0.011456,0.011473,0.01149,0.011508,0.011525,0.011542,0.01156,0.011577,0.011594,0.011612,0.011629,0.011646,0.011664,0.011681,0.011699,0.011716,0.011733,0.011751,0.011768,0.011785,0.011803,0.01182,0.011837,0.011855,0.011872,0.011889,0.011907,0.011924,0.011942,0.011959,0.011976,0.011994,0.012011,0.012028,0.012046,0.012063,0.01208,0.012098,0.012115,0.012132,0.01215,0.012167,0.012185,0.012202,0.012219,0.012237,0.012254,0.012271,0.012289,0.012306,0.012323,0.012341,0.012358,0.012375,0.012393,0.01241,0.012428,0.012445,0.012462,0.01248,0.012497,0.012514,0.012532,0.012549,0.012566,0.012584,0.012601,0.012618,0.012636,0.012653,0.012671,0.012688,0.012705,0.012723,0.01274,0.012757,0.012775,0.012792,0.012809,0.012827,0.012844,0.012861,0.012879,0.012896,0.012914,0.012931,0.012948,0.012966,0.012983,0.013,0.013018,0.013035,0.013052,0.01307,0.013087,0.013104,0.013122,0.013139,0.013157,0.013174,0.013191,0.013209,0.013226,0.013243,0.013261,0.013278,0.013295,0.013313,0.01333,0.013347,0.013365,0.013382,0.0134,0.013417,0.013434,0.013452,0.013469,0.013486,0.013504,0.013521,0.013538,0.013556,0.013573,0.01359,0.013608,0.013625,0.013643,0.01366,0.013677,0.013695,0.013712,0.013729,0.013747,0.013764,0.013781,0.013799,0.013816,0.013833,0.013851,0.013868,0.013885,0.013903,0.01392,0.013938,0.013955,0.013972,0.01399,0.014007,0.014024,0.014042,0.014059,0.014076,0.014094,0.014111,0.014128,0.014146,0.014163,0.014181,0.014198,0.014215,0.014233,0.01425,0.014267,0.014285,0.014302,0.014319,0.014337,0.014354,0.014371,0.014389,0.014406,0.014424,0.014441,0.014458,0.014476,0.014493,0.01451,0.014528,0.014545,0.014562,0.01458,0.014597,0.014614,0.014632,0.014649,0.014667,0.014684,0.014701,0.014719,0.014736,0.014753,0.014771,0.014788,0.014805,0.014823,0.01484,0.014857,0.014875,0.014892,0.01491,0.014927,0.014944,0.014962,0.014979,0.014996,0.015014,0.015031,0.015048,0.015066,0.015083,0.0151,0.015118,0.015135,0.015153,0.01517,0.015187,0.015205,0.015222,0.015239,0.015257,0.015274,0.015291,0.015309,0.015326,0.015343,0.015361,0.015378,0.015396,0.015413,0.01543,0.015448,0.015465,0.015482,0.0155,0.015517,0.015534,0.015552,0.015569,0.015586,0.015604,0.015621,0.015639,0.015656,0.015673,0.015691,0.015708,0.015725,0.015743,0.01576,0.015777,0.015795,0.015812,0.015829,0.015847,0.015864,0.015882,0.015899,0.015916,0.015934,0.015951,0.015968,0.015986,0.016003,0.01602,0.016038,0.016055,0.016072,0.01609,0.016107,0.016125,0.016142,0.016159,0.016177,0.016194,0.016211,0.016229,0.016246,0.016263,0.016281,0.016298,0.016315,0.016333,0.01635,0.016368,0.016385,0.016402,0.01642,0.016437,0.016454,0.016472,0.016489,0.016506,0.016524,0.016541,0.016558,0.016576,0.016593,0.016611,0.016628,0.016645,0.016663,0.01668,0.016697,0.016715,0.016732,0.016749,0.016767,0.016784,0.016801,0.016819,0.016836,0.016854,0.016871,0.016888,0.016906,0.016923,0.01694,0.016958,0.016975,0.016992,0.01701,0.017027,0.017044,0.017062,0.017079,0.017097,0.017114,0.017131,0.017149,0.017166,0.017183,0.017201,0.017218,0.017235,0.017253,0.01727,0.017287,0.017305,0.017322,0.01734,0.017357,0.017374,0.017392,0.017409,0.017426,0.017444,0.017461,0.017478,0.017496,0.017513,0.01753,0.017548,0.017565,0.017583,0.0176,0.017617,0.017635,0.017652,0.017669,0.017687,0.017704,0.017721,0.017739,0.017756,0.017773,0.017791,0.017808,0.017826,0.017843,0.01786,0.017878,0.017895,0.017912,0.01793,0.017947,0.017964,0.017982,0.017999,0.018016,0.018034,0.018051,0.018069,0.018086,0.018103,0.018121,0.018138,0.018155,0.018173,0.01819,0.018207,0.018225,0.018242,0.018259,0.018277,0.018294,0.018312,0.018329,0.018346,0.018364,0.018381,0.018398,0.018416,0.018433,0.01845,0.018468,0.018485,0.018502,0.01852,0.018537,0.018554,0.018572,0.018589,0.018607,0.018624,0.018641,0.018659,0.018676,0.018693,0.018711,0.018728,0.018745,0.018763,0.01878,0.018797,0.018815,0.018832,0.01885,0.018867,0.018884,0.018902,0.018919,0.018936,0.018954,0.018971,0.018988,0.019006,0.019023,0.01904,0.019058,0.019075,0.019093,0.01911,0.019127,0.019145,0.019162,0.019179,0.019197,0.019214,0.019231,0.019249,0.019266,0.019283,0.019301,0.019318,0.019336,0.019353,0.01937,0.019388,0.019405,0.019422,0.01944,0.019457,0.019474,0.019492,0.019509,0.019526,0.019544,0.019561,0.019579,0.019596,0.019613,0.019631,0.019648,0.019665,0.019683,0.0197,0.019717,0.019735,0.019752,0.019769,0.019787,0.019804,0.019822,0.019839,0.019856,0.019874,0.019891,0.019908,0.019926,0.019943,0.01996,0.019978,0.019995,0.020012,0.02003,0.020047,0.020065,0.020082,0.020099,0.020117,0.020134,0.020151,0.020169,0.020186,0.020203,0.020221,0.020238,0.020255,0.020273,0.02029,0.020308,0.020325,0.020342,0.02036,0.020377,0.020394,0.020412,0.020429,0.020446,0.020464,0.020481,0.020498,0.020516,0.020533,0.020551,0.020568,0.020585,0.020603,0.02062,0.020637,0.020655,0.020672,0.020689,0.020707,0.020724,0.020741,0.020759,0.020776,0.020794,0.020811,0.020828,0.020846,0.020863,0.02088,0.020898,0.020915,0.020932,0.02095,0.020967,0.020984,0.021002,0.021019,0.021037,0.021054,0.021071,0.021089,0.021106,0.021123,0.021141,0.021158,0.021175,0.021193,0.02121,0.021227,0.021245,0.021262,0.02128,0.021297,0.021314,0.021332,0.021349,0.021366,0.021384,0.021401,0.021418,0.021436,0.021453,0.02147,0.021488,0.021505,0.021523,0.02154,0.021557,0.021575,0.021592,0.021609,0.021627,0.021644,0.021661,0.021679,0.021696,0.021713,0.021731,0.021748,0.021766,0.021783,0.0218,0.021818,0.021835,0.021852,0.02187,0.021887,0.021904,0.021922,0.021939,0.021956,0.021974,0.021991,0.022009,0.022026,0.022043,0.022061,0.022078,0.022095,0.022113,0.02213,0.022147,0.022165,0.022182,0.022199,0.022217,0.022234,0.022252,0.022269,0.022286,0.022304,0.022321,0.022338,0.022356,0.022373,0.02239,0.022408,0.022425,0.022442,0.02246,0.022477,0.022495,0.022512,0.022529,0.022547,0.022564,0.022581,0.022599,0.022616,0.022633,0.022651,0.022668,0.022685,0.022703,0.02272,0.022738,0.022755,0.022772,0.02279,0.022807,0.022824,0.022842,0.022859,0.022876,0.022894,0.022911,0.022928,0.022946,0.022963,0.02298,0.022998,0.023015,0.023033,0.02305,0.023067,0.023085,0.023102,0.023119,0.023137,0.023154,0.023171,0.023189,0.023206,0.023223,0.023241,0.023258,0.023276,0.023293,0.02331,0.023328,0.023345,0.023362,0.02338,0.023397,0.023414,0.023432,0.023449,0.023466,0.023484,0.023501,0.023519,0.023536,0.023553,0.023571,0.023588,0.023605,0.023623,0.02364,0.023657,0.023675,0.023692,0.023709,0.023727,0.023744,0.023762,0.023779,0.023796,0.023814,0.023831,0.023848,0.023866,0.023883,0.0239,0.023918,0.023935,0.023952,0.02397,0.023987,0.024005,0.024022,0.024039,0.024057,0.024074,0.024091,0.024109,0.024126,0.024143,0.024161,0.024178,0.024195,0.024213,0.02423,0.024248,0.024265,0.024282,0.0243,0.024317,0.024334,0.024352,0.024369,0.024386,0.024404,0.024421,0.024438,0.024456,0.024473,0.024491,0.024508,0.024525,0.024543,0.02456,0.024577,0.024595,0.024612,0.024629,0.024647,0.024664,0.024681,0.024699,0.024716,0.024734,0.024751,0.024768,0.024786,0.024803,0.02482,0.024838,0.024855,0.024872,0.02489,0.024907,0.024924,0.024942,0.024959,0.024977,0.024994,0.025011,0.025029,0.025046,0.025063,0.025081,0.025098,0.025115,0.025133,0.02515,0.025167,0.025185,0.025202,0.02522,0.025237,0.025254,0.025272,0.025289,0.025306,0.025324,0.025341,0.025358,0.025376,0.025393,0.02541,0.025428,0.025445,0.025463,0.02548,0.025497,0.025515,0.025532,0.025549,0.025567,0.025584,0.025601,0.025619,0.025636,0.025653,0.025671,0.025688,0.025706,0.025723,0.02574,0.025758,0.025775,0.025792,0.02581,0.025827,0.025844,0.025862,0.025879,0.025896,0.025914,0.025931,0.025949,0.025966,0.025983,0.026001,0.026018,0.026035,0.026053,0.02607,0.026087,0.026105,0.026122,0.026139,0.026157,0.026174,0.026192,0.026209,0.026226,0.026244,0.026261,0.026278,0.026296,0.026313,0.02633,0.026348,0.026365,0.026382,0.0264,0.026417,0.026435,0.026452,0.026469,0.026487,0.026504,0.026521,0.026539,0.026556,0.026573,0.026591,0.026608,0.026625,0.026643,0.02666,0.026678,0.026695,0.026712,0.02673,0.026747,0.026764,0.026782,0.026799,0.026816,0.026834,0.026851,0.026868,0.026886,0.026903,0.026921,0.026938,0.026955,0.026973,0.02699,0.027007,0.027025,0.027042,0.027059,0.027077,0.027094,0.027111,0.027129,0.027146,0.027164,0.027181,0.027198,0.027216,0.027233,0.02725,0.027268,0.027285,0.027302,0.02732,0.027337,0.027354,0.027372,0.027389,0.027407,0.027424,0.027441,0.027459,0.027476,0.027493,0.027511,0.027528,0.027545,0.027563,0.02758,0.027597,0.027615,0.027632,0.027649,0.027667,0.027684,0.027702,0.027719,0.027736,0.027754,0.027771,0.027788,0.027806,0.027823,0.02784,0.027858,0.027875,0.027892,0.02791,0.027927,0.027945,0.027962,0.027979,0.027997,0.028014,0.028031,0.028049,0.028066,0.028083,0.028101,0.028118,0.028135,0.028153,0.02817,0.028188,0.028205,0.028222,0.02824,0.028257,0.028274,0.028292,0.028309,0.028326,0.028344,0.028361,0.028378,0.028396,0.028413,0.028431,0.028448,0.028465,0.028483,0.0285,0.028517,0.028535,0.028552,0.028569,0.028587,0.028604,0.028621,0.028639,0.028656,0.028674,0.028691,0.028708,0.028726,0.028743,0.02876,0.028778,0.028795,0.028812,0.02883,0.028847,0.028864,0.028882,0.028899,0.028917,0.028934,0.028951,0.028969,0.028986,0.029003,0.029021,0.029038,0.029055,0.029073,0.02909,0.029107,0.029125,0.029142,0.02916,0.029177,0.029194,0.029212,0.029229,0.029246,0.029264,0.029281,0.029298,0.029316,0.029333,0.02935,0.029368,0.029385,0.029403,0.02942,0.029437,0.029455,0.029472,0.029489,0.029507,0.029524,0.029541,0.029559,0.029576,0.029593,0.029611,0.029628,0.029646,0.029663,0.02968,0.029698,0.029715,0.029732,0.02975,0.029767,0.029784,0.029802,0.029819,0.029836,0.029854,0.029871,0.029889,0.029906,0.029923,0.029941,0.029958,0.029975,0.029993,0.03001,0.030027,0.030045,0.030062,0.030079,0.030097,0.030114,0.030132,0.030149,0.030166,0.030184,0.030201,0.030218,0.030236,0.030253,0.03027,0.030288,0.030305,0.030322,0.03034,0.030357,0.030375,0.030392,0.030409,0.030427,0.030444,0.030461,0.030479,0.030496,0.030513,0.030531,0.030548,0.030565,0.030583,0.0306,0.030618,0.030635,0.030652,0.03067,0.030687,0.030704,0.030722,0.030739,0.030756,0.030774,0.030791,0.030808,0.030826,0.030843,0.030861,0.030878,0.030895,0.030913,0.03093,0.030947,0.030965,0.030982,0.030999,0.031017,0.031034,0.031051,0.031069,0.031086,0.031104,0.031121,0.031138,0.031156,0.031173,0.03119,0.031208,0.031225,0.031242,0.03126,0.031277,0.031294,0.031312,0.031329,0.031347,0.031364,0.031381,0.031399,0.031416,0.031433,0.031451,0.031468,0.031485,0.031503,0.03152,0.031537,0.031555,0.031572,0.03159,0.031607,0.031624,0.031642,0.031659,0.031676,0.031694,0.031711,0.031728,0.031746,0.031763,0.03178,0.031798,0.031815,0.031833,0.03185,0.031867,0.031885,0.031902,0.031919,0.031937,0.031954,0.031971,0.031989,0.032006,0.032023,0.032041,0.032058,0.032076,0.032093,0.03211,0.032128,0.032145,0.032162,0.03218,0.032197,0.032214,0.032232,0.032249,0.032266,0.032284,0.032301,0.032318,0.032336,0.032353,0.032371,0.032388,0.032405,0.032423,0.03244,0.032457,0.032475,0.032492,0.032509,0.032527,0.032544,0.032561,0.032579,0.032596,0.032614,0.032631,0.032648,0.032666,0.032683,0.0327,0.032718,0.032735,0.032752,0.03277,0.032787,0.032804,0.032822,0.032839,0.032857,0.032874,0.032891,0.032909,0.032926,0.032943,0.032961,0.032978,0.032995,0.033013,0.03303,0.033047,0.033065,0.033082,0.0331,0.033117,0.033134,0.033152,0.033169,0.033186,0.033204,0.033221,0.033238,0.033256,0.033273,0.03329,0.033308,0.033325,0.033343,0.03336,0.033377,0.033395,0.033412,0.033429,0.033447,0.033464,0.033481,0.033499,0.033516,0.033533,0.033551,0.033568,0.033586,0.033603,0.03362,0.033638,0.033655,0.033672,0.03369,0.033707,0.033724,0.033742,0.033759,0.033776,0.033794,0.033811,0.033829,0.033846,0.033863,0.033881,0.033898,0.033915,0.033933,0.03395,0.033967,0.033985,0.034002,0.034019,0.034037,0.034054,0.034072,0.034089,0.034106,0.034124,0.034141,0.034158,0.034176,0.034193,0.03421,0.034228,0.034245,0.034262,0.03428,0.034297,0.034315,0.034332,0.034349,0.034367,0.034384,0.034401,0.034419,0.034436,0.034453,0.034471,0.034488,0.034505,0.034523,0.03454,0.034558,0.034575,0.034592,0.03461,0.034627,0.034644,0.034662,0.034679,0.034696,0.034714,0.034731,0.034748,0.034766,0.034783,0.034801,0.034818,0.034835,0.034853,0.03487,0.034887,0.034905,0.034922,0.034939,0.034957,0.034974,0.034991,0.035009,0.035026,0.035044,0.035061,0.035078,0.035096,0.035113,0.03513,0.035148,0.035165,0.035182,0.0352,0.035217,0.035234,0.035252,0.035269,0.035287,0.035304,0.035321,0.035339,0.035356,0.035373,0.035391,0.035408,0.035425,0.035443,0.03546,0.035477,0.035495,0.035512,0.03553,0.035547,0.035564,0.035582,0.035599,0.035616,0.035634,0.035651,0.035668,0.035686,0.035703,0.03572,0.035738,0.035755,0.035773,0.03579,0.035807,0.035825,0.035842,0.035859,0.035877,0.035894,0.035911,0.035929,0.035946,0.035963,0.035981,0.035998,0.036016,0.036033,0.03605,0.036068,0.036085,0.036102,0.03612,0.036137,0.036154,0.036172,0.036189,0.036206,0.036224,0.036241,0.036259,0.036276,0.036293,0.036311,0.036328,0.036345,0.036363,0.03638,0.036397,0.036415,0.036432,0.036449,0.036467,0.036484,0.036502,0.036519,0.036536,0.036554,0.036571,0.036588,0.036606,0.036623,0.03664,0.036658,0.036675,0.036692,0.03671,0.036727,0.036744,0.036762,0.036779,0.036797,0.036814,0.036831,0.036849,0.036866,0.036883,0.036901,0.036918,0.036935,0.036953,0.03697,0.036987,0.037005,0.037022,0.03704,0.037057,0.037074,0.037092,0.037109,0.037126,0.037144,0.037161,0