-70.219,-69.807,-69.467,-69.164,-68.884,-68.617,-68.36,-68.11,-67.865,-67.626,-67.391,-67.16,-66.932,-66.708,-66.486,-66.267,-66.051,-65.838,-65.627,-65.419,-65.213,-65.01,-64.808,-64.609,-64.412,-64.217,-64.025,-63.834,-63.645,-63.458,-63.272,-63.089,-62.907,-62.727,-62.548,-62.371,-62.195,-62.021,-61.849,-61.677,-61.507,-61.338,-61.17,-61.003,-60.838,-60.673,-60.509,-60.346,-60.183,-60.02,-59.858,-59.696,-59.534,-59.372,-59.21,-59.047,-58.883,-58.719,-58.553,-58.386,-58.214,-58.04,-57.864,-57.682,-57.492,-57.296,-57.091,-56.863,-56.602,-56.283,-55.82,-51.491,-15.309,4.4669,-14.948,-29.809,-47.961,-60.132,-64.54,-66.662,-67.901,-68.7,-69.237,-69.611,-69.847,-69.985,-70.052,-70.054,-69.999,-69.904,-69.777,-69.637,-69.465,-69.27,-69.057,-68.848,-68.617,-68.38,-68.141,-67.903,-67.659,-67.416,-67.176,-66.935,-66.698,-66.462,-66.23,-66.001,-65.773,-65.551,-65.331,-65.114,-64.903,-64.694,-64.489,-64.287,-64.087,-63.892,-63.699,-63.509,-63.322,-63.138,-62.956,-62.777,-62.601,-62.427,-62.255,-62.085,-61.918,-61.752,-61.588,-61.426,-61.265,-61.106,-60.949,-60.792,-60.637,-60.483,-60.331,-60.179,-60.027,-59.877,-59.728,-59.578,-59.429,-59.28,-59.131,-58.982,-58.832,-58.681,-58.53,-58.377,-58.221,-58.063,-57.9,-57.737,-57.572,-57.401,-57.215,-57.018,-56.802,-56.556,-56.271,-55.861,-54.069,-23.209,8.5787,-11.939,-27.023,-44.784,-58.846,-64.046,-66.42,-67.799,-68.659,-69.242,-69.642,-69.906,-70.073,-70.149,-70.177,-70.14,-70.075,-69.979,-69.833,-69.672,-69.483,-69.281,-69.08,-68.855,-68.64,-68.41,-68.18,-67.946,-67.714,-67.483,-67.254,-67.026,-66.8,-66.577,-66.357,-66.14,-65.926,-65.716,-65.509,-65.305,-65.105,-64.908,-64.714,-64.523,-64.336,-64.151,-63.97,-63.791,-63.615,-63.442,-63.271,-63.103,-62.937,-62.773,-62.611,-62.452,-62.295,-62.139,-61.986,-61.834,-61.684,-61.535,-61.389,-61.243,-61.099,-60.956,-60.814,-60.673,-60.534,-60.395,-60.258,-60.121,-59.985,-59.849,-59.714,-59.58,-59.447,-59.314,-59.179,-59.045,-58.911,-58.776,-58.64,-58.504,-58.368,-58.23,-58.089,-57.945,-57.8,-57.65,-57.498,-57.34,-57.174,-56.999,-56.812,-56.607,-56.373,-56.079,-55.624,-51.848,-17.214,5.1708,-14.426,-29.413,-47.445,-59.82,-64.344,-66.536,-67.819,-68.643,-69.2,-69.587,-69.845,-70.015,-70.077,-70.121,-70.086,-70.024,-69.93,-69.789,-69.631,-69.45,-69.261,-69.056,-68.856,-68.64,-68.431,-68.208,-67.991,-67.768,-67.547,-67.33,-67.112,-66.898,-66.688,-66.48,-66.274,-66.073,-65.875,-65.68,-65.488,-65.3,-65.115,-64.933,-64.755,-64.579,-64.406,-64.236,-64.069,-63.905,-63.743,-63.584,-63.428,-63.273,-63.121,-62.971,-62.824,-62.678,-62.534,-62.392,-62.252,-62.114,-61.977,-61.842,-61.709,-61.577,-61.446,-61.317,-61.189,-61.063,-60.937,-60.813,-60.69,-60.568,-60.446,-60.326,-60.207,-60.088,-59.97,-59.853,-59.737,-59.621,-59.505,-59.39,-59.275,-59.161,-59.047,-58.934,-58.82,-58.705,-58.59,-58.475,-58.359,-58.243,-58.127,-58.011,-57.892,-57.773,-57.652,-57.527,-57.398,-57.267,-57.134,-56.995,-56.854,-56.706,-56.549,-56.374,-56.171,-55.928,-55.611,-54.913,-32.88,7.8742,-5.7775,-21.869,-37.865,-54.66,-62.168,-65.242,-66.923,-67.963,-68.655,-69.139,-69.471,-69.693,-69.829,-69.894,-69.894,-69.842,-69.776,-69.663,-69.531,-69.371,-69.207,-69.039,-68.846,-68.651,-68.451,-68.243,-68.038,-67.832,-67.626,-67.421,-67.217,-67.016,-66.818,-66.623,-66.431,-66.241,-66.055,-65.873,-65.693,-65.517,-65.344,-65.175,-65.009,-64.846,-64.685,-64.528,-64.373,-64.221,-64.072,-63.925,-63.781,-63.639,-63.5,-63.363,-63.227,-63.094,-62.963,-62.834,-62.707,-62.581,-62.457,-62.335,-62.214,-62.095,-61.978,-61.862,-61.747,-61.634,-61.522,-61.411,-61.301,-61.193,-61.086,-60.98,-60.875,-60.771,-60.668,-60.566,-60.465,-60.365,-60.266,-60.168,-60.07,-59.973,-59.877,-59.781,-59.687,-59.592,-59.499,-59.406,-59.313,-59.22,-59.129,-59.037,-58.946,-58.855,-58.764,-58.674,-58.583,-58.493,-58.403,-58.313,-58.222,-58.132,-58.04,-57.949,-57.857,-57.765,-57.672,-57.577,-57.481,-57.385,-57.288,-57.189,-57.086,-56.983,-56.877,-56.766,-56.65,-56.53,-56.402,-56.264,-56.115,-55.946,-55.748,-55.505,-55.136,-52.882,-22.031,6.8718,-12.646,-27.521,-44.699,-58.072,-63.195,-65.605,-67.008,-67.928,-68.551,-68.986,-69.285,-69.49,-69.595,-69.648,-69.652,-69.609,-69.53,-69.421,-69.301,-69.163,-69.003,-68.834,-68.653,-68.466,-68.27,-68.072,-67.882,-67.694,-67.504,-67.307,-67.119,-66.933,-66.749,-66.568,-66.39,-66.216,-66.045,-65.876,-65.712,-65.551,-65.392,-65.237,-65.085,-64.936,-64.79,-64.647,-64.506,-64.369,-64.233,-64.1,-63.97,-63.842,-63.716,-63.592,-63.47,-63.35,-63.232,-63.116,-63.002,-62.889,-62.778,-62.669,-62.561,-62.455,-62.351,-62.247,-62.145,-62.045,-61.946,-61.847,-61.751,-61.655,-61.561,-61.468,-61.375,-61.284,-61.194,-61.105,-61.017,-60.93,-60.843,-60.758,-60.673,-60.59,-60.507,-60.425,-60.343,-60.262,-60.183,-60.104,-60.026,-59.948,-59.871,-59.795,-59.72,-59.645,-59.57,-59.496,-59.423,-59.35,-59.278,-59.206,-59.135,-59.064,-58.994,-58.924,-58.854,-58.784,-58.715,-58.646,-58.578,-58.509,-58.441,-58.373,-58.305,-58.239,-58.171,-58.104,-58.037,-57.97,-57.903,-57.835,-57.768,-57.7,-57.633,-57.565,-57.496,-57.426,-57.357,-57.287,-57.216,-57.144,-57.072,-56.998,-56.924,-56.849,-56.773,-56.695,-56.614,-56.53,-56.446,-56.359,-56.268,-56.174,-56.075,-55.967,-55.85,-55.724,-55.585,-55.411,-55.183,-54.826,-53.364,-24.698,7.5594,-11.218,-26.196,-42.754,-56.791,-62.42,-65.009,-66.502,-67.476,-68.138,-68.601,-68.931,-69.153,-69.289,-69.355,-69.375,-69.354,-69.283,-69.188,-69.091,-68.963,-68.812,-68.653,-68.488,-68.313,-68.13,-67.948,-67.768,-67.592,-67.41,-67.228,-67.05,-66.875,-66.703,-66.533,-66.367,-66.203,-66.043,-65.886,-65.732,-65.582,-65.434,-65.29,-65.149,-65.011,-64.875,-64.742,-64.612,-64.485,-64.36,-64.237,-64.117,-63.999,-63.883,-63.769,-63.657,-63.547,-63.439,-63.333,-63.228,-63.125,-63.024,-62.924,-62.826,-62.73,-62.634,-62.54,-62.448,-62.357,-62.267,-62.178,-62.09,-62.004,-61.919,-61.835,-61.751,-61.67,-61.588,-61.508,-61.429,-61.351,-61.274,-61.198,-61.122,-61.048,-60.974,-60.901,-60.829,-60.758,-60.687,-60.617,-60.548,-60.48,-60.413,-60.346,-60.279,-60.214,-60.149,-60.085,-60.021,-59.958,-59.896,-59.834,-59.772,-59.712,-59.651,-59.592,-59.533,-59.474,-59.416,-59.358,-59.301,-59.244,-59.188,-59.131,-59.076,-59.021,-58.966,-58.912,-58.858,-58.805,-58.752,-58.699,-58.646,-58.594,-58.542,-58.49,-58.439,-58.387,-58.336,-58.285,-58.235,-58.184,-58.134,-58.085,-58.034,-57.985,-57.935,-57.885,-57.836,-57.786,-57.737,-57.688,-57.638,-57.588,-57.539,-57.489,-57.44,-57.39,-57.34,-57.29,-57.24,-57.189,-57.138,-57.087,-57.036,-56.984,-56.932,-56.878,-56.825,-56.771,-56.716,-56.66,-56.604,-56.546,-56.488,-56.427,-56.364,-56.3,-56.234,-56.167,-56.099,-56.027,-55.952,-55.874,-55.791,-55.699,-55.602,-55.498,-55.384,-55.255,-55.105,-54.921,-54.639,-53.776,-29.131,7.0941,-8.2488,-23.612,-39.367,-54.59,-61.319,-64.266,-65.922,-66.976,-67.708,-68.218,-68.581,-68.838,-68.991,-69.084,-69.117,-69.096,-69.04,-68.972,-68.878,-68.764,-68.623,-68.476,-68.315,-68.155,-67.996,-67.822,-67.653,-67.478,-67.306,-67.136,-66.966,-66.799,-66.635,-66.473,-66.315,-66.159,-66.007,-65.859,-65.713,-65.57,-65.43,-65.293,-65.159,-65.029,-64.9,-64.775,-64.652,-64.532,-64.414,-64.298,-64.185,-64.074,-63.965,-63.858,-63.753,-63.65,-63.549,-63.449,-63.351,-63.255,-63.161,-63.068,-62.976,-62.886,-62.797,-62.709,-62.623,-62.538,-62.454,-62.372,-62.291,-62.21,-62.131,-62.053,-61.976,-61.9,-61.825,-61.751,-61.678,-61.606,-61.534,-61.464,-61.394,-61.326,-61.258,-61.191,-61.124,-61.059,-60.994,-60.93,-60.867,-60.804,-60.742,-60.681,-60.62,-60.56,-60.501,-60.443,-60.385,-60.327,-60.271,-60.214,-60.159,-60.104,-60.049,-59.995,-59.942,-59.889,-59.837,-59.785,-59.734,-59.683,-59.633,-59.583,-59.534,-59.485,-59.436,-59.388,-59.34,-59.293,-59.246,-59.2,-59.154,-59.108,-59.063,-59.018,-58.973,-58.929,-58.885,-58.841,-58.798,-58.755,-58.712,-58.67,-58.627,-58.585,-58.543,-58.502,-58.461,-58.42,-58.38,-58.339,-58.299,-58.259,-58.219,-58.179,-58.14,-58.1,-58.061,-58.022,-57.984,-57.945,-57.906,-57.868,-57.829,-57.791,-57.752,-57.714,-57.677,-57.639,-57.601,-57.564,-57.526,-57.488,-57.45,-57.412,-57.375,-57.337,-57.299,-57.261,-57.223,-57.185,-57.146,-57.108,-57.069,-57.03,-56.991,-56.952,-56.913,-56.873,-56.832,-56.792,-56.751,-56.71,-56.668,-56.626,-56.584,-56.541,-56.497,-56.453,-56.407,-56.361,-56.314,-56.266,-56.217,-56.166,-56.114,-56.061,-56.006,-55.946,-55.886,-55.824,-55.76,-55.693,-55.621,-55.544,-55.457,-55.359,-55.253,-55.125,-54.977,-54.762,-54.391,-50.378,-17.919,3.8483,-14.545,-29.196,-45.873,-57.865,-62.583,-64.907,-66.297,-67.215,-67.853,-68.305,-68.621,-68.842,-68.978,-69.058,-69.062,-69.033,-68.982,-68.902,-68.794,-68.677,-68.536,-68.39,-68.237,-68.076,-67.918,-67.746,-67.583,-67.412,-67.244,-67.078,-66.914,-66.751,-66.593,-66.437,-66.284,-66.134,-65.987,-65.842,-65.701,-65.564,-65.429,-65.297,-65.168,-65.042,-64.918,-64.797,-64.679,-64.563,-64.45,-64.338,-64.23,-64.123,-64.018,-63.915,-63.814,-63.715,-63.618,-63.522,-63.428,-63.336,-63.245,-63.156,-63.068,-62.981,-62.896,-62.812,-62.73,-62.648,-62.568,-62.489,-62.411,-62.334,-62.258,-62.184,-62.11,-62.037,-61.966,-61.895,-61.825,-61.756,-61.688,-61.62,-61.554,-61.488,-61.423,-61.36,-61.296,-61.234,-61.172,-61.111,-61.051,-60.991,-60.932,-60.874,-60.817,-60.76,-60.703,-60.648,-60.593,-60.538,-60.484,-60.431,-60.378,-60.326,-60.274,-60.223,-60.173,-60.123,-60.073,-60.025,-59.976,-59.928,-59.881,-59.834,-59.788,-59.742,-59.696,-59.651,-59.606,-59.562,-59.518,-59.475,-59.432,-59.389,-59.347,-59.305,-59.263,-59.222,-59.181,-59.141,-59.101,-59.061,-59.021,-58.982,-58.943,-58.905,-58.866,-58.829,-58.791,-58.753,-58.716,-58.679,-58.643,-58.606,-58.57,-58.534,-58.499,-58.463,-58.428,-58.393,-58.358,-58.324,-58.289,-58.255,-58.221,-58.187,-58.154,-58.12,-58.087,-58.054,-58.021,-57.988,-57.955,-57.922,-57.89,-57.858,-57.826,-57.794,-57.762,-57.73,-57.698,-57.666,-57.634,-57.602,-57.571,-57.539,-57.508,-57.476,-57.445,-57.413,-57.382,-57.35,-57.319,-57.287,-57.256,-57.225,-57.193,-57.161,-57.129,-57.097,-57.065,-57.033,-57.001,-56.968,-56.936,-56.903,-56.87,-56.837,-56.803,-56.769,-56.736,-56.702,-56.667,-56.633,-56.598,-56.562,-56.526,-56.49,-56.453,-56.415,-56.378,-56.339,-56.299,-56.259,-56.219,-56.177,-56.134,-56.091,-56.045,-55.997,-55.949,-55.899,-55.848,-55.795,-55.74,-55.682,-55.62,-55.553,-55.481,-55.407,-55.327,-55.239,-55.13,-54.996,-54.825,-54.584,-54.033,-36.112,-0.16301,-3.6389,-20.113,-35.132,-51.433,-60.009,-63.518,-65.417,-66.602,-67.398,-67.964,-68.368,-68.645,-68.842,-68.955,-69.006,-69.009,-68.974,-68.915,-68.837,-68.731,-68.603,-68.462,-68.318,-68.168,-68.004,-67.839,-67.674,-67.508,-67.342,-67.178,-67.013,-66.852,-66.693,-66.536,-66.384,-66.233,-66.086,-65.942,-65.801,-65.663,-65.527,-65.395,-65.267,-65.141,-65.017,-64.896,-64.778,-64.663,-64.549,-64.439,-64.33,-64.224,-64.119,-64.017,-63.917,-63.818,-63.721,-63.626,-63.533,-63.441,-63.351,-63.263,-63.175,-63.089,-63.005,-62.922,-62.84,-62.76,-62.68,-62.602,-62.525,-62.449,-62.374,-62.3,-62.227,-62.155,-62.084,-62.014,-61.945,-61.877,-61.81,-61.744,-61.678,-61.613,-61.55,-61.487,-61.424,-61.363,-61.302,-61.242,-61.182,-61.123,-61.065,-61.008,-60.951,-60.895,-60.84,-60.785,-60.731,-60.678,-60.625,-60.573,-60.521,-60.47,-60.419,-60.369,-60.32,-60.271,-60.222,-60.174,-60.126,-60.08,-60.033,-59.987,-59.942,-59.897,-59.852,-59.808,-59.764,-59.721,-59.678,-59.636,-59.594,-59.552,-59.511,-59.47,-59.429,-59.389,-59.35,-59.31,-59.271,-59.233,-59.194,-59.156,-59.119,-59.081,-59.044,-59.007,-58.971,-58.935,-58.899,-58.863,-58.828,-58.793,-58.758,-58.724,-58.689,-58.655,-58.622,-58.588,-58.555,-58.521,-58.488,-58.456,-58.423,-58.391,-58.359,-58.327,-58.295,-58.264,-58.232,-58.201,-58.17,-58.139,-58.109,-58.079,-58.048,-58.018,-57.988,-57.958,-57.928,-57.898,-57.869,-57.839,-57.81,-57.78,-57.751,-57.723,-57.694,-57.664,-57.636,-57.607,-57.578,-57.549,-57.521,-57.492,-57.463,-57.435,-57.407,-57.378,-57.349,-57.321,-57.292,-57.264,-57.235,-57.207,-57.178,-57.15,-57.121,-57.092,-57.063,-57.034,-57.005,-56.976,-56.947,-56.917,-56.887,-56.858,-56.828,-56.797,-56.767,-56.736,-56.706,-56.675,-56.644,-56.612,-56.58,-56.548,-56.515,-56.482,-56.448,-56.414,-56.379,-56.344,-56.309,-56.273,-56.235,-56.198,-56.159,-56.12,-56.08,-56.038,-55.995,-55.95,-55.904,-55.857,-55.809,-55.758,-55.706,-55.65,-55.589,-55.524,-55.457,-55.382,-55.303,-55.217,-55.121,-55.012,-54.876,-54.682,-54.362,-52.412,-23.223,6.0225,-12.074,-26.849,-43.101,-56.447,-61.894,-64.463,-65.967,-66.949,-67.631,-68.114,-68.454,-68.698,-68.846,-68.934,-68.959,-68.938,-68.882,-68.821,-68.725,-68.615,-68.478,-68.332,-68.18,-68.03,-67.874,-67.708,-67.546,-67.38,-67.215,-67.053,-66.891,-66.733,-66.577,-66.424,-66.274,-66.127,-65.982,-65.84,-65.702,-65.567,-65.435,-65.306,-65.179,-65.055,-64.934,-64.816,-64.701,-64.587,-64.476,-64.368,-64.261,-64.157,-64.055,-63.955,-63.856,-63.76,-63.665,-63.572,-63.48,-63.39,-63.302,-63.215,-63.129,-63.045,-62.962,-62.881,-62.8,-62.721,-62.643,-62.567,-62.491,-62.416,-62.343,-62.27,-62.199,-62.128,-62.059,-61.99,-61.922,-61.855,-61.789,-61.724,-61.66,-61.596,-61.534,-61.472,-61.41,-61.35,-61.29,-61.231,-61.173,-61.115,-61.058,-61.002,-60.946,-60.891,-60.837,-60.783,-60.73,-60.678,-60.626,-60.575,-60.524,-60.474,-60.424,-60.375,-60.326,-60.278,-60.231,-60.183,-60.137,-60.091,-60.045,-60.0,-59.956,-59.911,-59.868,-59.824,-59.782,-59.739,-59.697,-59.655,-59.614,-59.573,-59.533,-59.493,-59.453,-59.414,-59.375,-59.336,-59.298,-59.26,-59.222,-59.185,-59.148,-59.112,-59.075,-59.039,-59.004,-58.968,-58.933,-58.898,-58.863,-58.829,-58.795,-58.761,-58.728,-58.694,-58.661,-58.628,-58.596,-58.563,-58.531,-58.499,-58.468,-58.436,-58.405,-58.374,-58.343,-58.312,-58.282,-58.251,-58.221,-58.191,-58.161,-58.131,-58.102,-58.072,-58.043,-58.014,-57.985,-57.956,-57.927,-57.899,-57.87,-57.842,-57.813,-57.785,-57.757,-57.729,-57.701,-57.673,-57.645,-57.618,-57.59,-57.562,-57.534,-57.507,-57.479,-57.452,-57.424,-57.397,-57.369,-57.342,-57.315,-57.287,-57.26,-57.232,-57.205,-57.177,-57.15,-57.122,-57.095,-57.067,-57.039,-57.011,-56.982,-56.954,-56.926,-56.897,-56.869,-56.84,-56.811,-56.782,-56.753,-56.723,-56.693,-56.663,-56.633,-56.602,-56.572,-56.54,-56.509,-56.477,-56.444,-56.412,-56.378,-56.344,-56.31,-56.275,-56.239,-56.202,-56.165,-56.127,-56.089,-56.048,-56.007,-55.965,-55.922,-55.878,-55.831,-55.784,-55.734,-55.682,-55.628,-55.57,-55.509,-55.44,-55.369,-55.29,-55.206,-55.113,-55.007,-54.883,-54.721,-54.451,-53.795,-32.922,3.2842,-5.604,-21.522,-36.695,-52.537,-60.334,-63.624,-65.434,-66.579,-67.356,-67.905,-68.296,-68.578,-68.763,-68.868,-68.915,-68.931,-68.904,-68.833,-68.738,-68.635,-68.515,-68.378,-68.234,-68.078,-67.921,-67.757,-67.595,-67.429,-67.259,-67.093,-66.93,-66.769,-66.611,-66.458,-66.307,-66.158,-66.012,-65.87,-65.732,-65.596,-65.462,-65.333,-65.206,-65.082,-64.961,-64.842,-64.726,-64.612,-64.501,-64.392,-64.285,-64.18,-64.078,-63.977,-63.878,-63.781,-63.686,-63.593,-63.501,-63.411,-63.322,-63.235,-63.149,-63.065,-62.982,-62.9,-62.82,-62.741,-62.663,-62.586,-62.51,-62.435,-62.362,-62.289,-62.218,-62.147,-62.077,-62.009,-61.941,-61.874,-61.808,-61.743,-61.678,-61.615,-61.552,-61.49,-61.429,-61.368,-61.309,-61.25,-61.191,-61.134,-61.077,-61.021,-60.965,-60.91,-60.856,-60.802,-60.749,-60.696,-60.644,-60.593,-60.542,-60.492,-60.442,-60.393,-60.345,-60.296,-60.249,-60.202,-60.155,-60.109,-60.064,-60.019,-59.974,-59.93,-59.886,-59.843,-59.8,-59.758,-59.716,-59.674,-59.633,-59.592,-59.552,-59.512,-59.472,-59.433,-59.394,-59.356,-59.317,-59.279,-59.242,-59.205,-59.168,-59.131,-59.095,-59.059,-59.023,-58.988,-58.953,-58.918,-58.884,-58.85,-58.816,-58.782,-58.748,-58.715,-58.682,-58.649,-58.617,-58.584,-58.552,-58.521,-58.489,-58.458,-58.426,-58.395,-58.365,-58.334,-58.304,-58.274,-58.243,-58.213,-58.183,-58.154,-58.124,-58.095,-58.066,-58.037,-58.008,-57.979,-57.95,-57.922,-57.894,-57.866,-57.837,-57.809,-57.781,-57.753,-57.725,-57.697,-57.67,-57.642,-57.614,-57.587,-57.56,-57.532,-57.505,-57.478,-57.45,-57.423,-57.396,-57.368,-57.341,-57.314,-57.287,-57.26,-57.232,-57.205,-57.178,-57.15,-57.123,-57.095,-57.067,-57.04,-57.012,-56.984,-56.956,-56.928,-56.899,-56.871,-56.842,-56.814,-56.785,-56.756,-56.726,-56.697,-56.668,-56.638,-56.608,-56.576,-56.545,-56.514,-56.482,-56.45,-56.417,-56.384,-56.35,-56.316,-56.282,-56.246,-56.211,-56.174,-56.136,-56.098,-56.058,-56.016,-55.974,-55.931,-55.887,-55.842,-55.795,-55.745,-55.691,-55.635,-55.577,-55.515,-55.449,-55.38,-55.302,-55.214,-55.112,-54.993,-54.843,-54.624,-54.216,-48.494,-14.827,2.2888,-15.714,-30.33,-46.987,-58.22,-62.663,-64.898,-66.25,-67.148,-67.775,-68.22,-68.532,-68.757,-68.888,-68.954,-68.98,-68.962,-68.909,-68.823,-68.732,-68.609,-68.476,-68.336,-68.181,-68.026,-67.864,-67.696,-67.528,-67.364,-67.2,-67.036,-66.875,-66.715,-66.562,-66.407,-66.257,-66.11,-65.965,-65.825,-65.687,-65.552,-65.42,-65.292,-65.166,-65.043,-64.922,-64.804,-64.689,-64.576,-64.466,-64.358,-64.251,-64.148,-64.046,-63.946,-63.848,-63.751,-63.657,-63.564,-63.473,-63.383,-63.295,-63.208,-63.123,-63.039,-62.956,-62.875,-62.795,-62.716,-62.638,-62.562,-62.486,-62.412,-62.339,-62.266,-62.195,-62.125,-62.055,-61.987,-61.919,-61.853,-61.787,-61.722,-61.658,-61.594,-61.532,-61.47,-61.409,-61.349,-61.289,-61.231,-61.172,-61.115,-61.058,-61.002,-60.947,-60.892,-60.838,-60.784,-60.731,-60.679,-60.627,-60.576,-60.525,-60.475,-60.426,-60.376,-60.328,-60.28,-60.233,-60.186,-60.139,-60.093,-60.048,-60.003,-59.959,-59.915,-59.871,-59.828,-59.785,-59.743,-59.701,-59.66,-59.618,-59.578,-59.538,-59.498,-59.458,-59.419,-59.38,-59.342,-59.304,-59.266,-59.229,-59.191,-59.155,-59.118,-59.082,-59.046,-59.011,-58.975,-58.94,-58.906,-58.871,-58.837,-58.803,-58.769,-58.736,-58.703,-58.67,-58.637,-58.605,-58.573,-58.541,-58.509,-58.477,-58.446,-58.415,-58.384,-58.353,-58.323,-58.292,-58.262,-58.231,-58.202,-58.172,-58.143,-58.113,-58.084,-58.055,-58.026,-57.997,