-57.968,-57.939,-57.911,-57.883,-57.854,-57.826,-57.798,-57.77,-57.742,-57.714,-57.687,-57.659,-57.631,-57.604,-57.576,-57.549,-57.522,-57.494,-57.467,-57.44,-57.413,-57.386,-57.358,-57.331,-57.304,-57.277,-57.25,-57.222,-57.195,-57.167,-57.14,-57.112,-57.085,-57.057,-57.03,-57.002,-56.974,-56.946,-56.917,-56.889,-56.861,-56.832,-56.804,-56.774,-56.745,-56.716,-56.686,-56.656,-56.626,-56.596,-56.565,-56.534,-56.502,-56.47,-56.438,-56.406,-56.373,-56.339,-56.304,-56.269,-56.234,-56.198,-56.161,-56.123,-56.085,-56.045,-56.004,-55.962,-55.919,-55.875,-55.829,-55.779,-55.727,-55.674,-55.618,-55.559,-55.496,-55.429,-55.358,-55.276,-55.19,-55.093,-54.975,-54.826,-54.622,-54.275,-51.008,-19.835,4.5141,-13.784,-28.423,-44.909,-57.292,-62.253,-64.659,-66.088,-67.04,-67.695,-68.155,-68.486,-68.72,-68.862,-68.944,-68.961,-68.945,-68.903,-68.829,-68.717,-68.602,-68.474,-68.334,-68.183,-68.025,-67.864,-67.701,-67.537,-67.371,-67.206,-67.042,-66.881,-66.725,-66.567,-66.414,-66.264,-66.116,-65.972,-65.83,-65.692,-65.557,-65.425,-65.296,-65.169,-65.046,-64.925,-64.807,-64.691,-64.578,-64.467,-64.359,-64.253,-64.148,-64.046,-63.946,-63.848,-63.751,-63.656,-63.563,-63.472,-63.382,-63.294,-63.207,-63.121,-63.037,-62.955,-62.873,-62.793,-62.714,-62.636,-62.559,-62.484,-62.409,-62.336,-62.264,-62.192,-62.122,-62.052,-61.984,-61.916,-61.849,-61.783,-61.718,-61.654,-61.591,-61.528,-61.466,-61.405,-61.345,-61.285,-61.226,-61.168,-61.111,-61.054,-60.997,-60.942,-60.887,-60.833,-60.779,-60.726,-60.674,-60.622,-60.571,-60.52,-60.47,-60.42,-60.371,-60.323,-60.275,-60.227,-60.18,-60.134,-60.088,-60.042,-59.997,-59.953,-59.909,-59.865,-59.822,-59.779,-59.737,-59.695,-59.653,-59.612,-59.572,-59.531,-59.491,-59.452,-59.412,-59.374,-59.335,-59.297,-59.259,-59.221,-59.184,-59.147,-59.111,-59.074,-59.039,-59.003,-58.968,-58.933,-58.898,-58.864,-58.829,-58.796,-58.762,-58.728,-58.695,-58.662,-58.63,-58.597,-58.565,-58.533,-58.501,-58.469,-58.438,-58.406,-58.375,-58.344,-58.313,-58.283,-58.253,-58.223,-58.193,-58.163,-58.133,-58.104,-58.075,-58.045,-58.016,-57.987,-57.958,-57.929,-57.901,-57.872,-57.844,-57.816,-57.788,-57.76,-57.732,-57.703,-57.676,-57.648,-57.62,-57.593,-57.565,-57.537,-57.51,-57.483,-57.456,-57.428,-57.401,-57.373,-57.346,-57.319,-57.291,-57.264,-57.236,-57.209,-57.181,-57.154,-57.126,-57.098,-57.07,-57.043,-57.015,-56.987,-56.959,-56.93,-56.902,-56.874,-56.845,-56.816,-56.787,-56.757,-56.728,-56.698,-56.669,-56.639,-56.608,-56.577,-56.546,-56.515,-56.483,-56.451,-56.418,-56.385,-56.352,-56.318,-56.283,-56.247,-56.211,-56.174,-56.136,-56.098,-56.059,-56.019,-55.977,-55.933,-55.886,-55.841,-55.794,-55.745,-55.693,-55.638,-55.581,-55.521,-55.457,-55.388,-55.312,-55.228,-55.13,-55.014,-54.871,-54.671,-54.336,-52.58,-23.763,6.2108,-11.783,-26.602,-42.82,-56.305,-61.837,-64.438,-65.952,-66.94,-67.628,-68.111,-68.452,-68.7,-68.849,-68.932,-68.963,-68.963,-68.919,-68.833,-68.742,-68.623,-68.5,-68.357,-68.208,-68.05,-67.89,-67.725,-67.559,-67.39,-67.221,-67.055,-66.892,-66.732,-66.574,-66.42,-66.269,-66.123,-65.977,-65.835,-65.696,-65.561,-65.428,-65.299,-65.172,-65.049,-64.928,-64.809,-64.694,-64.58,-64.469,-64.36,-64.254,-64.149,-64.047,-63.947,-63.848,-63.751,-63.656,-63.563,-63.472,-63.381,-63.293,-63.206,-63.12,-63.036,-62.953,-62.871,-62.791,-62.712,-62.634,-62.557,-62.482,-62.407,-62.333,-62.261,-62.189,-62.119,-62.049,-61.98,-61.913,-61.846,-61.78,-61.715,-61.65,-61.587,-61.524,-61.462,-61.401,-61.34,-61.281,-61.222,-61.163,-61.106,-61.049,-60.992,-60.937,-60.882,-60.827,-60.774,-60.721,-60.668,-60.616,-60.565,-60.514,-60.464,-60.414,-60.365,-60.317,-60.269,-60.221,-60.174,-60.128,-60.081,-60.036,-59.991,-59.946,-59.902,-59.858,-59.815,-59.772,-59.73,-59.688,-59.646,-59.605,-59.564,-59.524,-59.484,-59.444,-59.405,-59.366,-59.327,-59.289,-59.251,-59.213,-59.176,-59.139,-59.103,-59.067,-59.031,-58.995,-58.959,-58.924,-58.889,-58.855,-58.82,-58.786,-58.753,-58.719,-58.686,-58.653,-58.62,-58.587,-58.554,-58.522,-58.49,-58.458,-58.427,-58.396,-58.365,-58.334,-58.303,-58.272,-58.242,-58.212,-58.182,-58.152,-58.122,-58.092,-58.063,-58.034,-58.005,-57.976,-57.946,-57.917,-57.889,-57.86,-57.832,-57.803,-57.775,-57.747,-57.718,-57.691,-57.663,-57.635,-57.607,-57.579,-57.551,-57.524,-57.496,-57.469,-57.441,-57.413,-57.386,-57.358,-57.331,-57.303,-57.276,-57.248,-57.22,-57.193,-57.165,-57.137,-57.11,-57.082,-57.054,-57.025,-56.997,-56.969,-56.94,-56.912,-56.883,-56.855,-56.826,-56.797,-56.768,-56.737,-56.707,-56.677,-56.647,-56.617,-56.586,-56.554,-56.523,-56.491,-56.459,-56.426,-56.393,-56.359,-56.325,-56.29,-56.255,-56.219,-56.182,-56.144,-56.106,-56.066,-56.024,-55.982,-55.94,-55.896,-55.849,-55.801,-55.75,-55.697,-55.643,-55.586,-55.526,-55.462,-55.393,-55.317,-55.233,-55.136,-55.019,-54.88,-54.701,-54.401,-53.226,-26.406,6.8593,-10.117,-25.149,-41.122,-55.406,-61.484,-64.246,-65.837,-66.857,-67.571,-68.07,-68.426,-68.686,-68.84,-68.926,-68.963,-68.97,-68.925,-68.842,-68.752,-68.635,-68.514,-68.372,-68.224,-68.066,-67.906,-67.74,-67.574,-67.406,-67.237,-67.07,-66.907,-66.746,-66.59,-66.436,-66.283,-66.134,-65.99,-65.848,-65.708,-65.573,-65.44,-65.31,-65.183,-65.059,-64.937,-64.819,-64.702,-64.588,-64.477,-64.368,-64.261,-64.156,-64.053,-63.953,-63.854,-63.757,-63.661,-63.568,-63.476,-63.386,-63.297,-63.21,-63.124,-63.039,-62.956,-62.874,-62.794,-62.714,-62.636,-62.559,-62.483,-62.409,-62.335,-62.262,-62.19,-62.12,-62.05,-61.981,-61.913,-61.846,-61.78,-61.715,-61.65,-61.586,-61.523,-61.461,-61.4,-61.34,-61.28,-61.221,-61.162,-61.104,-61.047,-60.991,-60.935,-60.88,-60.826,-60.772,-60.719,-60.666,-60.614,-60.563,-60.512,-60.461,-60.412,-60.362,-60.314,-60.266,-60.218,-60.171,-60.124,-60.078,-60.032,-59.987,-59.942,-59.898,-59.854,-59.811,-59.768,-59.725,-59.683,-59.641,-59.6,-59.559,-59.518,-59.478,-59.438,-59.399,-59.36,-59.321,-59.283,-59.245,-59.207,-59.17,-59.133,-59.096,-59.06,-59.024,-58.988,-58.952,-58.917,-58.882,-58.847,-58.813,-58.779,-58.745,-58.711,-58.678,-58.644,-58.612,-58.579,-58.546,-58.514,-58.482,-58.45,-58.419,-58.387,-58.356,-58.325,-58.294,-58.263,-58.233,-58.203,-58.172,-58.142,-58.113,-58.083,-58.053,-58.024,-57.994,-57.965,-57.936,-57.907,-57.878,-57.849,-57.821,-57.792,-57.764,-57.736,-57.708,-57.679,-57.651,-57.623,-57.595,-57.567,-57.539,-57.511,-57.483,-57.455,-57.427,-57.4,-57.372,-57.344,-57.316,-57.289,-57.261,-57.233,-57.205,-57.177,-57.15,-57.122,-57.094,-57.065,-57.037,-57.009,-56.98,-56.952,-56.923,-56.894,-56.865,-56.836,-56.806,-56.777,-56.748,-56.718,-56.687,-56.656,-56.626,-56.594,-56.563,-56.532,-56.5,-56.467,-56.434,-56.401,-56.367,-56.332,-56.298,-56.262,-56.226,-56.189,-56.152,-56.113,-56.074,-56.033,-55.991,-55.948,-55.904,-55.858,-55.81,-55.759,-55.706,-55.651,-55.594,-55.534,-55.47,-55.401,-55.326,-55.242,-55.146,-55.031,-54.893,-54.715,-54.43,-53.392,-27.356,6.8597,-9.4548,-24.6,-40.444,-55.039,-61.35,-64.193,-65.804,-66.843,-67.561,-68.069,-68.425,-68.671,-68.833,-68.932,-68.973,-68.962,-68.916,-68.843,-68.746,-68.645,-68.515,-68.375,-68.228,-68.072,-67.907,-67.745,-67.579,-67.411,-67.246,-67.086,-66.923,-66.764,-66.606,-66.451,-66.3,-66.151,-66.005,-65.863,-65.723,-65.587,-65.453,-65.323,-65.196,-65.071,-64.949,-64.83,-64.713,-64.599,-64.487,-64.378,-64.271,-64.165,-64.062,-63.961,-63.862,-63.765,-63.669,-63.576,-63.483,-63.393,-63.304,-63.216,-63.13,-63.045,-62.962,-62.88,-62.799,-62.72,-62.641,-62.564,-62.488,-62.413,-62.339,-62.266,-62.194,-62.123,-62.053,-61.984,-61.916,-61.849,-61.783,-61.717,-61.652,-61.589,-61.526,-61.463,-61.402,-61.341,-61.281,-61.222,-61.163,-61.105,-61.048,-60.992,-60.936,-60.88,-60.826,-60.772,-60.718,-60.666,-60.614,-60.562,-60.511,-60.46,-60.411,-60.361,-60.312,-60.264,-60.216,-60.169,-60.122,-60.076,-60.03,-59.985,-59.94,-59.896,-59.852,-59.808,-59.765,-59.723,-59.68,-59.638,-59.597,-59.556,-59.515,-59.475,-59.435,-59.396,-59.357,-59.318,-59.279,-59.241,-59.204,-59.166,-59.129,-59.092,-59.056,-59.02,-58.984,-58.948,-58.913,-58.878,-58.843,-58.808,-58.774,-58.74,-58.706,-58.673,-58.639,-58.607,-58.574,-58.541,-58.509,-58.477,-58.445,-58.413,-58.381,-58.35,-58.319,-58.288,-58.257,-58.226,-58.196,-58.166,-58.136,-58.106,-58.076,-58.046,-58.017,-57.987,-57.958,-57.929,-57.9,-57.871,-57.842,-57.813,-57.785,-57.756,-57.728,-57.699,-57.671,-57.643,-57.615,-57.587,-57.559,-57.531,-57.503,-57.475,-57.448,-57.419,-57.392,-57.364,-57.336,-57.308,-57.28,-57.252,-57.224,-57.196,-57.168,-57.141,-57.113,-57.084,-57.056,-57.027,-56.999,-56.97,-56.941,-56.913,-56.884,-56.855,-56.826,-56.796,-56.766,-56.736,-56.707,-56.676,-56.646,-56.615,-56.583,-56.552,-56.52,-56.488,-56.454,-56.421,-56.388,-56.353,-56.318,-56.283,-56.247,-56.211,-56.173,-56.135,-56.096,-56.056,-56.015,-55.972,-55.929,-55.882,-55.833,-55.784,-55.734,-55.683,-55.629,-55.571,-55.506,-55.434,-55.359,-55.277,-55.191,-55.094,-54.982,-54.831,-54.618,-54.249,-49.512,-16.619,3.0627,-15.086,-29.704,-46.313,-57.935,-62.532,-64.825,-66.198,-67.109,-67.748,-68.197,-68.513,-68.741,-68.871,-68.94,-68.966,-68.951,-68.899,-68.813,-68.72,-68.598,-68.465,-68.324,-68.17,-68.013,-67.852,-67.683,-67.515,-67.35,-67.185,-67.02,-66.859,-66.7,-66.543,-66.388,-66.238,-66.09,-65.946,-65.804,-65.666,-65.53,-65.398,-65.269,-65.142,-65.019,-64.898,-64.779,-64.663,-64.55,-64.439,-64.33,-64.224,-64.12,-64.017,-63.917,-63.818,-63.722,-63.627,-63.534,-63.442,-63.352,-63.263,-63.176,-63.091,-63.007,-62.924,-62.842,-62.762,-62.683,-62.604,-62.528,-62.452,-62.377,-62.304,-62.231,-62.16,-62.089,-62.019,-61.951,-61.883,-61.816,-61.75,-61.685,-61.62,-61.557,-61.494,-61.432,-61.371,-61.31,-61.25,-61.191,-61.133,-61.075,-61.018,-60.962,-60.906,-60.852,-60.797,-60.744,-60.69,-60.638,-60.586,-60.534,-60.484,-60.433,-60.384,-60.334,-60.286,-60.237,-60.19,-60.143,-60.096,-60.05,-60.004,-59.959,-59.914,-59.87,-59.826,-59.783,-59.74,-59.697,-59.655,-59.613,-59.572,-59.531,-59.491,-59.451,-59.411,-59.372,-59.333,-59.294,-59.256,-59.218,-59.18,-59.143,-59.106,-59.069,-59.032,-58.996,-58.96,-58.925,-58.89,-58.854,-58.82,-58.785,-58.751,-58.717,-58.683,-58.65,-58.616,-58.583,-58.551,-58.518,-58.486,-58.454,-58.422,-58.39,-58.359,-58.327,-58.296,-58.265,-58.234,-58.204,-58.173,-58.143,-58.113,-58.083,-58.053,-58.023,-57.993,-57.964,-57.935,-57.905,-57.876,-57.847,-57.818,-57.79,-57.761,-57.733,-57.704,-57.675,-57.647,-57.618,-57.59,-57.562,-57.534,-57.506,-57.478,-57.45,-57.422,-57.394,-57.366,-57.338,-57.31,-57.282,-57.254,-57.226,-57.198,-57.17,-57.142,-57.114,-57.085,-57.057,-57.028,-57.0,-56.971,-56.942,-56.913,-56.884,-56.855,-56.825,-56.795,-56.765,-56.736,-56.705,-56.675,-56.645,-56.614,-56.582,-56.55,-56.517,-56.485,-56.452,-56.418,-56.384,-56.349,-56.314,-56.279,-56.242,-56.206,-56.168,-56.13,-56.09,-56.05,-56.008,-55.966,-55.922,-55.876,-55.829,-55.78,-55.729,-55.676,-55.62,-55.56,-55.497,-55.428,-55.352,-55.266,-55.169,-55.053,-54.912,-54.731,-54.449,-53.436,-27.514,6.8935,-9.3479,-24.521,-40.372,-55.027,-61.357,-64.197,-65.817,-66.861,-67.58,-68.086,-68.443,-68.699,-68.855,-68.953,-68.981,-68.965,-68.915,-68.857,-68.758,-68.649,-68.513,-68.368,-68.219,-68.064,-67.911,-67.741,-67.581,-67.412,-67.246,-67.081,-66.919,-66.758,-66.601,-66.447,-66.295,-66.145,-65.999,-65.857,-65.717,-65.581,-65.447,-65.317,-65.189,-65.064,-64.942,-64.823,-64.706,-64.592,-64.48,-64.37,-64.263,-64.158,-64.055,-63.953,-63.854,-63.757,-63.661,-63.567,-63.475,-63.384,-63.295,-63.207,-63.121,-63.036,-62.953,-62.871,-62.79,-62.71,-62.632,-62.555,-62.478,-62.403,-62.329,-62.256,-62.184,-62.113,-62.043,-61.974,-61.906,-61.838,-61.772,-61.706,-61.642,-61.578,-61.515,-61.452,-61.391,-61.33,-61.27,-61.21,-61.152,-61.094,-61.036,-60.98,-60.924,-60.869,-60.814,-60.76,-60.706,-60.654,-60.601,-60.55,-60.499,-60.448,-60.398,-60.349,-60.3,-60.251,-60.203,-60.156,-60.109,-60.063,-60.017,-59.972,-59.927,-59.882,-59.838,-59.795,-59.752,-59.709,-59.667,-59.625,-59.583,-59.542,-59.501,-59.461,-59.421,-59.382,-59.342,-59.303,-59.265,-59.227,-59.189,-59.152,-59.114,-59.078,-59.041,-59.004,-58.969,-58.933,-58.897,-58.862,-58.827,-58.793,-58.758,-58.724,-58.69,-58.657,-58.623,-58.59,-58.557,-58.525,-58.492,-58.46,-58.428,-58.396,-58.364,-58.333,-58.301,-58.27,-58.239,-58.208,-58.178,-58.148,-58.118,-58.087,-58.057,-58.028,-57.998,-57.969,-57.939,-57.909,-57.88,-57.852,-57.823,-57.794,-57.765,-57.736,-57.708,-57.679,-57.65,-57.622,-57.594,-57.565,-57.537,-57.509,-57.48,-57.452,-57.424,-57.396,-57.368,-57.34,-57.312,-57.283,-57.255,-57.227,-57.199,-57.171,-57.142,-57.114,-57.086,-57.057,-57.028,-57.0,-56.971,-56.942,-56.913,-56.884,-56.854,-56.824,-56.795,-56.764,-56.734,-56.704,-56.673,-56.642,-56.611,-56.579,-56.547,-56.514,-56.482,-56.449,-56.415,-56.381,-56.346,-56.311,-56.276,-56.24,-56.203,-56.164,-56.126,-56.086,-56.045,-56.004,-55.961,-55.916,-55.87,-55.822,-55.773,-55.722,-55.668,-55.611,-55.551,-55.486,-55.415,-55.337,-55.249,-55.148,-55.028,-54.881,-54.693,-54.363,-52.029,-22.159,5.6353,-12.66,-27.394,-43.798,-56.832,-62.086,-64.59,-66.066,-67.026,-67.696,-68.169,-68.503,-68.74,-68.88,-68.967,-68.985,-68.961,-68.903,-68.839,-68.739,-68.627,-68.488,-68.34,-68.186,-68.034,-67.877,-67.709,-67.546,-67.379,-67.213,-67.05,-66.887,-66.727,-66.569,-66.416,-66.265,-66.116,-65.971,-65.829,-65.69,-65.554,-65.421,-65.29,-65.163,-65.039,-64.918,-64.799,-64.682,-64.568,-64.457,-64.347,-64.24,-64.136,-64.033,-63.932,-63.833,-63.736,-63.64,-63.547,-63.455,-63.364,-63.275,-63.188,-63.102,-63.017,-62.934,-62.852,-62.771,-62.692,-62.614,-62.537,-62.461,-62.386,-62.312,-62.239,-62.167,-62.096,-62.026,-61.957,-61.889,-61.822,-61.756,-61.69,-61.626,-61.562,-61.499,-61.437,-61.375,-61.314,-61.254,-61.195,-61.137,-61.079,-61.021,-60.965,-60.909,-60.854,-60.799,-60.745,-60.692,-60.639,-60.587,-60.535,-60.485,-60.434,-60.384,-60.335,-60.286,-60.237,-60.19,-60.142,-60.096,-60.05,-60.004,-59.958,-59.914,-59.869,-59.825,-59.782,-59.738,-59.696,-59.654,-59.612,-59.57,-59.529,-59.489,-59.448,-59.408,-59.369,-59.33,-59.291,-59.252,-59.214,-59.176,-59.139,-59.102,-59.065,-59.028,-58.992,-58.956,-58.921,-58.885,-58.85,-58.815,-58.78,-58.746,-58.712,-58.678,-58.645,-58.611,-58.578,-58.545,-58.512,-58.48,-58.448,-58.416,-58.384,-58.352,-58.321,-58.289,-58.258,-58.228,-58.197,-58.166,-58.136,-58.106,-58.076,-58.046,-58.016,-57.986,-57.956,-57.927,-57.898,-57.869,-57.84,-57.811,-57.782,-57.753,-57.724,-57.695,-57.667,-57.638,-57.61,-57.582,-57.553,-57.525,-57.497,-57.469,-57.441,-57.412,-57.384,-57.356,-57.328,-57.3,-57.272,-57.243,-57.215,-57.187,-57.158,-57.13,-57.101,-57.073,-57.044,-57.015,-56.986,-56.957,-56.928,-56.899,-56.87,-56.841,-56.811,-56.781,-56.75,-56.72,-56.69,-56.659,-56.627,-56.596,-56.564,-56.532,-56.499,-56.466,-56.433,-56.399,-56.365,-56.33,-56.294,-56.257,-56.22,-56.181,-56.142,-56.103,-56.063,-56.022,-55.979,-55.936,-55.891,-55.843,-55.794,-55.743,-55.689,-55.632,-55.572,-55.508,-55.441,-55.369,-55.287,-55.199,-55.102,-54.979,-54.829,-54.623,-54.257,-49.77,-17.103,3.2884,-14.904,-29.523,-46.125,-57.86,-62.505,-64.809,-66.192,-67.107,-67.745,-68.196,-68.512,-68.732,-68.868,-68.949,-68.956,-68.927,-68.872,-68.802,-68.695,-68.581,-68.441,-68.293,-68.142,-67.986,-67.831,-67.662,-67.499,-67.333,-67.167,-67.004,-66.842,-66.683,-66.526,-66.373,-66.223,-66.074,-65.93,-65.788,-65.65,-65.515,-65.382,-65.252,-65.126,-65.002,-64.882,-64.763,-64.647,-64.534,-64.423,-64.314,-64.207,-64.103,-64.001,-63.9,-63.802,-63.705,-63.61,-63.517,-63.425,-63.335,-63.246,-63.159,-63.074,-62.989,-62.906,-62.825,-62.744,-62.665,-62.587,-62.51,-62.435,-62.36,-62.286,-62.214,-62.142,-62.071,-62.002,-61.933,-61.865,-61.798,-61.732,-61.667,-61.602,-61.539,-61.476,-61.414,-61.353,-61.292,-61.232,-61.173,-61.115,-61.057,-61.0,-60.944,-60.888,-60.833,-60.779,-60.725,-60.672,-60.62,-60.567,-60.516,-60.465,-60.415,-60.365,-60.316,-60.267,-60.219,-60.171,-60.124,-60.078,-60.031,-59.986,-59.941,-59.896,-59.851,-59.808,-59.764,-59.721,-59.678,-59.636,-59.594,-59.553,-59.512,-59.471,-59.431,-59.391,-59.352,-59.313,-59.274,-59.236,-59.197,-59.159,-59.122,-59.085,-59.048,-59.012,-58.975,-58.94,-58.904,-58.868,-58.833,-58.798,-58.764,-58.729,-58.696,-58.662,-58.628,-58.595,-58.562,-58.529,-58.496,-58.464,-58.431,-58.4,-58.368,-58.336,-58.305,-58.273,-58.242,-58.211,-58.18,-58.15,-58.119,-58.089,-58.059,-58.029,-57.999,-57.97,-57.94,-57.91,-57.881,-57.851,-57.822,-57.794,-57.765,-57.736,-57.707,-57.678,-57.65,-57.621,-57.592,-57.564,-57.536,-57.507,-57.479,-57.45,-57.422,-57.394,-57.365,-57.337,-57.309,-57.281,-57.252,-57.224,-57.196,-57.167,-57.139,-57.11,-57.081,-57.053,-57.024,-56.995,-56.966,-56.937,-56.907,-56.878,-56.848,-56.818,-56.788,-56.758,-56.728,-56.697,-56.666,-56.635,-56.603,-56.571,-56.539,-56.506,-56.473,-56.439,-56.405,-56.37,-56.335,-56.3,-56.264,-56.227,-56.189,-56.15,-56.111,-56.071,-56.03,-55.986,-55.94,-55.895,-55.848,-55.799,-55.749,-55.696,-55.641,-55.583,-55.519,-55.45,-55.376,-55.293,-55.198,-55.087,-54.952,-54.792,-54.55,-53.983,-35.387,0.62364,-4.0477,-20.405,-35.474,-51.694,-60.1,-63.556,-65.452,-66.626,-67.417,-67.969,-68.363,-68.638,-68.828,-68.937,-68.991,-68.991,-68.954,-68.886,-68.807,-68.688,-68.555,-68.42,-68.278,-68.128,-67.967,-67.8,-67.636,-67.469,-67.304,-67.137,-66.976,-66.814,-66.655,-66.499,-66.344,-66.195,-66.049,-65.904,-65.763,-65.626,-65.491,-65.359,-65.23,-65.104,-64.981,-64.861,-64.742,-64.627,-64.514,-64.404,-64.295,-64.189,-64.085,-63.983,-63.883,-63.785,-63.688,-63.594,-63.501,-63.409,-63.32,-63.231,-63.145,-63.059,-62.975,-62.892,-62.811,-62.731,-62.652,-62.574,-62.497,-62.421,-62.347,-62.273,-62.201,-62.129,-62.059,-61.989,-61.921,-61.853,-61.786,-61.72,-61.655,-61.59,-61.527,-61.464,-61.402,-61.341,-61.281,-61.221,-61.162,-61.104,-61.046,-60.989,-60.933,-60.877,-60.822,-60.768,-60.714,-60.661,-60.608,-60.556,-60.505,-60.454,-60.404,-60.354,-60.305,-60.256,-60.208,-60.16,-60.113,-60.067,-60