.021,-59.975,-59.93,-59.885,-59.841,-59.797,-59.754,-59.711,-59.668,-59.625,-59.584,-59.542,-59.502,-59.461,-59.421,-59.381,-59.341,-59.302,-59.264,-59.225,-59.187,-59.149,-59.112,-59.075,-59.038,-59.002,-58.966,-58.93,-58.894,-58.859,-58.823,-58.789,-58.754,-58.72,-58.686,-58.652,-58.618,-58.585,-58.552,-58.519,-58.486,-58.454,-58.422,-58.39,-58.358,-58.326,-58.295,-58.264,-58.232,-58.202,-58.171,-58.14,-58.109,-58.079,-58.049,-58.019,-57.989,-57.959,-57.93,-57.9,-57.871,-57.841,-57.812,-57.783,-57.754,-57.725,-57.696,-57.667,-57.638,-57.61,-57.581,-57.553,-57.525,-57.496,-57.468,-57.439,-57.411,-57.383,-57.354,-57.326,-57.298,-57.269,-57.241,-57.213,-57.184,-57.155,-57.127,-57.098,-57.069,-57.04,-57.012,-56.983,-56.953,-56.924,-56.895,-56.865,-56.835,-56.805,-56.775,-56.744,-56.714,-56.683,-56.652,-56.621,-56.589,-56.557,-56.525,-56.492,-56.459,-56.425,-56.391,-56.356,-56.321,-56.284,-56.248,-56.21,-56.172,-56.132,-56.092,-56.051,-56.01,-55.966,-55.922,-55.876,-55.829,-55.78,-55.727,-55.67,-55.611,-55.549,-55.484,-55.416,-55.338,-55.255,-55.164,-55.058,-54.926,-54.763,-54.509,-53.88,-33.604,2.6531,-5.1214,-21.195,-36.38,-52.377,-60.328,-63.657,-65.484,-66.631,-67.408,-67.952,-68.352,-68.622,-68.793,-68.909,-68.958,-68.958,-68.921,-68.863,-68.782,-68.67,-68.549,-68.403,-68.257,-68.098,-67.94,-67.773,-67.609,-67.444,-67.278,-67.114,-66.951,-66.79,-66.631,-66.475,-66.322,-66.173,-66.026,-65.882,-65.741,-65.603,-65.469,-65.338,-65.209,-65.084,-64.961,-64.84,-64.723,-64.607,-64.495,-64.384,-64.276,-64.171,-64.067,-63.965,-63.865,-63.767,-63.671,-63.576,-63.484,-63.392,-63.303,-63.215,-63.128,-63.043,-62.959,-62.876,-62.795,-62.715,-62.636,-62.558,-62.482,-62.406,-62.332,-62.258,-62.186,-62.115,-62.044,-61.975,-61.906,-61.839,-61.772,-61.706,-61.641,-61.577,-61.513,-61.451,-61.389,-61.328,-61.267,-61.208,-61.149,-61.091,-61.033,-60.976,-60.92,-60.864,-60.809,-60.755,-60.701,-60.648,-60.596,-60.544,-60.492,-60.442,-60.392,-60.342,-60.293,-60.244,-60.196,-60.148,-60.101,-60.055,-60.009,-59.963,-59.918,-59.873,-59.829,-59.785,-59.741,-59.698,-59.656,-59.614,-59.572,-59.531,-59.49,-59.45,-59.409,-59.37,-59.33,-59.291,-59.252,-59.214,-59.176,-59.138,-59.101,-59.064,-59.027,-58.991,-58.954,-58.919,-58.883,-58.847,-58.812,-58.778,-58.743,-58.709,-58.674,-58.641,-58.607,-58.574,-58.541,-58.508,-58.475,-58.443,-58.41,-58.379,-58.347,-58.315,-58.284,-58.252,-58.221,-58.19,-58.16,-58.129,-58.098,-58.068,-58.038,-58.008,-57.978,-57.948,-57.918,-57.889,-57.859,-57.83,-57.801,-57.772,-57.742,-57.714,-57.685,-57.656,-57.627,-57.598,-57.57,-57.541,-57.513,-57.484,-57.456,-57.427,-57.399,-57.37,-57.342,-57.313,-57.285,-57.256,-57.228,-57.2,-57.171,-57.143,-57.114,-57.085,-57.056,-57.027,-56.998,-56.969,-56.94,-56.911,-56.881,-56.851,-56.821,-56.791,-56.761,-56.73,-56.699,-56.669,-56.637,-56.606,-56.574,-56.541,-56.508,-56.475,-56.442,-56.407,-56.372,-56.337,-56.302,-56.266,-56.228,-56.19,-56.151,-56.111,-56.07,-56.028,-55.986,-55.942,-55.895,-55.848,-55.799,-55.748,-55.695,-55.639,-55.581,-55.518,-55.451,-55.379,-55.298,-55.208,-55.103,-54.977,-54.822,-54.609,-54.172,-45.644,-11.156,0.75351,-16.89,-31.561,-48.219,-58.742,-62.907,-65.048,-66.348,-67.223,-67.813,-68.259,-68.56,-68.769,-68.883,-68.963,-68.977,-68.947,-68.887,-68.802,-68.704,-68.589,-68.448,-68.306,-68.154,-67.994,-67.828,-67.664,-67.497,-67.329,-67.165,-67.005,-66.841,-66.682,-66.526,-66.372,-66.221,-66.073,-65.928,-65.786,-65.648,-65.512,-65.38,-65.25,-65.124,-65.0,-64.879,-64.76,-64.645,-64.531,-64.42,-64.311,-64.204,-64.1,-63.997,-63.897,-63.798,-63.701,-63.606,-63.513,-63.421,-63.331,-63.242,-63.155,-63.069,-62.985,-62.902,-62.82,-62.74,-62.66,-62.582,-62.505,-62.429,-62.354,-62.281,-62.208,-62.136,-62.066,-61.996,-61.927,-61.859,-61.792,-61.726,-61.66,-61.596,-61.532,-61.469,-61.407,-61.346,-61.285,-61.225,-61.166,-61.107,-61.05,-60.992,-60.936,-60.88,-60.825,-60.771,-60.717,-60.663,-60.611,-60.559,-60.507,-60.456,-60.406,-60.356,-60.307,-60.258,-60.209,-60.162,-60.114,-60.068,-60.021,-59.976,-59.93,-59.886,-59.841,-59.797,-59.754,-59.711,-59.668,-59.626,-59.584,-59.542,-59.501,-59.461,-59.42,-59.38,-59.341,-59.302,-59.263,-59.224,-59.186,-59.148,-59.111,-59.073,-59.037,-59.0,-58.964,-58.928,-58.892,-58.856,-58.821,-58.786,-58.752,-58.717,-58.683,-58.649,-58.615,-58.582,-58.548,-58.516,-58.483,-58.45,-58.418,-58.386,-58.354,-58.322,-58.29,-58.259,-58.228,-58.197,-58.166,-58.135,-58.105,-58.074,-58.044,-58.014,-57.984,-57.954,-57.924,-57.894,-57.865,-57.836,-57.806,-57.777,-57.748,-57.719,-57.69,-57.661,-57.632,-57.603,-57.575,-57.546,-57.517,-57.489,-57.461,-57.432,-57.403,-57.375,-57.347,-57.318,-57.289,-57.261,-57.232,-57.204,-57.175,-57.146,-57.117,-57.089,-57.059,-57.03,-57.001,-56.972,-56.943,-56.913,-56.883,-56.854,-56.824,-56.793,-56.763,-56.733,-56.702,-56.671,-56.64,-56.608,-56.576,-56.544,-56.511,-56.477,-56.443,-56.409,-56.374,-56.339,-56.303,-56.267,-56.23,-56.192,-56.152,-56.112,-56.07,-56.029,-55.986,-55.942,-55.897,-55.85,-55.801,-55.75,-55.697,-55.64,-55.578,-55.512,-55.444,-55.368,-55.287,-55.199,-55.101,-54.988,-54.841,-54.629,-54.269,-50.135,-17.878,3.6055,-14.613,-29.169,-45.793,-57.708,-62.447,-64.79,-66.183,-67.101,-67.737,-68.194,-68.505,-68.73,-68.867,-68.934,-68.964,-68.941,-68.887,-68.803,-68.697,-68.592,-68.458,-68.314,-68.164,-68.005,-67.844,-67.676,-67.511,-67.345,-67.179,-67.014,-66.852,-66.695,-66.537,-66.383,-66.232,-66.084,-65.939,-65.797,-65.658,-65.522,-65.389,-65.26,-65.133,-65.009,-64.887,-64.768,-64.652,-64.538,-64.427,-64.318,-64.211,-64.106,-64.004,-63.903,-63.804,-63.707,-63.612,-63.518,-63.426,-63.336,-63.247,-63.16,-63.074,-62.989,-62.906,-62.824,-62.744,-62.664,-62.586,-62.509,-62.433,-62.358,-62.284,-62.211,-62.14,-62.069,-61.999,-61.93,-61.862,-61.795,-61.728,-61.663,-61.598,-61.535,-61.472,-61.409,-61.348,-61.287,-61.227,-61.168,-61.109,-61.052,-60.994,-60.938,-60.882,-60.827,-60.772,-60.718,-60.665,-60.612,-60.56,-60.509,-60.457,-60.407,-60.357,-60.308,-60.259,-60.21,-60.162,-60.115,-60.068,-60.022,-59.976,-59.931,-59.886,-59.842,-59.798,-59.754,-59.711,-59.668,-59.626,-59.584,-59.543,-59.501,-59.461,-59.421,-59.381,-59.341,-59.302,-59.263,-59.224,-59.186,-59.148,-59.111,-59.074,-59.037,-59.0,-58.964,-58.928,-58.892,-58.856,-58.821,-58.786,-58.751,-58.717,-58.682,-58.648,-58.615,-58.581,-58.548,-58.515,-58.482,-58.45,-58.417,-58.385,-58.353,-58.322,-58.29,-58.258,-58.228,-58.196,-58.165,-58.135,-58.104,-58.073,-58.043,-58.013,-57.983,-57.953,-57.923,-57.894,-57.864,-57.834,-57.805,-57.776,-57.747,-57.718,-57.689,-57.66,-57.631,-57.602,-57.573,-57.545,-57.517,-57.488,-57.459,-57.431,-57.402,-57.374,-57.345,-57.316,-57.288,-57.259,-57.231,-57.202,-57.173,-57.144,-57.116,-57.087,-57.058,-57.029,-57.0,-56.97,-56.941,-56.912,-56.882,-56.852,-56.823,-56.792,-56.761,-56.73,-56.698,-56.667,-56.636,-56.604,-56.572,-56.54,-56.507,-56.474,-56.44,-56.406,-56.371,-56.336,-56.3,-56.264,-56.227,-56.188,-56.148,-56.108,-56.068,-56.026,-55.982,-55.938,-55.892,-55.845,-55.795,-55.743,-55.689,-55.634,-55.575,-55.512,-55.446,-55.375,-55.297,-55.204,-55.101,-54.973,-54.807,-54.568,-54.094,-41.229,-6.4242,-1.1295,-18.278,-33.038,-49.647,-59.301,-63.167,-65.195,-66.446,-67.288,-67.875,-68.292,-68.583,-68.782,-68.899,-68.961,-68.959,-68.925,-68.873,-68.785,-68.677,-68.555,-68.415,-68.269,-68.117,-67.957,-67.799,-67.63,-67.466,-67.3,-67.135,-66.971,-66.809,-66.65,-66.494,-66.341,-66.191,-66.043,-65.899,-65.758,-65.62,-65.485,-65.353,-65.224,-65.097,-64.974,-64.853,-64.735,-64.619,-64.506,-64.396,-64.287,-64.181,-64.077,-63.974,-63.874,-63.776,-63.679,-63.584,-63.491,-63.4,-63.31,-63.221,-63.134,-63.049,-62.965,-62.882,-62.8,-62.72,-62.641,-62.563,-62.486,-62.41,-62.336,-62.262,-62.19,-62.118,-62.047,-61.978,-61.909,-61.841,-61.774,-61.708,-61.643,-61.579,-61.515,-61.452,-61.39,-61.329,-61.268,-61.209,-61.149,-61.091,-61.033,-60.976,-60.92,-60.864,-60.809,-60.755,-60.701,-60.648,-60.595,-60.543,-60.492,-60.441,-60.39,-60.341,-60.291,-60.243,-60.195,-60.147,-60.1,-60.053,-60.007,-59.961,-59.916,-59.871,-59.827,-59.783,-59.739,-59.696,-59.654,-59.611,-59.569,-59.528,-59.487,-59.446,-59.406,-59.366,-59.327,-59.288,-59.249,-59.21,-59.172,-59.135,-59.097,-59.06,-59.023,-58.986,-58.95,-58.914,-58.878,-58.843,-58.808,-58.773,-58.738,-58.704,-58.67,-58.636,-58.602,-58.568,-58.535,-58.502,-58.469,-58.437,-58.405,-58.372,-58.34,-58.309,-58.277,-58.246,-58.214,-58.183,-58.153,-58.122,-58.091,-58.061,-58.031,-58.001,-57.971,-57.941,-57.911,-57.881,-57.852,-57.822,-57.793,-57.763,-57.734,-57.705,-57.676,-57.647,-57.618,-57.589,-57.561,-57.532,-57.503,-57.475,-57.446,-57.417,-57.389,-57.36,-57.332,-57.303,-57.275,-57.246,-57.217,-57.189,-57.16,-57.131,-57.102,-57.073,-57.044,-57.015,-56.986,-56.956,-56.927,-56.897,-56.867,-56.838,-56.808,-56.777,-56.745,-56.714,-56.683,-56.652,-56.62,-56.588,-56.556,-56.523,-56.49,-56.457,-56.422,-56.388,-56.353,-56.318,-56.282,-56.245,-56.207,-56.169,-56.129,-56.089,-56.048,-56.006,-55.962,-55.917,-55.87,-55.821,-55.77,-55.717,-55.661,-55.602,-55.54,-55.473,-55.403,-55.323,-55.239,-55.145,-55.035,-54.894,-54.712,-54.439,-53.525,-28.443,6.662,-8.691,-23.983,-39.711,-54.608,-61.18,-64.097,-65.748,-66.801,-67.536,-68.049,-68.411,-68.678,-68.834,-68.927,-68.965,-68.975,-68.931,-68.851,-68.758,-68.643,-68.522,-68.38,-68.232,-68.073,-67.913,-67.747,-67.581,-67.412,-67.241,-67.073,-66.909,-66.747,-66.588,-66.432,-66.279,-66.129,-65.984,-65.841,-65.7,-65.563,-65.429,-65.299,-65.171,-65.046,-64.924,-64.804,-64.687,-64.572,-64.46,-64.35,-64.242,-64.137,-64.033,-63.932,-63.832,-63.735,-63.639,-63.545,-63.452,-63.361,-63.272,-63.184,-63.098,-63.013,-62.929,-62.847,-62.766,-62.686,-62.607,-62.529,-62.453,-62.378,-62.304,-62.23,-62.158,-62.087,-62.017,-61.947,-61.879,-61.812,-61.745,-61.679,-61.614,-61.55,-61.487,-61.425,-61.363,-61.302,-61.241,-61.182,-61.123,-61.065,-61.008,-60.951,-60.895,-60.839,-60.785,-60.73,-60.677,-60.624,-60.571,-60.52,-60.468,-60.418,-60.368,-60.318,-60.269,-60.22,-60.173,-60.125,-60.078,-60.031,-59.985,-59.94,-59.895,-59.85,-59.806,-59.762,-59.719,-59.676,-59.633,-59.591,-59.55,-59.508,-59.468,-59.427,-59.387,-59.347,-59.308,-59.269,-59.23,-59.192,-59.154,-59.116,-59.078,-59.041,-59.005,-58.968,-58.932,-58.896,-58.86,-58.825,-58.79,-58.755,-58.721,-58.686,-58.652,-58.618,-58.585,-58.551,-58.518,-58.485,-58.452,-58.42,-58.387,-58.355,-58.324,-58.292,-58.26,-58.229,-58.198,-58.167,-58.136,-58.105,-58.075,-58.044,-58.014,-57.984,-57.954,-57.924,-57.894,-57.865,-57.835,-57.805,-57.776,-57.747,-57.718,-57.689,-57.66,-57.631,-57.602,-57.573,-57.544,-57.516,-57.487,-57.459,-57.43,-57.401,-57.372,-57.343,-57.314,-57.285,-57.257,-57.228,-57.2,-57.171,-57.142,-57.113,-57.084,-57.055,-57.026,-56.997,-56.967,-56.938,-56.908,-56.878,-56.848,-56.818,-56.787,-56.757,-56.726,-56.695,-56.664,-56.632,-56.6,-56.568,-56.535,-56.502,-56.469,-56.435,-56.399,-56.364,-56.329,-56.293,-56.257,-56.219,-56.181,-56.142,-56.102,-56.061,-56.017,-55.972,-55.927,-55.881,-55.833,-55.783,-55.729,-55.673,-55.614,-55.552,-55.487,-55.418,-55.34,-55.257,-55.165,-55.059,-54.92,-54.752,-54.498,-53.805,-31.771,4.5944,-6.3329,-22.117,-37.483,-53.173,-60.641,-63.821,-65.584,-66.7,-67.464,-67.997,-68.38,-68.652,-68.825,-68.926,-68.969,-68.98,-68.945,-68.869,-68.775,-68.664,-68.544,-68.403,-68.256,-68.098,-67.938,-67.772,-67.6,-67.435,-67.27,-67.104,-66.94,-66.779,-66.621,-66.463,-66.311,-66.161,-66.014,-65.87,-65.73,-65.592,-65.458,-65.326,-65.197,-65.072,-64.949,-64.829,-64.711,-64.596,-64.484,-64.373,-64.265,-64.159,-64.055,-63.953,-63.854,-63.756,-63.659,-63.565,-63.472,-63.381,-63.291,-63.203,-63.116,-63.031,-62.947,-62.864,-62.783,-62.702,-62.623,-62.546,-62.469,-62.393,-62.319,-62.246,-62.173,-62.102,-62.031,-61.962,-61.893,-61.825,-61.759,-61.693,-61.628,-61.563,-61.5,-61.437,-61.375,-61.314,-61.254,-61.194,-61.135,-61.077,-61.019,-60.962,-60.906,-60.85,-60.795,-60.741,-60.687,-60.634,-60.581,-60.529,-60.478,-60.427,-60.377,-60.327,-60.278,-60.229,-60.181,-60.133,-60.086,-60.04,-59.994,-59.948,-59.903,-59.858,-59.814,-59.77,-59.726,-59.683,-59.641,-59.599,-59.557,-59.515,-59.474,-59.434,-59.394,-59.354,-59.314,-59.275,-59.236,-59.198,-59.16,-59.122,-59.084,-59.047,-59.011,-58.974,-58.938,-58.902,-58.866,-58.83,-58.795,-58.76,-58.725,-58.691,-58.657,-58.623,-58.589,-58.556,-58.523,-58.49,-58.457,-58.424,-58.392,-58.36,-58.328,-58.296,-58.264,-58.233,-58.202,-58.171,-58.14,-58.109,-58.079,-58.048,-58.018,-57.987,-57.958,-57.928,-57.897,-57.868,-57.839,-57.809,-57.779,-57.75,-57.721,-57.692,-57.663,-57.634,-57.605,-57.576,-57.547,-57.518,-57.489,-57.461,-57.432,-57.404,-57.375,-57.346,-57.317,-57.289,-57.26,-57.231,-57.203,-57.174,-57.145,-57.116,-57.087,-57.058,-57.029,-57.0,-56.971,-56.941,-56.911,-56.881,-56.851,-56.82,-56.79,-56.759,-56.729,-56.697,-56.666,-56.635,-56.603,-56.571,-56.538,-56.505,-56.472,-56.437,-56.403,-56.368,-56.332,-56.296,-56.259,-56.221,-56.183,-56.144,-56.104,-56.063,-56.021,-55.977,-55.931,-55.883,-55.833,-55.784,-55.734,-55.682,-55.626,-55.564,-55.497,-55.425,-55.347,-55.258,-55.158,-55.047,-54.914,-54.731,-54.435,-53.245,-26.271,6.9152,-10.209,-25.236,-41.26,-55.53,-61.561,-64.314,-65.893,-66.913,-67.617,-68.113,-68.464,-68.714,-68.865,-68.961,-68.984,-68.965,-68.915,-68.854,-68.753,-68.642,-68.504,-68.359,-68.21,-68.053,-67.899,-67.728,-67.568,-67.399,-67.232,-67.067,-66.904,-66.743,-66.586,-66.431,-66.279,-66.128,-65.982,-65.839,-65.699,-65.563,-65.429,-65.298,-65.17,-65.045,-64.923,-64.803,-64.686,-64.572,-64.459,-64.35,-64.242,-64.136,-64.033,-63.932,-63.832,-63.734,-63.639,-63.544,-63.452,-63.361,-63.272,-63.184,-63.097,-63.012,-62.929,-62.846,-62.765,-62.685,-62.606,-62.529,-62.453,-62.377,-62.303,-62.23,-62.158,-62.086,-62.016,-61.947,-61.878,-61.811,-61.744,-61.678,-61.613,-61.549,-61.486,-61.424,-61.362,-61.301,-61.24,-61.181,-61.122,-61.064,-61.006,-60.95,-60.894,-60.838,-60.783,-60.729,-60.676,-60.623,-60.57,-60.518,-60.467,-60.416,-60.366,-60.317,-60.268,-60.219,-60.171,-60.123,-60.076,-60.03,-59.984,-59.938,-59.893,-59.848,-59.804,-59.76,-59.717,-59.674,-59.631,-59.589,-59.547,-59.506,-59.465,-59.424,-59.384,-59.344,-59.305,-59.266,-59.227,-59.189,-59.151,-59.113,-59.076,-59.038,-59.002,-58.965,-58.929,-58.893,-58.857,-58.822,-58.787,-58.752,-58.718,-58.683,-58.649,-58.615,-58.581,-58.548,-58.515,-58.482,-58.449,-58.417,-58.384,-58.352,-58.321,-58.289,-58.257,-58.226,-58.195,-58.164,-58.133,-58.102,-58.072,-58.041,-58.011,-57.981,-57.951,-57.921,-57.891,-57.861,-57.832,-57.802,-57.773,-57.744,-57.714,-57.685,-57.656,-57.627,-57.598,-57.569,-57.54,-57.512,-57.483,-57.454,-57.426,-57.397,-57.369,-57.34,-57.311,-57.282,-57.254,-57.225,-57.196,-57.167,-57.138,-57.109,-57.08,-57.051,-57.022,-56.992,-56.963,-56.933,-56.903,-56.874,-56.844,-56.814,-56.783,-56.753,-56.722,-56.691,-56.659,-56.627,-56.595,-56.563,-56.53,-56.496,-56.462,-56.429,-56.394,-56.359,-56.323,-56.287,-56.25,-56.214,-56.175,-56.136,-56.095,-56.053,-56.009,-55.965,-55.92,-55.873,-55.824,-55.774,-55.721,-55.666,-55.609,-55.547,-55.483,-55.413,-55.337,-55.251,-55.153,-55.035,-54.896,-54.717,-54.42,-53.311,-26.777,6.9087,-9.8651,-24.942,-40.864,-55.296,-61.462,-64.255,-65.85,-66.882,-67.59,-68.089,-68.445,-68.688,-68.85,-68.926,-68.971,-68.968,-68.921,-68.843,-68.747,-68.639,-68.514,-68.373,-68.22,-68.064,-67.9,-67.73,-67.558,-67.389,-67.222,-67.06,-66.898,-66.738,-66.58,-66.426,-66.274,-66.124,-65.978,-65.835,-65.695,-65.558,-65.424,-65.294,-65.166,-65.041,-64.919,-64.799,-64.682,-64.567,-64.455,-64.345,-64.238,-64.132,-64.029,-63.928,-63.828,-63.73,-63.635,-63.54,-63.448,-63.357,-63.268,-63.18,-63.093,-63.009,-62.925,-62.843,-62.761,-62.682,-62.603,-62.525,-62.449,-62.374,-62.299,-62.226,-62.154,-62.083,-62.013,-61.943,-61.875,-61.808,-61.741,-61.675,-61.61,-61.546,-61.483,-61.42,-61.359,-61.298,-61.238,-61.178,-61.119,-61.061,-61.003,-60.947,-60.891,-60.835,-60.78,-60.726,-60.673,-60.62,-60.567,-60.516,-60.464,-60.413,-60.363,-60.314,-60.265,-60.216,-60.168,-60.12,-60.073,-60.026,-59.98,-59.935,-59.89,-59.845,-59.801,-59.757,-59.714,-59.67,-59.628,-59.586,-59.544,-59.503,-59.462,-59.422,-59.382,-59.342,-59.303,-59.264,-59.225,-59.186,-59.148,-59.111,-59.073,-59.036,-58.999,-58.963,-58.927,-58.891,-58.855,-58.82,-58.785,-58.75,-58.715,-58.681,-58.647,-58.613,-58.58,-58.546,-58.513,-58.48,-58.447,-58.415,-58.383,-58.35,-58.319,-58.287,-58.255,-58.224,-58.192,-58.162,-58.131,-58.1,-58.069,-58.039,-58.008,-57.978,-57.949,-57.919,-57.889,-57.859,-57.829,-57.8,-57.77,-57.741,-57.712,-57.682,-57.653,-57.624,-57.595,-57.566,-57.537,-57.509,-57.48,-57.451,-57.423,-57.394,-57.365,-57.336,-57.308,-57.279,-57.25,-57.222,-57.193,-57.164,-57.134,-57.106,-57.076,-57.047,-57.018,-56.989,-56.959,-56.929,-56.899,-56.87,-56.84,-56.81,-56.779,-56.748,-56.716,-56.685,-56.654,-56.622,-56.59,-56.558,-56.525,-56.492,-56.459,-56.424,-56.389,-56.354,-56.318,-56.282,-56.245,-56.207,-56.167,-56.127,-56.087,-56.045,-56.002,-55.958,-55.913,-55.866,-55.816,-55.765,-55.712,-55.656,-55.599,-55.537,-55.47,-55.399,-55.321,-55.237,-55.142,-55.031,-54.886,-54.69,-54.389,-52.959,-25.045,6.6302,-11.016,-25.929,-42.029,-55.917,-61.699,-64.371,-65.92,-66.922,-67.62,-68.108,-68.454,-68.704,-68.855,-68.938,-68.97,-68.971,-68.926,-68.841,-68.736,-68.622,-68.5,-68.36,-68.207,-68.049,-67.886,-67.722,-67.553,-67.382,-67.217,-67.054,-66.888,-66.729,-66.57,-66.415,-66.262,-66.113,-65.967,-65.825,-65.685,-65.548,-65.414,-65.284,-65.156,-65.031,-64.909,-64.79,-64.673,-64.559,-64.447,-64.337,-64.229,-64.124,-64.021,-63.92,-63.82,-63.723,-63.627,-63.533,-63.441,-63.35,-63.261,-63.173,-63.086,-63.001,-62.918,-62.836,-62.755,-62.675,-62.596,-62.519,-62.443,-62.367,-62.293,-62.22,-62.148,-62.077,-62.007,-61.937,-61.869,-61.802,-61.735,-61.669,-61.605,-61.541,-61.477,-61.415,-61.353,-61.292,-61