.232,-61.173,-61.114,-61.056,-60.998,-60.941,-60.885,-60.83,-60.775,-60.721,-60.667,-60.615,-60.562,-60.51,-60.459,-60.408,-60.358,-60.309,-60.26,-60.211,-60.163,-60.115,-60.068,-60.022,-59.976,-59.93,-59.885,-59.84,-59.796,-59.753,-59.709,-59.667,-59.624,-59.582,-59.54,-59.499,-59.459,-59.418,-59.378,-59.338,-59.298,-59.259,-59.221,-59.182,-59.144,-59.107,-59.069,-59.032,-58.996,-58.959,-58.923,-58.887,-58.851,-58.816,-58.781,-58.746,-58.711,-58.677,-58.643,-58.609,-58.575,-58.542,-58.509,-58.476,-58.443,-58.411,-58.378,-58.346,-58.314,-58.282,-58.251,-58.219,-58.188,-58.157,-58.126,-58.096,-58.065,-58.035,-58.004,-57.974,-57.944,-57.914,-57.884,-57.854,-57.825,-57.795,-57.766,-57.737,-57.708,-57.679,-57.65,-57.621,-57.591,-57.562,-57.534,-57.505,-57.476,-57.448,-57.419,-57.39,-57.361,-57.332,-57.303,-57.274,-57.245,-57.217,-57.188,-57.159,-57.13,-57.101,-57.072,-57.043,-57.014,-56.984,-56.955,-56.925,-56.895,-56.865,-56.835,-56.805,-56.774,-56.743,-56.713,-56.681,-56.65,-56.618,-56.585,-56.552,-56.519,-56.486,-56.452,-56.417,-56.383,-56.347,-56.311,-56.275,-56.238,-56.2,-56.161,-56.122,-56.081,-56.039,-55.995,-55.951,-55.906,-55.859,-55.81,-55.76,-55.708,-55.65,-55.59,-55.527,-55.461,-55.391,-55.311,-55.22,-55.114,-54.985,-54.816,-54.567,-54.035,-38.273,-2.9318,-2.5025,-19.278,-34.172,-50.647,-59.709,-63.367,-65.341,-66.558,-67.368,-67.94,-68.341,-68.624,-68.813,-68.929,-68.984,-68.987,-68.955,-68.898,-68.803,-68.694,-68.565,-68.423,-68.279,-68.127,-67.969,-67.807,-67.638,-67.473,-67.307,-67.142,-66.978,-66.816,-66.657,-66.5,-66.348,-66.197,-66.048,-65.904,-65.763,-65.625,-65.489,-65.357,-65.228,-65.101,-64.978,-64.857,-64.738,-64.623,-64.509,-64.399,-64.29,-64.183,-64.079,-63.977,-63.876,-63.778,-63.681,-63.586,-63.493,-63.401,-63.311,-63.222,-63.135,-63.05,-62.965,-62.882,-62.801,-62.72,-62.641,-62.563,-62.486,-62.41,-62.335,-62.261,-62.189,-62.117,-62.046,-61.977,-61.908,-61.84,-61.773,-61.707,-61.641,-61.577,-61.513,-61.45,-61.388,-61.326,-61.266,-61.206,-61.147,-61.088,-61.031,-60.973,-60.917,-60.861,-60.806,-60.751,-60.697,-60.644,-60.591,-60.539,-60.488,-60.437,-60.386,-60.336,-60.287,-60.238,-60.19,-60.142,-60.095,-60.048,-60.002,-59.956,-59.911,-59.866,-59.821,-59.777,-59.734,-59.69,-59.648,-59.605,-59.563,-59.522,-59.481,-59.44,-59.4,-59.36,-59.32,-59.281,-59.242,-59.204,-59.165,-59.128,-59.09,-59.053,-59.016,-58.979,-58.943,-58.907,-58.871,-58.835,-58.8,-58.765,-58.73,-58.696,-58.661,-58.627,-58.594,-58.56,-58.527,-58.494,-58.461,-58.428,-58.396,-58.364,-58.332,-58.3,-58.268,-58.236,-58.205,-58.174,-58.143,-58.113,-58.082,-58.051,-58.021,-57.99,-57.96,-57.931,-57.901,-57.871,-57.841,-57.812,-57.782,-57.753,-57.723,-57.694,-57.665,-57.636,-57.606,-57.577,-57.549,-57.52,-57.491,-57.462,-57.434,-57.405,-57.376,-57.347,-57.319,-57.29,-57.261,-57.232,-57.203,-57.175,-57.145,-57.116,-57.087,-57.058,-57.029,-56.999,-56.97,-56.94,-56.911,-56.881,-56.851,-56.821,-56.79,-56.76,-56.728,-56.697,-56.665,-56.633,-56.601,-56.569,-56.536,-56.503,-56.469,-56.436,-56.401,-56.365,-56.33,-56.294,-56.257,-56.219,-56.181,-56.142,-56.102,-56.061,-56.018,-55.974,-55.928,-55.879,-55.831,-55.782,-55.732,-55.679,-55.623,-55.56,-55.493,-55.423,-55.349,-55.269,-55.179,-55.075,-54.939,-54.761,-54.498,-53.864,-32.951,3.4074,-5.5424,-21.52,-36.761,-52.676,-60.454,-63.724,-65.528,-66.657,-67.437,-67.98,-68.365,-68.642,-68.813,-68.919,-68.966,-68.957,-68.91,-68.851,-68.766,-68.661,-68.526,-68.382,-68.23,-68.08,-67.924,-67.757,-67.594,-67.426,-67.259,-67.094,-66.93,-66.77,-66.612,-66.457,-66.303,-66.154,-66.007,-65.864,-65.723,-65.586,-65.451,-65.32,-65.191,-65.066,-64.943,-64.822,-64.705,-64.59,-64.477,-64.367,-64.258,-64.152,-64.049,-63.947,-63.847,-63.749,-63.652,-63.558,-63.465,-63.374,-63.284,-63.196,-63.109,-63.024,-62.94,-62.857,-62.776,-62.696,-62.617,-62.539,-62.462,-62.387,-62.312,-62.239,-62.167,-62.095,-62.025,-61.955,-61.887,-61.819,-61.752,-61.686,-61.621,-61.557,-61.493,-61.431,-61.369,-61.308,-61.247,-61.188,-61.128,-61.07,-61.013,-60.956,-60.9,-60.844,-60.789,-60.735,-60.681,-60.628,-60.575,-60.523,-60.472,-60.421,-60.371,-60.321,-60.271,-60.223,-60.175,-60.127,-60.08,-60.033,-59.987,-59.941,-59.896,-59.851,-59.807,-59.763,-59.72,-59.677,-59.634,-59.592,-59.55,-59.509,-59.468,-59.427,-59.387,-59.347,-59.308,-59.269,-59.23,-59.191,-59.153,-59.115,-59.078,-59.041,-59.004,-58.967,-58.931,-58.895,-58.859,-58.824,-58.789,-58.754,-58.719,-58.685,-58.651,-58.617,-58.583,-58.549,-58.516,-58.483,-58.45,-58.418,-58.385,-58.353,-58.321,-58.289,-58.258,-58.226,-58.195,-58.164,-58.133,-58.102,-58.071,-58.041,-58.01,-57.98,-57.95,-57.92,-57.89,-57.86,-57.831,-57.801,-57.772,-57.742,-57.713,-57.684,-57.655,-57.626,-57.597,-57.568,-57.539,-57.51,-57.481,-57.452,-57.423,-57.394,-57.365,-57.337,-57.308,-57.279,-57.251,-57.222,-57.193,-57.164,-57.135,-57.106,-57.077,-57.047,-57.018,-56.989,-56.959,-56.929,-56.9,-56.869,-56.839,-56.809,-56.779,-56.748,-56.717,-56.686,-56.654,-56.622,-56.59,-56.558,-56.525,-56.493,-56.459,-56.424,-56.39,-56.355,-56.319,-56.283,-56.246,-56.208,-56.169,-56.13,-56.089,-56.046,-56.002,-55.958,-55.913,-55.866,-55.817,-55.767,-55.713,-55.658,-55.598,-55.533,-55.467,-55.393,-55.314,-55.23,-55.137,-55.031,-54.898,-54.721,-54.439,-53.466,-27.907,6.7869,-9.0722,-24.285,-40.079,-54.835,-61.27,-64.146,-65.778,-66.822,-67.55,-68.059,-68.419,-68.685,-68.839,-68.928,-68.966,-68.976,-68.931,-68.848,-68.758,-68.641,-68.519,-68.377,-68.228,-68.069,-67.909,-67.742,-67.57,-67.404,-67.239,-67.074,-66.91,-66.749,-66.591,-66.435,-66.283,-66.133,-65.987,-65.843,-65.703,-65.566,-65.432,-65.301,-65.173,-65.047,-64.925,-64.805,-64.688,-64.573,-64.461,-64.351,-64.243,-64.137,-64.034,-63.932,-63.832,-63.735,-63.639,-63.544,-63.452,-63.361,-63.271,-63.183,-63.097,-63.011,-62.928,-62.845,-62.764,-62.684,-62.605,-62.527,-62.451,-62.376,-62.301,-62.228,-62.156,-62.084,-62.014,-61.945,-61.876,-61.809,-61.742,-61.676,-61.611,-61.547,-61.483,-61.421,-61.359,-61.298,-61.238,-61.178,-61.119,-61.061,-61.004,-60.947,-60.89,-60.835,-60.78,-60.726,-60.672,-60.619,-60.566,-60.514,-60.463,-60.412,-60.362,-60.312,-60.263,-60.215,-60.166,-60.119,-60.072,-60.025,-59.979,-59.933,-59.888,-59.843,-59.799,-59.755,-59.712,-59.669,-59.626,-59.584,-59.543,-59.501,-59.46,-59.42,-59.38,-59.34,-59.3,-59.261,-59.222,-59.184,-59.146,-59.108,-59.071,-59.033,-58.997,-58.96,-58.924,-58.888,-58.852,-58.816,-58.781,-58.746,-58.712,-58.677,-58.643,-58.609,-58.575,-58.542,-58.509,-58.476,-58.443,-58.41,-58.378,-58.346,-58.314,-58.282,-58.25,-58.219,-58.188,-58.157,-58.125,-58.095,-58.064,-58.034,-58.003,-57.973,-57.943,-57.913,-57.883,-57.854,-57.824,-57.794,-57.765,-57.735,-57.706,-57.677,-57.648,-57.619,-57.59,-57.561,-57.532,-57.503,-57.474,-57.445,-57.416,-57.387,-57.358,-57.33,-57.301,-57.272,-57.243,-57.214,-57.185,-57.156,-57.127,-57.098,-57.069,-57.039,-57.01,-56.98,-56.951,-56.921,-56.891,-56.861,-56.831,-56.8,-56.77,-56.738,-56.707,-56.676,-56.644,-56.612,-56.579,-56.547,-56.514,-56.48,-56.446,-56.411,-56.376,-56.341,-56.305,-56.269,-56.231,-56.193,-56.155,-56.115,-56.074,-56.032,-55.989,-55.945,-55.899,-55.851,-55.801,-55.748,-55.692,-55.636,-55.577,-55.514,-55.447,-55.373,-55.291,-55.195,-55.085,-54.96,-54.791,-54.535,-53.961,-36.102,-0.28334,-3.6472,-20.107,-35.118,-51.401,-59.981,-63.491,-65.394,-66.575,-67.375,-67.928,-68.339,-68.62,-68.797,-68.916,-68.969,-68.972,-68.936,-68.875,-68.797,-68.687,-68.564,-68.421,-68.272,-68.114,-67.959,-67.789,-67.625,-67.459,-67.293,-67.128,-66.965,-66.803,-66.644,-66.488,-66.334,-66.184,-66.036,-65.892,-65.751,-65.613,-65.478,-65.345,-65.216,-65.09,-64.966,-64.846,-64.728,-64.612,-64.499,-64.388,-64.28,-64.173,-64.069,-63.967,-63.866,-63.768,-63.671,-63.576,-63.483,-63.392,-63.302,-63.213,-63.126,-63.04,-62.956,-62.873,-62.792,-62.711,-62.632,-62.554,-62.477,-62.401,-62.327,-62.253,-62.18,-62.109,-62.038,-61.968,-61.899,-61.832,-61.765,-61.698,-61.633,-61.569,-61.505,-61.442,-61.38,-61.318,-61.258,-61.198,-61.139,-61.081,-61.023,-60.966,-60.909,-60.853,-60.798,-60.744,-60.69,-60.637,-60.584,-60.532,-60.48,-60.429,-60.379,-60.329,-60.28,-60.231,-60.183,-60.135,-60.088,-60.041,-59.995,-59.949,-59.904,-59.859,-59.814,-59.77,-59.727,-59.684,-59.641,-59.599,-59.556,-59.515,-59.474,-59.433,-59.393,-59.353,-59.314,-59.274,-59.235,-59.197,-59.159,-59.121,-59.083,-59.046,-59.009,-58.972,-58.936,-58.9,-58.864,-58.828,-58.793,-58.758,-58.724,-58.689,-58.655,-58.621,-58.587,-58.554,-58.52,-58.487,-58.454,-58.421,-58.389,-58.357,-58.325,-58.293,-58.261,-58.23,-58.198,-58.167,-58.136,-58.106,-58.075,-58.045,-58.014,-57.984,-57.954,-57.924,-57.894,-57.864,-57.834,-57.804,-57.775,-57.745,-57.716,-57.687,-57.657,-57.628,-57.599,-57.57,-57.541,-57.512,-57.483,-57.454,-57.425,-57.396,-57.367,-57.339,-57.31,-57.281,-57.252,-57.223,-57.194,-57.165,-57.136,-57.107,-57.078,-57.049,-57.019,-56.989,-56.96,-56.93,-56.9,-56.87,-56.84,-56.809,-56.779,-56.748,-56.717,-56.685,-56.654,-56.622,-56.589,-56.556,-56.523,-56.49,-56.457,-56.422,-56.387,-56.351,-56.316,-56.279,-56.242,-56.204,-56.164,-56.125,-56.084,-56.043,-55.999,-55.954,-55.907,-55.861,-55.812,-55.762,-55.708,-55.652,-55.594,-55.532,-55.466,-55.395,-55.315,-55.224,-55.124,-55.003,-54.864,-54.673,-54.329,-51.928,-21.962,5.5202,-12.757,-27.482,-43.851,-56.841,-62.082,-64.597,-66.073,-67.031,-67.688,-68.16,-68.492,-68.719,-68.871,-68.949,-68.977,-68.949,-68.901,-68.834,-68.727,-68.608,-68.469,-68.334,-68.183,-68.026,-67.861,-67.697,-67.532,-67.365,-67.2,-67.036,-66.875,-66.714,-66.556,-66.4,-66.248,-66.099,-65.955,-65.812,-65.672,-65.536,-65.402,-65.272,-65.144,-65.019,-64.898,-64.779,-64.662,-64.547,-64.435,-64.326,-64.219,-64.113,-64.01,-63.909,-63.81,-63.712,-63.617,-63.523,-63.431,-63.34,-63.251,-63.163,-63.077,-62.992,-62.908,-62.826,-62.745,-62.666,-62.587,-62.51,-62.433,-62.358,-62.284,-62.211,-62.139,-62.068,-61.998,-61.929,-61.86,-61.793,-62.452,-62.792,-63.06,-63.29,-63.498,-63.69,-63.871,-64.044,-64.211,-64.372,-64.529,-64.681,-64.829,-64.974,-65.115,-65.253,-65.388,-65.52,-65.65,-65.777,-65.902,-66.024,-66.144,-66.262,-66.378,-66.492,-66.604,-66.714,-66.822,-66.929,-67.034,-67.137,-67.239,-67.34,-67.439,-67.536,-67.632,-67.727,-67.82,-67.913,-68.003,-68.093,-68.181,-68.269,-68.355,-68.44,-68.524,-68.607,-68.688,-68.769,-68.849,-68.928,-69.006,-69.083,-69.159,-69.234,-69.308,-69.381,-69.453,-69.525,-69.596,-69.665,-69.735,-69.803,-69.87,-69.937,-70.002,-70.068,-70.132,-70.195,-70.258,-70.32,-70.382,-70.443,-70.503,-70.562,-70.621,-70.679,-70.736,-70.793,-70.849,-70.904,-70.959,-71.013,-71.067,-71.12,-71.172,-71.224,-71.275,-71.326,-71.376,-71.425,-71.474,-71.523,-71.57,-71.618,-71.664,-71.711,-71.756,-71.802,-71.846,-71.89,-71.934,-71.977,-72.02,-72.062,-72.104,-72.145,-72.186,-72.226,-72.266,-72.306,-72.345,-72.383,-72.421,-72.459,-72.496,-72.533,-72.57,-72.606,-72.641,-72.676,-72.711,-72.745,-72.779,-72.813,-72.846,-72.879,-72.911,-72.943,-72.975,-73.006,-73.037,-73.068,-73.098,-73.128,-73.157,-73.187,-73.215,-73.244,-73.272,-73.3,-73.327,-73.354,-73.381,-73.408,-73.434,-73.46,-73.485,-73.51,-73.535,-73.56,-73.584,-73.608,-73.632,-73.655,-73.678,-73.701,-73.724,-73.746,-73.768,-73.79,-73.811,-73.832,-73.853,-73.874,-73.894,-73.914,-73.934,-73.954,-73.973,-73.992,-74.011,-74.03,-74.048,-74.066,-74.084,-74.101,-74.119,-74.136,-74.153,-74.169,-74.186,-74.202,-74.218,-74.234,-74.249,-74.265,-74.28,-74.295,-74.309,-74.324,-74.338,-74.352,-74.366,-74.38,-74.393,-74.406,-74.419,-74.432,-74.445,-74.457,-74.47,-74.482,-74.494,-74.505,-74.517,-74.528,-74.54,-74.551,-74.561,-74.572,-74.583,-74.593,-74.603,-74.613,-74.623,-74.632,-74.642,-74.651,-74.66,-74.669,-74.678,-74.687,-74.695,-74.704,-74.712,-74.72,-74.728,-74.736,-74.744,-74.751,-74.758,-74.766,-74.773,-74.78,-74.786,-74.793,-74.799,-74.806,-74.812,-74.818,-74.824,-74.83,-74.836,-74.841,-74.847,-74.852,-74.857,-74.863,-74.868,-74.872,-74.877,-74.882,-74.886,-74.891,-74.895,-74.899,-74.903,-74.907,-74.911,-74.915,-74.918,-74.922,-74.925,-74.929,-74.932,-74.935,-74.938,-74.941,-74.944,-74.946,-74.949,-74.952,-74.954,-74.956,-74.959,-74.961,-74.963,-74.965,-74.967,-74.968,-74.97,-74.972,-74.973,-74.975,-74.976,-74.977,-74.978,-74.979,-74.98,-74.981,-74.982,-74.983,-74.984,-74.984,-74.985,-74.985,-74.986,-74.986,-74.986,-74.987,-74.987,-74.987,-74.987,-74.987,-74.986,-74.986,-74.986,-74.986,-74.985,-74.985,-74.984,-74.983,-74.983,-74.982,-74.981,-74.98,-74.979,-74.978,-74.977,-74.976,-74.975,-74.974,-74.973,-74.971,-74.97,-74.969,-74.967,-74.965,-74.964,-74.962,-74.961,-74.959,-74.957,-74.955,-74.953,-74.951,-74.949,-74.947,-74.945,-74.943,-74.941,-74.939,-74.936,-74.934,-74.932,-74.929,-74.927,-74.924,-74.922,-74.919,-74.917,-74.914,-74.911,-74.909,-74.906,-74.903,-74.9,-74.897,-74.895,-74.892,-74.889,-74.886,-74.883,-74.88,-74.876,-74.873,-74.87,-74.867,-74.864,-74.86,-74.857,-74.854,-74.85,-74.847,-74.844,-74.84,-74.837,-74.833,-74.83,-74.826,-74.822,-74.819,-74.815,-74.812,-74.808,-74.804,-74.8,-74.797,-74.793,-74.789,-74.785,-74.781,-74.777,-74.773,-74.77,-74.766,-74.762,-74.758,-74.754,-74.75,-74.746,-74.741,-74.737,-74.733,-74.729,-74.725,-74.721,-74.717,-74.712,-74.708,-74.704,-74.7,-74.696,-74.691,-74.687,-74.683,-74.678,-74.674,-74.67,-74.665,-74.661,-74.656,-74.652,-74.648,-74.643,-74.639,-74.634,-74.63,-74.625,-74.621,-74.616,-74.612,-74.607,-74.603,-74.598,-74.594,-74.589,-74.584,-74.58,-74.575,-74.571,-74.566,-74.561,-74.557,-74.552,-74.547,-74.543,-74.538,-74.533,-74.529,-74.524,-74.519,-74.515,-74.51,-74.505,-74.5,-74.496,-74.491,-74.486,-74.482,-74.477,-74.472,-74.467,-74.462,-74.458,-74.453,-74.448,-74.443,-74.439,-74.434,-74.429,-74.424,-74.419,-74.415,-74.41,-74.405,-74.4,-74.395,-74.391,-74.386,-74.381,-74.376,-74.371,-74.366,-74.362,-74.357,-74.352,-74.347,-74.342,-74.337,-74.333,-74.328,-74.323,-74.318,-74.313,-74.308,-74.304,-74.299,-74.294,-74.289,-74.284,-74.279,-74.275,-74.27,-74.265,-74.26,-74.255,-74.25,-74.246,-74.241,-74.236,-74.231,-74.226,-74.221,-74.217,-74.212,-74.207,-74.202,-74.197,-74.193,-74.188,-74.183,-74.178,-74.173,-74.169,-74.164,-74.159,-74.154,-74.149,-74.145,-74.14,-74.135,-74.13,-74.125,-74.121,-74.116,-74.111,-74.106,-74.102,-74.097,-74.092,-74.088,-74.083,-74.078,-74.073,-74.069,-74.064,-74.059,-74.054,-74.05,-74.045,-74.04,-74.036,-74.031,-74.026,-74.022,-74.017,-74.012,-74.008,-74.003,-73.998,-73.994,-73.989,-73.984,-73.98,-73.975,-73.971,-73.966,-73.961,-73.957,-73.952,-73.948,-73.943,-73.938,-73.934,-73.929,-73.925,-73.92,-73.916,-73.911,-73.907,-73.902,-73.898,-73.893,-73.889,-73.884,-73.88,-73.875,-73.871,-73.866,-73.862,-73.857,-73.853,-73.848,-73.844,-73.839,-73.835,-73.83,-73.826,-73.822,-73.817,-73.813,-73.808,-73.804,-73.8,-73.795,-73.791,-73.787,-73.782,-73.778,-73.774,-73.769,-73.765,-73.761,-73.756,-73.752,-73.748,-73.743,-73.739,-73.735,-73.731,-73.726,-73.722,-73.718,-73.714,-73.709,-73.705,-73.701,-73.697,-73.692,-73.688,-73.684,-73.68,-73.676,-73.671,-73.667,-73.663,-73.659,-73.655,-73.651,-73.647,-73.643,-73.638,-73.634,-73.63,-73.626,-73.622,-73.618,-73.614,-73.61,-73.606,-73.602,-73.598,-73.594,-73.59,-73.586,-73.582,-73.578,-73.574,-73.57,-73.566,-73.562,-73.558,-73.554,-73.55,-73.546,-73.542,-73.538,-73.534,-73.53,-73.526,-73.522,-73.518,-73.514,-73.511,-73.507,-73.503,-73.499,-73.495,-73.491,-73.487,-73.484,-73.48,-73.476,-73.472,-73.468,-73.464,-73.461,-73.457,-73.453,-73.449,-73.446,-73.442,-73.438,-73.434,-73.431,-73.427,-73.423,-73.419,-73.416,-73.412,-73.408,-73.405,-73.401,-73.397,-73.394,-73.39,-73.386,-73.383,-73.379,-73.375,-73.372,-73.368,-73.365,-73.361,-73.357,-73.354,-73.35,-73.347,-73.343,-73.339,-73.336,-73.332,-73.329,-73.325,-73.322,-73.318,-73.315,-73.311,-73.308,-73.304,-73.301,-73.297,-73.294,-73.29,-73.287,-73.283,-73.28,-73.276,-73.273,-73.27,-73.266,-73.263,-73.259,-73.256,-73.253,-73.249,-73.246,-73.242,-73.239,-73.236,-73.232,-73.229,-73.226,-73.222,-73.219,-73.216,-73.212,-73.209,-73.206,-73.202,-73.199,-73.196,-73.193,-73.189,-73.186,-73.183,-73.179,-73.176,-73.173,-73.17,-73.166,-73.163,-73.16,-73.157,-73.154,-73.15,-73.147,-73.144,-73.141,-73.138,-73.135,-73.131,-73.128,-73.125,-73.122,-73.119,-73.116,-73.113,-73.109,-73.106,-73.103,-73.1,-73.097,-73.094,-73.091,-73.088,-73.085,-73.082,-73.078,-73.075,-73.072,-73.069,-73.066,-73.063,-73.06,-73.057,-73.054,-73.051,-73.048,-73.045,-73.042,-73.039,-73.036,-73.033,-73.03,-73.027,-73.024,-73.021,-73.018,-73.015,-73.013,-73.01,-73.007,-73.004,-73.001,-72.998,-72.995,-72.992,-72.989,-72.986,-72.983,-72.981,-72.978,-72.975,-72.972,-72.969,-72.966,-72.963,-72.961,-72.958,-72.955,-72.952,-72.949,-72.946,-72.944,-72.941,-72.938,-72.935,-72.932,-72.93,-72.927,-72.924,-72.921,-72.918,-72.916,-72.913,-72.91,-72.907,-72.905,-72.902,-72.899,-72.897,-72.894,-72.891,-72.888,-72.886,-72.883,-72.88,-72.878,-72.875,-72.872,-72.87,-72.867,-72.864,-72.862,-72.859,-72.856,-72.854,-72.851,-72.848,-72.846,-72.843,-72.84,-72.838,-72.835,-72.832,-72.83,-72.827,-72.825,-72.822,-72.819,-72.817,-72.814,-72.812,-72.809,-72.807,-72.804,-72.801,-72.799,-72.796,-72.794,-72.791,-72.789,-72.786,-72.784,-72.781,-72.779,-72.776,-72.774,-72.771,-72.769,-72.766,-72.764,-72.761,-72.759,-72.756,-72.754,-72.751,-72.749,-72.746,-72.744,-72.741,-72.739,-72.736,-72.734,-72.731,-72.729,-72.727,-72.724,-72.722,-72.719,-72.717,-72.714,-72.712,-72.71,-72.707,-72.705,-72.702,-72.7,-72.698,-72.695,-72.693,-72.69,-72.688,-72.686,-72.683,-72.681,-72.679,-72.676,-72.674,-72.672,-72.669,-72.667,-72.665,-72.662,-72.66,-72.658,-72.655,-72.653,-72.651,-72.648,-72.646,-72.644,-72.641,-72.639,-72.637,-72.635,-72.632,-72.63,-72.628,-72.625,-72.623,-72.621,-72.619,-72.616,-72.614,-72.612,-72.61,-72.607,-72.605,-72.603,-72.601,-72.599,-72.596,-72.594,-72.592,-72.59,-72.587,-72.585,-72.583,-72.581,-72.579,-72.576,-72.574,-72.572,-72.57,-72.568