0.0078125,1000.0,1000.109375,1000.3046875,1000.9296875,1001.8125,1002.96875,1010.0625,1011.625,1014.671875,1016.1328125,1017.75,1021.3671875,1023.3203125,1030.21875,1031.5078125,1032.71875,1033.9453125,1036.875,1038.328125,1039.7890625,1043.078125,1044.0078125,1044.9140625,1046.265625,1050.2578125,1055.3984375,1059.65625,1061.296875,1063.1875,1067.203125,1069.234375,1070.859375,1074.59375,1079.03125,1081.5703125,1086.0078125,1093.2578125,1095.3125,1098.9375,1100.4296875,1101.328125,1102.265625,1106.0703125,1107.0078125,1107.9453125,1109.140625,1112.796875,1117.609375,1121.8359375,1122.8203125,1123.7890625,1128.1015625,1131.6484375,1133.0234375,1134.53125,1137.5703125,1138.984375,1140.3203125,1143.0078125,1144.2421875,1145.6796875,1148.5546875,1149.8984375,1151.25,1153.9609375,1155.09375,1155.921875,1156.78125,1160.2421875,1161.1171875,1161.9765625,1163.203125,1166.859375,1168.125,1171.09375,1172.671875,1177.296875,1179.1484375,1180.3203125,1181.4453125,1185.3671875,1187.1875,1191.7890625,1196.3828125,1200.171875,1201.3671875,1202.9140625,1205.8671875,1207.21875,1208.578125,1211.359375,1212.640625,1214.2890625,1217.8046875,1219.65625,1221.203125,1226.6484375,1228.171875,1231.0390625,1232.40625,1233.2421875,1234.1015625,1237.4453125,1238.2421875,1239.0,1239.8046875,1240.640625,1241.5234375,1244.2109375,1245.1328125,1246.0390625,1247.5,1250.265625,1251.5859375,1256.0234375,1260.4609375,1262.2578125,1266.0234375,1267.734375,1269.0703125,1270.4296875,1271.65625,1274.265625,1275.453125,1276.5390625,1277.59375,1278.390625,1279.25,1282.15625,1283.3984375,1284.7421875,1287.4765625,1288.7421875,1290.1484375,1293.4375,1294.4453125,1295.40625,1297.0078125,1300.4921875,1302.1328125,1303.28125,1306.7890625,1311.5078125,1315.7421875,1317.46875,1319.3125,1323.171875,1325.0234375,1326.8125,1330.3046875,1331.9609375,1333.875,1336.171875,1339.71875,1345.296875,1351.3203125,1353.1015625,1357.6796875,1363.40625,1368.84375,1370.4296875,1372.0703125,1375.265625,1378.5859375,1387.0078125,1392.21875,1394.71875,1396.3828125,1398.25,1404.078125,1405.828125,1407.9140625,1411.4296875,1412.8828125,1414.578125,1416.46875,1422.6953125,1425.328125,1431.3984375,1432.9921875,1434.4609375,1436.34375,1438.8046875,1440.4765625,1441.5625,1441.953125,1442.2890625,1442.5703125,1442.796875,1442.9765625,1443.125,1443.2421875,1443.328125,1443.4140625,1443.46875,1443.5390625,1443.7265625,1443.7890625,1443.859375,1443.8828125,1443.90625,1443.9453125,1444.078125,1444.171875,1444.28125,1444.625,1444.71875,1444.8984375,1444.9609375,1445.0234375,1445.1015625,1445.203125,1445.328125,1445.4921875,1445.5859375,1445.6875,1445.8046875,1445.9296875,1446.0703125,1446.21875,1446.3828125,1446.5625,1446.7734375,1447.0078125,1447.2578125,1447.5390625,1448.09375,1449.6875,1450.140625,1450.5703125,1451.0703125,1451.5625,1452.0703125,1452.5859375,1453.171875,1453.78125,1454.4296875,1455.125,1455.875,1456.6796875,1457.5546875,1458.5234375,1460.03125,1464.15625,1469.171875,1476.984375,1478.8125,1482.53125,1484.2109375,1485.8671875,1489.484375,1491.3359375,1492.7734375,1496.0390625,1499.6015625,1500.96875,1502.859375,1504.9765625,1512.921875,1517.8203125,1521.8515625,1523.53125,1524.6796875,1525.84375,1527.0,1530.2578125,1531.3359375,1532.3828125,1534.25,1538.484375,1540.625,1542.7109375,1546.3984375,1547.9765625,1549.546875,1552.890625,1554.6484375,1556.203125,1561.2578125,1562.234375,1563.0234375,1563.953125,1564.71875,1565.0390625,1565.3203125,1565.5625,1565.765625,1565.984375,1566.140625,1566.25,1566.3203125,1566.3671875,1566.3984375,1566.453125,1566.65625,1566.6953125,1566.7578125,1566.78125,1566.8046875,1566.8515625,1566.9765625,1567.0703125,1567.1796875,1567.53125,1567.625,1567.796875,1567.859375,1567.9296875,1568.0078125,1568.109375,1568.234375,1568.3984375,1568.4921875,1568.59375,1568.703125,1568.828125,1568.96875,1569.1171875,1569.28125,1569.453125,1569.65625,1569.8828125,1570.1328125,1570.40625,1570.6953125,1571.0390625,1572.6796875,1573.4453125,1573.953125,1574.4609375,1574.984375,1575.53125,1576.1484375,1576.8125,1577.515625,1578.2734375,1579.09375,1579.9765625,1580.9375,1582.015625,1583.515625,1589.3828125,1591.2890625,1594.7578125,1596.296875,1597.9609375,1600.9296875,1602.1875,1603.5859375,1605.015625,1607.078125,1611.5390625,1613.5390625,1615.4609375,1619.390625,1621.5,1626.6328125,1630.7578125,1632.21875,1633.8359375,1637.28125,1639.0859375,1640.796875,1643.5703125,1644.578125,1645.6328125,1646.625,1647.6796875,1648.7890625,1649.890625,1653.3125,1654.5390625,1655.8046875,1659.921875,1663.78125,1665.5,1667.1640625,1673.34375,1676.109375,1677.9453125,1679.8984375,1683.3515625,1684.859375,1686.3828125,1689.53125,1691.03125,1692.3984375,1695.5234375,1697.2734375,1699.2421875,1702.8125,1704.59375,1708.9453125,1713.5078125,1715.8515625,1717.640625,1719.609375,1728.46875,1733.0078125,1734.7578125,1737.0078125,1741.015625,1742.828125,1744.625,1748.609375,1750.7421875,1752.3125,1756.6015625,1760.71875,1762.125,1763.71875,1766.8984375,1768.359375,1769.9921875,1773.359375,1774.9453125,1776.3203125,1779.9296875,1783.8203125,1785.109375,1786.328125,1787.5625,1791.0234375,1792.1875,1793.3359375,1794.71875,1797.796875,1799.1875,1800.78125,1804.390625,1806.3359375,1811.625,1817.28125,1822.703125,1824.4609375,1828.0078125,1829.6640625,1831.671875,1837.6875,1838.875,1840.015625,1841.1328125,1844.1796875,1845.1796875,1846.140625,1848.046875,1851.6328125,1853.46875,1855.4375,1857.25,1859.2578125,1863.84375,1865.2265625,1868.078125,1869.5234375,1871.21875,1874.6484375,1876.296875,1877.1328125,1878.03125,1881.9375,1882.9765625,1884.0234375,1885.1953125,1886.546875,1893.6484375,1895.1796875,1896.640625,1898.3125,1906.6171875,1915.8203125,1917.859375,1922.5859375,1923.7890625,1924.984375,1928.6328125,1930.0859375,1931.546875,1934.7890625,1936.4296875,1937.8828125,1942.65625,1945.3515625,1947.28125,1948.6796875,1949.953125,1951.234375,1954.4140625,1955.4140625,1956.34375,1957.4453125,1958.6171875,1962.5234375,1964.328125,1966.1796875,1968.59375,1971.7734375,1974.65625,1977.421875,1981.9375,1983.796875,1984.8359375,1985.90625,1990.03125,1991.0078125,1991.9453125,1993.15625,1994.5234375,2003.0625,2005.3125,2007.0078125,2010.6015625,2013.9921875,2015.359375,2016.515625,2017.6796875,2022.5703125,2026.6875,2030.3359375,2031.8203125,2032.6796875,2033.5625,2036.7734375,2038.2109375,2039.6796875,2042.921875,2044.5234375,2045.9375,2049.0234375,2050.59375,2055.3671875,2059.4765625,2061.203125,2063.203125,2067.7578125,2070.3203125,2074.578125,2080.234375,2086.546875,2091.6953125,2093.453125,2095.1484375,2098.71875,2100.296875,2101.234375,2102.203125,2106.046875,2106.9453125,2107.828125,2109.1328125,2112.828125,2116.40625,2117.640625,2118.875,2121.5546875,2122.96875,2124.546875,2128.2890625,2132.3984375,2133.359375,2134.3125,2137.59375,2139.0234375,2140.34375,2143.0,2144.2265625,2145.65625,2148.5390625,2149.8828125,2151.2421875,2154.0234375,2155.296875,2156.8125,2160.2265625,2161.109375,2161.9765625,2163.2109375,2166.828125,2168.09375,2171.0703125,2172.6484375,2179.0703125,2180.2734375,2181.421875,2185.3515625,2187.1484375,2188.3359375,2191.78125,2196.3828125,2200.15625,2201.3515625,2202.90625,2205.859375,2207.2109375,2208.5703125,2211.34375,2212.6171875,2214.265625,2217.796875,2219.640625,2221.1796875,2226.640625,2228.1640625,2231.0234375,2232.390625,2233.2265625,2234.0859375,2237.421875,2238.21875,2238.9765625,2239.78125,2240.6171875,2241.4921875,2244.1953125,2245.125,2246.03125,2247.484375,2250.25,2251.5703125,2256.0078125,2260.4453125,2262.2421875,2266.0,2267.703125,2269.0390625,2270.3984375,2271.625,2274.25,2275.4375,2276.5234375,2277.578125,2279.2265625,2282.140625,2283.390625,2284.734375,2287.46875,2288.734375,2290.140625,2293.421875,2294.4296875,2295.390625,2296.9921875,2300.4765625,2302.1171875,2303.265625,2306.7734375,2311.5,2315.734375,2317.4609375,2319.296875,2323.1484375,2325.0,2326.8046875,2330.2734375,2331.90625,2333.78125,2336.0078125,2339.515625,2345.3125,2351.2421875,2353.0390625,2357.6640625,2363.4296875,2368.671875,2370.2265625,2371.8203125,2374.984375,2378.375,2387.0625,2392.0390625,2394.3515625,2396.0625,2397.96875,2400.0390625,2404.171875,2406.109375,2408.109375,2412.046875,2413.015625,2413.953125,2415.09375,2416.375,2423.578125,2426.1484375,2431.9453125,2433.1796875,2434.3828125,2438.09375,2439.59375,2441.046875,2443.9453125,2445.140625,2446.2890625,2447.3125,2448.078125,2448.71875,2449.2421875,2449.6484375,2449.953125,2450.171875,2450.328125,2450.4296875,2450.4921875,2450.53125,2450.6015625,2450.7890625,2450.84375,2450.9140625,2450.9375,2450.9609375,2451.0,2451.1328125,2451.2265625,2451.3359375,2451.6796875,2451.7734375,2451.953125,2452.015625,2452.078125,2452.15625,2452.2578125,2452.3828125,2452.5390625,2452.6328125,2452.734375,2452.84375,2452.96875,2453.109375,2453.2578125,2453.421875,2453.6015625,2453.71875,2453.8359375,2454.09375,2454.375,2454.6953125,2455.265625,2456.4609375,2457.015625,2457.59375,2458.1484375,2458.6328125,2459.1328125,2459.640625,2460.171875,2460.8515625,2461.5859375,2462.3984375,2463.3125,2464.4296875,2465.75,2467.234375,2468.78125,2470.7734375,2477.453125,2479.2890625,2482.6953125,2484.15625,2485.8046875,2489.5078125,2491.4375,2492.6875,2496.0234375,2499.515625,2501.578125,2503.3125,2505.3125,2512.71875,2517.7890625,2521.8203125,2523.2890625,2524.453125,2525.6171875,2526.8203125,2530.34375,2531.546875,2532.7265625,2534.4296875,2538.296875,2540.2421875,2542.28125,2546.234375,2548.0,2549.515625,2552.421875,2553.75,2555.0859375,2558.7734375,2562.84375,2564.421875,2565.3515625,2566.3046875,2570.7890625,2572.0078125,2574.328125,2575.3046875,2576.03125,2576.6171875,2577.0703125,2577.40625,2577.609375,2577.7578125,2577.859375,2577.921875,2577.9609375,2577.9921875,2578.046875,2578.2109375,2578.25,2578.3515625,2578.375,2578.3984375,2578.4375,2578.5703125,2578.6640625,2578.7734375,2579.1171875,2579.2109375,2579.3828125,2579.4453125,2579.515625,2579.59375,2579.6953125,2579.8203125,2579.9765625,2580.0703125,2580.171875,2580.28125,2580.40625,2580.5390625,2580.6875,2580.8515625,2581.0234375,2581.1328125,2581.25,2581.4921875,2581.7578125,2582.0625,2582.625,2584.1875,2585.0390625,2585.5234375,2586.0,2586.484375,2586.9765625,2587.5234375,2588.0859375,2588.671875,2589.2890625,2589.9375,2590.6171875,2591.34375,2592.1328125,2593.234375,2595.7265625,2597.0078125,2598.2578125,2601.0,2602.375,2603.9765625,2605.6640625,2607.359375,2611.5390625,2613.5078125,2615.4140625,2619.25,2621.2265625,2622.640625,2626.6328125,2630.6796875,2632.15625,2633.8203125,2637.1953125,2638.78125,2639.6875,2640.625,2643.5390625,2644.59375,2645.6953125,2646.734375,2647.7421875,2648.796875,2649.8671875,2653.2421875,2654.4453125,2655.6796875,2659.9296875,2663.75,2665.4453125,2667.1015625,2673.171875,2676.015625,2677.8984375,2679.875,2683.3359375,2684.84375,2686.3671875,2689.5078125,2691.0078125,2692.3828125,2695.515625,2697.25,2699.2109375,2702.7890625,2704.59375,2708.9375,2713.4453125,2715.84375,2717.640625,2719.625,2728.453125,2733.0,2734.7421875,2736.984375,2740.9921875,2742.8125,2744.6171875,2748.5859375,2750.65625,2752.265625,2756.59375,2762.125,2763.7109375,2766.875,2768.328125,2769.96875,2773.359375,2774.9453125,2776.3046875,2779.9140625,2783.7421875,2785.046875,2786.2734375,2787.515625,2790.9765625,2792.1328125,2793.2734375,2794.484375,2797.546875,2799.140625,2800.7265625,2804.2890625,2806.1953125,2811.8359375,2817.578125,2822.4140625,2824.1328125,2827.2109375,2828.5390625,2830.0859375,2831.8828125,2836.765625,2838.6640625,2840.46875,2844.2421875,2845.2421875,2846.21875,2848.0,2852.7265625,2855.796875,2858.640625,2863.8203125,2865.1953125,2867.8671875,2868.984375,2869.9453125,2870.9140625,2874.59375,2876.140625,2876.9921875,2877.90625,2881.8359375,2882.8671875,2883.90625,2885.1875,2886.703125,2893.875,2896.515625,2898.2265625,2906.5546875,2915.734375,2917.765625,2921.3203125,2922.734375,2923.8671875,2925.0,2928.5859375,2930.0625,2931.53125,2934.7578125,2936.3828125,2937.828125,2942.5546875,2947.171875,2948.5390625,2949.78125,2951.1171875,2954.5703125,2955.6875,2956.7421875,2957.7109375,2958.75,2962.3671875,2964.078125,2965.9609375,2968.421875,2971.6484375,2974.5625,2977.359375,2981.9140625,2983.765625,2984.8046875,2985.8671875,2989.984375,2990.9609375,2991.8984375,2993.09375,2994.4453125,3002.9296875,3005.2578125,3006.9765625,3010.609375,3013.96875,3015.3046875,3016.46875,3017.6328125,3022.5703125,3026.6796875,3030.3125,3031.8046875,3032.6640625,3033.546875,3036.75,3038.1875,3039.65625,3042.921875,3044.53125,3045.9453125,3048.9921875,3050.5234375,3051.84375,3055.4609375,3059.28125,3060.734375,3061.8828125,3063.0546875,3067.7734375,3070.359375,3074.5625,3080.2265625,3086.53125,3091.6953125,3093.453125,3095.421875,3098.921875,3100.2734375,3101.2109375,3102.1875,3106.03125,3106.9296875,3107.8125,3109.1171875,3112.8125,3116.40625,3117.640625,3121.5234375,3122.921875,3124.515625,3128.296875,3132.078125,3133.1484375,3134.1953125,3137.59375,3139.03125,3140.3359375,3142.9921875,3144.2109375,3145.640625,3148.5234375,3149.875,3151.234375,3154.0078125,3155.265625,3156.7890625,3160.234375,3161.1328125,3162.0078125,3163.171875,3165.7734375,3167.09375,3171.421875,3173.2890625,3177.875,3179.671875,3181.5859375,3185.328125,3187.140625,3188.328125,3191.78125,3196.3828125,3200.15625,3201.34375,3202.8984375,3205.859375,3207.203125,3208.5625,3211.34375,3212.6171875,3214.2578125,3217.78125,3219.6328125,3221.171875,3226.6328125,3228.15625,3231.0234375,3232.390625,3233.2265625,3234.0859375,3237.3984375,3238.1875,3238.9296875,3239.7421875,3240.59375,3241.4765625,3244.1875,3245.1171875,3246.0234375,3247.4765625,3250.2421875,3251.5625,3256.0,3260.4453125,3262.2421875,3265.9921875,3267.6875,3269.0234375,3270.3828125,3271.609375,3274.234375,3275.421875,3276.5078125,3277.5625,3278.3671875,3279.2265625,3282.109375,3283.328125,3284.6953125,3287.5,3288.8046875,3290.1875,3293.25,3294.1328125,3294.9609375,3295.765625,3296.6171875,3300.234375,3301.1875,3302.1328125,3306.765625,3311.546875,3315.578125,3317.078125,3318.90625,3322.8203125,3324.7265625,3326.59375,3330.5859375,3332.65625,3335.203125,3339.1171875,3345.3046875,3351.3046875,3353.046875,3357.6484375,3363.4453125,3368.6953125,3370.4296875,3372.2421875,3375.2890625,3378.4453125,3387.125,3391.9765625,3394.3125,3396.0234375,3397.9375,3400.015625,3404.1484375,3406.078125,3408.078125,3412.1328125,3413.203125,3414.25,3416.3359375,3422.4375,3424.390625,3426.5234375,3431.0625,3432.9609375,3434.7109375,3438.2109375,3439.875,3441.375,3445.0703125,3447.453125,3449.3359375,3451.1015625,3452.3125,3453.21875,3453.8984375,3454.1640625,3454.390625,3454.578125,3454.734375,3454.859375,3454.953125,3455.0703125,3455.140625,3455.1796875,3455.21875,3455.2578125,3455.4140625,3455.4765625,3455.5546875,3455.59375,3455.640625,3455.7734375,3455.8671875,3455.9765625,3456.3203125,3456.4140625,3456.5859375,3456.6484375,3456.71875,3456.8046875,3456.90625,3457.0390625,3457.203125,3457.296875,3457.40625,3457.5234375,3457.65625,3457.796875,3457.953125,3458.125,3458.3125,3458.5390625,3458.7890625,3459.0625,3459.3671875,3459.921875,3461.1328125,3461.71875,3462.34375,3462.953125,3463.546875,3464.15625,3464.7890625,3465.4609375,3466.2734375,3467.15625,3468.1171875,3469.171875,3470.25,3471.53125,3476.0,3477.3671875,3478.6171875,3482.5078125,3484.0625,3485.765625,3489.515625,3491.4609375,3492.7109375,3496.015625,3499.5078125,3501.65625,3503.3984375,3505.4296875,3512.6640625,3517.78125,3521.828125,3523.265625,3524.4140625,3525.5546875,3526.765625,3530.3671875,3531.609375,3532.8359375,3534.4140625,3538.40625,3540.5,3542