.5390625,3546.5625,3548.390625,3549.6953125,3553.5,3554.8828125,3558.828125,3560.09375,3562.671875,3563.9140625,3564.9296875,3565.96875,3570.015625,3570.9296875,3571.8203125,3573.25,3576.3046875,3577.9375,3580.4140625,3583.4296875,3584.671875,3585.75,3586.75,3587.65625,3588.4453125,3589.09375,3589.59375,3589.796875,3589.96875,3590.1875,3590.34375,3590.453125,3590.5234375,3590.5703125,3590.6015625,3590.65625,3590.859375,3590.8984375,3590.96875,3591.0078125,3591.0546875,3591.1875,3591.28125,3591.390625,3591.734375,3591.828125,3592.0,3592.0625,3592.125,3592.203125,3592.3046875,3592.4296875,3592.578125,3592.6640625,3592.765625,3592.875,3593.0,3593.1328125,3593.28125,3593.4453125,3593.6171875,3593.734375,3593.8515625,3594.109375,3594.390625,3594.7109375,3595.296875,3596.875,3597.7265625,3598.203125,3598.671875,3599.1484375,3599.6328125,3600.15625,3600.6953125,3601.25,3601.828125,3602.4375,3603.0703125,3603.734375,3604.4453125,3605.765625,3607.3359375,3608.78125,3612.21875,3613.8671875,3615.5234375,3619.0234375,3620.9140625,3622.5546875,3626.6640625,3630.59375,3632.0625,3633.7890625,3637.2734375,3638.890625,3640.6640625,3644.2578125,3645.109375,3645.90625,3647.2109375,3648.5546875,3649.78125,3653.2109375,3654.359375,3655.53125,3659.953125,3663.7578125,3665.40625,3667.0390625,3672.96875,3675.90625,3677.84375,3679.8671875,3683.3515625,3684.84375,3686.3515625,3689.4765625,3690.96875,3692.3671875,3695.5390625,3697.296875,3699.203125,3702.78125,3704.609375,3713.3984375,3715.8828125,3717.703125,3719.71875,3728.4296875,3733.015625,3734.7578125,3736.9765625,3740.9765625,3742.796875,3744.609375,3748.6484375,3750.8359375,3756.5703125,3760.7265625,3762.140625,3763.7109375,3766.8515625,3768.2890625,3769.9296875,3773.609375,3774.6875,3775.7890625,3779.6171875,3783.578125,3785.2109375,3786.1328125,3787.0859375,3790.03125,3791.109375,3792.2109375,3793.3046875,3794.484375,3797.53125,3799.125,3800.703125,3804.25,3806.140625,3811.8203125,3817.5390625,3822.5,3824.1953125,3828.1796875,3829.46875,3830.828125,3836.5703125,3838.5,3840.375,3844.2265625,3845.2265625,3846.203125,3847.9765625,3852.671875,3855.71875,3858.5859375,3863.796875,3865.1796875,3867.859375,3868.984375,3869.9375,3870.90625,3874.5546875,3876.09375,3876.953125,3877.875,3881.828125,3882.859375,3883.8984375,3885.1640625,3886.671875,3893.828125,3896.4921875,3898.203125,3906.546875,3915.6953125,3917.6796875,3921.40625,3922.9296875,3925.0546875,3928.5703125,3930.0546875,3931.5234375,3934.75,3936.3671875,3937.8203125,3942.5390625,3947.1484375,3948.5234375,3949.7734375,3951.1171875,3954.5625,3955.671875,3956.7265625,3957.6953125,3958.734375,3962.3671875,3964.109375,3966.0703125,3968.6484375,3971.78125,3974.640625,3977.390625,3981.8828125,3983.7109375,3984.7578125,3985.8203125,3989.0390625,3990.2109375,3991.4375,3992.65625,3994.625,3999.9921875,4000.1328125,4000.390625,4001.203125,4002.3046875,4003.65625,4005.1953125,4006.96875,4008.9609375,4011.125,4015.6796875,4020.546875,4025.671875,4031.0703125,4036.0,4041.1484375,4046.515625,4052.1171875,4057.953125,4064.0390625,4070.3828125,4077.0,4083.8125,4090.9296875,4098.3671875,4106.1640625,4114.3359375,4122.9375,4132.015625,4141.625,4151.5859375,4162.2265625,4186.015625,4214.203125,4250.0
-71.781,-71.781,-71.71,-71.629,-71.444,-71.246,-71.029,-69.864,-69.641,-69.247,-69.025,-68.726,-67.951,-67.575,-66.383,-66.196,-66.065,-65.978,-65.855,-65.758,-65.608,-65.192,-65.1,-65.033,-64.97,-64.858,-64.542,-64.381,-64.291,-64.126,-63.664,-63.471,-63.355,-63.136,-62.851,-62.731,-62.585,-62.318,-62.185,-61.863,-61.78,-61.762,-61.77,-61.899,-61.897,-61.868,-61.796,-61.515,-61.29,-60.939,-60.878,-60.841,-60.814,-60.705,-60.692,-60.739,-60.946,-61.004,-61.004,-60.918,-60.906,-60.949,-61.136,-61.19,-61.191,-61.123,-61.131,-61.166,-61.23,-61.618,-61.695,-61.748,-61.787,-61.836,-61.89,-62.065,-62.138,-62.261,-62.295,-62.293,-62.266,-62.057,-62.009,-62.07,-62.051,-62.168,-62.187,-62.16,-62.016,-61.979,-61.986,-62.065,-62.061,-61.979,-61.65,-61.533,-61.487,-61.394,-61.397,-61.448,-61.434,-61.397,-61.334,-60.998,-60.952,-60.936,-60.954,-61.007,-61.095,-61.407,-61.48,-61.521,-61.526,-61.446,-61.427,-61.464,-61.446,-61.488,-61.674,-61.718,-61.702,-61.637,-61.541,-61.298,-61.214,-61.175,-61.178,-61.209,-61.266,-61.535,-61.629,-61.694,-61.76,-61.813,-61.914,-62.222,-62.278,-62.296,-62.248,-62.017,-61.971,-61.975,-62.032,-62.008,-62.117,-62.118,-62.037,-61.751,-61.686,-61.702,-61.836,-61.874,-61.871,-61.817,-61.689,-61.446,-61.212,-61.102,-60.763,-60.458,-60.034,-59.954,-59.912,-59.915,-60.0,-60.398,-60.692,-60.771,-60.776,-60.744,-60.53,-60.489,-60.507,-60.651,-60.682,-60.654,-60.544,-60.047,-59.791,-59.064,-58.833,-58.578,-58.19,-57.619,-57.195,-56.863,-56.716,-56.565,-56.411,-56.254,-56.092,-55.91,-55.703,-55.471,-55.048,-54.4,-51.476,-27.489,-11.048,27.22,32.785,33.848,30.812,11.814,1.8447,-6.5286,-28.816,-37.47,-58.162,-63.053,-66.304,-68.929,-71.083,-72.758,-74.128,-74.666,-75.117,-75.511,-75.822,-76.069,-76.24,-76.348,-76.389,-76.359,-76.248,-76.062,-75.79,-75.127,-72.951,-72.37,-71.855,-71.308,-70.824,-70.381,-69.986,-69.596,-69.251,-68.941,-68.662,-68.411,-68.189,-67.989,-67.808,-67.582,-67.068,-66.361,-65.336,-65.138,-64.845,-64.663,-64.405,-63.699,-63.393,-63.203,-62.828,-62.381,-62.232,-62.078,-61.973,-61.758,-61.577,-61.47,-61.383,-61.282,-61.139,-60.964,-60.42,-60.272,-60.156,-60.017,-59.837,-59.7,-59.499,-59.052,-58.884,-58.755,-58.536,-58.374,-58.185,-57.498,-57.352,-57.21,-56.991,-56.741,-56.604,-56.459,-56.305,-56.142,-55.9,-55.633,-55.315,-54.932,-54.391,-53.595,-50.551,-22.393,-9.413,25.453,32.072,33.793,30.322,12.34,2.1865,-6.3059,-29.251,-38.049,-57.895,-62.855,-66.484,-69.029,-71.13,-72.771,-74.117,-74.646,-75.089,-75.454,-75.764,-76.011,-76.181,-76.288,-76.327,-76.3,-76.197,-76.015,-75.756,-75.432,-75.002,-72.796,-71.875,-71.332,-70.847,-70.403,-69.995,-69.596,-69.227,-68.893,-68.587,-68.304,-68.044,-67.803,-67.571,-67.289,-66.249,-65.973,-65.577,-65.368,-65.081,-64.481,-64.247,-64.029,-63.856,-63.678,-63.395,-63.242,-63.053,-62.602,-62.423,-62.174,-61.864,-61.777,-61.726,-61.688,-61.602,-61.435,-61.067,-60.948,-60.858,-60.816,-60.822,-60.881,-60.982,-61.358,-61.45,-61.507,-61.579,-61.696,-61.724,-61.719,-61.633,-61.625,-61.646,-61.718,-61.93,-61.999,-62.027,-62.029,-62.067,-62.141,-62.363,-62.43,-62.417,-62.281,-62.234,-62.178,-62.093,-62.079,-62.096,-62.139,-62.383,-62.542,-62.583,-62.582,-62.487,-62.467,-62.483,-62.568,-62.571,-62.541,-62.412,-62.371,-62.343,-62.278,-62.1,-62.05,-62.045,-62.108,-62.094,-62.04,-61.844,-61.719,-61.641,-61.524,-61.362,-60.842,-60.713,-60.628,-60.574,-60.521,-60.465,-60.359,-60.055,-59.94,-59.787,-59.497,-59.322,-59.211,-58.921,-58.824,-58.765,-58.678,-58.696,-58.746,-58.822,-59.073,-59.129,-59.159,-59.15,-59.033,-58.99,-58.969,-58.973,-59.011,-59.164,-59.175,-59.16,-59.188,-59.289,-59.597,-59.675,-59.68,-59.662,-59.498,-59.488,-59.504,-59.55,-59.632,-60.194,-60.293,-60.363,-60.415,-60.602,-60.771,-60.834,-61.019,-61.034,-61.022,-60.892,-60.863,-60.873,-60.963,-60.982,-60.967,-60.866,-60.847,-60.853,-60.884,-60.946,-61.042,-61.334,-61.393,-61.418,-61.404,-61.343,-60.994,-60.865,-60.776,-60.696,-60.634,-60.64,-60.702,-60.873,-60.891,-60.865,-60.809,-60.485,-60.445,-60.437,-60.469,-60.553,-61.272,-61.439,-61.529,-61.673,-61.86,-61.913,-61.925,-61.901,-61.638,-61.518,-61.36,-61.338,-61.354,-61.393,-61.63,-61.699,-61.709,-61.62,-61.62,-61.673,-61.867,-61.938,-62.008,-62.139,-62.16,-62.11,-61.842,-61.756,-61.703,-61.587,-61.593,-61.572,-61.547,-61.483,-61.254,-61.195,-61.195,-61.223,-61.438,-61.457,-61.45,-61.4,-61.183,-61.086,-61.037,-60.964,-60.768,-60.699,-60.676,-60.71,-60.642,-60.658,-60.701,-60.956,-61.028,-61.039,-60.98,-60.98,-61.034,-61.246,-61.31,-61.323,-61.275,-61.298,-61.404,-61.807,-61.889,-61.947,-61.992,-62.058,-62.116,-62.303,-62.382,-62.56,-62.563,-62.539,-62.341,-62.298,-62.305,-62.371,-62.361,-62.485,-62.505,-62.481,-62.342,-62.307,-62.317,-62.399,-62.397,-62.318,-61.995,-61.883,-61.84,-61.755,-61.761,-61.816,-61.804,-61.768,-61.706,-61.38,-61.335,-61.32,-61.339,-61.393,-61.48,-61.794,-61.868,-61.908,-61.914,-61.836,-61.817,-61.857,-61.84,-61.881,-62.066,-62.11,-62.095,-62.031,-61.937,-61.695,-61.612,-61.574,-61.578,-61.665,-61.933,-62.026,-62.09,-62.154,-62.206,-62.305,-62.608,-62.663,-62.68,-62.631,-62.399,-62.352,-62.355,-62.41,-62.383,-62.489,-62.488,-62.408,-62.122,-62.057,-62.072,-62.204,-62.241,-62.239,-62.188,-62.063,-61.814,-61.589,-61.481,-61.147,-60.854,-60.463,-60.388,-60.349,-60.358,-60.449,-60.868,-61.147,-61.227,-61.239,-61.21,-61.148,-60.99,-60.952,-60.979,-61.133,-61.146,-61.135,-61.093,-61.015,-60.452,-60.196,-59.547,-59.382,-59.198,-58.545,-58.304,-58.105,-57.752,-57.584,-57.387,-57.173,-56.978,-56.778,-56.572,-56.359,-56.135,-55.891,-55.602,-55.254,-54.813,-54.198,-50.846,-26.2,-11.046,27.09,32.673,33.762,30.754,11.782,1.8013,-6.5897,-28.937,-37.627,-58.28,-63.13,-66.355,-68.963,-71.107,-72.776,-74.093,-74.642,-75.102,-75.482,-75.805,-76.064,-76.246,-76.364,-76.415,-76.413,-76.387,-76.265,-76.051,-75.734,-75.048,-73.45,-72.74,-72.061,-71.477,-71.023,-70.608,-70.238,-69.902,-69.537,-69.21,-68.911,-68.631,-68.342,-68.047,-67.753,-67.482,-67.176,-66.221,-66.018,-65.719,-65.546,-65.277,-64.525,-64.194,-64.021,-63.613,-63.153,-62.926,-62.793,-62.693,-62.461,-62.255,-62.134,-62.058,-61.961,-61.824,-61.646,-61.07,-60.914,-60.798,-60.689,-60.545,-60.439,-60.27,-59.847,-59.691,-59.598,-59.476,-59.405,-59.307,-58.991,-58.776,-58.648,-58.535,-58.39,-57.543,-57.345,-57.004,-56.832,-56.664,-56.479,-56.273,-56.041,-55.82,-55.554,-55.223,-54.815,-54.274,-53.353,-50.002,-28.509,-21.302,26.891,32.452,33.554,30.566,11.62,1.6476,-6.7459,-29.17,-37.918,-57.723,-62.721,-66.39,-68.964,-71.09,-72.75,-74.062,-74.609,-75.068,-75.447,-75.77,-76.016,-76.202,-76.322,-76.374,-76.376,-76.354,-76.247,-76.054,-75.762,-75.094,-72.988,-71.934,-71.397,-70.916,-70.474,-70.072,-69.676,-69.319,-68.995,-68.701,-68.438,-68.204,-67.994,-67.803,-67.581,-67.147,-66.903,-66.638,-66.021,-65.741,-65.473,-65.257,-65.092,-64.756,-64.573,-64.356,-63.859,-63.657,-63.554,-63.319,-62.969,-62.864,-62.794,-62.724,-62.641,-62.563,-62.459,-62.059,-61.931,-61.835,-61.791,-61.796,-61.848,-61.938,-62.279,-62.359,-62.407,-62.45,-62.537,-62.553,-62.537,-62.416,-62.391,-62.401,-62.461,-62.653,-62.712,-62.732,-62.718,-62.747,-62.814,-63.018,-63.076,-63.055,-62.904,-62.85,-62.778,-62.68,-62.658,-62.669,-62.706,-62.921,-63.066,-63.103,-63.096,-62.991,-62.967,-62.979,-63.055,-63.055,-63.021,-62.884,-62.806,-62.739,-62.559,-62.508,-62.501,-62.56,-62.544,-62.49,-62.292,-62.168,-62.092,-61.976,-61.816,-61.305,-61.179,-61.096,-61.048,-61.003,-60.947,-60.847,-60.563,-60.458,-60.321,-60.068,-59.958,-59.874,-59.66,-59.585,-59.534,-59.518,-59.518,-59.557,-59.664,-59.991,-60.048,-60.079,-60.079,-59.974,-59.968,-60.019,-60.209,-60.225,-60.222,-60.239,-60.276,-60.337,-60.65,-60.719,-60.724,-60.706,-60.541,-60.53,-60.543,-60.591,-60.678,-61.189,-61.313,-61.352,-61.472,-61.57,-61.616,-61.737,-61.769,-61.772,-61.752,-61.603,-61.566,-61.567,-61.638,-61.648,-61.626,-61.504,-61.469,-61.492,-61.542,-61.632,-61.924,-61.976,-61.985,-61.956,-61.891,-61.554,-61.424,-61.325,-61.238,-61.167,-61.165,-61.22,-61.38,-61.394,-61.367,-61.31,-60.985,-60.944,-60.934,-60.963,-61.043,-61.728,-61.893,-61.979,-62.112,-62.285,-62.333,-62.343,-62.316,-62.041,-61.913,-61.75,-61.725,-61.739,-61.777,-62.005,-62.072,-62.079,-61.984,-61.982,-62.032,-62.218,-62.285,-62.313,-62.349,-62.465,-62.488,-62.478,-62.44,-62.16,-62.071,-62.015,-61.895,-61.896,-61.872,-61.845,-61.766,-61.541,-61.494,-61.493,-61.52,-61.733,-61.751,-61.744,-61.694,-61.477,-61.381,-61.332,-61.068,-61.0,-60.977,-61.013,-60.948,-60.959,-61.001,-61.262,-61.332,-61.343,-61.284,-61.283,-61.336,-61.545,-61.608,-61.62,-61.57,-61.591,-61.695,-62.095,-62.176,-62.232,-62.273,-62.307,-62.344,-62.592,-62.672,-62.795,-62.821,-62.787,-62.592,-62.546,-62.552,-62.614,-62.6,-62.719,-62.739,-62.713,-62.572,-62.536,-62.545,-62.624,-62.622,-62.542,-62.219,-62.106,-62.062,-61.977,-61.982,-62.036,-62.023,-61.987,-61.926,-61.602,-61.557,-61.542,-61.559,-61.613,-61.699,-62.013,-62.086,-62.126,-62.131,-62.053,-62.033,-62.071,-62.052,-62.093,-62.275,-62.318,-62.303,-62.239,-62.145,-61.903,-61.821,-61.782,-61.785,-61.816,-61.872,-62.135,-62.227,-62.292,-62.357,-62.41,-62.509,-62.792,-62.847,-62.872,-62.871,-62.844,-62.604,-62.562,-62.543,-62.599,-62.571,-62.671,-62.678,-62.615,-62.325,-62.243,-62.249,-62.394,-62.426,-62.39,-62.257,-61.993,-61.765,-61.66,-61.33,-61.041,-60.656,-60.579,-60.546,-60.568,-60.66,-61.081,-61.352,-61.433,-61.444,-61.416,-61.354,-61.196,-61.158,-61.183,-61.339,-61.349,-61.331,-61.221,-60.755,-60.587,-60.37,-59.881,-59.65,-59.392,-58.811,-58.578,-58.412,-58.064,-57.768,-57.485,-57.188,-56.949,-56.724,-56.495,-56.376,-56.248,-56.113,-55.963,-55.797,-55.619,-55.23,-54.679,-53.893,-52.19,-49.045,-28.265,-13.373,27.689,33.664,30.407,11.441,1.539,-6.8157,-29.245,-38.033,-57.868,-62.839,-66.482,-69.24,-71.28,-72.966,-74.263,-74.776,-75.236,-75.608,-75.916,-76.145,-76.31,-76.407,-76.436,-76.388,-76.256,-76.041,-75.737,-75.077,-73.485,-72.75,-72.032,-71.409,-70.876,-70.399,-69.971,-69.583,-69.188,-68.833,-68.517,-68.232,-67.99,-67.744,-67.004,-66.804,-66.648,-66.272,-66.083,-65.798,-65.016,-64.672,-64.492,-64.07,-63.593,-63.348,-63.209,-63.1,-62.843,-62.617,-62.482,-62.404,-62.305,-62.17,-61.99,-61.398,-61.238,-61.121,-61.022,-60.871,-60.752,-60.578,-60.157,-60.013,-59.944,-59.791,-59.701,-59.395,-59.33,-59.231,-59.156,-59.062,-58.934,-58.314,-58.209,-58.133,-58.063,-58.003,-57.944,-57.801,-57.589,-57.473,-57.343,-57.187,-57.006,-56.806,-56.593,-56.369,-56.249,-56.122,-55.901,-55.65,-55.343,-54.965,-54.422,-53.617,-50.569,-22.627,-9.9298,27.83,33.689,30.401,11.461,1.5492,-6.8267,-29.32,-38.145,-57.986,-62.928,-66.22,-68.877,-71.055,-72.747,-74.025,-74.55,-75.034,-75.433,-75.774,-76.034,-76.232,-76.364,-76.425,-76.431,-76.413,-76.303,-76.097,-75.785,-75.078,-72.92,-71.844,-71.3,-70.808,-70.354,-69.936,-69.531,-69.161,-68.826,-68.521,-68.242,-67.993,-67.769,-67.567,-67.269,-67.006,-66.812,-66.405,-66.193,-65.953,-65.403,-65.153,-64.987,-64.644,-64.215,-64.078,-63.967,-63.823,-63.704,-63.493,-62.951,-62.85,-62.781,-62.728,-62.752,-62.83,-63.122,-63.182,-63.213,-63.2,-63.24,-63.237,-63.203,-63.022,-62.968,-62.96,-63.003,-63.166,-63.212,-63.221,-63.184,-63.202,-63.259,-63.444,-63.49,-63.457,-63.288,-63.224,-63.016,-62.983,-62.989,-63.02,-63.202,-63.335,-63.367,-63.354,-63.24,-63.212,-63.219,-63.287,-63.28,-63.103,-63.048,-63.015,-62.947,-62.765,-62.712,-62.701,-62.757,-62.745,-62.709,-62.497,-62.364,-62.267,-62.179,-62.063,-61.622,-61.477,-61.361,-61.285,-61.24,-61.195,-61.141,-61.043,-60.764,-60.661,-60.529,-60.286,-60.181,-60.1,-59.844,-59.796,-59.774,-59.785,-59.824,-59.933,-60.267,-60.324,-60.356,-60.356,-60.256,-60.251,-60.302,-60.493,-60.509,-60.504,-60.522,-60.558,-60.618,-60.924,-60.991,-60.996,-60.977,-60.809,-60.797,-60.81,-60.855,-60.94,-61.436,-61.556,-61.592,-61.698,-61.781,-61.822,-61.942,-61.971,-61.948,-61.797,-61.757,-61.757,-61.824,-61.832,-61.809,-61.683,-61.645,-61.666,-61.715,-61.804,-62.091,-62.142,-62.15,-62.121,-62.055,-61.716,-61.583,-61.481,-61.391,-61.325,-61.325,-61.379,-61.535,-61.549,-61.523,-61.467,-61.203,-61.127,-61.089,-61.102,-61.21,-61.644,-61.74,-61.86,-62.149,-62.47,-62.811,-63.159,-63.525,-63.906,-64.293,-65.037,-65.745,-66.41,-67.033,-67.542,-68.021,-68.469,-68.888,-69.277,-69.639,-69.972,-70.279,-70.556,-70.809,-71.037,-71.243,-71.427,-71.59,-71.733,-71.857,-71.96,-72.046,-72.175,-72.249,-72.277
