1000.0078125,1000.03125,1000.0625,1000.1015625,1000.15625,1000.21875,1000.296875,1000.46875,1000.6796875,1000.921875,1001.203125,1001.53125,1001.9296875,1002.3828125,1002.8984375,1003.4765625,1004.7890625,1006.2578125,1007.84375,1009.4921875,1011.1875,1012.90625,1014.6484375,1016.40625,1018.171875,1019.953125,1021.515625,1023.09375,1024.671875,1026.265625,1027.8671875,1029.4765625,1031.09375,1032.71875,1034.3515625,1036.0,1037.65625,1039.3203125,1041.0,1042.6875,1044.390625,1046.109375,1047.7578125,1049.421875,1051.09375,1052.78125,1054.484375,1056.1953125,1057.9296875,1059.671875,1061.4296875,1063.2109375,1065.0078125,1066.8203125,1068.65625,1070.5078125,1072.375,1074.265625,1076.171875,1078.1015625,1080.0546875,1082.03125,1084.03125,1086.0546875,1088.1015625,1090.171875,1092.2734375,1094.3984375,1096.5546875,1098.734375,1100.9453125,1103.1875,1105.4609375,1107.765625,1109.8828125,1112.0234375,1114.1953125,1116.390625,1118.625,1120.890625,1125.515625,1130.28125,1135.203125,1140.28125,1145.53125,1150.953125,1156.5703125,1162.40625,1168.46875,1174.78125,1181.359375,1188.234375,1195.4375,1202.5859375,1210.09375,1217.984375,1226.3046875,1235.09375,1244.4296875,1254.3671875,1265.0078125,1276.171875,1288.2265625,1301.3125,1315.6328125,1348.84375,1391.4375,1461.375,1769.5390625,2000.0,2000.015625,2000.03125,2000.0625,2000.09375,2000.1796875,2000.296875,2000.4375,2000.609375,2000.8046875,2001.0234375,2001.265625,2001.5390625,2001.8515625,2002.1953125,2003.0,2003.9296875,2005.0390625,2006.2265625,2007.484375,2008.7890625,2010.125,2011.4921875,2012.8828125,2014.296875,2015.5625,2016.84375,2018.1328125,2019.4375,2020.75,2022.078125,2023.4140625,2024.765625,2026.125,2027.5,2028.8828125,2030.28125,2031.6875,2033.109375,2034.5390625,2035.984375,2037.3515625,2038.734375,2040.125,2041.53125,2042.9453125,2044.375,2045.8125,2047.265625,2048.7265625,2050.203125,2051.6953125,2053.1953125,2054.7109375,2056.234375,2057.7734375,2059.328125,2060.890625,2062.46875,2064.0625,2065.671875,2067.296875,2068.9296875,2070.5859375,2072.25,2073.9296875,2075.625,2077.3359375,2079.0625,2080.8046875,2082.5625,2084.3359375,2086.1328125,2089.609375,2093.1484375,2096.7578125,2100.4296875,2104.171875,2107.9921875,2111.890625,2115.8671875,2119.921875,2124.0703125,2128.3046875,2132.640625,2137.0703125,2141.609375,2146.2578125,2151.03125,2155.8671875,2160.828125,2165.921875,2171.1640625,2176.5546875,2182.1171875,2187.8515625,2193.7734375,2199.875,2206.203125,2212.765625,2219.59375,2226.6953125,2234.109375,2241.8671875,2250.0
-71.304,-71.291,-71.278,-71.266,-71.25,-71.235,-71.218,-71.184,-71.148,-71.111,-71.07,-71.026,-70.975,-70.919,-70.858,-70.791,-70.644,-70.484,-70.317,-70.148,-69.979,-69.812,-69.647,-69.485,-69.327,-69.171,-69.038,-68.907,-68.778,-68.652,-68.529,-68.408,-68.289,-68.173,-68.06,-67.948,-67.839,-67.733,-67.628,-67.526,-67.426,-67.328,-67.237,-67.148,-67.06,-66.975,-66.891,-66.81,-66.73,-66.652,-66.575,-66.501,-66.428,-66.357,-66.287,-66.219,-66.153,-66.088,-66.025,-65.964,-65.904,-65.845,-65.788,-65.733,-65.679,-65.626,-65.575,-65.525,-65.477,-65.43,-65.384,-65.34,-65.297,-65.256,-65.219,-65.183,-65.149,-65.115,-65.083,-65.051,-64.99,-64.934,-64.88,-64.83,-64.784,-64.741,-64.701,-64.663,-64.629,-64.598,-64.569,-64.543,-64.519,-64.498,-64.48,-64.463,-64.448,-64.435,-64.424,-64.414,-64.406,-64.399,-64.393,-64.389,-64.386,-64.382,-64.382,-64.387,-64.418,-64.438,-64.449,-64.458,-64.47,-64.481,-64.505,-64.531,-64.559,-64.59,-64.622,-64.655,-64.689,-64.726,-64.766,-64.809,-64.905,-65.012,-65.134,-65.261,-65.392,-65.524,-65.655,-65.786,-65.916,-66.045,-66.158,-66.269,-66.379,-66.488,-66.595,-66.7,-66.805,-66.907,-67.009,-67.109,-67.207,-67.304,-67.4,-67.494,-67.586,-67.678,-67.762,-67.846,-67.928,-68.009,-68.089,-68.167,-68.245,-68.321,-68.396,-68.47,-68.543,-68.614,-68.685,-68.754,-68.822,-68.89,-68.956,-69.02,-69.084,-69.147,-69.209,-69.269,-69.329,-69.387,-69.445,-69.501,-69.557,-69.611,-69.664,-69.717,-69.768,-69.818,-69.912,-70.002,-70.088,-70.171,-70.251,-70.328,-70.401,-70.471,-70.537,-70.601,-70.662,-70.72,-70.775,-70.827,-70.876,-70.923,-70.966,-71.007,-71.046,-71.082,-71.116,-71.148,-71.178,-71.205,-71.231,-71.254,-71.276,-71.295,-71.314,-71.33,-71.345,-71.358
