0.0078125,1000.0,1000.078125,1000.21875,1000.3984375,1000.625,1000.8828125,1001.203125,1001.5625,1002.3828125,1002.703125,1002.8359375,1002.921875,1003.015625,1003.03125,1003.0859375,1003.265625,1003.3046875,1003.359375,1003.375,1003.3984375,1003.4453125,1003.5703125,1003.65625,1003.78125,1004.09375,1004.2109375,1004.3046875,1004.4609375,1004.5390625,1004.625,1004.6796875,1004.75,1004.828125,1004.9296875,1005.0546875,1005.1328125,1005.21875,1005.34375,1005.5,1005.6796875,1005.890625,1006.1171875,1006.375,1007.0,1007.078125,1007.2109375,1007.390625,1007.625,1007.9609375,1008.4609375,1009.1953125,1010.0,1010.0390625,1010.109375,1010.1875,1010.2890625,1010.3984375,1010.53125,1010.6796875,1010.84375,1011.015625,1011.2109375,1011.4375,1011.71875,1012.453125,1014.0,1014.0625,1014.171875,1014.3046875,1014.46875,1014.640625,1014.84375,1015.5078125,1015.6875,1015.8359375,1015.9296875,1016.0,1016.046875,1016.203125,1016.25,1016.3125,1016.328125,1016.3515625,1016.3984375,1016.53125,1016.6171875,1016.734375,1017.0,1017.1328125,1017.2265625,1017.375,1017.453125,1017.5390625,1017.59375,1017.65625,1017.734375,1017.828125,1017.9453125,1018.015625,1018.1015625,1018.1796875,1018.2734375,1018.375,1018.4921875,1018.765625,1019.0859375,1019.3671875,1019.6875,1021.25,1022.078125,1022.546875,1023.0078125,1023.4765625,1023.9609375,1024.46875,1025.0078125,1025.578125,1026.1796875,1026.8203125,1027.515625,1028.2734375,1029.1015625,1030.7421875,1032.8203125,1044.921875,1052.6796875,1062.5078125,1073.125,1084.0390625,1095.6171875,1107.90625,1121.0
-69.792,-69.792,-68.508,-67.081,-65.768,-64.51,-63.373,-62.192,-61.021,-58.5,-57.383,-56.791,-56.263,-55.269,-54.925,-51.019,-23.488,-8.0465,30.165,35.622,38.069,34.588,16.028,6.5499,-2.735,-20.595,-28.629,-37.819,-58.321,-64.905,-68.554,-69.835,-70.884,-71.605,-72.163,-72.54,-72.679,-72.779,-72.862,-72.899,-72.887,-72.826,-72.722,-72.568,-72.1,-70.831,-69.62,-68.549,-67.539,-66.383,-64.875,-62.808,-60.651,-61.289,-61.993,-62.541,-63.063,-63.475,-63.838,-64.124,-64.343,-64.502,-64.625,-64.72,-64.798,-64.908,-65.041,-63.967,-62.774,-61.707,-60.68,-59.806,-58.928,-56.476,-55.757,-55.015,-54.305,-53.046,-50.135,-25.372,-9.4847,31.213,35.75,37.628,34.091,15.039,5.6517,-3.4093,-19.223,-29.028,-38.384,-57.838,-64.598,-68.366,-69.682,-70.657,-71.425,-71.979,-72.368,-72.509,-72.623,-72.688,-72.734,-72.754,-72.751,-72.674,-72.506,-72.314,-72.063,-70.697,-70.047,-69.728,-69.453,-69.21,-68.995,-68.807,-68.644,-68.505,-68.392,-68.302,-68.233,-68.183,-68.153,-68.144,-68.188,-68.657,-68.923,-69.207,-69.464,-69.684,-69.875,-70.04,-70.179
