1000.0078125,1000.0546875,1000.140625,1000.40625,1001.734375,1003.6328125,1006.921875,1010.2421875,1013.28125,1015.6953125,1018.8359375,1021.78125,1024.8203125,1027.7265625,1030.75,1033.9375,1037.015625,1040.0390625,1043.2109375,1046.5546875,1049.9140625,1053.1328125,1056.5859375,1060.1171875,1063.65625,1067.4140625,1071.203125,1078.796875,1087.0234375,1094.8984375,1108.359375,1110.2890625,1110.625,1110.7578125,1110.796875,1110.9375,1111.015625,1111.109375,1111.21875,1111.3515625,1111.4921875,1111.640625,1111.8203125,1112.0625,1112.21875,1112.796875,1113.5390625,1114.3984375,1115.2734375,1116.3828125,1117.7578125,1119.28125,1123.1796875,1127.0078125,1131.2109375,1133.2734375,1133.515625,1133.6328125,1133.6640625,1133.7421875,1133.8125,1133.8984375,1134.0,1134.1171875,1134.25,1134.3984375,1134.546875,1134.7109375,1134.96875,1135.21875,1135.875,1136.828125,1137.875,1139.0234375,1140.4609375,1142.7734375,1144.875,1150.7421875,1152.6328125,1153.6328125,1153.7890625,1153.859375,1153.9609375,1154.046875,1154.15625,1154.28125,1154.390625,1154.515625,1154.640625,1154.7734375,1154.9375,1155.1953125,1155.4453125,1155.75,1156.125,1157.0703125,1158.1640625,1159.46875,1160.8671875,1163.0859375,1165.2421875,1170.0625,1171.4140625,1172.0703125,1172.1875,1172.2421875,1172.3359375,1172.421875,1172.5390625,1172.6640625,1172.78125,1172.90625,1173.0390625,1173.1640625,1173.3125,1173.5703125,1173.828125,1174.4765625,1174.9296875,1175.4375,1176.453125,1177.625,1178.96875,1180.75,1183.0625,1185.7734375,1187.4921875,1189.1640625,1189.859375,1189.9609375,1190.015625,1190.125,1190.2109375,1190.328125,1190.4609375,1190.578125,1190.7109375,1190.84375,1190.96875,1191.1015625,1191.3984375,1191.7265625,1192.171875,1192.6640625,1193.234375,1193.859375,1194.6640625,1195.328125,1197.2265625,1199.8828125,1201.8203125,1204.0078125,1206.078125,1206.4765625,1206.625,1206.65625,1206.7421875,1206.8359375,1206.953125,1207.078125,1207.21875,1207.359375,1207.5,1207.625,1207.7421875,1208.0078125,1208.375,1208.7578125,1209.203125,1209.734375,1210.328125,1210.96875,1211.6796875,1213.3984375,1215.734375,1218.8515625,1220.984375,1221.625,1221.78125,1221.859375,1221.890625,1221.984375,1222.09375,1222.2265625,1222.3671875,1222.515625,1222.6640625,1222.796875,1222.90625,1223.0078125,1223.3125,1223.6953125,1224.0625,1224.484375,1225.015625,1225.484375,1226.125,1226.8125,1227.7421875,1228.6640625,1229.7734375,1231.21875,1232.703125,1233.625,1234.828125,1235.125,1235.28125,1235.328125,1235.3515625,1235.4609375,1235.8125,1235.9453125,1236.046875,1236.1171875,1236.171875,1236.2109375,1236.234375,1236.3359375,1236.5390625,1236.5859375,1236.625,1236.6875,1236.78125,1236.8046875,1236.8359375,1236.859375,1236.890625,1237.140625,1237.3515625,1238.046875,1238.1953125,1238.3828125,1238.59375,1238.703125,1238.8203125,1238.9296875,1239.1328125,1239.3359375,1239.5,1239.765625,1239.90625,1240.21875,1240.3828125,1240.515625,1240.6484375,1240.8671875,1241.1875,1241.5546875,1241.90625,1242.1328125,1242.3515625,1242.828125,1243.7109375,1243.8359375,1245.390625,1246.4453125,1247.171875,1247.84375,1248.96875,1249.890625,1251.03125,1252.3203125,1253.6875,1256.9296875,1261.015625,1265.21875,1270.375,1276.2578125,1282.265625,1287.9921875,1294.0546875,1300.2109375,1306.8359375,1313.6484375,1319.078125,1324.8515625,1330.9453125,1337.3359375,1348.7734375,1374.4765625,1376.25,1376.953125,1377.21875,1377.2734375,1377.3515625,1377.4375,1377.5234375,1377.6171875,1377.734375,1377.8671875,1378.0234375,1378.1640625,1378.3125,1378.6640625,1379.1328125,1379.7578125,1380.484375,1381.2265625,1382.125,1383.078125,1384.375,1386.1640625,1389.25,1396.484375,1401.8046875,1403.3984375,1404.6640625,1405.0703125,1405.2265625,1405.265625,1405.34375,1405.4296875,1405.5234375,1405.625,1405.75,1405.8828125,1406.03125,1406.171875,1406.3125,1406.5859375,1406.890625,1407.2734375,1407.7578125,1408.3515625,1408.9765625,1409.640625,1410.4296875,1412.1875,1414.3359375,1418.71875,1422.3984375,1429.71875,1431.1640625,1431.765625,1431.921875,1431.9921875,1432.1015625,1432.1875,1432.3125,1432.4453125,1432.5625,1432.6875,1432.8125,1432.9296875,1433.0625,1433.3359375,1433.65625,1434.0390625,1434.5078125,1435.0234375,1435.6328125,1436.28125,1437.0,1438.4921875,1440.8515625,1442.9296875,1447.3125,1450.140625,1452.6328125,1455.0859375,1456.140625,1456.2734375,1456.3359375,1456.4453125,1456.5390625,1456.671875,1456.8125,1456.9296875,1457.0546875,1457.1796875,1457.296875,1457.4296875,1457.7109375,1457.9609375,1458.53125,1459.3359375,1460.3359375,1461.421875,1462.6953125,1464.6328125,1466.125,1469.8671875,1473.3203125,1476.6796875,1477.8828125,1478.0390625,1478.109375,1478.234375,1478.359375,1478.53125,1478.7109375,1478.9453125,1479.046875,1479.1328125,1479.234375,1479.5703125,1479.90625,1480.359375,1480.8671875,1481.4453125,1482.1171875,1482.8671875,1483.640625,1484.90625,1486.3046875,1488.984375,1490.6171875,1492.1875,1493.3359375,1493.609375,1493.7578125,1493.8046875,1493.8359375,1493.9375,1494.265625,1494.3984375,1494.4921875,1494.5625,1494.609375,1494.6484375,1494.671875,1494.7734375,1494.9765625,1495.0546875,1495.1171875,1495.21875,1495.2421875,1495.2578125,1495.2734375,1495.296875,1495.328125,1495.5078125,1495.65625,1496.390625,1496.4921875,1496.59375,1496.6953125,1496.8359375,1496.9296875,1497.078125,1497.1875,1497.296875,1497.4296875,1497.5859375,1497.75,1497.921875,1498.1171875,1498.328125,1498.6171875,1498.8671875,1498.9296875,1499.078125,1499.359375,1499.5078125,1499.671875,1500.0078125,1500.1953125,1500.59375,1500.8203125,1501.296875,1502.0859375,1503.5625,1504.2734375,1505.8203125,1506.6015625,1507.578125,1508.7734375,1510.0078125,1511.3515625,1512.796875,1515.4765625,1519.5546875,1525.328125,1531.7421875,1537.765625,1543.4375,1549.078125,1555.5625,1562.1171875,1569.15625,1576.484375,1584.8125,1593.6484375,1603.1875,1613.5234375,1623.25,1634.3515625,1663.59375,1679.8515625,1687.921875,1689.4765625,1689.875,1690.0390625,1690.109375,1690.265625,1690.3671875,1690.4765625,1690.59375,1690.7265625,1690.875,1691.0078125,1691.1640625,1691.421875,1691.671875,1692.265625,1693.1171875,1694.1015625,1695.265625,1696.515625,1697.953125,1700.2734375,1701.1328125,1706.109375,1712.3515625,1714.3828125,1716.2109375,1716.5,1716.6171875,1716.6484375,1716.7265625,1716.8046875,1716.90625,1717.015625,1717.140625,1717.28125,1717.421875,1717.5546875,1717.703125,1717.9765625,1718.2578125,1718.625,1719.046875,1719.6171875,1720.140625,1720.7890625,1721.4453125,1723.0,1724.7578125,1727.984375,1731.234375,1738.203125,1743.6015625,1745.4765625,1745.6953125,1745.7890625,1745.8203125,1745.90625,1745.9921875,1746.09375,1746.2109375,1746.34375,1746.484375,1746.625,1746.75,1746.8828125,1747.140625,1747.4375,1748.015625,1748.8828125,1749.875,1750.90625,1752.3359375,1753.953125,1756.546875,1757.265625,1757.7578125,1758.1171875,1759.6015625,1765.3828125,1768.1796875,1769.328125,1770.0234375,1770.21875,1770.296875,1770.5078125,1770.6328125,1770.765625,1770.9140625,1771.0546875,1771.1875,1771.3046875,1771.4140625,1771.75,1772.1875,1772.6484375,1773.1796875,1773.8046875,1774.5,1775.28125,1776.140625,1777.515625,1779.1015625,1780.546875,1783.3046875,1786.2734375,1787.5078125,1788.6015625,1788.9140625,1789.09375,1789.1484375,1789.1796875,1789.3515625,1789.84375,1790.0078125,1790.125,1790.21875,1790.28125,1790.328125,1790.359375,1790.4609375,1790.6640625,1790.75,1790.8125,1790.90625,1790.9375,1790.953125,1790.96875,1790.9921875,1791.0234375,1791.25,1791.4609375,1792.1640625,1792.3046875,1792.4765625,1792.6796875,1792.8984375,1793.03125,1793.171875,1793.3203125,1793.4765625,1793.6328125,1793.8046875,1793.96875,1794.203125,1794.4609375,1794.734375,1794.875,1795.0234375,1795.171875,1795.328125,1795.640625,1795.8515625,1796.25,1796.7109375,1796.9140625,1797.2421875,1797.5859375,1798.96875,1799.8359375,1801.3515625,1802.203125,1803.09375,1804.0625,1805.0,1807.3359375,1809.96875,1812.1953125,1815.7734375,1821.15625,1826.015625,1830.1015625,1836.5078125,1841.9296875,1847.4140625,1853.0,1858.859375,1863.890625,1868.96875,1874.4921875,1880.046875,1885.84375,1891.984375,1905.0078125,1917.4921875,1931.8359375,1947.4765625,1971.5,1986.875,1991.8046875,2000.0
-71.497,-71.449,-71.398,-71.295,-70.907,-70.422,-69.649,-68.919,-68.284,-67.799,-67.194,-66.651,-66.116,-65.627,-65.142,-64.656,-64.211,-63.796,-63.384,-62.974,-62.586,-62.235,-61.881,-61.541,-61.22,-60.901,-60.598,-60.045,-59.512,-59.05,-58.316,-58.195,-58.158,-58.122,-58.082,-57.796,-57.694,-57.603,-57.528,-57.466,-57.423,-57.401,-57.416,-57.539,-57.6,-57.748,-57.87,-57.961,-58.014,-58.043,-58.045,-58.021,-57.921,-57.794,-57.627,-57.515,-57.486,-57.449,-57.414,-57.234,-57.113,-57.0,-56.901,-56.819,-56.755,-56.71,-56.69,-56.715,-56.852,-56.943,-57.103,-57.252,-57.348,-57.402,-57.425,-57.413,-57.377,-57.214,-57.139,-57.073,-57.047,-57.012,-56.796,-56.652,-56.515,-56.402,-56.331,-56.274,-56.237,-56.219,-56.246,-56.385,-56.48,-56.567,-56.653,-56.807,-56.914,-56.98,-57.006,-57.0,-56.969,-56.842,-56.785,-56.734,-56.71,-56.675,-56.466,-56.318,-56.164,-56.044,-55.961,-55.898,-55.855,-55.838,-55.862,-56.004,-56.105,-56.278,-56.365,-56.442,-56.549,-56.617,-56.651,-56.66,-56.639,-56.581,-56.528,-56.461,-56.408,-56.386,-56.354,-56.117,-55.971,-55.814,-55.68,-55.591,-55.517,-55.47,-55.45,-55.472,-55.633,-55.756,-55.877,-55.98,-56.071,-56.145,-56.212,-56.248,-56.292,-56.282,-56.247,-56.183,-56.094,-56.057,-56.014,-55.974,-55.773,-55.606,-55.44,-55.297,-55.173,-55.08,-55.019,-54.997,-55.02,-55.167,-55.312,-55.422,-55.521,-55.613,-55.691,-55.752,-55.798,-55.848,-55.841,-55.773,-55.678,-55.629,-55.604,-55.573,-55.534,-55.313,-55.115,-54.913,-54.732,-54.571,-54.442,-54.362,-54.334,-54.354,-54.509,-54.656,-54.764,-54.86,-54.954,-55.017,-55.076,-55.119,-55.147,-55.153,-55.144,-55.108,-55.043,-54.988,-54.891,-54.853,-54.816,-54.787,-54.752,-54.487,-53.766,-53.431,-53.078,-52.704,-52.205,-51.525,-50.747,-43.172,-34.921,-32.059,-28.408,-17.019,14.039,17.7,19.204,18.76,17.058,-1.7542,-13.19,-46.454,-51.511,-55.841,-59.117,-60.436,-61.626,-62.561,-63.992,-65.096,-65.833,-66.721,-67.104,-67.746,-68.01,-68.181,-68.322,-68.475,-68.637,-68.711,-68.719,-68.7,-68.666,-68.556,-68.293,-68.236,-67.679,-67.324,-67.104,-66.913,-66.628,-66.42,-66.184,-65.944,-65.709,-65.213,-64.661,-64.14,-63.547,-62.924,-62.345,-61.843,-61.36,-60.916,-60.485,-60.086,-59.796,-59.51,-59.232,-58.961,-58.515,-57.598,-57.521,-57.475,-57.43,-57.382,-57.202,-57.059,-56.952,-56.864,-56.784,-56.721,-56.676,-56.659,-56.679,-56.855,-56.998,-57.127,-57.234,-57.307,-57.361,-57.392,-57.407,-57.402,-57.364,-57.222,-57.077,-57.023,-56.963,-56.929,-56.891,-56.849,-56.669,-56.523,-56.401,-56.3,-56.209,-56.143,-56.097,-56.08,-56.104,-56.253,-56.365,-56.47,-56.573,-56.666,-56.74,-56.795,-56.839,-56.885,-56.893,-56.859,-56.804,-56.62,-56.564,-56.522,-56.496,-56.458,-56.221,-56.078,-55.919,-55.795,-55.714,-55.652,-55.613,-55.599,-55.625,-55.776,-55.899,-56.007,-56.109,-56.197,-56.277,-56.337,-56.384,-56.436,-56.456,-56.447,-56.389,-56.332,-56.255,-56.165,-56.097,-56.071,-56.034,-55.794,-55.636,-55.46,-55.319,-55.228,-55.155,-55.107,-55.087,-55.111,-55.266,-55.367,-55.531,-55.686,-55.809,-55.884,-55.926,-55.944,-55.937,-55.878,-55.785,-55.652,-55.574,-55.545,-55.505,-55.23,-55.016,-54.778,-54.575,-54.381,-54.33,-54.312,-54.332,-54.501,-54.631,-54.762,-54.869,-54.959,-55.031,-55.084,-55.112,-55.126,-55.11,-55.028,-54.952,-54.858,-54.758,-54.722,-54.687,-54.664,-54.627,-54.379,-53.691,-53.342,-52.992,-52.577,-52.105,-51.349,-50.462,-42.852,-34.682,-28.884,-18.234,14.446,17.788,18.767,19.023,18.476,16.706,2.6444,-6.5543,-42.311,-46.808,-50.383,-53.189,-56.065,-57.608,-59.615,-60.866,-61.895,-62.967,-63.978,-64.863,-65.618,-66.305,-66.885,-67.501,-67.89,-67.972,-68.119,-68.331,-68.411,-68.476,-68.55,-68.564,-68.544,-68.51,-68.401,-68.17,-67.637,-67.395,-66.925,-66.716,-66.479,-66.222,-65.986,-65.753,-65.524,-65.143,-64.629,-63.971,-63.309,-62.748,-62.268,-61.834,-61.382,-60.973,-60.58,-60.215,-59.848,-59.505,-59.178,-58.863,-58.596,-58.316,-57.644,-57.252,-57.009,-56.944,-56.913,-56.885,-56.843,-56.529,-56.395,-56.288,-56.204,-56.137,-56.09,-56.073,-56.099,-56.24,-56.338,-56.498,-56.651,-56.764,-56.84,-56.873,-56.888,-56.886,-56.865,-56.814,-56.702,-56.656,-56.573,-56.544,-56.508,-56.47,-56.289,-56.152,-56.013,-55.898,-55.799,-55.721,-55.671,-55.652,-55.678,-55.83,-55.94,-56.047,-56.144,-56.245,-56.317,-56.383,-56.431,-56.495,-56.522,-56.525,-56.503,-56.394,-56.26,-56.176,-56.149,-56.116,-56.078,-55.88,-55.731,-55.589,-55.459,-55.345,-55.257,-55.2,-55.179,-55.202,-55.347,-55.468,-55.633,-55.799,-55.92,-55.997,-56.045,-56.064,-56.062,-56.054,-56.02,-56.037,-56.016,-55.901,-55.818,-55.771,-55.722,-55.693,-55.658,-55.244,-55.062,-54.902,-54.758,-54.651,-54.582,-54.556,-54.576,-54.753,-54.916,-55.039,-55.146,-55.238,-55.31,-55.362,-55.395,-55.413,-55.405,-55.388,-55.324,-55.211,-55.15,-55.076,-55.043,-55.01,-54.987,-54.956,-54.578,-53.7,-53.343,-52.998,-52.591,-52.133,-51.475,-50.58,-43.226,-35.025,-28.66,-17.644,13.38,18.08,18.93,19.091,18.445,16.599,-0.65576,-12.323,-45.844,-50.844,-55.059,-58.416,-60.987,-62.168,-63.229,-64.16,-64.97,-65.637,-66.239,-66.708,-67.262,-67.725,-68.042,-68.167,-68.273,-68.357,-68.423,-68.5,-68.521,-68.505,-68.425,-68.365,-68.294,-68.193,-67.686,-67.385,-66.914,-66.682,-66.464,-66.25,-66.062,-65.653,-65.262,-64.967,-64.533,-63.939,-63.447,-63.061,-62.508,-62.085,-61.694,-61.331,-60.986,-60.714,-60.463,-60.211,-59.978,-59.756,-59.539,-59.134,-58.799,-58.46,-58.125,-57.638,-57.302,-57.18,-56.935
