1000.0078125,1000.1328125,1000.390625,1001.140625,1002.34375,1003.625,1005.1953125,1007.1171875,1009.140625,1011.328125,1013.46875,1015.6640625,1020.0390625,1024.8046875,1029.734375,1034.2265625,1039.1015625,1043.9296875,1049.203125,1054.0234375,1059.3203125,1078.6953125,1082.375,1085.4609375,1087.1328125,1088.6875,1089.984375,1091.03125,1091.828125,1092.4609375,1092.8515625,1093.046875,1093.2109375,1093.3046875,1093.375,1093.46875,1093.515625,1093.546875,1093.6796875,1093.8515625,1093.90625,1093.953125,1093.984375,1094.0859375,1094.109375,1094.125,1094.140625,1094.1953125,1094.359375,1094.4921875,1094.8984375,1095.21875,1095.328125,1095.4453125,1095.5859375,1095.7578125,1095.8671875,1095.9765625,1096.09375,1096.21875,1096.34375,1096.484375,1096.5859375,1096.78125,1096.984375,1097.203125,1097.421875,1097.7265625,1097.9765625,1098.3046875,1098.734375,1098.953125,1099.03125,1099.6796875,1100.921875,1101.484375,1102.203125,1103.03125,1103.6640625,1104.375,1105.109375,1105.875,1106.9140625,1108.046875,1109.25,1110.75,1112.25,1114.09375,1116.125,1118.3515625,1121.1328125,1123.9609375,1127.0,1130.0859375,1133.1953125,1136.5078125,1139.8359375,1143.2109375,1148.5234375,1154.296875,1161.4453125,1178.7265625,1183.5078125,1185.4375,1187.5390625,1189.0234375,1190.515625,1192.4921875,1193.1953125,1193.953125,1194.5,1194.734375,1194.953125,1195.1328125,1195.265625,1195.359375,1195.4375,1195.4921875,1195.5390625,1195.59375,1195.625,1195.65625,1195.7578125,1195.9296875,1195.984375,1196.03125,1196.0703125,1196.1640625,1196.1875,1196.21875,1196.2421875,1196.2734375,1196.4453125,1196.578125,1196.9765625,1197.296875,1197.3984375,1197.515625,1197.6484375,1197.8046875,1197.984375,1198.1015625,1198.21875,1198.3359375,1198.5,1198.6171875,1198.7421875,1198.96875,1199.078125,1199.375,1199.515625,1199.671875,1199.8359375,1199.96875,1200.1796875,1200.375,1200.78125,1201.5,1202.3515625,1203.5234375,1204.296875,1205.109375,1205.828125,1206.6640625,1207.40625,1208.3125,1209.375,1210.734375,1212.1875,1213.6640625,1215.4921875,1217.5,1219.703125,1222.109375,1225.0703125,1228.078125,1231.296875,1234.5625,1237.875,1241.3984375,1244.9453125,1248.5234375,1254.25,1260.4375,1267.953125,1281.8046875,1286.96875,1292.3046875,1296.0078125,1297.953125,1299.4609375,1300.9921875,1301.9765625,1302.7734375,1303.1953125,1303.5703125,1303.8046875,1304.0,1304.1640625,1304.3046875,1304.4140625,1304.5078125,1304.609375,1304.671875,1304.703125,1304.7421875,1304.8515625,1305.0078125,1305.0625,1305.109375,1305.140625,1305.2421875,1305.2734375,1305.3046875,1305.328125,1305.359375,1305.53125,1305.6640625,1306.0625,1306.3828125,1306.4921875,1306.609375,1306.734375,1306.8828125,1307.0703125,1307.2734375,1307.3828125,1307.578125,1307.6953125,1307.9140625,1308.1171875,1308.21875,1308.5390625,1308.65625,1308.7890625,1309.03125,1309.2421875,1309.4453125,1309.9453125,1310.6875,1311.8828125,1312.703125,1313.484375,1314.2734375,1315.0703125,1315.9453125,1316.8671875,1317.8046875,1319.078125,1320.4296875,1321.9375,1323.7578125,1325.7734375,1328.140625,1330.71875,1333.5,1336.671875,1339.890625,1343.3203125,1346.8046875,1350.3125,1354.03125,1357.96875,1361.953125,1369.2734375,1377.25,1384.953125,1400.828125,1407.3203125,1412.0390625,1414.8515625,1417.203125,1418.6953125,1420.0703125,1421.2890625,1422.2265625,1422.9765625,1423.5625,1423.75,1423.921875,1424.03125,1424.125,1424.1875,1424.234375,1424.296875,1424.328125,1424.3671875,1424.46875,1424.6328125,1424.6875,1424.734375,1424.765625,1424.8671875,1424.8984375,1424.9296875,1424.953125,1424.984375,1425.1484375,1425.28125,1425.6875,1426.0078125,1426.109375,1426.21875,1426.3515625,1426.5078125,1426.6953125,1426.7890625,1426.9296875,1427.0703125,1427.1953125,1427.4140625,1427.5546875,1427.6796875,1427.875,1428.046875,1428.1953125,1428.34375,1428.6640625,1428.890625,1429.25,1429.4921875,1430.2109375,1431.7578125,1432.6953125,1433.4765625,1434.4296875,1435.390625,1436.1328125,1437.2265625,1438.0703125,1439.5078125,1441.0546875,1443.03125,1445.1484375,1447.7265625,1450.578125,1453.703125,1456.859375,1460.234375,1463.828125,1467.4453125,1471.2890625,1475.1796875,1479.3046875,1483.484375,1487.8984375,1495.8671875,1504.8203125,1513.53125,1531.0703125,1538.0859375,1543.3359375,1547.828125,1548.9453125,1552.0625,1553.375,1554.90625,1555.6640625,1556.4453125,1557.0,1557.2265625,1557.375,1557.5,1557.6015625,1557.6796875,1557.7421875,1557.8125,1557.8515625,1557.890625,1558.0,1558.203125,1558.2578125,1558.296875,1558.3984375,1558.421875,1558.453125,1558.4765625,1558.5078125,1558.6796875,1558.8125,1559.2109375,1559.53125,1559.6328125,1559.7421875,1559.8671875,1560.03125,1560.2109375,1560.3984375,1560.6171875,1560.8203125,1561.0078125,1561.1875,1561.3515625,1561.4921875,1561.625,1561.890625,1561.9609375,1562.140625,1562.3125,1562.484375,1562.6875,1563.109375,1563.5859375,1565.2890625,1566.1328125,1566.984375,1567.8515625,1568.8046875,1569.8515625,1571.0,1572.2421875,1573.9609375,1575.7734375,1577.921875,1580.6015625,1583.65625,1586.9296875,1590.421875,1594.140625,1597.9140625,1601.9140625,1605.9609375,1610.0546875,1614.3671875,1618.90625,1623.6796875,1628.5,1636.1875,1644.3828125,1654.796875,1674.2578125,1681.484375,1689.2578125,1695.484375,1699.0546875,1700.109375,1702.1328125,1703.828125,1705.2734375,1706.5390625,1706.8203125,1707.140625,1707.375,1707.5625,1707.703125,1707.8125,1707.8984375,1707.96875,1708.015625,1708.0546875,1708.09375,1708.140625,1708.25,1708.4453125,1708.5,1708.5390625,1708.640625,1708.671875,1708.703125,1708.7265625,1708.7578125,1708.921875,1709.0546875,1709.4609375,1709.7734375,1709.8671875,1709.984375,1710.1171875,1710.25,1710.40625,1710.5859375,1710.7421875,1710.8671875,1711.046875,1711.1875,1711.3359375,1711.4609375,1711.5859375,1711.71875,1711.828125,1712.0078125,1712.1640625,1712.296875,1712.5,1712.6796875,1712.8671875,1713.28125,1714.0078125,1715.5390625,1716.4140625,1717.359375,1718.3515625,1719.40625,1720.5234375,1721.6640625,1723.078125,1724.921875,1727.0625,1729.5625,1732.59375,1736.015625,1739.65625,1743.53125,1747.6328125,1751.6171875,1755.828125,1760.2734375,1764.7734375,1769.515625,1774.28125,1779.2734375,1784.6796875,1794.1640625,1805.0,1815.6171875,1837.8125,1846.09375,1852.2265625,1855.15625,1856.5390625,1858.953125,1860.84375,1863.9921875,1865.3125,1867.1796875,1869.5859375,1870.6953125,1871.625,1872.4609375,1872.6796875,1872.9140625,1873.0859375,1873.1953125,1873.2890625,1873.359375,1873.4453125,1873.4921875,1873.5390625,1873.65625,1873.84375,1873.8984375,1873.9375,1874.046875,1874.0703125,1874.1015625,1874.125,1874.15625,1874.328125,1874.453125,1874.859375,1875.171875,1875.265625,1875.359375,1875.4765625,1875.609375,1875.734375,1875.8359375,1875.953125,1876.0625,1876.2109375,1876.328125,1876.453125,1876.65625,1876.8125,1876.96875,1877.140625,1877.28125,1877.4921875,1877.6953125,1877.8984375,1878.078125,1878.2734375,1878.6875,1879.1484375,1880.9296875,1881.6875,1882.4609375,1883.25,1883.75,1884.3671875,1885.453125,1886.640625,1887.90625,1889.4296875,1891.2421875,1893.3984375,1895.8984375,1898.7734375,1902.03125,1905.5,1909.0234375,1912.9375,1917.0859375,1921.2890625,1925.71875,1930.3828125,1935.0859375,1940.015625,1945.1796875,1950.390625,1956.0390625,1961.9296875,1968.0234375,1981.65625,2000.0
-71.749,-71.654,-71.52,-71.215,-70.803,-70.412,-69.966,-69.455,-68.945,-68.421,-67.933,-67.453,-66.556,-65.661,-64.817,-64.112,-63.412,-62.775,-62.137,-61.596,-61.04,-59.129,-58.729,-58.352,-58.121,-57.879,-57.645,-57.421,-57.207,-56.996,-56.806,-56.675,-56.526,-56.408,-56.282,-55.97,-55.548,-54.747,-44.764,-35.725,-31.764,-25.865,-18.942,21.748,25.591,26.634,26.832,23.693,6.4151,-4.2365,-28.9,-53.212,-58.729,-62.755,-65.954,-68.527,-69.659,-70.564,-71.336,-71.999,-72.55,-73.026,-73.277,-73.662,-73.906,-74.074,-74.161,-74.198,-74.178,-74.065,-73.822,-73.666,-73.591,-73.089,-72.055,-71.614,-71.098,-70.562,-70.2,-69.834,-69.495,-69.18,-68.802,-68.441,-68.099,-67.718,-67.372,-66.979,-66.577,-66.163,-65.675,-65.207,-64.733,-64.278,-63.845,-63.409,-62.996,-62.6,-62.018,-61.433,-60.76,-59.206,-58.733,-58.523,-58.273,-58.077,-57.853,-57.507,-57.359,-57.163,-56.978,-56.876,-56.758,-56.635,-56.516,-56.405,-56.277,-56.149,-55.98,-55.543,-54.793,-53.269,-44.888,-35.854,-31.982,-26.283,-17.416,20.984,25.226,26.783,26.121,23.888,5.9234,-4.6017,-28.749,-53.056,-58.291,-62.459,-65.609,-68.097,-69.993,-70.886,-71.594,-72.161,-72.798,-73.16,-73.46,-73.856,-74.01,-74.202,-74.252,-74.277,-74.274,-74.252,-74.191,-74.108,-73.877,-73.348,-72.639,-71.704,-71.146,-70.624,-70.215,-69.793,-69.458,-69.1,-68.733,-68.324,-67.941,-67.591,-67.197,-66.798,-66.389,-65.969,-65.482,-65.017,-64.548,-64.101,-63.675,-63.248,-62.844,-62.461,-61.89,-61.322,-60.684,-59.572,-59.143,-58.658,-58.272,-58.035,-57.826,-57.577,-57.381,-57.193,-57.071,-56.941,-56.84,-56.736,-56.622,-56.501,-56.384,-56.254,-56.0,-55.604,-55.019,-53.279,-44.419,-36.314,-32.689,-27.57,-21.771,18.451,25.059,26.71,26.093,23.898,5.9721,-4.5858,-28.771,-53.076,-58.615,-62.666,-65.61,-68.002,-70.024,-71.421,-71.983,-72.746,-73.09,-73.591,-73.884,-73.998,-74.237,-74.288,-74.319,-74.279,-74.21,-74.118,-73.843,-73.277,-72.278,-71.635,-71.079,-70.58,-70.136,-69.713,-69.324,-68.978,-68.569,-68.193,-67.822,-67.422,-67.021,-66.586,-66.146,-65.7,-65.224,-64.77,-64.318,-63.887,-63.481,-63.078,-62.678,-62.3,-61.663,-61.037,-60.48,-59.381,-58.9,-58.501,-58.23,-57.97,-57.782,-57.585,-57.37,-57.165,-56.945,-56.704,-56.598,-56.47,-56.36,-56.228,-56.1,-55.954,-55.539,-54.911,-53.075,-44.735,-36.183,-32.513,-27.288,-21.343,18.891,25.164,26.62,25.926,23.675,6.5037,-4.2043,-28.926,-53.164,-58.339,-62.247,-65.459,-67.988,-69.961,-70.687,-71.577,-72.24,-72.723,-73.346,-73.657,-73.864,-74.055,-74.162,-74.218,-74.245,-74.245,-74.181,-74.011,-73.866,-73.339,-72.076,-71.368,-70.844,-70.282,-69.804,-69.482,-69.066,-68.788,-68.372,-67.984,-67.551,-67.138,-66.68,-66.215,-65.74,-65.293,-64.845,-64.401,-63.984,-63.571,-63.182,-62.798,-62.436,-62.079,-61.492,-60.902,-60.375,-59.364,-58.932,-58.566,-58.205,-58.104,-57.763,-57.589,-57.343,-57.189,-56.989,-56.78,-56.657,-56.555,-56.447,-56.328,-56.198,-56.042,-55.68,-55.038,-53.347,-44.493,-33.461,-27.913,-20.487,19.934,24.624,26.605,26.133,24.057,6.17,-4.4485,-28.68,-52.945,-58.211,-62.154,-65.183,-67.887,-69.917,-71.346,-72.394,-73.094,-73.563,-73.84,-74.018,-74.127,-74.197,-74.281,-74.291,-74.275,-74.236,-74.175,-74.081,-73.828,-73.482,-72.096,-71.457,-70.889,-70.382,-69.902,-69.454,-69.038,-68.654,-68.203,-67.796,-67.372,-66.9,-66.411,-65.929,-65.453,-64.983,-64.541,-64.106,-63.7,-63.318,-62.946,-62.584,-62.232,-61.902,-61.423,-60.961,-60.426,-59.493,-59.131,-58.699,-58.296,-58.003,-57.903,-57.685,-57.457,-57.235,-56.974,-56.893,-56.775,-56.665,-56.553,-56.444,-56.331,-56.207,-56.056,-55.899,-55.668,-55.089,-53.007,-44.202,-33.707,-28.377,-21.351,18.679,24.997,26.515,25.854,23.637,6.5105,-4.219,-29.0,-52.751,-57.715,-62.01,-65.266,-67.532,-69.416,-70.91,-71.794,-72.348,-72.975,-73.335,-73.627,-73.815,-73.961,-74.078,-74.146,-74.221,-74.249,-74.249,-74.22,-74.166,-74.087,-73.854,-73.324,-72.08,-71.422,-70.801,-70.243,-69.742,-69.297,-68.911,-68.506,-68.061,-67.62,-67.169,-66.68,-66.178,-65.687,-65.206,-64.737,-64.317,-63.908,-63.509,-63.138,-62.778,-62.444,-62.122,-61.8,-61.29,-60.776,-60.318,-59.409,-59.045,-58.744,-58.586,-58.481,-58.334,-58.254,-58.014,-57.895,-57.704,-57.407,-57.231,-57.036,-56.786,-56.699,-56.572,-56.451,-56.344,-56.222,-56.082,-55.748,-55.163,-53.232,-43.931,-33.948,-28.816,-22.139,19.968,24.573,26.487,25.999,23.914,6.0765,-3.9887,-28.757,-52.494,-57.509,-61.168,-64.388,-66.912,-68.618,-69.659,-70.617,-71.329,-72.108,-72.601,-73.019,-73.493,-73.758,-73.969,-74.127,-74.197,-74.26,-74.27,-74.238,-74.183,-74.099,-73.863,-73.537,-72.097,-71.523,-70.998,-70.525,-70.256,-69.953,-69.49,-69.065,-68.683,-68.292,-67.894,-67.482,-67.058,-66.616,-66.157,-65.707,-65.283,-64.847,-64.421,-64.023,-63.637,-63.264,-62.919,-62.586,-62.265,-61.967,-61.669,-61.382,-61.107,-60.55,-59.873
