1000.0078125,1000.0859375,1000.21875,1000.6484375,1001.328125,1002.2109375,1003.2421875,1004.46875,1005.890625,1007.5078125,1011.484375,1016.0625,1020.9296875,1025.9921875,1030.78125,1035.7265625,1040.8671875,1046.265625,1051.2265625,1056.6328125,1076.6015625,1080.46875,1083.609375,1085.453125,1087.046875,1088.390625,1089.5078125,1090.3828125,1091.0390625,1091.4921875,1091.65625,1091.7890625,1091.90625,1091.984375,1092.0390625,1092.0703125,1092.1484375,1092.1953125,1092.2734375,1092.375,1092.4140625,1092.453125,1092.515625,1092.5390625,1092.5625,1092.5859375,1092.609375,1092.75,1092.8515625,1092.9609375,1093.3046875,1093.40625,1093.59375,1093.65625,1093.734375,1093.828125,1093.953125,1094.1171875,1094.3125,1094.421875,1094.5390625,1094.671875,1094.8125,1094.9609375,1095.125,1095.3046875,1095.4921875,1095.6796875,1095.8828125,1096.1015625,1096.3515625,1096.625,1096.9453125,1098.546875,1099.34375,1099.859375,1100.3828125,1100.9140625,1101.46875,1102.0859375,1102.7421875,1103.4375,1104.1796875,1104.984375,1105.8671875,1106.84375,1107.9375,1109.453125,1111.25,1113.421875,1116.078125,1123.25,1131.171875,1137.703125,1144.671875,1169.0234375,1173.265625,1176.703125,1178.7265625,1180.46875,1181.9453125,1183.15625,1184.1015625,1184.8125,1185.078125,1185.2890625,1185.4609375,1185.59375,1185.6953125,1185.7734375,1185.828125,1185.859375,1185.9375,1185.984375,1186.0625,1186.1640625,1186.203125,1186.2421875,1186.3046875,1186.328125,1186.3515625,1186.375,1186.3984375,1186.5390625,1186.640625,1186.75,1187.09375,1187.1953125,1187.3828125,1187.4453125,1187.5234375,1187.6171875,1187.7421875,1187.90625,1188.1015625,1188.2109375,1188.328125,1188.4609375,1188.6015625,1188.75,1188.9140625,1189.09375,1189.2890625,1189.46875,1189.671875,1189.890625,1190.1328125,1190.40625,1190.7265625,1192.3515625,1193.1640625,1193.6953125,1194.2265625,1194.7734375,1195.34375,1195.984375,1196.65625,1197.375,1198.1484375,1198.9921875,1199.9140625,1200.9375,1202.09375,1203.75,1205.7421875,1208.1953125,1211.2109375,1219.03125,1227.4296875,1234.3125,1241.6953125,1267.578125,1272.03125,1275.6484375,1277.765625,1279.5859375,1281.125,1282.3984375,1283.390625,1284.140625,1284.421875,1284.65625,1284.8359375,1284.9765625,1285.09375,1285.1796875,1285.234375,1285.265625,1285.34375,1285.390625,1285.4609375,1285.5703125,1285.609375,1285.7109375,1285.734375,1285.7578125,1285.8046875,1285.9453125,1286.046875,1286.15625,1286.5,1286.59375,1286.78125,1286.84375,1286.921875,1287.015625,1287.140625,1287.3046875,1287.5,1287.609375,1287.7265625,1287.859375,1288.0,1288.1484375,1288.3125,1288.4921875,1288.6875,1288.8984375,1289.125,1289.3828125,1289.671875,1290.1875,1291.296875,1291.8359375,1292.390625,1292.9296875,1293.3984375,1293.8671875,1294.3515625,1294.859375,1295.515625,1296.21875,1296.96875,1297.78125,1298.6640625,1299.640625,1300.734375,1301.96875,1303.8359375,1306.1328125,1309.0234375,1312.5859375,1321.15625,1330.140625,1337.546875,1345.53125,1353.1015625,1368.1484375,1373.703125,1378.4921875,1382.3828125,1384.625,1386.5546875,1388.1953125,1389.5546875,1390.6171875,1391.421875,1391.7265625,1391.9765625,1392.171875,1392.328125,1392.4609375,1392.546875,1392.6015625,1392.640625,1392.71875,1392.765625,1392.84375,1392.9453125,1392.984375,1393.0234375,1393.0859375,1393.109375,1393.1328125,1393.15625,1393.1796875,1393.3203125,1393.421875,1393.53125,1393.875,1393.9765625,1394.15625,1394.21875,1394.296875,1394.390625,1394.5078125,1394.6640625,1394.8515625,1394.953125,1395.0703125,1395.1953125,1395.328125,1395.46875,1395.625,1395.796875,1395.9765625,1396.171875,1396.3828125,1396.609375,1396.8671875,1397.1484375,1397.484375,1399.1796875,1399.625,1400.0546875,1400.6171875,1401.1953125,1401.7890625,1402.40625,1403.09375,1403.828125,1404.6171875,1405.4765625,1406.4140625,1407.4609375,1408.6328125,1409.96875,1412.140625,1414.8828125,1418.4296875,1422.6953125,1427.296875,1432.015625,1436.796875,1441.6875,1449.8046875,1458.609375,1466.9921875,1483.7421875,1489.9375,1495.203125,1499.484375,1501.90625,1503.9921875,1505.765625,1507.2421875,1508.40625,1509.28125,1509.609375,1509.8828125,1510.1015625,1510.265625,1510.40625,1510.5,1510.5625,1510.6015625,1510.6796875,1510.7265625,1510.9453125,1510.984375,1511.0546875,1511.078125,1511.1015625,1511.1484375,1511.28125,1511.3828125,1511.5,1511.8359375,1511.9375,1512.125,1512.1875,1512.2578125,1512.3515625,1512.46875,1512.6171875,1512.8046875,1512.90625,1513.0234375,1513.140625,1513.2734375,1513.4140625,1513.5703125,1513.7421875,1513.921875,1514.1171875,1514.328125,1514.5546875,1514.8125,1515.1015625,1515.4375,1516.6484375,1517.171875,1517.6328125,1518.078125,1518.6640625,1519.2578125,1519.875,1520.5234375,1521.2421875,1522.015625,1522.84375,1523.7578125,1524.7578125,1525.8828125,1527.15625,1528.625,1531.1640625,1534.453125,1538.765625,1543.734375,1548.7109375,1553.7734375,1558.921875,1564.203125,1573.1640625,1582.9453125,1592.296875,1611.1171875,1618.09375,1623.9609375,1628.71875,1631.34375,1633.6171875,1635.5546875,1637.1640625,1638.4453125,1639.4140625,1639.78125,1640.0859375,1640.3203125,1640.5078125,1640.6640625,1640.765625,1640.8359375,1640.875,1640.9140625,1640.9609375,1641.0078125,1641.0859375,1641.1875,1641.2265625,1641.265625,1641.3359375,1641.359375,1641.3828125,1641.421875,1641.5625,1641.6640625,1641.78125,1642.1171875,1642.21875,1642.3984375,1642.4609375,1642.53125,1642.6171875,1642.734375,1642.8828125,1643.0625,1643.1640625,1643.2734375,1643.390625,1643.5234375,1643.6640625,1643.8125,1643.9765625,1644.15625,1644.3515625,1644.5625,1644.796875,1645.0625,1645.359375,1645.703125,1646.9375,1647.4765625,1647.953125,1648.4140625,1649.0234375,1649.640625,1650.28125,1650.953125,1651.703125,1652.5078125,1653.3828125,1654.34375,1655.4140625,1656.6171875,1657.9921875,1659.6015625,1662.5234375,1666.390625,1671.3984375,1676.90625,1682.2109375,1687.6015625,1693.1015625,1698.7734375,1708.5703125,1719.34375,1729.671875,1750.6015625,1758.40625,1764.90625,1770.171875,1773.0234375,1775.4921875,1777.6015625,1779.3515625,1780.75,1781.8203125,1782.2265625,1782.5625,1782.828125,1783.03125,1783.203125,1783.3203125,1783.390625,1783.4375,1783.4765625,1783.5234375,1783.5703125,1783.6484375,1783.75,1783.7890625,1783.828125,1783.8984375,1783.921875,1783.9453125,1783.984375,1784.125,1784.2265625,1784.34375,1784.6796875,1784.78125,1784.9609375,1785.0234375,1785.0859375,1785.171875,1785.28125,1785.421875,1785.5859375,1785.78125,1785.890625,1786.015625,1786.1484375,1786.2890625,1786.4375,1786.6015625,1786.703125,1786.8125,1786.921875,1787.0390625,1787.2890625,1787.5703125,1787.875,1788.234375,1789.53125,1790.09375,1790.59375,1791.078125,1791.7109375,1792.3671875,1793.0546875,1793.7734375,1794.5625,1795.4140625,1796.3515625,1797.390625,1798.546875,1799.8671875,1801.3984375,1803.21875,1806.2109375,1810.1015625,1814.90625,1820.0625,1825.0390625,1830.078125,1840.4765625,1851.6875,1864.015625,1876.453125,1903.8046875,1910.4296875,1915.9296875,1922.0234375,1926.8828125,1928.90625,1930.6640625,1932.171875,1933.421875,1934.390625,1935.1328125,1935.6640625,1935.8671875,1936.0234375,1936.140625,1936.2265625,1936.296875,1936.34375,1936.40625,1936.4453125,1936.5078125,1936.5390625,1936.75,1936.796875,1936.8671875,1936.890625,1936.9140625,1936.9609375,1937.09375,1937.1953125,1937.3125,1937.6484375,1937.75,1937.9296875,1937.9921875,1938.0625,1938.1484375,1938.265625,1938.4140625,1938.59375,1938.6953125,1938.8046875,1938.921875,1939.0546875,1939.1953125,1939.34375,1939.5078125,1939.6796875,1939.78125,1939.890625,1940.1171875,1940.3671875,1940.65625,1941.1875,1942.7265625,1943.171875,1943.59375,1944.078125,1944.5703125,1945.0703125,1945.5859375,1946.140625,1946.71875,1947.328125,1947.9765625,1948.671875,1949.4140625,1950.2265625,1951.109375,1952.265625,1953.5859375,1955.109375,1956.9140625,1961.8046875,1968.546875,1976.1015625,1983.8203125,1991.7421875,2000.0,2000.0703125,2000.2109375,2000.40625,2000.6796875,2001.4296875,2002.3828125,2003.484375,2004.78125,2006.3046875,2008.0703125,2010.1875,2012.546875,2017.84375,2023.6015625,2029.6796875,2035.484375,2041.515625,2047.765625,2054.25,2060.9765625,2067.953125,2075.1953125,2082.7265625,2089.8515625,2097.25,2104.9296875,2112.921875,2121.2421875,2129.9296875,2139.0234375,2148.5625,2168.890625,2191.8125,2218.1953125,2250.0
-70.763,-70.669,-70.567,-70.346,-70.083,-69.797,-69.506,-69.195,-68.863,-68.51,-67.714,-66.877,-66.056,-65.266,-64.574,-63.909,-63.268,-62.642,-62.102,-61.546,-59.596,-59.184,-58.813,-58.57,-58.334,-58.106,-57.882,-57.665,-57.451,-57.237,-57.125,-57.001,-56.833,-56.64,-56.377,-56.062,-53.914,-50.866,-39.89,-29.303,-22.724,-10.006,23.622,30.181,32.128,31.445,29.373,11.097,1.2544,-6.5545,-27.643,-36.142,-55.154,-59.489,-63.041,-65.694,-67.944,-69.861,-71.352,-71.951,-72.458,-72.9,-73.247,-73.508,-73.697,-73.81,-73.847,-73.818,-73.73,-73.584,-73.369,-73.091,-72.728,-70.787,-69.924,-69.428,-68.977,-68.571,-68.197,-67.834,-67.503,-67.202,-66.928,-66.675,-66.437,-66.211,-65.992,-65.729,-65.455,-65.155,-64.816,-63.972,-63.113,-62.453,-61.792,-59.619,-59.203,-58.828,-58.58,-58.34,-58.105,-57.876,-57.653,-57.43,-57.319,-57.208,-57.089,-56.959,-56.811,-56.618,-56.354,-56.038,-53.888,-50.833,-39.863,-29.281,-22.697,-9.9767,23.593,30.14,32.086,31.406,29.336,11.071,1.2281,-6.5843,-27.692,-36.205,-55.204,-59.524,-63.064,-65.711,-67.958,-69.873,-71.363,-71.962,-72.469,-72.911,-73.258,-73.519,-73.708,-73.822,-73.858,-73.83,-73.742,-73.596,-73.388,-73.112,-72.75,-70.781,-69.905,-69.398,-68.945,-68.533,-68.156,-67.789,-67.46,-67.16,-66.885,-66.632,-66.396,-66.173,-65.954,-65.683,-65.399,-65.082,-64.72,-63.852,-62.999,-62.351,-61.701,-59.569,-59.165,-58.798,-58.555,-58.32,-58.09,-57.863,-57.643,-57.422,-57.313,-57.198,-57.081,-56.954,-56.792,-56.583,-56.313,-55.983,-53.786,-50.606,-40.561,-29.037,-22.277,24.217,30.355,32.053,29.105,10.84,1.0565,-6.7289,-27.867,-35.684,-54.736,-59.191,-62.853,-65.574,-67.867,-69.812,-71.321,-71.927,-72.44,-72.888,-73.24,-73.504,-73.697,-73.813,-73.852,-73.815,-73.706,-73.518,-73.249,-72.674,-71.314,-70.68,-70.076,-69.544,-69.127,-68.752,-68.404,-68.081,-67.717,-67.386,-67.087,-66.815,-66.565,-66.332,-66.11,-65.894,-65.614,-65.312,-64.968,-64.574,-63.696,-62.859,-62.227,-61.592,-61.025,-59.934,-59.512,-59.119,-58.76,-58.526,-58.297,-58.072,-57.848,-57.631,-57.411,-57.302,-57.189,-57.073,-56.944,-56.773,-56.579,-56.343,-55.975,-53.825,-50.768,-39.821,-29.253,-22.681,-10.013,23.406,29.981,31.964,31.31,29.256,11.019,1.1715,-6.649,-27.789,-36.32,-54.622,-59.104,-62.792,-65.531,-67.719,-69.636,-71.154,-71.751,-72.3,-72.755,-73.122,-73.407,-73.624,-73.768,-73.836,-73.833,-73.763,-73.626,-73.415,-73.136,-72.76,-70.71,-70.218,-69.779,-69.257,-68.785,-68.361,-67.981,-67.619,-67.293,-67.0,-66.733,-66.49,-66.262,-66.047,-65.835,-65.54,-65.215,-64.832,-64.402,-63.963,-63.535,-63.124,-62.725,-62.108,-61.49,-60.939,-59.877,-59.464,-59.082,-58.73,-58.503,-58.28,-58.059,-57.838,-57.619,-57.4,-57.292,-57.179,-57.059,-56.934,-56.769,-56.578,-56.33,-55.99,-53.934,-51.109,-23.47,-11.612,24.883,30.521,31.929,28.759,11.416,1.4397,-6.951,-27.576,-36.034,-55.005,-59.366,-62.661,-65.445,-67.658,-69.514,-71.07,-71.682,-72.244,-72.685,-73.067,-73.365,-73.594,-73.748,-73.824,-73.828,-73.763,-73.632,-73.425,-73.141,-72.765,-71.286,-70.672,-70.167,-69.717,-69.184,-68.71,-68.283,-67.899,-67.539,-67.216,-66.928,-66.666,-66.428,-66.205,-65.993,-65.783,-65.472,-65.12,-64.698,-64.243,-63.812,-63.399,-63.001,-62.617,-62.014,-61.413,-60.878,-59.842,-59.437,-59.063,-58.717,-58.496,-58.278,-58.061,-57.843,-57.625,-57.405,-57.295,-57.181,-57.065,-56.937,-56.772,-56.587,-56.334,-56.031,-55.314,-53.82,-50.854,-39.944,-29.407,-22.987,-10.685,25.566,30.732,31.863,29.327,11.135,1.2326,-7.1217,-27.782,-36.299,-54.569,-59.054,-62.453,-65.12,-67.445,-69.37,-70.919,-71.559,-72.112,-72.579,-72.986,-73.305,-73.542,-73.71,-73.805,-73.827,-73.776,-73.65,-73.444,-73.157,-72.775,-71.269,-70.639,-70.12,-69.66,-69.115,-68.634,-68.205,-67.823,-67.465,-67.147,-66.863,-66.607,-66.373,-66.155,-65.947,-65.737,-65.412,-65.034,-64.583,-64.12,-63.7,-63.299,-62.915,-62.543,-61.953,-61.365,-60.844,-59.833,-59.434,-59.066,-58.722,-58.506,-58.291,-58.076,-57.86,-57.643,-57.421,-57.31,-57.195,-57.076,-56.95,-56.785,-56.588,-56.355,-56.009,-55.285,-53.784,-50.786,-39.877,-29.343,-22.886,-10.505,25.655,30.737,31.823,29.256,11.069,1.1798,-7.1696,-27.845,-36.378,-54.628,-59.093,-62.166,-64.934,-67.195,-69.117,-70.634,-71.85,-72.342,-72.783,-73.138,-73.413,-73.613,-73.749,-73.797,-73.821,-73.822,-73.801,-73.69,-73.487,-73.201,-72.807,-71.227,-70.573,-70.036,-69.561,-69.01,-68.518,-68.08,-67.696,-67.346,-67.037,-66.76,-66.51,-66.283,-66.07,-65.862,-65.65,-65.345,-64.989,-64.581,-64.168,-63.793,-63.434,-62.757,-62.112,-61.482,-60.905,-59.706,-59.392,-59.107,-58.746,-58.393,-58.216,-58.038,-57.858,-57.676,-57.498,-57.317,-57.131,-57.029,-56.924,-56.816,-56.703,-56.564,-56.419,-56.01,-55.295,-53.11,-50.847,-24.635,-10.819,25.386,30.627,31.811,28.469,11.145,1.23,-7.1345,-27.81,-36.33,-54.582,-59.059,-62.452,-65.116,-67.44,-69.364,-70.914,-71.554,-72.106,-72.574,-72.981,-73.3,-73.537,-73.705,-73.798,-73.82,-73.821,-73.761,-73.619,-73.382,-72.824,-70.957,-70.451,-70.003,-69.531,-69.099,-68.708,-68.35,-68.013,-67.709,-67.433,-67.181,-66.95,-66.742,-66.547,-66.368,-66.17,-65.98,-65.792,-65.596,-65.138,-64.579,-64.004,-63.467,-62.964,-62.487,-62.58,-62.684,-62.786,-62.9,-63.149,-63.401,-63.646,-63.896,-64.157,-64.432,-64.736,-65.051,-65.697,-66.326,-66.922,-67.436,-67.919,-68.371,-68.792,-69.184,-69.545,-69.879,-70.185,-70.44,-70.673,-70.885,-71.076,-71.247,-71.399,-71.531,-71.646,-71.822,-71.936,-71.993,-71.997
