0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,0.24425,0.24425,0.24425,0.24425,0.24425,0.24425,0.24425,0.24425,0.24425,0.24425,0.24425,0.24425,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737