1000.0078125,1016.15625,1039.046875,1089.25,1154.4921875,1307.265625,1331.03125,1331.828125,1332.6015625,1332.890625,1334.1640625,1334.84375,1336.3203125,1341.7109375,1348.140625,1388.984375,1429.3046875,1510.4375,1727.421875,1757.9921875,1758.9765625,1759.734375,1760.03125,1761.2890625,1761.9609375,1763.1953125,1768.8359375,1773.7734375,1832.8515625,1897.3046875,2000.0
-71.316,-68.563,-65.892,-62.669,-61.019,-59.17,-58.082,-57.14,-36.398,24.41,-58.057,-66.864,-69.705,-67.39,-66.482,-63.796,-62.248,-60.876,-59.211,-58.095,-57.105,-36.908,24.358,-57.488,-66.701,-69.605,-67.334,-66.54,-63.141,-61.593,-60.703
