0.0,1000.0000000058302,1000.6750000058388,1002.5250000058624,1009.1250000059464,1017.4166666727186,1026.366666672768,1034.7916666726453,1043.4916666725187,1052.4916666723877,1061.8833333389177,1081.0500000053055,1102.6166666716583,1127.3666666712982,1156.6416666708722,1212.866666670054,1300.658333335443,1999.999999991933,2000.9999999919185,2003.7666666585449,2012.499999991751,2022.8749999916001,2034.3749999914328,2046.0083333245968,2058.499999991082,2071.90833332422,2086.3083333240106,2100.9999999904635,2116.808333323567,2152.5583333230466,2195.3833333224234,2249.991666654962
-65.0,-71.017,-70.822,-70.512,-69.637,-68.707,-67.832,-67.112,-66.465,-65.888,-65.374,-64.562,-63.936,-63.474,-63.149,-62.87,-62.76,-62.801,-63.069,-63.498,-64.542,-65.54,-66.455,-67.223,-67.908,-68.512,-69.04,-69.473,-69.845,-70.42,-70.795,-71.013
