1000.0078125,1000.03125,1000.0703125,1000.125,1000.1875,1000.265625,1000.3515625,1000.5625,1000.8125,1001.1171875,1001.484375,1001.9296875,1002.5078125,1003.1953125,1004.890625,1007.0,1009.3984375,1012.0078125,1014.6875,1017.390625,1020.1171875,1022.84375,1025.578125,1028.328125,1031.0859375,1033.4609375,1035.84375,1038.234375,1040.640625,1043.0546875,1045.484375,1047.9296875,1050.3828125,1052.8515625,1055.34375,1057.84375,1060.3671875,1062.90625,1065.4609375,1068.0390625,1070.6328125,1073.1484375,1075.6796875,1078.234375,1080.8125,1083.4140625,1086.03125,1088.671875,1091.3359375,1094.0234375,1096.734375,1099.4765625,1102.2421875,1105.0390625,1107.859375,1110.7109375,1113.5859375,1116.4921875,1119.4296875,1122.3984375,1125.40625,1128.4375,1131.5078125,1134.609375,1137.75,1140.9296875,1144.140625,1147.390625,1150.6796875,1154.0078125,1157.375,1160.7890625,1164.2421875,1167.609375,1171.015625,1174.4609375,1177.953125,1181.4921875,1185.078125,1192.3828125,1199.8828125,1207.59375,1215.515625,1223.671875,1232.0546875,1240.6875,1249.5859375,1258.765625,1268.234375,1278.015625,1288.125,1298.578125,1309.234375,1320.2734375,1331.71875,1343.6015625,1355.9453125,1368.78125,1382.1484375,1396.1015625,1410.609375,1425.796875,1441.7265625,1458.4609375,1476.0703125,1494.671875,1514.3671875,1535.3046875,1568.2265625,1604.7578125,1645.75,1692.6015625,1744.3125,1806.4375,2000.0,2000.0078125,2000.0234375,2000.046875,2000.0703125,2000.140625,2000.2421875,2000.359375,2000.4921875,2000.6484375,2000.8203125,2001.2421875,2001.7890625,2002.484375,2003.34375,2004.5546875,2005.984375,2007.5859375,2009.3203125,2011.109375,2012.9453125,2014.8046875,2016.6796875,2018.34375,2020.015625,2021.6953125,2023.375,2025.0703125,2026.765625,2028.46875,2030.1796875,2031.8984375,2033.625,2035.359375,2037.09375,2040.59375,2044.125,2047.3671875,2050.640625,2053.9453125,2057.28125,2060.6484375,2064.046875,2067.484375,2070.953125,2074.4609375,2078.0078125,2081.5859375,2085.2109375,2088.875,2092.5859375,2096.3359375,2100.1328125,2103.8671875,2107.6484375,2111.4765625,2115.3515625,2119.2734375,2123.2421875,2127.265625,2131.34375,2135.46875,2139.65625,2143.8984375,2148.1953125,2152.5546875,2156.9765625,2161.4609375,2166.015625,2170.625,2175.3125,2180.0703125,2184.90625,2189.8203125,2194.8125,2199.890625,2205.0546875,2210.3125,2215.6640625,2221.109375,2226.6640625,2232.328125,2238.1015625,2243.9921875,2250.0
-68.942,-68.933,-68.922,-68.911,-68.9,-68.888,-68.877,-68.853,-68.829,-68.803,-68.775,-68.743,-68.703,-68.658,-68.552,-68.425,-68.285,-68.137,-67.988,-67.841,-67.696,-67.555,-67.417,-67.282,-67.149,-67.038,-66.929,-66.822,-66.716,-66.613,-66.511,-66.412,-66.314,-66.218,-66.123,-66.031,-65.94,-65.851,-65.764,-65.678,-65.593,-65.514,-65.436,-65.359,-65.284,-65.21,-65.138,-65.067,-64.997,-64.929,-64.862,-64.796,-64.731,-64.668,-64.606,-64.545,-64.486,-64.427,-64.37,-64.314,-64.259,-64.205,-64.152,-64.101,-64.05,-64.001,-63.952,-63.905,-63.859,-63.814,-63.769,-63.726,-63.684,-63.644,-63.605,-63.567,-63.53,-63.494,-63.458,-63.39,-63.324,-63.262,-63.203,-63.147,-63.094,-63.044,-62.996,-62.951,-62.909,-62.869,-62.832,-62.797,-62.765,-62.735,-62.707,-62.681,-62.657,-62.635,-62.615,-62.596,-62.579,-62.564,-62.551,-62.539,-62.528,-62.519,-62.511,-62.504,-62.497,-62.491,-62.489,-62.488,-62.489,-62.492,-62.507,-62.513,-62.52,-62.527,-62.534,-62.548,-62.565,-62.581,-62.596,-62.613,-62.629,-62.664,-62.705,-62.754,-62.811,-62.888,-62.976,-63.072,-63.174,-63.277,-63.381,-63.485,-63.588,-63.678,-63.767,-63.855,-63.941,-64.028,-64.112,-64.196,-64.279,-64.361,-64.442,-64.522,-64.601,-64.756,-64.907,-65.042,-65.174,-65.302,-65.428,-65.551,-65.671,-65.789,-65.904,-66.016,-66.125,-66.232,-66.336,-66.437,-66.537,-66.633,-66.727,-66.817,-66.904,-66.988,-67.071,-67.151,-67.229,-67.305,-67.379,-67.451,-67.521,-67.588,-67.654,-67.718,-67.78,-67.839,-67.897,-67.953,-68.008,-68.06,-68.111,-68.16,-68.207,-68.252,-68.296,-68.338,-68.379,-68.418,-68.455,-68.491,-68.526,-68.559,-68.591
