-69.859,-69.803,-69.757,-69.717,-69.68,-69.646,-69.613,-69.582,-69.551,-69.521,-69.492,-69.464,-69.435,-69.407,-69.38,-69.352,-69.325,-69.299,-69.272,-69.246,-69.219,-69.193,-69.167,-69.142,-69.116,-69.091,-69.065,-69.04,-69.015,-68.99,-68.965,-68.94,-68.915,-68.891,-68.866,-68.842,-68.817,-68.793,-68.769,-68.745,-68.721,-68.697,-68.673,-68.649,-68.625,-68.602,-68.578,-68.555,-68.531,-68.508,-68.484,-68.461,-68.438,-68.415,-68.392,-68.369,-68.346,-68.323,-68.3,-68.278,-68.255,-68.233,-68.21,-68.188,-68.165,-68.143,-68.121,-68.098,-68.076,-68.054,-68.032,-68.01,-67.988,-67.967,-67.945,-67.923,-67.902,-67.88,-67.858,-67.837,-67.816,-67.794,-67.773,-67.752,-67.731,-67.71,-67.688,-67.668,-67.647,-67.626,-67.605,-67.584,-67.564,-67.543,-67.522,-67.502,-67.481,-67.461,-67.441,-67.42,-67.4,-67.38,-67.36,-67.34,-67.32,-67.3,-67.28,-67.26,-67.241,-67.221,-67.201,-67.182,-67.162,-67.143,-67.124,-67.104,-67.085,-67.066,-67.047,-67.027,-67.008,-66.989,-66.97,-66.952,-66.933,-66.914,-66.895,-66.877,-66.858,-66.839,-66.821,-66.802,-66.784,-66.766,-66.748,-66.729,-66.711,-66.693,-66.675,-66.657,-66.639,-66.621,-66.604,-66.586,-66.568,-66.55,-66.533,-66.515,-66.498,-66.48,-66.463,-66.446,-66.428,-66.411,-66.394,-66.377,-66.36,-66.343,-66.326,-66.309,-66.292,-66.275,-66.258,-66.242,-66.225,-66.208,-66.192,-66.175,-66.159,-66.143,-66.126,-66.11,-66.094,-66.077,-66.061,-66.045,-66.029,-66.013,-65.997,-65.982,-65.966,-65.95,-65.934,-65.919,-65.903,-65.887,-65.872,-65.856,-65.841,-65.826,-65.81,-65.795,-65.78,-65.765,-65.75,-65.734,-65.719,-65.705,-65.69,-65.675,-65.66,-65.645,-65.63,-65.616,-65.601,-65.587,-65.572,-65.557,-65.543,-65.529,-65.514,-65.5,-65.486,-65.472,-65.457,-65.443,-65.429,-65.415,-65.401,-65.387,-65.373,-65.36,-65.346,-65.332,-65.318,-65.305,-65.291,-65.278,-65.264,-65.251,-65.237,-65.224,-65.211,-65.197,-65.184,-65.171,-65.158,-65.145,-65.132,-65.119,-65.106,-65.093,-65.08,-65.067,-65.054,-65.041,-65.029,-65.016,-65.003,-64.991,-64.978,-64.966,-64.953,-64.941,-64.929,-64.916,-64.904,-64.892,-64.879,-64.867,-64.855,-64.843,-64.831,-64.819,-64.807,-64.795,-64.783,-64.772,-64.76,-64.748,-64.736,-64.725,-64.713,-64.701,-64.69,-64.678,-64.667,-64.655,-64.644,-64.633,-64.621,-64.61,-64.599,-64.588,-64.577,-64.565,-64.554,-64.543,-64.532,-64.521,-64.51,-64.499,-64.489,-64.478,-64.467,-64.456,-64.446,-64.435,-64.424,-64.414,-64.403,-64.393,-64.382,-64.372,-64.361,-64.351,-64.341,-64.33,-64.32,-64.31,-64.3,-64.289,-64.279,-64.269,-64.259,-64.249,-64.239,-64.229,-64.219,-64.209,-64.2,-64.19,-64.18,-64.17,-64.161,-64.151,-64.141,-64.132,-64.122,-64.113,-64.103,-64.094,-64.084,-64.075,-64.065,-64.056,-64.047,-64.037,-64.028,-64.019,-64.01,-64.001,-63.992,-63.983,-63.974,-63.965,-63.956,-63.947,-63.938,-63.929,-63.92,-63.911,-63.902,-63.894,-63.885,-63.876,-63.868,-63.859,-63.85,-63.842,-63.833,-63.825,-63.816,-63.808,-63.799,-63.791,-63.783,-63.774,-63.766,-63.758,-63.749,-63.741,-63.733,-63.725,-63.717,-63.709,-63.7,-63.692,-63.684,-63.676,-63.668,-63.661,-63.653,-63.645,-63.637,-63.629,-63.621,-63.614,-63.606,-63.598,-63.591,-63.583,-63.575,-63.568,-63.56,-63.553,-63.545,-63.538,-63.53,-63.523,-63.515,-63.508,-63.5,-63.493,-63.486,-63.479,-63.471,-63.464,-63.457,-63.45,-63.443,-63.435,-63.428,-63.421,-63.414,-63.407,-63.4,-63.393,-63.386,-63.379,-63.372,-63.366,-63.359,-63.352,-63.345,-63.338,-63.332,-63.325,-63.318,-63.311,-63.305,-63.298,-63.292,-63.285,-63.278,-63.272,-63.265,-63.259,-63.252,-63.246,-63.24,-63.233,-63.227,-63.22,-63.214,-63.208,-63.201,-63.195,-63.189,-63.183,-63.177,-63.17,-63.164,-63.158,-63.152,-63.146,-63.14,-63.134,-63.128,-63.122,-63.116,-63.11,-63.104,-63.098,-63.092,-63.086,-63.08,-63.074,-63.069,-63.063,-63.057,-63.051,-63.046,-63.04,-63.034,-63.029,-63.023,-63.017,-63.012,-63.006,-63.001,-62.995,-62.989,-62.984,-62.978,-62.973,-62.968,-62.962,-62.957,-62.951,-62.946,-62.941,-62.935,-62.93,-62.925,-62.919,-62.914,-62.909,-62.904,-62.898,-62.893,-62.888,-62.883,-62.878,-62.873,-62.868,-62.863,-62.857,-62.852,-62.847,-62.842,-62.837,-62.832,-62.827,-62.823,-62.818,-62.813,-62.808,-62.803,-62.798,-62.793,-62.789,-62.784,-62.779,-62.774,-62.769,-62.765,-62.76,-62.755,-62.751,-62.746,-62.741,-62.737,-62.732,-62.728,-62.723,-62.718,-62.714,-62.709,-62.705,-62.7,-62.696,-62.691,-62.687,-62.683,-62.678,-62.674,-62.669,-62.665,-62.661,-62.656,-62.652,-62.648,-62.643,-62.639,-62.635,-62.631,-62.626,-62.622,-62.618,-62.614,-62.61,-62.605,-62.601,-62.597,-62.593,-62.589,-62.585,-62.581,-62.577,-62.573,-62.569,-62.565,-62.561,-62.557,-62.553,-62.549,-62.545,-62.541,-62.537,-62.533,-62.529,-62.525,-62.521,-62.518,-62.514,-62.51,-62.506,-62.502,-62.499,-62.495,-62.491,-62.487,-62.484,-62.48,-62.476,-62.472,-62.469,-62.465,-62.461,-62.458,-62.454,-62.451,-62.447,-62.443,-62.44,-62.436,-62.433,-62.429,-62.426,-62.422,-62.419,-62.415,-62.412,-62.408,-62.405,-62.401,-62.398,-62.395,-62.391,-62.388,-62.384,-62.381,-62.378,-62.374,-62.371,-62.368,-62.365,-62.361,-62.358,-62.355,-62.351,-62.348,-62.345,-62.342,-62.339,-62.335,-62.332,-62.329,-62.326,-62.323,-62.319,-62.316,-62.313,-62.31,-62.307,-62.304,-62.301,-62.298,-62.295,-62.292,-62.289,-62.286,-62.283,-62.28,-62.277,-62.274,-62.271,-62.268,-62.265,-62.262,-62.259,-62.256,-62.253,-62.25,-62.247,-62.244,-62.241,-62.239,-62.236,-62.233,-62.23,-62.227,-62.224,-62.222,-62.219,-62.216,-62.213,-62.211,-62.208,-62.205,-62.202,-62.2,-62.197,-62.194,-62.192,-62.189,-62.186,-62.183,-62.181,-62.178,-62.176,-62.173,-62.17,-62.168,-62.165,-62.162,-62.16,-62.157,-62.155,-62.152,-62.15,-62.147,-62.145,-62.142,-62.14,-62.137,-62.135,-62.132,-62.13,-62.127,-62.125,-62.122,-62.12,-62.117,-62.115,-62.112,-62.11,-62.108,-62.105,-62.103,-62.1,-62.098,-62.096,-62.093,-62.091,-62.089,-62.086,-62.084,-62.082,-62.079,-62.077,-62.075,-62.073,-62.07,-62.068,-62.066,-62.064,-62.061,-62.059,-62.057,-62.055,-62.052,-62.05,-62.048,-62.046,-62.044,-62.041,-62.039,-62.037,-62.035,-62.033,-62.031,-62.029,-62.026,-62.024,-62.022,-62.02,-62.018,-62.016,-62.014,-62.012,-62.01,-62.008,-62.006,-62.004,-62.002,-62.0,-61.997,-61.995,-61.993,-61.991,-61.989,-61.987,-61.985,-61.984,-61.982,-61.98,-61.978,-61.976,-61.974,-61.972,-61.97,-61.968,-61.966,-61.964,-61.962,-61.96,-61.958,-61.957,-61.955,-61.953,-61.951,-61.949,-61.947,-61.945,-61.944,-61.942,-61.94,-61.938,-61.936,-61.935,-61.933,-61.931,-61.929,-61.927,-61.926,-61.924,-61.922,-61.92,-61.919,-61.917,-61.915,-61.913,-61.912,-61.91,-61.908,-61.907,-61.905,-61.903,-61.901,-61.9,-61.898,-61.896,-61.895,-61.893,-61.891,-61.89,-61.888,-61.886,-61.885,-61.883,-61.882,-61.88,-61.878,-61.877,-61.875,-61.874,-61.872,-61.87,-61.869,-61.867,-61.866,-61.864,-61.863,-61.861,-61.859,-61.858,-61.856,-61.855,-61.853,-61.852,-61.85,-61.849,-61.847,-61.846,-61.844,-61.843,-61.841,-61.84,-61.838,-61.837,-61.835,-61.834,-61.833,-61.831,-61.83,-61.828,-61.827,-61.825,-61.824,-61.822,-61.821,-61.82,-61.818,-61.817,-61.815,-61.814,-61.813,-61.811,-61.81,-61.809,-61.807,-61.806,-61.804,-61.803,-61.802,-61.8,-61.799,-61.798,-61.796,-61.795,-61.794,-61.792,-61.791,-61.79,-61.789,-61.787,-61.786,-61.785,-61.783,-61.782,-61.781,-61.78,-61.778,-61.777,-61.776,-61.775,-61.773,-61.772,-61.771,-61.77,-61.768,-61.767,-61.766,-61.765,-61.763,-61.762,-61.761,-61.76,-61.759,-61.757,-61.756,-61.755,-61.754,-61.753,-61.751,-61.75,-61.749,-61.748,-61.747,-61.746,-61.744,-61.743,-61.742,-61.741,-61.74,-61.739,-61.738,-61.737,-61.735,-61.734,-61.733,-61.732,-61.731,-61.73,-61.729,-61.728,-61.727,-61.725,-61.724,-61.723,-61.722,-61.721,-61.72,-61.719,-61.718,-61.717,-61.716,-61.715,-61.714,-61.713,-61.712,-61.711,-61.71,-61.709,-61.708,-61.706,-61.705,-61.704,-61.703,-61.702,-61.701,-61.7,-61.699,-61.698,-61.697,-61.696,-61.695,-61.694,-61.693,-61.693,-61.692,-61.691,-61.69,-61.689,-61.688,-61.687,-61.686,-61.685,-61.684,-61.683,-61.682,-61.681,-61.68,-61.679,-61.678,-61.677,-61.676,-61.676,-61.675,-61.674,-61.673,-61.672,-61.671,-61.67,-61.669,-61.668,-61.667,-61.666,-61.666,-61.665,-61.664,-61.663,-61.662,-61.661,-61.66,-61.659,-61.659,-61.658,-61.657,-61.656,-61.655,-61.654,-61.654,-61.653,-61.652,-61.651,-61.65,-61.649,-61.649,-61.648,-61.647,-61.646,-61.645,-61.644,-61.644,-61.643,-61.642,-61.641,-61.64,-61.64,-61.639,-61.638,-61.637,-61.636,-61.636,-61.635,-61.634,-61.633,-61.633,-61.632,-61.631,-61.63,-61.629,-61.629,-61.628,-61.627,-61.626,-61.626,-61.625,-61.624,-61.623,-61.623,-61.622,-61.621,-61.621,-61.62,-61.619,-61.618,-61.618,-61.617,-61.616,-61.615,-61.615,-61.614,-61.613,-61.613,-61.612,-61.611,-61.611,-61.61,-61.609,-61.608,-61.608,-61.607,-61.606,-61.606,-61.605,-61.604,-61.604,-61.603,-61.602,-61.602,-61.601,-61.6,-61.6,-61.599,-61.598,-61.598,-61.597,-61.596,-61.596,-61.595,-61.594,-61.594,-61.593,-61.593,-61.592,-61.591,-61.591,-61.59,-61.589,-61.589,-61.588,-61.588,-61.587,-61.586,-61.586,-61.585,-61.584,-61.584,-61.583,-61.583,-61.582,-61.581,-61.581,-61.58,-61.58,-61.579,-61.578,-61.578,-61.577,-61.577,-61.576,-61.576,-61.575,-61.574,-61.574,-61.573,-61.573,-61.572,-61.572,-61.571,-61.57,-61.57,-61.569,-61.569,-61.568,-61.568,-61.567,-61.567,-61.566,-61.565,-61.565,-61.564,-61.564,-61.563,-61.563,-61.562,-61.562,-61.561,-61.561,-61.56,-61.56,-61.559,-61.559,-61.558,-61.558,-61.557,-61.556,-61.556,-61.555,-61.555,-61.554,-61.554,-61.553,-61.553,-61.552,-61.552,-61.551,-61.551,-61.55,-61.55,-61.549,-61.549,-61.549,-61.548,-61.548,-61.547,-61.547,-61.546,-61.546,-61.545,-61.545,-61.544,-61.544,-61.543,-61.543,-61.542,-61.542,-61.541,-61.541,-61.54,-61.54,-61.54,-61.539,-61.539,-61.538,-61.538,-61.537,-61.537,-61.536,-61.536,-61.536,-61.535,-61.535,-61.534,-61.534,-61.533,-61.533,-61.532,-61.532,-61.532,-61.531,-61.531,-61.53,-61.53,-61.53,-61.529,-61.529,-61.528,-61.528,-61.527,-61.527,-61.527,-61.526,-61.526,-61.525,-61.525,-61.525,-61.524,-61.524,-61.523,-61.523,-61.523,-61.522,-61.522,-61.521,-61.521,-61.521,-61.52,-61.52,-61.519,-61.519,-61.519,-61.518,-61.518,-61.518,-61.517,-61.517,-61.516,-61.516,-61.516,-61.515,-61.515,-61.515,-61.514,-61.514,-61.513,-61.513,-61.513,-61.512,-61.512,-61.512,-61.511,-61.511,-61.511,-61.51,-61.51,-61.509,-61.509,-61.509,-61.508,-61.508,-61.508,-61.507,-61.507,-61.507,-61.506,-61.506,-61.506,-61.505,-61.505,-61.505,-61.504,-61.504,-61.504,-61.503,-61.503,-61.503,-61.502,-61.502,-61.502,-61.501,-61.501,-61.501,-61.5,-61.5,-61.5,-61.499,-61.499,-61.499,-61.498,-61.498,-61.498,-61.498,-61.497,-61.497,-61.497,-61.496,-61.496,-61.496,-61.495,-61.495,-61.495,-61.495,-61.494,-61.494,-61.494,-61.493,-61.493,-61.493,-61.492,-61.492,-61.492,-61.492,-61.491,-61.491,-61.491,-61.49,-61.49,-61.49,-61.49,-61.489,-61.489,-61.489,-61.488,-61.488,-61.488,-61.488,-61.487,-61.487,-61.487,-61.487,-61.486,-61.486,-61.486,-61.485,-61.485,-61.485,-61.485,-61.484,-61.484,-61.484,-61.484,-61.483,-61.483,-61.483,-61.483,-61.482,-61.482,-61.482,-61.482,-61.481,-61.481,-61.481,-61.481,-61.48,-61.48,-61.48,-61.48,-61.479,-61.479,-61.479,-61.479,-61.478,-61.478,-61.478,-61.478,-61.477,-61.477,-61.477,-61.477,-61.476,-61.476,-61.476,-61.476,-61.475,-61.475,-61.475,-61.475,-61.475,-61.474,-61.474,-61.474,-61.474,-61.473,-61.473,-61.473,-61.473,-61.472,-61.472,-61.472,-61.472,-61.472,-61.471,-61.471,-61.471,-61.471,-61.471,-61.47,-61.47,-61.47,-61.47,-61.469,-61.469,-61.469,-61.469,-61.469,-61.468,-61.468,-61.468,-61.468,-61.468,-61.467,-61.467,-61.467,-61.467,-61.467,-61.466,-61.466,-61.466,-61.466,-61.466,-61.465,-61.465,-61.465,-61.465,-61.465,-61.464,-61.464,-61.464,-61.464,-61.464,-61.463,-61.463,-61.463,-61.463,-61.463,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.461,-61.461,-61.461,-61.461,-61.461,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.422,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.423,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.424,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.425,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426